Date,transactionvalue30wmaUSD
2017/12/24,100437
2017/12/25,101411
2017/12/26,103926
2017/12/27,105254
2017/12/28,105075
2017/12/29,104734
2017/12/30,103802
2017/12/31,102131
2018/01/01,101618
2018/01/02,101667
2018/01/03,101836
2018/01/04,101224
2018/01/05,103142
2018/01/06,105242
2018/01/07,106438
2018/01/08,106789
2018/01/09,105902
2018/01/10,104701
2018/01/11,102730
2018/01/12,101354
2018/01/13,99482
2018/01/14,97718
2018/01/15,96156
2018/01/16,97289
2018/01/17,96325
2018/01/18,95265
2018/01/19,95021
2018/01/20,93726
2018/01/21,91516
2018/01/22,89848
2018/01/23,87666
2018/01/24,85853
2018/01/25,84052
2018/01/26,83708
2018/01/27,83043
2018/01/28,88364
2018/01/29,88577
2018/01/30,89575
2018/01/31,89295
2018/02/01,88649
2018/02/02,86191
2018/02/03,83090
2018/02/04,80551
2018/02/05,79260
2018/02/06,77347
2018/02/07,74898
2018/02/08,73422
2018/02/09,71871
2018/02/10,71697
2018/02/11,71832
2018/02/12,71937
2018/02/13,71042
2018/02/14,70788
2018/02/15,70458
2018/02/16,69493
2018/02/17,70633
2018/02/18,73032
2018/02/19,74968
2018/02/20,74885
2018/02/21,74538
2018/02/22,75103
2018/02/23,73718
2018/02/24,71929
2018/02/25,69669
2018/02/26,67814
2018/02/27,66064
2018/02/28,66651
2018/03/01,66167
2018/03/02,65441
2018/03/03,64506
2018/03/04,63202
2018/03/05,62424
2018/03/06,61543
2018/03/07,60337
2018/03/08,59499
2018/03/09,58927
2018/03/10,57210
2018/03/11,56182
2018/03/12,55431
2018/03/13,56260
2018/03/14,55347
2018/03/15,56370
2018/03/16,55415
2018/03/17,59730
2018/03/18,60593
2018/03/19,60279
2018/03/20,59467
2018/03/21,58377
2018/03/22,58029
2018/03/23,57346
2018/03/24,56570
2018/03/25,56342
2018/03/26,57545
2018/03/27,56898
2018/03/28,56651
2018/03/29,55164
2018/03/30,54632
2018/03/31,53836
2018/04/01,53075
2018/04/02,53516
2018/04/03,53156
2018/04/04,53158
2018/04/05,52156
2018/04/06,51798
2018/04/07,50451
2018/04/08,49389
2018/04/09,49029
2018/04/10,47809
2018/04/11,46851
2018/04/12,48277
2018/04/13,47860
2018/04/14,46697
2018/04/15,45703
2018/04/16,46070
2018/04/17,46032
2018/04/18,45881
2018/04/19,46141
2018/04/20,47126
2018/04/21,46744
2018/04/22,46312
2018/04/23,46073
2018/04/24,47235
2018/04/25,49701
2018/04/26,49445
2018/04/27,50700
2018/04/28,52967
2018/04/29,55150
2018/04/30,55252
2018/05/01,54913
2018/05/02,54577
2018/05/03,54873
2018/05/04,55377
2018/05/05,55382
2018/05/06,56006
2018/05/07,56688
2018/05/08,56152
2018/05/09,55751
2018/05/10,55752
2018/05/11,55703
2018/05/12,55175
2018/05/13,54601
2018/05/14,54506
2018/05/15,53774
2018/05/16,53209
2018/05/17,52632
2018/05/18,51918
2018/05/19,50739
2018/05/20,49778
2018/05/21,48627
2018/05/22,47662
2018/05/23,46712
2018/05/24,46154
2018/05/25,45179
2018/05/26,43812
2018/05/27,43260
2018/05/28,43389
2018/05/29,43275
2018/05/30,43285
2018/05/31,43504
2018/06/01,43378
2018/06/02,43059
2018/06/03,42964
2018/06/04,43607
2018/06/05,43494
2018/06/06,43329
2018/06/07,43385
2018/06/08,44103
2018/06/09,43775
2018/06/10,44561
2018/06/11,45197
2018/06/12,45231
2018/06/13,46091
2018/06/14,46940
2018/06/15,47622
2018/06/16,46879
2018/06/17,45953
2018/06/18,45390
2018/06/19,45884
2018/06/20,45529
2018/06/21,44682
2018/06/22,45581
2018/06/23,46145
2018/06/24,45432
2018/06/25,45099
2018/06/26,43955
2018/06/27,43113
2018/06/28,42147
2018/06/29,41386
2018/06/30,40242
2018/07/01,39735
2018/07/02,39076
2018/07/03,38434
2018/07/04,37555
2018/07/05,37107
2018/07/06,36517
2018/07/07,35437
2018/07/08,34976
2018/07/09,34668
2018/07/10,34447
2018/07/11,33706
2018/07/12,32930
2018/07/13,32289
2018/07/14,31684
2018/07/15,31353
2018/07/16,31645
2018/07/17,31479
2018/07/18,31570
2018/07/19,31432
2018/07/20,31230
2018/07/21,30753
2018/07/22,30317
2018/07/23,30372
2018/07/24,30753
2018/07/25,30892
2018/07/26,30916
2018/07/27,31124
2018/07/28,30972
2018/07/29,31054
2018/07/30,31050
2018/07/31,30881
2018/08/01,30728
2018/08/02,30754
2018/08/03,30817
2018/08/04,31193
2018/08/05,31886
2018/08/06,32479
2018/08/07,32637
2018/08/08,32935
2018/08/09,32955
2018/08/10,32688
2018/08/11,32299
2018/08/12,31742
2018/08/13,31396
2018/08/14,31203
2018/08/15,30921
2018/08/16,30508
2018/08/17,30041
2018/08/18,29514
2018/08/19,29032
2018/08/20,28752
2018/08/21,28783
2018/08/22,28499
2018/08/23,28232
2018/08/24,27773
2018/08/25,27335
2018/08/26,26743
2018/08/27,26787
2018/08/28,28538
2018/08/29,28367
2018/08/30,28130
2018/08/31,29183
2018/09/01,29158
2018/09/02,29306
2018/09/03,29332
2018/09/04,29334
2018/09/05,29255
2018/09/06,29500
2018/09/07,29612
2018/09/08,29223
2018/09/09,28957
2018/09/10,28734
2018/09/11,28510
2018/09/12,28226
2018/09/13,28415
2018/09/14,28037
2018/09/15,27678
2018/09/16,27495
2018/09/17,27561
2018/09/18,27469
2018/09/19,27184
2018/09/20,26859
2018/09/21,26931
2018/09/22,26570
2018/09/23,25916
2018/09/24,25557
2018/09/25,26025
2018/09/26,26044
2018/09/27,25771
2018/09/28,25859
2018/09/29,25577
2018/09/30,25152
2018/10/01,24915
2018/10/02,25420
2018/10/03,25114
2018/10/04,24936
2018/10/05,24581
2018/10/06,24178
2018/10/07,23553
2018/10/08,23426
2018/10/09,23231
2018/10/10,23484
2018/10/11,23565
2018/10/12,23867
2018/10/13,23650
2018/10/14,23515
2018/10/15,24018
2018/10/16,23822
2018/10/17,23723
2018/10/18,23827
2018/10/19,23871
2018/10/20,23568
2018/10/21,23105
2018/10/22,23038
2018/10/23,23209
2018/10/24,23339
2018/10/25,23462
2018/10/26,23307
2018/10/27,22833
2018/10/28,22339
2018/10/29,22116
2018/10/30,21887
2018/10/31,21754
2018/11/01,21655
2018/11/02,22025
2018/11/03,21575
2018/11/04,21253
2018/11/05,21076
2018/11/06,20958
2018/11/07,20797
2018/11/08,20572
2018/11/09,20411
2018/11/10,19982
2018/11/11,19520
2018/11/12,19374
2018/11/13,19355
2018/11/14,19592
2018/11/15,20625
2018/11/16,20742
2018/11/17,20327
2018/11/18,19882
2018/11/19,19949
2018/11/20,20837
2018/11/21,20996
2018/11/22,20773
2018/11/23,20622
2018/11/24,20321
2018/11/25,20143
2018/11/26,20142
2018/11/27,19996
2018/11/28,20126
2018/11/29,20143
2018/11/30,20820
2018/12/01,20875
2018/12/02,20740
2018/12/03,21035
2018/12/04,21827
2018/12/05,22152
2018/12/06,22196
2018/12/07,22073
2018/12/08,21589
2018/12/09,20946
2018/12/10,20550
2018/12/11,20296
2018/12/12,19891
2018/12/13,19501
2018/12/14,19065
2018/12/15,18405
2018/12/16,17948
2018/12/17,17603
2018/12/18,17562
2018/12/19,17566
2018/12/20,17515
2018/12/21,17502
2018/12/22,17122
2018/12/23,16752
2018/12/24,16673
2018/12/25,16502
2018/12/26,16317
2018/12/27,16178
2018/12/28,16014
2018/12/29,15954
2018/12/30,15468
2018/12/31,15184
2019/01/01,14680
2019/01/02,14536
2019/01/03,14319
2019/01/04,14188
2019/01/05,13949
2019/01/06,13695
2019/01/07,13687
2019/01/08,13516
2019/01/09,13375
2019/01/10,13347
2019/01/11,13368
2019/01/12,13140
2019/01/13,12877
2019/01/14,12668
2019/01/15,12872
2019/01/16,12747
2019/01/17,12542
2019/01/18,12355
2019/01/19,12040
2019/01/20,11748
2019/01/21,12073
2019/01/22,12165
2019/01/23,12274
2019/01/24,12567
2019/01/25,13151
2019/01/26,13088
2019/01/27,12876
2019/01/28,13257
2019/01/29,13503
2019/01/30,14231
2019/01/31,14750
2019/02/01,15711
2019/02/02,15857
2019/02/03,15448
2019/02/04,15928
2019/02/05,16732
2019/02/06,18066
2019/02/07,18677
2019/02/08,19598
2019/02/09,19795
2019/02/10,19182
2019/02/11,19729
2019/02/12,21339
2019/02/13,22641
2019/02/14,23196
2019/02/15,23611
2019/02/16,22816
2019/02/17,22006
2019/02/18,21562
2019/02/19,21560
2019/02/20,21347
2019/02/21,20949
2019/02/22,20629
2019/02/23,20087
2019/02/24,19543
2019/02/25,19360
2019/02/26,19213
2019/02/27,18895
2019/02/28,18613
2019/03/01,18254
2019/03/02,18032
2019/03/03,17753
2019/03/04,17908
2019/03/05,18490
2019/03/06,18456
2019/03/07,18311
2019/03/08,18175
2019/03/09,17784
2019/03/10,17340
2019/03/11,17112
2019/03/12,17232
2019/03/13,17024
2019/03/14,17020
2019/03/15,17046
2019/03/16,16794
2019/03/17,16518
2019/03/18,17064
2019/03/19,17242
2019/03/20,17272
2019/03/21,17444
2019/03/22,17863
2019/03/23,17534
2019/03/24,17151
2019/03/25,17195
2019/03/26,16942
2019/03/27,16709
2019/03/28,16563
2019/03/29,16407
2019/03/30,15960
2019/03/31,15515
2019/04/01,15707
2019/04/02,17190
2019/04/03,17239
2019/04/04,17276
2019/04/05,17077
2019/04/06,16696
2019/04/07,16414
2019/04/08,16704
2019/04/09,17547
2019/04/10,17787
2019/04/11,18213
2019/04/12,18379
2019/04/13,18208
2019/04/14,18052
2019/04/15,18270
2019/04/16,18771
2019/04/17,19124
2019/04/18,19551
2019/04/19,20283
2019/04/20,20228
2019/04/21,19718
2019/04/22,20231
2019/04/23,21611
2019/04/24,22117
2019/04/25,22367
2019/04/26,22379
2019/04/27,21715
2019/04/28,21156
2019/04/29,20905
2019/04/30,21410
2019/05/01,20953
2019/05/02,20357
2019/05/03,20276
2019/05/04,19900
2019/05/05,19466
2019/05/06,19304
2019/05/07,19789
2019/05/08,19693
2019/05/09,19723
2019/05/10,20124
2019/05/11,20398
2019/05/12,20364
2019/05/13,21085
2019/05/14,22035
2019/05/15,23675
2019/05/16,24183
2019/05/17,24480
2019/05/18,24086
2019/05/19,23927
2019/05/20,24106
2019/05/21,24077
2019/05/22,24096
2019/05/23,24168
2019/05/24,24605
2019/05/25,24362
2019/05/26,24106
2019/05/27,24383
2019/05/28,24817
2019/05/29,25269
2019/05/30,25537
2019/05/31,27692
2019/06/01,28048
2019/06/02,28628
2019/06/03,30093
2019/06/04,30667
2019/06/05,31528
2019/06/06,32388
2019/06/07,32597
2019/06/08,32268
2019/06/09,31829
2019/06/10,31957
2019/06/11,33235
2019/06/12,33270
2019/06/13,33012
2019/06/14,32869
2019/06/15,32630
2019/06/16,33354
2019/06/17,36385
2019/06/18,38555
2019/06/19,38791
2019/06/20,42735
2019/06/21,43524
2019/06/22,44873
2019/06/23,44162
2019/06/24,44636
2019/06/25,45986
2019/06/26,47107
2019/06/27,47876
2019/06/28,47779
2019/06/29,47895
2019/06/30,49325
2019/07/01,50730
2019/07/02,50371
2019/07/03,50513
2019/07/04,50086
2019/07/05,50057
2019/07/06,48534
2019/07/07,47238
2019/07/08,49621
2019/07/09,51932
2019/07/10,54681
2019/07/11,58143
2019/07/12,59746
2019/07/13,60003
2019/07/14,59996
2019/07/15,59854
2019/07/16,60645
2019/07/17,60460
2019/07/18,67004
2019/07/19,66012
2019/07/20,63947
2019/07/21,62693
2019/07/22,71640
2019/07/23,69995
2019/07/24,69083
2019/07/25,68766
2019/07/26,66585
2019/07/27,63871
2019/07/28,60967
2019/07/29,61892
2019/07/30,61849
2019/07/31,60627
2019/08/01,58645
2019/08/02,56252
2019/08/03,53576
2019/08/04,51101
2019/08/05,51877
2019/08/06,51498
2019/08/07,49333
2019/08/08,48809
2019/08/09,48102
2019/08/10,48772
2019/08/11,46793
2019/08/12,46112
2019/08/13,45210
2019/08/14,44545
2019/08/15,43952
2019/08/16,42704
2019/08/17,43191
2019/08/18,42517
2019/08/19,41352
2019/08/20,58688
2019/08/21,107517
2019/08/22,126229
2019/08/23,121965
2019/08/24,117414
2019/08/25,113312
2019/08/26,110080
2019/08/27,106454
2019/08/28,102687
2019/08/29,98911
2019/08/30,95113
2019/08/31,91293
2019/09/01,87955
2019/09/02,84544
2019/09/03,81197
2019/09/04,78462
2019/09/05,75663
2019/09/06,72711
2019/09/07,68873
2019/09/08,65395
2019/09/09,62164
2019/09/10,59547
2019/09/11,56688
2019/09/12,53317
2019/09/13,49859
2019/09/14,46295
2019/09/15,42620
2019/09/16,39659
2019/09/17,37064
2019/09/18,33838
2019/09/19,30465
2019/09/20,27993
2019/09/21,26929
2019/09/22,28668
2019/09/23,30168
2019/09/24,30551
2019/09/25,31232
2019/09/26,31004
2019/09/27,30665
2019/09/28,29881
2019/09/29,29092
2019/09/30,29062
2019/10/01,29016
2019/10/02,28498
2019/10/03,27931
2019/10/04,27193
2019/10/05,26177
2019/10/06,25410
2019/10/07,24792
2019/10/08,24421
2019/10/09,24254
2019/10/10,23853
2019/10/11,23369
2019/10/12,22593
2019/10/13,21806
2019/10/14,21677
2019/10/15,21270
2019/10/16,21300
2019/10/17,21320
2019/10/18,21321
2019/10/19,21204
2019/10/20,20995
2019/10/21,20816
2019/10/22,21050
2019/10/23,21481
2019/10/24,21633
2019/10/25,22308
2019/10/26,22891
2019/10/27,23107
2019/10/28,25538
2019/10/29,26997
2019/10/30,29273
2019/10/31,30510
2019/11/01,31202
2019/11/02,31296
2019/11/03,31268
2019/11/04,31376
2019/11/05,31726
2019/11/06,32638
2019/11/07,33326
2019/11/08,33931
2019/11/09,33964
2019/11/10,33340
2019/11/11,32785
2019/11/12,32739
2019/11/13,33109
2019/11/14,33037
2019/11/15,33167
2019/11/16,32440
2019/11/17,31696
2019/11/18,32021
2019/11/19,31475
2019/11/20,30693
2019/11/21,31148
2019/11/22,31434
2019/11/23,30839
2019/11/24,30135
2019/11/25,30140
2019/11/26,29707
2019/11/27,29083
2019/11/28,28241
2019/11/29,27815
2019/11/30,27243
2019/12/01,26559
2019/12/02,26036
2019/12/03,25429
2019/12/04,26900
2019/12/05,26430
2019/12/06,28100
2019/12/07,27897
2019/12/08,27365
2019/12/09,27431
2019/12/10,27367
2019/12/11,27535
2019/12/12,26988
2019/12/13,26259
2019/12/14,25686
2019/12/15,25119
2019/12/16,24524
2019/12/17,25329
2019/12/18,25259
2019/12/19,25043
2019/12/20,24782
2019/12/21,24123
2019/12/22,23770
2019/12/23,23701
2019/12/24,23316
2019/12/25,22889
2019/12/26,22461
2019/12/27,22203
2019/12/28,21781
2019/12/29,21239
2019/12/30,21201
2019/12/31,20870
2020/01/01,20202
2020/01/02,19807
2020/01/03,19839
2020/01/04,19518
2020/01/05,19063
2020/01/06,19538
2020/01/07,19384
2020/01/08,19573
2020/01/09,20185
2020/01/10,20269
2020/01/11,19976
2020/01/12,19613
2020/01/13,19566
2020/01/14,20273
2020/01/15,21678
2020/01/16,21829
2020/01/17,22454
2020/01/18,22108
2020/01/19,22037
2020/01/20,22445
2020/01/21,22268
2020/01/22,22440
2020/01/23,22515
2020/01/24,22344
2020/01/25,21894
2020/01/26,21737
2020/01/27,23425
2020/01/28,23801
2020/01/29,23928
2020/01/30,25121
2020/01/31,25788
2020/02/01,25866
2020/02/02,25735
2020/02/03,27082
2020/02/04,27179
2020/02/05,26921
2020/02/06,28395
2020/02/07,29821
2020/02/08,29621
2020/02/09,29043
2020/02/10,29549
2020/02/11,29560
2020/02/12,29875
2020/02/13,30119
2020/02/14,30403
2020/02/15,30342
2020/02/16,30617
2020/02/17,31169
2020/02/18,31308
2020/02/19,32070
2020/02/20,32175
2020/02/21,31733
2020/02/22,30963
2020/02/23,30490
2020/02/24,30078
2020/02/25,29692
2020/02/26,29248
2020/02/27,28976
2020/02/28,28572
2020/02/29,27789
2020/03/01,26899
2020/03/02,26395
2020/03/03,25857
2020/03/04,25616
2020/03/05,25238
2020/03/06,25090
2020/03/07,24429
2020/03/08,23822
2020/03/09,23946
2020/03/10,23944
2020/03/11,25238
2020/03/12,26422
2020/03/13,27558
2020/03/14,27199
2020/03/15,26767
2020/03/16,26953
2020/03/17,27015
2020/03/18,26949
2020/03/19,27064
2020/03/20,27291
2020/03/21,26760
2020/03/22,26645
2020/03/23,26587
2020/03/24,27081
2020/03/25,27167
2020/03/26,26773
2020/03/27,26736
2020/03/28,26240
2020/03/29,25680
2020/03/30,25519
2020/03/31,25372
2020/04/01,25174
2020/04/02,24968
2020/04/03,24832
2020/04/04,24635
2020/04/05,23967
2020/04/06,24085
2020/04/07,24181
2020/04/08,23729
2020/04/09,23857
2020/04/10,23871
2020/04/11,23312
2020/04/12,22699
2020/04/13,22670
2020/04/14,22294
2020/04/15,22020
2020/04/16,22057
2020/04/17,22094
2020/04/18,21591
2020/04/19,21145
2020/04/20,20954
2020/04/21,20686
2020/04/22,20678
2020/04/23,20593
2020/04/24,21136
2020/04/25,20816
2020/04/26,20456
2020/04/27,20757
2020/04/28,20746
2020/04/29,22238
2020/04/30,24415
2020/05/01,24711
2020/05/02,24304
2020/05/03,24311
2020/05/04,24409
2020/05/05,24819
2020/05/06,25092
2020/05/07,25919
2020/05/08,26998
2020/05/09,27761
2020/05/10,27728
2020/05/11,28264
2020/05/12,28604
2020/05/13,29118
2020/05/14,30027
2020/05/15,30270
2020/05/16,29707
2020/05/17,29491
2020/05/18,30171
2020/05/19,31038
2020/05/20,31596
2020/05/21,31667
2020/05/22,31825
2020/05/23,31100
2020/05/24,30788
2020/05/25,31205
2020/05/26,31065
2020/05/27,31256
2020/05/28,30910
2020/05/29,31146
2020/05/30,30385
2020/05/31,30239
2020/06/01,30810
2020/06/02,32108
2020/06/03,32277
2020/06/04,32475
2020/06/05,32435
2020/06/06,31434
2020/06/07,30499
2020/06/08,30447
2020/06/09,30147
2020/06/10,30482
2020/06/11,30363
2020/06/12,29957
2020/06/13,29251
2020/06/14,28380
2020/06/15,28534
2020/06/16,29047
2020/06/17,28805
2020/06/18,28559
2020/06/19,29194
2020/06/20,28446
2020/06/21,27680
2020/06/22,27794
2020/06/23,28300
2020/06/24,28977
2020/06/25,29353
2020/06/26,29645
2020/06/27,28972
2020/06/28,28588
2020/06/29,28613
2020/06/30,28891
2020/07/01,28674
2020/07/02,28600
2020/07/03,28500
2020/07/04,28070
2020/07/05,27574
2020/07/06,27859
2020/07/07,27791
2020/07/08,27878
2020/07/09,27696
2020/07/10,27561
2020/07/11,26976
2020/07/12,26655
2020/07/13,27271
2020/07/14,26989
2020/07/15,26757
2020/07/16,26650
2020/07/17,26592
2020/07/18,26085
2020/07/19,25728
2020/07/20,25760
2020/07/21,25741
2020/07/22,25574
2020/07/23,25696
2020/07/24,25700
2020/07/25,25676
2020/07/26,25551
2020/07/27,26446
2020/07/28,27284
2020/07/29,27890
2020/07/30,28413
2020/07/31,28715
2020/08/01,29131
2020/08/02,29373
2020/08/03,30049
2020/08/04,30418
2020/08/05,31083
2020/08/06,31756
2020/08/07,32229
2020/08/08,32458
2020/08/09,32489
2020/08/10,33100
2020/08/11,33355
2020/08/12,33430
2020/08/13,33509
2020/08/14,34476
2020/08/15,35909
2020/08/16,38664
2020/08/17,44234
2020/08/18,46498
2020/08/19,48242
2020/08/20,49808
2020/08/21,50687
2020/08/22,51142
2020/08/23,51862
2020/08/24,53248
2020/08/25,54205
2020/08/26,55557
2020/08/27,56919
2020/08/28,58254
2020/08/29,59426
2020/08/30,60964
2020/08/31,64243
2020/09/01,66052
2020/09/02,67781
2020/09/03,70272
2020/09/04,72302
2020/09/05,73197
2020/09/06,74813
2020/09/07,76544
2020/09/08,77494
2020/09/09,79667
2020/09/10,81783
2020/09/11,83764
2020/09/12,84622
2020/09/13,86465
2020/09/14,86575
2020/09/15,87306
2020/09/16,88289
2020/09/17,91421
2020/09/18,94288
2020/09/19,95672
2020/09/20,96527
2020/09/21,98877
2020/09/22,99064
2020/09/23,98271
2020/09/24,97471
2020/09/25,97042
2020/09/26,97013
2020/09/27,96487
2020/09/28,95851
2020/09/29,94882
2020/09/30,93464
2020/10/01,91907
2020/10/02,91709
2020/10/03,90424
2020/10/04,89220
2020/10/05,88045
2020/10/06,86826
2020/10/07,84812
2020/10/08,83205
2020/10/09,83154
2020/10/10,81941
2020/10/11,82339
2020/10/12,81756
2020/10/13,81156
2020/10/14,81163
2020/10/15,81229
2020/10/16,80951
2020/10/17,81826
2020/10/18,83091
2020/10/19,86015
2020/10/20,90211
2020/10/21,94422
2020/10/22,98673
2020/10/23,99921
2020/10/24,99134
2020/10/25,98952
2020/10/26,102536
2020/10/27,105099
2020/10/28,107837
2020/10/29,109207
2020/10/30,110502
2020/10/31,109546
2020/11/01,109988
2020/11/02,113556
2020/11/03,115421
2020/11/04,114378
2020/11/05,116896
2020/11/06,119077
2020/11/07,117857
2020/11/08,116731
2020/11/09,116069
2020/11/10,115866
2020/11/11,115053
2020/11/12,113931
2020/11/13,112100
2020/11/14,111944
2020/11/15,111067
2020/11/16,115886
2020/11/17,117844
2020/11/18,119446
2020/11/19,120479
2020/11/20,121098
2020/11/21,120807
2020/11/22,121573
2020/11/23,122902
2020/11/24,123688
2020/11/25,123335
2020/11/26,123448
2020/11/27,121980
2020/11/28,119211
2020/11/29,117219
2020/11/30,120389
2020/12/01,119574
2020/12/02,118117
2020/12/03,115977
2020/12/04,115853
2020/12/05,114916
2020/12/06,113818
2020/12/07,112848
2020/12/08,111443
2020/12/09,111281
2020/12/10,111279
2020/12/11,109260
2020/12/12,107603
2020/12/13,107639
2020/12/14,108375
2020/12/15,109329
2020/12/16,112927
2020/12/17,117231
2020/12/18,119242
2020/12/19,118971
2020/12/20,118591
2020/12/21,120807
2020/12/22,122628
2020/12/23,124048
2020/12/24,128259
2020/12/25,130978
2020/12/26,135158
2020/12/27,141438
2020/12/28,144403
2020/12/29,145449
2020/12/30,146274
2020/12/31,148299
2021/01/01,151424
2021/01/02,157071
2021/01/03,161281
2021/01/04,162572
2021/01/05,166143
2021/01/06,168569
2021/01/07,175609
2021/01/08,183460
2021/01/09,188515
2021/01/10,191618
2021/01/11,196682
2021/01/12,200002
2021/01/13,200787
2021/01/14,203130
2021/01/15,203303
2021/01/16,204333
2021/01/17,204293
2021/01/18,205354
2021/01/19,208412
2021/01/20,210428
2021/01/21,213760
2021/01/22,213392
2021/01/23,211281
2021/01/24,210532
2021/01/25,213412
2021/01/26,210501
2021/01/27,209662
2021/01/28,210126
2021/01/29,213224
2021/01/30,213329
2021/01/31,214336
2021/02/01,215134
2021/02/02,213284
2021/02/03,213580
2021/02/04,213979
2021/02/05,213161
2021/02/06,215705
2021/02/07,219533
2021/02/08,223331
2021/02/09,237668
2021/02/10,241821
2021/02/11,250465
2021/02/12,254677
2021/02/13,253304
2021/02/14,258143
2021/02/15,266266
2021/02/16,277235
2021/02/17,282446
2021/02/18,289179
2021/02/19,296089
2021/02/20,303859
2021/02/21,310635
2021/02/22,317499
2021/02/23,323473
2021/02/24,323882
2021/02/25,328047
2021/02/26,329238
2021/02/27,325742
2021/02/28,325975
2021/03/01,325931
2021/03/02,323689
2021/03/03,322126
2021/03/04,318865
2021/03/05,315970
2021/03/06,312420
2021/03/07,318579
2021/03/08,319818
2021/03/09,321547
2021/03/10,318137
2021/03/11,318061
2021/03/12,313265
2021/03/13,308911
2021/03/14,304984
2021/03/15,301120
2021/03/16,296930
2021/03/17,294372
2021/03/18,289002
2021/03/19,283792
2021/03/20,279498
2021/03/21,277655
2021/03/22,274588
2021/03/23,276201
2021/03/24,276648
2021/03/25,276230
2021/03/26,274935
2021/03/27,271925
2021/03/28,267284
2021/03/29,268992
2021/03/30,268676
2021/03/31,266386
2021/04/01,265353
2021/04/02,265025
2021/04/03,265536
2021/04/04,265404
2021/04/05,270452
2021/04/06,278325
2021/04/07,279942
2021/04/08,282072
2021/04/09,282854
2021/04/10,285056
2021/04/11,288248
2021/04/12,292753
2021/04/13,299435
2021/04/14,306264
2021/04/15,308546
2021/04/16,323151
2021/04/17,327121
2021/04/18,329413
2021/04/19,331997
2021/04/20,335925
2021/04/21,346284
2021/04/22,353281
2021/04/23,356134
2021/04/24,352847
2021/04/25,353536
2021/04/26,362904
2021/04/27,368199
2021/04/28,371582
2021/04/29,377503
2021/04/30,382970
2021/05/01,382594
2021/05/02,382476
2021/05/03,387015
2021/05/04,390157
2021/05/05,387204
2021/05/06,384366
2021/05/07,383416
2021/05/08,378177
2021/05/09,370441
2021/05/10,363744
2021/05/11,353671
2021/05/12,348640
2021/05/13,354123
2021/05/14,358238
2021/05/15,360483
2021/05/16,362095
2021/05/17,367807
2021/05/18,367915
2021/05/19,372878
2021/05/20,380719
2021/05/21,380641
2021/05/22,381830
2021/05/23,383514
2021/05/24,385696
2021/05/25,385111
2021/05/26,384758
2021/05/27,383417
2021/05/28,390370
2021/05/29,389162
2021/05/30,378504
2021/05/31,366146
2021/06/01,357570
2021/06/02,345331
2021/06/03,334484
2021/06/04,322656
2021/06/05,310069
2021/06/06,310925
2021/06/07,310696
2021/06/08,310891
2021/06/09,303317
2021/06/10,295046
2021/06/11,289612
2021/06/12,278576
2021/06/13,272553
2021/06/14,267822
2021/06/15,262796
2021/06/16,259245
2021/06/17,256399
2021/06/18,254041
2021/06/19,248742
2021/06/20,248050
2021/06/21,248561
2021/06/22,251418
2021/06/23,251158
2021/06/24,251502
2021/06/25,258195
2021/06/26,261312
2021/06/27,267087
2021/06/28,267530
2021/06/29,266773
2021/06/30,263289
2021/07/01,262655
2021/07/02,266174
2021/07/03,261747
2021/07/04,266253
2021/07/05,263552
2021/07/06,259389
2021/07/07,256034
2021/07/08,269501
2021/07/09,285002
2021/07/10,289221
2021/07/11,296016
2021/07/12,294692
2021/07/13,290581
2021/07/14,285876
2021/07/15,284839
2021/07/16,283572
2021/07/17,286304
2021/07/18,283020
2021/07/19,280838
2021/07/20,277811
2021/07/21,275654
2021/07/22,273845
2021/07/23,271778
2021/07/24,270428
2021/07/25,271136
2021/07/26,275091
2021/07/27,327772
2021/07/28,350056
2021/07/29,355422
2021/07/30,352984
2021/07/31,358736
2021/08/01,385228
2021/08/02,392097
2021/08/03,394595
2021/08/04,396609
2021/08/05,392506
2021/08/06,389714
2021/08/07,391181
2021/08/08,394043
2021/08/09,392888
2021/08/10,390428
2021/08/11,392940
2021/08/12,391445
2021/08/13,386818
2021/08/14,388410
2021/08/15,392857
2021/08/16,395291
2021/08/17,398360
2021/08/18,405397
2021/08/19,409451
2021/08/20,409400
2021/08/21,417896
2021/08/22,420735
2021/08/23,430872
2021/08/24,500088
2021/08/25,519126
2021/08/26,542850
2021/08/27,558518
2021/08/28,577561
2021/08/29,604998
2021/08/30,620921
2021/08/31,629848
2021/09/01,640733
2021/09/02,652165
2021/09/03,650769
2021/09/04,654327
2021/09/05,652125
2021/09/06,659297
2021/09/07,666098
2021/09/08,664428
2021/09/09,667560
2021/09/10,741332
2021/09/11,773674
2021/09/12,798016
2021/09/13,865578
2021/09/14,941436
2021/09/15,934742
2021/09/16,931595
2021/09/17,917750
2021/09/18,905324
2021/09/19,889896
2021/09/20,895242
2021/09/21,966019
2021/09/22,957733
2021/09/23,945115
2021/09/24,930561
2021/09/25,941039
2021/09/26,926370
2021/09/27,916024
2021/09/28,895671
2021/09/29,883911
2021/09/30,869603
2021/10/01,861333
2021/10/02,843358
2021/10/03,838311
2021/10/04,824842
2021/10/05,818943
2021/10/06,824600
2021/10/07,815530
2021/10/08,807977
2021/10/09,795619
2021/10/10,784482
2021/10/11,785283
2021/10/12,776550
2021/10/13,762451
2021/10/14,746160
2021/10/15,746537
2021/10/16,740001
2021/10/17,749558
2021/10/18,755831
2021/10/19,849546
2021/10/20,865855
2021/10/21,868388
