Date,activeaddresses30trx
2017/05/11,0.006
2017/05/12,0.037
2017/05/13,0.068
2017/05/14,0.104
2017/05/15,0.139
2017/05/16,0.164
2017/05/17,0.189
2017/05/18,0.212
2017/05/19,0.233
2017/05/20,0.256
2017/05/21,0.277
2017/05/22,0.296
2017/05/23,0.317
2017/05/24,0.336
2017/05/25,0.354
2017/05/26,0.37
2017/05/27,0.386
2017/05/28,0.4
2017/05/29,0.393
2017/05/30,0.389
2017/05/31,0.387
2017/06/01,0.386
2017/06/02,0.384
2017/06/03,0.386
2017/06/04,0.385
2017/06/05,0.38
2017/06/06,0.377
2017/06/07,0.376
2017/06/08,0.376
2017/06/09,0.372
2017/06/10,0.364
2017/06/11,0.351
2017/06/12,0.336
2017/06/13,0.321
2017/06/14,0.306
2017/06/15,0.293
2017/06/16,0.28
2017/06/17,0.264
2017/06/18,0.244
2017/06/19,0.225
2017/06/20,0.206
2017/06/21,0.188
2017/06/22,0.17
2017/06/23,0.152
2017/06/24,0.133
2017/06/25,0.108
2017/06/26,0.083
2017/06/27,0.061
2017/06/28,0.041
2017/06/29,0.019
2017/06/30,0
2017/07/01,-0.02
2017/07/02,-0.04
2017/07/03,-0.059
2017/07/04,-0.076
2017/07/05,-0.093
2017/07/06,-0.11
2017/07/07,-0.122
2017/07/08,-0.134
2017/07/09,-0.151
2017/07/10,-0.161
2017/07/11,-0.166
2017/07/12,-0.168
2017/07/13,-0.17
2017/07/14,-0.173
2017/07/15,-0.176
2017/07/16,-0.181
2017/07/17,-0.185
2017/07/18,-0.184
2017/07/19,-0.181
2017/07/20,-0.178
2017/07/21,-0.174
2017/07/22,-0.172
2017/07/23,-0.175
2017/07/24,-0.177
2017/07/25,-0.178
2017/07/26,-0.179
2017/07/27,-0.18
2017/07/28,-0.18
2017/07/29,-0.18
2017/07/30,-0.184
2017/07/31,-0.186
2017/08/01,-0.194
2017/08/02,-0.203
2017/08/03,-0.213
2017/08/04,-0.22
2017/08/05,-0.224
2017/08/06,-0.231
2017/08/07,-0.234
2017/08/08,-0.229
2017/08/09,-0.222
2017/08/10,-0.212
2017/08/11,-0.2
2017/08/12,-0.188
2017/08/13,-0.176
2017/08/14,-0.165
2017/08/15,-0.148
2017/08/16,-0.133
2017/08/17,-0.111
2017/08/18,-0.092
2017/08/19,-0.073
2017/08/20,-0.062
2017/08/21,-0.055
2017/08/22,-0.058
2017/08/23,-0.053
2017/08/24,-0.053
2017/08/25,-0.056
2017/08/26,-0.061
2017/08/27,-0.062
2017/08/28,-0.062
2017/08/29,-0.059
2017/08/30,-0.051
2017/08/31,-0.04
2017/09/01,-0.027
2017/09/02,-0.015
2017/09/03,-0.008
2017/09/04,0.001
2017/09/05,0.012
2017/09/06,0.026
2017/09/07,0.04
2017/09/08,0.057
2017/09/09,0.067
2017/09/10,0.07
2017/09/11,0.074
2017/09/12,0.078
2017/09/13,0.082
2017/09/14,0.085
2017/09/15,0.092
2017/09/16,0.096
2017/09/17,0.093
2017/09/18,0.088
2017/09/19,0.067
2017/09/20,0.046
2017/09/21,0.03
2017/09/22,0.014
2017/09/23,-0.004
2017/09/24,-0.025
2017/09/25,-0.043
2017/09/26,-0.056
2017/09/27,-0.067
2017/09/28,-0.071
2017/09/29,-0.071
2017/09/30,-0.072
2017/10/01,-0.076
2017/10/02,-0.072
2017/10/03,-0.064
2017/10/04,-0.06
2017/10/05,-0.057
2017/10/06,-0.05
2017/10/07,-0.043
2017/10/08,-0.039
2017/10/09,-0.032
2017/10/10,-0.022
2017/10/11,-0.009
2017/10/12,0.005
2017/10/13,0.022
2017/10/14,0.041
2017/10/15,0.063
2017/10/16,0.087
2017/10/17,0.112
2017/10/18,0.136
2017/10/19,0.164
2017/10/20,0.191
2017/10/21,0.216
2017/10/22,0.242
2017/10/23,0.268
2017/10/24,0.296
2017/10/25,0.325
2017/10/26,0.347
2017/10/27,0.361
2017/10/28,0.34
2017/10/29,0.293
2017/10/30,0.223
2017/10/31,0.138
2017/11/01,0.039
2017/11/02,-0.069
2017/11/03,-0.183
2017/11/04,-0.302
2017/11/05,-0.423
2017/11/06,-0.546
2017/11/07,-0.634
2017/11/08,-0.694
2017/11/09,-0.726
2017/11/10,-0.74
2017/11/11,-0.746
2017/11/12,-0.75
2017/11/13,-0.737
2017/11/14,-0.71
2017/11/15,-0.676
2017/11/16,-0.666
2017/11/17,-0.638
2017/11/18,-0.599
2017/11/19,-0.548
2017/11/20,-0.486
2017/11/21,-0.414
2017/11/22,-0.339
2017/11/23,-0.259
2017/11/24,-0.178
2017/11/25,-0.094
2017/11/26,-0.012
2017/11/27,0.074
2017/11/28,0.159
2017/11/29,0.248
2017/11/30,0.337
2017/12/01,0.426
2017/12/02,0.505
2017/12/03,0.577
2017/12/04,0.649
2017/12/05,0.718
2017/12/06,0.789
2017/12/07,0.849
2017/12/08,0.905
2017/12/09,0.956
2017/12/10,1.002
2017/12/11,1.042
2017/12/12,1.077
2017/12/13,1.112
2017/12/14,1.148
2017/12/15,1.179
2017/12/16,1.201
2017/12/17,1.218
2017/12/18,1.23
2017/12/19,1.231
2017/12/20,1.226
2017/12/21,1.212
2017/12/22,1.196
2017/12/23,1.176
2017/12/24,1.152
2017/12/25,1.12
2017/12/26,1.082
2017/12/27,1.044
2017/12/28,1.006
2017/12/29,0.971
2017/12/30,0.935
2017/12/31,0.898
2018/01/01,0.86
2018/01/02,0.827
2018/01/03,0.797
2018/01/04,0.773
2018/01/05,0.75
2018/01/06,0.731
2018/01/07,0.714
2018/01/08,0.7
2018/01/09,0.685
2018/01/10,0.672
2018/01/11,0.661
2018/01/12,0.65
2018/01/13,0.634
2018/01/14,0.613
2018/01/15,0.587
2018/01/16,0.561
2018/01/17,0.537
2018/01/18,0.514
2018/01/19,0.489
2018/01/20,0.464
2018/01/21,0.437
2018/01/22,0.41
2018/01/23,0.38
2018/01/24,0.351
2018/01/25,0.319
2018/01/26,0.286
2018/01/27,0.252
2018/01/28,0.215
2018/01/29,0.176
2018/01/30,0.136
2018/01/31,0.094
2018/02/01,0.053
2018/02/02,0.017
2018/02/03,-0.022
2018/02/04,-0.061
2018/02/05,-0.095
2018/02/06,-0.123
2018/02/07,-0.15
2018/02/08,-0.177
2018/02/09,-0.202
2018/02/10,-0.229
2018/02/11,-0.253
2018/02/12,-0.272
2018/02/13,-0.289
2018/02/14,-0.3
2018/02/15,-0.313
2018/02/16,-0.327
2018/02/17,-0.34
2018/02/18,-0.353
2018/02/19,-0.365
2018/02/20,-0.378
2018/02/21,-0.392
2018/02/22,-0.405
2018/02/23,-0.418
2018/02/24,-0.43
2018/02/25,-0.447
2018/02/26,-0.466
2018/02/27,-0.484
2018/02/28,-0.498
2018/03/01,-0.508
2018/03/02,-0.517
2018/03/03,-0.521
2018/03/04,-0.523
2018/03/05,-0.523
2018/03/06,-0.52
2018/03/07,-0.512
2018/03/08,-0.5
2018/03/09,-0.487
2018/03/10,-0.475
2018/03/11,-0.463
2018/03/12,-0.448
2018/03/13,-0.435
2018/03/14,-0.43
2018/03/15,-0.43
2018/03/16,-0.434
2018/03/17,-0.447
2018/03/18,-0.463
2018/03/19,-0.481
2018/03/20,-0.5
2018/03/21,-0.521
2018/03/22,-0.541
2018/03/23,-0.561
2018/03/24,-0.582
2018/03/25,-0.607
2018/03/26,-0.631
2018/03/27,-0.651
2018/03/28,-0.671
2018/03/29,-0.689
2018/03/30,-0.705
2018/03/31,-0.722
2018/04/01,-0.742
2018/04/02,-0.762
2018/04/03,-0.777
2018/04/04,-0.79
2018/04/05,-0.8
2018/04/06,-0.805
2018/04/07,-0.811
2018/04/08,-0.82
2018/04/09,-0.828
2018/04/10,-0.833
2018/04/11,-0.836
2018/04/12,-0.835
2018/04/13,-0.829
2018/04/14,-0.824
2018/04/15,-0.818
2018/04/16,-0.808
2018/04/17,-0.795
2018/04/18,-0.78
2018/04/19,-0.763
2018/04/20,-0.742
2018/04/21,-0.72
2018/04/22,-0.701
2018/04/23,-0.678
2018/04/24,-0.649
2018/04/25,-0.617
2018/04/26,-0.584
2018/04/27,-0.55
2018/04/28,-0.519
2018/04/29,-0.494
2018/04/30,-0.468
2018/05/01,-0.443
2018/05/02,-0.417
2018/05/03,-0.39
2018/05/04,-0.362
2018/05/05,-0.335
2018/05/06,-0.313
2018/05/07,-0.293
2018/05/08,-0.271
2018/05/09,-0.25
2018/05/10,-0.231
2018/05/11,-0.216
2018/05/12,-0.201
2018/05/13,-0.196
2018/05/14,-0.189
2018/05/15,-0.181
2018/05/16,-0.173
2018/05/17,-0.164
2018/05/18,-0.151
2018/05/19,-0.144
2018/05/20,-0.143
2018/05/21,-0.141
2018/05/22,-0.141
2018/05/23,-0.138
2018/05/24,-0.136
2018/05/25,-0.132
2018/05/26,-0.134
2018/05/27,-0.142
2018/05/28,-0.149
2018/05/29,-0.154
2018/05/30,-0.158
2018/05/31,-0.158
2018/06/01,-0.152
2018/06/02,-0.15
2018/06/03,-0.15
2018/06/04,-0.144
2018/06/05,-0.136
2018/06/06,-0.127
2018/06/07,-0.118
2018/06/08,-0.106
2018/06/09,-0.101
2018/06/10,-0.101
2018/06/11,-0.101
2018/06/12,-0.1
2018/06/13,-0.1
2018/06/14,-0.099
2018/06/15,-0.095
2018/06/16,-0.098
2018/06/17,-0.106
2018/06/18,-0.114
2018/06/19,-0.121
2018/06/20,-0.127
2018/06/21,-0.133
2018/06/22,-0.136
2018/06/23,-0.142
2018/06/24,-0.152
2018/06/25,-0.158
2018/06/26,-0.161
2018/06/27,-0.163
2018/06/28,-0.164
2018/06/29,-0.163
2018/06/30,-0.162
2018/07/01,-0.163
2018/07/02,-0.16
2018/07/03,-0.152
2018/07/04,-0.141
2018/07/05,-0.133
2018/07/06,-0.12
2018/07/07,-0.113
2018/07/08,-0.112
2018/07/09,-0.108
2018/07/10,-0.099
2018/07/11,-0.089
2018/07/12,-0.074
2018/07/13,-0.05
2018/07/14,-0.025
2018/07/15,-0.009
2018/07/16,0.005
2018/07/17,0.019
2018/07/18,0.04
2018/07/19,0.059
2018/07/20,0.076
2018/07/21,0.084
2018/07/22,0.085
2018/07/23,0.09
2018/07/24,0.098
2018/07/25,0.112
2018/07/26,0.123
2018/07/27,0.137
2018/07/28,0.145
2018/07/29,0.145
2018/07/30,0.146
2018/07/31,0.147
2018/08/01,0.151
2018/08/02,0.155
2018/08/03,0.161
2018/08/04,0.162
2018/08/05,0.156
2018/08/06,0.149
2018/08/07,0.148
2018/08/08,0.146
2018/08/09,0.145
2018/08/10,0.145
2018/08/11,0.14
2018/08/12,0.129
2018/08/13,0.118
2018/08/14,0.11
2018/08/15,0.1
2018/08/16,0.093
2018/08/17,0.091
2018/08/18,0.086
2018/08/19,0.075
2018/08/20,0.067
2018/08/21,0.06
2018/08/22,0.058
2018/08/23,0.056
2018/08/24,0.057
2018/08/25,0.055
2018/08/26,0.05
2018/08/27,0.049
2018/08/28,0.053
2018/08/29,0.059
2018/08/30,0.066
2018/08/31,0.075
2018/09/01,0.081
2018/09/02,0.082
2018/09/03,0.083
2018/09/04,0.085
2018/09/05,0.087
2018/09/06,0.091
2018/09/07,0.1
2018/09/08,0.104
2018/09/09,0.103
2018/09/10,0.102
2018/09/11,0.102
2018/09/12,0.102
2018/09/13,0.102
2018/09/14,0.101
2018/09/15,0.099
2018/09/16,0.091
2018/09/17,0.086
2018/09/18,0.083
2018/09/19,0.081
2018/09/20,0.08
2018/09/21,0.083
2018/09/22,0.084
2018/09/23,0.081
2018/09/24,0.078
2018/09/25,0.078
2018/09/26,0.078
2018/09/27,0.079
2018/09/28,0.083
2018/09/29,0.084
2018/09/30,0.081
2018/10/01,0.083
2018/10/02,0.085
2018/10/03,0.09
2018/10/04,0.094
2018/10/05,0.098
2018/10/06,0.1
2018/10/07,0.101
2018/10/08,0.101
2018/10/09,0.102
2018/10/10,0.104
2018/10/11,0.107
2018/10/12,0.113
2018/10/13,0.115
2018/10/14,0.112
2018/10/15,0.112
2018/10/16,0.115
2018/10/17,0.118
2018/10/18,0.121
2018/10/19,0.127
2018/10/20,0.129
2018/10/21,0.127
2018/10/22,0.125
2018/10/23,0.126
2018/10/24,0.125
2018/10/25,0.126
2018/10/26,0.128
2018/10/27,0.125
2018/10/28,0.119
2018/10/29,0.115
2018/10/30,0.114
2018/10/31,0.115
2018/11/01,0.118
2018/11/02,0.123
2018/11/03,0.126
2018/11/04,0.127
2018/11/05,0.129
2018/11/06,0.131
2018/11/07,0.134
2018/11/08,0.138
2018/11/09,0.143
2018/11/10,0.144
2018/11/11,0.142
2018/11/12,0.141
2018/11/13,0.139
2018/11/14,0.136
2018/11/15,0.136
2018/11/16,0.137
2018/11/17,0.135
2018/11/18,0.126
2018/11/19,0.119
2018/11/20,0.116
2018/11/21,0.111
2018/11/22,0.108
2018/11/23,0.105
2018/11/24,0.098
2018/11/25,0.086
2018/11/26,0.075
2018/11/27,0.064
2018/11/28,0.052
2018/11/29,0.04
2018/11/30,0.027
2018/12/01,0.014
2018/12/02,-0.004
2018/12/03,-0.022
2018/12/04,-0.035
2018/12/05,-0.046
2018/12/06,-0.054
2018/12/07,-0.059
2018/12/08,-0.066
2018/12/09,-0.077
2018/12/10,-0.087
2018/12/11,-0.095
2018/12/12,-0.1
2018/12/13,-0.104
2018/12/14,-0.103
2018/12/15,-0.102
2018/12/16,-0.104
2018/12/17,-0.103
2018/12/18,-0.101
2018/12/19,-0.096
2018/12/20,-0.09
2018/12/21,-0.082
2018/12/22,-0.079
2018/12/23,-0.08
2018/12/24,-0.081
2018/12/25,-0.087
2018/12/26,-0.094
2018/12/27,-0.099
2018/12/28,-0.101
2018/12/29,-0.105
2018/12/30,-0.111
2018/12/31,-0.119
2019/01/01,-0.132
2019/01/02,-0.144
2019/01/03,-0.153
2019/01/04,-0.16
2019/01/05,-0.168
2019/01/06,-0.178
2019/01/07,-0.186
2019/01/08,-0.191
2019/01/09,-0.192
2019/01/10,-0.19
2019/01/11,-0.184
2019/01/12,-0.182
2019/01/13,-0.185
2019/01/14,-0.186
2019/01/15,-0.183
2019/01/16,-0.177
2019/01/17,-0.17
2019/01/18,-0.161
2019/01/19,-0.156
2019/01/20,-0.154
2019/01/21,-0.15
2019/01/22,-0.146
2019/01/23,-0.137
2019/01/24,-0.127
2019/01/25,-0.116
2019/01/26,-0.107
2019/01/27,-0.103
2019/01/28,-0.097
2019/01/29,-0.091
2019/01/30,-0.084
2019/01/31,-0.075
2019/02/01,-0.063
2019/02/02,-0.053
2019/02/03,-0.049
2019/02/04,-0.044
2019/02/05,-0.038
2019/02/06,-0.028
2019/02/07,-0.017
2019/02/08,-0.005
2019/02/09,0.003
2019/02/10,0.005
2019/02/11,0.008
2019/02/12,0.022
2019/02/13,0.042
2019/02/14,0.058
2019/02/15,0.071
2019/02/16,0.081
2019/02/17,0.086
2019/02/18,0.093
2019/02/19,0.101
2019/02/20,0.111
2019/02/21,0.121
2019/02/22,0.134
2019/02/23,0.141
2019/02/24,0.143
2019/02/25,0.144
2019/02/26,0.148
2019/02/27,0.153
2019/02/28,0.157
2019/03/01,0.162
2019/03/02,0.165
2019/03/03,0.162
2019/03/04,0.159
2019/03/05,0.159
2019/03/06,0.163
2019/03/07,0.168
2019/03/08,0.174
2019/03/09,0.177
2019/03/10,0.173
2019/03/11,0.173
2019/03/12,0.175
2019/03/13,0.178
2019/03/14,0.184
2019/03/15,0.191
2019/03/16,0.195
2019/03/17,0.192
2019/03/18,0.19
2019/03/19,0.191
2019/03/20,0.195
2019/03/21,0.199
2019/03/22,0.204
2019/03/23,0.204
2019/03/24,0.198
2019/03/25,0.193
2019/03/26,0.188
2019/03/27,0.188
2019/03/28,0.191
2019/03/29,0.195
2019/03/30,0.2
2019/03/31,0.201
2019/04/01,0.202
2019/04/02,0.211
2019/04/03,0.224
2019/04/04,0.239
2019/04/05,0.259
2019/04/06,0.272
2019/04/07,0.278
2019/04/08,0.284
2019/04/09,0.291
2019/04/10,0.298
2019/04/11,0.307
2019/04/12,0.316
2019/04/13,0.318
2019/04/14,0.312
2019/04/15,0.307
2019/04/16,0.301
2019/04/17,0.295
2019/04/18,0.289
2019/04/19,0.285
2019/04/20,0.275
2019/04/21,0.265
2019/04/22,0.251
2019/04/23,0.238
2019/04/24,0.232
2019/04/25,0.226
2019/04/26,0.222
2019/04/27,0.214
2019/04/28,0.201
2019/04/29,0.19
2019/04/30,0.185
2019/05/01,0.182
2019/05/02,0.179
2019/05/03,0.178
2019/05/04,0.172
2019/05/05,0.162
2019/05/06,0.153
2019/05/07,0.146
2019/05/08,0.143
2019/05/09,0.142
2019/05/10,0.141
2019/05/11,0.14
2019/05/12,0.142
2019/05/13,0.149
2019/05/14,0.158
2019/05/15,0.169
2019/05/16,0.182
2019/05/17,0.198
2019/05/18,0.214
2019/05/19,0.224
2019/05/20,0.234
2019/05/21,0.246
2019/05/22,0.26
2019/05/23,0.271
2019/05/24,0.281
2019/05/25,0.284
2019/05/26,0.281
2019/05/27,0.28
2019/05/28,0.283
2019/05/29,0.287
2019/05/30,0.291
2019/05/31,0.291
2019/06/01,0.293
2019/06/02,0.289
2019/06/03,0.28
2019/06/04,0.274
2019/06/05,0.271
2019/06/06,0.268
2019/06/07,0.265
2019/06/08,0.255
2019/06/09,0.238
2019/06/10,0.223
2019/06/11,0.21
2019/06/12,0.198
2019/06/13,0.19
2019/06/14,0.186
2019/06/15,0.184
2019/06/16,0.177
2019/06/17,0.169
2019/06/18,0.166
2019/06/19,0.166
2019/06/20,0.164
2019/06/21,0.163
2019/06/22,0.161
2019/06/23,0.163
2019/06/24,0.17
2019/06/25,0.178
2019/06/26,0.191
2019/06/27,0.203
2019/06/28,0.217
2019/06/29,0.229
2019/06/30,0.232
2019/07/01,0.233
2019/07/02,0.233
2019/07/03,0.234
2019/07/04,0.233
2019/07/05,0.23
2019/07/06,0.222
2019/07/07,0.206
2019/07/08,0.192
2019/07/09,0.179
2019/07/10,0.165
2019/07/11,0.152
2019/07/12,0.142
2019/07/13,0.128
2019/07/14,0.108
2019/07/15,0.088
2019/07/16,0.07
2019/07/17,0.052
2019/07/18,0.033
2019/07/19,0.013
2019/07/20,-0.005
2019/07/21,-0.029
2019/07/22,-0.051
2019/07/23,-0.072
2019/07/24,-0.09
2019/07/25,-0.106
2019/07/26,-0.119
2019/07/27,-0.135
2019/07/28,-0.156
2019/07/29,-0.175
2019/07/30,-0.191
2019/07/31,-0.202
2019/08/01,-0.21
2019/08/02,-0.215
2019/08/03,-0.221
2019/08/04,-0.231
2019/08/05,-0.237
2019/08/06,-0.236
2019/08/07,-0.232
2019/08/08,-0.225
2019/08/09,-0.218
2019/08/10,-0.215
2019/08/11,-0.218
2019/08/12,-0.222
2019/08/13,-0.22
2019/08/14,-0.216
2019/08/15,-0.212
2019/08/16,-0.21
2019/08/17,-0.213
2019/08/18,-0.221
2019/08/19,-0.228
2019/08/20,-0.233
2019/08/21,-0.235
2019/08/22,-0.232
2019/08/23,-0.225
2019/08/24,-0.219
2019/08/25,-0.219
2019/08/26,-0.218
2019/08/27,-0.216
2019/08/28,-0.214
2019/08/29,-0.21
2019/08/30,-0.205
2019/08/31,-0.204
2019/09/01,-0.206
2019/09/02,-0.207
2019/09/03,-0.203
2019/09/04,-0.198
2019/09/05,-0.19
2019/09/06,-0.179
2019/09/07,-0.172
2019/09/08,-0.17
2019/09/09,-0.167
2019/09/10,-0.159
2019/09/11,-0.148
2019/09/12,-0.135
2019/09/13,-0.123
2019/09/14,-0.114
2019/09/15,-0.11
2019/09/16,-0.105
2019/09/17,-0.098
2019/09/18,-0.085
2019/09/19,-0.074
2019/09/20,-0.063
2019/09/21,-0.056
2019/09/22,-0.054
2019/09/23,-0.052
2019/09/24,-0.046
2019/09/25,-0.037
2019/09/26,-0.029
2019/09/27,-0.024
2019/09/28,-0.022
2019/09/29,-0.027
2019/09/30,-0.031
2019/10/01,-0.032
2019/10/02,-0.033
2019/10/03,-0.034
2019/10/04,-0.034
2019/10/05,-0.036
2019/10/06,-0.043
2019/10/07,-0.05
2019/10/08,-0.054
2019/10/09,-0.06
2019/10/10,-0.063
2019/10/11,-0.066
2019/10/12,-0.073
2019/10/13,-0.084
2019/10/14,-0.095
2019/10/15,-0.102
2019/10/16,-0.107
2019/10/17,-0.109
2019/10/18,-0.11
2019/10/19,-0.112
2019/10/20,-0.118
2019/10/21,-0.12
2019/10/22,-0.12
2019/10/23,-0.117
2019/10/24,-0.114
2019/10/25,-0.109
2019/10/26,-0.1
2019/10/27,-0.097
2019/10/28,-0.093
2019/10/29,-0.088
2019/10/30,-0.083
2019/10/31,-0.078
2019/11/01,-0.07
2019/11/02,-0.064
2019/11/03,-0.062
2019/11/04,-0.06
2019/11/05,-0.054
2019/11/06,-0.043
2019/11/07,-0.033
2019/11/08,-0.023
2019/11/09,-0.013
2019/11/10,-0.009
2019/11/11,-0.006
2019/11/12,-0.006
2019/11/13,-0.003
2019/11/14,-0.001
2019/11/15,0.003
2019/11/16,0.004
2019/11/17,0.002
2019/11/18,-0.001
2019/11/19,0.001
2019/11/20,0.003
2019/11/21,0.008
2019/11/22,0.015
2019/11/23,0.019
2019/11/24,0.017
2019/11/25,0.012
2019/11/26,0.01
2019/11/27,0.013
2019/11/28,0.016
2019/11/29,0.017
2019/11/30,0.017
2019/12/01,0.012
2019/12/02,0.009
2019/12/03,0.007
2019/12/04,0.008
2019/12/05,0.009
2019/12/06,0.01
2019/12/07,0.009
2019/12/08,0.002
2019/12/09,-0.001
2019/12/10,0
2019/12/11,0.005
2019/12/12,0.008
2019/12/13,0.011
2019/12/14,0.011
2019/12/15,0.004
2019/12/16,0.003
2019/12/17,0.007
2019/12/18,0.011
2019/12/19,0.014
2019/12/20,0.017
2019/12/21,0.015
2019/12/22,0.009
2019/12/23,0.003
2019/12/24,-0.004
2019/12/25,-0.015
2019/12/26,-0.027
2019/12/27,-0.037
2019/12/28,-0.048
2019/12/29,-0.061
2019/12/30,-0.069
2019/12/31,-0.077
2020/01/01,-0.09
2020/01/02,-0.101
2020/01/03,-0.108
2020/01/04,-0.116
2020/01/05,-0.126
2020/01/06,-0.133
2020/01/07,-0.135
2020/01/08,-0.135
2020/01/09,-0.129
2020/01/10,-0.12
2020/01/11,-0.113
2020/01/12,-0.112
2020/01/13,-0.112
2020/01/14,-0.105
2020/01/15,-0.097
2020/01/16,-0.087
2020/01/17,-0.078
2020/01/18,-0.073
2020/01/19,-0.07
2020/01/20,-0.066
2020/01/21,-0.061
2020/01/22,-0.054
2020/01/23,-0.045
2020/01/24,-0.035
2020/01/25,-0.03
2020/01/26,-0.03
2020/01/27,-0.03
2020/01/28,-0.026
2020/01/29,-0.018
2020/01/30,-0.011
2020/01/31,-0.003
2020/02/01,0.003
2020/02/02,0.009
2020/02/03,0.02
2020/02/04,0.032
2020/02/05,0.047
2020/02/06,0.062
2020/02/07,0.08
2020/02/08,0.094
2020/02/09,0.105
2020/02/10,0.112
2020/02/11,0.126
2020/02/12,0.137
2020/02/13,0.149
2020/02/14,0.157
2020/02/15,0.165
2020/02/16,0.167
2020/02/17,0.17
2020/02/18,0.172
2020/02/19,0.174
2020/02/20,0.176
2020/02/21,0.176
2020/02/22,0.172
2020/02/23,0.164
2020/02/24,0.156
2020/02/25,0.148
2020/02/26,0.142
2020/02/27,0.139
2020/02/28,0.138
2020/02/29,0.134
2020/03/01,0.129
2020/03/02,0.125
2020/03/03,0.125
2020/03/04,0.13
2020/03/05,0.133
2020/03/06,0.135
2020/03/07,0.135
2020/03/08,0.13
2020/03/09,0.127
2020/03/10,0.126
2020/03/11,0.125
2020/03/12,0.129
2020/03/13,0.134
2020/03/14,0.138
2020/03/15,0.137
2020/03/16,0.133
2020/03/17,0.129
2020/03/18,0.119
2020/03/19,0.108
2020/03/20,0.097
2020/03/21,0.086
2020/03/22,0.068
2020/03/23,0.05
2020/03/24,0.034
2020/03/25,0.014
2020/03/26,0.001
2020/03/27,-0.006
2020/03/28,-0.015
2020/03/29,-0.028
2020/03/30,-0.037
2020/03/31,-0.041
2020/04/01,-0.041
2020/04/02,-0.038
2020/04/03,-0.035
2020/04/04,-0.034
2020/04/05,-0.038
2020/04/06,-0.04
2020/04/07,-0.03
2020/04/08,-0.021
2020/04/09,-0.013
2020/04/10,-0.006
2020/04/11,-0.004
2020/04/12,-0.007
2020/04/13,-0.008
2020/04/14,-0.006
2020/04/15,0.003
2020/04/16,0.015
2020/04/17,0.029
2020/04/18,0.045
2020/04/19,0.057
2020/04/20,0.069
2020/04/21,0.081
2020/04/22,0.089
2020/04/23,0.105
2020/04/24,0.121
2020/04/25,0.137
2020/04/26,0.147
2020/04/27,0.158
2020/04/28,0.174
2020/04/29,0.189
2020/04/30,0.205
2020/05/01,0.221
2020/05/02,0.241
2020/05/03,0.261
2020/05/04,0.277
2020/05/05,0.293
2020/05/06,0.311
2020/05/07,0.33
2020/05/08,0.348
2020/05/09,0.362
2020/05/10,0.372
2020/05/11,0.382
2020/05/12,0.391
2020/05/13,0.397
2020/05/14,0.399
2020/05/15,0.399
2020/05/16,0.397
2020/05/17,0.387
2020/05/18,0.381
2020/05/19,0.372
2020/05/20,0.362
2020/05/21,0.351
2020/05/22,0.339
2020/05/23,0.325
2020/05/24,0.31
2020/05/25,0.296
2020/05/26,0.282
2020/05/27,0.271
2020/05/28,0.25
2020/05/29,0.232
2020/05/30,0.219
2020/05/31,0.204
2020/06/01,0.19
2020/06/02,0.178
2020/06/03,0.17
2020/06/04,0.163
2020/06/05,0.158
2020/06/06,0.151
2020/06/07,0.139
2020/06/08,0.128
2020/06/09,0.12
2020/06/10,0.114
2020/06/11,0.114
2020/06/12,0.116
2020/06/13,0.116
2020/06/14,0.109
2020/06/15,0.102
2020/06/16,0.101
2020/06/17,0.101
2020/06/18,0.102
2020/06/19,0.105
2020/06/20,0.103
2020/06/21,0.097
2020/06/22,0.088
2020/06/23,0.087
2020/06/24,0.088
2020/06/25,0.089
2020/06/26,0.091
2020/06/27,0.09
2020/06/28,0.083
2020/06/29,0.079
2020/06/30,0.078
2020/07/01,0.082
2020/07/02,0.087
2020/07/03,0.092
2020/07/04,0.093
2020/07/05,0.09
2020/07/06,0.09
2020/07/07,0.092
2020/07/08,0.099
2020/07/09,0.108
2020/07/10,0.118
2020/07/11,0.118
2020/07/12,0.113
2020/07/13,0.109
2020/07/14,0.11
2020/07/15,0.112
2020/07/16,0.116
2020/07/17,0.118
2020/07/18,0.117
2020/07/19,0.116
2020/07/20,0.115
2020/07/21,0.115
2020/07/22,0.119
2020/07/23,0.123
2020/07/24,0.128
2020/07/25,0.135
2020/07/26,0.142
2020/07/27,0.152
2020/07/28,0.163
2020/07/29,0.177
2020/07/30,0.189
2020/07/31,0.201
2020/08/01,0.208
2020/08/02,0.213
2020/08/03,0.22
2020/08/04,0.224
2020/08/05,0.226
2020/08/06,0.232
2020/08/07,0.24
2020/08/08,0.244
2020/08/09,0.245
2020/08/10,0.244
2020/08/11,0.246
2020/08/12,0.247
2020/08/13,0.246
2020/08/14,0.247
2020/08/15,0.247
2020/08/16,0.243
2020/08/17,0.237
2020/08/18,0.231
2020/08/19,0.225
2020/08/20,0.218
2020/08/21,0.214
2020/08/22,0.209
2020/08/23,0.202
2020/08/24,0.193
2020/08/25,0.184
2020/08/26,0.178
2020/08/27,0.171
2020/08/28,0.167
2020/08/29,0.163
2020/08/30,0.155
2020/08/31,0.146
2020/09/01,0.141
2020/09/02,0.138
2020/09/03,0.133
2020/09/04,0.129
2020/09/05,0.125
2020/09/06,0.121
2020/09/07,0.12
2020/09/08,0.119
2020/09/09,0.116
2020/09/10,0.117
2020/09/11,0.116
2020/09/12,0.113
2020/09/13,0.104
2020/09/14,0.098
2020/09/15,0.092
