Date,difficulty3mom
2018/05/12,121819278589
2018/05/13,121819278589
2018/05/14,5755241508
2018/05/15,-0.006
2018/05/16,0.01
2018/05/17,0
2018/05/18,0
2018/05/19,-0.007
2018/05/20,0.004
2018/05/21,0.003
2018/05/22,-0.001
2018/05/23,0.006
2018/05/24,75263584259
2018/05/25,163071099227
2018/05/26,163071099227
2018/05/27,87807514969
2018/05/28,0
2018/05/29,0
2018/05/30,0
2018/05/31,0
2018/06/01,0
2018/06/02,0
2018/06/03,0
2018/06/04,0
2018/06/05,108643767693
2018/06/06,633755311540
2018/06/07,633755311540
2018/06/08,525111543848
2018/06/09,-0.001
2018/06/10,-0.005
2018/06/11,-0.001
2018/06/12,0
2018/06/13,0.005
2018/06/14,0.004
2018/06/15,0.003
2018/06/16,0.006
2018/06/17,0
2018/06/18,0.002
2018/06/19,83841575412
2018/06/20,136794149357
2018/06/21,136794149357
2018/06/22,52952573945
2018/06/23,0
2018/06/24,0
2018/06/25,0
2018/06/26,0.001
2018/06/27,0.004
2018/06/28,0
2018/06/29,-0.001
2018/06/30,-0.002
2018/07/01,0.001
2018/07/02,95393142201
2018/07/03,286179426602
2018/07/04,286179426602
2018/07/05,190786284402
2018/07/06,0.001
2018/07/07,0.001
2018/07/08,0.001
2018/07/09,-0.001
2018/07/10,0
2018/07/11,-0.001
2018/07/12,0
2018/07/13,-0.001
2018/07/14,0
2018/07/15,0
2018/07/16,0
2018/07/17,-164063159306
2018/07/18,-185007392409
2018/07/19,-185007392409
2018/07/20,-20944233103
2018/07/21,0
2018/07/22,0
2018/07/23,0
2018/07/24,0
2018/07/25,0
2018/07/26,0
2018/07/27,0
2018/07/28,0
2018/07/29,417120587255
2018/07/30,770766302537
2018/07/31,770766302537
2018/08/01,353645715282
2018/08/02,-0.001
2018/08/03,-0.001
2018/08/04,-0.001
2018/08/05,0
2018/08/06,0.003
2018/08/07,0.001
2018/08/08,0
2018/08/09,-0.002
2018/08/10,-0.001
2018/08/11,248402547898
2018/08/12,439879511902
2018/08/13,439879511902
2018/08/14,191476964005
2018/08/15,0.001
2018/08/16,0.002
2018/08/17,0.004
2018/08/18,0
2018/08/19,-0.003
2018/08/20,-0.001
2018/08/21,-0.002
2018/08/22,0.003
2018/08/23,0
2018/08/24,115722118565
2018/08/25,337908586211
2018/08/26,337908586211
2018/08/27,222186467645
2018/08/28,-0.001
2018/08/29,0.002
2018/08/30,0.001
2018/08/31,0
2018/09/01,-0.001
2018/09/02,0.001
2018/09/03,0.001
2018/09/04,0.002
2018/09/05,0.001
2018/09/06,0
2018/09/07,243951761215
2018/09/08,291973761455
2018/09/09,291973761455
2018/09/10,48022000239
2018/09/11,0.002
2018/09/12,0.003
2018/09/13,-0.002
2018/09/14,0.002
2018/09/15,0
2018/09/16,0.001
2018/09/17,-0.001
2018/09/18,0
2018/09/19,-0.003
2018/09/20,12130374612
2018/09/21,133434120729
2018/09/22,133434120729
2018/09/23,121303746117
2018/09/24,-0.001
2018/09/25,0.006
2018/09/26,0.002
2018/09/27,0.001
2018/09/28,-0.006
2018/09/29,-0.003
2018/09/30,0
2018/10/01,-0.001
2018/10/02,0.003
2018/10/03,-0.001
2018/10/04,211634707450
2018/10/05,302335296357
2018/10/06,302335296357
2018/10/07,90700588907
2018/10/08,0
2018/10/09,0
2018/10/10,0
2018/10/11,0
2018/10/12,0
2018/10/13,0
2018/10/14,0
2018/10/15,0
2018/10/16,0
2018/10/17,0
2018/10/18,-27606004932
2018/10/19,-272116334325
2018/10/20,-272116334325
2018/10/21,-244510329393
2018/10/22,0.003
2018/10/23,0.002
2018/10/24,-0.008
2018/10/25,-0.005
2018/10/26,-0.002
2018/10/27,0.007
2018/10/28,0.001
2018/10/29,0.001
2018/10/30,0.004
2018/10/31,0
2018/11/01,161312079
2018/11/02,1552628763
2018/11/03,1552628763
2018/11/04,1391316684
2018/11/05,0
2018/11/06,0.006
2018/11/07,-0.001
2018/11/08,0.005
2018/11/09,0
2018/11/10,-0.001
2018/11/11,-0.006
2018/11/12,-0.003
2018/11/13,0.003
2018/11/14,0.002
2018/11/15,0.003
2018/11/16,-8430187322
2018/11/17,-531101801296
2018/11/18,-531101801296
2018/11/19,-522671613974
2018/11/20,-0.003
2018/11/21,-0.006
2018/11/22,-0.001
2018/11/23,-0.002
2018/11/24,0.011
2018/11/25,0.002
2018/11/26,-0.004
2018/11/27,-0.003
2018/11/28,-0.003
2018/11/29,-0.002
2018/11/30,-0.01
2018/12/01,0.002
2018/12/02,0.003
2018/12/03,-459287395380
2018/12/04,-1006899289871
2018/12/05,-1006899289871
2018/12/06,-547611894491
2018/12/07,-0.002
2018/12/08,0
2018/12/09,-0.001
2018/12/10,0.001
2018/12/11,0
2018/12/12,-0.001
2018/12/13,0
2018/12/14,0.001
2018/12/15,0.003
2018/12/16,-0.001
2018/12/17,0.001
2018/12/18,-25311605947
2018/12/19,-539980926875
2018/12/20,-539980926875
2018/12/21,-514669320928
2018/12/22,0.007
2018/12/23,0.012
2018/12/24,0.004
2018/12/25,-0.004
2018/12/26,-0.005
2018/12/27,0.005
2018/12/28,0.002
2018/12/29,-0.006
2018/12/30,0.001
2018/12/31,142086682196
2019/01/01,512172924193
2019/01/02,512172924193
2019/01/03,370086241998
2019/01/04,0
2019/01/05,-0.001
2019/01/06,0.001
2019/01/07,0.001
2019/01/08,0
2019/01/09,-0.002
2019/01/10,-0.001
2019/01/11,0.001
2019/01/12,0.002
2019/01/13,0.001
2019/01/14,244018682872
2019/01/15,265392582102
2019/01/16,265392582102
2019/01/17,21373899230
2019/01/18,-0.002
2019/01/19,0
2019/01/20,-0.007
2019/01/21,-0.002
2019/01/22,0
2019/01/23,0.003
2019/01/24,-0.003
2019/01/25,-0.002
2019/01/26,-0.001
2019/01/27,0.006
2019/01/28,-47333262147
2019/01/29,-69326495064
2019/01/30,-69326495064
2019/01/31,-21993232917
2019/02/01,-0.003
2019/02/02,-0.002
2019/02/03,0.005
2019/02/04,0.003
2019/02/05,-0.001
2019/02/06,-0.007
2019/02/07,-0.006
2019/02/08,-0.004
2019/02/09,0.003
2019/02/10,79346859151
2019/02/11,246856895135
2019/02/12,246856895135
2019/02/13,167510035985
2019/02/14,0
2019/02/15,0
2019/02/16,0
2019/02/17,-0.001
2019/02/18,-0.002
2019/02/19,-0.001
2019/02/20,0.002
2019/02/21,0.003
2019/02/22,0
2019/02/23,-0.001
2019/02/24,2562959433
2019/02/25,10327218893
2019/02/26,10327218893
2019/02/27,7764259460
2019/02/28,0
2019/03/01,0
2019/03/02,0
2019/03/03,0
2019/03/04,0
2019/03/05,0
2019/03/06,0
2019/03/07,0
2019/03/08,0
2019/03/09,0
2019/03/10,-630005434
2019/03/11,-2954508244
2019/03/12,-2954508244
2019/03/13,-2324502810
2019/03/14,-0.003
2019/03/15,-0.002
2019/03/16,-0.007
2019/03/17,0.002
2019/03/18,-0.002
2019/03/19,-0.002
2019/03/20,-0.004
2019/03/21,0.004
2019/03/22,0.002
2019/03/23,0.004
2019/03/24,300028112743
2019/03/25,310373909735
2019/03/26,310373909735
2019/03/27,10345796991
2019/03/28,0.001
2019/03/29,-0.003
2019/03/30,0.003
2019/03/31,0.002
2019/04/01,0.003
2019/04/02,-0.005
2019/04/03,-0.001
2019/04/04,-0.002
2019/04/05,0
2019/04/06,296940988
2019/04/07,13758265791
2019/04/08,13758265791
2019/04/09,13461324803
2019/04/10,0
2019/04/11,0.001
2019/04/12,0
2019/04/13,0
2019/04/14,-0.001
2019/04/15,0
2019/04/16,0
2019/04/17,0
2019/04/18,0
2019/04/19,0
2019/04/20,0
2019/04/21,-35302599094
2019/04/22,-39993154218
2019/04/23,-39993154218
2019/04/24,-4690555124
2019/04/25,0.001
2019/04/26,0.002
2019/04/27,-0.001
2019/04/28,0.001
2019/04/29,0.001
2019/04/30,0
2019/05/01,0
2019/05/02,0
2019/05/03,0
2019/05/04,201019609271
2019/05/05,349139321365
2019/05/06,349139321365
2019/05/07,148119712094
2019/05/08,-0.005
2019/05/09,0
2019/05/10,0.001
2019/05/11,0.004
2019/05/12,-0.001
2019/05/13,-0.009
2019/05/14,-0.004
2019/05/15,0.001
2019/05/16,0.004
2019/05/17,0
2019/05/18,1609670744
2019/05/19,2462796238
2019/05/20,2462796238
2019/05/21,853125494
2019/05/22,-0.001
2019/05/23,0.001
2019/05/24,0
2019/05/25,0.005
2019/05/26,-0.002
2019/05/27,-0.002
2019/05/28,-0.004
2019/05/29,0.003
2019/05/30,42471452247
2019/05/31,755048039955
2019/06/01,755048039955
2019/06/02,712576587707
2019/06/03,0
2019/06/04,-0.001
2019/06/05,-0.005
2019/06/06,-0.009
2019/06/07,-0.001
2019/06/08,0.007
2019/06/09,0.001
2019/06/10,0
2019/06/11,-0.005
2019/06/12,0.004
2019/06/13,0.002
2019/06/14,-48198806954
2019/06/15,-50281471452
2019/06/16,-50281471452
2019/06/17,-2082664498
2019/06/18,0
2019/06/19,0
2019/06/20,0
2019/06/21,0
2019/06/22,0
2019/06/23,0
2019/06/24,0
2019/06/25,0
2019/06/26,0
2019/06/27,458724875683
2019/06/28,525313970540
2019/06/29,525313970540
2019/06/30,66589094857
2019/07/01,0.015
2019/07/02,0.01
2019/07/03,-0.014
2019/07/04,-0.018
2019/07/05,-0.018
2019/07/06,-0.003
2019/07/07,0.01
2019/07/08,0.006
2019/07/09,652732129939
2019/07/10,1129446606861
2019/07/11,1129446606861
2019/07/12,476714476922
2019/07/13,0.01
2019/07/14,0.012
2019/07/15,-0.01
2019/07/16,0.01
2019/07/17,-0.008
2019/07/18,-0.014
2019/07/19,-0.021
2019/07/20,0.023
2019/07/21,0.016
2019/07/22,0.02
2019/07/23,-30998695754
2019/07/24,-50372880600
2019/07/25,-50372880600
2019/07/26,-19374184846
2019/07/27,0.006
2019/07/28,0.012
2019/07/29,0
2019/07/30,-0.004
2019/07/31,-0.002
2019/08/01,-0.012
2019/08/02,0.012
2019/08/03,0
2019/08/04,0.012
2019/08/05,876443195942
2019/08/06,971561062168
2019/08/07,971561062168
2019/08/08,95117866226
2019/08/09,0.002
2019/08/10,0
2019/08/11,-0.002
2019/08/12,0.004
2019/08/13,0
2019/08/14,0
2019/08/15,-0.004
2019/08/16,0
2019/08/17,0.004
2019/08/18,31450861084
2019/08/19,198140424830
2019/08/20,198140424830
2019/08/21,166689563746
2019/08/22,0
2019/08/23,0
2019/08/24,0
2019/08/25,0
2019/08/26,0
2019/08/27,0
2019/08/28,0
2019/08/29,0
2019/08/30,0
2019/08/31,0
2019/09/01,502083945150
2019/09/02,588508230790
2019/09/03,588508230790
2019/09/04,86424285641
2019/09/05,0.008
2019/09/06,-0.004
2019/09/07,0.008
2019/09/08,0.006
2019/09/09,-0.006
2019/09/10,0.016
2019/09/11,0.002
2019/09/12,0.006
2019/09/13,186433049186
2019/09/14,1118598295115
2019/09/15,1118598295115
2019/09/16,932165245929
2019/09/17,0.002
2019/09/18,-0.004
2019/09/19,0.002
2019/09/20,-0.002
2019/09/21,0
2019/09/22,-0.004
2019/09/23,0.006
2019/09/24,0.002
2019/09/25,0.002
2019/09/26,127079597312
2019/09/27,869224445613
2019/09/28,869224445613
2019/09/29,742144848301
2019/09/30,0
2019/10/01,0.002
2019/10/02,0
2019/10/03,-0.002
2019/10/04,0
2019/10/05,-0.002
2019/10/06,-0.002
2019/10/07,-0.002
2019/10/08,0
2019/10/09,0.002
2019/10/10,114940862298
2019/10/11,248272262563
2019/10/12,248272262563
2019/10/13,133331400265
2019/10/14,-0.01
2019/10/15,0.01
2019/10/16,0
2019/10/17,0.008
2019/10/18,0.002
2019/10/19,0
2019/10/20,-0.002
2019/10/21,0
2019/10/22,0.012
2019/10/23,61016818904
2019/10/24,683388371723
2019/10/25,683388371723
2019/10/26,622371552819
2019/10/27,0
2019/10/28,0
2019/10/29,0
2019/10/30,0
2019/10/31,0
2019/11/01,0
2019/11/02,0
2019/11/03,0
2019/11/04,0
2019/11/05,0
2019/11/06,0
2019/11/07,-21588328251
2019/11/08,-971474771304
2019/11/09,-971474771304
2019/11/10,-949886443053
2019/11/11,0
2019/11/12,0
2019/11/13,0
2019/11/14,0
2019/11/15,0
2019/11/16,0
2019/11/17,0
2019/11/18,0
2019/11/19,0
2019/11/20,0
2019/11/21,75784370495
2019/11/22,253230701409
2019/11/23,253230701409
2019/11/24,177446330915
2019/11/25,0
2019/11/26,0.006
2019/11/27,-0.002
2019/11/28,-0.004
2019/11/29,-0.002
2019/11/30,0.002
2019/12/01,0.002
2019/12/02,0
2019/12/03,-0.004
2019/12/04,-0.002
2019/12/05,-17284419704
2019/12/06,-96393879117
2019/12/07,-96393879117
2019/12/08,-79109459413
2019/12/09,0
2019/12/10,0
2019/12/11,0
2019/12/12,0
2019/12/13,0
2019/12/14,0
2019/12/15,0
2019/12/16,0
2019/12/17,0
2019/12/18,0
2019/12/19,15995519709
2019/12/20,71751331264
2019/12/21,71751331264
2019/12/22,55755811555
2019/12/23,-0.006
2019/12/24,-0.021
2019/12/25,-0.02
2019/12/26,0.012
2019/12/27,0.012
2019/12/28,0.012
2019/12/29,-0.006
2019/12/30,0.008
2019/12/31,-0.002
2020/01/01,83064579952
2020/01/02,850190406570
2020/01/03,850190406570
2020/01/04,767125826618
2020/01/05,0.008
2020/01/06,-0.014
2020/01/07,0.002
2020/01/08,-0.008
2020/01/09,0.01
2020/01/10,-0.01
2020/01/11,0.008
2020/01/12,-0.002
2020/01/13,-0.002
2020/01/14,20225869824
2020/01/15,977583708172
2020/01/16,977583708172
2020/01/17,957357838348
2020/01/18,0.008
2020/01/19,0.004
2020/01/20,0.002
2020/01/21,-0.01
2020/01/22,-0.002
2020/01/23,-0.002
2020/01/24,0
2020/01/25,-0.004
2020/01/26,0.006
2020/01/27,0.012
2020/01/28,427439177382
2020/01/29,689731399866
2020/01/30,689731399866
2020/01/31,262292222484
2020/02/01,0.012
2020/02/02,0.016
2020/02/03,-0.004
2020/02/04,0.008
2020/02/05,-0.021
2020/02/06,0.002
2020/02/07,0.002
2020/02/08,0.021
2020/02/09,-0.01
2020/02/10,-0.002
2020/02/11,55036012348
2020/02/12,80646829975
2020/02/13,80646829975
2020/02/14,25610817627
2020/02/15,0
2020/02/16,0
2020/02/17,0.008
2020/02/18,0.004
2020/02/19,0
2020/02/20,-0.014
2020/02/21,0.002
2020/02/22,0.004
2020/02/23,0.008
2020/02/24,-0.006
2020/02/25,-37395203273
2020/02/26,-59832325237
2020/02/27,-59832325236
2020/02/28,-22437121964
2020/02/29,0.002
2020/03/01,0.01
2020/03/02,-0.002
2020/03/03,0.006
2020/03/04,-0.002
2020/03/05,0.004
2020/03/06,0
2020/03/07,-0.004
2020/03/08,-0.002
2020/03/09,589859158298
2020/03/10,1066010527044
2020/03/11,1066010527044
2020/03/12,476151368746
2020/03/13,0
2020/03/14,0.002
2020/03/15,0.02
2020/03/16,-0.002
2020/03/17,0
2020/03/18,-0.002
2020/03/19,-0.002
2020/03/20,-0.002
2020/03/21,0.004
2020/03/22,0.004
2020/03/23,0
2020/03/24,0
2020/03/25,-0.006
2020/03/26,-2409364925532
2020/03/27,-2640399918391
2020/03/28,-2640399918391
2020/03/29,-231034992859
2020/03/30,-0.004
2020/03/31,0.01
2020/04/01,0
2020/04/02,0.002
2020/04/03,-0.012
2020/04/04,0.002
2020/04/05,0.008
2020/04/06,-0.002
2020/04/07,0.004
2020/04/08,488349867264
2020/04/09,802690011711
2020/04/10,802690011711
2020/04/11,314340144446
2020/04/12,0
2020/04/13,0
2020/04/14,0
2020/04/15,0
2020/04/16,0
2020/04/17,0
2020/04/18,0
2020/04/19,0
2020/04/20,0
2020/04/21,909629336936
2020/04/22,1243438267922
2020/04/23,1243438267922
2020/04/24,333808930986
2020/04/25,0.002
2020/04/26,0
2020/04/27,0
2020/04/28,0.006
2020/04/29,0.002
2020/04/30,-0.002
2020/05/01,-0.004
2020/05/02,0.002
2020/05/03,0.01
2020/05/04,0.004
2020/05/05,121179275700
2020/05/06,146155156951
2020/05/07,146155156951
2020/05/08,24975881251
2020/05/09,-0.006
2020/05/10,0.008
2020/05/11,0.006
2020/05/12,0.002
2020/05/13,-0.018
2020/05/14,-0.018
2020/05/15,-0.008
2020/05/16,0.002
2020/05/17,-0.008
2020/05/18,0.002
2020/05/19,-0.006
2020/05/20,-891104428481
2020/05/21,-966764238447
2020/05/22,-966764238447
2020/05/23,-75659809965
2020/05/24,-0.01
2020/05/25,0.008
2020/05/26,0.004
2020/05/27,0.014
2020/05/28,0.004
2020/05/29,0.002
2020/05/30,0.004
2020/05/31,0.006
2020/06/01,0.004
2020/06/02,-0.01
2020/06/03,-0.002
2020/06/04,-660954112686
2020/06/05,-1405691141065
2020/06/06,-1405691141065
2020/06/07,-744737028379
2020/06/08,-0.02
2020/06/09,-0.037
2020/06/10,0
2020/06/11,0.025
2020/06/12,0
2020/06/13,0
2020/06/14,-0.018
2020/06/15,0.002
2020/06/16,533621971859
2020/06/17,2052392199459
2020/06/18,2052392199459
2020/06/19,1518770227600
2020/06/20,0
2020/06/21,0.01
2020/06/22,0
2020/06/23,0.008
2020/06/24,-0.002
2020/06/25,-0.002
2020/06/26,0.002
2020/06/27,-0.002
2020/06/28,0.004
2020/06/29,-0.006
2020/06/30,-125418855
2020/07/01,-526759189
2020/07/02,-526759189
2020/07/03,-401340335
2020/07/04,0.006
2020/07/05,0
2020/07/06,0.012
2020/07/07,-0.004
2020/07/08,0.018
2020/07/09,-0.012
2020/07/10,0
2020/07/11,-0.008
2020/07/12,0.016
2020/07/13,786177674428
2020/07/14,1561731326228
2020/07/15,1561731326228
2020/07/16,775553651800
2020/07/17,0.012
2020/07/18,0.004
2020/07/19,0.002
2020/07/20,-0.012
2020/07/21,0.002
2020/07/22,-0.004
2020/07/23,0.002
2020/07/24,-0.014
2020/07/25,0
2020/07/26,-0.008
2020/07/27,-36793690407
2020/07/28,-498387260966
2020/07/29,-498387260966
2020/07/30,-461593570559
2020/07/31,0.012
2020/08/01,-0.018
2020/08/02,0.01
2020/08/03,0.01
2020/08/04,0.014
2020/08/05,-0.012
2020/08/06,-0.006
2020/08/07,0.01
2020/08/08,0.012
2020/08/09,0
2020/08/10,24145575468
2020/08/11,100240722396
2020/08/12,100240722396
2020/08/13,76095146929
2020/08/14,-0.004
2020/08/15,0
2020/08/16,-0.002
2020/08/17,0.014
2020/08/18,0.006
2020/08/19,0.006
2020/08/20,-0.008
2020/08/21,-0.006
2020/08/22,0
2020/08/23,-0.004
2020/08/24,393143002129
2020/08/25,610190701221
2020/08/26,610190701221
2020/08/27,217047699092
2020/08/28,0.051
2020/08/29,0.006
2020/08/30,-0.002
2020/08/31,-0.016
2020/09/01,0.01
2020/09/02,0.025
2020/09/03,-0.033
2020/09/04,-0.027
2020/09/05,-0.004
2020/09/06,0.033
2020/09/07,-112660321824
2020/09/08,-211995229238
2020/09/09,-211995229238
2020/09/10,-99334907414
2020/09/11,0.006
2020/09/12,-0.006
2020/09/13,0
2020/09/14,-0.012
2020/09/15,0.004
2020/09/16,0.002
2020/09/17,0
2020/09/18,-0.004
2020/09/19,0.002
2020/09/20,1802293082830
2020/09/21,1968658598168
2020/09/22,1968658598168
2020/09/23,166365515338
2020/09/24,0
2020/09/25,0
2020/09/26,0
2020/09/27,0
2020/09/28,0
2020/09/29,0
2020/09/30,0
2020/10/01,0
2020/10/02,0
2020/10/03,0
2020/10/04,-13947506152
2020/10/05,-16569217834
2020/10/06,-16569217834
2020/10/07,-2621711683
2020/10/08,-0.008
2020/10/09,-0.004
2020/10/10,0.004
2020/10/11,0.008
2020/10/12,-0.004
2020/10/13,-0.008
2020/10/14,-0.004
2020/10/15,0
2020/10/16,0.004
2020/10/17,231598331373
2020/10/18,699248808184
2020/10/19,699248808184
2020/10/20,467650476811
2020/10/21,-0.004
2020/10/22,-0.004
2020/10/23,0.004
2020/10/24,-0.008
2020/10/25,0.008
2020/10/26,0.008
2020/10/27,0.023
2020/10/28,0.012
2020/10/29,0
2020/10/30,-0.008
2020/10/31,-0.008
2020/11/01,-0.008
2020/11/02,0.012
2020/11/03,-2132062455427
2020/11/04,-3209556384513
2020/11/05,-3209556384513
2020/11/06,-1077493929087
2020/11/07,0.018
2020/11/08,0.014
2020/11/09,-0.035
2020/11/10,0
2020/11/11,-0.014
2020/11/12,0.027
2020/11/13,0.012
2020/11/14,0.008
2020/11/15,0.014
2020/11/16,252819203012
2020/11/17,809021449639
2020/11/18,809021449639
2020/11/19,556202246627
2020/11/20,0.004
2020/11/21,0
2020/11/22,0.012
2020/11/23,-0.008
2020/11/24,-0.012
2020/11/25,-0.004
2020/11/26,0
2020/11/27,0.008
2020/11/28,0
2020/11/29,561727319450
2020/11/30,1560353665139
2020/12/01,1560353665139
2020/12/02,998626345689
2020/12/03,-0.016
2020/12/04,0
2020/12/05,-0.008
2020/12/06,0.008
2020/12/07,0
2020/12/08,0
2020/12/09,0
2020/12/10,0.008
2020/12/11,0.004
2020/12/12,0.004
2020/12/13,-12486824777
2020/12/14,-486986166311
2020/12/15,-486986166311
2020/12/16,-474499341533
2020/12/17,0.008
2020/12/18,-0.008
2020/12/19,-0.008
2020/12/20,-0.008
2020/12/21,0.008
2020/12/22,0.008
2020/12/23,0
2020/12/24,0.004
2020/12/25,-0.004
2020/12/26,0.004
2020/12/27,-0.008
2020/12/28,-70134413162
2020/12/29,-70575510100
2020/12/30,-70575510100
2020/12/31,-441096938
2021/01/01,0
2021/01/02,0
2021/01/03,0
2021/01/04,0
2021/01/05,0
2021/01/06,0
2021/01/07,0
2021/01/08,0
2021/01/09,765573658795
2021/01/10,2007825256086
2021/01/11,2007825256086
2021/01/12,1242251597291
2021/01/13,0.004
2021/01/14,0
2021/01/15,0
2021/01/16,0
2021/01/17,0.008
2021/01/18,0
2021/01/19,0
2021/01/20,-0.004
2021/01/21,0.008
2021/01/22,0.004
2021/01/23,128836504183
2021/01/24,216112845726
2021/01/25,216112845726
2021/01/26,87276341543
2021/01/27,0
2021/01/28,0
2021/01/29,0
2021/01/30,0
2021/01/31,0
2021/02/01,0
2021/02/02,0
2021/02/03,0
2021/02/04,0
2021/02/05,0
2021/02/06,560919889564
2021/02/07,610864811237
2021/02/08,610864811237
2021/02/09,49944921673
2021/02/10,-0.004
2021/02/11,-0.012
2021/02/12,0
2021/02/13,0.004
2021/02/14,0.008
2021/02/15,0.004
2021/02/16,-0.012
2021/02/17,-0.004
2021/02/18,-0.004
2021/02/19,20830904089
2021/02/20,289738938698
2021/02/21,289738938698
2021/02/22,268908034609
2021/02/23,-0.023
2021/02/24,0.02
2021/02/25,0.027
2021/02/26,0.016
2021/02/27,-0.004
2021/02/28,-0.031
2021/03/01,-0.012
2021/03/02,-0.016
2021/03/03,0.027
2021/03/04,-0.004
2021/03/05,0.008
2021/03/06,-250449244607
2021/03/07,-275857138988
2021/03/08,-275857138988
2021/03/09,-25407894380
2021/03/10,-0.004
2021/03/11,0.031
2021/03/12,-0.012
2021/03/13,0.008
2021/03/14,-0.031
2021/03/15,0
2021/03/16,-0.008
2021/03/17,0.023
2021/03/18,-0.004
2021/03/19,76125457134
2021/03/20,417280283551
2021/03/21,417280283551
2021/03/22,341154826417
2021/03/23,0
2021/03/24,0
2021/03/25,0
2021/03/26,0
2021/03/27,0
2021/03/28,0
2021/03/29,0
2021/03/30,0
2021/03/31,0
2021/04/01,0
2021/04/02,1199202672041
2021/04/03,1271881621862
2021/04/04,1271881621862
2021/04/05,72678949821
2021/04/06,-0.004
2021/04/07,-0.004
2021/04/08,0.004
2021/04/09,-0.004
2021/04/10,0
2021/04/11,0
2021/04/12,0.004
2021/04/13,0.004
2021/04/14,0
2021/04/15,80120901703
2021/04/16,444541777192
2021/04/17,444541777192
2021/04/18,364420875489
2021/04/19,-0.012
2021/04/20,0.059
2021/04/21,-0.043
2021/04/22,0.074
2021/04/23,0.008
2021/04/24,0.066
2021/04/25,-0.004
2021/04/26,-0.031
2021/04/27,-0.004
2021/04/28,0
2021/04/29,0.016
2021/04/30,0.004
2021/05/01,-577515568771
2021/05/02,-2973135705896
2021/05/03,-2973135705896
2021/05/04,-2395620137125
2021/05/05,0.027
2021/05/06,0.004
2021/05/07,0.008
2021/05/08,-0.016
2021/05/09,-0.012
2021/05/10,-0.008
2021/05/11,0
2021/05/12,0.012
2021/05/13,2618484322795
2021/05/14,4437641852315
2021/05/15,4437641852315
2021/05/16,1819157529520
2021/05/17,-0.016
2021/05/18,-0.039
2021/05/19,-0.008
2021/05/20,-0.016
2021/05/21,0.02
2021/05/22,-0.012
2021/05/23,0.012
2021/05/24,0.023
2021/05/25,0.008
2021/05/26,0.004
2021/05/27,-0.012
2021/05/28,-0.004
2021/05/29,-0.008
2021/05/30,-3832142141897
2021/05/31,-3998757017632
2021/06/01,-3998757017632
2021/06/02,-166614875735
2021/06/03,-0.004
2021/06/04,0.004
2021/06/05,0.012
2021/06/06,0
2021/06/07,0
2021/06/08,-0.008
2021/06/09,0.008
2021/06/10,0.004
2021/06/11,0.016
2021/06/12,0
2021/06/13,-211162792649
2021/06/14,-1114939545189
2021/06/15,-1114939545189
2021/06/16,-903776752539
2021/06/17,0.008
2021/06/18,0.012
2021/06/19,0.02
2021/06/20,0.031
2021/06/21,0.02
2021/06/22,-0.004
2021/06/23,0
2021/06/24,0
2021/06/25,0.004
2021/06/26,-0.004
2021/06/27,-0.016
2021/06/28,-0.004
2021/06/29,0
2021/06/30,0.012
2021/07/01,0
2021/07/02,0
2021/07/03,-4297929170497
2021/07/04,-5569765353603
2021/07/05,-5569765353603
2021/07/06,-1271836183106
2021/07/07,0
2021/07/08,0
2021/07/09,0
2021/07/10,0
2021/07/11,0
2021/07/12,0
2021/07/13,0
2021/07/14,0
2021/07/15,0
2021/07/16,0
2021/07/17,-14484574843
2021/07/18,-690431400846
2021/07/19,-690431400846
2021/07/20,-675946826003
2021/07/21,-0.002
2021/07/22,0.006
2021/07/23,-0.008
2021/07/24,-0.004
2021/07/25,0
2021/07/26,-0.008
2021/07/27,-0.004
2021/07/28,-0.002
2021/07/29,-0.004
2021/07/30,0.002
2021/07/31,646564711129
2021/08/01,823848583535
2021/08/02,823848583535
2021/08/03,177283872406
2021/08/04,0.008
2021/08/05,-0.006
2021/08/06,0.004
2021/08/07,-0.012
2021/08/08,0
2021/08/09,0.002
2021/08/10,0
2021/08/11,0.004
2021/08/12,0.002
2021/08/13,828318631058
2021/08/14,1059650861353
2021/08/15,1059650861353
2021/08/16,231332230295
2021/08/17,-0.004
2021/08/18,0.016
2021/08/19,0.002
2021/08/20,0.004
2021/08/21,-0.012
2021/08/22,-0.002
2021/08/23,-0.01
2021/08/24,0.004
2021/08/25,875049211670
2021/08/26,2058939321576
2021/08/27,2058939321576
2021/08/28,1183890109906
2021/08/29,0.004
2021/08/30,-0.004
2021/08/31,0.004
2021/09/01,-0.008
2021/09/02,0.004
2021/09/03,0
2021/09/04,0.008
2021/09/05,0.004
2021/09/06,0.008
2021/09/07,-0.004
2021/09/08,788854443644
2021/09/09,800123792839
2021/09/10,800123792839
2021/09/11,11269349195
2021/09/12,-0.012
2021/09/13,-0.031
2021/09/14,-0.023
2021/09/15,0.004
2021/09/16,0.031
2021/09/17,0.027
2021/09/18,-0.016
2021/09/19,-0.035
2021/09/20,-0.023
2021/09/21,217839667996
2021/09/22,582484329641
2021/09/23,582484329641
2021/09/24,364644661645
2021/09/25,0
2021/09/26,0
2021/09/27,0
2021/09/28,0
2021/09/29,0
2021/09/30,0
2021/10/01,0
2021/10/02,0
2021/10/03,0
2021/10/04,11479537010
2021/10/05,895403886816
2021/10/06,895403886816
2021/10/07,883924349806
2021/10/08,0.016
2021/10/09,-0.008
2021/10/10,-0.008
2021/10/11,-0.012
