Date,difficulty30sma
2017/04/08,479443753944
2017/04/09,480739306334
2017/04/10,482034858725
2017/04/11,483330411116
2017/04/12,484625963507
2017/04/13,486527247482
2017/04/14,488528560527
2017/04/15,490529873571
2017/04/16,492227297088
2017/04/17,493730748567
2017/04/18,495234200046
2017/04/19,496737651524
2017/04/20,498241103003
2017/04/21,499744554482
2017/04/22,501248005961
2017/04/23,502751457439
2017/04/24,504254908918
2017/04/25,505758360397
2017/04/26,507261811875
2017/04/27,508799628460
2017/04/28,510341938943
2017/04/29,511645914972
2017/04/30,512390534630
2017/05/01,513135154288
2017/05/02,513879773946
2017/05/03,514624393604
2017/05/04,515369013262
2017/05/05,516113632920
2017/05/06,516858252577
2017/05/07,517602872235
2017/05/08,518347491893
2017/05/09,519092111551
2017/05/10,520940679894
2017/05/11,522951845330
2017/05/12,524963010765
2017/05/13,526368444617
2017/05/14,527673849399
2017/05/15,528979254181
2017/05/16,530284658964
2017/05/17,531590063746
2017/05/18,532895468528
2017/05/19,534200873310
2017/05/20,535506278093
2017/05/21,536811682875
2017/05/22,538117087657
2017/05/23,540228537228
2017/05/24,542732309484
2017/05/25,545236081739
2017/05/26,547739853994
2017/05/27,550209261144
2017/05/28,552674174395
2017/05/29,555139087646
2017/05/30,557604000897
2017/05/31,560068914148
2017/06/01,562533827399
2017/06/02,564998740650
2017/06/03,567463653901
2017/06/04,571009065322
2017/06/05,576235251673
2017/06/06,581461438024
2017/06/07,586687624375
2017/06/08,591913810726
2017/06/09,596036048392
2017/06/10,599995688965
2017/06/11,603955329538
2017/06/12,607914970111
2017/06/13,611874610684
2017/06/14,615834251257
2017/06/15,619793891830
2017/06/16,623753532404
2017/06/17,627743459954
2017/06/18,632801003464
2017/06/19,637858546973
2017/06/20,642916090482
2017/06/21,647973633992
2017/06/22,652225132713
2017/06/23,656084308749
2017/06/24,659943484785
2017/06/25,663802660822
2017/06/26,667661836858
2017/06/27,671521012894
2017/06/28,675380188931
2017/06/29,679239364967
2017/06/30,683098541003
2017/07/01,686957717039
2017/07/02,690717251159
2017/07/03,694475169464
2017/07/04,697152589599
2017/07/05,698149234804
2017/07/06,699145880009
2017/07/07,700142525214
2017/07/08,701139170419
2017/07/09,702135815624
2017/07/10,703132460829
2017/07/11,704129106034
2017/07/12,705125751238
2017/07/13,706122396443
2017/07/14,708889224162
2017/07/15,713081393645
2017/07/16,717273563128
2017/07/17,721435445633
2017/07/18,724529712179
2017/07/19,727623978726
2017/07/20,730718245272
2017/07/21,733812511819
2017/07/22,736906778365
2017/07/23,740001044912
2017/07/24,743095311458
2017/07/25,746189578005
2017/07/26,749283844551
2017/07/27,753439002333
2017/07/28,758389828542
2017/07/29,763340654751
2017/07/30,768291480960
2017/07/31,773242307168
2017/08/01,778292775294
2017/08/02,783344859234
2017/08/03,788396943174
2017/08/04,793449027114
2017/08/05,798501111054
2017/08/06,803553194995
2017/08/07,808605278935
2017/08/08,813657362875
2017/08/09,819637871000
2017/08/10,826790324407
2017/08/11,833942777814
2017/08/12,841095231222
2017/08/13,846477502115
2017/08/14,850434431245
2017/08/15,854391360374
2017/08/16,858348289503
2017/08/17,862305218633
2017/08/18,866262147762
2017/08/19,870219076892
2017/08/20,874176006021
2017/08/21,878132935150
2017/08/22,882089864280
2017/08/23,886046793409
2017/08/24,888950729037
2017/08/25,891738951093
2017/08/26,893466281914
2017/08/27,894397944308
2017/08/28,895329606702
2017/08/29,896261269096
2017/08/30,897192931490
2017/08/31,898124593884
2017/09/01,899056256278
2017/09/02,899987918672
2017/09/03,900919581066
2017/09/04,901851243460
2017/09/05,902782905854
2017/09/06,904219352587
2017/09/07,906302776430
2017/09/08,907457776088
2017/09/09,907440830464
2017/09/10,907423884840
2017/09/11,907406939216
2017/09/12,907389993592
2017/09/13,907373047968
2017/09/14,907356102344
2017/09/15,907339156720
2017/09/16,907322211096
2017/09/17,907305265471
2017/09/18,911603683948
2017/09/19,917609279432
2017/09/20,923614874916
2017/09/21,929620470400
2017/09/22,935626065884
2017/09/23,942684654869
2017/09/24,949858957426
2017/09/25,957033259983
2017/09/26,964207562540
2017/09/27,971381865097
2017/09/28,978556167653
2017/09/29,985730470210
2017/09/30,992904772767
2017/10/01,1000079075324
2017/10/02,1007926361908
2017/10/03,1015782742870
2017/10/04,1023639123833
2017/10/05,1031495504796
2017/10/06,1038847101419
2017/10/07,1045551720933
2017/10/08,1052256340446
2017/10/09,1058960959960
2017/10/10,1065665579474
2017/10/11,1072370198987
2017/10/12,1079074818501
2017/10/13,1085779438014
2017/10/14,1092484057528
2017/10/15,1101158394412
2017/10/16,1110293994224
2017/10/17,1119429594037
2017/10/18,1124249829748
2017/10/19,1127362888453
2017/10/20,1130475947157
2017/10/21,1133589005862
2017/10/22,1136702064566
2017/10/23,1139815123270
2017/10/24,1142928181975
2017/10/25,1146041240679
2017/10/26,1150122174963
2017/10/27,1161770136503
2017/10/28,1173418098042
2017/10/29,1185066059581
2017/10/30,1196714021121
2017/10/31,1208361982660
2017/11/01,1219336960173
2017/11/02,1230302843306
2017/11/03,1241268726440
2017/11/04,1252234609574
2017/11/05,1263200492708
2017/11/06,1274166375841
2017/11/07,1285132258975
2017/11/08,1296098142109
2017/11/09,1307064025243
2017/11/10,1317047489510
2017/11/11,1325066116043
2017/11/12,1333084742576
2017/11/13,1341103369109
2017/11/14,1347152278272
2017/11/15,1352739924506
2017/11/16,1358327570740
2017/11/17,1363915216974
2017/11/18,1369502863208
2017/11/19,1375090509443
2017/11/20,1380678155677
2017/11/21,1386265801911
2017/11/22,1391853448145
2017/11/23,1397441094379
2017/11/24,1402946898631
2017/11/25,1406985980934
2017/11/26,1403458035981
2017/11/27,1399930091028
2017/11/28,1396402146075
2017/11/29,1392874201122
2017/11/30,1389346256169
2017/12/01,1385818311216
2017/12/02,1382290366264
2017/12/03,1378762421311
2017/12/04,1375234476358
2017/12/05,1371706531405
2017/12/06,1370211048924
2017/12/07,1374812953861
2017/12/08,1379414858799
2017/12/09,1384016763736
2017/12/10,1389601087540
2017/12/11,1397150249077
2017/12/12,1404699410615
2017/12/13,1412248572153
2017/12/14,1419797733691
2017/12/15,1427346895228
2017/12/16,1434896056766
2017/12/17,1442445218304
2017/12/18,1454232676716
2017/12/19,1471188789852
2017/12/20,1488144902989
2017/12/21,1505101016125
2017/12/22,1522057129262
2017/12/23,1539013242399
2017/12/24,1556051197518
2017/12/25,1573587999006
2017/12/26,1591124800495
2017/12/27,1608661601984
2017/12/28,1626198403473
2017/12/29,1643735204962
2017/12/30,1661272006450
2017/12/31,1678808807939
2018/01/01,1697994780420
2018/01/02,1717465947884
2018/01/03,1736937115348
2018/01/04,1756408282813
2018/01/05,1773846987804
2018/01/06,1785188305379
2018/01/07,1796529622953
2018/01/08,1807870940527
2018/01/09,1819212258102
2018/01/10,1830553575676
2018/01/11,1841894893250
2018/01/12,1853236210825
2018/01/13,1871348119175
2018/01/14,1892579809550
2018/01/15,1913811499925
2018/01/16,1935043190300
2018/01/17,1952036583800
2018/01/18,1963861322577
2018/01/19,1975686061353
2018/01/20,1987510800129
2018/01/21,1999335538905
2018/01/22,2011160277681
2018/01/23,2022985016457
2018/01/24,2034809755233
2018/01/25,2054392406846
2018/01/26,2078724801013
2018/01/27,2103057195179
2018/01/28,2127389589346
2018/01/29,2151721983512
2018/01/30,2176054377679
2018/01/31,2198737600854
2018/02/01,2221135629045
2018/02/02,2243533657236
2018/02/03,2265931685427
2018/02/04,2288329713618
2018/02/05,2310727741809
2018/02/06,2333285532902
2018/02/07,2364736792233
2018/02/08,2396188051564
2018/02/09,2427639310895
2018/02/10,2459090570226
2018/02/11,2490541829557
2018/02/12,2515222498112
2018/02/13,2536783384642
2018/02/14,2558344271173
2018/02/15,2579905157703
2018/02/16,2601466044233
2018/02/17,2623026930764
2018/02/18,2644587817294
2018/02/19,2666148703825
2018/02/20,2690815560466
2018/02/21,2716800101397
2018/02/22,2742784642328
2018/02/23,2768769183259
2018/02/24,2786995811352
2018/02/25,2800472696893
2018/02/26,2813949582433
2018/02/27,2827426467973
2018/02/28,2840903353514
2018/03/01,2854380239054
2018/03/02,2867857124595
2018/03/03,2881334010135
2018/03/04,2894810895675
2018/03/05,2915827699014
2018/03/06,2938745321965
2018/03/07,2961662944916
2018/03/08,2984420804965
2018/03/09,2998285196776
2018/03/10,3012149588587
2018/03/11,3026013980399
2018/03/12,3039878372210
2018/03/13,3053742764021
2018/03/14,3067607155833
2018/03/15,3081471547644
2018/03/16,3095335939455
2018/03/17,3109200331266
2018/03/18,3126101127536
2018/03/19,3145696732762
2018/03/20,3165292337987
2018/03/21,3184887943213
2018/03/22,3201377578328
2018/03/23,3216549529154
2018/03/24,3231721479979
2018/03/25,3246893430804
2018/03/26,3262065381630
2018/03/27,3277237332455
2018/03/28,3292409283281
2018/03/29,3307581234106
2018/03/30,3322753184931
2018/03/31,3337925135757
2018/04/01,3354155301632
2018/04/02,3370944524514
2018/04/03,3387733747396
2018/04/04,3396983052481
2018/04/05,3404331537952
2018/04/06,3411680023424
2018/04/07,3419028508895
2018/04/08,3426376994367
2018/04/09,3433725479838
2018/04/10,3441073965310
2018/04/11,3448422450781
2018/04/12,3455770936253
2018/04/13,3463119421724
2018/04/14,3479972166366
2018/04/15,3498262530042
2018/04/16,3516552893718
2018/04/17,3531806852935
2018/04/18,3544366003197
2018/04/19,3556925153458
2018/04/20,3569484303719
2018/04/21,3582043453980
2018/04/22,3594602604242
2018/04/23,3607161754503
2018/04/24,3619720904764
2018/04/25,3632280055026
2018/04/26,3644839205287
2018/04/27,3660873033029
2018/04/28,3679523593195
2018/04/29,3698174153360
2018/04/30,3716824713526
2018/05/01,3734417058642
2018/05/02,3751450346751
2018/05/03,3768483634860
2018/05/04,3785516922969
2018/05/05,3802550211078
2018/05/06,3819583499187
2018/05/07,3836616787295
2018/05/08,3853650075404
2018/05/09,3870683363513
2018/05/10,3887716651622
2018/05/11,3908618740967
2018/05/12,3929712671695
2018/05/13,3950806602424
2018/05/14,3962396273982
2018/05/15,3972548326506
2018/05/16,3982700379030
2018/05/17,3992852431554
2018/05/18,4003004484079
2018/05/19,4013156536603
2018/05/20,4023308589127
2018/05/21,4033460641651
2018/05/22,4043612694175
2018/05/23,4053764746699
2018/05/24,4066425585366
2018/05/25,4082013341197
2018/05/26,4097601097029
2018/05/27,4109714175380
2018/05/28,4119210521307
2018/05/29,4128706867234
2018/05/30,4138203213162
2018/05/31,4147699559089
2018/06/01,4157195905016
2018/06/02,4166692250943
2018/06/03,4176188596870
2018/06/04,4185684942798
2018/06/05,4198802747648
2018/06/06,4229424270627
2018/06/07,4260045793605
2018/06/08,4290667316584
2018/06/09,4321288839562
2018/06/10,4348041561305
2018/06/11,4374602441664
2018/06/12,4401163322023
2018/06/13,4427724202382
2018/06/14,4454285082740
2018/06/15,4480845963099
2018/06/16,4507406843458
2018/06/17,4533967723817
2018/06/18,4560528604176
2018/06/19,4589884203715
2018/06/20,4621004889053
2018/06/21,4652125574390
2018/06/22,4683246259728
2018/06/23,4711858158924
2018/06/24,4737543140953
2018/06/25,4763228122983
2018/06/26,4788913105013
2018/06/27,4814598087043
2018/06/28,4840283069073
2018/06/29,4865968051103
2018/06/30,4891653033133
2018/07/01,4917338015163
2018/07/02,4946202768599
2018/07/03,4981427064849
2018/07/04,5016651361099
2018/07/05,5048254198426
2018/07/06,5062353317625
2018/07/07,5076452436824
2018/07/08,5090551556022
2018/07/09,5104650675221
2018/07/10,5118749794420
2018/07/11,5132848913618
2018/07/12,5146948032817
2018/07/13,5161047152016
2018/07/14,5175146271214
2018/07/15,5189245390413
2018/07/16,5203344509612
2018/07/17,5211974856833
2018/07/18,5219907062952
2018/07/19,5225044549890
2018/07/20,5228416951029
2018/07/21,5231789352169
2018/07/22,5235161753309
2018/07/23,5238534154449
2018/07/24,5241906555588
2018/07/25,5245278956728
2018/07/26,5248651357868
2018/07/27,5252023759008
2018/07/28,5255396160148
2018/07/29,5272672580862
2018/07/30,5301737192087
2018/07/31,5330801803311
2018/08/01,5356686643129
2018/08/02,5376211940133
2018/08/03,5395737237137
2018/08/04,5415262534142
2018/08/05,5434787831146
2018/08/06,5454313128150
2018/08/07,5473838425154
2018/08/08,5493363722159
2018/08/09,5512889019163
2018/08/10,5532414316167
2018/08/11,5560219698101
2018/08/12,5594407645503
2018/08/13,5628595592904
2018/08/14,5662783540305
2018/08/15,5696971487706
2018/08/16,5736628207083
2018/08/17,5776983067565
2018/08/18,5817337928046
2018/08/19,5857692788527
2018/08/20,5898047649009
2018/08/21,5938402509490
2018/08/22,5978757369971
2018/08/23,6019112230453
2018/08/24,6063324494886
2018/08/25,6114942974908
2018/08/26,6166561454930
2018/08/27,6218179934951
2018/08/28,6255894395398
2018/08/29,6281820665335
2018/08/30,6307746935272
2018/08/31,6333673205209
2018/09/01,6359599475146
2018/09/02,6385525745083
2018/09/03,6411452015020
2018/09/04,6437378284957
2018/09/05,6463304554895
2018/09/06,6489230824832
2018/09/07,6523288820143
2018/09/08,6558947548795
2018/09/09,6594606277447
2018/09/10,6621984921169
2018/09/11,6642980999425
2018/09/12,6663977077680
2018/09/13,6684973155936
2018/09/14,6705969234191
2018/09/15,6726965312447
2018/09/16,6747961390702
2018/09/17,6768957468958
2018/09/18,6789953547213
2018/09/19,6810949625469
2018/09/20,6832350049545
2018/09/21,6857793931825
2018/09/22,6883237814105
2018/09/23,6904824292432
2018/09/24,6919004555172
2018/09/25,6933184817911
2018/09/26,6947365080651
2018/09/27,6961545343390
2018/09/28,6975725606129
2018/09/29,6989905868869
2018/09/30,7004086131608
2018/10/01,7018266394348
2018/10/02,7032446657087
2018/10/03,7046626919827
2018/10/04,7067861672815
2018/10/05,7092119778766
2018/10/06,7116377884717
2018/10/07,7132504265295
2018/10/08,7147029912531
2018/10/09,7161555559767
2018/10/10,7176081207003
2018/10/11,7190606854240
2018/10/12,7205132501476
2018/10/13,7219658148712
2018/10/14,7234183795948
2018/10/15,7248709443184
2018/10/16,7263235090421
2018/10/17,7277760737657
2018/10/18,7291366184729
2018/10/19,7296821287487
2018/10/20,7301872044426
2018/10/21,7302879343160
2018/10/22,7303886641894
2018/10/23,7304893940629
2018/10/24,7305901239363
2018/10/25,7306908538098
2018/10/26,7307915836832
2018/10/27,7308923135566
2018/10/28,7309930434301
2018/10/29,7310937733035
2018/10/30,7311945031770
2018/10/31,7312952330504
2018/11/01,7313965006308
2018/11/02,7315024059334
2018/11/03,7309028622112
2018/11/04,7300009831927
2018/11/05,7290991041742
2018/11/06,7281972251556
2018/11/07,7272953461371
2018/11/08,7263934671186
2018/11/09,7254915881000
2018/11/10,7245897090815
2018/11/11,7236878300629
2018/11/12,7227859510444
2018/11/13,7218840720259
2018/11/14,7209821930073
2018/11/15,7200803139888
2018/11/16,7191503343458
2018/11/17,7165701360061
2018/11/18,7148049720976
2018/11/19,7130398081892
2018/11/20,7112746442808
2018/11/21,7095094803723
2018/11/22,7077443164639
2018/11/23,7059791525554
2018/11/24,7042139886470
2018/11/25,7024488247386
2018/11/26,7006836608301
2018/11/27,6989184969217
2018/11/28,6971533330132
2018/11/29,6953881691048
2018/11/30,6936230051964
2018/12/01,6918573035810
2018/12/02,6900869642433
2018/12/03,6867856669211
2018/12/04,6816589966172
2018/12/05,6765323263133
2018/12/06,6714056560094
2018/12/07,6662789857055
2018/12/08,6611523154016
2018/12/09,6560256450977
2018/12/10,6508989747938
2018/12/11,6457723044900
2018/12/12,6406456341861
2018/12/13,6355189638822
2018/12/14,6303922935783
2018/12/15,6252656232744
2018/12/16,6201670535949
2018/12/17,6168107226287
2018/12/18,6133700196426
2018/12/19,6082137522535
2018/12/20,6030574848643
2018/12/21,5979012174752
2018/12/22,5927449500860
2018/12/23,5875886826968
2018/12/24,5824324153077
2018/12/25,5772761479185
2018/12/26,5721198805294
2018/12/27,5669636131402
2018/12/28,5618073457511
2018/12/29,5566510783619
2018/12/30,5514948109728
2018/12/31,5468121658576
2019/01/01,5433631415491
2019/01/02,5414450752252
2019/01/03,5413523818829
2019/01/04,5412596885406
2019/01/05,5411669951984
2019/01/06,5410743018561
2019/01/07,5409816085138
2019/01/08,5408889151716
2019/01/09,5407962218293
2019/01/10,5407035284870
2019/01/11,5406108351447
2019/01/12,5405181418025
2019/01/13,5404254484602
2019/01/14,5411461507275
2019/01/15,5419380993256
2019/01/16,5427300479236
2019/01/17,5436063685415
2019/01/18,5461982535625
2019/01/19,5487901385835
2019/01/20,5513820236045
2019/01/21,5539739086255
2019/01/22,5565657936465
2019/01/23,5591576786674
2019/01/24,5617495636884
2019/01/25,5643414487094
2019/01/26,5669333337304
2019/01/27,5695252187514
2019/01/28,5719593262319
2019/01/29,5743201229360
2019/01/30,5762072973661
2019/01/31,5768608509896
2019/02/01,5775144046130
2019/02/02,5781679582365
2019/02/03,5788215118599
2019/02/04,5794750654834
2019/02/05,5801286191069
2019/02/06,5807821727303
2019/02/07,5814357263538
2019/02/08,5820892799773
2019/02/09,5827428336007
2019/02/10,5836608767547
2019/02/11,5851372866953
2019/02/12,5866136966358
2019/02/13,5872767109668
2019/02/14,5878684789671
2019/02/15,5884602469673
2019/02/16,5890520149676
2019/02/17,5896437829678
2019/02/18,5902355509680
2019/02/19,5908273189683
2019/02/20,5914190869685
2019/02/21,5920108549688
2019/02/22,5926026229690
2019/02/23,5931943909692
2019/02/24,5937947021676
2019/02/25,5944208942308
2019/02/26,5950470862940
2019/02/27,5958310558977
2019/02/28,5966883362778
2019/03/01,5975456166579
2019/03/02,5984028970380
2019/03/03,5992601774181
2019/03/04,6001174577982
2019/03/05,6009747381783
2019/03/06,6018320185584
2019/03/07,6026892989385
2019/03/08,6035465793186
2019/03/09,6044038596987
2019/03/10,6052590400607
2019/03/11,6061064720800
2019/03/12,6066894145687
2019/03/13,6067139902709
2019/03/14,6067385659731
2019/03/15,6067631416752
2019/03/16,6067877173774
2019/03/17,6068122930796
2019/03/18,6068368687817
2019/03/19,6068614444839
2019/03/20,6068860201861
2019/03/21,6069105958882
2019/03/22,6069351715904
2019/03/23,6069597472926
2019/03/24,6079844167039
2019/03/25,6090435721051
2019/03/26,6100941843083
2019/03/27,6111189156466
2019/03/28,6121436469849
2019/03/29,6131683783232
2019/03/30,6141931096615
2019/03/31,6152178409998
2019/04/01,6162425723381
2019/04/02,6172673036764
2019/04/03,6182920350147
2019/04/04,6193167663530
2019/04/05,6203414976913
2019/04/06,6213672188329
2019/04/07,6224378110572
2019/04/08,6235084032815
2019/04/09,6245810955238
2019/04/10,6256615361089
2019/04/11,6267419766940
2019/04/12,6278224172791
2019/04/13,6289028578642
2019/04/14,6299832984493
2019/04/15,6310637390343
2019/04/16,6321441796194
2019/04/17,6332246202045
2019/04/18,6343050607896
2019/04/19,6353855013747
2019/04/20,6364659419598
2019/04/21,6374287072145
2019/04/22,6383758372856
2019/04/23,6383228736474
2019/04/24,6382354240194
2019/04/25,6381479743913
2019/04/26,6380605247632
2019/04/27,6379730751351
2019/04/28,6378856255070
2019/04/29,6377981758789
2019/04/30,6377107262508
2019/05/01,6376232766227
2019/05/02,6375358269946
2019/05/03,6374483773665
2019/05/04,6380309931027
2019/05/05,6391073412125
2019/05/06,6401826995190
2019/05/07,6412131867428
2019/05/08,6422436739666
2019/05/09,6432741611905
2019/05/10,6443046484143
2019/05/11,6453351356381
2019/05/12,6463656228619
2019/05/13,6473961100858
2019/05/14,6484265973096
2019/05/15,6494570845334
2019/05/16,6504875717572
2019/05/17,6515180589811
2019/05/18,6525539117740
2019/05/19,6535926083186
2019/05/20,6546313048633
2019/05/21,6557876767382
2019/05/22,6569596837969
2019/05/23,6581316908555
2019/05/24,6593036979142
2019/05/25,6604757049729
2019/05/26,6616477120316
2019/05/27,6628197190903
2019/05/28,6639917261489
2019/05/29,6651637332076
2019/05/30,6664773117738
2019/05/31,6701661456323
2019/06/01,6738549794908
2019/06/02,6775438133494
2019/06/03,6805625818437
2019/06/04,6830876179643
2019/06/05,6856126540849
2019/06/06,6881376902056
2019/06/07,6906627263262
2019/06/08,6931877624469
2019/06/09,6957127985675
2019/06/10,6982378346882
2019/06/11,7007628708088
2019/06/12,7032879069295
2019/06/13,7058129430501
2019/06/14,7081773164809
2019/06/15,7105347476967
2019/06/16,7128921789125
2019/06/17,7152442445592
2019/06/18,7175934664542
2019/06/19,7199426883492
2019/06/20,7222919102442
2019/06/21,7246411321392
2019/06/22,7269903540342
2019/06/23,7293395759292
2019/06/24,7316887978242
2019/06/25,7340380197192
2019/06/26,7363872416142
2019/06/27,7402655464282
2019/06/28,7443658148917
2019/06/29,7483245118477
2019/06/30,7499079535113
2019/07/01,7514913951749
2019/07/02,7530748368385
2019/07/03,7546582785022
2019/07/04,7562417201658
2019/07/05,7578251618294
2019/07/06,7594086034931
2019/07/07,7609920451567
2019/07/08,7625754868203
2019/07/09,7663347022504
2019/07/10,7716829659369
2019/07/11,7770312296234
2019/07/12,7823794933099
2019/07/13,7877277569964
2019/07/14,7932366833727
2019/07/15,7987525519641
2019/07/16,8042684205554
2019/07/17,8097842891467
2019/07/18,8153001577381
2019/07/19,8208160263294
2019/07/20,8263318949208
2019/07/21,8318477635121
2019/07/22,8373636321034
2019/07/23,8427761717089
2019/07/24,8481241306983
2019/07/25,8534720896876
2019/07/26,8588200486769
2019/07/27,8626389247473
2019/07/28,8662358371682
2019/07/29,8698327495891
2019/07/30,8734296620099
2019/07/31,8770265744308
2019/08/01,8806234868517
2019/08/02,8842203992726
2019/08/03,8878173116934
2019/08/04,8914142241143
2019/08/05,8979326138550
2019/08/06,9047680631497
2019/08/07,9116035124445
2019/08/08,9162631879728
2019/08/09,9193338152447
2019/08/10,9224044425166
2019/08/11,9254750697885
2019/08/12,9285456970604
2019/08/13,9316163243323
2019/08/14,9346869516042
2019/08/15,9377575788761
2019/08/16,9408282061479
2019/08/17,9438988334198
2019/08/18,9470742968953
2019/08/19,9508053922500
2019/08/20,9545364876047
2019/08/21,9582675829593
2019/08/22,9621020072998
2019/08/23,9660010122565
2019/08/24,9699000172132
2019/08/25,9737990221698
2019/08/26,9776980271265
2019/08/27,9815970320831
2019/08/28,9854960370398
2019/08/29,9893950419965
2019/08/30,9932940469531
2019/08/31,9971930519098
2019/09/01,10027656700170
2019/09/02,10086263690762
2019/09/03,10144870681355
2019/09/04,10174262898750
2019/09/05,10200484520604
2019/09/06,10226706142458
2019/09/07,10252927764312
2019/09/08,10279149386166
2019/09/09,10305371008021
2019/09/10,10331592629875
2019/09/11,10357814251729
2019/09/12,10384035873583
2019/09/13,10416471930410
2019/09/14,10479980162101
2019/09/15,10543488393792
2019/09/16,10606996625483
2019/09/17,10669456495138
2019/09/18,10726360046002
2019/09/19,10783263596865
2019/09/20,10840167147729
2019/09/21,10897070698592
2019/09/22,10953974249456
2019/09/23,11010877800319
2019/09/24,11067781351183
2019/09/25,11124684902046
2019/09/26,11185824439487
2019/09/27,11271702138538
2019/09/28,11357579837588
2019/09/29,11443457536639
2019/09/30,11529335235689
2019/10/01,11598476803235
2019/10/02,11664737561259
2019/10/03,11730998319284
2019/10/04,11797259077308
2019/10/05,11863519835332
2019/10/06,11929780593356
2019/10/07,11996041351381
2019/10/08,12062302109405
2019/10/09,12128562867429
2019/10/10,12198654987530
2019/10/11,12273191487640
2019/10/12,12347727987750
2019/10/13,12416050052886
2019/10/14,12453299943159
2019/10/15,12490549833432
2019/10/16,12527799723704
2019/10/17,12565049613977
2019/10/18,12602299504249
2019/10/19,12639549394522
2019/10/20,12676799284794
2019/10/21,12714049175067
2019/10/22,12751299065339
2019/10/23,12790582849575
2019/10/24,12850612352239
2019/10/25,12910641854902
2019/10/26,12966435370988
2019/10/27,12997490725464
2019/10/28,13028546079941
2019/10/29,13059601434417
2019/10/30,13090656788893
2019/10/31,13121712143369
2019/11/01,13152767497845
2019/11/02,13183822852321
2019/11/03,13214878206798
2019/11/04,13245933561274
2019/11/05,13276988915750
2019/11/06,13308044270226
2019/11/07,13338380013761
2019/11/08,13337052875860
2019/11/09,13331894375883
2019/11/10,13322291495897
2019/11/11,13312688615911
2019/11/12,13303085735925
2019/11/13,13293482855939
2019/11/14,13283879975953
2019/11/15,13274277095967
2019/11/16,13264674215981
2019/11/17,13255071335995
2019/11/18,13245468456009
2019/11/19,13235865576022
2019/11/20,13226262696036
2019/11/21,13219185961734
2019/11/22,13215990211164
2019/11/23,13192048742168
2019/11/24,13168107273171
2019/11/25,13144165804175
2019/11/26,13120224335178
2019/11/27,13096282866182
2019/11/28,13072341397185
2019/11/29,13048399928189
2019/11/30,13024458459192
2019/12/01,13000516990196
2019/12/02,12976575521199
2019/12/03,12952634052203
2019/12/04,12928692583206
2019/12/05,12904174966886
2019/12/06,12877020368586
2019/12/07,12850585381227
2019/12/08,12855813275304
2019/12/09,12861041169380
2019/12/10,12866269063457
2019/12/11,12871496957533
2019/12/12,12876724851609
2019/12/13,12881952745686
2019/12/14,12887180639762
2019/12/15,12892408533839
2019/12/16,12897636427915
2019/12/17,12902864321991
2019/12/18,12908092216068
2019/12/19,12913853294134
2019/12/20,12921472899253
2019/12/21,12926566358688
2019/12/22,12925744940427
2019/12/23,12924923522165
2019/12/24,12924102103903
2019/12/25,12923280685641
2019/12/26,12922459267379
2019/12/27,12921637849118
2019/12/28,12920816430856
2019/12/29,12919995012594
2019/12/30,12919173594332
2019/12/31,12918352176071
2020/01/01,12920299577141
2020/01/02,12947817839098
2020/01/03,12975336101055
2020/01/04,13003430510336
2020/01/05,13034161901597
2020/01/06,13064893292858
2020/01/07,13095624684119
2020/01/08,13126356075380
2020/01/09,13157087466641
2020/01/10,13187818857902
2020/01/11,13218550249164
2020/01/12,13249281640425
2020/01/13,13280013031686
2020/01/14,13311418618608
2020/01/15,13374736133475
2020/01/16,13438053648342
2020/01/17,13501371163208
2020/01/18,13564155494085
2020/01/19,13625081297910
2020/01/20,13686007101734
2020/01/21,13746932905559
2020/01/22,13807858709384
2020/01/23,13868784513209
2020/01/24,13929710317033
2020/01/25,13990636120858
2020/01/26,14051561924683
2020/01/27,14112487728508
2020/01/28,14187661504912
2020/01/29,14271578355399
2020/01/30,14355495205886
2020/01/31,14436643237041
2020/02/01,14492220407309
2020/02/02,14547797577577
2020/02/03,14603374747845
2020/02/04,14658951918113
2020/02/05,14714529088381
2020/02/06,14770106258649
2020/02/07,14825683428916
2020/02/08,14881260599184
2020/02/09,14936837769452
2020/02/10,14992414939720
2020/02/11,15049826643733
2020/02/12,15108092041667
2020/02/13,15165683243940
2020/02/14,15191362518268
2020/02/15,15217041792596
2020/02/16,15242721066924
2020/02/17,15268400341252
2020/02/18,15294079615580
2020/02/19,15319758889908
2020/02/20,15345438164236
2020/02/21,15371117438564
2020/02/22,15396796712892
2020/02/23,15422475987220
2020/02/24,15448155261548
2020/02/25,15472588029100
2020/02/26,15496272892587
2020/02/27,15505709783495
2020/02/28,15506403600319
2020/02/29,15507097417144
2020/03/01,15507791233969
2020/03/02,15508485050793
2020/03/03,15509178867618
2020/03/04,15509872684442
2020/03/05,15510566501267
2020/03/06,15511260318092
2020/03/07,15511954134916
2020/03/08,15512647951741
2020/03/09,15533003740509
2020/03/10,15569231241568
2020/03/11,15605458742627
2020/03/12,15639851709942
2020/03/13,15673390983336
2020/03/14,15706930256729
2020/03/15,15740469530123
2020/03/16,15774008803516
2020/03/17,15807548076910
2020/03/18,15841087350304
2020/03/19,15874626623697
2020/03/20,15908165897091
2020/03/21,15941705170484
2020/03/22,15975244443878
2020/03/23,16008783717271
2020/03/24,16042322990665
2020/03/25,16075862264059
2020/03/26,16030335880044
2020/03/27,15977856233665
2020/03/28,15925376587287
2020/03/29,15872896940909
2020/03/30,15820417294531
2020/03/31,15767937648152
