Date,sentbyaddress14sma
2018/02/25,289423
2018/02/26,289983
2018/02/27,292987
2018/02/28,292006
2018/03/01,292587
2018/03/02,294484
2018/03/03,293121
2018/03/04,291424
2018/03/05,291460
2018/03/06,290471
2018/03/07,290382
2018/03/08,287002
2018/03/09,287446
2018/03/10,285707
2018/03/11,283625
2018/03/12,281700
2018/03/13,278027
2018/03/14,276275
2018/03/15,274022
2018/03/16,271963
2018/03/17,269892
2018/03/18,270606
2018/03/19,269050
2018/03/20,267548
2018/03/21,265999
2018/03/22,265474
2018/03/23,263587
2018/03/24,264106
2018/03/25,263317
2018/03/26,263152
2018/03/27,263041
2018/03/28,262387
2018/03/29,262032
2018/03/30,262276
2018/03/31,261949
2018/04/01,259175
2018/04/02,257254
2018/04/03,258021
2018/04/04,257827
2018/04/05,256844
2018/04/06,257750
2018/04/07,256746
2018/04/08,256498
2018/04/09,255485
2018/04/10,255890
2018/04/11,256750
2018/04/12,257628
2018/04/13,260633
2018/04/14,262343
2018/04/15,266886
2018/04/16,270005
2018/04/17,271293
2018/04/18,273614
2018/04/19,279139
2018/04/20,282513
2018/04/21,287997
2018/04/22,292218
2018/04/23,297394
2018/04/24,303887
2018/04/25,307681
2018/04/26,309757
2018/04/27,310208
2018/04/28,314211
2018/04/29,315132
2018/04/30,317948
2018/05/01,319592
2018/05/02,320384
2018/05/03,321081
2018/05/04,321484
2018/05/05,322381
2018/05/06,322538
2018/05/07,321045
2018/05/08,318492
2018/05/09,318076
2018/05/10,317685
2018/05/11,318507
2018/05/12,318387
2018/05/13,316241
2018/05/14,315818
2018/05/15,316340
2018/05/16,316142
2018/05/17,312579
2018/05/18,312474
2018/05/19,309463
2018/05/20,308747
2018/05/21,308553
2018/05/22,306699
2018/05/23,308025
2018/05/24,306989
2018/05/25,304409
2018/05/26,300633
2018/05/27,299166
2018/05/28,296139
2018/05/29,293957
2018/05/30,293027
2018/05/31,294054
2018/06/01,294990
2018/06/02,294832
2018/06/03,294635
2018/06/04,294763
2018/06/05,295270
2018/06/06,293159
2018/06/07,292405
2018/06/08,292957
2018/06/09,293738
2018/06/10,296347
2018/06/11,298021
2018/06/12,298230
2018/06/13,298558
2018/06/14,297735
2018/06/15,294988
2018/06/16,293158
2018/06/17,291088
2018/06/18,289966
2018/06/19,287923
2018/06/20,286912
2018/06/21,286216
2018/06/22,285574
2018/06/23,285289
2018/06/24,283132
2018/06/25,281913
2018/06/26,280231
2018/06/27,278031
2018/06/28,276514
2018/06/29,275974
2018/06/30,277598
2018/07/01,278446
2018/07/02,278743
2018/07/03,281013
2018/07/04,281759
2018/07/05,282047
2018/07/06,284358
2018/07/07,283939
2018/07/08,283818
2018/07/09,284563
2018/07/10,286619
2018/07/11,287680
2018/07/12,288371
2018/07/13,289842
2018/07/14,289761
2018/07/15,290541
2018/07/16,291268
2018/07/17,293487
2018/07/18,297163
2018/07/19,300136
2018/07/20,300382
2018/07/21,302592
2018/07/22,304190
2018/07/23,306967
2018/07/24,311450
2018/07/25,316640
2018/07/26,320043
2018/07/27,321571
2018/07/28,322914
2018/07/29,323870
2018/07/30,326078
2018/07/31,326292
2018/08/01,325716
2018/08/02,325566
2018/08/03,326744
2018/08/04,327889
2018/08/05,327928
2018/08/06,326654
2018/08/07,324044
2018/08/08,322625
2018/08/09,321851
2018/08/10,324321
2018/08/11,326538
2018/08/12,327715
2018/08/13,328782
2018/08/14,332394
2018/08/15,336158
2018/08/16,339271
2018/08/17,341623
2018/08/18,342828
2018/08/19,344958
2018/08/20,347896
2018/08/21,348878
2018/08/22,351546
2018/08/23,353227
2018/08/24,352398
2018/08/25,353896
2018/08/26,354972
2018/08/27,355735
2018/08/28,354689
2018/08/29,354737
2018/08/30,354121
2018/08/31,354229
2018/09/01,356677
2018/09/02,357425
2018/09/03,356932
2018/09/04,358207
2018/09/05,358698
2018/09/06,362158
2018/09/07,364310
2018/09/08,364346
2018/09/09,365410
2018/09/10,364768
2018/09/11,363738
2018/09/12,361230
2018/09/13,361338
2018/09/14,359147
2018/09/15,358367
2018/09/16,357523
2018/09/17,358855
2018/09/18,359328
2018/09/19,358314
2018/09/20,358156
2018/09/21,360960
2018/09/22,362957
2018/09/23,363648
2018/09/24,364461
2018/09/25,365418
2018/09/26,366156
2018/09/27,367083
2018/09/28,370012
2018/09/29,370493
2018/09/30,372781
2018/10/01,373074
2018/10/02,373323
2018/10/03,373202
2018/10/04,372628
2018/10/05,370076
2018/10/06,369532
2018/10/07,372255
2018/10/08,372578
2018/10/09,370730
2018/10/10,371034
2018/10/11,372137
2018/10/12,371020
2018/10/13,369548
2018/10/14,367858
2018/10/15,369201
2018/10/16,369717
2018/10/17,370536
2018/10/18,369963
2018/10/19,368685
2018/10/20,368064
2018/10/21,365151
2018/10/22,365741
2018/10/23,366810
2018/10/24,366272
2018/10/25,364412
2018/10/26,364090
2018/10/27,365261
2018/10/28,366886
2018/10/29,366325
2018/10/30,367333
2018/10/31,368581
2018/11/01,370147
2018/11/02,373567
2018/11/03,375196
2018/11/04,376289
2018/11/05,379280
2018/11/06,381778
2018/11/07,384398
2018/11/08,385727
2018/11/09,387797
2018/11/10,388771
2018/11/11,389353
2018/11/12,389904
2018/11/13,388655
2018/11/14,388759
2018/11/15,389158
2018/11/16,386972
2018/11/17,384856
2018/11/18,383084
2018/11/19,379130
2018/11/20,380359
2018/11/21,377393
2018/11/22,374900
2018/11/23,371110
2018/11/24,368562
2018/11/25,367586
2018/11/26,364875
2018/11/27,362720
2018/11/28,359000
2018/11/29,355414
2018/11/30,351935
2018/12/01,351352
2018/12/02,350262
2018/12/03,348096
2018/12/04,345420
2018/12/05,344025
2018/12/06,345895
2018/12/07,347175
2018/12/08,346438
2018/12/09,344629
2018/12/10,343925
2018/12/11,343272
2018/12/12,342741
2018/12/13,342308
2018/12/14,342933
2018/12/15,342759
2018/12/16,343069
2018/12/17,345770
2018/12/18,344362
2018/12/19,347685
2018/12/20,347468
2018/12/21,347762
2018/12/22,348316
2018/12/23,348705
2018/12/24,347350
2018/12/25,342718
2018/12/26,340262
2018/12/27,339727
2018/12/28,340445
2018/12/29,341496
2018/12/30,342811
2018/12/31,338320
2019/01/01,329391
2019/01/02,324787
2019/01/03,323167
2019/01/04,321029
2019/01/05,320777
2019/01/06,321689
2019/01/07,323240
2019/01/08,329305
2019/01/09,332876
2019/01/10,335671
2019/01/11,335795
2019/01/12,334482
2019/01/13,333308
2019/01/14,336459
2019/01/15,344987
2019/01/16,349281
2019/01/17,350244
2019/01/18,352301
2019/01/19,353218
2019/01/20,352980
2019/01/21,353229
2019/01/22,352933
2019/01/23,354224
2019/01/24,353681
2019/01/25,354125
2019/01/26,356611
2019/01/27,357561
2019/01/28,359427
2019/01/29,360675
2019/01/30,359262
2019/01/31,360620
2019/02/01,361746
2019/02/02,362910
2019/02/03,363556
2019/02/04,364410
2019/02/05,367087
2019/02/06,367501
2019/02/07,368015
2019/02/08,369663
2019/02/09,368550
2019/02/10,368186
2019/02/11,367059
2019/02/12,366959
2019/02/13,371549
2019/02/14,371001
2019/02/15,369235
2019/02/16,370911
2019/02/17,370913
2019/02/18,373578
2019/02/19,375727
2019/02/20,377839
2019/02/21,378715
2019/02/22,380155
2019/02/23,381344
2019/02/24,384195
2019/02/25,386513
2019/02/26,389559
2019/02/27,388310
2019/02/28,391150
2019/03/01,395222
2019/03/02,396813
2019/03/03,398393
2019/03/04,398241
2019/03/05,398248
2019/03/06,398584
2019/03/07,400690
2019/03/08,400869
2019/03/09,401885
2019/03/10,400128
2019/03/11,402998
2019/03/12,403356
2019/03/13,403045
2019/03/14,404530
2019/03/15,404964
2019/03/16,404191
2019/03/17,403431
2019/03/18,404736
2019/03/19,405507
2019/03/20,405882
2019/03/21,406058
2019/03/22,406168
2019/03/23,405597
2019/03/24,406646
2019/03/25,405368
2019/03/26,404175
2019/03/27,406579
2019/03/28,407249
2019/03/29,407325
2019/03/30,409695
2019/03/31,412485
2019/04/01,412669
2019/04/02,419522
2019/04/03,424359
2019/04/04,427319
2019/04/05,430841
2019/04/06,431753
2019/04/07,432445
2019/04/08,434238
2019/04/09,436431
2019/04/10,437663
2019/04/11,438695
2019/04/12,439428
2019/04/13,436483
2019/04/14,434772
2019/04/15,437116
2019/04/16,430665
2019/04/17,426914
2019/04/18,424943
2019/04/19,421166
2019/04/20,419172
2019/04/21,418184
2019/04/22,414216
2019/04/23,413476
2019/04/24,416329
2019/04/25,415468
2019/04/26,416366
2019/04/27,416091
2019/04/28,416821
2019/04/29,416008
2019/04/30,418455
2019/05/01,418117
2019/05/02,419556
2019/05/03,423425
2019/05/04,426433
2019/05/05,428033
2019/05/06,432083
2019/05/07,433851
2019/05/08,433785
2019/05/09,435988
2019/05/10,436231
2019/05/11,441815
2019/05/12,446224
2019/05/13,450211
2019/05/14,452892
2019/05/15,459272
2019/05/16,464109
2019/05/17,465503
2019/05/18,468891
2019/05/19,471383
2019/05/20,472870
2019/05/21,476399
2019/05/22,475550
2019/05/23,475024
2019/05/24,477112
2019/05/25,473301
2019/05/26,469521
2019/05/27,468522
2019/05/28,468713
2019/05/29,467971
2019/05/30,465257
2019/05/31,461962
2019/06/01,461916
2019/06/02,460105
2019/06/03,456812
2019/06/04,458040
2019/06/05,457483
2019/06/06,456409
2019/06/07,454188
2019/06/08,452191
2019/06/09,450053
2019/06/10,448582
2019/06/11,446372
2019/06/12,443109
2019/06/13,445410
2019/06/14,451551
2019/06/15,451586
2019/06/16,453980
2019/06/17,458151
2019/06/18,459169
2019/06/19,461227
2019/06/20,463242
2019/06/21,465513
2019/06/22,474138
2019/06/23,482034
2019/06/24,484420
2019/06/25,485815
2019/06/26,492620
2019/06/27,491157
2019/06/28,490323
2019/06/29,488650
2019/06/30,486985
2019/07/01,486572
2019/07/02,484486
2019/07/03,482577
2019/07/04,479591
2019/07/05,476172
2019/07/06,468480
2019/07/07,460628
2019/07/08,458430
2019/07/09,454867
2019/07/10,446795
2019/07/11,442293
2019/07/12,437134
2019/07/13,432159
2019/07/14,428427
2019/07/15,425706
2019/07/16,421307
2019/07/17,417544
2019/07/18,417739
2019/07/19,416150
2019/07/20,415477
2019/07/21,413317
2019/07/22,408277
2019/07/23,403956
2019/07/24,398445
2019/07/25,398047
2019/07/26,394482
2019/07/27,394112
2019/07/28,392656
2019/07/29,389854
2019/07/30,387903
2019/07/31,388348
2019/08/01,386701
2019/08/02,387556
2019/08/03,387524
2019/08/04,388946
2019/08/05,391882
2019/08/06,396672
2019/08/07,399137
2019/08/08,399075
2019/08/09,400116
2019/08/10,400382
2019/08/11,401387
2019/08/12,397970
2019/08/13,398491
2019/08/14,397153
2019/08/15,395746
2019/08/16,393009
2019/08/17,391088
2019/08/18,389836
2019/08/19,386533
2019/08/20,383483
2019/08/21,385908
2019/08/22,387159
2019/08/23,386190
2019/08/24,386299
2019/08/25,385451
2019/08/26,389852
2019/08/27,388723
2019/08/28,387226
2019/08/29,388047
2019/08/30,389053
2019/08/31,390432
2019/09/01,392060
2019/09/02,392891
2019/09/03,395575
2019/09/04,393702
2019/09/05,391851
2019/09/06,395032
2019/09/07,396580
2019/09/08,398932
2019/09/09,399105
2019/09/10,400901
2019/09/11,403285
2019/09/12,404862
2019/09/13,405014
2019/09/14,406231
2019/09/15,406247
2019/09/16,408306
2019/09/17,406943
2019/09/18,409063
2019/09/19,409110
2019/09/20,407049
2019/09/21,408376
2019/09/22,408910
2019/09/23,408564
2019/09/24,409955
2019/09/25,410362
2019/09/26,409152
2019/09/27,408179
2019/09/28,407579
2019/09/29,407928
2019/09/30,406444
2019/10/01,406376
2019/10/02,403923
2019/10/03,402360
2019/10/04,401159
2019/10/05,399712
2019/10/06,398665
2019/10/07,398438
2019/10/08,394637
2019/10/09,391258
2019/10/10,390447
2019/10/11,391000
2019/10/12,389262
2019/10/13,387883
2019/10/14,385956
2019/10/15,383665
2019/10/16,383869
2019/10/17,383952
2019/10/18,383037
2019/10/19,383225
2019/10/20,383898
2019/10/21,385077
2019/10/22,386128
2019/10/23,388261
2019/10/24,387317
2019/10/25,389638
2019/10/26,394840
2019/10/27,396323
2019/10/28,398269
2019/10/29,398177
2019/10/30,398022
2019/10/31,397077
2019/11/01,399649
2019/11/02,399576
2019/11/03,401565
2019/11/04,402130
2019/11/05,404796
2019/11/06,405481
2019/11/07,407625
2019/11/08,405986
2019/11/09,405227
2019/11/10,404748
2019/11/11,403161
2019/11/12,401599
2019/11/13,402255
2019/11/14,403698
2019/11/15,404349
2019/11/16,404893
2019/11/17,402526
2019/11/18,400132
2019/11/19,398336
2019/11/20,396422
2019/11/21,397019
2019/11/22,398891
2019/11/23,399320
2019/11/24,399879
2019/11/25,399435
2019/11/26,403909
2019/11/27,404742
2019/11/28,404363
2019/11/29,402201
2019/11/30,401926
2019/12/01,403402
2019/12/02,405241
2019/12/03,405814
2019/12/04,408151
2019/12/05,406599
2019/12/06,404229
2019/12/07,400575
2019/12/08,400110
2019/12/09,401973
2019/12/10,400453
2019/12/11,398310
2019/12/12,399149
2019/12/13,400468
2019/12/14,401144
2019/12/15,400889
2019/12/16,401620
2019/12/17,401833
2019/12/18,401492
2019/12/19,401269
2019/12/20,401626
2019/12/21,402071
2019/12/22,402017
2019/12/23,400904
2019/12/24,397464
2019/12/25,390415
2019/12/26,386498
2019/12/27,385334
2019/12/28,385160
2019/12/29,385056
2019/12/30,384183
2019/12/31,379623
2020/01/01,369776
2020/01/02,366239
2020/01/03,365852
2020/01/04,366080
2020/01/05,367692
2020/01/06,368228
2020/01/07,373020
2020/01/08,382062
2020/01/09,386443
2020/01/10,388557
2020/01/11,389783
2020/01/12,389651
2020/01/13,387726
2020/01/14,395026
2020/01/15,406311
2020/01/16,411172
2020/01/17,413104
2020/01/18,414053
2020/01/19,415580
2020/01/20,416265
2020/01/21,414785
2020/01/22,414328
2020/01/23,414211
2020/01/24,412742
2020/01/25,410762
2020/01/26,412429
2020/01/27,415204
2020/01/28,416538
2020/01/29,418734
2020/01/30,421731
2020/01/31,424006
2020/02/01,427557
2020/02/02,429761
2020/02/03,433511
2020/02/04,434984
2020/02/05,439411
2020/02/06,440152
2020/02/07,443146
2020/02/08,445841
2020/02/09,447385
2020/02/10,446095
2020/02/11,445966
2020/02/12,445819
2020/02/13,445816
2020/02/14,443933
2020/02/15,444304
2020/02/16,441856
2020/02/17,441200
2020/02/18,441310
2020/02/19,438460
2020/02/20,438867
2020/02/21,437625
2020/02/22,437849
2020/02/23,435795
2020/02/24,437343
2020/02/25,433782
2020/02/26,432639
2020/02/27,431508
2020/02/28,434548
2020/02/29,432916
2020/03/01,434402
2020/03/02,435732
2020/03/03,437199
2020/03/04,440225
2020/03/05,442789
2020/03/06,444340
2020/03/07,444537
2020/03/08,446863
2020/03/09,449833
2020/03/10,451473
2020/03/11,448124
2020/03/12,451044
2020/03/13,446372
2020/03/14,443773
2020/03/15,438088
2020/03/16,432566
2020/03/17,427848
2020/03/18,418041
2020/03/19,411848
2020/03/20,408188
2020/03/21,403868
2020/03/22,397252
2020/03/23,390561
2020/03/24,385517
2020/03/25,380354
2020/03/26,373813
2020/03/27,372107
2020/03/28,370388
2020/03/29,371190
2020/03/30,371622
2020/03/31,372474
2020/04/01,376861
2020/04/02,380318
2020/04/03,379701
2020/04/04,380094
2020/04/05,382611
2020/04/06,384773
2020/04/07,388013
2020/04/08,392936
2020/04/09,393198
2020/04/10,394447
2020/04/11,395301
2020/04/12,396583
2020/04/13,398059
2020/04/14,401251
2020/04/15,405504
2020/04/16,409089
2020/04/17,411436
2020/04/18,416553
2020/04/19,418673
2020/04/20,422511
2020/04/21,424192
2020/04/22,426058
2020/04/23,433070
2020/04/24,438378
2020/04/25,442891
2020/04/26,446061
2020/04/27,450963
2020/04/28,454239
2020/04/29,457941
2020/04/30,460668
2020/05/01,466071
2020/05/02,466914
2020/05/03,470786
2020/05/04,473228
2020/05/05,475671
2020/05/06,480570
2020/05/07,482004
2020/05/08,482633
2020/05/09,485553
2020/05/10,488489
2020/05/11,487708
2020/05/12,488511
2020/05/13,483382
2020/05/14,476602
2020/05/15,473401
2020/05/16,472753
2020/05/17,468608
2020/05/18,463717
2020/05/19,459067
2020/05/20,454695
2020/05/21,450617
2020/05/22,445979
2020/05/23,442556
2020/05/24,436987
2020/05/25,433439
2020/05/26,431253
2020/05/27,432988
2020/05/28,437347
2020/05/29,437112
2020/05/30,438172
2020/05/31,440421
2020/06/01,444581
2020/06/02,449204
2020/06/03,453245
2020/06/04,454852
2020/06/05,460151
2020/06/06,461725
2020/06/07,464826
2020/06/08,469528
2020/06/09,472032
2020/06/10,475048
2020/06/11,478269
2020/06/12,480721
2020/06/13,479471
2020/06/14,479959
2020/06/15,479394
2020/06/16,482079
2020/06/17,483997
2020/06/18,481642
2020/06/19,484311
2020/06/20,484595
2020/06/21,484265
2020/06/22,483707
2020/06/23,486804
2020/06/24,485390
2020/06/25,483413
2020/06/26,484468
2020/06/27,485422
2020/06/28,486037
2020/06/29,487728
2020/06/30,485283
2020/07/01,490761
2020/07/02,496457
2020/07/03,495293
2020/07/04,495646
2020/07/05,497530
2020/07/06,501297
2020/07/07,501789
2020/07/08,506571
2020/07/09,511127
2020/07/10,513166
2020/07/11,515699
2020/07/12,516243
2020/07/13,515615
2020/07/14,520699
2020/07/15,515414
2020/07/16,516738
2020/07/17,514642
2020/07/18,517897
2020/07/19,519350
2020/07/20,517442
2020/07/21,515007
2020/07/22,517541
2020/07/23,516779
2020/07/24,519592
2020/07/25,520336
2020/07/26,524207
2020/07/27,527371
2020/07/28,528231
2020/07/29,530723
2020/07/30,530269
2020/07/31,536194
2020/08/01,536902
2020/08/02,540626
2020/08/03,544035
2020/08/04,545809
2020/08/05,540674
2020/08/06,544611
2020/08/07,542431
2020/08/08,541804
2020/08/09,539619
2020/08/10,540152
2020/08/11,540490
2020/08/12,541176
2020/08/13,540477
2020/08/14,541038
2020/08/15,542731
2020/08/16,540653
2020/08/17,537309
2020/08/18,538381
2020/08/19,539832
2020/08/20,535609
2020/08/21,534011
2020/08/22,536158
2020/08/23,536730
2020/08/24,535930
2020/08/25,532465
2020/08/26,530649
2020/08/27,531283
2020/08/28,529321
2020/08/29,526358
2020/08/30,525034
2020/08/31,525934
2020/09/01,530675
2020/09/02,532291
2020/09/03,532410
2020/09/04,533534
2020/09/05,536327
2020/09/06,535829
2020/09/07,535661
2020/09/08,537160
2020/09/09,537399
2020/09/10,540984
2020/09/11,540004
2020/09/12,540021
2020/09/13,539894
2020/09/14,543542
2020/09/15,539232
2020/09/16,540800
2020/09/17,543142
2020/09/18,542801
2020/09/19,538820
2020/09/20,537971
2020/09/21,536849
2020/09/22,535842
2020/09/23,537655
2020/09/24,534019
2020/09/25,536493
2020/09/26,535003
2020/09/27,534527
2020/09/28,529351
2020/09/29,531002
2020/09/30,531696
2020/10/01,528906
2020/10/02,528912
2020/10/03,529511
2020/10/04,529836
2020/10/05,528820
2020/10/06,529306
2020/10/07,531590
2020/10/08,531849
2020/10/09,530106
2020/10/10,531636
2020/10/11,531019
2020/10/12,531455
2020/10/13,528342
2020/10/14,522889
2020/10/15,524490
2020/10/16,524751
2020/10/17,520911
2020/10/18,517767
2020/10/19,518571
2020/10/20,517448
2020/10/21,510482
2020/10/22,511168
2020/10/23,508766
2020/10/24,507443
2020/10/25,504835
2020/10/26,496473
2020/10/27,485679
2020/10/28,478153
2020/10/29,470469
2020/10/30,464719
2020/10/31,464723
2020/11/01,467828
2020/11/02,460498
2020/11/03,462457
2020/11/04,465181
2020/11/05,465056
2020/11/06,468788
2020/11/07,468541
2020/11/08,471579
2020/11/09,482591
2020/11/10,491687
2020/11/11,501098
2020/11/12,507535
2020/11/13,511748
2020/11/14,513977
2020/11/15,514016
2020/11/16,522566
2020/11/17,524560
2020/11/18,529318
2020/11/19,528481
2020/11/20,528141
2020/11/21,529758
2020/11/22,531238
2020/11/23,528922
2020/11/24,532032
2020/11/25,536654
2020/11/26,536012
2020/11/27,537016
2020/11/28,537105
2020/11/29,536628
2020/11/30,531958
2020/12/01,535318
2020/12/02,532602
2020/12/03,535400
2020/12/04,533996
2020/12/05,533599
2020/12/06,532493
2020/12/07,532241
2020/12/08,531042
2020/12/09,527244
2020/12/10,527381
2020/12/11,527469
2020/12/12,528260
2020/12/13,529844
2020/12/14,534075
2020/12/15,526946
2020/12/16,524816
2020/12/17,522190
2020/12/18,527773
2020/12/19,531327
2020/12/20,532744
2020/12/21,530425
2020/12/22,530373
2020/12/23,531235
2020/12/24,525746
2020/12/25,521380
2020/12/26,519282
2020/12/27,524061
2020/12/28,524864
2020/12/29,527550
2020/12/30,531092
2020/12/31,535151
2021/01/01,521807
2021/01/02,520542
2021/01/03,529817
2021/01/04,538886
2021/01/05,541970
2021/01/06,546829
2021/01/07,558415
2021/01/08,566683
2021/01/09,571631
2021/01/10,572805
2021/01/11,574656
2021/01/12,573393
2021/01/13,569702
2021/01/14,566202
2021/01/15,575279
2021/01/16,574659
2021/01/17,564478
2021/01/18,557708
2021/01/19,554189
2021/01/20,548063
2021/01/21,541612
2021/01/22,539595
2021/01/23,539846
2021/01/24,534189
2021/01/25,533231
2021/01/26,533137
2021/01/27,534555
2021/01/28,533926
2021/01/29,539029
2021/01/30,540671
2021/01/31,543541
2021/02/01,543723
2021/02/02,549089
2021/02/03,551620
2021/02/04,559411
2021/02/05,562427
2021/02/06,563661
2021/02/07,565902
2021/02/08,567076
2021/02/09,571429
2021/02/10,573411
2021/02/11,572886
2021/02/12,569217
2021/02/13,569409
2021/02/14,567364
2021/02/15,566772
2021/02/16,557403
2021/02/17,553845
2021/02/18,545955
2021/02/19,544630
2021/02/20,544294
2021/02/21,541672
2021/02/22,537023
2021/02/23,530679
2021/02/24,529701
2021/02/25,530671
2021/02/26,527410
2021/02/27,525026
2021/02/28,521512
2021/03/01,522256
2021/03/02,527807
2021/03/03,531231
2021/03/04,530565
2021/03/05,528567
2021/03/06,522579
2021/03/07,522347
2021/03/08,522536
2021/03/09,522694
2021/03/10,522468
2021/03/11,520920
2021/03/12,521989
2021/03/13,521803
2021/03/14,527984
2021/03/15,529864
2021/03/16,529395
2021/03/17,527530
2021/03/18,533172
2021/03/19,534576
2021/03/20,536923
2021/03/21,534588
2021/03/22,537565
2021/03/23,539454
2021/03/24,537415
2021/03/25,541993
2021/03/26,541476
2021/03/27,541273
2021/03/28,536662
2021/03/29,535917
2021/03/30,536341
2021/03/31,539166
2021/04/01,535481
2021/04/02,533508
2021/04/03,532609
2021/04/04,532864
2021/04/05,531472
2021/04/06,532116
2021/04/07,534932
2021/04/08,530100
2021/04/09,533125
2021/04/10,534065
2021/04/11,535017
2021/04/12,533404
2021/04/13,529009
2021/04/14,522709
2021/04/15,522256
2021/04/16,512440
2021/04/17,503405
2021/04/18,505955
2021/04/19,498796
2021/04/20,496305
2021/04/21,487432
2021/04/22,485520
2021/04/23,480169
2021/04/24,476318
2021/04/25,472999
2021/04/26,470609
2021/04/27,472563
2021/04/28,472550
2021/04/29,469477
2021/04/30,477734
2021/05/01,486928
2021/05/02,484323
2021/05/03,491253
2021/05/04,493152
2021/05/05,502549
2021/05/06,511070
2021/05/07,516362
2021/05/08,522751
2021/05/09,529687
2021/05/10,537410
2021/05/11,542017
2021/05/12,546005
2021/05/13,550240
2021/05/14,550473
2021/05/15,547791
2021/05/16,546767
2021/05/17,541758
2021/05/18,531362
2021/05/19,524661
2021/05/20,514854
2021/05/21,507198
2021/05/22,498283
2021/05/23,490308
2021/05/24,480931
2021/05/25,470779
2021/05/26,463118
2021/05/27,454076
2021/05/28,448608
2021/05/29,445051
2021/05/30,441395
2021/05/31,440281
2021/06/01,443355
2021/06/02,442046
2021/06/03,443633
2021/06/04,441588
2021/06/05,439440
2021/06/06,436965
2021/06/07,435943
2021/06/08,436527
2021/06/09,433339
2021/06/10,438033
2021/06/11,436704
2021/06/12,437454
2021/06/13,436284
2021/06/14,435536
2021/06/15,434269
2021/06/16,431100
2021/06/17,424330
2021/06/18,419407
2021/06/19,415902
2021/06/20,413961
2021/06/21,409992
2021/06/22,403859
2021/06/23,403629
2021/06/24,396598
2021/06/25,392838
2021/06/26,387030
2021/06/27,381651
2021/06/28,381457
2021/06/29,379201
2021/06/30,377354
2021/07/01,380613
2021/07/02,380547
2021/07/03,385928
2021/07/04,387386
2021/07/05,388134
2021/07/06,391078
2021/07/07,391366
2021/07/08,392727
2021/07/09,395451
2021/07/10,397935
2021/07/11,402288
2021/07/12,401494
2021/07/13,401120
2021/07/14,401547
2021/07/15,399215
2021/07/16,400743
2021/07/17,395583
2021/07/18,394006
2021/07/19,395326
2021/07/20,395208
2021/07/21,395386
2021/07/22,395069
2021/07/23,395583
2021/07/24,396488
2021/07/25,396877
2021/07/26,400756
2021/07/27,403700
2021/07/28,405532
2021/07/29,407671
2021/07/30,411686
2021/07/31,414939
2021/08/01,417241
2021/08/02,418330
2021/08/03,419399
2021/08/04,419955
2021/08/05,421508
2021/08/06,423751
2021/08/07,424353
2021/08/08,426016
2021/08/09,424545
2021/08/10,425462
2021/08/11,426799
2021/08/12,426389
2021/08/13,426897
2021/08/14,426599
2021/08/15,426624
2021/08/16,428801
2021/08/17,430035
2021/08/18,431027
2021/08/19,431496
2021/08/20,433549
2021/08/21,434500
2021/08/22,433853
2021/08/23,435177
2021/08/24,435369
2021/08/25,434947
2021/08/26,435317
2021/08/27,434253
2021/08/28,435522
2021/08/29,435918
2021/08/30,434656
2021/08/31,437302
2021/09/01,442141
2021/09/02,447665
2021/09/03,448525
2021/09/04,450918
2021/09/05,453415
2021/09/06,452876
2021/09/07,455209
2021/09/08,456757
2021/09/09,461011
2021/09/10,462525
2021/09/11,463158
2021/09/12,464096
2021/09/13,465377
2021/09/14,465152
2021/09/15,464036
2021/09/16,462261
2021/09/17,461531
2021/09/18,461332
2021/09/19,461367
2021/09/20,462951
2021/09/21,459722
2021/09/22,459726
2021/09/23,457771
2021/09/24,460851
2021/09/25,461361
2021/09/26,462857
2021/09/27,463609
2021/09/28,463274
2021/09/29,460491
2021/09/30,463300
2021/10/01,466674
2021/10/02,470754
2021/10/03,474303
2021/10/04,475844
2021/10/05,483983
2021/10/06,485905
2021/10/07,494126
2021/10/08,495098
2021/10/09,499352
2021/10/10,501254
2021/10/11,504684
2021/10/12,506792
2021/10/13,510930
2021/10/14,510250
2021/10/15,512357
2021/10/16,514743
2021/10/17,515229
2021/10/18,517716
2021/10/19,518075
2021/10/20,520569
2021/10/21,518417
2021/10/22,517974
2021/10/23,516654
2021/10/24,517754
2021/10/25,519075
2021/10/26,521367
2021/10/27,523283
2021/10/28,526050
2021/10/29,527071
2021/10/30,527292
2021/10/31,527531
2021/11/01,528808
2021/11/02,527620
2021/11/03,528447
2021/11/04,527239
2021/11/05,529023
2021/11/06,530420
2021/11/07,531305
2021/11/08,530983
2021/11/09,534140
2021/11/10,534965
2021/11/11,532901
2021/11/12,528939
2021/11/13,525912
2021/11/14,525915
2021/11/15,524097
2021/11/16,524323
2021/11/17,522823
2021/11/18,522376
2021/11/19,521368
2021/11/20,521680
2021/11/21,521662
2021/11/22,517784
2021/11/23,510998
2021/11/24,508246
2021/11/25,507513
2021/11/26,508027
2021/11/27,506263
2021/11/28,504658
2021/11/29,505336
2021/11/30,505624
2021/12/01,505885
2021/12/02,506288
2021/12/03,506943
2021/12/04,509328
2021/12/05,508285
2021/12/06,511031
2021/12/07,513636
2021/12/08,510164
2021/12/09,505093
2021/12/10,498730
2021/12/11,490677
2021/12/12,481854
2021/12/13,464731
