Date,confirmationtime90mom
2020/07/25,-0.37
2020/07/26,-1.099
2020/07/27,0.314
2020/07/28,0
2020/07/29,-0.937
2020/07/30,0.454
2020/07/31,-0.318
2020/08/01,1.94
2020/08/02,1.099
2020/08/03,-0.225
2020/08/04,0.58
2020/08/05,1.367
2020/08/06,-1.28
2020/08/07,-1.115
2020/08/08,1.67
2020/08/09,0.059
2020/08/10,0.648
2020/08/11,-2.75
2020/08/12,-3.46
2020/08/13,-1.724
2020/08/14,-2.806
2020/08/15,-4.887
2020/08/16,-1.776
2020/08/17,-1.002
2020/08/18,-2.236
2020/08/19,-0.558
2020/08/20,-3.11
2020/08/21,-2.811
2020/08/22,-1.826
2020/08/23,-2.348
2020/08/24,-1.948
2020/08/25,0.815
2020/08/26,-0.852
2020/08/27,-0.176
2020/08/28,-0.396
2020/08/29,0.263
2020/08/30,0.592
2020/08/31,-1.563
2020/09/01,-1.009
2020/09/02,0.464
2020/09/03,3.118
2020/09/04,3.32
2020/09/05,1.156
2020/09/06,0.711
2020/09/07,-0.771
2020/09/08,0.51
2020/09/09,1.881
2020/09/10,0.28
2020/09/11,1.321
2020/09/12,0
2020/09/13,-1.546
2020/09/14,-1.418
2020/09/15,-1.204
2020/09/16,-2.417
2020/09/17,-1.98
2020/09/18,-1.784
2020/09/19,-0.199
2020/09/20,0.071
2020/09/21,0.817
2020/09/22,0.803
2020/09/23,-0.072
2020/09/24,1.73
2020/09/25,-1.914
2020/09/26,0
2020/09/27,-0.457
2020/09/28,1.367
2020/09/29,1.324
2020/09/30,0.45
2020/10/01,2.779
2020/10/02,1.416
2020/10/03,0.702
2020/10/04,-0.237
2020/10/05,1.342
2020/10/06,1.54
2020/10/07,0.756
2020/10/08,-0.055
2020/10/09,0.91
2020/10/10,0.596
2020/10/11,0.49
2020/10/12,-0.336
2020/10/13,-1.76
2020/10/14,-0.924
2020/10/15,-2.667
2020/10/16,-1.787
2020/10/17,-1.82
2020/10/18,1.787
2020/10/19,0
2020/10/20,0
2020/10/21,0.489
2020/10/22,1.567
2020/10/23,0.852
2020/10/24,0.36
2020/10/25,2.643
2020/10/26,3.16
2020/10/27,4.816
2020/10/28,3.733
2020/10/29,3.922
2020/10/30,2.462
2020/10/31,2.531
2020/11/01,2.631
2020/11/02,5.227
2020/11/03,-0.877
2020/11/04,-0.174
2020/11/05,0.322
2020/11/06,-0.729
2020/11/07,0.632
2020/11/08,-0.076
2020/11/09,-1.567
2020/11/10,0.624
2020/11/11,0
2020/11/12,0.377
2020/11/13,1.129
2020/11/14,0.667
2020/11/15,-1.92
2020/11/16,-1.286
2020/11/17,-1.263
2020/11/18,-1.342
2020/11/19,1.221
2020/11/20,-2.017
2020/11/21,-0.651
2020/11/22,-1.389
2020/11/23,-1.454
2020/11/24,0.447
2020/11/25,-1.872
2020/11/26,0.766
2020/11/27,-0.512
2020/11/28,-1.988
2020/11/29,0
2020/11/30,3.393
2020/12/01,-0.526
2020/12/02,-0.17
2020/12/03,-1.495
2020/12/04,-0.213
2020/12/05,0.4
2020/12/06,2.36
2020/12/07,0.31
2020/12/08,0.336
2020/12/09,1.246
2020/12/10,0.642
2020/12/11,1.964
2020/12/12,2.02
2020/12/13,1.049
2020/12/14,0.7
2020/12/15,0.995
2020/12/16,1.98
2020/12/17,2.436
2020/12/18,-0.492
2020/12/19,-1.027
2020/12/20,-0.395
2020/12/21,-0.575
2020/12/22,-0.071
2020/12/23,-1.16
2020/12/24,2.908
2020/12/25,0.4
2020/12/26,1.037
2020/12/27,-1.433
2020/12/28,-1.213
2020/12/29,0.243
2020/12/30,-3.241
2020/12/31,-1.914
2021/01/01,0.128
2021/01/02,0.422
2021/01/03,-1.172
2021/01/04,-2.753
2021/01/05,-0.364
2021/01/06,-0.753
2021/01/07,-1.569
2021/01/08,-0.34
2021/01/09,0.074
2021/01/10,-0.608
2021/01/11,0.676
2021/01/12,0.065
2021/01/13,-0.063
2021/01/14,0.506
2021/01/15,0.118
2021/01/16,-2.204
2021/01/17,-0.693
2021/01/18,-0.069
2021/01/19,-1.412
2021/01/20,-0.298
2021/01/21,0.17
2021/01/22,0.739
2021/01/23,-3.077
2021/01/24,-2.731
2021/01/25,-4.26
2021/01/26,-5.456
2021/01/27,-3.192
2021/01/28,-3.042
2021/01/29,-3.27
2021/01/30,-0.932
2021/01/31,-5.158
2021/02/01,1.815
2021/02/02,0.355
2021/02/03,-0.196
2021/02/04,-0.412
2021/02/05,-1.342
2021/02/06,-1.378
2021/02/07,1.447
2021/02/08,-0.907
2021/02/09,0.274
2021/02/10,1.07
2021/02/11,0.803
2021/02/12,0
2021/02/13,-0.428
2021/02/14,0.73
2021/02/15,0.302
2021/02/16,3.38
2021/02/17,-0.076
2021/02/18,1.94
2021/02/19,0.891
2021/02/20,1.587
2021/02/21,0.417
2021/02/22,0.239
2021/02/23,2.048
2021/02/24,-0.543
2021/02/25,-0.12
2021/02/26,1.009
2021/02/27,-0.428
2021/02/28,-1.751
2021/03/01,1.603
2021/03/02,-0.922
2021/03/03,0.302
2021/03/04,1.25
2021/03/05,-0.336
2021/03/06,-1.115
2021/03/07,0.263
2021/03/08,-0.71
2021/03/09,-0.074
2021/03/10,-1.412
2021/03/11,0.474
2021/03/12,-1.309
2021/03/13,0.839
2021/03/14,-0.759
2021/03/15,-0.556
2021/03/16,-0.406
2021/03/17,-0.575
2021/03/18,0.302
2021/03/19,0.616
2021/03/20,-0.186
2021/03/21,-1.357
2021/03/22,-0.534
2021/03/23,-0.407
2021/03/24,-1.955
2021/03/25,-0.649
2021/03/26,0.077
2021/03/27,-0.673
2021/03/28,0.057
2021/03/29,0.063
2021/03/30,1.491
2021/03/31,0.497
2021/04/01,0.267
2021/04/02,0.749
2021/04/03,1.878
2021/04/04,1.539
2021/04/05,0.059
2021/04/06,1.864
2021/04/07,0.601
2021/04/08,1.017
2021/04/09,-0.886
2021/04/10,0.115
2021/04/11,0.58
2021/04/12,0.27
2021/04/13,0.667
2021/04/14,0.871
2021/04/15,-0.918
2021/04/16,4.185
2021/04/17,4.997
2021/04/18,1.682
2021/04/19,5.181
2021/04/20,1.037
2021/04/21,3.095
2021/04/22,-0.143
2021/04/23,1.436
2021/04/24,-0.429
2021/04/25,-0.073
2021/04/26,3.687
2021/04/27,0
2021/04/28,0.21
2021/04/29,2.33
2021/04/30,-0.657
2021/05/01,0.36
2021/05/02,-4.317
2021/05/03,-1.276
2021/05/04,-1.644
2021/05/05,0.172
2021/05/06,-0.05
2021/05/07,-0.685
2021/05/08,-0.81
2021/05/09,-1.147
2021/05/10,-2.07
2021/05/11,-1.698
2021/05/12,-2.791
2021/05/13,-1.197
2021/05/14,1.574
2021/05/15,1.978
2021/05/16,1.435
2021/05/17,0
2021/05/18,3.965
2021/05/19,1.009
2021/05/20,3.445
2021/05/21,3.228
2021/05/22,2.201
2021/05/23,1.274
2021/05/24,0.09
2021/05/25,2.651
2021/05/26,2.573
2021/05/27,1.948
2021/05/28,2.929
2021/05/29,1.421
2021/05/30,-1.077
2021/05/31,0.143
2021/06/01,0.667
2021/06/02,-2.575
2021/06/03,0.131
2021/06/04,1.519
2021/06/05,1.129
2021/06/06,0.31
2021/06/07,0.541
2021/06/08,0
2021/06/09,0.519
2021/06/10,2.603
2021/06/11,3.644
2021/06/12,1.737
2021/06/13,1.179
2021/06/14,1.002
2021/06/15,0.404
2021/06/16,2.234
2021/06/17,1.347
2021/06/18,2.262
2021/06/19,4.75
2021/06/20,4.178
2021/06/21,4.77
2021/06/22,6.35
2021/06/23,4.907
2021/06/24,3.126
2021/06/25,4.034
2021/06/26,7.123
2021/06/27,15.291
2021/06/28,6.501
2021/06/29,6.828
2021/06/30,6.433
2021/07/01,4.714
2021/07/02,5.008
2021/07/03,1.476
2021/07/04,3.291
2021/07/05,0.909
2021/07/06,0.969
2021/07/07,0.961
2021/07/08,0.886
2021/07/09,1.82
2021/07/10,-0.987
2021/07/11,1.52
2021/07/12,1.288
2021/07/13,-0.078
2021/07/14,0.098
2021/07/15,-2.731
2021/07/16,-6.224
2021/07/17,-1.543
2021/07/18,-4.845
2021/07/19,-2.779
2021/07/20,-2.454
2021/07/21,-0.139
2021/07/22,-1.255
2021/07/23,0.736
2021/07/24,-0.862
2021/07/25,-3.22
2021/07/26,-0.541
2021/07/27,-1.67
2021/07/28,-2.631
2021/07/29,-0.931
2021/07/30,-1.685
2021/07/31,1.33
2021/08/01,1.215
2021/08/02,2.114
2021/08/03,-0.651
2021/08/04,2.118
2021/08/05,0.628
2021/08/06,0.636
2021/08/07,0.881
2021/08/08,1.114
2021/08/09,1.102
2021/08/10,0.355
2021/08/11,0.852
2021/08/12,-1.21
2021/08/13,-1.566
2021/08/14,-2.129
2021/08/15,-3.989
2021/08/16,-5.456
2021/08/17,-3.148
2021/08/18,-2.19
2021/08/19,-3.74
2021/08/20,-3.414
2021/08/21,-3.63
2021/08/22,-2.648
2021/08/23,-4.398
2021/08/24,-2.453
2021/08/25,-3.308
2021/08/26,-2.238
2021/08/27,-2.551
2021/08/28,0.213
2021/08/29,-0.982
2021/08/30,0.526
2021/08/31,1.325
2021/09/01,0.715
2021/09/02,-1.328
2021/09/03,-1.263
2021/09/04,-0.31
2021/09/05,-2.047
2021/09/06,-1.292
2021/09/07,-2.017
2021/09/08,-2.063
2021/09/09,-3.203
2021/09/10,-0.321
2021/09/11,-1.179
2021/09/12,-0.871
2021/09/13,-1.936
2021/09/14,-3.136
2021/09/15,-0.936
2021/09/16,-1.025
2021/09/17,-4.185
2021/09/18,-4.424
2021/09/19,-4.714
2021/09/20,-7.044
2021/09/21,-2.55
2021/09/22,-2.968
2021/09/23,-4.364
2021/09/24,-6.45
2021/09/25,-14.828
2021/09/26,-6.004
2021/09/27,-6.71
2021/09/28,-6.89
2021/09/29,-3.923
2021/09/30,-7.579
2021/10/01,-1.053
2021/10/02,-4.862
2021/10/03,-1.309
2021/10/04,-0.91
2021/10/05,-2.927
2021/10/06,0.633
2021/10/07,-0.78
2021/10/08,3.056
2021/10/09,-1.92
2021/10/10,-2.372
2021/10/11,-0.725
2021/10/12,2.276
2021/10/13,-2.729
2021/10/14,0.911
2021/10/15,0.143
2021/10/16,0.827
2021/10/17,0.529
2021/10/18,-2.074
2021/10/19,-0.641
2021/10/20,0.253
2021/10/21,-0.937
2021/10/22,-0.237
2021/10/23,0.519
2021/10/24,-0.188
2021/10/25,-0.559
2021/10/26,0.428
2021/10/27,0.172
2021/10/28,0.737
2021/10/29,-0.693
2021/10/30,-0.06
2021/10/31,0.29
2021/11/01,1.209
2021/11/02,-1.474
2021/11/03,-0.056
2021/11/04,1.013
2021/11/05,0.668
2021/11/06,0.237
2021/11/07,-0.062
2021/11/08,1.939
2021/11/09,-0.322
2021/11/10,0.128
2021/11/11,-1.027
2021/11/12,1.36
2021/11/13,1.5
2021/11/14,0.228
2021/11/15,1.164
2021/11/16,-1.067
2021/11/17,0.314
2021/11/18,1
2021/11/19,2.04
2021/11/20,1.151
2021/11/21,3.599
2021/11/22,0.862
2021/11/23,1.909
2021/11/24,-0.691
2021/11/25,1.214
2021/11/26,0.696
2021/11/27,0.839
2021/11/28,-0.307
2021/11/29,0.07
2021/11/30,0.235
2021/12/01,0.847
2021/12/02,-0.439
2021/12/03,-0.719
2021/12/04,0.51
2021/12/05,0.303
2021/12/06,-1.04
2021/12/07,-0.79
2021/12/08,-1.94
2021/12/09,-1.754
2021/12/10,-0.499
2021/12/11,-0.259
2021/12/12,1.229
2021/12/13,1.641
