Date,transactions14rsi
2014/01/07,52.552
2014/01/08,51.606
2014/01/09,50.029
2014/01/10,46.937
2014/01/11,48.125
2014/01/12,44.69
2014/01/13,46.962
2014/01/14,49.897
2014/01/15,52.911
2014/01/16,49.196
2014/01/17,50.975
2014/01/18,45.529
2014/01/19,43.162
2014/01/20,53.987
2014/01/21,59.337
2014/01/22,54.525
2014/01/23,52.991
2014/01/24,54.234
2014/01/25,46.521
2014/01/26,46.358
2014/01/27,53.401
2014/01/28,54.247
2014/01/29,50.026
2014/01/30,50.768
2014/01/31,50.371
2014/02/01,46.427
2014/02/02,44.792
2014/02/03,49.003
2014/02/04,57.352
2014/02/05,55.534
2014/02/06,57.22
2014/02/07,57.473
2014/02/08,52.611
2014/02/09,46.227
2014/02/10,53.635
2014/02/11,53.883
2014/02/12,49.923
2014/02/13,53.659
2014/02/14,58.482
2014/02/15,49.015
2014/02/16,46.297
2014/02/17,48.654
2014/02/18,51.739
2014/02/19,54.763
2014/02/20,55.419
2014/02/21,53.996
2014/02/22,46.076
2014/02/23,47.174
2014/02/24,56.43
2014/02/25,59.917
2014/02/26,54.741
2014/02/27,53.087
2014/02/28,52.671
2014/03/01,47.768
2014/03/02,43.466
2014/03/03,58.218
2014/03/04,59.75
2014/03/05,52.2
2014/03/06,51.128
2014/03/07,52.154
2014/03/08,47.582
2014/03/09,46.209
2014/03/10,51.602
2014/03/11,54.573
2014/03/12,54.641
2014/03/13,52.183
2014/03/14,50.673
2014/03/15,44.098
2014/03/16,43.52
2014/03/17,48.73
2014/03/18,41.583
2014/03/19,53.399
2014/03/20,51.781
2014/03/21,52.914
2014/03/22,49.088
2014/03/23,44.291
2014/03/24,51.808
2014/03/25,52.297
2014/03/26,50.194
2014/03/27,52.161
2014/03/28,49.29
2014/03/29,41.901
2014/03/30,44.259
2014/03/31,49.254
2014/04/01,48.736
2014/04/02,50.456
2014/04/03,50.524
2014/04/04,49.597
2014/04/05,43.224
2014/04/06,39.993
2014/04/07,50.84
2014/04/08,52.05
2014/04/09,50.283
2014/04/10,52.139
2014/04/11,50.511
2014/04/12,40.028
2014/04/13,42.46
2014/04/14,53.767
2014/04/15,55.066
2014/04/16,52.506
2014/04/17,50.449
2014/04/18,45.815
2014/04/19,43.966
2014/04/20,41.631
2014/04/21,47.678
2014/04/22,57.983
2014/04/23,55.562
2014/04/24,54.812
2014/04/25,54.764
2014/04/26,43.582
2014/04/27,43.848
2014/04/28,50.64
2014/04/29,50.903
2014/04/30,50.092
2014/05/01,47.718
2014/05/02,47.941
2014/05/03,44.428
2014/05/04,43.026
2014/05/05,53.572
2014/05/06,58.431
2014/05/07,53.686
2014/05/08,53.121
2014/05/09,51.4
2014/05/10,45.474
2014/05/11,43.404
2014/05/12,55.84
2014/05/13,52.935
2014/05/14,53.175
2014/05/15,55.829
2014/05/16,50.071
2014/05/17,44.004
2014/05/18,42.326
2014/05/19,50.363
2014/05/20,53.974
2014/05/21,52.524
2014/05/22,54.749
2014/05/23,54.423
2014/05/24,43.805
2014/05/25,46.451
2014/05/26,51.416
2014/05/27,52.194
2014/05/28,54.137
2014/05/29,50.107
2014/05/30,49.957
2014/05/31,43.057
2014/06/01,44.97
2014/06/02,50.424
2014/06/03,53.285
2014/06/04,50.521
2014/06/05,51.638
2014/06/06,48.802
2014/06/07,42.671
2014/06/08,41.229
2014/06/09,48.708
2014/06/10,50.714
2014/06/11,50.424
2014/06/12,51.627
2014/06/13,51.63
2014/06/14,44.278
2014/06/15,44.513
2014/06/16,54.198
2014/06/17,55.264
2014/06/18,50.938
2014/06/19,49.952
2014/06/20,46.529
2014/06/21,42.689
2014/06/22,42.049
2014/06/23,49.767
2014/06/24,52.877
2014/06/25,52.512
2014/06/26,50.243
2014/06/27,51.399
2014/06/28,45.004
2014/06/29,41.572
2014/06/30,56.055
2014/07/01,55.503
2014/07/02,53.545
2014/07/03,50.79
2014/07/04,48.451
2014/07/05,42.512
2014/07/06,44.209
2014/07/07,52.784
2014/07/08,55.942
2014/07/09,54.769
2014/07/10,51.939
2014/07/11,48.134
2014/07/12,44.561
2014/07/13,43.912
2014/07/14,51.497
2014/07/15,57.224
2014/07/16,52.509
2014/07/17,52.903
2014/07/18,51.334
2014/07/19,48.137
2014/07/20,43.294
2014/07/21,51.756
2014/07/22,53.403
2014/07/23,53.416
2014/07/24,52.944
2014/07/25,49.222
2014/07/26,45.532
2014/07/27,42.611
2014/07/28,52.259
2014/07/29,50.032
2014/07/30,53.134
2014/07/31,55.518
2014/08/01,54.009
2014/08/02,44.833
2014/08/03,43.987
2014/08/04,53.825
2014/08/05,56.682
2014/08/06,60.664
2014/08/07,53.332
2014/08/08,52.284
2014/08/09,47.479
2014/08/10,45.901
2014/08/11,56.218
2014/08/12,56.927
2014/08/13,56.087
2014/08/14,57.908
2014/08/15,53.654
2014/08/16,50.135
2014/08/17,45.363
2014/08/18,53.108
2014/08/19,54.222
2014/08/20,53.616
2014/08/21,53.126
2014/08/22,48.749
2014/08/23,42.928
2014/08/24,42.417
2014/08/25,51.694
2014/08/26,53.367
2014/08/27,54.561
2014/08/28,50.27
2014/08/29,50.262
2014/08/30,45.139
2014/08/31,42.936
2014/09/01,52.142
2014/09/02,53.115
2014/09/03,53.066
2014/09/04,52.216
2014/09/05,49.945
2014/09/06,46.253
2014/09/07,44.022
2014/09/08,55.842
2014/09/09,59.454
2014/09/10,52.38
2014/09/11,48.032
2014/09/12,49.664
2014/09/13,45.064
2014/09/14,49.579
2014/09/15,56.213
2014/09/16,60.556
2014/09/17,55.725
2014/09/18,53.773
2014/09/19,48.804
2014/09/20,45.403
2014/09/21,43.398
2014/09/22,51.701
2014/09/23,54.019
2014/09/24,52.534
2014/09/25,54.586
2014/09/26,50.63
2014/09/27,45.047
2014/09/28,44.656
2014/09/29,54.199
2014/09/30,54.236
2014/10/01,54.687
2014/10/02,50.083
2014/10/03,52.037
2014/10/04,46.503
2014/10/05,46.992
2014/10/06,54.097
2014/10/07,54.735
2014/10/08,54.532
2014/10/09,57.139
2014/10/10,55.634
2014/10/11,44.099
2014/10/12,43.187
2014/10/13,53.123
2014/10/14,55.141
2014/10/15,51.583
2014/10/16,51.224
2014/10/17,47.832
2014/10/18,44.959
2014/10/19,42.937
2014/10/20,55.938
2014/10/21,55.196
2014/10/22,53.987
2014/10/23,54.411
2014/10/24,52.253
2014/10/25,48.205
2014/10/26,46.952
2014/10/27,56.308
2014/10/28,58.702
2014/10/29,61.873
2014/10/30,60.931
2014/10/31,55.028
2014/11/01,44.309
2014/11/02,49.321
2014/11/03,56.622
2014/11/04,54.859
2014/11/05,55.872
2014/11/06,58.463
2014/11/07,51.483
2014/11/08,45.165
2014/11/09,44.9
2014/11/10,54.509
2014/11/11,52.535
2014/11/12,57.449
2014/11/13,55.81
2014/11/14,51.766
2014/11/15,44.9
2014/11/16,46.514
2014/11/17,53.136
2014/11/18,52.659
2014/11/19,51.334
2014/11/20,53.644
2014/11/21,49.246
2014/11/22,45.106
2014/11/23,46.762
2014/11/24,51.936
2014/11/25,52.138
2014/11/26,51.441
2014/11/27,51.131
2014/11/28,52.01
2014/11/29,46.935
2014/11/30,51.364
2014/12/01,59.204
2014/12/02,60.175
2014/12/03,60.143
2014/12/04,59.195
2014/12/05,52.719
2014/12/06,45.744
2014/12/07,41.78
2014/12/08,52.71
2014/12/09,52.374
2014/12/10,51.38
2014/12/11,48.069
2014/12/12,46.261
2014/12/13,42.978
2014/12/14,45.823
2014/12/15,55.828
2014/12/16,59.438
2014/12/17,57.443
2014/12/18,54.974
2014/12/19,55.096
2014/12/20,48.735
2014/12/21,43.666
2014/12/22,54.832
2014/12/23,56.411
2014/12/24,46.356
2014/12/25,39.901
2014/12/26,44.665
2014/12/27,45.014
2014/12/28,44.467
2014/12/29,49.087
2014/12/30,50.019
2014/12/31,45.744
2015/01/01,37.557
2015/01/02,48.505
2015/01/03,49.901
2015/01/04,51.562
2015/01/05,56.058
2015/01/06,51.984
2015/01/07,52.985
2015/01/08,60.253
2015/01/09,57.553
2015/01/10,58.62
2015/01/11,51.023
2015/01/12,54.726
2015/01/13,56.16
2015/01/14,57.22
2015/01/15,63.338
2015/01/16,54.857
2015/01/17,48.521
2015/01/18,45.594
2015/01/19,52.095
2015/01/20,52.282
2015/01/21,51.357
2015/01/22,49.814
2015/01/23,48.996
2015/01/24,44.981
2015/01/25,46.653
2015/01/26,56.825
2015/01/27,52.437
2015/01/28,46.249
2015/01/29,48.839
2015/01/30,44.86
2015/01/31,47.296
2015/02/01,44.269
2015/02/02,47.715
2015/02/03,50.471
2015/02/04,49.979
2015/02/05,47.872
2015/02/06,47.426
2015/02/07,47.433
2015/02/08,45.751
2015/02/09,57.663
2015/02/10,56.591
2015/02/11,53.021
2015/02/12,47.784
2015/02/13,59.55
2015/02/14,52.33
2015/02/15,46.799
2015/02/16,54.267
2015/02/17,53.582
2015/02/18,54.605
2015/02/19,49.745
2015/02/20,51.482
2015/02/21,46.929
2015/02/22,45.768
2015/02/23,52.948
2015/02/24,54.369
2015/02/25,54.467
2015/02/26,52.167
2015/02/27,52.477
2015/02/28,46.605
2015/03/01,46.181
2015/03/02,54.234
2015/03/03,56.831
2015/03/04,50.484
2015/03/05,51.696
2015/03/06,48.144
2015/03/07,47.015
2015/03/08,45.085
2015/03/09,54.217
2015/03/10,54.215
2015/03/11,51.578
2015/03/12,49.595
2015/03/13,48.997
2015/03/14,45.425
2015/03/15,43.043
2015/03/16,54.423
2015/03/17,51.348
2015/03/18,51.359
2015/03/19,54.871
2015/03/20,53.05
2015/03/21,47.075
2015/03/22,45.889
2015/03/23,54.408
2015/03/24,47.553
2015/03/25,49.747
2015/03/26,51.832
2015/03/27,50.872
2015/03/28,44.593
2015/03/29,46.44
2015/03/30,54.662
2015/03/31,58.453
2015/04/01,60.195
2015/04/02,55.86
2015/04/03,51.739
2015/04/04,44.688
2015/04/05,47.47
2015/04/06,53.322
2015/04/07,53.873
2015/04/08,54.829
2015/04/09,57.522
2015/04/10,55.216
2015/04/11,47.948
2015/04/12,42.375
2015/04/13,55.193
2015/04/14,52.851
2015/04/15,51.718
2015/04/16,47.946
2015/04/17,49.661
2015/04/18,47.373
2015/04/19,44.506
2015/04/20,55.739
2015/04/21,53.796
2015/04/22,53.501
2015/04/23,52.497
2015/04/24,51.947
2015/04/25,46.78
2015/04/26,44.283
2015/04/27,54.304
2015/04/28,54.003
2015/04/29,55.809
2015/04/30,53.431
2015/05/01,46.754
2015/05/02,44.753
2015/05/03,40.371
2015/05/04,50.103
2015/05/05,54.743
2015/05/06,53.043
2015/05/07,52.757
2015/05/08,51.74
2015/05/09,44.974
2015/05/10,42.757
2015/05/11,53.06
2015/05/12,52.473
2015/05/13,51.861
2015/05/14,48.342
2015/05/15,50.139
2015/05/16,43.556
2015/05/17,42.09
2015/05/18,48.13
2015/05/19,52.246
2015/05/20,52.007
2015/05/21,47.727
2015/05/22,50.037
2015/05/23,42.594
2015/05/24,46.61
2015/05/25,52.219
2015/05/26,53.227
2015/05/27,53.075
2015/05/28,54.478
2015/05/29,60.241
2015/05/30,61.746
2015/05/31,46.982
2015/06/01,58.105
2015/06/02,57.883
2015/06/03,57.604
2015/06/04,53.321
2015/06/05,49.812
2015/06/06,43.213
2015/06/07,40.254
2015/06/08,50.219
2015/06/09,54.687
2015/06/10,57.614
2015/06/11,53.506
2015/06/12,55.536
2015/06/13,47.99
2015/06/14,47.077
2015/06/15,55.637
2015/06/16,52.902
2015/06/17,56.314
2015/06/18,53.36
2015/06/19,53.457
2015/06/20,45.613
2015/06/21,44.01
2015/06/22,51.749
2015/06/23,53.646
2015/06/24,49.451
2015/06/25,48.916
2015/06/26,50.675
2015/06/27,47.019
2015/06/28,44.725
2015/06/29,53.609
2015/06/30,61.945
2015/07/01,57.798
2015/07/02,57.105
2015/07/03,52.814
2015/07/04,45.395
2015/07/05,48.645
2015/07/06,62.223
2015/07/07,65.047
2015/07/08,66.8
2015/07/09,63.5
2015/07/10,63.835
2015/07/11,61.578
2015/07/12,65.868
2015/07/13,52.197
2015/07/14,44.647
2015/07/15,43.361
2015/07/16,43.141
2015/07/17,43.804
2015/07/18,47.436
2015/07/19,45.197
2015/07/20,46.41
2015/07/21,48.799
2015/07/22,48.11
2015/07/23,42.618
2015/07/24,42.705
2015/07/25,40.394
2015/07/26,38.533
2015/07/27,46.25
2015/07/28,47.247
2015/07/29,54.45
2015/07/30,48.623
2015/07/31,54.922
2015/08/01,54.915
2015/08/02,43.785
2015/08/03,47.987
2015/08/04,51.072
2015/08/05,51.369
2015/08/06,51.647
2015/08/07,45.497
2015/08/08,43.174
2015/08/09,40.686
2015/08/10,48.37
2015/08/11,47.838
2015/08/12,48.763
2015/08/13,48.643
2015/08/14,46.766
2015/08/15,42.19
2015/08/16,40.755
2015/08/17,49.438
2015/08/18,50.881
2015/08/19,50.988
2015/08/20,50.318
2015/08/21,48.717
2015/08/22,45.851
2015/08/23,42.193
2015/08/24,53.317
2015/08/25,52.134
2015/08/26,52.421
2015/08/27,51.351
2015/08/28,51.463
2015/08/29,46.328
2015/08/30,43.05
2015/08/31,54.11
2015/09/01,55.133
2015/09/02,60.974
2015/09/03,52.908
2015/09/04,45.423
2015/09/05,51.48
2015/09/06,46.556
2015/09/07,51.859
2015/09/08,51.838
2015/09/09,52.144
2015/09/10,51.637
2015/09/11,64.882
2015/09/12,52.911
2015/09/13,54.679
2015/09/14,58.828
2015/09/15,57.801
2015/09/16,58.695
2015/09/17,72.269
2015/09/18,52.517
2015/09/19,46.052
2015/09/20,45.319
2015/09/21,48.792
2015/09/22,49.571
2015/09/23,48.725
2015/09/24,47.746
2015/09/25,48.262
2015/09/26,46.048
2015/09/27,44.833
2015/09/28,50.89
2015/09/29,51.288
2015/09/30,51.117
2015/10/01,49.866
2015/10/02,51.133
2015/10/03,46.435
2015/10/04,43.049
2015/10/05,48.589
2015/10/06,52.845
2015/10/07,50.571
2015/10/08,51.833
2015/10/09,45.847
2015/10/10,48.897
2015/10/11,44.035
2015/10/12,51.015
2015/10/13,51.119
2015/10/14,52.739
2015/10/15,55.324
2015/10/16,52.58
2015/10/17,50.624
2015/10/18,46.523
2015/10/19,52.694
2015/10/20,53.273
2015/10/21,54.23
2015/10/22,53.37
2015/10/23,52.119
2015/10/24,51.028
2015/10/25,48.209
2015/10/26,43.674
2015/10/27,54.964
2015/10/28,56.58
2015/10/29,56.807
2015/10/30,58.311
2015/10/31,54.228
2015/11/01,53.189
2015/11/02,58.89
2015/11/03,62.465
2015/11/04,66.403
2015/11/05,58.482
2015/11/06,53.378
2015/11/07,48.927
2015/11/08,44.063
2015/11/09,51.537
2015/11/10,52.076
2015/11/11,51.197
2015/11/12,50.872
2015/11/13,49.912
2015/11/14,48.498
2015/11/15,46.183
2015/11/16,51.419
2015/11/17,50.847
2015/11/18,53.808
2015/11/19,49.756
2015/11/20,50.228
2015/11/21,48.383
2015/11/22,41.068
2015/11/23,47.335
2015/11/24,49.927
2015/11/25,49.757
2015/11/26,54.448
2015/11/27,52.629
2015/11/28,54.642
2015/11/29,41.953
2015/11/30,57.584
2015/12/01,56.183
2015/12/02,57.511
2015/12/03,51.677
2015/12/04,54.036
2015/12/05,57.251
2015/12/06,55.118
2015/12/07,58.499
2015/12/08,59.097
2015/12/09,64.88
2015/12/10,61.758
2015/12/11,61.105
2015/12/12,58.724
2015/12/13,53.512
2015/12/14,63.66
2015/12/15,61.077
2015/12/16,59.832
2015/12/17,58.35
2015/12/18,57.432
2015/12/19,57.444
2015/12/20,50.027
2015/12/21,59.93
2015/12/22,57.607
2015/12/23,57.024
2015/12/24,53.214
2015/12/25,44.401
2015/12/26,44.129
2015/12/27,39.323
2015/12/28,43.775
2015/12/29,47.467
2015/12/30,45.191
2015/12/31,39.886
2016/01/01,33.585
2016/01/02,41.521
2016/01/03,40.187
2016/01/04,50.495
2016/01/05,50.741
2016/01/06,48.199
2016/01/07,52.708
2016/01/08,50.402
2016/01/09,50.025
2016/01/10,45.221
2016/01/11,52.999
2016/01/12,53.867
2016/01/13,51.978
2016/01/14,50.575
2016/01/15,50.712
2016/01/16,52.983
2016/01/17,56.598
2016/01/18,59.171
2016/01/19,50.284
2016/01/20,56.117
2016/01/21,59.289
2016/01/22,56.372
2016/01/23,49.64
2016/01/24,52.532
2016/01/25,57.475
2016/01/26,59.318
2016/01/27,59.041
2016/01/28,57.448
2016/01/29,57.214
2016/01/30,47.725
2016/01/31,42.879
2016/02/01,55.043
2016/02/02,58.961
2016/02/03,47.339
2016/02/04,49.351
2016/02/05,54.288
2016/02/06,53.981
2016/02/07,51.21
2016/02/08,53.898
2016/02/09,55.259
2016/02/10,56.186
2016/02/11,52.221
2016/02/12,47.666
2016/02/13,43.685
2016/02/14,44.081
2016/02/15,52.804
2016/02/16,51.69
2016/02/17,54.35
2016/02/18,50.557
2016/02/19,51.697
2016/02/20,51.211
2016/02/21,48.6
2016/02/22,56.726
2016/02/23,58.333
2016/02/24,52.435
2016/02/25,50.048
2016/02/26,46.711
2016/02/27,41.634
2016/02/28,54.387
2016/02/29,60.209
2016/03/01,62.13
2016/03/02,60.291
2016/03/03,49.253
2016/03/04,46.569
2016/03/05,52.028
2016/03/06,40.239
2016/03/07,44.238
2016/03/08,47.245
2016/03/09,45.698
2016/03/10,45.432
2016/03/11,45.656
2016/03/12,41.929
2016/03/13,39.061
2016/03/14,47.829
2016/03/15,49.9
2016/03/16,51.686
2016/03/17,50.938
2016/03/18,50.446
2016/03/19,44.662
2016/03/20,44.818
2016/03/21,49.695
2016/03/22,51.077
2016/03/23,46.95
2016/03/24,47.763
2016/03/25,43.852
2016/03/26,41.146
2016/03/27,41.506
2016/03/28,50.923
2016/03/29,51.24
2016/03/30,52.14
2016/03/31,53.533
2016/04/01,54.932
2016/04/02,46.951
2016/04/03,45.674
2016/04/04,53.799
2016/04/05,55.506
2016/04/06,56.252
2016/04/07,55.989
2016/04/08,54.538
2016/04/09,48.871
2016/04/10,46.113
2016/04/11,57.764
2016/04/12,59.963
2016/04/13,54.903
2016/04/14,55.962
2016/04/15,51.345
2016/04/16,43.867
2016/04/17,46.747
2016/04/18,53.639
2016/04/19,55.005
2016/04/20,52.35
2016/04/21,51.264
2016/04/22,50.747
2016/04/23,43.957
2016/04/24,43.459
2016/04/25,53.077
2016/04/26,60.116
2016/04/27,56.982
2016/04/28,58.73
2016/04/29,61.482
2016/04/30,49.646
2016/05/01,44.762
2016/05/02,51.592
2016/05/03,53.84
2016/05/04,53.403
2016/05/05,52.431
2016/05/06,53.246
2016/05/07,46.004
2016/05/08,43.343
2016/05/09,51.925
2016/05/10,55.653
2016/05/11,53.06
2016/05/12,51.68
2016/05/13,52.505
2016/05/14,47.603
2016/05/15,45.185
2016/05/16,54.141
2016/05/17,53.858
2016/05/18,52.962
2016/05/19,49.034
2016/05/20,46.74
2016/05/21,42.786
2016/05/22,41.285
2016/05/23,51.185
2016/05/24,56.122
2016/05/25,56.388
2016/05/26,49.64
2016/05/27,48.558
2016/05/28,43.794
2016/05/29,41.003
2016/05/30,48.979
2016/05/31,49.851
2016/06/01,54.005
2016/06/02,53.191
2016/06/03,54.002
2016/06/04,45.044
2016/06/05,43.625
2016/06/06,51.144
2016/06/07,53.257
2016/06/08,52.986
2016/06/09,54.459
2016/06/10,52.264
2016/06/11,48.261
2016/06/12,47.631
2016/06/13,57.563
2016/06/14,56.291
2016/06/15,58.974
2016/06/16,60.793
2016/06/17,56.407
2016/06/18,51.209
2016/06/19,46.909
2016/06/20,54.421
2016/06/21,54.114
2016/06/22,50.778
2016/06/23,52.211
2016/06/24,51.17
2016/06/25,43.359
2016/06/26,38.146
2016/06/27,47.616
2016/06/28,46.662
2016/06/29,49.497
2016/06/30,51.393
2016/07/01,45.285
2016/07/02,43.803
2016/07/03,39.433
2016/07/04,48.743
2016/07/05,48.988
2016/07/06,48.926
2016/07/07,49.153
2016/07/08,47.86
2016/07/09,41.704
2016/07/10,37.076
2016/07/11,51.254
2016/07/12,51.455
2016/07/13,50.855
2016/07/14,51.142
2016/07/15,50.707
2016/07/16,42.486
2016/07/17,40.175
2016/07/18,52.957
2016/07/19,52.801
2016/07/20,53.955
2016/07/21,51.43
2016/07/22,52.361
2016/07/23,45.968
2016/07/24,43.321
2016/07/25,56.092
2016/07/26,55.599
2016/07/27,55.07
2016/07/28,54.867
2016/07/29,53.877
2016/07/30,45.691
2016/07/31,44.049
2016/08/01,52.368
2016/08/02,57.742
2016/08/03,55.335
2016/08/04,52.809
2016/08/05,51.883
2016/08/06,44.325
2016/08/07,43.645
2016/08/08,53.769
2016/08/09,52.846
2016/08/10,55.665
2016/08/11,57.666
2016/08/12,52.087
2016/08/13,47.827
2016/08/14,44.746
2016/08/15,45.466
2016/08/16,56.856
2016/08/17,53.056
2016/08/18,53.364
2016/08/19,54.755
2016/08/20,46.182
2016/08/21,41.836
2016/08/22,51.075
2016/08/23,53.045
2016/08/24,52.217
2016/08/25,51.971
2016/08/26,50.288
2016/08/27,42.914
2016/08/28,39.974
2016/08/29,51.02
2016/08/30,55.641
2016/08/31,50.525
2016/09/01,52.657
2016/09/02,50.41
2016/09/03,42.995
2016/09/04,43.199
2016/09/05,51.589
2016/09/06,52.345
2016/09/07,55.496
2016/09/08,50.88
2016/09/09,49.67
2016/09/10,44.838
2016/09/11,42.712
2016/09/12,48.461
2016/09/13,53.96
2016/09/14,52.403
2016/09/15,52.711
2016/09/16,48.27
2016/09/17,49.173
2016/09/18,44.593
2016/09/19,51.142
2016/09/20,54.874
2016/09/21,53.784
2016/09/22,52.05
2016/09/23,50.289
2016/09/24,47.172
2016/09/25,44.515
2016/09/26,52.321
2016/09/27,54.206
2016/09/28,52.95
2016/09/29,54.598
2016/09/30,56.345
2016/10/01,47.475
2016/10/02,43.269
2016/10/03,56.263
2016/10/04,57.197
2016/10/05,57.555
2016/10/06,58.881
2016/10/07,56.852
2016/10/08,53.063
2016/10/09,44.828
2016/10/10,47.556
2016/10/11,55.289
2016/10/12,49.454
2016/10/13,48.77
2016/10/14,50.745
2016/10/15,45.25
2016/10/16,43.094
2016/10/17,50.976
2016/10/18,53.49
2016/10/19,44.466
2016/10/20,55.47
2016/10/21,54.643
2016/10/22,47.334
2016/10/23,44.055
2016/10/24,49.376
2016/10/25,50.807
2016/10/26,48.782
2016/10/27,61.275
2016/10/28,51.385
2016/10/29,48.996
2016/10/30,46.602
2016/10/31,50.644
2016/11/01,51.217
2016/11/02,53.799
2016/11/03,54.225
2016/11/04,50.831
2016/11/05,49.456
2016/11/06,47.704
2016/11/07,54.478
2016/11/08,57.159
2016/11/09,53.14
2016/11/10,53.312
2016/11/11,50.655
2016/11/12,46.796
2016/11/13,45.462
2016/11/14,53.366
2016/11/15,54.737
2016/11/16,56.065
2016/11/17,53.84
2016/11/18,53.557
2016/11/19,48.81
2016/11/20,47.738
2016/11/21,55.03
2016/11/22,55
2016/11/23,53.22
2016/11/24,61.214
2016/11/25,58.474
2016/11/26,51.355
2016/11/27,45.067
2016/11/28,54.239
2016/11/29,52.861
2016/11/30,53.295
2016/12/01,45.375
2016/12/02,55.553
2016/12/03,51.781
2016/12/04,46.547
2016/12/05,50.653
2016/12/06,55.415
2016/12/07,54.197
2016/12/08,50.488
2016/12/09,48.711
2016/12/10,46.359
2016/12/11,43.859
2016/12/12,49.448
2016/12/13,52.481
2016/12/14,51.701
2016/12/15,51.149
2016/12/16,50.616
2016/12/17,44.434
2016/12/18,44.105
2016/12/19,51.729
2016/12/20,53.831
2016/12/21,57.848
2016/12/22,55.869
2016/12/23,54.126
2016/12/24,44.237
2016/12/25,39.032
2016/12/26,46.455
2016/12/27,53.123
2016/12/28,54.176
2016/12/29,54.061
2016/12/30,51.374
2016/12/31,46.286
2017/01/01,38.454
2017/01/02,52.232
2017/01/03,53.323
2017/01/04,56.048
2017/01/05,51.257
2017/01/06,56.971
2017/01/07,49.962
2017/01/08,47.797
2017/01/09,48.869
2017/01/10,54.375
2017/01/11,52.044
2017/01/12,51.142
2017/01/13,48.594
2017/01/14,45.278
2017/01/15,44.605
2017/01/16,48.749
2017/01/17,51.825
2017/01/18,52.366
2017/01/19,52.817
2017/01/20,52.472
2017/01/21,47.313
2017/01/22,43.763
2017/01/23,43.588
2017/01/24,50.455
2017/01/25,54.193
2017/01/26,55.424
2017/01/27,47.706
2017/01/28,45.421
2017/01/29,44.768
2017/01/30,45.786
2017/01/31,55.054
2017/02/01,60.253
2017/02/02,47.646
2017/02/03,54.811
2017/02/04,50.318
2017/02/05,51.131
2017/02/06,44.477
2017/02/07,54.306
2017/02/08,52.523
2017/02/09,56.027
2017/02/10,51.258
2017/02/11,47.455
2017/02/12,45.154
2017/02/13,50.401
2017/02/14,52.97
2017/02/15,50.825
2017/02/16,49.588
2017/02/17,53.437
2017/02/18,49.68
2017/02/19,46.109
2017/02/20,49.622
2017/02/21,49.218
2017/02/22,49.596
2017/02/23,54.716
2017/02/24,56.655
2017/02/25,54.236
2017/02/26,46.631
2017/02/27,49.062
2017/02/28,53.835
2017/03/01,52.598
2017/03/02,54.209
2017/03/03,55.165
2017/03/04,45.822
2017/03/05,47.811
2017/03/06,48.76
2017/03/07,53.935
2017/03/08,49.785
2017/03/09,50.651
2017/03/10,51.322
2017/03/11,47.34
2017/03/12,40.148
2017/03/13,47.624
2017/03/14,52.235
2017/03/15,49.957
2017/03/16,54.112
2017/03/17,49.641
2017/03/18,46.254
2017/03/19,47.041
2017/03/20,48.131
2017/03/21,49.72
2017/03/22,53.676
2017/03/23,49.457
2017/03/24,49.698
2017/03/25,43.331
2017/03/26,40.506
2017/03/27,42.7
2017/03/28,51.894
2017/03/29,50.472
2017/03/30,51.165
2017/03/31,46.877
2017/04/01,46.374
2017/04/02,44.664
2017/04/03,51.847
2017/04/04,47.044
2017/04/05,55.431
2017/04/06,51.636
2017/04/07,52.308
2017/04/08,43.385
2017/04/09,45.052
2017/04/10,49.976
2017/04/11,54.308
2017/04/12,50.262
2017/04/13,44.356
2017/04/14,51.93
2017/04/15,49.623
2017/04/16,43.363
2017/04/17,47.412
2017/04/18,53.61
2017/04/19,54.312
2017/04/20,49.461
2017/04/21,55.757
2017/04/22,49.235
2017/04/23,46.962
2017/04/24,44.858
2017/04/25,54.869
2017/04/26,55.636
2017/04/27,51.815
2017/04/28,52.525
2017/04/29,55.929
2017/04/30,49.572
2017/05/01,50.908
2017/05/02,54.642
2017/05/03,50.543
2017/05/04,56.103
2017/05/05,47.63
2017/05/06,55.545
2017/05/07,51.436
2017/05/08,55.164
2017/05/09,52.327
2017/05/10,50.461
2017/05/11,49.004
2017/05/12,51.101
2017/05/13,52.168
2017/05/14,55.751
2017/05/15,51.585
2017/05/16,43.269
2017/05/17,50.767
2017/05/18,48.407
2017/05/19,51.027
2017/05/20,53.78
2017/05/21,51.288
2017/05/22,51.452
2017/05/23,55.04
2017/05/24,52.019
2017/05/25,53.113
2017/05/26,51.273
2017/05/27,51.109
2017/05/28,48.362
2017/05/29,50.007
2017/05/30,53.135
2017/05/31,49.778
2017/06/01,49.531
2017/06/02,43.702
2017/06/03,48.294
2017/06/04,43.816
2017/06/05,47.034
2017/06/06,48.041
2017/06/07,53.416
2017/06/08,49.222
2017/06/09,46.182
2017/06/10,43.088
2017/06/11,39.705
2017/06/12,46.247
2017/06/13,49.163
2017/06/14,48.645
2017/06/15,49.099
2017/06/16,46.258
2017/06/17,42.083
2017/06/18,38.995
2017/06/19,48.105
2017/06/20,47.888
2017/06/21,49.633
2017/06/22,48.129
2017/06/23,46.714
2017/06/24,42.223
2017/06/25,36.831
2017/06/26,49.085
2017/06/27,48.814
2017/06/28,51.494
2017/06/29,45.287
2017/06/30,50.109
