Date,mediantransactionvalue30stdUSD
2017/07/05,122.04
2017/07/06,122.149
2017/07/07,122.945
2017/07/08,119.942
2017/07/09,125.673
2017/07/10,125.247
2017/07/11,125.287
2017/07/12,117.781
2017/07/13,114.952
2017/07/14,112.368
2017/07/15,113.563
2017/07/16,115.396
2017/07/17,115.868
2017/07/18,112.947
2017/07/19,113.708
2017/07/20,122.355
2017/07/21,116.173
2017/07/22,113.114
2017/07/23,112.906
2017/07/24,112.982
2017/07/25,112.175
2017/07/26,107.893
2017/07/27,107.744
2017/07/28,124.138
2017/07/29,108.144
2017/07/30,137.489
2017/07/31,152.051
2017/08/01,160.781
2017/08/02,163.635
2017/08/03,162.966
2017/08/04,163.197
2017/08/05,162.941
2017/08/06,163.795
2017/08/07,164.156
2017/08/08,162.18
2017/08/09,162.477
2017/08/10,167.197
2017/08/11,173.611
2017/08/12,173.47
2017/08/13,174.256
2017/08/14,202.796
2017/08/15,208.064
2017/08/16,214.39
2017/08/17,212.185
2017/08/18,209.431
2017/08/19,207.63
2017/08/20,207.614
2017/08/21,226.978
2017/08/22,275.543
2017/08/23,275.687
2017/08/24,315.587
2017/08/25,315.8
2017/08/26,312.905
2017/08/27,319.873
2017/08/28,319.726
2017/08/29,320.702
2017/08/30,321.656
2017/08/31,315.412
2017/09/01,315.428
2017/09/02,303.278
2017/09/03,295.011
2017/09/04,302.345
2017/09/05,293.119
2017/09/06,290.12
2017/09/07,287.539
2017/09/08,280.85
2017/09/09,280.781
2017/09/10,279.853
2017/09/11,275.534
2017/09/12,272.546
2017/09/13,270.42
2017/09/14,271.094
2017/09/15,273.797
2017/09/16,270.066
2017/09/17,264.303
2017/09/18,257.96
2017/09/19,257.38
2017/09/20,255.869
2017/09/21,236.268
2017/09/22,240.918
2017/09/23,226.769
2017/09/24,240.508
2017/09/25,241.638
2017/09/26,226.11
2017/09/27,225.393
2017/09/28,224.922
2017/09/29,226.677
2017/09/30,217.144
2017/10/01,208.036
2017/10/02,211.152
2017/10/03,216.454
2017/10/04,193.787
2017/10/05,187.752
2017/10/06,187.45
2017/10/07,189.316
2017/10/08,197.696
2017/10/09,198.215
2017/10/10,194.831
2017/10/11,197.393
2017/10/12,199.279
2017/10/13,203.646
2017/10/14,194.704
2017/10/15,180.895
2017/10/16,181.664
2017/10/17,182.022
2017/10/18,148.569
2017/10/19,151.962
2017/10/20,143.057
2017/10/21,143.566
2017/10/22,144.544
2017/10/23,169.06
2017/10/24,182.134
2017/10/25,182.265
2017/10/26,182.487
2017/10/27,194.862
2017/10/28,203.319
2017/10/29,205.238
2017/10/30,204.074
2017/10/31,215.52
2017/11/01,223.414
2017/11/02,233.5
2017/11/03,252.625
2017/11/04,251.828
2017/11/05,250.93
2017/11/06,252.586
2017/11/07,243.691
2017/11/08,259.804
2017/11/09,263.731
2017/11/10,294.576
2017/11/11,362.064
2017/11/12,442.739
2017/11/13,444.239
2017/11/14,436.96
2017/11/15,430.821
2017/11/16,427.38
2017/11/17,419.668
2017/11/18,411.951
2017/11/19,407.165
2017/11/20,392.724
2017/11/21,383.63
2017/11/22,383.565
2017/11/23,384.573
2017/11/24,374.292
2017/11/25,371.624
2017/11/26,373.744
2017/11/27,373.651
2017/11/28,376.351
2017/11/29,418.852
2017/11/30,427.76
2017/12/01,428.029
2017/12/02,428.364
2017/12/03,428.271
2017/12/04,427.381
2017/12/05,434.792
2017/12/06,573.165
2017/12/07,936.606
2017/12/08,1035
2017/12/09,1041
2017/12/10,1042
2017/12/11,1043
2017/12/12,1116
2017/12/13,1174
2017/12/14,1785
2017/12/15,1883
2017/12/16,1901
2017/12/17,1909
2017/12/18,1990
2017/12/19,2406
2017/12/20,2640
2017/12/21,2851
2017/12/22,2900
2017/12/23,2876
2017/12/24,2832
2017/12/25,2775
2017/12/26,2726
2017/12/27,2743
2017/12/28,2737
2017/12/29,2780
2017/12/30,2810
2017/12/31,2720
2018/01/01,2628
2018/01/02,2558
2018/01/03,2564
2018/01/04,2572
2018/01/05,2596
2018/01/06,2595
2018/01/07,2686
2018/01/08,2592
2018/01/09,2459
2018/01/10,2315
2018/01/11,2254
2018/01/12,2181
2018/01/13,2141
2018/01/14,2147
2018/01/15,2090
2018/01/16,2043
2018/01/17,2074
2018/01/18,2004
2018/01/19,2011
2018/01/20,2024
2018/01/21,2156
2018/01/22,2234
2018/01/23,2308
2018/01/24,2338
2018/01/25,2418
2018/01/26,2481
2018/01/27,2569
2018/01/28,2624
2018/01/29,2634
2018/01/30,2678
2018/01/31,2692
2018/02/01,2690
2018/02/02,2571
2018/02/03,2446
2018/02/04,2330
2018/02/05,2356
2018/02/06,2064
2018/02/07,1997
2018/02/08,1866
2018/02/09,1706
2018/02/10,1633
2018/02/11,1565
2018/02/12,1351
2018/02/13,1274
2018/02/14,1158
2018/02/15,1033
2018/02/16,924.948
2018/02/17,754.185
2018/02/18,663.761
2018/02/19,633.502
2018/02/20,631.597
2018/02/21,597.959
2018/02/22,596.723
2018/02/23,561.355
2018/02/24,542.178
2018/02/25,530.481
2018/02/26,530.376
2018/02/27,530.74
2018/02/28,532.696
2018/03/01,518.442
2018/03/02,421.518
2018/03/03,398.56
2018/03/04,248.431
2018/03/05,243.048
2018/03/06,245.383
2018/03/07,246.776
2018/03/08,245.061
2018/03/09,241.515
2018/03/10,249.669
2018/03/11,264.094
2018/03/12,274.002
2018/03/13,264.883
2018/03/14,264.748
2018/03/15,264.182
2018/03/16,266.088
2018/03/17,267.816
2018/03/18,267.001
2018/03/19,269.744
2018/03/20,271.922
2018/03/21,275.1
2018/03/22,265.011
2018/03/23,233.025
2018/03/24,222.394
2018/03/25,221.281
2018/03/26,214.873
2018/03/27,213.887
2018/03/28,208.577
2018/03/29,192.672
2018/03/30,185.724
2018/03/31,167.914
2018/04/01,165.391
2018/04/02,169.312
2018/04/03,169.872
2018/04/04,158.96
2018/04/05,159.657
2018/04/06,163.683
2018/04/07,168.078
2018/04/08,177.029
2018/04/09,179.311
2018/04/10,181.137
2018/04/11,182.239
2018/04/12,180.327
2018/04/13,164.684
2018/04/14,155.047
2018/04/15,150.945
2018/04/16,150.659
2018/04/17,126.834
2018/04/18,120.764
2018/04/19,112.956
2018/04/20,107.953
2018/04/21,106.682
2018/04/22,105.372
2018/04/23,107.238
2018/04/24,108.009
2018/04/25,126.372
2018/04/26,126.243
2018/04/27,125.514
2018/04/28,136.331
2018/04/29,135.456
2018/04/30,136.174
2018/05/01,133.823
2018/05/02,134.284
2018/05/03,134.65
2018/05/04,135.101
2018/05/05,137.029
2018/05/06,140.328
2018/05/07,138.197
2018/05/08,130.42
2018/05/09,130.681
2018/05/10,130.816
2018/05/11,135.763
2018/05/12,141.675
2018/05/13,141.835
2018/05/14,140.606
2018/05/15,140.203
2018/05/16,139.958
2018/05/17,140.369
2018/05/18,140.321
2018/05/19,142.565
2018/05/20,140.821
2018/05/21,140.359
2018/05/22,139.159
2018/05/23,137.362
2018/05/24,136.307
2018/05/25,109.818
2018/05/26,112.611
2018/05/27,117.139
2018/05/28,106.101
2018/05/29,106.283
2018/05/30,104.52
2018/05/31,105.249
2018/06/01,104.969
2018/06/02,106.1
2018/06/03,104
2018/06/04,103.094
2018/06/05,102.192
2018/06/06,105.617
2018/06/07,108.988
2018/06/08,113.041
2018/06/09,117.916
2018/06/10,105.458
2018/06/11,102.082
2018/06/12,102.892
2018/06/13,98.403
2018/06/14,95.102
2018/06/15,97.804
2018/06/16,99.674
2018/06/17,108.561
2018/06/18,110.559
2018/06/19,108.416
2018/06/20,106.126
2018/06/21,106.238
2018/06/22,101.789
2018/06/23,98.066
2018/06/24,97.715
2018/06/25,97.723
2018/06/26,97.426
2018/06/27,93.837
2018/06/28,86.586
2018/06/29,84.278
2018/06/30,83.064
2018/07/01,87.152
2018/07/02,87.172
2018/07/03,93.971
2018/07/04,92.919
2018/07/05,93.86
2018/07/06,95.732
2018/07/07,103.007
2018/07/08,105.987
2018/07/09,105.399
2018/07/10,105.226
2018/07/11,102.669
2018/07/12,104.625
2018/07/13,104.053
2018/07/14,101.964
2018/07/15,102.589
2018/07/16,102.141
2018/07/17,98.267
2018/07/18,98.258
2018/07/19,98.168
2018/07/20,95.169
2018/07/21,97.16
2018/07/22,93.773
2018/07/23,93.577
2018/07/24,96.429
2018/07/25,95.438
2018/07/26,95.212
2018/07/27,94.126
2018/07/28,96.532
2018/07/29,96.73
2018/07/30,96.573
2018/07/31,95.566
2018/08/01,95.104
2018/08/02,81.191
2018/08/03,81.168
2018/08/04,83.223
2018/08/05,85.72
2018/08/06,82.159
2018/08/07,80.893
2018/08/08,81.604
2018/08/09,80.626
2018/08/10,79.978
2018/08/11,79.17
2018/08/12,85.341
2018/08/13,81.081
2018/08/14,81.4
2018/08/15,79.279
2018/08/16,78.869
2018/08/17,77.777
2018/08/18,82.847
2018/08/19,89.77
2018/08/20,91.629
2018/08/21,91.017
2018/08/22,90.578
2018/08/23,85.58
2018/08/24,84.617
2018/08/25,86.215
2018/08/26,92.164
2018/08/27,92.403
2018/08/28,92.146
2018/08/29,88.871
2018/08/30,86.241
2018/08/31,80.156
2018/09/01,79.489
2018/09/02,79.155
2018/09/03,79.405
2018/09/04,80.291
2018/09/05,83.566
2018/09/06,85.998
2018/09/07,80.576
2018/09/08,83.543
2018/09/09,84.722
2018/09/10,83.253
2018/09/11,82.219
2018/09/12,81.477
2018/09/13,76.128
2018/09/14,75.621
2018/09/15,79.694
2018/09/16,83.383
2018/09/17,83.092
2018/09/18,80.404
2018/09/19,83.792
2018/09/20,84.147
2018/09/21,84.03
2018/09/22,88.37
2018/09/23,93.813
2018/09/24,94.957
2018/09/25,93.656
2018/09/26,94.132
2018/09/27,91.639
2018/09/28,91.383
2018/09/29,92.009
2018/09/30,93.316
2018/10/01,93.641
2018/10/02,94.076
2018/10/03,92.527
2018/10/04,89.286
2018/10/05,81.154
2018/10/06,70.349
2018/10/07,92.97
2018/10/08,92.887
2018/10/09,92.985
2018/10/10,91.013
2018/10/11,89.799
2018/10/12,88.817
2018/10/13,86.847
2018/10/14,85.386
2018/10/15,86.638
2018/10/16,86.774
2018/10/17,87.151
2018/10/18,87.083
2018/10/19,86.723
2018/10/20,89.892
2018/10/21,91.542
2018/10/22,90.707
2018/10/23,88.983
2018/10/24,88.854
2018/10/25,88.864
2018/10/26,89.016
2018/10/27,90.235
2018/10/28,92.519
2018/10/29,92.19
2018/10/30,93.521
2018/10/31,94.493
2018/11/01,92.8
2018/11/02,92.572
2018/11/03,95.314
2018/11/04,93.369
2018/11/05,93.165
2018/11/06,77.042
2018/11/07,76.369
2018/11/08,74.915
2018/11/09,74.299
2018/11/10,73.05
2018/11/11,75.499
2018/11/12,76.587
2018/11/13,76.69
2018/11/14,75.512
2018/11/15,73.48
2018/11/16,70.169
2018/11/17,71.012
2018/11/18,76.758
2018/11/19,76.662
2018/11/20,101.049
2018/11/21,101.386
2018/11/22,103.035
2018/11/23,106.535
2018/11/24,113.277
2018/11/25,113.821
2018/11/26,113.859
2018/11/27,115.171
2018/11/28,115.338
2018/11/29,116.58
2018/11/30,116.579
2018/12/01,120.389
2018/12/02,126.001
2018/12/03,125.375
2018/12/04,124.904
2018/12/05,125.342
2018/12/06,123.896
2018/12/07,125.296
2018/12/08,129.623
2018/12/09,136.783
2018/12/10,137.165
2018/12/11,136.504
2018/12/12,136.923
2018/12/13,137.618
2018/12/14,133.744
2018/12/15,136.627
2018/12/16,138.77
2018/12/17,139.898
2018/12/18,139.226
2018/12/19,137.089
2018/12/20,107.93
2018/12/21,102.672
2018/12/22,106.724
2018/12/23,112.581
2018/12/24,111.359
2018/12/25,114.119
2018/12/26,114.604
2018/12/27,117.924
2018/12/28,115.887
2018/12/29,109.582
2018/12/30,107.405
2018/12/31,109.136
2019/01/01,110.649
2019/01/02,106.483
2019/01/03,103.53
2019/01/04,102.262
2019/01/05,101.159
2019/01/06,85.866
2019/01/07,85.983
2019/01/08,85.063
2019/01/09,83.823
2019/01/10,79.984
2019/01/11,77.489
2019/01/12,78.125
2019/01/13,79.129
2019/01/14,79.341
2019/01/15,79.409
2019/01/16,80.333
2019/01/17,73.043
2019/01/18,68.194
2019/01/19,60.602
2019/01/20,53.432
2019/01/21,53.579
2019/01/22,53.843
2019/01/23,54.017
2019/01/24,54.098
2019/01/25,55.148
2019/01/26,55.621
2019/01/27,57.731
2019/01/28,60.823
2019/01/29,58.336
2019/01/30,58.027
2019/01/31,57.557
2019/02/01,57.493
2019/02/02,58.245
2019/02/03,58.843
2019/02/04,59.403
2019/02/05,59.111
2019/02/06,58.085
2019/02/07,58.882
2019/02/08,58.906
2019/02/09,58.799
2019/02/10,62.104
2019/02/11,61.698
2019/02/12,85.732
2019/02/13,86.66
2019/02/14,86.483
2019/02/15,85.345
2019/02/16,85.515
2019/02/17,87.406
2019/02/18,87.174
2019/02/19,85.865
2019/02/20,87.708
2019/02/21,88.087
2019/02/22,87.146
2019/02/23,87.764
2019/02/24,87.693
2019/02/25,87.437
2019/02/26,86.259
2019/02/27,83.973
2019/02/28,83.983
2019/03/01,83.985
2019/03/02,84.583
2019/03/03,87.243
2019/03/04,90.784
2019/03/05,106.896
2019/03/06,125.258
2019/03/07,139.483
2019/03/08,150.156
2019/03/09,155.556
2019/03/10,160.819
2019/03/11,167.969
2019/03/12,170.483
2019/03/13,176.243
2019/03/14,177.731
2019/03/15,184.424
2019/03/16,185.158
2019/03/17,185.83
2019/03/18,183.488
2019/03/19,177.849
2019/03/20,176.914
2019/03/21,178.681
2019/03/22,180.934
2019/03/23,180.893
2019/03/24,177.192
2019/03/25,169.237
2019/03/26,164.425
2019/03/27,161.486
2019/03/28,157.213
2019/03/29,152.989
2019/03/30,148.686
2019/03/31,146.089
2019/04/01,134.826
2019/04/02,115.991
2019/04/03,125.832
2019/04/04,126.351
2019/04/05,127.634
2019/04/06,137.12
2019/04/07,149.698
2019/04/08,149.75
2019/04/09,149.698
2019/04/10,150.93
2019/04/11,151.379
2019/04/12,151.551
2019/04/13,156.372
2019/04/14,158.136
2019/04/15,157.145
2019/04/16,156.331
2019/04/17,155.915
2019/04/18,154.47
2019/04/19,151.456
2019/04/20,146.872
2019/04/21,146.802
2019/04/22,142.253
2019/04/23,160.65
2019/04/24,161.641
2019/04/25,160.14
2019/04/26,159.99
2019/04/27,163.391
2019/04/28,167.692
2019/04/29,168.519
2019/04/30,173.912
2019/05/01,176.522
2019/05/02,173.52
2019/05/03,154.117
2019/05/04,148.445
2019/05/05,148.923
2019/05/06,147.209
2019/05/07,161.236
2019/05/08,166.636
2019/05/09,173.59
2019/05/10,195.802
2019/05/11,208.525
2019/05/12,213.737
2019/05/13,219.912
2019/05/14,233.177
2019/05/15,249.673
2019/05/16,265.238
2019/05/17,274.874
2019/05/18,273.773
2019/05/19,271.807
2019/05/20,269.067
2019/05/21,259.831
2019/05/22,257.853
2019/05/23,254.804
2019/05/24,256.048
2019/05/25,255.465
2019/05/26,260.921
2019/05/27,253.515
2019/05/28,242.144
2019/05/29,242.014
2019/05/30,246.901
2019/05/31,268.552
2019/06/01,254.545
2019/06/02,253.508
2019/06/03,248.639
2019/06/04,234.157
2019/06/05,224.095
2019/06/06,226.016
2019/06/07,226.431
2019/06/08,233.841
2019/06/09,248.474
2019/06/10,248.157
2019/06/11,248.157
2019/06/12,247.244
2019/06/13,242.471
2019/06/14,236.061
2019/06/15,230.965
2019/06/16,226.399
2019/06/17,227.201
2019/06/18,222.511
2019/06/19,224.216
2019/06/20,227.046
2019/06/21,233.933
2019/06/22,236.461
2019/06/23,243.362
2019/06/24,238.667
2019/06/25,232.281
2019/06/26,267.719
2019/06/27,304.914
2019/06/28,305.577
2019/06/29,309.731
2019/06/30,291.429
2019/07/01,295.01
2019/07/02,293.869
2019/07/03,288.295
2019/07/04,288.289
2019/07/05,292.429
2019/07/06,301.607
2019/07/07,311.086
2019/07/08,306.676
2019/07/09,294.55
2019/07/10,308.358
2019/07/11,309.873
2019/07/12,312.018
2019/07/13,319.146
2019/07/14,326.611
2019/07/15,323.674
2019/07/16,324.268
2019/07/17,323.777
2019/07/18,324.803
2019/07/19,323.231
2019/07/20,329.089
2019/07/21,336.454
2019/07/22,336.127
2019/07/23,331.102
2019/07/24,331.314
2019/07/25,324.497
2019/07/26,292.638
2019/07/27,247.161
2019/07/28,251.964
2019/07/29,253.133
2019/07/30,251.163
2019/07/31,240.267
2019/08/01,233.771
2019/08/02,233.81
2019/08/03,238.459
2019/08/04,244.736
2019/08/05,244.074
2019/08/06,237.816
2019/08/07,241.897
2019/08/08,238.189
2019/08/09,202.371
2019/08/10,193.237
2019/08/11,196.213
2019/08/12,194.399
2019/08/13,191.391
2019/08/14,190.823
2019/08/15,190.803
2019/08/16,178.811
2019/08/17,164.651
2019/08/18,147.492
2019/08/19,146.765
2019/08/20,141.666
2019/08/21,144.502
2019/08/22,144.084
2019/08/23,142.747
2019/08/24,143.521
2019/08/25,149.682
2019/08/26,148.628
2019/08/27,141.803
2019/08/28,141.1
2019/08/29,139.229
2019/08/30,139.238
2019/08/31,140.999
2019/09/01,144.188
2019/09/02,140.66
2019/09/03,134.476
2019/09/04,123.172
2019/09/05,119.442
2019/09/06,117.438
2019/09/07,110.709
2019/09/08,111.445
2019/09/09,113.443
2019/09/10,113.632
2019/09/11,115.496
2019/09/12,117.017
2019/09/13,118.694
2019/09/14,119.485
2019/09/15,119.906
2019/09/16,119.91
2019/09/17,122.113
2019/09/18,123.331
2019/09/19,122.658
2019/09/20,119.907
2019/09/21,121.456
2019/09/22,129.584
2019/09/23,135.088
2019/09/24,129.392
2019/09/25,130.317
2019/09/26,131.188
2019/09/27,130.856
2019/09/28,139.344
2019/09/29,145.206
2019/09/30,140.423
2019/10/01,135.537
2019/10/02,136.268
2019/10/03,137.435
2019/10/04,138.469
2019/10/05,146.809
2019/10/06,151.191
2019/10/07,150.172
2019/10/08,148.31
2019/10/09,145.937
2019/10/10,143.792
2019/10/11,142.717
2019/10/12,145.428
2019/10/13,148.561
2019/10/14,148.444
2019/10/15,148.135
2019/10/16,146.727
2019/10/17,139.54
2019/10/18,136.897
2019/10/19,138.239
2019/10/20,138.451
2019/10/21,138.426
2019/10/22,135.143
2019/10/23,119.158
2019/10/24,112.833
2019/10/25,113.985
2019/10/26,126.144
2019/10/27,124.542
2019/10/28,124.472
2019/10/29,124.529
2019/10/30,120.436
2019/10/31,122.575
2019/11/01,129.782
2019/11/02,129.706
2019/11/03,128.614
2019/11/04,133.834
2019/11/05,137.674
2019/11/06,141.311
2019/11/07,145.097
2019/11/08,156.141
2019/11/09,156.083
2019/11/10,160.924
2019/11/11,157.398
2019/11/12,150.112
2019/11/13,149.868
2019/11/14,150.735
2019/11/15,151.057
2019/11/16,150.564
2019/11/17,150.662
2019/11/18,144.121
2019/11/19,135.684
2019/11/20,134.327
2019/11/21,131.302
2019/11/22,132.737
2019/11/23,134
2019/11/24,138.768
2019/11/25,135.693
2019/11/26,138.248
2019/11/27,138.483
2019/11/28,138.269
2019/11/29,138.813
2019/11/30,138.829
2019/12/01,138.875
2019/12/02,137.83
2019/12/03,136.283
2019/12/04,131.012
2019/12/05,126.158
2019/12/06,123.749
2019/12/07,123.947
2019/12/08,116.24
2019/12/09,116.62
2019/12/10,109.107
2019/12/11,107.051
2019/12/12,106.866
2019/12/13,106.522
2019/12/14,108.563
2019/12/15,108.252
2019/12/16,108.183
2019/12/17,104.815
2019/12/18,106.913
2019/12/19,106.546
2019/12/20,105.354
2019/12/21,110.517
2019/12/22,106.487
2019/12/23,107.984
2019/12/24,103.922
2019/12/25,106.138
2019/12/26,100.291
2019/12/27,97.151
2019/12/28,96.919
2019/12/29,95.753
2019/12/30,95.691
2019/12/31,95.271
2020/01/01,100.749
2020/01/02,100.6
2020/01/03,100.445
2020/01/04,100.879
2020/01/05,102.725
2020/01/06,105.371
2020/01/07,102.969
2020/01/08,111.218
2020/01/09,112.035
2020/01/10,114.304
2020/01/11,114.909
2020/01/12,115.7
2020/01/13,115.085
2020/01/14,123.521
2020/01/15,125.845
2020/01/16,124.992
2020/01/17,123.236
2020/01/18,123.029
2020/01/19,123.522
2020/01/20,120.037
2020/01/21,115.259
2020/01/22,113.163
2020/01/23,113.027
2020/01/24,110.824
2020/01/25,113.441
2020/01/26,116.197
2020/01/27,121.83
2020/01/28,121.889
2020/01/29,122.153
2020/01/30,122.078
2020/01/31,115.607
2020/02/01,115.564
2020/02/02,115.531
2020/02/03,112.541
2020/02/04,109.759
2020/02/05,108.762
2020/02/06,111.628
2020/02/07,112.07
2020/02/08,113.337
2020/02/09,113.46
2020/02/10,114.796
2020/02/11,113.388
2020/02/12,122.734
2020/02/13,126.127
2020/02/14,127.836
2020/02/15,127.274
2020/02/16,130.975
2020/02/17,128.587
2020/02/18,126.971
2020/02/19,128.161
2020/02/20,131.624
2020/02/21,129.695
2020/02/22,130.092
2020/02/23,132.627
2020/02/24,125.104
2020/02/25,116.691
2020/02/26,120.444
2020/02/27,121.21
2020/02/28,120.814
2020/02/29,121.321
2020/03/01,129.495
2020/03/02,128.498
2020/03/03,126.364
2020/03/04,126.472
2020/03/05,126.935
2020/03/06,129.408
2020/03/07,131.227
2020/03/08,133.58
2020/03/09,130.913
2020/03/10,128.004
2020/03/11,128.547
2020/03/12,138.849
2020/03/13,178.099
2020/03/14,177.168
2020/03/15,178.75
2020/03/16,182.081
2020/03/17,177.756
2020/03/18,182.095
2020/03/19,190.72
2020/03/20,197.351
2020/03/21,198.505
2020/03/22,202.144
2020/03/23,197.119
2020/03/24,190.053
2020/03/25,192.873
2020/03/26,193.072
2020/03/27,192.91
2020/03/28,195.756
2020/03/29,202.587
2020/03/30,199.966
2020/03/31,190.083
2020/04/01,190.346
2020/04/02,190.33
2020/04/03,189.996
2020/04/04,195.625
2020/04/05,201.244
2020/04/06,198.051
2020/04/07,191.651
2020/04/08,192.012
2020/04/09,192.299
2020/04/10,193.164
2020/04/11,192.951
2020/04/12,161.849
2020/04/13,162.077
2020/04/14,159.784
2020/04/15,155.058
2020/04/16,151.599
2020/04/17,145.606
2020/04/18,131.661
2020/04/19,117.973
2020/04/20,117.896
2020/04/21,114.633
2020/04/22,116.567
2020/04/23,120.622
2020/04/24,114.654
2020/04/25,114.721
2020/04/26,114.897
2020/04/27,117.749
2020/04/28,111.441
2020/04/29,124.237
2020/04/30,157.599
2020/05/01,162.299
2020/05/02,162.818
2020/05/03,162.689
2020/05/04,160.052
2020/05/05,155.985
2020/05/06,163.496
2020/05/07,174.723
2020/05/08,190.877
2020/05/09,190.334
2020/05/10,189.26
2020/05/11,183.756
2020/05/12,175.799
2020/05/13,176.151
2020/05/14,192.147
2020/05/15,196.525
2020/05/16,197.197
2020/05/17,196.568
2020/05/18,189.012
2020/05/19,178.191
2020/05/20,178.328
2020/05/21,172.934
2020/05/22,174.457
2020/05/23,176.574
2020/05/24,176.703
2020/05/25,169.428
2020/05/26,156.551
2020/05/27,154.345
2020/05/28,149.442
2020/05/29,150.039
2020/05/30,152.659
2020/05/31,164.912
2020/06/01,161.701
2020/06/02,164.342
2020/06/03,162.906
2020/06/04,161.964
2020/06/05,162.67
2020/06/06,174.966
2020/06/07,183.455
2020/06/08,183.267
2020/06/09,182.761
2020/06/10,182.774
2020/06/11,182.77
2020/06/12,181.256
2020/06/13,177.545
2020/06/14,188.118
2020/06/15,184.087
2020/06/16,184.375
2020/06/17,183.677
2020/06/18,182.537
2020/06/19,178.034
2020/06/20,180.335
2020/06/21,184.667
2020/06/22,185.562
2020/06/23,187.465
2020/06/24,187.928
2020/06/25,189.794
2020/06/26,189.469
2020/06/27,189.161
2020/06/28,191.705
2020/06/29,189.226
2020/06/30,184.225
2020/07/01,185.551
2020/07/02,172.566
2020/07/03,172.72
2020/07/04,174.455
2020/07/05,180.558
2020/07/06,174.522
2020/07/07,166.934
2020/07/08,171.713
2020/07/09,172.977
2020/07/10,174.376
2020/07/11,176.763
2020/07/12,183.906
2020/07/13,182.148
2020/07/14,168.481
2020/07/15,173.661
2020/07/16,181.965
2020/07/17,191.74
2020/07/18,191.291
2020/07/19,192.521
2020/07/20,188.902
2020/07/21,184.349
2020/07/22,188.931
2020/07/23,193.817
2020/07/24,193.963
2020/07/25,194.079
2020/07/26,194.507
2020/07/27,208.061
2020/07/28,210.079
2020/07/29,211.182
2020/07/30,213.749
2020/07/31,213.782
2020/08/01,214.322
2020/08/02,215.251
2020/08/03,203.789
2020/08/04,183.503
2020/08/05,187.464
2020/08/06,187.367
2020/08/07,187.681
2020/08/08,188.996
2020/08/09,194.497
2020/08/10,186.984
2020/08/11,160.58
2020/08/12,160.762
2020/08/13,160.818
2020/08/14,162.487
2020/08/15,170.236
2020/08/16,182.92
2020/08/17,183.496
2020/08/18,179.923
2020/08/19,180.149
2020/08/20,177.186
2020/08/21,176.753
2020/08/22,176.746
2020/08/23,190.198
2020/08/24,190.188
2020/08/25,187.582
2020/08/26,175.189
2020/08/27,164.252
2020/08/28,163.401
2020/08/29,163.327
2020/08/30,166.194
2020/08/31,171.637
2020/09/01,171.583
2020/09/02,175.374
2020/09/03,187.358
2020/09/04,196.483
2020/09/05,197.926
2020/09/06,205.752
2020/09/07,205.899
2020/09/08,200.505
2020/09/09,195.173
2020/09/10,194.626
2020/09/11,195.155
2020/09/12,205.372
2020/09/13,215.538
2020/09/14,211.542
2020/09/15,200.831
2020/09/16,198.882
2020/09/17,193.408
2020/09/18,192.532
2020/09/19,195.145
2020/09/20,207.689
2020/09/21,207.675
2020/09/22,199.691
2020/09/23,199.626
2020/09/24,199.623
2020/09/25,199.648
2020/09/26,197.907
2020/09/27,205.909
2020/09/28,205.887
2020/09/29,205.027
2020/09/30,198.887
2020/10/01,201.54
2020/10/02,202.347
2020/10/03,191.295
2020/10/04,178.945
2020/10/05,180.095
2020/10/06,178.796
2020/10/07,178.199
2020/10/08,178.262
2020/10/09,178.623
2020/10/10,179.385
2020/10/11,185.567
2020/10/12,178.604
2020/10/13,169.302
2020/10/14,169.612
2020/10/15,168.396
2020/10/16,168.304
2020/10/17,171.875
2020/10/18,174.423
2020/10/19,175.643
2020/10/20,163.049
2020/10/21,175.682
2020/10/22,187.822
2020/10/23,190.57
2020/10/24,193.651
2020/10/25,194.567
2020/10/26,207.426
2020/10/27,247.414
2020/10/28,279.034
2020/10/29,290.396
2020/10/30,295.993
2020/10/31,295.177
2020/11/01,296.091
2020/11/02,307.676
2020/11/03,294.508
2020/11/04,294.789
2020/11/05,308.253
2020/11/06,309.103
2020/11/07,308.304
2020/11/08,312.066
2020/11/09,308.241
2020/11/10,292.829
2020/11/11,290.378
2020/11/12,287.979
2020/11/13,286.742
2020/11/14,289.359
2020/11/15,299.541
2020/11/16,288.866
2020/11/17,278.809
2020/11/18,278.722
2020/11/19,278.777
2020/11/20,278.066
2020/11/21,282.631
2020/11/22,294.087
2020/11/23,282.165
2020/11/24,279.713
2020/11/25,277.888
2020/11/26,258.269
2020/11/27,238.01
2020/11/28,236.179
2020/11/29,237.226
2020/11/30,254.526
2020/12/01,261.563
2020/12/02,248.386
2020/12/03,248.386
2020/12/04,246.419
2020/12/05,237.156
2020/12/06,238.104
2020/12/07,237.128
2020/12/08,230.653
2020/12/09,228.925
2020/12/10,228.763
2020/12/11,228.685
2020/12/12,232.227
2020/12/13,235.143
2020/12/14,230.733
2020/12/15,216.909
2020/12/16,222.021
2020/12/17,282.587
2020/12/18,289.665
2020/12/19,289.938
2020/12/20,293.889
2020/12/21,304.973
2020/12/22,294.174
2020/12/23,298.335
2020/12/24,297.584
2020/12/25,297.973
2020/12/26,297.881
2020/12/27,299.878
2020/12/28,295.198
2020/12/29,287.41
2020/12/30,285.47
2020/12/31,280.683
2021/01/01,282.512
