Date,confirmationtime14sma
2017/07/01,10.123
2017/07/02,9.961
2017/07/03,9.885
2017/07/04,9.806
2017/07/05,9.762
2017/07/06,9.746
2017/07/07,9.799
2017/07/08,9.717
2017/07/09,9.62
2017/07/10,9.417
2017/07/11,8.632
2017/07/12,8.558
2017/07/13,8.356
2017/07/14,8.428
2017/07/15,8.611
2017/07/16,8.695
2017/07/17,8.785
2017/07/18,8.736
2017/07/19,8.736
2017/07/20,8.647
2017/07/21,8.619
2017/07/22,8.639
2017/07/23,8.492
2017/07/24,8.547
2017/07/25,9.242
2017/07/26,9.361
2017/07/27,9.374
2017/07/28,9.319
2017/07/29,9.165
2017/07/30,9.233
2017/07/31,9.248
2017/08/01,9.315
2017/08/02,9.301
2017/08/03,9.411
2017/08/04,9.318
2017/08/05,9.256
2017/08/06,9.393
2017/08/07,9.488
2017/08/08,9.42
2017/08/09,9.465
2017/08/10,9.565
2017/08/11,9.594
2017/08/12,9.7
2017/08/13,9.696
2017/08/14,9.778
2017/08/15,9.764
2017/08/16,9.878
2017/08/17,9.708
2017/08/18,9.823
2017/08/19,9.923
2017/08/20,9.98
2017/08/21,10.202
2017/08/22,10.731
2017/08/23,10.632
2017/08/24,10.883
2017/08/25,11.187
2017/08/26,11.405
2017/08/27,11.373
2017/08/28,11.38
2017/08/29,11.393
2017/08/30,11.214
2017/08/31,11.271
2017/09/01,11.171
2017/09/02,11.117
2017/09/03,10.994
2017/09/04,10.687
2017/09/05,10.054
2017/09/06,10.042
2017/09/07,9.608
2017/09/08,9.177
2017/09/09,8.806
2017/09/10,8.888
2017/09/11,8.682
2017/09/12,8.539
2017/09/13,8.468
2017/09/14,8.428
2017/09/15,8.408
2017/09/16,8.39
2017/09/17,8.306
2017/09/18,8.528
2017/09/19,8.665
2017/09/20,8.91
2017/09/21,8.91
2017/09/22,9.062
2017/09/23,9.073
2017/09/24,9.037
2017/09/25,9.269
2017/09/26,9.467
2017/09/27,9.625
2017/09/28,9.615
2017/09/29,9.652
2017/09/30,9.789
2017/10/01,9.996
2017/10/02,9.872
2017/10/03,9.774
2017/10/04,9.663
2017/10/05,9.901
2017/10/06,9.808
2017/10/07,9.84
2017/10/08,9.695
2017/10/09,9.511
2017/10/10,9.409
2017/10/11,9.449
2017/10/12,9.54
2017/10/13,9.688
2017/10/14,9.672
2017/10/15,9.408
2017/10/16,9.314
2017/10/17,9.379
2017/10/18,9.293
2017/10/19,9.048
2017/10/20,8.975
2017/10/21,8.997
2017/10/22,8.997
2017/10/23,8.959
2017/10/24,8.932
2017/10/25,8.761
2017/10/26,8.619
2017/10/27,8.923
2017/10/28,9.311
2017/10/29,9.447
2017/10/30,9.565
2017/10/31,9.678
2017/11/01,9.674
2017/11/02,9.764
2017/11/03,10.068
2017/11/04,10.187
2017/11/05,10.352
2017/11/06,10.523
2017/11/07,10.567
2017/11/08,10.713
2017/11/09,10.855
2017/11/10,10.652
2017/11/11,10.819
2017/11/12,11.442
2017/11/13,11.467
2017/11/14,11.531
2017/11/15,11.531
2017/11/16,11.539
2017/11/17,11.276
2017/11/18,11.241
2017/11/19,11.155
2017/11/20,10.969
2017/11/21,10.904
2017/11/22,10.885
2017/11/23,10.868
2017/11/24,10.701
2017/11/25,10.075
2017/11/26,9.461
2017/11/27,9.331
2017/11/28,9.187
2017/11/29,9.105
2017/11/30,9.044
2017/12/01,8.99
2017/12/02,8.873
2017/12/03,8.815
2017/12/04,8.795
2017/12/05,8.778
2017/12/06,8.63
2017/12/07,8.652
2017/12/08,8.621
2017/12/09,8.553
2017/12/10,8.508
2017/12/11,8.504
2017/12/12,8.504
2017/12/13,8.463
2017/12/14,8.403
2017/12/15,8.449
2017/12/16,8.412
2017/12/17,8.384
2017/12/18,8.38
2017/12/19,8.537
2017/12/20,8.746
2017/12/21,8.849
2017/12/22,8.853
2017/12/23,9.002
2017/12/24,9.052
2017/12/25,9.212
2017/12/26,9.277
2017/12/27,9.383
2017/12/28,9.518
2017/12/29,9.532
2017/12/30,9.631
2017/12/31,9.706
2018/01/01,9.8
2018/01/02,9.667
2018/01/03,9.565
2018/01/04,9.399
2018/01/05,9.454
2018/01/06,9.326
2018/01/07,9.285
2018/01/08,9.142
2018/01/09,9.045
2018/01/10,9.006
2018/01/11,8.848
2018/01/12,8.803
2018/01/13,8.793
2018/01/14,8.826
2018/01/15,8.852
2018/01/16,8.898
2018/01/17,8.858
2018/01/18,8.841
2018/01/19,8.745
2018/01/20,8.71
2018/01/21,8.625
2018/01/22,8.622
2018/01/23,8.576
2018/01/24,8.54
2018/01/25,8.659
2018/01/26,8.744
2018/01/27,8.709
2018/01/28,8.697
2018/01/29,8.706
2018/01/30,8.675
2018/01/31,8.938
2018/02/01,8.986
2018/02/02,8.975
2018/02/03,9.048
2018/02/04,9.076
2018/02/05,9.016
2018/02/06,9.04
2018/02/07,9.185
2018/02/08,9.319
2018/02/09,9.418
2018/02/10,9.482
2018/02/11,9.512
2018/02/12,9.437
2018/02/13,9.448
2018/02/14,9.143
2018/02/15,9.286
2018/02/16,9.329
2018/02/17,9.368
2018/02/18,9.425
2018/02/19,9.504
2018/02/20,9.628
2018/02/21,9.508
2018/02/22,9.413
2018/02/23,9.346
2018/02/24,9.336
2018/02/25,9.256
2018/02/26,9.366
2018/02/27,9.382
2018/02/28,9.471
2018/03/01,9.309
2018/03/02,9.313
2018/03/03,9.194
2018/03/04,9.254
2018/03/05,9.31
2018/03/06,9.24
2018/03/07,9.286
2018/03/08,9.231
2018/03/09,9.24
2018/03/10,9.265
2018/03/11,9.336
2018/03/12,9.246
2018/03/13,9.254
2018/03/14,9.304
2018/03/15,9.395
2018/03/16,9.395
2018/03/17,9.514
2018/03/18,9.5
2018/03/19,9.474
2018/03/20,9.624
2018/03/21,9.646
2018/03/22,9.73
2018/03/23,9.799
2018/03/24,9.724
2018/03/25,9.813
2018/03/26,9.86
2018/03/27,9.886
2018/03/28,9.933
2018/03/29,9.896
2018/03/30,9.871
2018/03/31,9.985
2018/04/01,9.938
2018/04/02,9.934
2018/04/03,9.755
2018/04/04,9.778
2018/04/05,9.718
2018/04/06,9.69
2018/04/07,9.603
2018/04/08,9.479
2018/04/09,9.493
2018/04/10,9.444
2018/04/11,9.321
2018/04/12,9.312
2018/04/13,9.301
2018/04/14,9.248
2018/04/15,9.244
2018/04/16,9.314
2018/04/17,9.318
2018/04/18,9.261
2018/04/19,9.18
2018/04/20,9.185
2018/04/21,9.26
2018/04/22,9.264
2018/04/23,9.237
2018/04/24,9.257
2018/04/25,9.454
2018/04/26,9.516
2018/04/27,9.617
2018/04/28,9.669
2018/04/29,9.689
2018/04/30,9.624
2018/05/01,9.64
2018/05/02,9.731
2018/05/03,9.835
2018/05/04,9.829
2018/05/05,9.821
2018/05/06,9.929
2018/05/07,9.943
2018/05/08,10.036
2018/05/09,9.842
2018/05/10,9.781
2018/05/11,9.866
2018/05/12,9.686
2018/05/13,9.73
2018/05/14,9.846
2018/05/15,9.899
2018/05/16,9.739
2018/05/17,9.837
2018/05/18,9.787
2018/05/19,9.816
2018/05/20,9.779
2018/05/21,9.749
2018/05/22,9.69
2018/05/23,9.682
2018/05/24,9.734
2018/05/25,9.508
2018/05/26,9.52
2018/05/27,9.452
2018/05/28,9.332
2018/05/29,9.367
2018/05/30,9.384
2018/05/31,9.21
2018/06/01,9.134
2018/06/02,9.143
2018/06/03,9.06
2018/06/04,8.967
2018/06/05,8.873
2018/06/06,8.938
2018/06/07,8.938
2018/06/08,9.063
2018/06/09,9.147
2018/06/10,9.33
2018/06/11,9.406
2018/06/12,9.375
2018/06/13,9.503
2018/06/14,9.57
2018/06/15,9.623
2018/06/16,9.566
2018/06/17,9.59
2018/06/18,9.655
2018/06/19,9.731
2018/06/20,9.695
2018/06/21,9.581
2018/06/22,9.552
2018/06/23,9.476
2018/06/24,9.268
2018/06/25,9.188
2018/06/26,9.183
2018/06/27,9.321
2018/06/28,9.304
2018/06/29,9.313
2018/06/30,9.423
2018/07/01,9.467
2018/07/02,9.57
2018/07/03,9.793
2018/07/04,9.897
2018/07/05,10.042
2018/07/06,10.004
2018/07/07,10.021
2018/07/08,10.07
2018/07/09,10.171
2018/07/10,10.157
2018/07/11,10.062
2018/07/12,10.136
2018/07/13,10.174
2018/07/14,10.218
2018/07/15,10.292
2018/07/16,10.419
2018/07/17,10.18
2018/07/18,10.003
2018/07/19,9.854
2018/07/20,9.879
2018/07/21,9.97
2018/07/22,9.885
2018/07/23,9.748
2018/07/24,9.704
2018/07/25,9.524
2018/07/26,9.418
2018/07/27,9.314
2018/07/28,9.25
2018/07/29,9.082
2018/07/30,8.992
2018/07/31,9.045
2018/08/01,9.14
2018/08/02,9.21
2018/08/03,9.162
2018/08/04,8.996
2018/08/05,9.074
2018/08/06,9.239
2018/08/07,9.273
2018/08/08,9.347
2018/08/09,9.414
2018/08/10,9.383
2018/08/11,9.278
2018/08/12,9.337
2018/08/13,9.255
2018/08/14,9.312
2018/08/15,9.265
2018/08/16,9.244
2018/08/17,9.301
2018/08/18,9.359
2018/08/19,9.426
2018/08/20,9.326
2018/08/21,9.34
2018/08/22,9.328
2018/08/23,9.328
2018/08/24,9.448
2018/08/25,9.605
2018/08/26,9.536
2018/08/27,9.406
2018/08/28,9.322
2018/08/29,9.423
2018/08/30,9.44
2018/08/31,9.427
2018/09/01,9.465
2018/09/02,9.47
2018/09/03,9.499
2018/09/04,9.62
2018/09/05,9.756
2018/09/06,9.752
2018/09/07,9.724
2018/09/08,9.648
2018/09/09,9.684
2018/09/10,9.89
2018/09/11,9.947
2018/09/12,9.82
2018/09/13,9.847
2018/09/14,9.962
2018/09/15,10.016
2018/09/16,10.041
2018/09/17,10.089
2018/09/18,9.997
2018/09/19,9.877
2018/09/20,9.859
2018/09/21,9.897
2018/09/22,9.875
2018/09/23,9.93
2018/09/24,9.863
2018/09/25,9.742
2018/09/26,9.87
2018/09/27,9.894
2018/09/28,9.783
2018/09/29,9.725
2018/09/30,9.616
2018/10/01,9.505
2018/10/02,9.531
2018/10/03,9.581
2018/10/04,9.599
2018/10/05,9.676
2018/10/06,9.835
2018/10/07,9.874
2018/10/08,9.941
2018/10/09,10.123
2018/10/10,10.098
2018/10/11,10.025
2018/10/12,10.137
2018/10/13,10.189
2018/10/14,10.461
2018/10/15,10.444
2018/10/16,10.456
2018/10/17,10.492
2018/10/18,10.551
2018/10/19,10.484
2018/10/20,10.381
2018/10/21,10.402
2018/10/22,10.303
2018/10/23,10.18
2018/10/24,10.376
2018/10/25,10.48
2018/10/26,10.42
2018/10/27,10.447
2018/10/28,10.279
2018/10/29,10.349
2018/10/30,10.255
2018/10/31,10.141
2018/11/01,10.063
2018/11/02,10.058
2018/11/03,9.978
2018/11/04,10.069
2018/11/05,10.119
2018/11/06,10.255
2018/11/07,10.136
2018/11/08,10.235
2018/11/09,10.326
2018/11/10,10.355
2018/11/11,10.324
2018/11/12,10.355
2018/11/13,10.544
2018/11/14,10.675
2018/11/15,10.817
2018/11/16,10.914
2018/11/17,10.984
2018/11/18,10.984
2018/11/19,11.086
2018/11/20,11.062
2018/11/21,11.25
2018/11/22,11.243
2018/11/23,11.256
2018/11/24,11.19
2018/11/25,11.296
2018/11/26,11.488
2018/11/27,11.416
2018/11/28,11.526
2018/11/29,11.695
2018/11/30,11.897
2018/12/01,12.017
2018/12/02,12.083
2018/12/03,12.169
2018/12/04,12.136
2018/12/05,11.947
2018/12/06,11.866
2018/12/07,11.945
2018/12/08,12.036
2018/12/09,12.03
2018/12/10,11.932
2018/12/11,11.97
2018/12/12,11.956
2018/12/13,11.761
2018/12/14,11.447
2018/12/15,11.308
2018/12/16,11.3
2018/12/17,11.041
2018/12/18,11.099
2018/12/19,10.998
2018/12/20,10.998
2018/12/21,10.831
2018/12/22,10.609
2018/12/23,10.389
2018/12/24,10.237
2018/12/25,10.061
2018/12/26,9.859
2018/12/27,9.665
2018/12/28,9.576
2018/12/29,9.631
2018/12/30,9.321
2018/12/31,9.342
2019/01/01,9.229
2019/01/02,9.219
2019/01/03,9.121
2019/01/04,9.077
2019/01/05,9.12
2019/01/06,9.265
2019/01/07,9.318
2019/01/08,9.28
2019/01/09,9.252
2019/01/10,9.32
2019/01/11,9.399
2019/01/12,9.399
2019/01/13,9.565
2019/01/14,9.592
2019/01/15,9.681
2019/01/16,9.773
2019/01/17,9.919
2019/01/18,9.974
2019/01/19,10.117
2019/01/20,10.042
2019/01/21,9.999
2019/01/22,10.181
2019/01/23,10.259
2019/01/24,10.234
2019/01/25,10.284
2019/01/26,10.225
2019/01/27,10.225
2019/01/28,10.244
2019/01/29,10.169
2019/01/30,10.152
2019/01/31,10.006
2019/02/01,9.911
2019/02/02,9.852
2019/02/03,9.943
2019/02/04,9.957
2019/02/05,9.865
2019/02/06,9.788
2019/02/07,9.744
2019/02/08,9.63
2019/02/09,9.63
2019/02/10,9.614
2019/02/11,9.614
2019/02/12,9.713
2019/02/13,9.629
2019/02/14,9.694
2019/02/15,9.853
2019/02/16,9.825
2019/02/17,9.726
2019/02/18,9.69
2019/02/19,9.65
2019/02/20,9.814
2019/02/21,10.087
2019/02/22,10.095
2019/02/23,10.129
2019/02/24,10.145
2019/02/25,10.155
2019/02/26,9.99
2019/02/27,10.047
2019/02/28,10.003
2019/03/01,9.828
2019/03/02,9.922
2019/03/03,9.979
2019/03/04,10.067
2019/03/05,10.098
2019/03/06,10.11
2019/03/07,9.97
2019/03/08,10.036
2019/03/09,10.062
2019/03/10,10.067
2019/03/11,10.072
2019/03/12,10.153
2019/03/13,10.185
2019/03/14,10.163
2019/03/15,10.2
2019/03/16,10.052
2019/03/17,10.052
2019/03/18,9.94
2019/03/19,9.841
2019/03/20,9.676
2019/03/21,9.671
2019/03/22,9.606
2019/03/23,9.57
2019/03/24,9.499
2019/03/25,9.47
2019/03/26,9.518
2019/03/27,9.446
2019/03/28,9.487
2019/03/29,9.515
2019/03/30,9.624
2019/03/31,9.659
2019/04/01,9.777
2019/04/02,9.841
2019/04/03,9.926
2019/04/04,9.941
2019/04/05,9.954
2019/04/06,9.984
2019/04/07,10.028
2019/04/08,10.028
2019/04/09,10.04
2019/04/10,10.044
2019/04/11,9.995
2019/04/12,9.976
2019/04/13,9.998
2019/04/14,10.101
2019/04/15,10.054
2019/04/16,10.109
2019/04/17,10.13
2019/04/18,10.085
2019/04/19,10.111
2019/04/20,10.156
2019/04/21,10.062
2019/04/22,10.134
2019/04/23,10.242
2019/04/24,10.178
2019/04/25,10.242
2019/04/26,10.242
2019/04/27,10.231
2019/04/28,10.019
2019/04/29,9.94
2019/04/30,9.966
2019/05/01,9.822
2019/05/02,9.691
2019/05/03,9.691
2019/05/04,9.685
2019/05/05,9.847
2019/05/06,9.761
2019/05/07,9.684
2019/05/08,9.73
2019/05/09,9.696
2019/05/10,9.838
2019/05/11,9.878
2019/05/12,9.898
2019/05/13,9.883
2019/05/14,9.825
2019/05/15,9.914
2019/05/16,10.059
2019/05/17,10.064
2019/05/18,9.957
2019/05/19,9.79
2019/05/20,9.748
2019/05/21,9.61
2019/05/22,9.55
2019/05/23,9.515
2019/05/24,9.364
2019/05/25,9.308
2019/05/26,9.28
2019/05/27,9.28
2019/05/28,9.231
2019/05/29,9.132
2019/05/30,9.07
2019/05/31,9.268
2019/06/01,9.277
2019/06/02,9.431
2019/06/03,9.656
2019/06/04,9.652
2019/06/05,9.679
2019/06/06,9.683
2019/06/07,9.662
2019/06/08,9.757
2019/06/09,9.833
2019/06/10,9.872
2019/06/11,9.964
2019/06/12,10.158
2019/06/13,10.197
2019/06/14,9.926
2019/06/15,9.949
2019/06/16,9.956
2019/06/17,9.865
2019/06/18,9.828
2019/06/19,9.766
2019/06/20,9.825
2019/06/21,9.947
2019/06/22,9.847
2019/06/23,9.716
2019/06/24,9.642
2019/06/25,9.627
2019/06/26,9.465
2019/06/27,9.509
2019/06/28,9.531
2019/06/29,9.418
2019/06/30,9.303
2019/07/01,9.249
2019/07/02,9.269
2019/07/03,9.286
2019/07/04,9.187
2019/07/05,8.958
2019/07/06,8.807
2019/07/07,8.911
2019/07/08,8.907
2019/07/09,8.871
2019/07/10,9.045
2019/07/11,9.118
2019/07/12,9.114
2019/07/13,9.252
2019/07/14,9.285
2019/07/15,9.27
2019/07/16,9.254
2019/07/17,9.429
2019/07/18,9.664
2019/07/19,9.991
2019/07/20,9.994
2019/07/21,10.012
2019/07/22,10.086
2019/07/23,10.137
2019/07/24,10.08
2019/07/25,9.968
2019/07/26,9.96
2019/07/27,9.908
2019/07/28,9.786
2019/07/29,9.694
2019/07/30,9.783
2019/07/31,9.611
2019/08/01,9.486
2019/08/02,9.223
2019/08/03,9.236
2019/08/04,9.162
2019/08/05,9.23
2019/08/06,9.149
2019/08/07,9.082
2019/08/08,9.12
2019/08/09,9.2
2019/08/10,9.205
2019/08/11,9.289
2019/08/12,9.451
2019/08/13,9.381
2019/08/14,9.457
2019/08/15,9.387
2019/08/16,9.478
2019/08/17,9.687
2019/08/18,9.888
2019/08/19,9.8
2019/08/20,9.833
2019/08/21,9.917
2019/08/22,9.922
2019/08/23,9.895
2019/08/24,9.856
2019/08/25,9.848
2019/08/26,9.825
2019/08/27,9.932
2019/08/28,9.936
2019/08/29,9.905
2019/08/30,9.848
2019/08/31,9.664
2019/09/01,9.567
2019/09/02,9.626
2019/09/03,9.581
2019/09/04,9.581
2019/09/05,9.475
2019/09/06,9.454
2019/09/07,9.496
2019/09/08,9.414
2019/09/09,9.368
2019/09/10,9.171
2019/09/11,9.049
2019/09/12,9.076
2019/09/13,9.119
2019/09/14,9.163
2019/09/15,9.144
2019/09/16,9.084
2019/09/17,9.152
2019/09/18,8.987
2019/09/19,9.059
2019/09/20,9.089
2019/09/21,9.023
2019/09/22,9.061
2019/09/23,9.259
2019/09/24,9.349
2019/09/25,9.449
2019/09/26,9.4
2019/09/27,9.493
2019/09/28,9.477
2019/09/29,9.533
2019/09/30,9.693
2019/10/01,9.718
2019/10/02,9.822
2019/10/03,9.826
2019/10/04,9.845
2019/10/05,9.876
2019/10/06,9.947
2019/10/07,9.708
2019/10/08,9.688
2019/10/09,9.774
2019/10/10,9.807
2019/10/11,9.688
2019/10/12,9.814
2019/10/13,9.782
2019/10/14,9.753
2019/10/15,9.706
2019/10/16,9.73
2019/10/17,9.716
2019/10/18,9.659
2019/10/19,9.733
2019/10/20,9.747
2019/10/21,9.73
2019/10/22,9.704
2019/10/23,9.571
2019/10/24,9.709
2019/10/25,9.795
2019/10/26,9.756
2019/10/27,9.926
2019/10/28,9.932
2019/10/29,10.033
2019/10/30,10.082
2019/10/31,10.175
2019/11/01,10.323
2019/11/02,10.367
2019/11/03,10.407
2019/11/04,10.54
2019/11/05,10.645
2019/11/06,10.812
2019/11/07,10.801
2019/11/08,10.859
2019/11/09,10.839
2019/11/10,10.564
2019/11/11,10.478
2019/11/12,10.466
2019/11/13,10.46
2019/11/14,10.29
2019/11/15,10.15
2019/11/16,10.077
2019/11/17,10
2019/11/18,9.955
2019/11/19,9.94
2019/11/20,9.886
2019/11/21,9.874
2019/11/22,9.85
2019/11/23,9.73
2019/11/24,9.896
2019/11/25,10.038
2019/11/26,10.119
2019/11/27,10.097
2019/11/28,10.119
2019/11/29,10.225
2019/11/30,10.346
2019/12/01,10.418
2019/12/02,10.393
2019/12/03,10.344
2019/12/04,10.236
2019/12/05,10.194
2019/12/06,10.124
2019/12/07,10.193
2019/12/08,10.103
2019/12/09,9.975
2019/12/10,9.827
2019/12/11,9.866
2019/12/12,10.009
2019/12/13,9.929
2019/12/14,9.794
2019/12/15,9.883
2019/12/16,9.829
2019/12/17,9.908
2019/12/18,10.059
2019/12/19,10.005
2019/12/20,9.955
2019/12/21,9.876
2019/12/22,9.79
2019/12/23,9.814
2019/12/24,9.942
2019/12/25,9.966
2019/12/26,9.809
2019/12/27,9.841
2019/12/28,9.851
2019/12/29,9.685
2019/12/30,9.649
2019/12/31,9.629
2020/01/01,9.453
2020/01/02,9.527
2020/01/03,9.476
2020/01/04,9.504
2020/01/05,9.526
2020/01/06,9.569
2020/01/07,9.331
2020/01/08,9.251
2020/01/09,9.291
2020/01/10,9.272
2020/01/11,9.212
2020/01/12,9.23
2020/01/13,9.329
2020/01/14,9.329
2020/01/15,9.42
2020/01/16,9.337
2020/01/17,9.375
2020/01/18,9.542
2020/01/19,9.597
2020/01/20,9.512
2020/01/21,9.6
2020/01/22,9.535
2020/01/23,9.526
2020/01/24,9.513
2020/01/25,9.509
2020/01/26,9.547
2020/01/27,9.625
2020/01/28,9.64
2020/01/29,9.602
2020/01/30,9.614
2020/01/31,9.681
2020/02/01,9.583
2020/02/02,9.617
2020/02/03,9.635
2020/02/04,9.742
2020/02/05,9.73
2020/02/06,9.845
2020/02/07,9.908
2020/02/08,10.021
2020/02/09,9.974
2020/02/10,10.02
2020/02/11,9.99
2020/02/12,10.072
2020/02/13,10.142
2020/02/14,10.189
2020/02/15,10.233
2020/02/16,10.238
2020/02/17,10.198
2020/02/18,10.109
2020/02/19,10.192
2020/02/20,10.246
2020/02/21,10.174
2020/02/22,10.129
2020/02/23,10.181
2020/02/24,10.067
2020/02/25,10.087
2020/02/26,10.119
2020/02/27,10.089
2020/02/28,9.978
2020/02/29,9.994
2020/03/01,9.85
2020/03/02,9.886
2020/03/03,9.867
2020/03/04,9.754
2020/03/05,9.569
2020/03/06,9.564
2020/03/07,9.524
2020/03/08,9.451
2020/03/09,9.407
2020/03/10,9.472
2020/03/11,9.58
2020/03/12,9.562
2020/03/13,9.734
2020/03/14,9.797
2020/03/15,10.08
2020/03/16,10.255
2020/03/17,10.418
2020/03/18,10.831
2020/03/19,11.161
2020/03/20,11.441
2020/03/21,11.616
2020/03/22,11.775
2020/03/23,12.007
2020/03/24,12.007
2020/03/25,12.261
2020/03/26,12.223
2020/03/27,12.063
2020/03/28,12.022
2020/03/29,11.839
2020/03/30,11.674
2020/03/31,11.485
2020/04/01,11.128
2020/04/02,10.839
2020/04/03,10.675
2020/04/04,10.501
2020/04/05,10.278
2020/04/06,10.164
2020/04/07,9.997
2020/04/08,9.598
2020/04/09,9.623
2020/04/10,9.59
2020/04/11,9.475
2020/04/12,9.466
2020/04/13,9.368
2020/04/14,9.334
2020/04/15,9.27
2020/04/16,9.266
2020/04/17,9.296
2020/04/18,9.292
2020/04/19,9.381
2020/04/20,9.216
2020/04/21,9.294
2020/04/22,9.36
2020/04/23,9.417
2020/04/24,9.5
2020/04/25,9.609
2020/04/26,9.688
2020/04/27,9.816
2020/04/28,9.872
2020/04/29,9.972
2020/04/30,10.066
2020/05/01,9.986
2020/05/02,10.03
2020/05/03,9.965
2020/05/04,9.978
2020/05/05,9.938
2020/05/06,9.821
2020/05/07,9.796
2020/05/08,9.833
2020/05/09,9.833
2020/05/10,9.687
2020/05/11,9.613
2020/05/12,9.649
2020/05/13,9.804
2020/05/14,9.945
2020/05/15,10.038
2020/05/16,10.159
2020/05/17,10.556
2020/05/18,10.708
2020/05/19,10.952
2020/05/20,11.178
2020/05/21,11.264
2020/05/22,11.439
2020/05/23,11.547
2020/05/24,11.829
2020/05/25,11.997
2020/05/26,12.122
2020/05/27,12.003
2020/05/28,11.886
2020/05/29,11.873
2020/05/30,11.716
2020/05/31,11.393
2020/06/01,11.357
2020/06/02,11.26
2020/06/03,11.106
2020/06/04,11.002
2020/06/05,10.65
2020/06/06,10.31
2020/06/07,10.07
2020/06/08,9.882
2020/06/09,9.696
2020/06/10,9.577
2020/06/11,9.348
2020/06/12,9.169
2020/06/13,9.161
2020/06/14,9.08
2020/06/15,9.058
2020/06/16,8.947
2020/06/17,8.952
2020/06/18,9.107
2020/06/19,9.252
2020/06/20,9.478
2020/06/21,9.535
2020/06/22,9.62
2020/06/23,9.628
2020/06/24,9.74
2020/06/25,9.914
2020/06/26,9.91
2020/06/27,10.004
2020/06/28,10.085
2020/06/29,10.049
2020/06/30,10.063
2020/07/01,9.953
2020/07/02,9.744
2020/07/03,9.655
2020/07/04,9.56
2020/07/05,9.486
2020/07/06,9.435
2020/07/07,9.423
2020/07/08,9.364
2020/07/09,9.262
2020/07/10,9.273
2020/07/11,9.187
2020/07/12,9.178
2020/07/13,9.169
2020/07/14,9.183
2020/07/15,9.294
2020/07/16,9.423
2020/07/17,9.663
2020/07/18,9.8
2020/07/19,9.954
2020/07/20,10.015
2020/07/21,10.199
2020/07/22,10.232
2020/07/23,10.362
2020/07/24,10.362
2020/07/25,10.427
2020/07/26,10.401
2020/07/27,10.391
2020/07/28,10.387
2020/07/29,10.336
2020/07/30,10.342
2020/07/31,10.142
2020/08/01,10.102
2020/08/02,10.046
2020/08/03,9.952
2020/08/04,9.838
2020/08/05,9.921
2020/08/06,9.824
2020/08/07,9.862
2020/08/08,9.862
2020/08/09,9.87
2020/08/10,9.931
2020/08/11,9.889
2020/08/12,9.85
2020/08/13,9.787
2020/08/14,9.731
2020/08/15,9.64
2020/08/16,9.587
2020/08/17,9.775
2020/08/18,9.8
2020/08/19,9.748
2020/08/20,9.793
2020/08/21,9.78
2020/08/22,9.812
2020/08/23,9.808
2020/08/24,9.747
2020/08/25,9.883
2020/08/26,9.952
2020/08/27,10.05
2020/08/28,10.065
2020/08/29,10.11
2020/08/30,10.243
2020/08/31,10.106
2020/09/01,10.039
2020/09/02,10.008
2020/09/03,10.101
2020/09/04,10.2
2020/09/05,10.173
2020/09/06,10.203
2020/09/07,10.101
2020/09/08,9.961
2020/09/09,9.927
2020/09/10,9.78
2020/09/11,9.895
2020/09/12,9.795
2020/09/13,9.62
2020/09/14,9.519
2020/09/15,9.51
2020/09/16,9.46
2020/09/17,9.24
2020/09/18,9.102
2020/09/19,9.063
2020/09/20,9.101
2020/09/21,9.223
2020/09/22,9.357
2020/09/23,9.391
2020/09/24,9.49
2020/09/25,9.354
2020/09/26,9.434
2020/09/27,9.476
2020/09/28,9.689
2020/09/29,9.759
2020/09/30,9.755
2020/10/01,10.007
2020/10/02,10.139
2020/10/03,10.13
2020/10/04,10.057
2020/10/05,10.082
2020/10/06,10.076
2020/10/07,10.033
2020/10/08,9.917
2020/10/09,10.033
2020/10/10,10.066
2020/10/11,10.124
2020/10/12,10.017
2020/10/13,9.908
2020/10/14,9.939
2020/10/15,9.79
2020/10/16,9.698
2020/10/17,9.671
2020/10/18,9.878
2020/10/19,9.966
2020/10/20,9.889
2020/10/21,9.999
2020/10/22,10.115
2020/10/23,10.176
2020/10/24,10.133
2020/10/25,10.277
2020/10/26,10.522
2020/10/27,10.942
2020/10/28,11.28
2020/10/29,11.551
2020/10/30,11.814
2020/10/31,12.069
2020/11/01,12.035
2020/11/02,12.295
2020/11/03,12.315
2020/11/04,12.171
2020/11/05,12.12
2020/11/06,12.007
2020/11/07,12.035
2020/11/08,11.901
2020/11/09,11.522
2020/11/10,11.183
2020/11/11,10.854
2020/11/12,10.544
2020/11/13,10.357
2020/11/14,10.172
2020/11/15,10.034
2020/11/16,9.595
2020/11/17,9.515
2020/11/18,9.477
2020/11/19,9.528
2020/11/20,9.468
2020/11/21,9.372
2020/11/22,9.218
2020/11/23,9.361
2020/11/24,9.418
2020/11/25,9.382
2020/11/26,9.425
2020/11/27,9.353
2020/11/28,9.296
2020/11/29,9.296
2020/11/30,9.564
2020/12/01,9.585
2020/12/02,9.762
2020/12/03,9.666
2020/12/04,9.768
2020/12/05,9.874
2020/12/06,10.039
2020/12/07,10.025
2020/12/08,9.983
2020/12/09,10.059
2020/12/10,10.165
2020/12/11,10.242
2020/12/12,10.354
2020/12/13,10.327
2020/12/14,10.126
2020/12/15,10.184
2020/12/16,10.118
2020/12/17,10.261
2020/12/18,10.201
2020/12/19,10.138
2020/12/20,10.063
2020/12/21,10.134
2020/12/22,10.139
