Date,mining_profitability14sma
2017/10/13,1.107
2017/10/14,1.143
2017/10/15,1.17
2017/10/16,1.174
2017/10/17,1.188
2017/10/18,1.213
2017/10/19,1.24
2017/10/20,1.244
2017/10/21,1.264
2017/10/22,1.286
2017/10/23,1.306
2017/10/24,1.315
2017/10/25,1.327
2017/10/26,1.328
2017/10/27,1.279
2017/10/28,1.257
2017/10/29,1.262
2017/10/30,1.261
2017/10/31,1.249
2017/11/01,1.27
2017/11/02,1.261
2017/11/03,1.265
2017/11/04,1.284
2017/11/05,1.284
2017/11/06,1.282
2017/11/07,1.308
2017/11/08,1.311
2017/11/09,1.336
2017/11/10,1.365
2017/11/11,1.381
2017/11/12,1.413
2017/11/13,1.47
2017/11/14,1.504
2017/11/15,1.535
2017/11/16,1.565
2017/11/17,1.598
2017/11/18,1.595
2017/11/19,1.614
2017/11/20,1.656
2017/11/21,1.66
2017/11/22,1.671
2017/11/23,1.689
2017/11/24,1.714
2017/11/25,1.75
2017/11/26,1.741
2017/11/27,1.747
2017/11/28,1.776
2017/11/29,1.801
2017/11/30,1.825
2017/12/01,1.862
2017/12/02,1.895
2017/12/03,1.952
2017/12/04,1.981
2017/12/05,2.033
2017/12/06,2.101
2017/12/07,2.16
2017/12/08,2.293
2017/12/09,2.399
2017/12/10,2.456
2017/12/11,2.538
2017/12/12,2.626
2017/12/13,2.73
2017/12/14,2.816
2017/12/15,2.893
2017/12/16,3.014
2017/12/17,3.113
2017/12/18,3.199
2017/12/19,3.237
2017/12/20,3.293
2017/12/21,3.361
2017/12/22,3.377
2017/12/23,3.365
2017/12/24,3.374
2017/12/25,3.316
2017/12/26,3.3
2017/12/27,3.249
2017/12/28,3.204
2017/12/29,3.173
2017/12/30,3.08
2017/12/31,2.969
2018/01/01,2.872
2018/01/02,2.837
2018/01/03,2.799
2018/01/04,2.728
2018/01/05,2.652
2018/01/06,2.658
2018/01/07,2.663
2018/01/08,2.685
2018/01/09,2.661
2018/01/10,2.62
2018/01/11,2.612
2018/01/12,2.563
2018/01/13,2.528
2018/01/14,2.508
2018/01/15,2.499
2018/01/16,2.459
2018/01/17,2.373
2018/01/18,2.311
2018/01/19,2.246
2018/01/20,2.137
2018/01/21,2.046
2018/01/22,1.948
2018/01/23,1.854
2018/01/24,1.786
2018/01/25,1.688
2018/01/26,1.617
2018/01/27,1.563
2018/01/28,1.514
2018/01/29,1.449
2018/01/30,1.395
2018/01/31,1.351
2018/02/01,1.314
2018/02/02,1.259
2018/02/03,1.209
2018/02/04,1.165
2018/02/05,1.123
2018/02/06,1.075
2018/02/07,1.022
2018/02/08,0.986
2018/02/09,0.956
2018/02/10,0.934
2018/02/11,0.89
2018/02/12,0.869
2018/02/13,0.843
2018/02/14,0.841
2018/02/15,0.81
2018/02/16,0.81
2018/02/17,0.808
2018/02/18,0.81
2018/02/19,0.824
2018/02/20,0.847
2018/02/21,0.862
2018/02/22,0.872
2018/02/23,0.877
2018/02/24,0.881
2018/02/25,0.892
2018/02/26,0.89
2018/02/27,0.902
2018/02/28,0.9
2018/03/01,0.915
2018/03/02,0.911
2018/03/03,0.922
2018/03/04,0.913
2018/03/05,0.905
2018/03/06,0.898
2018/03/07,0.887
2018/03/08,0.886
2018/03/09,0.868
2018/03/10,0.854
2018/03/11,0.849
2018/03/12,0.842
2018/03/13,0.826
2018/03/14,0.813
2018/03/15,0.787
2018/03/16,0.77
2018/03/17,0.739
2018/03/18,0.719
2018/03/19,0.699
2018/03/20,0.677
2018/03/21,0.671
2018/03/22,0.661
2018/03/23,0.66
2018/03/24,0.657
2018/03/25,0.643
2018/03/26,0.637
2018/03/27,0.631
2018/03/28,0.621
2018/03/29,0.618
2018/03/30,0.606
2018/03/31,0.597
2018/04/01,0.593
2018/04/02,0.586
2018/04/03,0.583
2018/04/04,0.569
2018/04/05,0.558
2018/04/06,0.545
2018/04/07,0.536
2018/04/08,0.53
2018/04/09,0.518
2018/04/10,0.513
2018/04/11,0.511
2018/04/12,0.505
2018/04/13,0.512
2018/04/14,0.512
2018/04/15,0.516
2018/04/16,0.516
2018/04/17,0.518
2018/04/18,0.52
2018/04/19,0.526
2018/04/20,0.527
2018/04/21,0.534
2018/04/22,0.54
2018/04/23,0.549
2018/04/24,0.557
2018/04/25,0.561
2018/04/26,0.569
2018/04/27,0.572
2018/04/28,0.581
2018/04/29,0.58
2018/04/30,0.588
2018/05/01,0.588
2018/05/02,0.588
2018/05/03,0.591
2018/05/04,0.599
2018/05/05,0.604
2018/05/06,0.6
2018/05/07,0.605
2018/05/08,0.599
2018/05/09,0.604
2018/05/10,0.598
2018/05/11,0.589
2018/05/12,0.589
2018/05/13,0.581
2018/05/14,0.575
2018/05/15,0.572
2018/05/16,0.574
2018/05/17,0.56
2018/05/18,0.56
2018/05/19,0.547
2018/05/20,0.542
2018/05/21,0.537
2018/05/22,0.529
2018/05/23,0.524
2018/05/24,0.514
2018/05/25,0.51
2018/05/26,0.501
2018/05/27,0.497
2018/05/28,0.488
2018/05/29,0.479
2018/05/30,0.474
2018/05/31,0.476
2018/06/01,0.466
2018/06/02,0.458
2018/06/03,0.457
2018/06/04,0.451
2018/06/05,0.446
2018/06/06,0.434
2018/06/07,0.434
2018/06/08,0.427
2018/06/09,0.423
2018/06/10,0.417
2018/06/11,0.413
2018/06/12,0.41
2018/06/13,0.398
2018/06/14,0.391
2018/06/15,0.385
2018/06/16,0.38
2018/06/17,0.369
2018/06/18,0.359
2018/06/19,0.356
2018/06/20,0.356
2018/06/21,0.352
2018/06/22,0.347
2018/06/23,0.344
2018/06/24,0.339
2018/06/25,0.335
2018/06/26,0.332
2018/06/27,0.327
2018/06/28,0.328
2018/06/29,0.324
2018/06/30,0.322
2018/07/01,0.323
2018/07/02,0.319
2018/07/03,0.315
2018/07/04,0.312
2018/07/05,0.31
2018/07/06,0.312
2018/07/07,0.31
2018/07/08,0.312
2018/07/09,0.312
2018/07/10,0.312
2018/07/11,0.314
2018/07/12,0.31
2018/07/13,0.309
2018/07/14,0.308
2018/07/15,0.307
2018/07/16,0.306
2018/07/17,0.313
2018/07/18,0.316
2018/07/19,0.319
2018/07/20,0.319
2018/07/21,0.32
2018/07/22,0.328
2018/07/23,0.332
2018/07/24,0.337
2018/07/25,0.348
2018/07/26,0.354
2018/07/27,0.363
2018/07/28,0.367
2018/07/29,0.372
2018/07/30,0.377
2018/07/31,0.374
2018/08/01,0.369
2018/08/02,0.367
2018/08/03,0.366
2018/08/04,0.366
2018/08/05,0.355
2018/08/06,0.349
2018/08/07,0.345
2018/08/08,0.334
2018/08/09,0.325
2018/08/10,0.317
2018/08/11,0.308
2018/08/12,0.298
2018/08/13,0.292
2018/08/14,0.284
2018/08/15,0.28
2018/08/16,0.275
2018/08/17,0.27
2018/08/18,0.265
2018/08/19,0.262
2018/08/20,0.262
2018/08/21,0.256
2018/08/22,0.256
2018/08/23,0.255
2018/08/24,0.252
2018/08/25,0.252
2018/08/26,0.255
2018/08/27,0.256
2018/08/28,0.257
2018/08/29,0.256
2018/08/30,0.257
2018/08/31,0.259
2018/09/01,0.259
2018/09/02,0.26
2018/09/03,0.261
2018/09/04,0.262
2018/09/05,0.262
2018/09/06,0.262
2018/09/07,0.261
2018/09/08,0.261
2018/09/09,0.258
2018/09/10,0.253
2018/09/11,0.252
2018/09/12,0.252
2018/09/13,0.249
2018/09/14,0.244
2018/09/15,0.244
2018/09/16,0.241
2018/09/17,0.238
2018/09/18,0.236
2018/09/19,0.232
2018/09/20,0.231
2018/09/21,0.231
2018/09/22,0.232
2018/09/23,0.232
2018/09/24,0.233
2018/09/25,0.235
2018/09/26,0.231
2018/09/27,0.232
2018/09/28,0.234
2018/09/29,0.233
2018/09/30,0.234
2018/10/01,0.234
2018/10/02,0.233
2018/10/03,0.232
2018/10/04,0.233
2018/10/05,0.231
2018/10/06,0.23
2018/10/07,0.228
2018/10/08,0.229
2018/10/09,0.228
2018/10/10,0.23
2018/10/11,0.229
2018/10/12,0.225
2018/10/13,0.224
2018/10/14,0.221
2018/10/15,0.223
2018/10/16,0.222
2018/10/17,0.222
2018/10/18,0.22
2018/10/19,0.223
2018/10/20,0.223
2018/10/21,0.224
2018/10/22,0.224
2018/10/23,0.223
2018/10/24,0.223
2018/10/25,0.225
2018/10/26,0.227
2018/10/27,0.227
2018/10/28,0.23
2018/10/29,0.228
2018/10/30,0.23
2018/10/31,0.23
2018/11/01,0.229
2018/11/02,0.228
2018/11/03,0.229
2018/11/04,0.227
2018/11/05,0.227
2018/11/06,0.226
2018/11/07,0.227
2018/11/08,0.225
2018/11/09,0.225
2018/11/10,0.227
2018/11/11,0.226
2018/11/12,0.227
2018/11/13,0.224
2018/11/14,0.224
2018/11/15,0.224
2018/11/16,0.222
2018/11/17,0.221
2018/11/18,0.22
2018/11/19,0.218
2018/11/20,0.217
2018/11/21,0.211
2018/11/22,0.208
2018/11/23,0.204
2018/11/24,0.199
2018/11/25,0.193
2018/11/26,0.188
2018/11/27,0.183
2018/11/28,0.178
2018/11/29,0.176
2018/11/30,0.172
2018/12/01,0.169
2018/12/02,0.166
2018/12/03,0.163
2018/12/04,0.164
2018/12/05,0.165
2018/12/06,0.164
2018/12/07,0.162
2018/12/08,0.16
2018/12/09,0.163
2018/12/10,0.163
2018/12/11,0.163
2018/12/12,0.163
2018/12/13,0.163
2018/12/14,0.163
2018/12/15,0.161
2018/12/16,0.159
2018/12/17,0.161
2018/12/18,0.156
2018/12/19,0.159
2018/12/20,0.16
2018/12/21,0.165
2018/12/22,0.169
2018/12/23,0.171
2018/12/24,0.174
2018/12/25,0.177
2018/12/26,0.18
2018/12/27,0.182
2018/12/28,0.184
2018/12/29,0.185
2018/12/30,0.192
2018/12/31,0.19
2019/01/01,0.193
2019/01/02,0.19
2019/01/03,0.19
2019/01/04,0.187
2019/01/05,0.183
2019/01/06,0.181
2019/01/07,0.181
2019/01/08,0.181
2019/01/09,0.181
2019/01/10,0.179
2019/01/11,0.177
2019/01/12,0.176
2019/01/13,0.172
2019/01/14,0.172
2019/01/15,0.17
2019/01/16,0.169
2019/01/17,0.167
2019/01/18,0.167
2019/01/19,0.166
2019/01/20,0.165
2019/01/21,0.164
2019/01/22,0.16
2019/01/23,0.158
2019/01/24,0.158
2019/01/25,0.157
2019/01/26,0.158
2019/01/27,0.156
2019/01/28,0.155
2019/01/29,0.156
2019/01/30,0.154
2019/01/31,0.155
2019/02/01,0.155
2019/02/02,0.153
2019/02/03,0.153
2019/02/04,0.152
2019/02/05,0.153
2019/02/06,0.153
2019/02/07,0.151
2019/02/08,0.151
2019/02/09,0.15
2019/02/10,0.151
2019/02/11,0.151
2019/02/12,0.15
2019/02/13,0.153
2019/02/14,0.151
2019/02/15,0.15
2019/02/16,0.152
2019/02/17,0.152
2019/02/18,0.152
2019/02/19,0.153
2019/02/20,0.154
2019/02/21,0.154
2019/02/22,0.158
2019/02/23,0.157
2019/02/24,0.158
2019/02/25,0.159
2019/02/26,0.162
2019/02/27,0.161
2019/02/28,0.162
2019/03/01,0.163
2019/03/02,0.161
2019/03/03,0.163
2019/03/04,0.162
2019/03/05,0.163
2019/03/06,0.162
2019/03/07,0.163
2019/03/08,0.161
2019/03/09,0.162
2019/03/10,0.161
2019/03/11,0.162
2019/03/12,0.161
2019/03/13,0.16
2019/03/14,0.162
2019/03/15,0.162
2019/03/16,0.164
2019/03/17,0.163
2019/03/18,0.166
2019/03/19,0.165
2019/03/20,0.166
2019/03/21,0.166
2019/03/22,0.166
2019/03/23,0.166
2019/03/24,0.166
2019/03/25,0.165
2019/03/26,0.164
2019/03/27,0.165
2019/03/28,0.164
2019/03/29,0.164
2019/03/30,0.163
2019/03/31,0.165
2019/04/01,0.163
2019/04/02,0.166
2019/04/03,0.169
2019/04/04,0.172
2019/04/05,0.176
2019/04/06,0.178
2019/04/07,0.183
2019/04/08,0.187
2019/04/09,0.191
2019/04/10,0.195
2019/04/11,0.199
2019/04/12,0.202
2019/04/13,0.205
2019/04/14,0.206
2019/04/15,0.212
2019/04/16,0.211
2019/04/17,0.211
2019/04/18,0.213
2019/04/19,0.212
2019/04/20,0.213
2019/04/21,0.213
2019/04/22,0.212
2019/04/23,0.213
2019/04/24,0.216
2019/04/25,0.215
2019/04/26,0.216
2019/04/27,0.216
2019/04/28,0.22
2019/04/29,0.218
2019/04/30,0.218
2019/05/01,0.219
2019/05/02,0.22
2019/05/03,0.22
2019/05/04,0.22
2019/05/05,0.22
2019/05/06,0.223
2019/05/07,0.223
2019/05/08,0.221
2019/05/09,0.224
2019/05/10,0.225
2019/05/11,0.231
2019/05/12,0.235
2019/05/13,0.241
2019/05/14,0.249
2019/05/15,0.256
2019/05/16,0.262
2019/05/17,0.269
2019/05/18,0.276
2019/05/19,0.283
2019/05/20,0.287
2019/05/21,0.296
2019/05/22,0.303
2019/05/23,0.306
2019/05/24,0.313
2019/05/25,0.314
2019/05/26,0.317
2019/05/27,0.321
2019/05/28,0.325
2019/05/29,0.328
2019/05/30,0.328
2019/05/31,0.326
2019/06/01,0.329
2019/06/02,0.327
2019/06/03,0.327
2019/06/04,0.328
2019/06/05,0.323
2019/06/06,0.322
2019/06/07,0.319
2019/06/08,0.316
2019/06/09,0.311
2019/06/10,0.305
2019/06/11,0.3
2019/06/12,0.293
2019/06/13,0.292
2019/06/14,0.295
2019/06/15,0.29
2019/06/16,0.29
2019/06/17,0.293
2019/06/18,0.294
2019/06/19,0.299
2019/06/20,0.3
2019/06/21,0.304
2019/06/22,0.315
2019/06/23,0.324
2019/06/24,0.332
2019/06/25,0.338
2019/06/26,0.354
2019/06/27,0.359
2019/06/28,0.367
2019/06/29,0.376
2019/06/30,0.381
2019/07/01,0.381
2019/07/02,0.383
2019/07/03,0.385
2019/07/04,0.39
2019/07/05,0.393
2019/07/06,0.391
2019/07/07,0.386
2019/07/08,0.387
2019/07/09,0.385
2019/07/10,0.375
2019/07/11,0.371
2019/07/12,0.367
2019/07/13,0.361
2019/07/14,0.355
2019/07/15,0.352
2019/07/16,0.348
2019/07/17,0.338
2019/07/18,0.332
2019/07/19,0.325
2019/07/20,0.325
2019/07/21,0.32
2019/07/22,0.312
2019/07/23,0.31
2019/07/24,0.303
2019/07/25,0.301
2019/07/26,0.296
2019/07/27,0.292
2019/07/28,0.291
2019/07/29,0.288
2019/07/30,0.284
2019/07/31,0.29
2019/08/01,0.286
2019/08/02,0.289
2019/08/03,0.286
2019/08/04,0.288
2019/08/05,0.286
2019/08/06,0.286
2019/08/07,0.289
2019/08/08,0.29
2019/08/09,0.291
2019/08/10,0.295
2019/08/11,0.294
2019/08/12,0.294
2019/08/13,0.298
2019/08/14,0.295
2019/08/15,0.297
2019/08/16,0.291
2019/08/17,0.287
2019/08/18,0.284
2019/08/19,0.285
2019/08/20,0.282
2019/08/21,0.279
2019/08/22,0.275
2019/08/23,0.272
2019/08/24,0.268
2019/08/25,0.266
2019/08/26,0.264
2019/08/27,0.26
2019/08/28,0.259
2019/08/29,0.258
2019/08/30,0.257
2019/08/31,0.257
2019/09/01,0.253
2019/09/02,0.25
2019/09/03,0.249
2019/09/04,0.248
2019/09/05,0.248
2019/09/06,0.247
2019/09/07,0.246
2019/09/08,0.247
2019/09/09,0.245
2019/09/10,0.246
2019/09/11,0.245
2019/09/12,0.243
2019/09/13,0.242
2019/09/14,0.241
2019/09/15,0.242
2019/09/16,0.24
2019/09/17,0.237
2019/09/18,0.237
2019/09/19,0.233
2019/09/20,0.231
2019/09/21,0.229
2019/09/22,0.226
2019/09/23,0.223
2019/09/24,0.221
2019/09/25,0.216
2019/09/26,0.212
2019/09/27,0.206
2019/09/28,0.203
2019/09/29,0.198
2019/09/30,0.193
2019/10/01,0.191
2019/10/02,0.185
2019/10/03,0.183
2019/10/04,0.18
2019/10/05,0.175
2019/10/06,0.171
2019/10/07,0.17
2019/10/08,0.165
2019/10/09,0.163
2019/10/10,0.164
2019/10/11,0.165
2019/10/12,0.163
2019/10/13,0.163
2019/10/14,0.164
2019/10/15,0.164
2019/10/16,0.163
2019/10/17,0.163
2019/10/18,0.162
2019/10/19,0.161
2019/10/20,0.162
2019/10/21,0.162
2019/10/22,0.161
2019/10/23,0.161
2019/10/24,0.156
2019/10/25,0.157
2019/10/26,0.158
2019/10/27,0.159
2019/10/28,0.16
2019/10/29,0.16
2019/10/30,0.161
2019/10/31,0.161
2019/11/01,0.163
2019/11/02,0.164
2019/11/03,0.165
2019/11/04,0.166
2019/11/05,0.168
2019/11/06,0.169
2019/11/07,0.173
2019/11/08,0.174
2019/11/09,0.176
2019/11/10,0.177
2019/11/11,0.176
2019/11/12,0.175
2019/11/13,0.176
2019/11/14,0.178
2019/11/15,0.176
2019/11/16,0.176
2019/11/17,0.177
2019/11/18,0.175
2019/11/19,0.175
2019/11/20,0.174
2019/11/21,0.173
2019/11/22,0.171
2019/11/23,0.168
2019/11/24,0.163
2019/11/25,0.16
2019/11/26,0.16
2019/11/27,0.157
2019/11/28,0.155
2019/11/29,0.154
2019/11/30,0.151
2019/12/01,0.149
2019/12/02,0.149
2019/12/03,0.147
2019/12/04,0.147
2019/12/05,0.145
2019/12/06,0.145
2019/12/07,0.145
2019/12/08,0.146
2019/12/09,0.147
2019/12/10,0.147
2019/12/11,0.146
2019/12/12,0.145
2019/12/13,0.145
2019/12/14,0.146
2019/12/15,0.144
2019/12/16,0.145
2019/12/17,0.143
2019/12/18,0.142
2019/12/19,0.143
2019/12/20,0.142
2019/12/21,0.142
2019/12/22,0.142
2019/12/23,0.141
2019/12/24,0.14
2019/12/25,0.14
2019/12/26,0.142
2019/12/27,0.141
2019/12/28,0.141
2019/12/29,0.142
2019/12/30,0.142
2019/12/31,0.143
2020/01/01,0.144
2020/01/02,0.141
2020/01/03,0.141
2020/01/04,0.141
2020/01/05,0.141
2020/01/06,0.14
2020/01/07,0.142
2020/01/08,0.141
2020/01/09,0.141
2020/01/10,0.142
2020/01/11,0.142
2020/01/12,0.142
2020/01/13,0.141
2020/01/14,0.144
2020/01/15,0.143
2020/01/16,0.147
2020/01/17,0.147
2020/01/18,0.147
2020/01/19,0.149
2020/01/20,0.151
2020/01/21,0.149
2020/01/22,0.151
2020/01/23,0.15
2020/01/24,0.15
2020/01/25,0.15
2020/01/26,0.149
2020/01/27,0.149
2020/01/28,0.149
2020/01/29,0.149
2020/01/30,0.148
2020/01/31,0.149
2020/02/01,0.15
2020/02/02,0.149
2020/02/03,0.15
2020/02/04,0.15
2020/02/05,0.15
2020/02/06,0.15
2020/02/07,0.152
2020/02/08,0.153
2020/02/09,0.156
2020/02/10,0.156
2020/02/11,0.158
2020/02/12,0.158
2020/02/13,0.16
2020/02/14,0.16
2020/02/15,0.162
2020/02/16,0.162
2020/02/17,0.163
2020/02/18,0.164
2020/02/19,0.164
2020/02/20,0.164
2020/02/21,0.164
2020/02/22,0.164
2020/02/23,0.163
2020/02/24,0.164
2020/02/25,0.162
2020/02/26,0.161
2020/02/27,0.159
2020/02/28,0.158
2020/02/29,0.155
2020/03/01,0.155
2020/03/02,0.152
2020/03/03,0.151
2020/03/04,0.151
2020/03/05,0.15
2020/03/06,0.149
2020/03/07,0.148
2020/03/08,0.146
2020/03/09,0.144
2020/03/10,0.141
2020/03/11,0.138
2020/03/12,0.136
2020/03/13,0.131
2020/03/14,0.128
2020/03/15,0.123
2020/03/16,0.119
2020/03/17,0.115
2020/03/18,0.109
2020/03/19,0.105
2020/03/20,0.102
2020/03/21,0.099
2020/03/22,0.096
2020/03/23,0.094
2020/03/24,0.093
2020/03/25,0.092
2020/03/26,0.094
2020/03/27,0.097
2020/03/28,0.098
2020/03/29,0.101
2020/03/30,0.103
2020/03/31,0.106
2020/04/01,0.109
2020/04/02,0.111
2020/04/03,0.112
2020/04/04,0.115
2020/04/05,0.117
2020/04/06,0.118
2020/04/07,0.121
2020/04/08,0.123
2020/04/09,0.122
2020/04/10,0.122
2020/04/11,0.123
2020/04/12,0.122
2020/04/13,0.123
2020/04/14,0.123
2020/04/15,0.123
2020/04/16,0.122
2020/04/17,0.122
2020/04/18,0.122
2020/04/19,0.121
2020/04/20,0.123
2020/04/21,0.12
2020/04/22,0.118
2020/04/23,0.118
2020/04/24,0.118
2020/04/25,0.118
2020/04/26,0.119
2020/04/27,0.118
2020/04/28,0.119
2020/04/29,0.12
2020/04/30,0.123
2020/05/01,0.125
2020/05/02,0.126
2020/05/03,0.128
2020/05/04,0.129
2020/05/05,0.132
2020/05/06,0.135
2020/05/07,0.137
2020/05/08,0.14
2020/05/09,0.142
2020/05/10,0.145
2020/05/11,0.144
2020/05/12,0.141
2020/05/13,0.137
2020/05/14,0.133
2020/05/15,0.128
2020/05/16,0.124
2020/05/17,0.119
2020/05/18,0.116
2020/05/19,0.112
2020/05/20,0.11
2020/05/21,0.106
2020/05/22,0.1
2020/05/23,0.096
2020/05/24,0.09
2020/05/25,0.088
2020/05/26,0.088
2020/05/27,0.089
2020/05/28,0.088
2020/05/29,0.088
2020/05/30,0.089
2020/05/31,0.089
2020/06/01,0.088
2020/06/02,0.088
2020/06/03,0.087
2020/06/04,0.086
2020/06/05,0.087
2020/06/06,0.088
2020/06/07,0.088
2020/06/08,0.089
2020/06/09,0.089
2020/06/10,0.089
2020/06/11,0.091
2020/06/12,0.091
2020/06/13,0.09
2020/06/14,0.091
2020/06/15,0.09
2020/06/16,0.09
2020/06/17,0.09
2020/06/18,0.088
2020/06/19,0.087
2020/06/20,0.086
2020/06/21,0.086
2020/06/22,0.084
2020/06/23,0.084
2020/06/24,0.083
2020/06/25,0.081
2020/06/26,0.081
2020/06/27,0.08
2020/06/28,0.078
2020/06/29,0.078
2020/06/30,0.077
2020/07/01,0.077
2020/07/02,0.078
2020/07/03,0.077
2020/07/04,0.077
2020/07/05,0.077
2020/07/06,0.077
2020/07/07,0.076
2020/07/08,0.076
2020/07/09,0.077
2020/07/10,0.076
2020/07/11,0.077
2020/07/12,0.077
2020/07/13,0.076
2020/07/14,0.076
2020/07/15,0.075
2020/07/16,0.075
2020/07/17,0.074
2020/07/18,0.074
2020/07/19,0.074
2020/07/20,0.074
2020/07/21,0.074
2020/07/22,0.074
2020/07/23,0.074
2020/07/24,0.075
2020/07/25,0.074
2020/07/26,0.074
2020/07/27,0.075
2020/07/28,0.077
2020/07/29,0.079
2020/07/30,0.081
2020/07/31,0.084
2020/08/01,0.085
2020/08/02,0.087
2020/08/03,0.089
2020/08/04,0.09
2020/08/05,0.09
2020/08/06,0.093
2020/08/07,0.094
2020/08/08,0.096
2020/08/09,0.097
2020/08/10,0.098
2020/08/11,0.098
2020/08/12,0.098
2020/08/13,0.098
2020/08/14,0.098
2020/08/15,0.097
2020/08/16,0.097
2020/08/17,0.096
2020/08/18,0.098
2020/08/19,0.099
2020/08/20,0.097
2020/08/21,0.098
2020/08/22,0.098
2020/08/23,0.098
2020/08/24,0.097
2020/08/25,0.096
2020/08/26,0.095
2020/08/27,0.096
2020/08/28,0.095
2020/08/29,0.095
2020/08/30,0.094
2020/08/31,0.095
2020/09/01,0.094
2020/09/02,0.093
2020/09/03,0.092
2020/09/04,0.091
2020/09/05,0.091
2020/09/06,0.09
2020/09/07,0.09
2020/09/08,0.089
2020/09/09,0.088
2020/09/10,0.088
2020/09/11,0.086
2020/09/12,0.086
2020/09/13,0.085
2020/09/14,0.085
2020/09/15,0.083
2020/09/16,0.083
2020/09/17,0.083
2020/09/18,0.082
2020/09/19,0.082
2020/09/20,0.081
2020/09/21,0.08
2020/09/22,0.08
2020/09/23,0.081
2020/09/24,0.079
2020/09/25,0.079
2020/09/26,0.078
2020/09/27,0.078
2020/09/28,0.077
2020/09/29,0.077
2020/09/30,0.077
2020/10/01,0.075
2020/10/02,0.075
2020/10/03,0.075
2020/10/04,0.075
2020/10/05,0.075
2020/10/06,0.075
2020/10/07,0.075
2020/10/08,0.076
2020/10/09,0.076
2020/10/10,0.076
2020/10/11,0.077
2020/10/12,0.078
2020/10/13,0.078
2020/10/14,0.078
2020/10/15,0.079
2020/10/16,0.078
2020/10/17,0.078
2020/10/18,0.078
2020/10/19,0.078
2020/10/20,0.079
2020/10/21,0.079
2020/10/22,0.081
2020/10/23,0.082
2020/10/24,0.083
2020/10/25,0.083
2020/10/26,0.083
2020/10/27,0.085
2020/10/28,0.088
2020/10/29,0.09
2020/10/30,0.093
2020/10/31,0.097
2020/11/01,0.1
2020/11/02,0.101
2020/11/03,0.106
2020/11/04,0.109
2020/11/05,0.112
2020/11/06,0.116
2020/11/07,0.118
2020/11/08,0.121
2020/11/09,0.126
2020/11/10,0.126
2020/11/11,0.128
2020/11/12,0.129
2020/11/13,0.13
2020/11/14,0.129
2020/11/15,0.131
2020/11/16,0.134
2020/11/17,0.132
2020/11/18,0.133
2020/11/19,0.133
2020/11/20,0.132
2020/11/21,0.134
2020/11/22,0.135
2020/11/23,0.133
2020/11/24,0.135
2020/11/25,0.137
2020/11/26,0.137
2020/11/27,0.137
2020/11/28,0.138
2020/11/29,0.137
2020/11/30,0.136
2020/12/01,0.138
2020/12/02,0.139
2020/12/03,0.14
2020/12/04,0.139
2020/12/05,0.138
2020/12/06,0.138
2020/12/07,0.139
2020/12/08,0.138
2020/12/09,0.136
2020/12/10,0.136
2020/12/11,0.135
2020/12/12,0.135
2020/12/13,0.136
2020/12/14,0.137
2020/12/15,0.135
2020/12/16,0.135
2020/12/17,0.137
2020/12/18,0.142
2020/12/19,0.145
2020/12/20,0.147
2020/12/21,0.15
2020/12/22,0.153
2020/12/23,0.157
2020/12/24,0.159
2020/12/25,0.164
2020/12/26,0.168
2020/12/27,0.172
2020/12/28,0.178
2020/12/29,0.183
2020/12/30,0.187
2020/12/31,0.19
2021/01/01,0.189
2021/01/02,0.193
2021/01/03,0.2
2021/01/04,0.205
2021/01/05,0.209
2021/01/06,0.214
2021/01/07,0.223
2021/01/08,0.231
2021/01/09,0.237
2021/01/10,0.243
2021/01/11,0.245
2021/01/12,0.247
2021/01/13,0.25
2021/01/14,0.253
2021/01/15,0.259
2021/01/16,0.259
2021/01/17,0.258
2021/01/18,0.258
2021/01/19,0.259
2021/01/20,0.256
2021/01/21,0.253
2021/01/22,0.247
2021/01/23,0.244
2021/01/24,0.237
2021/01/25,0.237
2021/01/26,0.235
2021/01/27,0.232
2021/01/28,0.228
2021/01/29,0.226
2021/01/30,0.225
2021/01/31,0.225
2021/02/01,0.223
2021/02/02,0.225
2021/02/03,0.225
2021/02/04,0.229
2021/02/05,0.232
2021/02/06,0.234
2021/02/07,0.238
2021/02/08,0.241
2021/02/09,0.248
2021/02/10,0.255
2021/02/11,0.264
2021/02/12,0.271
2021/02/13,0.28
2021/02/14,0.284
2021/02/15,0.293
2021/02/16,0.295
2021/02/17,0.304
2021/02/18,0.308
2021/02/19,0.317
2021/02/20,0.325
2021/02/21,0.333
2021/02/22,0.339
2021/02/23,0.342
2021/02/24,0.347
2021/02/25,0.346
2021/02/26,0.343
2021/02/27,0.341
2021/02/28,0.339
2021/03/01,0.338
2021/03/02,0.339
2021/03/03,0.337
2021/03/04,0.335
2021/03/05,0.331
2021/03/06,0.327
2021/03/07,0.324
2021/03/08,0.322
2021/03/09,0.32
2021/03/10,0.321
2021/03/11,0.323
2021/03/12,0.328
2021/03/13,0.334
2021/03/14,0.343
2021/03/15,0.347
2021/03/16,0.349
2021/03/17,0.35
2021/03/18,0.359
2021/03/19,0.362
2021/03/20,0.367
2021/03/21,0.369
2021/03/22,0.37
2021/03/23,0.371
2021/03/24,0.368
2021/03/25,0.366
2021/03/26,0.362
2021/03/27,0.359
2021/03/28,0.355
2021/03/29,0.354
2021/03/30,0.354
2021/03/31,0.357
2021/04/01,0.351
2021/04/02,0.349
2021/04/03,0.347
2021/04/04,0.346
2021/04/05,0.347
