Date,transactionvalue3momUSD
2017/05/14,-6343
2017/05/15,-777.812
2017/05/16,4954
2017/05/17,10560
2017/05/18,4350
2017/05/19,-2801
2017/05/20,-7009
2017/05/21,-6126
2017/05/22,4057
2017/05/23,8897
2017/05/24,10703
2017/05/25,4113
2017/05/26,-4700
2017/05/27,-8711
2017/05/28,-6385
2017/05/29,-2662
2017/05/30,8332
2017/05/31,3634
2017/06/01,7700
2017/06/02,1204
2017/06/03,3324
2017/06/04,7881
2017/06/05,3129
2017/06/06,-2320
2017/06/07,-11257
2017/06/08,-7625
2017/06/09,1711
2017/06/10,5669
2017/06/11,8344
2017/06/12,4230
2017/06/13,3646
2017/06/14,265.773
2017/06/15,-5178
2017/06/16,402.025
2017/06/17,-4409
2017/06/18,2827
2017/06/19,-1920
2017/06/20,4288
2017/06/21,7650
2017/06/22,2974
2017/06/23,-4992
2017/06/24,-9053
2017/06/25,-5892
2017/06/26,10992
2017/06/27,-554.336
2017/06/28,-1062
2017/06/29,-926.452
2017/06/30,7039
2017/07/01,76.287
2017/07/02,-12844
2017/07/03,-4670
2017/07/04,-2397
2017/07/05,4979
2017/07/06,-2675
2017/07/07,2444
2017/07/08,3494
2017/07/09,6488
2017/07/10,6286
2017/07/11,-5212
2017/07/12,-8018
2017/07/13,-7688
2017/07/14,470.698
2017/07/15,-5599
2017/07/16,-4756
2017/07/17,-2283
2017/07/18,4750
2017/07/19,3388
2017/07/20,2522
2017/07/21,-317.541
2017/07/22,-627.962
2017/07/23,-1836
2017/07/24,4579
2017/07/25,56733
2017/07/26,14612
2017/07/27,937.942
2017/07/28,-32290
2017/07/29,14373
2017/07/30,101432
2017/07/31,-11285
2017/08/01,2283
2017/08/02,-93112
2017/08/03,-7767
2017/08/04,-27690
2017/08/05,-10878
2017/08/06,942.91
2017/08/07,3367
2017/08/08,7786
2017/08/09,2892
2017/08/10,6022
2017/08/11,6437
2017/08/12,3603
2017/08/13,-2935
2017/08/14,6282
2017/08/15,1048
2017/08/16,10487
2017/08/17,-11273
2017/08/18,159.955
2017/08/19,-8852
2017/08/20,-290.087
2017/08/21,6418
2017/08/22,950.793
2017/08/23,-3577
2017/08/24,-8669
2017/08/25,-7241
2017/08/26,-4340
2017/08/27,-12660
2017/08/28,3410
2017/08/29,4381
2017/08/30,6340
2017/08/31,-3375
2017/09/01,-612.559
2017/09/02,3640
2017/09/03,3754
2017/09/04,9028
2017/09/05,68953
2017/09/06,8080
2017/09/07,607.222
2017/09/08,-65284
2017/09/09,-4908
2017/09/10,-4701
2017/09/11,10035
2017/09/12,3792
2017/09/13,7060
2017/09/14,-1455
2017/09/15,987.172
2017/09/16,-5888
2017/09/17,-11288
2017/09/18,869.4
2017/09/19,-9611
2017/09/20,297.672
2017/09/21,-13531
2017/09/22,2994
2017/09/23,-8494
2017/09/24,-6432
2017/09/25,3719
2017/09/26,7113
2017/09/27,11592
2017/09/28,1293
2017/09/29,830.433
2017/09/30,-510.118
2017/10/01,-4502
2017/10/02,-1623
2017/10/03,-8631
2017/10/04,-3654
2017/10/05,-4372
2017/10/06,-3519
2017/10/07,-6981
2017/10/08,-1955
2017/10/09,18847
2017/10/10,11167
2017/10/11,5107
2017/10/12,-5636
2017/10/13,5149
2017/10/14,214.66
2017/10/15,-8264
2017/10/16,-1490
2017/10/17,18210
2017/10/18,8980
2017/10/19,-4461
2017/10/20,-11908
2017/10/21,-4881
2017/10/22,400.005
2017/10/23,19988
2017/10/24,14938
2017/10/25,3752
2017/10/26,-19129
2017/10/27,3743
2017/10/28,3948
2017/10/29,-7355
2017/10/30,-12870
2017/10/31,4227
2017/11/01,12647
2017/11/02,8347
2017/11/03,37257
2017/11/04,100582
2017/11/05,135896
2017/11/06,-5379
2017/11/07,-67746
2017/11/08,-75881
2017/11/09,-26953
2017/11/10,-14988
2017/11/11,-48547
2017/11/12,21132
2017/11/13,30045
2017/11/14,37694
2017/11/15,6594
2017/11/16,2054
2017/11/17,3929
2017/11/18,2012
2017/11/19,69180
2017/11/20,4289
2017/11/21,2887
2017/11/22,-68722
2017/11/23,-22769
2017/11/24,-8616
2017/11/25,-19358
2017/11/26,-22952
2017/11/27,-10090
2017/11/28,4764
2017/11/29,29651
2017/11/30,8697
2017/12/01,-20189
2017/12/02,-13818
2017/12/03,-10200
2017/12/04,16952
2017/12/05,15031
2017/12/06,40802
2017/12/07,66157
2017/12/08,18557
2017/12/09,9289
2017/12/10,-55864
2017/12/11,15103
2017/12/12,39693
2017/12/13,44140
2017/12/14,-21650
2017/12/15,-30551
2017/12/16,-10298
2017/12/17,19131
2017/12/18,24535
2017/12/19,-22559
2017/12/20,-16572
2017/12/21,-56667
2017/12/22,-25937
2017/12/23,-14495
2017/12/24,-17142
2017/12/25,39260
2017/12/26,47271
2017/12/27,48738
2017/12/28,-12154
2017/12/29,-39104
2017/12/30,-32156
2017/12/31,-21615
2018/01/01,-1204
2018/01/02,17086
2018/01/03,31326
2018/01/04,1734
2018/01/05,31784
2018/01/06,32463
2018/01/07,29430
2018/01/08,-22522
2018/01/09,-45606
2018/01/10,-36099
2018/01/11,-36644
2018/01/12,-10769
2018/01/13,-15447
2018/01/14,-1616
2018/01/15,-6748
2018/01/16,42838
2018/01/17,9458
2018/01/18,4319
2018/01/19,-23902
2018/01/20,-7948
2018/01/21,-18994
2018/01/22,-23024
2018/01/23,-14979
2018/01/24,4993
2018/01/25,-4363
2018/01/26,24458
2018/01/27,12964
2018/01/28,106399
2018/01/29,9489
2018/01/30,28012
2018/01/31,-82928
2018/02/01,-12130
2018/02/02,-53374
2018/02/03,-46349
2018/02/04,-33568
2018/02/05,11682
2018/02/06,11320
2018/02/07,-6318
2018/02/08,-10030
2018/02/09,-358.256
2018/02/10,30474
2018/02/11,22421
2018/02/12,24228
2018/02/13,-11296
2018/02/14,-6461
2018/02/15,-7188
2018/02/16,-3173
2018/02/17,19076
2018/02/18,40275
2018/02/19,45065
2018/02/20,-17064
2018/02/21,-40616
2018/02/22,-19899
2018/02/23,-19002
2018/02/24,-21964
2018/02/25,-43970
2018/02/26,-9760
2018/02/27,-2626
2018/02/28,37254
2018/03/01,15311
2018/03/02,9504
2018/03/03,-26875
2018/03/04,-16502
2018/03/05,-3342
2018/03/06,-276.892
2018/03/07,1521
2018/03/08,-1271
2018/03/09,4019
2018/03/10,-8324
2018/03/11,-3314
2018/03/12,-3230
2018/03/13,37878
2018/03/14,717.655
2018/03/15,25649
2018/03/16,-28286
2018/03/17,79690
2018/03/18,-928.798
2018/03/19,11568
2018/03/20,-78100
2018/03/21,-32842
2018/03/22,-5702
2018/03/23,-2787
2018/03/24,1335
2018/03/25,-957.601
2018/03/26,27011
2018/03/27,1415
2018/03/28,622.503
2018/03/29,-40429
2018/03/30,1794
2018/03/31,-9671
2018/04/01,9252
2018/04/02,13072
2018/04/03,6070
2018/04/04,11897
2018/04/05,-21786
2018/04/06,-113.284
2018/04/07,-21089
2018/04/08,-1796
2018/04/09,-1058
2018/04/10,1145
2018/04/11,966.721
2018/04/12,27157
2018/04/13,11583
2018/04/14,-3685
2018/04/15,-39002
2018/04/16,10316
2018/04/17,13268
2018/04/18,9387
2018/04/19,-5426
2018/04/20,14522
2018/04/21,-3329
2018/04/22,-10411
2018/04/23,-18887
2018/04/24,23318
2018/04/25,45131
2018/04/26,529.194
2018/04/27,2217
2018/04/28,-2257
2018/04/29,39919
2018/04/30,-14493
2018/05/01,-37171
2018/05/02,-37398
2018/05/03,3006
2018/05/04,12932
2018/05/05,5213
2018/05/06,5890
2018/05/07,3789
2018/05/08,-6537
2018/05/09,-14199
2018/05/10,-9319
2018/05/11,8463
2018/05/12,-834.969
2018/05/13,-8685
2018/05/14,-1179
2018/05/15,-3527
2018/05/16,956.625
2018/05/17,-6986
2018/05/18,110.252
2018/05/19,-10010
2018/05/20,-6598
2018/05/21,-8112
2018/05/22,1795
2018/05/23,-913.706
2018/05/24,8692
2018/05/25,-1135
2018/05/26,-8985
2018/05/27,-2772
2018/05/28,14115
2018/05/29,16938
2018/05/30,5496
2018/05/31,-1179
2018/06/01,-1546
2018/06/02,-5276
2018/06/03,-5309
2018/06/04,10864
2018/06/05,2325
2018/06/06,-2076
2018/06/07,-10265
2018/06/08,11571
2018/06/09,-2971
2018/06/10,11069
2018/06/11,-1409
2018/06/12,5447
2018/06/13,1457
2018/06/14,3688
2018/06/15,10661
2018/06/16,-23881
2018/06/17,-27133
2018/06/18,-19799
2018/06/19,18324
2018/06/20,8862
2018/06/21,-3854
2018/06/22,6640
2018/06/23,14853
2018/06/24,2917
2018/06/25,-18136
2018/06/26,-25820
2018/06/27,-2132
2018/06/28,-10469
2018/06/29,4378
2018/06/30,-6279
2018/07/01,5334
2018/07/02,19.572
2018/07/03,6420
2018/07/04,-6738
2018/07/05,1709
2018/07/06,-791.861
2018/07/07,-4661
2018/07/08,-1568
2018/07/09,2578
2018/07/10,11701
2018/07/11,-5911
2018/07/12,-8999
2018/07/13,-8740
2018/07/14,-446.764
2018/07/15,4190
2018/07/16,11568
2018/07/17,5055
2018/07/18,5897
2018/07/19,-6493
2018/07/20,-1176
2018/07/21,-9777
2018/07/22,-5771
2018/07/23,2397
2018/07/24,11315
2018/07/25,7204
2018/07/26,-1348
2018/07/27,-2736
2018/07/28,-4578
2018/07/29,1015
2018/07/30,-3270
2018/07/31,-152.408
2018/08/01,-3699
2018/08/02,268.974
2018/08/03,3198
2018/08/04,8114
2018/08/05,10497
2018/08/06,8729
2018/08/07,-2395
2018/08/08,-5189
2018/08/09,-8196
2018/08/10,-6577
2018/08/11,-10652
2018/08/12,-8995
2018/08/13,-1282
2018/08/14,2926
2018/08/15,4127
2018/08/16,-1425
2018/08/17,-4827
2018/08/18,-4765
2018/08/19,-1978
2018/08/20,1974
2018/08/21,8115
2018/08/22,3004
2018/08/23,142.182
2018/08/24,-8027
2018/08/25,-3316
2018/08/26,-6041
2018/08/27,6690
2018/08/28,33190
2018/08/29,6879
2018/08/30,-3670
2018/08/31,-10256
2018/09/01,2582
2018/09/02,6395
2018/09/03,-15400
2018/09/04,174.527
2018/09/05,-4129
2018/09/06,2366
2018/09/07,842.026
2018/09/08,-5490
2018/09/09,-8487
2018/09/10,-5844
2018/09/11,2083
2018/09/12,-410.661
2018/09/13,6302
2018/09/14,-2352
2018/09/15,-1343
2018/09/16,-5972
2018/09/17,6661
2018/09/18,4287
2018/09/19,-1204
2018/09/20,-5811
2018/09/21,2349
2018/09/22,-1406
2018/09/23,-5382
2018/09/24,-6872
2018/09/25,12536
2018/09/26,10753
2018/09/27,1766
2018/09/28,-6479
2018/09/29,-5717
2018/09/30,-3463
2018/10/01,-5934
2018/10/02,11024
2018/10/03,827.066
2018/10/04,430.246
2018/10/05,-13798
2018/10/06,-2298
2018/10/07,-7862
2018/10/08,2295
2018/10/09,2244
2018/10/10,12990
2018/10/11,3228
2018/10/12,7764
2018/10/13,-6971
2018/10/14,-3467
2018/10/15,2936
2018/10/16,313.6
2018/10/17,744.016
2018/10/18,-6176
2018/10/19,3360
2018/10/20,-3364
2018/10/21,-8907
2018/10/22,-2218
2018/10/23,6824
2018/10/24,9066
2018/10/25,3359
2018/10/26,-4942
2018/10/27,-9769
2018/10/28,-10372
2018/10/29,-1970
2018/10/30,2981
2018/10/31,5025
2018/11/01,1678
2018/11/02,8759
2018/11/03,-5186
2018/11/04,-3906
2018/11/05,-8604
2018/11/06,4804
2018/11/07,2577
2018/11/08,-658.732
2018/11/09,-670.722
2018/11/10,-4613
2018/11/11,-4377
2018/11/12,-903.007
2018/11/13,5445
2018/11/14,10193
2018/11/15,17899
2018/11/16,2294
2018/11/17,-9837
2018/11/18,-22774
2018/11/19,-1518
2018/11/20,19510
2018/11/21,9639
2018/11/22,-3822
2018/11/23,-15800
2018/11/24,-7652
2018/11/25,-175.218
2018/11/26,1591
2018/11/27,2060
2018/11/28,4831
2018/11/29,567.398
2018/11/30,12960
2018/12/01,-676.744
2018/12/02,-1951
2018/12/03,-5880
2018/12/04,11440
2018/12/05,7661
2018/12/06,-2810
2018/12/07,-13368
2018/12/08,-12255
2018/12/09,-10745
2018/12/10,-4675
2018/12/11,3143
2018/12/12,3479
2018/12/13,71.605
2018/12/14,-3056
2018/12/15,-4601
2018/12/16,-2467
2018/12/17,-151.206
2018/12/18,8346
2018/12/19,6945
2018/12/20,4623
2018/12/21,7.017
2018/12/22,-6698
2018/12/23,-5784
2018/12/24,-1517
2018/12/25,2925
2018/12/26,2673
2018/12/27,-1107
2018/12/28,-151.029
2018/12/29,1492
2018/12/30,-5775
2018/12/31,-2888
2019/01/01,-7973
2019/01/02,3995
2019/01/03,48.848
2019/01/04,4424
2019/01/05,-2925
2019/01/06,-2028
2019/01/07,823.417
2019/01/08,381.831
2019/01/09,1471
2019/01/10,-394.102
2019/01/11,2801
2019/01/12,-1567
2019/01/13,-3909
2019/01/14,-3866
2019/01/15,6418
2019/01/16,2154
2019/01/17,155.502
2019/01/18,-6228
2019/01/19,-3549
2019/01/20,-2235
2019/01/21,6971
2019/01/22,5806
2019/01/23,6088
2019/01/24,-358.836
2019/01/25,7647
2019/01/26,-2471
2019/01/27,-7687
2019/01/28,-3260
2019/01/29,4535
2019/01/30,14653
2019/01/31,2814
2019/02/01,12089
2019/02/02,-7734
2019/02/03,-13345
2019/02/04,-7003
2019/02/05,10502
2019/02/06,27735
2019/02/07,3650
2019/02/08,3559
2019/02/09,-15839
2019/02/10,-17686
2019/02/11,-5198
2019/02/12,22391
2019/02/13,31032
2019/02/14,2636
2019/02/15,-16126
2019/02/16,-30714
2019/02/17,-20388
2019/02/18,-13037
2019/02/19,12265
2019/02/20,9687
2019/02/21,1266
2019/02/22,-4550
2019/02/23,-5049
2019/02/24,-2394
2019/02/25,1675
2019/02/26,5792
2019/02/27,3643
2019/02/28,-1180
2019/03/01,-3112
2019/03/02,1074
2019/03/03,-432.691
2019/03/04,7076
2019/03/05,12051
2019/03/06,4245
2019/03/07,-3830
2019/03/08,-10785
2019/03/09,-6476
2019/03/10,-5915
2019/03/11,-3031
2019/03/12,6756
2019/03/13,3295
2019/03/14,3403
2019/03/15,-2161
2019/03/16,-2483
2019/03/17,-6198
2019/03/18,6401
2019/03/19,6257
2019/03/20,5219
2019/03/21,-4705
2019/03/22,4237
2019/03/23,-5227
2019/03/24,-8481
2019/03/25,-5820
2019/03/26,1148
2019/03/27,2402
2019/03/28,-2840
2019/03/29,1324
2019/03/30,-3584
2019/03/31,-4977
2019/04/01,4983
2019/04/02,29664
2019/04/03,8382
2019/04/04,-1628
2019/04/05,-25753
2019/04/06,-7344
2019/04/07,-5743
2019/04/08,6950
2019/04/09,18802
2019/04/10,8730
2019/04/11,3124
2019/04/12,-9574
2019/04/13,-5893
2019/04/14,-8833
2019/04/15,750.347
2019/04/16,10486
2019/04/17,8496
2019/04/18,3912
2019/04/19,4193
2019/04/20,-5746
2019/04/21,-13983
2019/04/22,-3461
2019/04/23,22226
2019/04/24,16760
2019/04/25,-2310
2019/04/26,-19567
2019/04/27,-17194
2019/04/28,-12111
2019/04/29,-4073
2019/04/30,18076
2019/05/01,2325
2019/05/02,-4681
2019/05/03,-9566
2019/05/04,161.96
2019/05/05,1484
2019/05/06,-1373
2019/05/07,13431
2019/05/08,5937
2019/05/09,3660
2019/05/10,-1123
2019/05/11,5596
2019/05/12,-1051
2019/05/13,5172
2019/05/14,11070
2019/05/15,27188
2019/05/16,-1158
2019/05/17,-8393
2019/05/18,-30350
2019/05/19,-10295
2019/05/20,-2259
2019/05/21,5329
2019/05/22,3057
2019/05/23,-1120
2019/05/24,6968
2019/05/25,-4613
2019/05/26,-5748
2019/05/27,-2654
2019/05/28,10777
2019/05/29,12032
2019/05/30,1455
2019/05/31,27708
2019/06/01,410.647
2019/06/02,6895
2019/06/03,-8084
2019/06/04,5705
2019/06/05,6823
2019/06/06,-6614
2019/06/07,-3589
2019/06/08,-16678
2019/06/09,-19072
2019/06/10,-760.088
2019/06/11,25173
2019/06/12,8496
2019/06/13,-4731
2019/06/14,-21280
2019/06/15,-5139
2019/06/16,14202
2019/06/17,48923
2019/06/18,39725
2019/06/19,-3510
2019/06/20,18148
2019/06/21,-16978
2019/06/22,21003
2019/06/23,-67645
2019/06/24,-2876
2019/06/25,2099
2019/06/26,30725
2019/06/27,8028
2019/06/28,-19100
2019/06/29,-13252
2019/06/30,12057
2019/07/01,24602
2019/07/02,-5258
2019/07/03,-18244
2019/07/04,-27045
2019/07/05,5389
2019/07/06,-25588
2019/07/07,-13859
2019/07/08,36625
2019/07/09,60465
2019/07/10,66368
2019/07/11,22649
2019/07/12,-5143
2019/07/13,-33250
2019/07/14,-49336
2019/07/15,-23561
2019/07/16,11166
2019/07/17,18.969
2019/07/18,104779
2019/07/19,-24316
2019/07/20,-26528
2019/07/21,-119730
2019/07/22,151755
2019/07/23,8578
2019/07/24,9911
2019/07/25,-138560
2019/07/26,-7970
2019/07/27,-28867
2019/07/28,-42274
2019/07/29,45204
2019/07/30,40380
2019/07/31,26022
2019/08/01,-45055
2019/08/02,-37764
2019/08/03,-24512
2019/08/04,-9557
2019/08/05,46736
2019/08/06,35600
2019/08/07,6473
2019/08/08,-19487
2019/08/09,-7092
2019/08/10,39483
2019/08/11,-26456
2019/08/12,-4199
2019/08/13,-28007
2019/08/14,17436
2019/08/15,-201.142
2019/08/16,-7299
2019/08/17,15675
2019/08/18,-6399
2019/08/19,-3280
2019/08/20,257378
2019/08/21,776075
2019/08/22,337706
2019/08/23,-294238
2019/08/24,-796947
2019/08/25,-345138
2019/08/26,13240
2019/08/27,12980
2019/08/28,5697
2019/08/29,-9260
2019/08/30,-5134
2019/08/31,-4357
2019/09/01,4643
2019/09/02,5235
2019/09/03,7581
2019/09/04,10166
2019/09/05,9083
2019/09/06,4834
2019/09/07,-18454
2019/09/08,-11829
2019/09/09,-5788
2019/09/10,15957
2019/09/11,8017
2019/09/12,-3321
2019/09/13,-13356
2019/09/14,-12277
2019/09/15,-6470
2019/09/16,5945
2019/09/17,12972
2019/09/18,5547
2019/09/19,-7489
2019/09/20,-8041
2019/09/21,-2583
2019/09/22,31809
2019/09/23,25004
2019/09/24,13284
2019/09/25,-13621
2019/09/26,-24891
2019/09/27,-10570
2019/09/28,-22609
2019/09/29,-9048
2019/09/30,4297
2019/10/01,11253
2019/10/02,4213
2019/10/03,-8330
2019/10/04,-11285
2019/10/05,-8969
2019/10/06,-4958
2019/10/07,-331.459
2019/10/08,8403
2019/10/09,8406
2019/10/10,2936
2019/10/11,-2617
2019/10/12,-10678
2019/10/13,-7447
2019/10/14,4222
2019/10/15,4998
2019/10/16,12330
2019/10/17,2199
2019/10/18,5838
2019/10/19,-2766
2019/10/20,-3869
2019/10/21,-2981
2019/10/22,5255
2019/10/23,8835
2019/10/24,3525
2019/10/25,4894
2019/10/26,1028
2019/10/27,539.202
2019/10/28,27121
2019/10/29,15153
2019/10/30,34295
2019/10/31,-15126
2019/11/01,-9408
2019/11/02,-31771
2019/11/03,-18353
2019/11/04,-8028
2019/11/05,5021
2019/11/06,15962
2019/11/07,10924
2019/11/08,5963
2019/11/09,-11697
2019/11/10,-18887
2019/11/11,-17071
2019/11/12,-538.291
2019/11/13,16332
2019/11/14,8802
2019/11/15,4174
2019/11/16,-15827
2019/11/17,-9833
2019/11/18,3084
2019/11/19,3069
2019/11/20,-123.99
2019/11/21,2596
2019/11/22,13377
2019/11/23,3546
2019/11/24,-17320
2019/11/25,-4456
2019/11/26,2234
2019/11/27,996.077
2019/11/28,-14222
2019/11/29,-1970
2019/11/30,-2460
2019/12/01,-428.097
2019/12/02,-4072
2019/12/03,-2179
2019/12/04,32303
2019/12/05,1073
2019/12/06,35399
2019/12/07,-25188
2019/12/08,-1408
2019/12/09,-25549
2019/12/10,1008
2019/12/11,10356
2019/12/12,-9088
2019/12/13,-10163
2019/12/14,-12216
2019/12/15,-1749
2019/12/16,436.975
2019/12/17,20243
2019/12/18,7609
2019/12/19,5934
2019/12/20,-16358
2019/12/21,-9524
2019/12/22,-2920
2019/12/23,1640
2019/12/24,2842
2019/12/25,-1882
2019/12/26,-6211
2019/12/27,1047
2019/12/28,-841.531
2019/12/29,-2247
2019/12/30,2935
2019/12/31,1093
2020/01/01,-2203
2020/01/02,-5741
2020/01/03,5325
2020/01/04,4170
2020/01/05,-2040
2020/01/06,4509
2020/01/07,1218
2020/01/08,8714
2020/01/09,1988
2020/01/10,3576
2020/01/11,-7797
2020/01/12,-15411
2020/01/13,-2487
2020/01/14,15356
2020/01/15,27842
2020/01/16,4413
2020/01/17,-439.944
2020/01/18,-26595
2020/01/19,-3973
2020/01/20,-3495
2020/01/21,2701
2020/01/22,4031
2020/01/23,-4806
2020/01/24,186.173
2020/01/25,-9474
2020/01/26,-3556
2020/01/27,28703
2020/01/28,13687
2020/01/29,5819
2020/01/30,-6151
2020/01/31,5774
2020/02/01,771.629
2020/02/02,-18766
2020/02/03,11490
2020/02/04,1495
2020/02/05,-662.165
2020/02/06,3094
2020/02/07,21808
2020/02/08,2527
2020/02/09,-30135
2020/02/10,-13739
2020/02/11,3612
2020/02/12,14803
2020/02/13,-2511
2020/02/14,5179
2020/02/15,-5633
2020/02/16,329.432
2020/02/17,4046
2020/02/18,4010
2020/02/19,8717
2020/02/20,-5355
2020/02/21,-7708
2020/02/22,-22821
2020/02/23,-8636
2020/02/24,495.075
2020/02/25,6304
2020/02/26,1129
2020/02/27,1937
2020/02/28,-896.395
2020/02/29,-6107
2020/03/01,-10424
2020/03/02,-2949
2020/03/03,2294
2020/03/04,9250
2020/03/05,1066
2020/03/06,5149
2020/03/07,-7215
2020/03/08,-4593
2020/03/09,2268
2020/03/10,8272
2020/03/11,28810
2020/03/12,17211
2020/03/13,18856
2020/03/14,-24280
2020/03/15,-24436
2020/03/16,-15095
2020/03/17,5852
2020/03/18,5178
2020/03/19,-1544
2020/03/20,1910
2020/03/21,-8075
2020/03/22,-4526
2020/03/23,-5270
2020/03/24,15623
2020/03/25,3654
2020/03/26,-4572
2020/03/27,-7950
2020/03/28,-9051
2020/03/29,-2945
2020/03/30,-2383
2020/03/31,5097
2020/04/01,5788
2020/04/02,-215.508
2020/04/03,551.753
2020/04/04,132.307
2020/04/05,-7100
2020/04/06,3616
2020/04/07,4555
2020/04/08,3685
2020/04/09,522.368
2020/04/10,-1148
2020/04/11,-2516
2020/04/12,-13033
2020/04/13,-3268
2020/04/14,935.638
2020/04/15,4210
2020/04/16,609.583
2020/04/17,5804
2020/04/18,-4103
2020/04/19,-8138
2020/04/20,-4509
2020/04/21,2770
2020/04/22,6182
2020/04/23,1395
2020/04/24,11847
2020/04/25,-5273
2020/04/26,-4732
2020/04/27,-4102
2020/04/28,4594
2020/04/29,28766
2020/04/30,30175
2020/05/01,6692
2020/05/02,-27460
2020/05/03,-32580
2020/05/04,-3133
2020/05/05,12511
2020/05/06,4617
2020/05/07,11834
2020/05/08,11134
2020/05/09,8624
2020/05/10,-12041
2020/05/11,-7490
2020/05/12,-5800
2020/05/13,9480
2020/05/14,7209
2020/05/15,143.162
2020/05/16,-15194
2020/05/17,-16469
2020/05/18,6993
2020/05/19,22782
2020/05/20,13628
2020/05/21,-7205
2020/05/22,-9089
2020/05/23,-18481
2020/05/24,-5194
2020/05/25,4166
2020/05/26,9548
2020/05/27,8744
2020/05/28,-10439
2020/05/29,6711
2020/05/30,-14605
2020/05/31,1760
2020/06/01,3666
2020/06/02,31441
2020/06/03,6542
2020/06/04,-3791
2020/06/05,-19294
2020/06/06,-17485
2020/06/07,-17899
2020/06/08,-1487
2020/06/09,9221
2020/06/10,18756
2020/06/11,-1089
2020/06/12,-1536
2020/06/13,-16406
2020/06/14,-12705
2020/06/15,7197
2020/06/16,18168
2020/06/17,10163
2020/06/18,-5682
2020/06/19,1471
2020/06/20,-8666
2020/06/21,-8925
2020/06/22,-8946
2020/06/23,18878
2020/06/24,22599
2020/06/25,4932
2020/06/26,-2608
2020/06/27,-20578
2020/06/28,-11802
2020/06/29,-4751
2020/06/30,14432
2020/07/01,2728
2020/07/02,-1453
2020/07/03,-6844
2020/07/04,-4761
2020/07/05,-8007
2020/07/06,4855
2020/07/07,5265
2020/07/08,9430
2020/07/09,-6445
2020/07/10,-790.528
2020/07/11,-10807
2020/07/12,-2873
2020/07/13,10877
2020/07/14,4848
2020/07/15,2099
2020/07/16,-10653
2020/07/17,3068
2020/07/18,-4889
2020/07/19,-4487
2020/07/20,589.559
2020/07/21,7058
2020/07/22,2977
2020/07/23,1829
2020/07/24,215.328
2020/07/25,1346
2020/07/26,-4850
2020/07/27,12729
2020/07/28,13399
2020/07/29,12204
2020/07/30,-4321
2020/07/31,-7514
2020/08/01,-2459
2020/08/02,-3942
2020/08/03,6336
2020/08/04,172.945
2020/08/05,7750
2020/08/06,1222
2020/08/07,2742
2020/08/08,-5846
2020/08/09,-9013
2020/08/10,2809
2020/08/11,1504
2020/08/12,1938
2020/08/13,-7286
2020/08/14,11614
2020/08/15,21918
2020/08/16,43438
2020/08/17,74648
2020/08/18,18833
2020/08/19,-8937
2020/08/20,-55642
2020/08/21,-17124
2020/08/22,-16339
2020/08/23,-10065
2020/08/24,10570
2020/08/25,10807
2020/08/26,13337
2020/08/27,3176
2020/08/28,9081
2020/08/29,317.347
2020/08/30,5996
2020/08/31,33860
2020/09/01,14794
2020/09/02,8524
2020/09/03,-6607
2020/09/04,8846
2020/09/05,-7496
2020/09/06,-8408
2020/09/07,120.92
2020/09/08,5842
2020/09/09,14098
2020/09/10,11824
2020/09/11,22149
2020/09/12,-13504
2020/09/13,2417
2020/09/14,-22653
2020/09/15,2886
2020/09/16,-9813
2020/09/17,47558
2020/09/18,34757
2020/09/19,9325
2020/09/20,-30034
2020/09/21,-3161
2020/09/22,-13270
2020/09/23,-20363
2020/09/24,-44673
2020/09/25,-7260
2020/09/26,13464
2020/09/27,6185
2020/09/28,-1337
2020/09/29,-12781
2020/09/30,-12631
2020/10/01,-14659
2020/10/02,10596
2020/10/03,767.354
2020/10/04,4436
2020/10/05,-16326
2020/10/06,-455.577
2020/10/07,-13783
2020/10/08,-8379
2020/10/09,15946
2020/10/10,10342
2020/10/11,28934
2020/10/12,-10163
2020/10/13,7688
2020/10/14,-7686
2020/10/15,8924
2020/10/16,4077
2020/10/17,12980
2020/10/18,16975
2020/10/19,47413
2020/10/20,50532
2020/10/21,47405
2020/10/22,24001
2020/10/23,-41022
2020/10/24,-73480
2020/10/25,-65697
2020/10/26,37288
2020/10/27,53799
2020/10/28,48722
2020/10/29,-29189
2020/10/30,-15092
2020/10/31,-52760
2020/11/01,-11148
2020/11/02,37733
2020/11/03,47454
2020/11/04,-17856
2020/11/05,-11150
2020/11/06,9670
2020/11/07,2792
2020/11/08,-50560
2020/11/09,-40382
2020/11/10,17770
2020/11/11,6479
2020/11/12,-4937
2020/11/13,-23459
2020/11/14,11422
2020/11/15,5127
2020/11/16,104435
2020/11/17,37180
2020/11/18,43502
2020/11/19,-53721
2020/11/20,-19273
2020/11/21,-30095
2020/11/22,-6694
2020/11/23,9601
2020/11/24,18067
2020/11/25,-13184
2020/11/26,-16381
2020/11/27,-34794
2020/11/28,-40104
2020/11/29,-35647
2020/11/30,68197
2020/12/01,30621
2020/12/02,10024
2020/12/03,-81504
2020/12/04,7215
2020/12/05,5407
2020/12/06,14044
2020/12/07,-15074
2020/12/08,-9816
2020/12/09,13304
2020/12/10,15596
2020/12/11,-8989
2020/12/12,-23175
2020/12/13,-7.934
2020/12/14,42862
2020/12/15,41697
2020/12/16,57646
2020/12/17,56210
2020/12/18,17899
2020/12/19,-59311
2020/12/20,-72139
2020/12/21,1908
2020/12/22,32212
2020/12/23,28990
2020/12/24,32622
2020/12/25,16141
2020/12/26,45968
