Date,fee_to_reward7rsiUSD
2017/07/02,25.908
2017/07/03,41.435
2017/07/04,46.544
2017/07/05,40.002
2017/07/06,44.244
2017/07/07,42.829
2017/07/08,34.586
2017/07/09,34.123
2017/07/10,32.305
2017/07/11,38.511
2017/07/12,40.763
2017/07/13,44.364
2017/07/14,52.3
2017/07/15,76.486
2017/07/16,41.562
2017/07/17,46.664
2017/07/18,47.044
2017/07/19,46.911
2017/07/20,48.281
2017/07/21,52.882
2017/07/22,41.148
2017/07/23,35.169
2017/07/24,41.341
2017/07/25,46.833
2017/07/26,46.869
2017/07/27,45.166
2017/07/28,51.203
2017/07/29,43.026
2017/07/30,41.296
2017/07/31,55.672
2017/08/01,34.601
2017/08/02,45.106
2017/08/03,46.362
2017/08/04,39.863
2017/08/05,40.147
2017/08/06,39.755
2017/08/07,47.066
2017/08/08,53.662
2017/08/09,59.802
2017/08/10,67.229
2017/08/11,71.231
2017/08/12,67.685
2017/08/13,54.754
2017/08/14,69.72
2017/08/15,75.179
2017/08/16,79.124
2017/08/17,59.728
2017/08/18,63.575
2017/08/19,50.717
2017/08/20,47.19
2017/08/21,64.59
2017/08/22,74.614
2017/08/23,68.255
2017/08/24,71.611
2017/08/25,74.47
2017/08/26,71.015
2017/08/27,43.295
2017/08/28,51.681
2017/08/29,53.738
2017/08/30,43.225
2017/08/31,46.79
2017/09/01,42.105
2017/09/02,36.387
2017/09/03,33.551
2017/09/04,41.029
2017/09/05,34.619
2017/09/06,41.011
2017/09/07,37.292
2017/09/08,33.66
2017/09/09,27.794
2017/09/10,34.143
2017/09/11,31.976
2017/09/12,29.631
2017/09/13,27.929
2017/09/14,36.529
2017/09/15,40.49
2017/09/16,33.184
2017/09/17,29.627
2017/09/18,56.77
2017/09/19,50.673
2017/09/20,54.409
2017/09/21,41.428
2017/09/22,43.737
2017/09/23,37.522
2017/09/24,36.916
2017/09/25,56.847
2017/09/26,53.94
2017/09/27,50.235
2017/09/28,43.317
2017/09/29,40.922
2017/09/30,43.417
2017/10/01,51.48
2017/10/02,61.346
2017/10/03,46.935
2017/10/04,53.469
2017/10/05,61.065
2017/10/06,48.811
2017/10/07,41.331
2017/10/08,39.329
2017/10/09,51.315
2017/10/10,55.083
2017/10/11,55.799
2017/10/12,58.758
2017/10/13,77.471
2017/10/14,61.409
2017/10/15,43.078
2017/10/16,49.553
2017/10/17,53.109
2017/10/18,53.046
2017/10/19,47.545
2017/10/20,42.914
2017/10/21,49.353
2017/10/22,42.272
2017/10/23,50.237
2017/10/24,55.099
2017/10/25,41.225
2017/10/26,36.901
2017/10/27,61.764
2017/10/28,67.028
2017/10/29,62.481
2017/10/30,61.987
2017/10/31,58.765
2017/11/01,64.33
2017/11/02,59.167
2017/11/03,67.781
2017/11/04,62.93
2017/11/05,43.547
2017/11/06,53.433
2017/11/07,55.145
2017/11/08,53.258
2017/11/09,64.663
2017/11/10,69.311
2017/11/11,80.69
2017/11/12,89.571
2017/11/13,71.716
2017/11/14,63.821
2017/11/15,55.541
2017/11/16,49.076
2017/11/17,40.741
2017/11/18,38.294
2017/11/19,32.977
2017/11/20,38.728
2017/11/21,37.763
2017/11/22,36.996
2017/11/23,36.445
2017/11/24,34.469
2017/11/25,29.666
2017/11/26,29.599
2017/11/27,35.203
2017/11/28,41.94
2017/11/29,45.84
2017/11/30,43.93
2017/12/01,35.985
2017/12/02,31.699
2017/12/03,28.85
2017/12/04,38.894
2017/12/05,38.381
2017/12/06,45.702
2017/12/07,72.642
2017/12/08,84.827
2017/12/09,68.163
2017/12/10,60.003
2017/12/11,60.43
2017/12/12,67.339
2017/12/13,63.302
2017/12/14,66.094
2017/12/15,66.38
2017/12/16,56.796
2017/12/17,51.434
2017/12/18,58.088
2017/12/19,74.576
2017/12/20,82.953
2017/12/21,86.84
2017/12/22,88.427
2017/12/23,69.899
2017/12/24,54.663
2017/12/25,49.355
2017/12/26,49.384
2017/12/27,48.612
2017/12/28,51.303
2017/12/29,45.376
2017/12/30,52.486
2017/12/31,33.285
2018/01/01,30.742
2018/01/02,42.453
2018/01/03,52.839
2018/01/04,51.34
2018/01/05,54.211
2018/01/06,45.15
2018/01/07,46.575
2018/01/08,45.875
2018/01/09,52.335
2018/01/10,48.24
2018/01/11,37.613
2018/01/12,36.054
2018/01/13,37.339
2018/01/14,31.533
2018/01/15,38.435
2018/01/16,48.791
2018/01/17,53.637
2018/01/18,47.955
2018/01/19,33.29
2018/01/20,26.214
2018/01/21,20.602
2018/01/22,22.259
2018/01/23,19.526
2018/01/24,19.476
2018/01/25,17.129
2018/01/26,16.588
2018/01/27,13.643
2018/01/28,12.776
2018/01/29,12.887
2018/01/30,12.579
2018/01/31,40.282
2018/02/01,38.695
2018/02/02,51.9
2018/02/03,32.117
2018/02/04,26.601
2018/02/05,39.159
2018/02/06,40.156
2018/02/07,37.721
2018/02/08,32.417
2018/02/09,31.971
2018/02/10,30.989
2018/02/11,25.22
2018/02/12,26.079
2018/02/13,25.973
2018/02/14,23.887
2018/02/15,36.569
2018/02/16,31.19
2018/02/17,29.267
2018/02/18,27.02
2018/02/19,31.686
2018/02/20,38.264
2018/02/21,30.344
2018/02/22,31.835
2018/02/23,55.157
2018/02/24,64.277
2018/02/25,39.593
2018/02/26,44.737
2018/02/27,44.139
2018/02/28,45.241
2018/03/01,44.195
2018/03/02,40.895
2018/03/03,36.806
2018/03/04,38.674
2018/03/05,47.312
2018/03/06,41.655
2018/03/07,40.081
2018/03/08,39.879
2018/03/09,43.115
2018/03/10,51.119
2018/03/11,46.638
2018/03/12,39.431
2018/03/13,62.517
2018/03/14,47.401
2018/03/15,47.109
2018/03/16,40.312
2018/03/17,35.978
2018/03/18,39.846
2018/03/19,44.938
2018/03/20,52.304
2018/03/21,45.953
2018/03/22,44.445
2018/03/23,45.171
2018/03/24,36.127
2018/03/25,38.697
2018/03/26,46.022
2018/03/27,46.294
2018/03/28,45.671
2018/03/29,45.838
2018/03/30,40.083
2018/03/31,39.44
2018/04/01,28.718
2018/04/02,39.35
2018/04/03,45.932
2018/04/04,51.238
2018/04/05,46.845
2018/04/06,70.014
2018/04/07,45.446
2018/04/08,41.89
2018/04/09,47.092
2018/04/10,44.478
2018/04/11,44.812
2018/04/12,64.308
2018/04/13,61.131
2018/04/14,49.434
2018/04/15,44.286
2018/04/16,52.24
2018/04/17,47.256
2018/04/18,46.495
2018/04/19,45.727
2018/04/20,60.96
2018/04/21,51.126
2018/04/22,41.092
2018/04/23,54.389
2018/04/24,77.693
2018/04/25,88.034
2018/04/26,61.621
2018/04/27,55.106
2018/04/28,50.495
2018/04/29,43.343
2018/04/30,44.726
2018/05/01,42.047
2018/05/02,49.56
2018/05/03,47.976
2018/05/04,50.644
2018/05/05,41.84
2018/05/06,45.537
2018/05/07,47.047
2018/05/08,48.17
2018/05/09,40.533
2018/05/10,38.318
2018/05/11,58.183
2018/05/12,42.17
2018/05/13,40.73
2018/05/14,54.448
2018/05/15,53.408
2018/05/16,43.739
2018/05/17,65.045
2018/05/18,68.835
2018/05/19,44.741
2018/05/20,42.721
2018/05/21,45.158
2018/05/22,43.189
2018/05/23,44.919
2018/05/24,47.204
2018/05/25,43.053
2018/05/26,39.217
2018/05/27,36.897
2018/05/28,48.729
2018/05/29,51.709
2018/05/30,40.8
2018/05/31,40.421
2018/06/01,39.724
2018/06/02,37.198
2018/06/03,35.005
2018/06/04,41.196
2018/06/05,39.412
2018/06/06,47.875
2018/06/07,51.498
2018/06/08,45.246
2018/06/09,47.757
2018/06/10,48.02
2018/06/11,62.697
2018/06/12,52.912
2018/06/13,73.773
2018/06/14,54.003
2018/06/15,47.933
2018/06/16,39.291
2018/06/17,49.52
2018/06/18,42.461
2018/06/19,78.164
2018/06/20,89.955
2018/06/21,52.165
2018/06/22,52.838
2018/06/23,44.822
2018/06/24,43.546
2018/06/25,46.24
2018/06/26,46.27
2018/06/27,48.61
2018/06/28,43.922
2018/06/29,44.498
2018/06/30,43.631
2018/07/01,40.175
2018/07/02,45.159
2018/07/03,51.733
2018/07/04,44.954
2018/07/05,43.565
2018/07/06,42.758
2018/07/07,39.814
2018/07/08,39.045
2018/07/09,46.915
2018/07/10,48.051
2018/07/11,47.706
2018/07/12,44.146
2018/07/13,45.25
2018/07/14,40.297
2018/07/15,40.935
2018/07/16,60.782
2018/07/17,51.062
2018/07/18,56.383
2018/07/19,52.71
2018/07/20,47.947
2018/07/21,42.406
2018/07/22,33.436
2018/07/23,52.815
2018/07/24,58.189
2018/07/25,50.288
2018/07/26,48.636
2018/07/27,43.897
2018/07/28,41.911
2018/07/29,36.644
2018/07/30,59.66
2018/07/31,57.183
2018/08/01,49.021
2018/08/02,54.428
2018/08/03,47.966
2018/08/04,38.821
2018/08/05,36.406
2018/08/06,50.733
2018/08/07,47.697
2018/08/08,50.228
2018/08/09,52.369
2018/08/10,44.958
2018/08/11,38.056
2018/08/12,35.997
2018/08/13,53.982
2018/08/14,67.085
2018/08/15,51.369
2018/08/16,54.557
2018/08/17,57.145
2018/08/18,42.242
2018/08/19,46.218
2018/08/20,61.927
2018/08/21,55.375
2018/08/22,51.638
2018/08/23,46.415
2018/08/24,46.869
2018/08/25,53.925
2018/08/26,55.245
2018/08/27,59.721
2018/08/28,78.463
2018/08/29,49.897
2018/08/30,47.674
2018/08/31,48.931
2018/09/01,42.34
2018/09/02,39.873
2018/09/03,46.392
2018/09/04,57.646
2018/09/05,65.516
2018/09/06,57.404
2018/09/07,51.662
2018/09/08,40.527
2018/09/09,38.401
2018/09/10,47.409
2018/09/11,51.254
2018/09/12,45.895
2018/09/13,44.643
2018/09/14,51.609
2018/09/15,39.608
2018/09/16,35.955
2018/09/17,47.04
2018/09/18,48.391
2018/09/19,41.785
2018/09/20,45.032
2018/09/21,61.446
2018/09/22,45.93
2018/09/23,40.9
2018/09/24,43.408
2018/09/25,48.194
2018/09/26,55.215
2018/09/27,60.424
2018/09/28,65.501
2018/09/29,46.243
2018/09/30,39.428
2018/10/01,51.169
2018/10/02,61.131
2018/10/03,51.212
2018/10/04,46.285
2018/10/05,55.06
2018/10/06,49.447
2018/10/07,39.636
2018/10/08,47.711
2018/10/09,48.646
2018/10/10,43.896
2018/10/11,46.168
2018/10/12,53.394
2018/10/13,41.114
2018/10/14,45.822
2018/10/15,55.321
2018/10/16,55.464
2018/10/17,53.028
2018/10/18,50.738
2018/10/19,47.99
2018/10/20,38.846
2018/10/21,35.611
2018/10/22,45.043
2018/10/23,45.019
2018/10/24,62.871
2018/10/25,52.567
2018/10/26,51.333
2018/10/27,39.799
2018/10/28,49.668
2018/10/29,55.985
2018/10/30,50.385
2018/10/31,42.468
2018/11/01,47.898
2018/11/02,54.486
2018/11/03,37.898
2018/11/04,46.567
2018/11/05,55.731
2018/11/06,61.755
2018/11/07,63.64
2018/11/08,68.363
2018/11/09,69.198
2018/11/10,46.148
2018/11/11,37.249
2018/11/12,51.655
2018/11/13,55.681
2018/11/14,65.598
2018/11/15,79.96
2018/11/16,76.287
2018/11/17,44.992
2018/11/18,44.695
2018/11/19,66.561
2018/11/20,78.383
2018/11/21,71.423
2018/11/22,53.811
2018/11/23,51.401
2018/11/24,44.136
2018/11/25,47.904
2018/11/26,57.035
2018/11/27,50.44
2018/11/28,54.841
2018/11/29,63.612
2018/11/30,60.185
2018/12/01,43.565
2018/12/02,39.576
2018/12/03,47.761
2018/12/04,43.334
2018/12/05,40.772
2018/12/06,42.092
2018/12/07,51.333
2018/12/08,37.963
2018/12/09,35.73
2018/12/10,44.268
2018/12/11,44.473
2018/12/12,44.437
2018/12/13,41.571
2018/12/14,42.376
2018/12/15,34.209
2018/12/16,35.935
2018/12/17,36.598
2018/12/18,56.667
2018/12/19,59.275
2018/12/20,54.584
2018/12/21,58.451
2018/12/22,34.565
2018/12/23,31.927
2018/12/24,47.201
2018/12/25,41.064
2018/12/26,39.154
2018/12/27,38.067
2018/12/28,41.287
2018/12/29,42.413
2018/12/30,34.949
2018/12/31,43.527
2019/01/01,36.953
2019/01/02,50.921
2019/01/03,52.092
2019/01/04,54.434
2019/01/05,38.465
2019/01/06,51.122
2019/01/07,62.109
2019/01/08,50.479
2019/01/09,55.506
2019/01/10,59.26
2019/01/11,58.705
2019/01/12,47.029
2019/01/13,41.97
2019/01/14,51.11
2019/01/15,57.763
2019/01/16,63.808
2019/01/17,62.457
2019/01/18,50.864
2019/01/19,45.149
2019/01/20,35.458
2019/01/21,48.545
2019/01/22,55.673
2019/01/23,53.971
2019/01/24,49.632
2019/01/25,60.201
2019/01/26,46.114
2019/01/27,42.106
2019/01/28,55.844
2019/01/29,53.482
2019/01/30,52.675
2019/01/31,61.177
2019/02/01,66.193
2019/02/02,43.207
2019/02/03,38.285
2019/02/04,41.274
2019/02/05,41.566
2019/02/06,47.352
2019/02/07,37.329
2019/02/08,48.468
2019/02/09,45.547
2019/02/10,39.627
2019/02/11,58.276
2019/02/12,74.238
2019/02/13,64.903
2019/02/14,54.16
2019/02/15,58.061
2019/02/16,46.087
2019/02/17,41.275
2019/02/18,54.626
2019/02/19,61.239
2019/02/20,67.971
2019/02/21,68.115
2019/02/22,56.01
2019/02/23,44.651
2019/02/24,51.601
2019/02/25,60.169
2019/02/26,50.95
2019/02/27,52.513
2019/02/28,46.773
2019/03/01,44.15
2019/03/02,45.098
2019/03/03,36.135
2019/03/04,51.353
2019/03/05,48.517
2019/03/06,66.168
2019/03/07,59.134
2019/03/08,52.463
2019/03/09,42.254
2019/03/10,36.863
2019/03/11,51.56
2019/03/12,52.109
2019/03/13,59.711
2019/03/14,54.404
2019/03/15,46.71
2019/03/16,36.406
2019/03/17,33.488
2019/03/18,39.585
2019/03/19,37.778
2019/03/20,48.197
2019/03/21,62.401
2019/03/22,47.23
2019/03/23,40.686
2019/03/24,38.03
2019/03/25,54.585
2019/03/26,63.574
2019/03/27,68.469
2019/03/28,68.969
2019/03/29,77.299
2019/03/30,69.324
2019/03/31,56.45
2019/04/01,68.863
2019/04/02,81.255
2019/04/03,86.989
2019/04/04,88.498
2019/04/05,58.733
2019/04/06,50.753
2019/04/07,52.067
2019/04/08,64.154
2019/04/09,63.396
2019/04/10,55.586
2019/04/11,54.155
2019/04/12,49.304
2019/04/13,38.713
2019/04/14,37.631
2019/04/15,44.365
2019/04/16,43.154
2019/04/17,46.351
2019/04/18,40.128
2019/04/19,43.757
2019/04/20,37.344
2019/04/21,28.332
2019/04/22,50.507
2019/04/23,67.066
2019/04/24,64.66
2019/04/25,53.843
2019/04/26,50.09
2019/04/27,37.908
2019/04/28,33.146
2019/04/29,44.297
2019/04/30,54.928
2019/05/01,42.603
2019/05/02,41.052
2019/05/03,52.438
2019/05/04,48.018
2019/05/05,49.861
2019/05/06,51.152
2019/05/07,64.162
2019/05/08,64.742
2019/05/09,62.201
2019/05/10,74.498
2019/05/11,71.842
2019/05/12,48.831
2019/05/13,49.661
2019/05/14,60.844
2019/05/15,74.148
2019/05/16,79.272
2019/05/17,75.506
2019/05/18,47.032
2019/05/19,43.475
2019/05/20,56.606
2019/05/21,61.019
2019/05/22,51.314
2019/05/23,50.569
2019/05/24,57.943
2019/05/25,45.441
2019/05/26,36.043
2019/05/27,54.078
2019/05/28,55.174
2019/05/29,51.758
2019/05/30,55.001
2019/05/31,68.438
2019/06/01,48.027
2019/06/02,44.448
2019/06/03,60.913
2019/06/04,54.801
2019/06/05,45.664
2019/06/06,41.279
2019/06/07,39.132
2019/06/08,37.317
2019/06/09,33.645
2019/06/10,42.512
2019/06/11,47.067
2019/06/12,49.21
2019/06/13,45.262
2019/06/14,44.203
2019/06/15,37.993
2019/06/16,40.05
2019/06/17,55.886
2019/06/18,47.933
2019/06/19,42.922
2019/06/20,51.833
2019/06/21,58.867
2019/06/22,54.563
2019/06/23,37.315
2019/06/24,43.778
2019/06/25,54.316
2019/06/26,63.091
2019/06/27,69.758
2019/06/28,57.708
2019/06/29,42.374
2019/06/30,44.713
2019/07/01,51.529
2019/07/02,46.73
2019/07/03,40.502
2019/07/04,38.959
2019/07/05,35.66
2019/07/06,31.918
2019/07/07,32.891
2019/07/08,38.835
2019/07/09,44.685
2019/07/10,56.165
2019/07/11,53.09
2019/07/12,41.701
2019/07/13,37.201
2019/07/14,35.61
2019/07/15,47.607
2019/07/16,44.503
2019/07/17,51.584
2019/07/18,58.473
2019/07/19,58.879
2019/07/20,37.712
2019/07/21,36.21
2019/07/22,43.736
2019/07/23,45.467
2019/07/24,45.258
2019/07/25,46.895
2019/07/26,38.584
2019/07/27,33.854
2019/07/28,29.386
2019/07/29,41.074
2019/07/30,58.369
2019/07/31,48.613
2019/08/01,49.994
2019/08/02,44.207
2019/08/03,36.131
2019/08/04,33.356
2019/08/05,51.915
2019/08/06,50.903
2019/08/07,64.009
2019/08/08,65.915
2019/08/09,60.088
2019/08/10,43.745
2019/08/11,39.236
2019/08/12,54.504
2019/08/13,60.613
2019/08/14,52.855
2019/08/15,49.361
2019/08/16,49.92
2019/08/17,43.365
2019/08/18,39.59
2019/08/19,42.721
2019/08/20,49.013
2019/08/21,57.582
2019/08/22,57.434
2019/08/23,43.356
2019/08/24,35.673
2019/08/25,31.767
2019/08/26,46.184
2019/08/27,47.384
2019/08/28,44.105
2019/08/29,41.789
2019/08/30,43.6
2019/08/31,34.544
2019/09/01,34.015
2019/09/02,45.395
2019/09/03,53.292
2019/09/04,58.978
2019/09/05,49.104
2019/09/06,51.696
2019/09/07,41.55
2019/09/08,34.115
2019/09/09,52.291
2019/09/10,49.354
2019/09/11,46.713
2019/09/12,46.313
2019/09/13,45.664
2019/09/14,36.608
2019/09/15,34.669
2019/09/16,49.576
2019/09/17,59.978
2019/09/18,51.39
2019/09/19,60.269
2019/09/20,52.609
2019/09/21,40.271
2019/09/22,37.743
2019/09/23,62.591
2019/09/24,56.453
2019/09/25,60.062
2019/09/26,47.111
2019/09/27,56.175
2019/09/28,42.151
2019/09/29,43.425
2019/09/30,61.452
2019/10/01,63.292
2019/10/02,51.926
2019/10/03,52.663
2019/10/04,44.117
2019/10/05,37.085
2019/10/06,36.042
2019/10/07,44.462
2019/10/08,46.374
2019/10/09,54.302
2019/10/10,51.867
2019/10/11,46.729
2019/10/12,42.802
2019/10/13,36.079
2019/10/14,49.718
2019/10/15,48.337
2019/10/16,55.266
2019/10/17,47.81
2019/10/18,45.026
2019/10/19,39.615
2019/10/20,35.803
2019/10/21,42.52
2019/10/22,43.074
2019/10/23,57.924
2019/10/24,64.503
2019/10/25,71.417
2019/10/26,79.776
2019/10/27,66.665
2019/10/28,63.52
2019/10/29,58.951
2019/10/30,54.682
2019/10/31,58.623
2019/11/01,66.437
2019/11/02,42.564
2019/11/03,39.656
2019/11/04,66.181
2019/11/05,56.16
2019/11/06,54.48
2019/11/07,54.689
2019/11/08,58.59
2019/11/09,40.036
2019/11/10,33.428
2019/11/11,42.862
2019/11/12,45.693
2019/11/13,52.627
2019/11/14,41.09
2019/11/15,43.357
2019/11/16,38.716
2019/11/17,36.209
2019/11/18,49.29
2019/11/19,55.3
2019/11/20,47.578
2019/11/21,59.73
2019/11/22,64.041
2019/11/23,38.557
2019/11/24,39.406
2019/11/25,56.179
2019/11/26,62.633
2019/11/27,51.915
2019/11/28,43.194
2019/11/29,52.211
2019/11/30,49.431
2019/12/01,42.982
2019/12/02,46.12
2019/12/03,43.767
2019/12/04,46.442
2019/12/05,43.859
2019/12/06,46.44
2019/12/07,37.313
2019/12/08,34.677
2019/12/09,46.443
2019/12/10,48.506
2019/12/11,54.81
2019/12/12,50.701
2019/12/13,45.503
2019/12/14,36.282
2019/12/15,51.857
2019/12/16,46.851
2019/12/17,51.758
2019/12/18,60.212
2019/12/19,54.413
2019/12/20,49.487
2019/12/21,36.009
2019/12/22,33.146
2019/12/23,47.74
2019/12/24,49.756
2019/12/25,41.673
2019/12/26,44.604
2019/12/27,46.022
2019/12/28,39.713
2019/12/29,37.07
2019/12/30,42.757
2019/12/31,45.367
2020/01/01,33.199
2020/01/02,47.848
2020/01/03,47.623
2020/01/04,40.567
2020/01/05,40.46
2020/01/06,64.275
2020/01/07,61.889
2020/01/08,74.119
2020/01/09,64.883
2020/01/10,69.543
2020/01/11,44.273
2020/01/12,41.495
2020/01/13,47.745
2020/01/14,58.637
2020/01/15,62.825
2020/01/16,50.084
2020/01/17,50.648
2020/01/18,46.609
2020/01/19,41.413
2020/01/20,43.405
2020/01/21,48.74
2020/01/22,50.266
2020/01/23,47.982
2020/01/24,39.632
2020/01/25,30.917
2020/01/26,33.027
2020/01/27,58.907
2020/01/28,60.783
2020/01/29,50.022
2020/01/30,49.505
2020/01/31,58.368
2020/02/01,45.846
2020/02/02,46.749
2020/02/03,55.268
2020/02/04,63.835
2020/02/05,56.54
2020/02/06,65.86
2020/02/07,70.528
2020/02/08,48.578
2020/02/09,43.389
2020/02/10,62.247
2020/02/11,63.54
2020/02/12,67.663
2020/02/13,64.168
2020/02/14,60.061
2020/02/15,49.637
2020/02/16,39.157
2020/02/17,41.808
2020/02/18,52.601
2020/02/19,57.394
2020/02/20,56.671
2020/02/21,39.465
2020/02/22,34.479
2020/02/23,32.987
2020/02/24,47.357
2020/02/25,49.53
2020/02/26,60.389
2020/02/27,51.803
2020/02/28,46.738
2020/02/29,39.058
2020/03/01,30.064
2020/03/02,49.2
2020/03/03,50.95
2020/03/04,47.037
2020/03/05,48.214
2020/03/06,54.387
2020/03/07,40.711
2020/03/08,37.441
2020/03/09,55.384
2020/03/10,62.758
2020/03/11,68.225
2020/03/12,80.849
2020/03/13,89.835
2020/03/14,59.669
2020/03/15,56.168
2020/03/16,64.714
2020/03/17,63.603
2020/03/18,68.198
2020/03/19,70.904
2020/03/20,75.288
2020/03/21,44.943
2020/03/22,38.701
2020/03/23,51.743
2020/03/24,44.961
2020/03/25,53.985
2020/03/26,45.564
2020/03/27,41.647
2020/03/28,38.807
2020/03/29,35.007
2020/03/30,38.71
2020/03/31,39.15
2020/04/01,38.545
2020/04/02,37.583
2020/04/03,42.347
2020/04/04,33.909
2020/04/05,31.575
2020/04/06,44.991
2020/04/07,43.468
2020/04/08,44.704
2020/04/09,43.669
2020/04/10,39.978
2020/04/11,34.132
2020/04/12,33.792
2020/04/13,37.926
2020/04/14,47.748
2020/04/15,53.328
2020/04/16,59.55
2020/04/17,62.584
2020/04/18,42.852
2020/04/19,39.269
2020/04/20,48.108
2020/04/21,52.875
2020/04/22,60.487
2020/04/23,73.409
2020/04/24,65.104
2020/04/25,53.455
2020/04/26,44.131
2020/04/27,52.772
2020/04/28,49.3
2020/04/29,70.462
2020/04/30,86.215
2020/05/01,85.19
2020/05/02,55.817
2020/05/03,48.284
2020/05/04,53.395
2020/05/05,55.272
2020/05/06,54.438
2020/05/07,64.151
2020/05/08,71.275
2020/05/09,60.713
2020/05/10,43.412
2020/05/11,56.373
2020/05/12,77.258
2020/05/13,80.827
2020/05/14,86.1
2020/05/15,86.297
2020/05/16,59.72
2020/05/17,63.698
2020/05/18,70.991
2020/05/19,76.314
2020/05/20,77.605
2020/05/21,70.608
2020/05/22,64.873
2020/05/23,43.454
2020/05/24,35.429
2020/05/25,40.491
2020/05/26,37.575
2020/05/27,34.766
2020/05/28,41.391
2020/05/29,45.229
2020/05/30,33.288
2020/05/31,32.193
2020/06/01,44.506
2020/06/02,52.794
2020/06/03,44.799
2020/06/04,37.429
2020/06/05,33.638
2020/06/06,28.42
2020/06/07,28.658
2020/06/08,36.87
2020/06/09,34.96
2020/06/10,36.414
2020/06/11,34.788
2020/06/12,33.077
2020/06/13,29.637
2020/06/14,27.134
2020/06/15,47.621
2020/06/16,55.854
2020/06/17,56.64
2020/06/18,57.814
2020/06/19,56.8
2020/06/20,40.422
2020/06/21,35.926
2020/06/22,47.486
2020/06/23,51.985
2020/06/24,53.812
2020/06/25,50.697
2020/06/26,40.329
2020/06/27,35.999
2020/06/28,31.923
2020/06/29,49.139
2020/06/30,56.911
2020/07/01,66.014
2020/07/02,59.02
2020/07/03,57.235
2020/07/04,41.008
2020/07/05,36.258
2020/07/06,48.387
2020/07/07,50.084
2020/07/08,57.659
2020/07/09,59.899
2020/07/10,54.047
2020/07/11,41.53
2020/07/12,36.27
2020/07/13,53.008
2020/07/14,66.436
2020/07/15,68.307
2020/07/16,74.424
2020/07/17,77.995
2020/07/18,68.558
2020/07/19,45.345
2020/07/20,59.423
2020/07/21,70.045
2020/07/22,74.919
2020/07/23,74.742
2020/07/24,58.522
2020/07/25,49.758
2020/07/26,42.197
2020/07/27,58.62
2020/07/28,71.115
2020/07/29,65.9
2020/07/30,69.408
2020/07/31,59.481
2020/08/01,51.503
2020/08/02,44.424
2020/08/03,46.708
2020/08/04,45.096
2020/08/05,58.315
2020/08/06,64.818
2020/08/07,48.867
2020/08/08,37.325
2020/08/09,32.978
2020/08/10,54.599
2020/08/11,54.852
2020/08/12,48.317
2020/08/13,46.39
2020/08/14,42.528
2020/08/15,35.418
2020/08/16,34.238
2020/08/17,48.423
2020/08/18,63.719
2020/08/19,61.199
2020/08/20,53.751
2020/08/21,53.013
2020/08/22,44.599
2020/08/23,33.658
2020/08/24,41.872
2020/08/25,49.982
2020/08/26,52.545
2020/08/27,59.768
2020/08/28,45.784
2020/08/29,39.185
2020/08/30,42.099
2020/08/31,47.707
2020/09/01,56.867
2020/09/02,59.471
2020/09/03,64.958
2020/09/04,68.375
2020/09/05,51.845
2020/09/06,37.291
2020/09/07,41.569
2020/09/08,41.154
2020/09/09,44.628
2020/09/10,50.543
2020/09/11,49.986
2020/09/12,32.885
2020/09/13,31.401
2020/09/14,41.276
2020/09/15,45.882
2020/09/16,46.375
2020/09/17,39.779
2020/09/18,41.881
2020/09/19,35.206
2020/09/20,30.263
2020/09/21,48.501
2020/09/22,58.185
2020/09/23,63.37
2020/09/24,57.32
2020/09/25,46.812
2020/09/26,36.669
2020/09/27,35.142
2020/09/28,50.314
2020/09/29,58.606
2020/09/30,59.669
2020/10/01,68.976
2020/10/02,71.648
2020/10/03,45.486
2020/10/04,40.131
2020/10/05,56.53
2020/10/06,62.005
2020/10/07,55.523
2020/10/08,50.811
2020/10/09,56.92
2020/10/10,45.312
2020/10/11,38.844
2020/10/12,46.292
2020/10/13,43.765
2020/10/14,46.446
2020/10/15,48.265
2020/10/16,42.006
2020/10/17,32.701
2020/10/18,39.317
2020/10/19,46.959
2020/10/20,55.084
2020/10/21,69.488
2020/10/22,76.528
2020/10/23,69.746
2020/10/24,47.979
2020/10/25,45.756
2020/10/26,60.962
2020/10/27,74.925
2020/10/28,77.697
2020/10/29,78.764
2020/10/30,77.586
2020/10/31,76.602
2020/11/01,48.95
2020/11/02,62.63
2020/11/03,59.588
2020/11/04,43.923
2020/11/05,53.166
2020/11/06,49.306
2020/11/07,37.97
2020/11/08,34.22
2020/11/09,36.626
2020/11/10,45.083
2020/11/11,38.507
2020/11/12,36.413
2020/11/13,39.539
2020/11/14,32.262
2020/11/15,29.333
2020/11/16,40.425
2020/11/17,42.739
2020/11/18,42.788
2020/11/19,48.224
2020/11/20,38.986
2020/11/21,33.079
2020/11/22,30.145
2020/11/23,42.67
2020/11/24,53.891
2020/11/25,53.966
2020/11/26,56.447
2020/11/27,48.434
2020/11/28,39.945
2020/11/29,35.546
2020/11/30,55.473
2020/12/01,65.088
2020/12/02,66.301
2020/12/03,62.308
2020/12/04,53.33
2020/12/05,41.628
2020/12/06,36.916
2020/12/07,42.874
2020/12/08,45.499
2020/12/09,46.755
2020/12/10,49.391
2020/12/11,46.017
2020/12/12,37.987
2020/12/13,31.177
2020/12/14,44.87
2020/12/15,51.248
2020/12/16,55.023
2020/12/17,77.277
2020/12/18,76.229
2020/12/19,52.722
2020/12/20,43.057
2020/12/21,59.407
2020/12/22,56.451
2020/12/23,56.399
