Date,confirmationtime3var
2020/12/21,0.384
2020/12/22,0.184
2020/12/23,0.258
2020/12/24,0.742
2020/12/25,0.753
2020/12/26,0.349
2020/12/27,0.105
2020/12/28,0.381
2020/12/29,0.091
2020/12/30,0.204
2020/12/31,0.216
2021/01/01,0.305
2021/01/02,0.193
2021/01/03,0.055
2021/01/04,0.253
2021/01/05,0.15
2021/01/06,0.203
2021/01/07,0.181
2021/01/08,0.453
2021/01/09,0.548
2021/01/10,0.283
2021/01/11,0.311
2021/01/12,0.076
2021/01/13,0.025
2021/01/14,0.019
2021/01/15,0.044
2021/01/16,0.057
2021/01/17,0.409
2021/01/18,0.209
2021/01/19,0.247
2021/01/20,0.05
2021/01/21,0.383
2021/01/22,0.201
2021/01/23,0.622
2021/01/24,0.251
2021/01/25,0.266
2021/01/26,0.423
2021/01/27,0.361
2021/01/28,0.272
2021/01/29,0.078
2021/01/30,0.209
2021/01/31,0.207
2021/02/01,0.783
2021/02/02,1.332
2021/02/03,1.502
2021/02/04,0.063
2021/02/05,0.195
2021/02/06,0.058
2021/02/07,0.091
2021/02/08,0.019
2021/02/09,0.246
2021/02/10,0.31
2021/02/11,0.265
2021/02/12,0.249
2021/02/13,0.661
2021/02/14,0.158
2021/02/15,0.052
2021/02/16,1.186
2021/02/17,0.996
2021/02/18,0.454
2021/02/19,0.251
2021/02/20,0.204
2021/02/21,0.108
2021/02/22,0.159
2021/02/23,0.212
2021/02/24,0.956
2021/02/25,1.076
2021/02/26,0.334
2021/02/27,0.299
2021/02/28,0.569
2021/03/01,0.772
2021/03/02,0.208
2021/03/03,0.438
2021/03/04,0.545
2021/03/05,0.634
2021/03/06,0.634
2021/03/07,0.025
2021/03/08,0.057
2021/03/09,0.166
2021/03/10,0.169
2021/03/11,0.258
2021/03/12,0.363
2021/03/13,0.293
2021/03/14,0.134
2021/03/15,0.137
2021/03/16,0.062
2021/03/17,0.177
2021/03/18,0.237
2021/03/19,0.227
2021/03/20,0.025
2021/03/21,0.045
2021/03/22,0.016
2021/03/23,0.058
2021/03/24,0.071
2021/03/25,0.051
2021/03/26,0.31
2021/03/27,0.44
2021/03/28,0.521
2021/03/29,0.051
2021/03/30,0.11
2021/03/31,0.08
2021/04/01,0.118
2021/04/02,0.216
2021/04/03,0.195
2021/04/04,0.217
2021/04/05,0.531
2021/04/06,0.112
2021/04/07,0.142
2021/04/08,0.413
2021/04/09,0.465
2021/04/10,0.465
2021/04/11,0.097
2021/04/12,0.141
2021/04/13,0.008
2021/04/14,0.082
2021/04/15,0.963
2021/04/16,5.3
2021/04/17,10.043
2021/04/18,2.971
2021/04/19,3.238
2021/04/20,2.612
2021/04/21,2.48
2021/04/22,3.108
2021/04/23,3.421
2021/04/24,0.102
2021/04/25,0.092
2021/04/26,1.469
2021/04/27,1.34
2021/04/28,1.379
2021/04/29,0.614
2021/04/30,0.701
2021/05/01,0.641
2021/05/02,1.27
2021/05/03,1.301
2021/05/04,0.021
2021/05/05,0.287
2021/05/06,0.248
2021/05/07,0.127
2021/05/08,0.002
2021/05/09,0.096
2021/05/10,0.078
2021/05/11,0.067
2021/05/12,0.031
2021/05/13,0.073
2021/05/14,1.024
2021/05/15,1.312
2021/05/16,0.176
2021/05/17,0.184
2021/05/18,2.157
2021/05/19,1.632
2021/05/20,1.385
2021/05/21,0.479
2021/05/22,0.079
2021/05/23,0.171
2021/05/24,0.169
2021/05/25,0.076
2021/05/26,0.025
2021/05/27,0.069
2021/05/28,0.043
2021/05/29,0.017
2021/05/30,1.149
2021/05/31,1.191
2021/06/01,0.008
2021/06/02,0.502
2021/06/03,0.392
2021/06/04,0.896
2021/06/05,0.318
2021/06/06,0.431
2021/06/07,0.386
2021/06/08,0.318
2021/06/09,0.536
2021/06/10,1.129
2021/06/11,0.901
2021/06/12,1.314
2021/06/13,1.749
2021/06/14,0.013
2021/06/15,0.019
2021/06/16,0.189
2021/06/17,0.102
2021/06/18,0.077
2021/06/19,1.592
2021/06/20,1.121
2021/06/21,0.016
2021/06/22,0.989
2021/06/23,0.8
2021/06/24,0.8
2021/06/25,0.227
2021/06/26,1.779
2021/06/27,24.675
2021/06/28,16.273
2021/06/29,16.633
2021/06/30,0.029
2021/07/01,0.332
2021/07/02,0.332
2021/07/03,4.015
2021/07/04,3.914
2021/07/05,0.465
2021/07/06,0.984
2021/07/07,0.409
2021/07/08,0.48
2021/07/09,0.303
2021/07/10,0.733
2021/07/11,1.234
2021/07/12,1.424
2021/07/13,0.176
2021/07/14,1.549
2021/07/15,1.405
2021/07/16,1.303
2021/07/17,0.482
2021/07/18,0.043
2021/07/19,0.545
2021/07/20,1.855
2021/07/21,1.861
2021/07/22,1.055
2021/07/23,0.265
2021/07/24,0.368
2021/07/25,0.368
2021/07/26,0.011
2021/07/27,0.244
2021/07/28,0.217
2021/07/29,0.089
2021/07/30,0.043
2021/07/31,0.035
2021/08/01,0.078
2021/08/02,0.165
2021/08/03,0.401
2021/08/04,0.771
2021/08/05,0.781
2021/08/06,0.541
2021/08/07,0.037
2021/08/08,0.048
2021/08/09,0.122
2021/08/10,0.093
2021/08/11,0.2
2021/08/12,0.207
2021/08/13,0.061
2021/08/14,0.31
2021/08/15,0.841
2021/08/16,0.205
2021/08/17,0.178
2021/08/18,0.951
2021/08/19,0.884
2021/08/20,0.515
2021/08/21,0.131
2021/08/22,0.047
2021/08/23,0.401
2021/08/24,0.739
2021/08/25,0.794
2021/08/26,0.126
2021/08/27,0.166
2021/08/28,0.027
2021/08/29,0.165
2021/08/30,0.359
2021/08/31,0.344
2021/09/01,0.081
2021/09/02,0.121
2021/09/03,0.148
2021/09/04,0.037
2021/09/05,0.15
2021/09/06,0.141
2021/09/07,0.183
2021/09/08,0.527
2021/09/09,0.209
2021/09/10,0.038
2021/09/11,0.15
2021/09/12,0.152
2021/09/13,0.112
2021/09/14,0.253
2021/09/15,0.43
2021/09/16,0.748
2021/09/17,0.105
2021/09/18,0.285
2021/09/19,0.108
2021/09/20,0.044
2021/09/21,1.772
2021/09/22,1.484
2021/09/23,1.542
2021/09/24,0.679
2021/09/25,0.3
2021/09/26,0.067
2021/09/27,0.197
2021/09/28,0.218
2021/09/29,0.644
2021/09/30,1.192
2021/10/01,1.24
2021/10/02,1.217
2021/10/03,1.237
2021/10/04,0.708
2021/10/05,0.112
2021/10/06,0.911
2021/10/07,0.839
2021/10/08,0.535
2021/10/09,1.037
2021/10/10,1.635
2021/10/11,0.113
2021/10/12,0.476
2021/10/13,0.837
2021/10/14,0.997
2021/10/15,0.768
2021/10/16,0.063
2021/10/17,0.576
2021/10/18,0.564
2021/10/19,0.09
2021/10/20,0.037
2021/10/21,0.037
2021/10/22,0.076
2021/10/23,0.121
2021/10/24,0.114
2021/10/25,0.733
2021/10/26,0.57
2021/10/27,0.513
2021/10/28,0.031
2021/10/29,0.178
2021/10/30,0.195
2021/10/31,0.629
2021/11/01,0.193
2021/11/02,0.259
2021/11/03,0.114
2021/11/04,0.246
2021/11/05,0.222
2021/11/06,0.125
2021/11/07,0.002
2021/11/08,0.368
2021/11/09,0.334
2021/11/10,0.274
2021/11/11,0.052
2021/11/12,0.176
2021/11/13,0.186
2021/11/14,0.17
2021/11/15,0.023
2021/11/16,0.036
2021/11/17,0.003
2021/11/18,0.031
2021/11/19,0.121
2021/11/20,0.067
2021/11/21,0.161
2021/11/22,0.169
2021/11/23,0.108
2021/11/24,0.51
2021/11/25,0.742
2021/11/26,0.742
2021/11/27,0.194
2021/11/28,0.121
2021/11/29,0.019
2021/11/30,0.077
2021/12/01,0.079
2021/12/02,0.407
2021/12/03,0.641
2021/12/04,0.115
2021/12/05,0.101
2021/12/06,0.146
2021/12/07,0.167
2021/12/08,0.178
2021/12/09,0.105
2021/12/10,0.073
2021/12/11,0.083
2021/12/12,0.196
2021/12/13,0.114
