Date,transactions7trx
2017/03/25,-0.234
2017/03/26,-0.665
2017/03/27,-1.044
2017/03/28,-0.991
2017/03/29,-0.799
2017/03/30,-0.536
2017/03/31,-0.439
2017/04/01,-0.442
2017/04/02,-0.548
2017/04/03,-0.422
2017/04/04,-0.394
2017/04/05,-0.057
2017/04/06,0.21
2017/04/07,0.429
2017/04/08,0.192
2017/04/09,-0.135
2017/04/10,-0.247
2017/04/11,-0.049
2017/04/12,0.079
2017/04/13,-0.127
2017/04/14,-0.087
2017/04/15,-0.06
2017/04/16,-0.382
2017/04/17,-0.604
2017/04/18,-0.404
2017/04/19,-0.007
2017/04/20,0.166
2017/04/21,0.577
2017/04/22,0.653
2017/04/23,0.43
2017/04/24,-0.015
2017/04/25,0.105
2017/04/26,0.494
2017/04/27,0.716
2017/04/28,0.86
2017/04/29,1.136
2017/04/30,1.067
2017/05/01,0.924
2017/05/02,0.969
2017/05/03,0.861
2017/05/04,1.013
2017/05/05,0.764
2017/05/06,0.884
2017/05/07,0.875
2017/05/08,1.053
2017/05/09,1.094
2017/05/10,0.946
2017/05/11,0.646
2017/05/12,0.437
2017/05/13,0.349
2017/05/14,0.515
2017/05/15,0.557
2017/05/16,0.065
2017/05/17,-0.165
2017/05/18,-0.387
2017/05/19,-0.417
2017/05/20,-0.191
2017/05/21,-0.018
2017/05/22,0.114
2017/05/23,0.402
2017/05/24,0.56
2017/05/25,0.683
2017/05/26,0.68
2017/05/27,0.607
2017/05/28,0.393
2017/05/29,0.214
2017/05/30,0.199
2017/05/31,0.126
2017/06/01,0.03
2017/06/02,-0.29
2017/06/03,-0.491
2017/06/04,-0.792
2017/06/05,-0.967
2017/06/06,-1.011
2017/06/07,-0.769
2017/06/08,-0.587
2017/06/09,-0.575
2017/06/10,-0.767
2017/06/11,-1.169
2017/06/12,-1.355
2017/06/13,-1.284
2017/06/14,-1.112
2017/06/15,-0.888
2017/06/16,-0.772
2017/06/17,-0.891
2017/06/18,-1.229
2017/06/19,-1.267
2017/06/20,-1.159
2017/06/21,-0.916
2017/06/22,-0.696
2017/06/23,-0.566
2017/06/24,-0.674
2017/06/25,-1.13
2017/06/26,-1.18
2017/06/27,-1.041
2017/06/28,-0.703
2017/06/29,-0.613
2017/06/30,-0.415
2017/07/01,-0.472
2017/07/02,-0.779
2017/07/03,-0.786
2017/07/04,-0.637
2017/07/05,-0.549
2017/07/06,-0.567
2017/07/07,-0.503
2017/07/08,-0.551
2017/07/09,-0.841
2017/07/10,-0.772
2017/07/11,-0.452
2017/07/12,-0.123
2017/07/13,0.088
2017/07/14,0.094
2017/07/15,-0.027
2017/07/16,-0.306
2017/07/17,-0.426
2017/07/18,-0.254
2017/07/19,-0.025
2017/07/20,0.037
2017/07/21,0.271
2017/07/22,0.237
2017/07/23,-0.185
2017/07/24,-0.314
2017/07/25,-0.269
2017/07/26,-0.192
2017/07/27,-0.195
2017/07/28,-0.082
2017/07/29,-0.177
2017/07/30,-0.523
2017/07/31,-0.602
2017/08/01,-1.216
2017/08/02,-1.431
2017/08/03,-1.396
2017/08/04,-1.076
2017/08/05,-0.63
2017/08/06,-0.475
2017/08/07,-0.108
2017/08/08,0.485
2017/08/09,0.963
2017/08/10,1.273
2017/08/11,1.62
2017/08/12,1.729
2017/08/13,1.712
2017/08/14,1.564
2017/08/15,1.727
2017/08/16,1.72
2017/08/17,2.075
2017/08/18,2.251
2017/08/19,2.005
2017/08/20,1.27
2017/08/21,0.598
2017/08/22,-0.189
2017/08/23,-0.204
2017/08/24,-0.546
2017/08/25,-0.942
2017/08/26,-1.184
2017/08/27,-1.094
2017/08/28,-1.088
2017/08/29,-0.751
2017/08/30,-0.368
2017/08/31,0.04
2017/09/01,0.41
2017/09/02,0.406
2017/09/03,-0.016
2017/09/04,-0.09
2017/09/05,0.049
2017/09/06,0.244
2017/09/07,0.306
2017/09/08,0.439
2017/09/09,0.196
2017/09/10,-0.319
2017/09/11,-0.497
2017/09/12,-0.482
2017/09/13,-0.334
2017/09/14,-0.118
2017/09/15,0.245
2017/09/16,0.212
2017/09/17,-0.175
2017/09/18,-0.521
2017/09/19,-0.388
2017/09/20,-0.359
2017/09/21,-0.252
2017/09/22,-0.297
2017/09/23,-0.546
2017/09/24,-0.955
2017/09/25,-1.097
2017/09/26,-0.847
2017/09/27,-0.486
2017/09/28,-0.006
2017/09/29,0.307
2017/09/30,0.219
2017/10/01,-0.084
2017/10/02,0.167
2017/10/03,0.526
2017/10/04,0.541
2017/10/05,0.664
2017/10/06,0.867
2017/10/07,0.72
2017/10/08,0.487
2017/10/09,0.617
2017/10/10,0.904
2017/10/11,1.125
2017/10/12,1.266
2017/10/13,1.43
2017/10/14,1.448
2017/10/15,1.323
2017/10/16,1.32
2017/10/17,1.457
2017/10/18,1.572
2017/10/19,1.782
2017/10/20,1.716
2017/10/21,1.522
2017/10/22,1.161
2017/10/23,0.915
2017/10/24,0.859
2017/10/25,0.764
2017/10/26,0.497
2017/10/27,-0.105
2017/10/28,-0.751
2017/10/29,-0.759
2017/10/30,-0.598
2017/10/31,-0.564
2017/11/01,-0.251
2017/11/02,0.199
2017/11/03,0.225
2017/11/04,0.168
2017/11/05,-0.138
2017/11/06,-0.399
2017/11/07,-0.259
2017/11/08,-0.144
2017/11/09,0.153
2017/11/10,0.114
2017/11/11,-0.465
2017/11/12,-1.225
2017/11/13,-1.288
2017/11/14,-1.219
2017/11/15,-0.812
2017/11/16,-0.368
2017/11/17,0.009
2017/11/18,0.099
2017/11/19,0.019
2017/11/20,0.272
2017/11/21,0.813
2017/11/22,1.045
2017/11/23,1.311
2017/11/24,1.272
2017/11/25,1.259
2017/11/26,1.2
2017/11/27,1.366
2017/11/28,1.503
2017/11/29,1.736
2017/11/30,1.868
2017/12/01,2.039
2017/12/02,1.748
2017/12/03,1.419
2017/12/04,1.325
2017/12/05,1.341
2017/12/06,1.542
2017/12/07,1.453
2017/12/08,1.283
2017/12/09,1.165
2017/12/10,0.806
2017/12/11,0.51
2017/12/12,0.296
2017/12/13,0.36
2017/12/14,0.796
2017/12/15,0.951
2017/12/16,0.78
2017/12/17,0.603
2017/12/18,0.451
2017/12/19,0.265
2017/12/20,0.057
2017/12/21,-0.268
2017/12/22,-0.408
2017/12/23,-0.734
2017/12/24,-1.196
2017/12/25,-1.845
2017/12/26,-2.392
2017/12/27,-2.54
2017/12/28,-2.467
2017/12/29,-2.05
2017/12/30,-1.546
2017/12/31,-1.303
2018/01/01,-1.424
2018/01/02,-1.196
2018/01/03,-0.563
2018/01/04,0.301
2018/01/05,0.718
2018/01/06,0.941
2018/01/07,1.075
2018/01/08,1.026
2018/01/09,0.961
2018/01/10,0.825
2018/01/11,0.625
2018/01/12,0.249
2018/01/13,-0.301
2018/01/14,-0.978
2018/01/15,-1.423
2018/01/16,-1.548
2018/01/17,-1.434
2018/01/18,-1.241
2018/01/19,-1.344
2018/01/20,-1.56
2018/01/21,-1.902
2018/01/22,-2.078
2018/01/23,-1.992
2018/01/24,-1.886
2018/01/25,-1.835
2018/01/26,-1.882
2018/01/27,-2.094
2018/01/28,-2.213
2018/01/29,-2.136
2018/01/30,-1.924
2018/01/31,-1.852
2018/02/01,-1.495
2018/02/02,-1.177
2018/02/03,-1.169
2018/02/04,-1.423
2018/02/05,-1.455
2018/02/06,-1.18
2018/02/07,-0.995
2018/02/08,-1.14
2018/02/09,-1.362
2018/02/10,-1.542
2018/02/11,-1.904
2018/02/12,-1.988
2018/02/13,-1.938
2018/02/14,-1.706
2018/02/15,-1.388
2018/02/16,-1.137
2018/02/17,-1.047
2018/02/18,-1.14
2018/02/19,-1.06
2018/02/20,-0.809
2018/02/21,-0.454
2018/02/22,-0.282
2018/02/23,-0.194
2018/02/24,-0.408
2018/02/25,-0.793
2018/02/26,-0.835
2018/02/27,-0.429
2018/02/28,-0.143
2018/03/01,0.428
2018/03/02,0.691
2018/03/03,0.617
2018/03/04,0.266
2018/03/05,0.196
2018/03/06,0.289
2018/03/07,0.497
2018/03/08,0.565
2018/03/09,0.57
2018/03/10,0.195
2018/03/11,-0.325
2018/03/12,-0.516
2018/03/13,-0.468
2018/03/14,-0.36
2018/03/15,-0.111
2018/03/16,0.002
2018/03/17,-0.231
2018/03/18,-0.489
2018/03/19,-0.485
2018/03/20,-0.331
2018/03/21,-0.134
2018/03/22,-0.029
2018/03/23,-0.025
2018/03/24,-0.255
2018/03/25,-0.731
2018/03/26,-0.783
2018/03/27,-0.641
2018/03/28,-0.507
2018/03/29,-0.261
2018/03/30,-0.058
2018/03/31,-0.228
2018/04/01,-0.647
2018/04/02,-0.809
2018/04/03,-0.554
2018/04/04,-0.264
2018/04/05,-0.036
2018/04/06,0.051
2018/04/07,-0.1
2018/04/08,-0.471
2018/04/09,-0.531
2018/04/10,-0.352
2018/04/11,-0.12
2018/04/12,0.35
2018/04/13,0.897
2018/04/14,0.869
2018/04/15,0.704
2018/04/16,0.694
2018/04/17,0.788
2018/04/18,0.885
2018/04/19,1.064
2018/04/20,1.177
2018/04/21,1.108
2018/04/22,0.773
2018/04/23,0.825
2018/04/24,1.242
2018/04/25,1.379
2018/04/26,1.384
2018/04/27,1.265
2018/04/28,1.038
2018/04/29,0.611
2018/04/30,0.425
2018/05/01,0.245
2018/05/02,0.185
2018/05/03,0.307
2018/05/04,0.407
2018/05/05,0.353
2018/05/06,0.004
2018/05/07,-0.163
2018/05/08,-0.13
2018/05/09,-0.1
2018/05/10,-0.056
2018/05/11,0.024
2018/05/12,-0.134
2018/05/13,-0.541
2018/05/14,-0.599
2018/05/15,-0.451
2018/05/16,-0.278
2018/05/17,-0.239
2018/05/18,-0.113
2018/05/19,-0.265
2018/05/20,-0.62
2018/05/21,-0.658
2018/05/22,-0.539
2018/05/23,-0.204
2018/05/24,0.045
2018/05/25,0.132
2018/05/26,-0.16
2018/05/27,-0.68
2018/05/28,-0.855
2018/05/29,-0.717
2018/05/30,-0.458
2018/05/31,-0.135
2018/06/01,0.133
2018/06/02,0.082
2018/06/03,-0.188
2018/06/04,-0.126
2018/06/05,0.092
2018/06/06,0.288
2018/06/07,0.448
2018/06/08,0.501
2018/06/09,0.259
2018/06/10,-0.003
2018/06/11,0.036
2018/06/12,0.205
2018/06/13,0.376
2018/06/14,0.501
2018/06/15,0.544
2018/06/16,0.168
2018/06/17,-0.437
2018/06/18,-0.636
2018/06/19,-0.659
2018/06/20,-0.536
2018/06/21,-0.367
2018/06/22,-0.15
2018/06/23,-0.274
2018/06/24,-0.564
2018/06/25,-0.528
2018/06/26,-0.39
2018/06/27,-0.282
2018/06/28,-0.204
2018/06/29,-0.062
2018/06/30,-0.054
2018/07/01,-0.309
2018/07/02,-0.274
2018/07/03,0.03
2018/07/04,0.316
2018/07/05,0.483
2018/07/06,0.576
2018/07/07,0.361
2018/07/08,-0.073
2018/07/09,-0.112
2018/07/10,0.101
2018/07/11,0.274
2018/07/12,0.407
2018/07/13,0.529
2018/07/14,0.364
2018/07/15,-0.023
2018/07/16,-0.066
2018/07/17,0.255
2018/07/18,0.712
2018/07/19,1.028
2018/07/20,1.217
2018/07/21,0.982
2018/07/22,0.461
2018/07/23,0.381
2018/07/24,0.719
2018/07/25,1.092
2018/07/26,1.256
2018/07/27,1.268
2018/07/28,0.891
2018/07/29,0.261
2018/07/30,0.076
2018/07/31,0.192
2018/08/01,0.398
2018/08/02,0.485
2018/08/03,0.536
2018/08/04,0.281
2018/08/05,-0.203
2018/08/06,-0.375
2018/08/07,-0.279
2018/08/08,-0.064
2018/08/09,0.077
2018/08/10,0.189
2018/08/11,0.027
2018/08/12,-0.423
2018/08/13,-0.508
2018/08/14,-0.234
2018/08/15,0.146
2018/08/16,0.406
2018/08/17,0.578
2018/08/18,0.367
2018/08/19,-0.143
2018/08/20,-0.357
2018/08/21,-0.388
2018/08/22,-0.24
2018/08/23,-0.128
2018/08/24,-0.03
2018/08/25,-0.121
2018/08/26,-0.45
2018/08/27,-0.452
2018/08/28,-0.201
2018/08/29,0.118
2018/08/30,0.369
2018/08/31,0.585
2018/09/01,0.569
2018/09/02,0.261
2018/09/03,0.135
2018/09/04,0.169
2018/09/05,0.365
2018/09/06,0.632
2018/09/07,0.721
2018/09/08,0.524
2018/09/09,0.123
2018/09/10,-0.063
2018/09/11,-0.027
2018/09/12,0.068
2018/09/13,0.178
2018/09/14,0.198
2018/09/15,0.088
2018/09/16,-0.282
2018/09/17,-0.275
2018/09/18,-0.076
2018/09/19,0.222
2018/09/20,0.529
2018/09/21,0.915
2018/09/22,0.924
2018/09/23,0.59
2018/09/24,0.413
2018/09/25,0.422
2018/09/26,0.444
2018/09/27,0.492
2018/09/28,0.573
2018/09/29,0.405
2018/09/30,0.088
2018/10/01,-0.014
2018/10/02,0.003
2018/10/03,0.052
2018/10/04,0.11
2018/10/05,0.173
2018/10/06,0.027
2018/10/07,-0.152
2018/10/08,-0.128
2018/10/09,-0.1
2018/10/10,-0.013
2018/10/11,0.201
2018/10/12,0.304
2018/10/13,0.088
2018/10/14,-0.32
2018/10/15,-0.243
2018/10/16,-0.027
2018/10/17,0.23
2018/10/18,0.414
2018/10/19,0.533
2018/10/20,0.427
2018/10/21,0.131
2018/10/22,0.085
2018/10/23,0.139
2018/10/24,0.227
2018/10/25,0.316
2018/10/26,0.375
2018/10/27,0.282
2018/10/28,0.047
2018/10/29,0.108
2018/10/30,0.37
2018/10/31,0.699
2018/11/01,0.949
2018/11/02,1.175
2018/11/03,1.064
2018/11/04,0.675
2018/11/05,0.652
2018/11/06,0.707
2018/11/07,0.822
2018/11/08,0.833
2018/11/09,0.823
2018/11/10,0.607
2018/11/11,0.3
2018/11/12,0.308
2018/11/13,0.32
2018/11/14,0.405
2018/11/15,0.493
2018/11/16,0.512
2018/11/17,0.373
2018/11/18,0.056
2018/11/19,-0.127
2018/11/20,-0.107
2018/11/21,-0.194
2018/11/22,-0.246
2018/11/23,-0.219
2018/11/24,-0.304
2018/11/25,-0.481
2018/11/26,-0.561
2018/11/27,-0.512
2018/11/28,-0.49
2018/11/29,-0.523
2018/11/30,-0.544
2018/12/01,-0.599
2018/12/02,-0.765
2018/12/03,-0.836
2018/12/04,-0.664
2018/12/05,-0.486
2018/12/06,-0.183
2018/12/07,-0.028
2018/12/08,-0.102
2018/12/09,-0.212
2018/12/10,-0.197
2018/12/11,-0.169
2018/12/12,-0.077
2018/12/13,0.073
2018/12/14,0.268
2018/12/15,0.367
2018/12/16,0.18
2018/12/17,0.344
2018/12/18,0.423
2018/12/19,0.668
2018/12/20,0.838
2018/12/21,0.895
2018/12/22,0.705
2018/12/23,0.432
2018/12/24,0.288
2018/12/25,0.173
2018/12/26,0.181
2018/12/27,0.345
2018/12/28,0.591
2018/12/29,0.57
2018/12/30,0.447
2018/12/31,0.25
2019/01/01,-0.093
2019/01/02,-0.232
2019/01/03,-0.15
2019/01/04,-0.037
2019/01/05,-0.023
2019/01/06,-0.092
2019/01/07,-0.032
2019/01/08,0.268
2019/01/09,0.619
2019/01/10,0.97
2019/01/11,1.137
2019/01/12,1.031
2019/01/13,0.79
2019/01/14,0.793
2019/01/15,0.749
2019/01/16,0.7
2019/01/17,0.596
2019/01/18,0.526
2019/01/19,0.347
2019/01/20,0.209
2019/01/21,0.217
2019/01/22,0.182
2019/01/23,0.116
2019/01/24,0.124
2019/01/25,0.123
2019/01/26,0.048
2019/01/27,-0.106
2019/01/28,-0.105
2019/01/29,0.059
2019/01/30,0.242
2019/01/31,0.568
2019/02/01,0.814
2019/02/02,0.882
2019/02/03,0.74
2019/02/04,0.701
2019/02/05,0.794
2019/02/06,0.889
2019/02/07,0.972
2019/02/08,0.931
2019/02/09,0.714
2019/02/10,0.393
2019/02/11,0.152
2019/02/12,-0.232
2019/02/13,-0.225
2019/02/14,-0.041
2019/02/15,-0.088
2019/02/16,-0.054
2019/02/17,-0.012
2019/02/18,0.107
2019/02/19,0.258
2019/02/20,0.231
2019/02/21,0.05
2019/02/22,0.072
2019/02/23,0.082
2019/02/24,0.046
2019/02/25,0.073
2019/02/26,0.265
2019/02/27,0.386
2019/02/28,0.561
2019/03/01,0.659
2019/03/02,0.609
2019/03/03,0.581
2019/03/04,0.326
2019/03/05,-0.072
2019/03/06,-0.505
2019/03/07,-0.859
2019/03/08,-1.105
2019/03/09,-1.47
2019/03/10,-1.947
2019/03/11,-1.986
2019/03/12,-1.841
2019/03/13,-1.605
2019/03/14,-1.267
2019/03/15,-0.928
2019/03/16,-0.811
2019/03/17,-0.983
2019/03/18,-0.897
2019/03/19,-0.624
2019/03/20,-0.301
2019/03/21,-0.024
2019/03/22,0.177
2019/03/23,0.053
2019/03/24,-0.329
2019/03/25,-0.228
2019/03/26,0.311
2019/03/27,1.035
2019/03/28,1.749
2019/03/29,2.169
2019/03/30,2.394
2019/03/31,2.475
2019/04/01,2.374
2019/04/02,2.336
2019/04/03,2.088
2019/04/04,1.739
2019/04/05,1.529
2019/04/06,1.259
2019/04/07,0.949
2019/04/08,0.754
2019/04/09,0.511
2019/04/10,0.498
2019/04/11,0.601
2019/04/12,0.614
2019/04/13,0.535
2019/04/14,0.294
2019/04/15,0.209
2019/04/16,0.101
2019/04/17,-0.034
2019/04/18,-0.022
2019/04/19,-0.038
2019/04/20,-0.243
2019/04/21,-0.19
2019/04/22,-0.241
2019/04/23,-0.455
2019/04/24,-0.301
2019/04/25,-0.096
2019/04/26,0.088
2019/04/27,0.136
2019/04/28,0.223
2019/04/29,0.221
2019/04/30,0.108
2019/05/01,0.363
2019/05/02,0.78
2019/05/03,0.887
2019/05/04,0.719
2019/05/05,0.351
2019/05/06,0.15
2019/05/07,-0.152
2019/05/08,-0.188
2019/05/09,-0.232
2019/05/10,-0.432
2019/05/11,-0.569
2019/05/12,-0.677
2019/05/13,-0.527
2019/05/14,-0.379
2019/05/15,-0.242
2019/05/16,-0.1
2019/05/17,-0.035
2019/05/18,-0.02
2019/05/19,-0.084
2019/05/20,-0.02
2019/05/21,0.085
2019/05/22,0.249
2019/05/23,0.385
2019/05/24,0.414
2019/05/25,0.236
2019/05/26,0.149
2019/05/27,0.218
2019/05/28,0.3
2019/05/29,0.431
2019/05/30,0.436
2019/05/31,0.055
2019/06/01,-0.29
2019/06/02,-0.694
2019/06/03,-1.084
2019/06/04,-1.054
2019/06/05,-0.838
2019/06/06,-0.595
2019/06/07,-0.433
2019/06/08,-0.567
2019/06/09,-0.772
2019/06/10,-0.732
2019/06/11,-0.64
2019/06/12,-0.583
2019/06/13,-0.379
2019/06/14,-0.137
2019/06/15,-0.066
2019/06/16,-0.242
2019/06/17,-0.373
2019/06/18,-0.121
2019/06/19,0.285
2019/06/20,0.361
2019/06/21,0.316
2019/06/22,0.296
2019/06/23,0.404
2019/06/24,0.578
2019/06/25,0.62
2019/06/26,0.761
2019/06/27,0.736
2019/06/28,0.838
2019/06/29,0.739
2019/06/30,0.451
2019/07/01,0.15
2019/07/02,0.046
2019/07/03,0.144
2019/07/04,0.193
2019/07/05,0.244
2019/07/06,0.156
2019/07/07,-0.129
2019/07/08,-0.171
2019/07/09,-0.158
2019/07/10,-0.336
2019/07/11,-0.519
2019/07/12,-0.517
2019/07/13,-0.674
2019/07/14,-0.872
2019/07/15,-0.844
2019/07/16,-0.646
2019/07/17,-0.567
2019/07/18,-0.583
2019/07/19,-0.702
2019/07/20,-0.732
2019/07/21,-0.888
2019/07/22,-0.899
2019/07/23,-0.828
2019/07/24,-0.836
2019/07/25,-0.67
2019/07/26,-0.525
2019/07/27,-0.575
2019/07/28,-0.746
2019/07/29,-0.638
2019/07/30,-0.44
2019/07/31,-0.064
2019/08/01,0.203
2019/08/02,0.446
2019/08/03,0.524
2019/08/04,0.371
2019/08/05,0.337
2019/08/06,0.495
2019/08/07,0.711
2019/08/08,0.736
2019/08/09,0.691
2019/08/10,0.437
2019/08/11,-0.014
2019/08/12,-0.364
2019/08/13,-0.267
2019/08/14,-0.042
2019/08/15,0.183
2019/08/16,0.217
2019/08/17,-0.005
2019/08/18,-0.355
2019/08/19,-0.447
2019/08/20,-0.393
2019/08/21,-0.397
2019/08/22,-0.353
2019/08/23,-0.205
2019/08/24,-0.204
2019/08/25,-0.338
2019/08/26,-0.362
2019/08/27,-0.293
2019/08/28,-0.115
2019/08/29,0.111
2019/08/30,0.33
2019/08/31,0.472
2019/09/01,0.277
2019/09/02,0.169
2019/09/03,0.322
2019/09/04,0.333
2019/09/05,0.41
2019/09/06,0.559
2019/09/07,0.461
2019/09/08,0.147
2019/09/09,-0.076
2019/09/10,-0.118
2019/09/11,-0.082
2019/09/12,-0.028
2019/09/13,-0.103
2019/09/14,-0.262
2019/09/15,-0.55
2019/09/16,-0.493
2019/09/17,-0.307
2019/09/18,0.005
2019/09/19,0.239
2019/09/20,0.373
2019/09/21,0.415
2019/09/22,0.321
2019/09/23,0.037
2019/09/24,0.025
2019/09/25,0.103
2019/09/26,0.244
2019/09/27,0.138
2019/09/28,-0.006
2019/09/29,-0.28
2019/09/30,-0.442
2019/10/01,-0.401
2019/10/02,-0.325
2019/10/03,-0.241
2019/10/04,-0.111
2019/10/05,-0.031
2019/10/06,-0.22
2019/10/07,-0.244
2019/10/08,-0.154
2019/10/09,-0.15
2019/10/10,-0.015
2019/10/11,0.156
2019/10/12,0.1
2019/10/13,-0.15
2019/10/14,-0.321
2019/10/15,-0.257
2019/10/16,-0.104
2019/10/17,0.043
2019/10/18,0.189
2019/10/19,0.14
2019/10/20,-0.057
2019/10/21,0.015
2019/10/22,0.139
2019/10/23,0.302
2019/10/24,0.23
2019/10/25,0.187
2019/10/26,0.049
2019/10/27,-0.345
2019/10/28,-0.526
2019/10/29,-0.589
2019/10/30,-0.553
2019/10/31,-0.572
2019/11/01,-0.492
2019/11/02,-0.532
2019/11/03,-0.561
2019/11/04,-0.488
2019/11/05,-0.265
2019/11/06,-0.1
2019/11/07,0.066
2019/11/08,0.139
2019/11/09,0.133
2019/11/10,0.059
2019/11/11,0.103
2019/11/12,0.062
2019/11/13,0.078
2019/11/14,0.271
2019/11/15,0.378
2019/11/16,0.217
2019/11/17,-0.128
2019/11/18,-0.295
2019/11/19,-0.242
2019/11/20,-0.132
2019/11/21,0.001
2019/11/22,0.056
2019/11/23,0.047
2019/11/24,-0.183
2019/11/25,-0.409
2019/11/26,-0.381
2019/11/27,-0.262
2019/11/28,-0.159
2019/11/29,-0.068
2019/11/30,-0.167
2019/12/01,-0.344
2019/12/02,-0.316
2019/12/03,-0.089
2019/12/04,0.194
2019/12/05,0.318
2019/12/06,0.372
2019/12/07,0.227
2019/12/08,-0.013
2019/12/09,-0.08
2019/12/10,-0.028
2019/12/11,-0.081
2019/12/12,-0.064
2019/12/13,0.037
2019/12/14,0.008
2019/12/15,-0.225
2019/12/16,-0.181
2019/12/17,-0.062
2019/12/18,0.045
2019/12/19,0.157
2019/12/20,0.317
2019/12/21,0.356
2019/12/22,0.181
2019/12/23,0.062
2019/12/24,-0.09
2019/12/25,-0.462
2019/12/26,-0.604
2019/12/27,-0.484
2019/12/28,-0.384
2019/12/29,-0.398
2019/12/30,-0.221
2019/12/31,-0.148
2020/01/01,-0.346
2020/01/02,-0.394
2020/01/03,-0.255
2020/01/04,-0.208
2020/01/05,-0.202
2020/01/06,-0.15
2020/01/07,0.153
2020/01/08,0.374
2020/01/09,0.54
2020/01/10,0.692
2020/01/11,0.689
2020/01/12,0.477
2020/01/13,0.249
2020/01/14,0.331
2020/01/15,0.45
2020/01/16,0.523
2020/01/17,0.547
2020/01/18,0.354
2020/01/19,0.078
2020/01/20,-0.041
2020/01/21,-0.067
2020/01/22,0.018
2020/01/23,0.142
2020/01/24,0.182
2020/01/25,0.035
2020/01/26,-0.29
2020/01/27,-0.546
2020/01/28,-0.42
2020/01/29,-0.141
2020/01/30,0.122
2020/01/31,0.344
2020/02/01,0.352
2020/02/02,0.199
2020/02/03,0.202
2020/02/04,0.156
2020/02/05,0.393
2020/02/06,0.437
2020/02/07,0.484
2020/02/08,0.435
2020/02/09,0.341
2020/02/10,0.144
2020/02/11,0.264
2020/02/12,0.39
2020/02/13,0.47
2020/02/14,0.443
2020/02/15,0.352
2020/02/16,0.097
2020/02/17,0.048
2020/02/18,0.031
2020/02/19,0.059
2020/02/20,0.014
2020/02/21,0.049
2020/02/22,-0.05
2020/02/23,-0.28
2020/02/24,-0.32
2020/02/25,-0.239
2020/02/26,-0.139
2020/02/27,-0.001
2020/02/28,0.276
2020/02/29,0.267
2020/03/01,0.147
2020/03/02,0.156
2020/03/03,0.212
2020/03/04,0.355
2020/03/05,0.46
2020/03/06,0.473
2020/03/07,0.32
2020/03/08,0.066
2020/03/09,0.024
2020/03/10,-0.011
2020/03/11,-0.235
2020/03/12,-0.208
2020/03/13,-0.419
2020/03/14,-0.681
2020/03/15,-1.186
2020/03/16,-1.483
2020/03/17,-1.589
2020/03/18,-1.808
2020/03/19,-1.851
2020/03/20,-1.687
2020/03/21,-1.632
2020/03/22,-1.808
2020/03/23,-1.766
2020/03/24,-1.506
2020/03/25,-1.5
2020/03/26,-1.162
2020/03/27,-0.803
2020/03/28,-0.685
2020/03/29,-0.726
2020/03/30,-0.559
2020/03/31,-0.239
2020/04/01,0.05
2020/04/02,0.383
2020/04/03,0.553
2020/04/04,0.467
2020/04/05,0.205
2020/04/06,0.144
2020/04/07,0.363
2020/04/08,0.502
2020/04/09,0.58
2020/04/10,0.622
2020/04/11,0.399
2020/04/12,-0.016
2020/04/13,-0.105
2020/04/14,0.022
2020/04/15,0.282
2020/04/16,0.624
2020/04/17,0.714
2020/04/18,0.701
2020/04/19,0.428
2020/04/20,0.412
2020/04/21,0.499
2020/04/22,0.429
2020/04/23,0.575
2020/04/24,0.728
2020/04/25,0.633
2020/04/26,0.291
2020/04/27,0.21
2020/04/28,0.312
2020/04/29,0.512
2020/04/30,0.662
2020/05/01,0.853
2020/05/02,0.732
2020/05/03,0.466
2020/05/04,0.405
2020/05/05,0.447
2020/05/06,0.54
2020/05/07,0.674
2020/05/08,0.698
2020/05/09,0.605
2020/05/10,0.341
2020/05/11,0.138
2020/05/12,0.186
2020/05/13,0.088
2020/05/14,-0.196
2020/05/15,-0.305
2020/05/16,-0.388
2020/05/17,-0.74
2020/05/18,-0.961
2020/05/19,-1.073
2020/05/20,-1.081
2020/05/21,-0.93
2020/05/22,-0.821
2020/05/23,-0.785
2020/05/24,-1.068
2020/05/25,-1.157
2020/05/26,-0.969
2020/05/27,-0.688
2020/05/28,-0.359
2020/05/29,-0.161
2020/05/30,-0.019
2020/05/31,-0.077
2020/06/01,0.07
2020/06/02,0.255
2020/06/03,0.477
2020/06/04,0.695
2020/06/05,0.911
2020/06/06,0.844
2020/06/07,0.483
2020/06/08,0.401
2020/06/09,0.493
2020/06/10,0.625
2020/06/11,0.779
2020/06/12,0.829
2020/06/13,0.615
2020/06/14,0.296
2020/06/15,0.075
2020/06/16,0.166
2020/06/17,0.335
2020/06/18,0.232
2020/06/19,0.371
2020/06/20,0.259
2020/06/21,-0.07
2020/06/22,-0.224
2020/06/23,-0.002
2020/06/24,0.125
2020/06/25,0.189
2020/06/26,0.306
2020/06/27,0.143
2020/06/28,-0.167
2020/06/29,-0.233
2020/06/30,-0.262
2020/07/01,0.157
2020/07/02,0.476
2020/07/03,0.65
2020/07/04,0.51
2020/07/05,0.183
2020/07/06,0.15
2020/07/07,0.279
2020/07/08,0.458
2020/07/09,0.696
2020/07/10,0.826
2020/07/11,0.684
2020/07/12,0.323
2020/07/13,0.06
2020/07/14,0.117
2020/07/15,0.086
2020/07/16,0.166
2020/07/17,0.026
2020/07/18,-0.102
2020/07/19,-0.367
2020/07/20,-0.488
2020/07/21,-0.505
2020/07/22,-0.215
2020/07/23,0.025
2020/07/24,0.369
2020/07/25,0.325
