Date,difficulty7sma
2017/04/07,499635929817
2017/04/08,499635929817
2017/04/09,499635929817
2017/04/10,499635929817
2017/04/11,499635929817
2017/04/12,499635929817
2017/04/13,502231922322
2017/04/14,505256610837
2017/04/15,508281299352
2017/04/16,511305987867
2017/04/17,514330676382
2017/04/18,517355364897
2017/04/19,520380053412
2017/04/20,520808749422
2017/04/21,520808749422
2017/04/22,520808749422
2017/04/23,520808749422
2017/04/24,520808749422
2017/04/25,520808749422
2017/04/26,520808749422
2017/04/27,520956028447
2017/04/28,521122567038
2017/04/29,521289105628
2017/04/30,521455644218
2017/05/01,521622182808
2017/05/02,521788721399
2017/05/03,521955259989
2017/05/04,521974519554
2017/05/05,521974519554
2017/05/06,521974519554
2017/05/07,521974519554
2017/05/08,521974519554
2017/05/09,521974519554
2017/05/10,526705728203
2017/05/11,532133781537
2017/05/12,537561834871
2017/05/13,542989888204
2017/05/14,548417941538
2017/05/15,553845994872
2017/05/16,559274048206
2017/05/17,559970892891
2017/05/18,559970892891
2017/05/19,559970892891
2017/05/20,559970892891
2017/05/21,559970892891
2017/05/22,559970892891
2017/05/23,563425370556
2017/05/24,568561231155
2017/05/25,573697091754
2017/05/26,578832952353
2017/05/27,583968812953
2017/05/28,589104673552
2017/05/29,594240534151
2017/05/30,595921917085
2017/05/31,595921917085
2017/06/01,595921917085
2017/06/02,595921917085
2017/06/03,595921917085
2017/06/04,600552623526
2017/06/05,612386651097
2017/06/06,624220678668
2017/06/07,636054706240
2017/06/08,647888733811
2017/06/09,659722761382
2017/06/10,671556788953
2017/06/11,678760110083
2017/06/12,678760110083
2017/06/13,678760110083
2017/06/14,678760110083
2017/06/15,678760110083
2017/06/16,678760110083
2017/06/17,678889911415
2017/06/18,683595209714
2017/06/19,688300508013
2017/06/20,693005806311
2017/06/21,697711104610
2017/06/22,702416402909
2017/06/23,707121701207
2017/06/24,711697198174
2017/06/25,711697198174
2017/06/26,711697198174
2017/06/27,711697198174
2017/06/28,711697198174
2017/06/29,711697198174
2017/06/30,711697198174
2017/07/01,711697198174
2017/07/02,711270161388
2017/07/03,710836199682
2017/07/04,710402237976
2017/07/05,709968276270
2017/07/06,709534314564
2017/07/07,709100352857
2017/07/08,708666391151
2017/07/09,708659466230
2017/07/10,708659466230
2017/07/11,708659466230
2017/07/12,708659466230
2017/07/13,708659466230
2017/07/14,716245962717
2017/07/15,729941066766
2017/07/16,743636170814
2017/07/17,757331274862
2017/07/18,771026378911
2017/07/19,784721482959
2017/07/20,798416587007
2017/07/21,804525194568
2017/07/22,804525194568
2017/07/23,804525194568
2017/07/24,804525194568
2017/07/25,804525194568
2017/07/26,804525194568
2017/07/27,809071871292
2017/07/28,817028555559
2017/07/29,824985239826
2017/07/30,832941924093
2017/07/31,840898608360
2017/08/01,848855292626
2017/08/02,856811976893
2017/08/03,860221984436
2017/08/04,860221984436
2017/08/05,860221984436
2017/08/06,860221984436
2017/08/07,860221984436
2017/08/08,860221984436
2017/08/09,864200945228
2017/08/10,873202528658
2017/08/11,882204112089
2017/08/12,891205695519
2017/08/13,900207278949
2017/08/14,909208862380
2017/08/15,918210445810
2017/08/16,923233068449
2017/08/17,923233068449
2017/08/18,923233068449
2017/08/19,923233068449
2017/08/20,923233068449
2017/08/21,923233068449
2017/08/22,923233068449
2017/08/23,923233068449
2017/08/24,918720239157
2017/08/25,913711494558
2017/08/26,908702749959
2017/08/27,903694005361
2017/08/28,898685260762
2017/08/29,893676516163
2017/08/30,888667771564
2017/08/31,888171856257
2017/09/01,888171856257
2017/09/02,888171856257
2017/09/03,888171856257
2017/09/04,888171856257
2017/09/05,888171856257
2017/09/06,890335217709
2017/09/07,895271338205
2017/09/08,900207458700
2017/09/09,905143579196
2017/09/10,910079699691
2017/09/11,915015820187
2017/09/12,919951940682
2017/09/13,922724699726
2017/09/14,922724699726
2017/09/15,922724699726
2017/09/16,922724699726
2017/09/17,922724699726
2017/09/18,941219117302
2017/09/19,967030007764
2017/09/20,992840898227
2017/09/21,1018651788689
2017/09/22,1044462679152
2017/09/23,1070273569615
2017/09/24,1096084460077
2017/09/25,1103400932964
2017/09/26,1103400932964
2017/09/27,1103400932964
2017/09/28,1103400932964
2017/09/29,1103400932964
2017/09/30,1103400932964
2017/10/01,1103400932964
2017/10/02,1106285150222
2017/10/03,1109208343389
2017/10/04,1112131536556
2017/10/05,1115054729723
2017/10/06,1117977922890
2017/10/07,1120901116057
2017/10/08,1123824309224
2017/10/09,1123863285133
2017/10/10,1123863285133
2017/10/11,1123863285133
2017/10/12,1123863285133
2017/10/13,1123863285133
2017/10/14,1123863285133
2017/10/15,1132304931006
2017/10/16,1142723418001
2017/10/17,1153141904996
2017/10/18,1163560391991
2017/10/19,1173978878986
2017/10/20,1184397365982
2017/10/21,1194815852977
2017/10/22,1196792694099
2017/10/23,1196792694099
2017/10/24,1196792694099
2017/10/25,1196792694099
2017/10/26,1200940732295
2017/10/27,1237518887302
2017/10/28,1274097042309
2017/10/29,1310675197316
2017/10/30,1347253352322
2017/10/31,1383831507329
2017/11/01,1420409662336
2017/11/02,1452839779146
2017/11/03,1452839779146
2017/11/04,1452839779146
2017/11/05,1452839779146
2017/11/06,1452839779146
2017/11/07,1452839779146
2017/11/08,1452839779146
2017/11/09,1452839779146
2017/11/10,1448629412574
2017/11/11,1435998312856
2017/11/12,1423367213139
2017/11/13,1410736113422
2017/11/14,1398105013704
2017/11/15,1385473913987
2017/11/16,1372842814270
2017/11/17,1364422081125
2017/11/18,1364422081125
2017/11/19,1364422081125
2017/11/20,1364422081125
2017/11/21,1364422081125
2017/11/22,1364422081125
2017/11/23,1364422081125
2017/11/24,1364071329771
2017/11/25,1361582665405
2017/11/26,1359094001038
2017/11/27,1356605336672
2017/11/28,1354116672305
2017/11/29,1351628007938
2017/11/30,1349139343572
2017/12/01,1347001430559
2017/12/02,1347001430559
2017/12/03,1347001430559
2017/12/04,1347001430559
2017/12/05,1347001430559
2017/12/06,1355711984012
2017/12/07,1390554197826
2017/12/08,1425396411641
2017/12/09,1460238625455
2017/12/10,1495080839269
2017/12/11,1529923053083
2017/12/12,1564765266897
2017/12/13,1590896927258
2017/12/14,1590896927258
2017/12/15,1590896927258
2017/12/16,1590896927258
2017/12/17,1590896927258
2017/12/18,1609061056719
2017/12/19,1649376563571
2017/12/20,1689692070423
2017/12/21,1730007577275
2017/12/22,1770323084127
2017/12/23,1810638590979
2017/12/24,1850954097830
2017/12/25,1873105475222
2017/12/26,1873105475222
2017/12/27,1873105475222
2017/12/28,1873105475222
2017/12/29,1873105475222
2017/12/30,1873105475222
2017/12/31,1873105475222
2018/01/01,1880173350901
2018/01/02,1888463490797
2018/01/03,1896753630692
2018/01/04,1905043770587
2018/01/05,1913333910482
2018/01/06,1921624050377
2018/01/07,1929914190272
2018/01/08,1931136454488
2018/01/09,1931136454488
2018/01/10,1931136454488
2018/01/11,1931136454488
2018/01/12,1931136454488
2018/01/13,1960153272100
2018/01/14,2002540584102
2018/01/15,2044927896105
2018/01/16,2087315208107
2018/01/17,2129702520109
2018/01/18,2172089832111
2018/01/19,2214477144114
2018/01/20,2227847638504
2018/01/21,2227847638504
2018/01/22,2227847638504
2018/01/23,2227847638504
2018/01/24,2227847638504
2018/01/25,2261095836377
2018/01/26,2314700073765
2018/01/27,2368304311153
2018/01/28,2421908548541
2018/01/29,2475512785929
2018/01/30,2529117023316
2018/01/31,2582721260704
2018/02/01,2603077300219
2018/02/02,2603077300219
2018/02/03,2603077300219
2018/02/04,2603077300219
2018/02/05,2603077300219
2018/02/06,2603761998372
2018/02/07,2642561560400
2018/02/08,2681361122428
2018/02/09,2720160684457
2018/02/10,2758960246485
2018/02/11,2797759808513
2018/02/12,2836559370541
2018/02/13,2874674234416
2018/02/14,2874674234416
2018/02/15,2874674234416
2018/02/16,2874674234416
2018/02/17,2874674234416
2018/02/18,2874674234416
2018/02/19,2874674234416
2018/02/20,2887985534891
2018/02/21,2906944053751
2018/02/22,2925902572610
2018/02/23,2944861091469
2018/02/24,2963819610328
2018/02/25,2982778129187
2018/02/26,3001736648046
2018/02/27,3007383866430
2018/02/28,3007383866430
2018/03/01,3007383866430
2018/03/02,3007383866430
2018/03/03,3007383866430
2018/03/04,3007383866430
2018/03/05,3039697799849
2018/03/06,3080158103039
2018/03/07,3120618406228
2018/03/08,3161078709417
2018/03/09,3201539012607
2018/03/10,3241999315796
2018/03/11,3282459618985
2018/03/12,3290605988755
2018/03/13,3290605988755
2018/03/14,3290605988755
2018/03/15,3290605988755
2018/03/16,3290605988755
2018/03/17,3290605988755
2018/03/18,3303619150718
2018/03/19,3328181493923
2018/03/20,3352743837128
2018/03/21,3377306180334
2018/03/22,3401868523539
2018/03/23,3426430866744
2018/03/24,3450993209949
2018/03/25,3462542391192
2018/03/26,3462542391192
2018/03/27,3462542391192
2018/03/28,3462542391192
2018/03/29,3462542391192
2018/03/30,3462542391192
2018/03/31,3462542391192
2018/04/01,3467077598547
2018/04/02,3474008764505
2018/04/03,3480939930464
2018/04/04,3487871096422
2018/04/05,3494802262380
2018/04/06,3501733428339
2018/04/07,3508664594297
2018/04/08,3511060552900
2018/04/09,3511060552900
2018/04/10,3511060552900
2018/04/11,3511060552900
2018/04/12,3511060552900
2018/04/13,3511060552900
2018/04/14,3551793092201
2018/04/15,3598686855933
2018/04/16,3645580619666
2018/04/17,3692474383399
2018/04/18,3739368147132
2018/04/19,3786261910865
2018/04/20,3833155674598
2018/04/21,3839316899030
2018/04/22,3839316899030
2018/04/23,3839316899030
2018/04/24,3839316899030
2018/04/25,3839316899030
2018/04/26,3839316899030
2018/04/27,3854208373947
2018/04/28,3880314416395
2018/04/29,3906420458843
2018/04/30,3932526501291
2018/05/01,3958632543739
2018/05/02,3984738586187
2018/05/03,4010844628635
2018/05/04,4022059196165
2018/05/05,4022059196165
2018/05/06,4022059196165
2018/05/07,4022059196165
2018/05/08,4022059196165
2018/05/09,4022059196165
2018/05/10,4022059196165
2018/05/11,4038639772891
2018/05/12,4056042526975
2018/05/13,4073445281059
2018/05/14,4090848035143
2018/05/15,4108250789228
2018/05/16,4125653543312
2018/05/17,4143056297396
2018/05/18,4143878474754
2018/05/19,4143878474754
2018/05/20,4143878474754
2018/05/21,4143878474754
2018/05/22,4143878474754
2018/05/23,4143878474754
2018/05/24,4154630415363
2018/05/25,4177926286681
2018/05/26,4201222157999
2018/05/27,4224518029317
2018/05/28,4247813900635
2018/05/29,4271109771954
2018/05/30,4294405643272
2018/05/31,4306949573982
2018/06/01,4306949573982
2018/06/02,4306949573982
2018/06/03,4306949573982
2018/06/04,4306949573982
2018/06/05,4322470112223
2018/06/06,4413006585301
2018/06/07,4503543058378
2018/06/08,4594079531455
2018/06/09,4684616004532
2018/06/10,4775152477609
2018/06/11,4865688950686
2018/06/12,4940704885522
2018/06/13,4940704885522
2018/06/14,4940704885522
2018/06/15,4940704885522
2018/06/16,4940704885522
2018/06/17,4940704885522
2018/06/18,4940704885522
2018/06/19,4952682253438
2018/06/20,4972224274775
2018/06/21,4991766296111
2018/06/22,5011308317448
2018/06/23,5030850338785
2018/06/24,5050392360122
2018/06/25,5069934381458
2018/06/26,5077499034879
2018/06/27,5077499034879
2018/06/28,5077499034879
2018/06/29,5077499034879
2018/06/30,5077499034879
2018/07/01,5077499034879
2018/07/02,5091126626622
2018/07/03,5132009401851
2018/07/04,5172892177080
2018/07/05,5213774952309
2018/07/06,5254657727538
2018/07/07,5295540502767
2018/07/08,5336423277995
2018/07/09,5363678461481
2018/07/10,5363678461481
2018/07/11,5363678461481
2018/07/12,5363678461481
2018/07/13,5363678461481
2018/07/14,5363678461481
2018/07/15,5363678461481
2018/07/16,5363678461481
2018/07/17,5340240867295
2018/07/18,5313811239808
2018/07/19,5287381612321
2018/07/20,5260951984834
2018/07/21,5234522357347
2018/07/22,5208092729860
2018/07/23,5181663102373
2018/07/24,5178671069072
2018/07/25,5178671069072
2018/07/26,5178671069072
2018/07/27,5178671069072
2018/07/28,5178671069072
2018/07/29,5238259724394
2018/07/30,5348369196185
2018/07/31,5458478667977
2018/08/01,5568588139768
2018/08/02,5678697611559
2018/08/03,5788807083350
2018/08/04,5898916555141
2018/08/05,5949437371610
2018/08/06,5949437371610
2018/08/07,5949437371610
2018/08/08,5949437371610
2018/08/09,5949437371610
2018/08/10,5949437371610
2018/08/11,5984923449881
2018/08/12,6047763380152
2018/08/13,6110603310424
2018/08/14,6173443240696
2018/08/15,6236283170968
2018/08/16,6299123101240
2018/08/17,6361963031511
2018/08/18,6389316883512
2018/08/19,6389316883512
2018/08/20,6389316883512
2018/08/21,6389316883512
2018/08/22,6389316883512
2018/08/23,6389316883512
2018/08/24,6405848614736
2018/08/25,6454121269909
2018/08/26,6502393925081
2018/08/27,6550666580254
2018/08/28,6598939235427
2018/08/29,6647211890600
2018/08/30,6695484545773
2018/08/31,6727225469723
2018/09/01,6727225469723
2018/09/02,6727225469723
2018/09/03,6727225469723
2018/09/04,6727225469723
2018/09/05,6727225469723
2018/09/06,6727225469723
2018/09/07,6762075721325
2018/09/08,6803786258675
2018/09/09,6845496796026
2018/09/10,6887207333377
2018/09/11,6928917870727
2018/09/12,6970628408078
2018/09/13,7012338945429
2018/09/14,7019199231177
2018/09/15,7019199231177
2018/09/16,7019199231177
2018/09/17,7019199231177
2018/09/18,7019199231177
2018/09/19,7019199231177
2018/09/20,7020932141836
2018/09/21,7039994159083
2018/09/22,7059056176330
2018/09/23,7078118193577
2018/09/24,7097180210824
2018/09/25,7116242228071
2018/09/26,7135304245318
2018/09/27,7152633351906
2018/09/28,7152633351906
2018/09/29,7152633351906
2018/09/30,7152633351906
2018/10/01,7152633351906
2018/10/02,7152633351906
2018/10/03,7152633351906
2018/10/04,7182866881542
2018/10/05,7226057638164
2018/10/06,7269248394787
2018/10/07,7312439151409
2018/10/08,7355629908032
2018/10/09,7398820664654
2018/10/10,7442011421277
2018/10/11,7454968648263
2018/10/12,7454968648263
2018/10/13,7454968648263
2018/10/14,7454968648263
2018/10/15,7454968648263
2018/10/16,7454968648263
2018/10/17,7454968648263
2018/10/18,7451024933273
2018/10/19,7412151171227
2018/10/20,7373277409180
2018/10/21,7334403647134
2018/10/22,7295529885087
2018/10/23,7256656123041
2018/10/24,7217782360995
2018/10/25,7182852313938
2018/10/26,7182852313938
2018/10/27,7182852313938
2018/10/28,7182852313938
2018/10/29,7182852313938
2018/10/30,7182852313938
2018/10/31,7182852313938
2018/11/01,7182875358521
2018/11/02,7183097162630
2018/11/03,7183318966739
2018/11/04,7183540770848
2018/11/05,7183762574957
2018/11/06,7183984379066
2018/11/07,7184206183175
2018/11/08,7184404942702
2018/11/09,7184404942702
2018/11/10,7184404942702
2018/11/11,7184404942702
2018/11/12,7184404942702
2018/11/13,7184404942702
2018/11/14,7184404942702
2018/11/15,7184404942702
2018/11/16,7183200630227
2018/11/17,7107328944328
2018/11/18,7031457258428
2018/11/19,6955585572529
2018/11/20,6879713886630
2018/11/21,6803842200730
2018/11/22,6727970514831
2018/11/23,6653303141406
2018/11/24,6653303141406
2018/11/25,6653303141406
2018/11/26,6653303141406
2018/11/27,6653303141406
2018/11/28,6653303141406
2018/11/29,6653303141406
2018/11/30,6653303141406
2018/12/01,6653303141406
2018/12/02,6653303141406
2018/12/03,6587690656352
2018/12/04,6443847900656
2018/12/05,6300005144960
2018/12/06,6156162389264
2018/12/07,6012319633568
2018/12/08,5868476877872
2018/12/09,5724634122176
2018/12/10,5646403851535
2018/12/11,5646403851535
2018/12/12,5646403851535
2018/12/13,5646403851535
2018/12/14,5646403851535
2018/12/15,5646403851535
2018/12/16,5646403851535
2018/12/17,5646403851535
2018/12/18,5642787907828
2018/12/19,5565647775417
2018/12/20,5488507643007
2018/12/21,5411367510596
2018/12/22,5334227378185
2018/12/23,5257087245774
2018/12/24,5179947113364
2018/12/25,5106422924660
2018/12/26,5106422924660
2018/12/27,5106422924660
2018/12/28,5106422924660
2018/12/29,5106422924660
2018/12/30,5106422924660
2018/12/31,5126721022116
2019/01/01,5199888582715
2019/01/02,5273056143314
2019/01/03,5346223703914
2019/01/04,5419391264513
2019/01/05,5492558825112
2019/01/06,5565726385711
2019/01/07,5618595848853
2019/01/08,5618595848853
2019/01/09,5618595848853
2019/01/10,5618595848853
2019/01/11,5618595848853
2019/01/12,5618595848853
2019/01/13,5618595848853
2019/01/14,5653455660692
2019/01/15,5691368886707
2019/01/16,5729282112721
2019/01/17,5767195338736
2019/01/18,5805108564751
2019/01/19,5843021790765
2019/01/20,5880935016780
2019/01/21,5883988430955
2019/01/22,5883988430955
2019/01/23,5883988430955
2019/01/24,5883988430955
2019/01/25,5883988430955
2019/01/26,5883988430955
2019/01/27,5883988430955
2019/01/28,5877226536363
2019/01/29,5867322751354
2019/01/30,5857418966345
2019/01/31,5847515181336
2019/02/01,5837611396327
2019/02/02,5827707611318
2019/02/03,5817803826308
2019/02/04,5814661935892
2019/02/05,5814661935892
2019/02/06,5814661935892
2019/02/07,5814661935892
2019/02/08,5814661935892
2019/02/09,5814661935892
2019/02/10,5825997201485
2019/02/11,5861262472218
2019/02/12,5896527742952
2019/02/13,5931793013686
2019/02/14,5967058284419
2019/02/15,6002323555153
2019/02/16,6037588825887
2019/02/17,6061518831027
2019/02/18,6061518831027
2019/02/19,6061518831027
2019/02/20,6061518831027
2019/02/21,6061518831027
2019/02/22,6061518831027
2019/02/23,6061518831027
2019/02/24,6061884968089
2019/02/25,6063360285074
2019/02/26,6064835602059
2019/02/27,6066310919044
2019/02/28,6067786236028
2019/03/01,6069261553013
2019/03/02,6070736869998
2019/03/03,6071846049921
2019/03/04,6071846049921
2019/03/05,6071846049921
2019/03/06,6071846049921
2019/03/07,6071846049921
2019/03/08,6071846049921
2019/03/09,6071846049921
2019/03/10,6071756049144
2019/03/11,6071333976538
2019/03/12,6070911903932
2019/03/13,6070489831325
2019/03/14,6070067758719
2019/03/15,6069645686113
2019/03/16,6069223613507
2019/03/17,6068891541677
2019/03/18,6068891541677
2019/03/19,6068891541677
2019/03/20,6068891541677
2019/03/21,6068891541677
2019/03/22,6068891541677
2019/03/23,6068891541677
2019/03/24,6111752700640
2019/03/25,6156091830602
2019/03/26,6200430960564
2019/03/27,6244770090526
2019/03/28,6289109220488
2019/03/29,6333448350450
2019/03/30,6377787480412
2019/03/31,6379265451411
2019/04/01,6379265451411
2019/04/02,6379265451411
2019/04/03,6379265451411
2019/04/04,6379265451411
2019/04/05,6379265451411
2019/04/06,6379307871552
2019/04/07,6381273338094
2019/04/08,6383238804635
2019/04/09,6385204271177
2019/04/10,6387169737718
2019/04/11,6389135204260
2019/04/12,6391100670802
2019/04/13,6393023717202
2019/04/14,6393023717202
2019/04/15,6393023717202
2019/04/16,6393023717202
2019/04/17,6393023717202
2019/04/18,6393023717202
2019/04/19,6393023717202
2019/04/20,6393023717202
2019/04/21,6387980488760
2019/04/22,6382267181015
2019/04/23,6376553873269
2019/04/24,6370840565524
2019/04/25,6365127257778
2019/04/26,6359413950033
2019/04/27,6353700642287
2019/04/28,6353030562984
2019/04/29,6353030562984
2019/04/30,6353030562984
2019/05/01,6353030562984
2019/05/02,6353030562984
2019/05/03,6353030562984
2019/05/04,6381747650023
2019/05/05,6431624695932
2019/05/06,6481501741841
2019/05/07,6531378787751
2019/05/08,6581255833660
2019/05/09,6631132879569
2019/05/10,6681009925479
2019/05/11,6702169884349
2019/05/12,6702169884349
2019/05/13,6702169884349
2019/05/14,6702169884349
2019/05/15,6702169884349
2019/05/16,6702169884349
2019/05/17,6702169884349
2019/05/18,6702399837313
2019/05/19,6702751665347
2019/05/20,6703103493381
2019/05/21,6703455321415
2019/05/22,6703807149449
2019/05/23,6704158977483
2019/05/24,6704510805517
2019/05/25,6704632680587
2019/05/26,6704632680587
2019/05/27,6704632680587
2019/05/28,6704632680587
2019/05/29,6704632680587
2019/05/30,6710700030908
2019/05/31,6818564036616
2019/06/01,6926428042324
2019/06/02,7034292048032
2019/06/03,7142156053740
2019/06/04,7250020059448
2019/06/05,7357884065156
2019/06/06,7459680720542
2019/06/07,7459680720542
2019/06/08,7459680720542
2019/06/09,7459680720542
2019/06/10,7459680720542
2019/06/11,7459680720542
2019/06/12,7459680720542
2019/06/13,7459680720542
2019/06/14,7452795176692
2019/06/15,7445612109341
2019/06/16,7438429041991
2019/06/17,7431245974641
2019/06/18,7424062907291
2019/06/19,7416879839940
2019/06/20,7409696772590
2019/06/21,7409399249090
2019/06/22,7409399249090
2019/06/23,7409399249090
2019/06/24,7409399249090
2019/06/25,7409399249090
2019/06/26,7409399249090
2019/06/27,7474931374188
2019/06/28,7549976227122
2019/06/29,7625021080057
2019/06/30,7700065932991
2019/07/01,7775110785925
2019/07/02,7850155638860
2019/07/03,7925200491794
2019/07/04,7934713219631
2019/07/05,7934713219631
2019/07/06,7934713219631
2019/07/07,7934713219631
2019/07/08,7934713219631
2019/07/09,8027960666765
2019/07/10,8189310182031
2019/07/11,8350659697296
2019/07/12,8512009212562
2019/07/13,8673358727828
2019/07/14,8834708243094
2019/07/15,8996057758360
2019/07/16,9064159826491
2019/07/17,9064159826491
2019/07/18,9064159826491
2019/07/19,9064159826491
2019/07/20,9064159826491
2019/07/21,9064159826491
2019/07/22,9064159826491
2019/07/23,9059731441384
2019/07/24,9052535315584
2019/07/25,9045339189784
2019/07/26,9038143063984
2019/07/27,9030946938184
2019/07/28,9023750812384
2019/07/29,9016554686584
2019/07/30,9013786945892
2019/07/31,9013786945892
2019/08/01,9013786945892
2019/08/02,9013786945892
2019/08/03,9013786945892
2019/08/04,9013786945892
2019/08/05,9138993116740
2019/08/06,9277787554193
2019/08/07,9416581991646
2019/08/08,9555376429098
2019/08/09,9694170866551
2019/08/10,9832965304003
2019/08/11,9971759741456
2019/08/12,9985348008060
2019/08/13,9985348008060
2019/08/14,9985348008060
2019/08/15,9985348008060
2019/08/16,9985348008060
2019/08/17,9985348008060
2019/08/18,9989840988214
2019/08/19,10018146763190
2019/08/20,10046452538166
2019/08/21,10074758313142
2019/08/22,10103064088118
2019/08/23,10131369863093
2019/08/24,10159675638069
2019/08/25,10183488432890
2019/08/26,10183488432890
2019/08/27,10183488432890
2019/08/28,10183488432890
2019/08/29,10183488432890
2019/08/30,10183488432890
2019/08/31,10183488432890
2019/09/01,10255214710769
2019/09/02,10339287315167
2019/09/03,10423359919566
2019/09/04,10507432523964
2019/09/05,10591505128363
2019/09/06,10675577732762
2019/09/07,10759650337160
2019/09/08,10771996663680
2019/09/09,10771996663680
2019/09/10,10771996663680
2019/09/11,10771996663680
2019/09/12,10771996663680
2019/09/13,10798629956421
2019/09/14,10958429712866
2019/09/15,11118229469311
2019/09/16,11278029225756
2019/09/17,11437828982202
2019/09/18,11597628738647
2019/09/19,11757428495092
2019/09/20,11890594958796
2019/09/21,11890594958796
2019/09/22,11890594958796
2019/09/23,11890594958796
2019/09/24,11890594958796
2019/09/25,11890594958796
2019/09/26,11908749186983
2019/09/27,12032924107785
2019/09/28,12157099028587
2019/09/29,12281273949389
2019/09/30,12405448870191
2019/10/01,12529623790993
2019/10/02,12653798711794
2019/10/03,12759819404409
2019/10/04,12759819404409
2019/10/05,12759819404409
2019/10/06,12759819404409
2019/10/07,12759819404409
2019/10/08,12759819404409
2019/10/09,12759819404409
2019/10/10,12776239527594
2019/10/11,12811706993675
2019/10/12,12847174459755
2019/10/13,12882641925836
2019/10/14,12918109391916
2019/10/15,12953576857996
2019/10/16,12989044324077
2019/10/17,13008091666972
2019/10/18,13008091666972
2019/10/19,13008091666972
2019/10/20,13008091666972
2019/10/21,13008091666972
2019/10/22,13008091666972
2019/10/23,13016808355387
2019/10/24,13114435265633
2019/10/25,13212062175879
2019/10/26,13309689086125
2019/10/27,13407315996371
2019/10/28,13504942906617
2019/10/29,13602569816863
2019/10/30,13691480038695
2019/10/31,13691480038695
2019/11/01,13691480038695
2019/11/02,13691480038695
2019/11/03,13691480038695
2019/11/04,13691480038695
2019/11/05,13691480038695
2019/11/06,13691480038695
2019/11/07,13688395991802
2019/11/08,13549613881615
2019/11/09,13410831771429
2019/11/10,13272049661243
2019/11/11,13133267551056
2019/11/12,12994485440870
2019/11/13,12855703330684
2019/11/14,12720005267391
2019/11/15,12720005267391
2019/11/16,12720005267391
2019/11/17,12720005267391
2019/11/18,12720005267391
2019/11/19,12720005267391
2019/11/20,12720005267391
2019/11/21,12730831606033
2019/11/22,12767007420520
2019/11/23,12803183235007
2019/11/24,12839359049494
2019/11/25,12875534863981
2019/11/26,12911710678468
2019/11/27,12947886492955
2019/11/28,12973235968800
2019/11/29,12973235968800
2019/11/30,12973235968800
2019/12/01,12973235968800
2019/12/02,12973235968800
2019/12/03,12973235968800
2019/12/04,12973235968800
2019/12/05,12970766765985
2019/12/06,12956996211825
2019/12/07,12943225657666
2019/12/08,12929455103506
2019/12/09,12915684549347
2019/12/10,12901913995187
2019/12/11,12888143441027
2019/12/12,12876842089683
2019/12/13,12876842089683
2019/12/14,12876842089683
2019/12/15,12876842089683
2019/12/16,12876842089683
2019/12/17,12876842089683
2019/12/18,12876842089683
2019/12/19,12879127163927
2019/12/20,12889377354107
2019/12/21,12899627544288
2019/12/22,12909877734468
2019/12/23,12920127924649
2019/12/24,12930378114829
2019/12/25,12940628305010
2019/12/26,12948593420946
2019/12/27,12948593420946
2019/12/28,12948593420946
2019/12/29,12948593420946
2019/12/30,12948593420946
2019/12/31,12948593420946
2020/01/01,12960459789511
2020/01/02,13081915561878
2020/01/03,13203371334245
2020/01/04,13324827106613
2020/01/05,13446282878980
2020/01/06,13567738651347
2020/01/07,13689194423714
2020/01/08,13798783827516
2020/01/09,13798783827516
2020/01/10,13798783827516
2020/01/11,13798783827516
2020/01/12,13798783827516
2020/01/13,13798783827516
2020/01/14,13801673237491
2020/01/15,13941328052945
2020/01/16,14080982868398
2020/01/17,14220637683851
2020/01/18,14360292499304
2020/01/19,14499947314757
2020/01/20,14639602130210
2020/01/21,14776367535689
2020/01/22,14776367535689
2020/01/23,14776367535689
2020/01/24,14776367535689
2020/01/25,14776367535689
2020/01/26,14776367535689
2020/01/27,14776367535689
2020/01/28,14837430275315
2020/01/29,14935963332438
2020/01/30,15034496389562
2020/01/31,15133029446686
2020/02/01,15231562503810
2020/02/02,15330095560933
2020/02/03,15428628618057
2020/02/04,15466098935555
2020/02/05,15466098935555
2020/02/06,15466098935555
2020/02/07,15466098935555
2020/02/08,15466098935555
2020/02/09,15466098935555
2020/02/10,15466098935555
2020/02/11,15473961223033
2020/02/12,15485482198744
2020/02/13,15497003174454
2020/02/14,15508524150165
2020/02/15,15520045125876
2020/02/16,15531566101586
2020/02/17,15543087077297
2020/02/18,15546745765529
2020/02/19,15546745765529
2020/02/20,15546745765529
2020/02/21,15546745765529
2020/02/22,15546745765529
2020/02/23,15546745765529
2020/02/24,15546745765529
2020/02/25,15541403593633
2020/02/26,15532856118600
2020/02/27,15524308643566
2020/02/28,15515761168532
2020/02/29,15507213693498
2020/03/01,15498666218464
2020/03/02,15490118743431
2020/03/03,15486913440293
2020/03/04,15486913440293
2020/03/05,15486913440293
2020/03/06,15486913440293
2020/03/07,15486913440293
2020/03/08,15486913440293
2020/03/09,15571179034336
2020/03/10,15723466252485
2020/03/11,15875753470634
2020/03/12,16028040688783
2020/03/13,16180327906932
2020/03/14,16332615125081
2020/03/15,16484902343231
2020/03/16,16552923967337
2020/03/17,16552923967337
2020/03/18,16552923967337
2020/03/19,16552923967337
2020/03/20,16552923967337
2020/03/21,16552923967337
2020/03/22,16552923967337
2020/03/23,16552923967337
2020/03/24,16552923967337
2020/03/25,16552923967337
2020/03/26,16208728977976
2020/03/27,15831528989634
2020/03/28,15454329001292
2020/03/29,15077129012951
