Date,sentbyaddress14var
2020/10/13,3059230806
2020/10/14,2613039097
2020/10/15,2738130693
2020/10/16,2750643297
2020/10/17,3146523690
2020/10/18,3836559645
2020/10/19,3825216507
2020/10/20,3756303160
2020/10/21,3061935917
2020/10/22,3129085008
2020/10/23,2960632868
2020/10/24,3041703939
2020/10/25,3609320896
2020/10/26,4398498296
2020/10/27,4580252664
2020/10/28,4674094358
2020/10/29,3969258846
2020/10/30,3480003012
2020/10/31,3479852325
2020/11/01,3126154730
2020/11/02,3107418154
2020/11/03,3472091048
2020/11/04,3855122742
2020/11/05,3830284581
2020/11/06,4483147925
2020/11/07,4484225984
2020/11/08,4060552030
2020/11/09,3948928168
2020/11/10,3651092643
2020/11/11,3509690104
2020/11/12,3601488809
2020/11/13,3515020867
2020/11/14,3279693080
2020/11/15,3273104660
2020/11/16,2515330171
2020/11/17,2749331840
2020/11/18,3316061321
2020/11/19,3269018676
2020/11/20,3235095037
2020/11/21,3064081256
2020/11/22,2772298317
2020/11/23,2759295019
2020/11/24,2919328813
2020/11/25,3407176897
2020/11/26,3387057779
2020/11/27,3385830747
2020/11/28,3375012340
2020/11/29,3478550342
2020/11/30,3788295962
2020/12/01,4366449499
2020/12/02,4003507343
2020/12/03,4208955394
2020/12/04,4121331152
2020/12/05,4160396677
2020/12/06,4378155959
2020/12/07,4386952063
2020/12/08,4295959904
2020/12/09,3811786289
2020/12/10,3817597671
2020/12/11,3820411239
2020/12/12,3748543483
2020/12/13,3453769464
2020/12/14,3166890202
2020/12/15,2271549778
2020/12/16,2096904538
2020/12/17,1842622909
2020/12/18,2626081726
2020/12/19,2463750745
2020/12/20,2193758598
2020/12/21,2354505850
2020/12/22,2351341657
2020/12/23,2422961179
2020/12/24,2614875316
2020/12/25,2701925165
2020/12/26,2899266091
2020/12/27,2506581411
2020/12/28,2520738830
2020/12/29,2714142798
2020/12/30,3050238355
2020/12/31,3446702412
2021/01/01,3117410148
2021/01/02,3113461360
2021/01/03,2861356214
2021/01/04,3039527730
2021/01/05,3296283498
2021/01/06,3956891303
2021/01/07,3981543305
2021/01/08,3623696136
2021/01/09,2872549259
2021/01/10,2755188080
2021/01/11,2674217310
2021/01/12,2678910039
2021/01/13,2648092908
2021/01/14,2522662289
2021/01/15,1437098246
2021/01/16,1518250229
2021/01/17,2828096833
2021/01/18,2839170417
2021/01/19,2676879694
2021/01/20,2035048693
2021/01/21,1457106471
2021/01/22,1279365361
2021/01/23,1274301580
2021/01/24,1796069632
2021/01/25,1749312004
2021/01/26,1743761260
2021/01/27,1817468254
2021/01/28,1788874699
2021/01/29,2541320106
2021/01/30,2465279469
2021/01/31,1959934115
2021/02/01,1949187717
2021/02/02,2437826420
2021/02/03,2579498665
2021/02/04,3257121271
2021/02/05,3442634281
2021/02/06,3385840625
2021/02/07,2947518268
2021/02/08,2931375169
2021/02/09,3133568186
2021/02/10,3178009986
2021/02/11,3203497773
2021/02/12,2842527548
2021/02/13,2827276157
2021/02/14,3271228251
2021/02/15,3337266757
2021/02/16,3302978078
2021/02/17,3192479374
2021/02/18,2428577359
2021/02/19,2274362410
2021/02/20,2273121709
2021/02/21,2685565306
2021/02/22,2723370474
2021/02/23,2156356110
2021/02/24,2038030549
2021/02/25,2080370625
2021/02/26,1801972047
2021/02/27,1859395115
2021/02/28,2578875516
2021/03/01,2564708651
2021/03/02,2699754533
2021/03/03,2978392053
2021/03/04,2968376747
2021/03/05,2765765407
2021/03/06,3047576076
2021/03/07,3083764564
2021/03/08,3076818294
2021/03/09,3080796320
2021/03/10,3053894895
2021/03/11,2972566458
2021/03/12,3047234930
2021/03/13,3056780036
2021/03/14,2002140813
2021/03/15,2008921313
2021/03/16,1968448925
2021/03/17,1772000037
2021/03/18,2256211791
2021/03/19,2374766092
2021/03/20,2096912474
2021/03/21,2607694505
2021/03/22,2549012892
2021/03/23,2590773730
2021/03/24,2476819554
2021/03/25,2746537614
2021/03/26,2727394678
2021/03/27,2746873254
2021/03/28,3562026254
2021/03/29,3558473447
2021/03/30,3589238634
2021/03/31,3872221802
2021/04/01,3506395517
2021/04/02,3358008307
2021/04/03,3441428258
2021/04/04,3379796483
2021/04/05,3365456619
2021/04/06,3411180159
2021/04/07,3626828153
2021/04/08,3289861429
2021/04/09,3569378381
2021/04/10,3503629409
2021/04/11,3294961725
2021/04/12,3333778615
2021/04/13,3215619726
2021/04/14,2741176584
2021/04/15,2708992048
2021/04/16,3253862348
2021/04/17,4894242288
2021/04/18,4520792159
2021/04/19,4877356512
2021/04/20,4594297202
2021/04/21,3927998715
2021/04/22,3799167096
2021/04/23,2957116938
2021/04/24,2957143900
2021/04/25,3397011190
2021/04/26,3290169598
2021/04/27,3508874278
2021/04/28,3507684998
2021/04/29,3124817873
2021/04/30,3208568591
2021/05/01,2030377356
2021/05/02,2314570827
2021/05/03,2149387782
2021/05/04,2369663550
2021/05/05,3031851004
2021/05/06,4047770310
2021/05/07,4549568555
2021/05/08,4248588473
2021/05/09,2965316162
2021/05/10,2933537853
2021/05/11,3244701537
2021/05/12,3269783460
2021/05/13,3213235645
2021/05/14,3207527148
2021/05/15,3665019757
2021/05/16,3954987801
2021/05/17,4505402190
2021/05/18,5458285775
2021/05/19,5137363117
2021/05/20,4398629857
2021/05/21,3884884207
2021/05/22,4320086366
2021/05/23,5402512718
2021/05/24,4759459491
2021/05/25,3565285613
2021/05/26,2730257086
2021/05/27,1840590164
2021/05/28,1292526536
2021/05/29,1482179168
2021/05/30,1996180850
2021/05/31,1983659490
2021/06/01,1969265914
2021/06/02,1830006358
2021/06/03,2011034013
2021/06/04,1871758146
2021/06/05,2041969638
2021/06/06,2462263799
2021/06/07,2440471724
2021/06/08,2477212603
2021/06/09,2409862344
2021/06/10,2801113623
2021/06/11,2757231782
2021/06/12,2702390470
2021/06/13,2931153744
2021/06/14,2934860620
2021/06/15,2891213358
2021/06/16,2689338578
2021/06/17,2203459743
2021/06/18,2144071608
2021/06/19,2539001634
2021/06/20,2898350487
2021/06/21,2896739050
2021/06/22,2627752746
2021/06/23,2619531011
2021/06/24,1763318412
2021/06/25,1586341528
2021/06/26,1874635525
2021/06/27,2854054502
2021/06/28,2836439206
2021/06/29,2623764924
2021/06/30,2434869595
2021/07/01,2826216403
2021/07/02,2824577988
2021/07/03,2730043970
2021/07/04,2532729705
2021/07/05,2535532779
2021/07/06,2635252163
2021/07/07,2652912149
2021/07/08,2732587229
2021/07/09,2824715082
2021/07/10,2552203231
2021/07/11,1559825459
2021/07/12,1531209047
2021/07/13,1525412848
2021/07/14,1540915873
2021/07/15,1330404381
2021/07/16,1340285873
2021/07/17,1569040583
2021/07/18,1810614224
2021/07/19,1835516996
2021/07/20,1828195895
2021/07/21,1838846754
2021/07/22,1817686713
2021/07/23,1857105086
2021/07/24,1801974942
2021/07/25,1741772024
2021/07/26,2073018103
2021/07/27,2219185005
2021/07/28,2331536998
2021/07/29,2492227576
2021/07/30,2751856599
2021/07/31,2422221744
2021/08/01,1994715243
2021/08/02,2001630575
2021/08/03,2031824239
2021/08/04,2043699954
2021/08/05,2095065380
2021/08/06,2231164869
2021/08/07,2173443361
2021/08/08,1869084094
2021/08/09,1771758108
2021/08/10,1825061900
2021/08/11,1908872665
2021/08/12,1884504107
2021/08/13,1932321959
2021/08/14,1958191969
2021/08/15,1953912742
2021/08/16,2024068341
2021/08/17,2072696954
2021/08/18,2093840656
2021/08/19,2112740489
2021/08/20,2320142992
2021/08/21,2230685161
2021/08/22,2351617810
2021/08/23,2412117091
2021/08/24,2422310023
2021/08/25,2398080357
2021/08/26,2413470814
2021/08/27,2339009812
2021/08/28,2225423533
2021/08/29,2151537238
2021/08/30,2113823815
2021/08/31,2327025503
2021/09/01,2736341936
2021/09/02,3271776078
2021/09/03,3366948838
2021/09/04,3178791818
2021/09/05,2687190202
2021/09/06,2676726672
2021/09/07,2795573970
2021/09/08,2844378898
2021/09/09,3095024981
2021/09/10,3128837924
2021/09/11,3053589596
2021/09/12,2843912628
2021/09/13,2807091092
2021/09/14,2794516412
2021/09/15,2697405683
2021/09/16,2497000797
2021/09/17,2435013936
2021/09/18,2449189672
2021/09/19,2442883131
2021/09/20,2468236788
2021/09/21,2391341789
2021/09/22,2391501987
2021/09/23,2212873250
2021/09/24,2494824571
2021/09/25,2444160681
2021/09/26,2165124872
2021/09/27,2167182490
2021/09/28,2149898951
2021/09/29,2044772830
2021/09/30,2409703413
2021/10/01,2800063844
2021/10/02,2671398923
2021/10/03,2132005337
2021/10/04,2184280568
2021/10/05,2635423070
2021/10/06,2678245453
2021/10/07,3636462058
2021/10/08,3712028479
2021/10/09,3266001912
2021/10/10,2856448871
2021/10/11,2794062412
2021/10/12,2777128425
2021/10/13,2623102617
2021/10/14,2580700797
2021/10/15,2790994202
2021/10/16,2717819407
2021/10/17,2630161491
2021/10/18,2648838129
2021/10/19,2684238244
2021/10/20,2722483671
2021/10/21,2415749778
2021/10/22,2398942591
2021/10/23,2536175093
2021/10/24,2308444740
2021/10/25,2331464375
2021/10/26,2387897201
2021/10/27,2427399614
2021/10/28,2602715377
2021/10/29,2718183167
2021/10/30,2713444014
2021/10/31,2666680056
2021/11/01,2713650986
2021/11/02,2634975159
2021/11/03,2671699316
2021/11/04,2576488744
2021/11/05,2642164565
2021/11/06,2463738205
2021/11/07,2280819358
2021/11/08,2278903113
2021/11/09,2519523208
2021/11/10,2548035752
2021/11/11,2435168068
2021/11/12,2184804947
2021/11/13,2370109279
2021/11/14,2369408257
2021/11/15,2304783243
2021/11/16,2318558403
2021/11/17,2252696019
2021/11/18,2223088072
2021/11/19,2162408829
2021/11/20,2135153112
2021/11/21,2138272762
2021/11/22,2254601624
2021/11/23,1835527299
2021/11/24,1677480230
2021/11/25,1627887283
2021/11/26,1659391109
2021/11/27,1814092351
2021/11/28,2087507194
2021/11/29,2127902197
2021/11/30,2158335360
2021/12/01,2174578578
2021/12/02,2214275161
2021/12/03,2270469852
2021/12/04,2215981175
2021/12/05,2388393586
2021/12/06,2317793541
2021/12/07,2336890900
2021/12/08,2455791658
2021/12/09,2522600193
2021/12/10,2579381061
2021/12/11,4192033805
2021/12/12,6643754231
2021/12/13,8480091183
