Date,hashrate7trx
2017/05/21,0.368
2017/05/22,0.257
2017/05/23,0.325
2017/05/24,0.442
2017/05/25,0.632
2017/05/26,0.756
2017/05/27,0.769
2017/05/28,0.928
2017/05/29,0.891
2017/05/30,0.952
2017/05/31,1.066
2017/06/01,1.077
2017/06/02,0.954
2017/06/03,0.934
2017/06/04,0.959
2017/06/05,1.078
2017/06/06,1.235
2017/06/07,1.222
2017/06/08,1.258
2017/06/09,1.143
2017/06/10,0.901
2017/06/11,0.572
2017/06/12,0.394
2017/06/13,0.12
2017/06/14,-0.087
2017/06/15,-0.177
2017/06/16,-0.165
2017/06/17,-0.166
2017/06/18,-0.177
2017/06/19,-0.106
2017/06/20,0.052
2017/06/21,0.029
2017/06/22,-0.071
2017/06/23,0.077
2017/06/24,0.135
2017/06/25,0.156
2017/06/26,-0.043
2017/06/27,-0.165
2017/06/28,-0.182
2017/06/29,-0.178
2017/06/30,-0.243
2017/07/01,-0.005
2017/07/02,0.48
2017/07/03,0.976
2017/07/04,1.172
2017/07/05,1.194
2017/07/06,1.029
2017/07/07,0.68
2017/07/08,0.468
2017/07/09,0.389
2017/07/10,0.453
2017/07/11,0.728
2017/07/12,0.885
2017/07/13,0.982
2017/07/14,0.922
2017/07/15,0.583
2017/07/16,0.481
2017/07/17,0.47
2017/07/18,0.552
2017/07/19,0.644
2017/07/20,0.828
2017/07/21,0.883
2017/07/22,0.853
2017/07/23,0.948
2017/07/24,1.126
2017/07/25,1.108
2017/07/26,0.877
2017/07/27,0.676
2017/07/28,0.624
2017/07/29,0.634
2017/07/30,0.554
2017/07/31,0.44
2017/08/01,0.355
2017/08/02,0.258
2017/08/03,0.143
2017/08/04,0.176
2017/08/05,0.523
2017/08/06,0.611
2017/08/07,0.577
2017/08/08,0.627
2017/08/09,0.529
2017/08/10,0.308
2017/08/11,0.144
2017/08/12,-0.056
2017/08/13,-0.097
2017/08/14,-0.147
2017/08/15,-0.132
2017/08/16,-0.186
2017/08/17,-0.005
2017/08/18,0.297
2017/08/19,0.5
2017/08/20,0.505
2017/08/21,0.138
2017/08/22,-0.51
2017/08/23,-0.909
2017/08/24,-1.058
2017/08/25,-1.435
2017/08/26,-1.88
2017/08/27,-1.879
2017/08/28,-1.49
2017/08/29,-1.151
2017/08/30,-0.519
2017/08/31,0.132
2017/09/01,0.812
2017/09/02,1.401
2017/09/03,1.597
2017/09/04,1.801
2017/09/05,1.956
2017/09/06,2.197
2017/09/07,2.237
2017/09/08,2.161
2017/09/09,2.037
2017/09/10,1.727
2017/09/11,1.292
2017/09/12,1.109
2017/09/13,1.138
2017/09/14,1.245
2017/09/15,1.271
2017/09/16,1.097
2017/09/17,0.919
2017/09/18,0.763
2017/09/19,0.542
2017/09/20,0.226
2017/09/21,0.194
2017/09/22,0.39
2017/09/23,0.45
2017/09/24,0.572
2017/09/25,0.392
2017/09/26,0.116
2017/09/27,0.001
2017/09/28,0.093
2017/09/29,0.344
2017/09/30,0.64
2017/10/01,0.421
2017/10/02,0.188
2017/10/03,0.397
2017/10/04,0.629
2017/10/05,0.36
2017/10/06,0.169
2017/10/07,0.107
2017/10/08,0.363
2017/10/09,0.638
2017/10/10,0.826
2017/10/11,0.669
2017/10/12,0.55
2017/10/13,0.2
2017/10/14,-0.012
2017/10/15,0.165
2017/10/16,0.643
2017/10/17,1.003
2017/10/18,1.116
2017/10/19,1.101
2017/10/20,1.373
2017/10/21,1.317
2017/10/22,1.287
2017/10/23,1.229
2017/10/24,1.173
2017/10/25,1.076
2017/10/26,1.267
2017/10/27,1.107
2017/10/28,0.486
2017/10/29,-0.075
2017/10/30,-0.199
2017/10/31,-0.017
2017/11/01,0.036
2017/11/02,0.32
2017/11/03,0.392
2017/11/04,0.146
2017/11/05,0.116
2017/11/06,0.183
2017/11/07,0.171
2017/11/08,0.331
2017/11/09,0.418
2017/11/10,0.402
2017/11/11,-0.166
2017/11/12,-1.183
2017/11/13,-1.752
2017/11/14,-1.823
2017/11/15,-1.638
2017/11/16,-1.175
2017/11/17,-0.467
2017/11/18,-0.002
2017/11/19,0.423
2017/11/20,0.773
2017/11/21,1.246
2017/11/22,1.553
2017/11/23,1.472
2017/11/24,1.348
2017/11/25,1.138
2017/11/26,0.906
2017/11/27,0.77
2017/11/28,0.7
2017/11/29,0.723
2017/11/30,0.767
2017/12/01,0.825
2017/12/02,0.923
2017/12/03,0.882
2017/12/04,0.952
2017/12/05,0.993
2017/12/06,1.201
2017/12/07,1.371
2017/12/08,1.361
2017/12/09,1.364
2017/12/10,1.45
2017/12/11,1.472
2017/12/12,1.412
2017/12/13,1.31
2017/12/14,1.407
2017/12/15,1.458
2017/12/16,1.324
2017/12/17,1.268
2017/12/18,1.343
2017/12/19,1.409
2017/12/20,1.244
2017/12/21,0.886
2017/12/22,0.548
2017/12/23,0.353
2017/12/24,0.224
2017/12/25,0.112
2017/12/26,-0.053
2017/12/27,-0.038
2017/12/28,0.046
2017/12/29,0.154
2017/12/30,0.252
2017/12/31,0.423
2018/01/01,0.576
2018/01/02,0.789
2018/01/03,0.859
2018/01/04,1.015
2018/01/05,1.008
2018/01/06,0.909
2018/01/07,0.87
2018/01/08,0.819
2018/01/09,0.792
2018/01/10,0.83
2018/01/11,0.915
2018/01/12,1.08
2018/01/13,1.242
2018/01/14,1.241
2018/01/15,1.095
2018/01/16,0.98
2018/01/17,1.114
2018/01/18,1.233
2018/01/19,1.163
2018/01/20,1.344
2018/01/21,1.511
2018/01/22,1.573
2018/01/23,1.594
2018/01/24,1.445
2018/01/25,1.456
2018/01/26,1.34
2018/01/27,1.275
2018/01/28,1.078
2018/01/29,0.929
2018/01/30,0.953
2018/01/31,0.728
2018/02/01,0.388
2018/02/02,0.389
2018/02/03,0.468
2018/02/04,0.551
2018/02/05,0.893
2018/02/06,1.166
2018/02/07,1.136
2018/02/08,1.005
2018/02/09,0.633
2018/02/10,0.263
2018/02/11,0.233
2018/02/12,0.308
2018/02/13,0.546
2018/02/14,0.785
2018/02/15,0.767
2018/02/16,0.648
2018/02/17,0.642
2018/02/18,0.581
2018/02/19,0.566
2018/02/20,0.431
2018/02/21,0.526
2018/02/22,0.656
2018/02/23,0.601
2018/02/24,0.404
2018/02/25,0.404
2018/02/26,0.33
2018/02/27,0.33
2018/02/28,0.446
2018/03/01,0.415
2018/03/02,0.44
2018/03/03,0.549
2018/03/04,0.596
2018/03/05,0.656
2018/03/06,0.671
2018/03/07,0.776
2018/03/08,0.822
2018/03/09,0.856
2018/03/10,0.701
2018/03/11,0.419
2018/03/12,0.414
2018/03/13,0.532
2018/03/14,0.495
2018/03/15,0.319
2018/03/16,0.183
2018/03/17,0.162
2018/03/18,0.128
2018/03/19,0.238
2018/03/20,0.204
2018/03/21,0.139
2018/03/22,0.094
2018/03/23,-0.075
2018/03/24,-0.045
2018/03/25,-0.025
2018/03/26,-0.007
2018/03/27,0.049
2018/03/28,0.115
2018/03/29,0.092
2018/03/30,0.248
2018/03/31,0.249
2018/04/01,0.227
2018/04/02,0.333
2018/04/03,0.483
2018/04/04,0.536
2018/04/05,0.553
2018/04/06,0.512
2018/04/07,0.614
2018/04/08,0.704
2018/04/09,0.767
2018/04/10,0.676
2018/04/11,0.661
2018/04/12,0.626
2018/04/13,0.564
2018/04/14,0.644
2018/04/15,0.605
2018/04/16,0.583
2018/04/17,0.58
2018/04/18,0.654
2018/04/19,0.825
2018/04/20,0.994
2018/04/21,0.856
2018/04/22,0.784
2018/04/23,0.705
2018/04/24,0.573
2018/04/25,0.349
2018/04/26,0.016
2018/04/27,-0.299
2018/04/28,-0.527
2018/04/29,-0.432
2018/04/30,-0.281
2018/05/01,-0.015
2018/05/02,0.191
2018/05/03,0.292
2018/05/04,0.327
2018/05/05,0.252
2018/05/06,0.309
2018/05/07,0.215
2018/05/08,0.113
2018/05/09,0.126
2018/05/10,0.278
2018/05/11,0.182
2018/05/12,0.183
2018/05/13,0.35
2018/05/14,0.216
2018/05/15,0.181
2018/05/16,0.324
2018/05/17,0.566
2018/05/18,0.415
2018/05/19,0.328
2018/05/20,0.345
2018/05/21,0.253
2018/05/22,0.39
2018/05/23,0.357
2018/05/24,0.413
2018/05/25,0.59
2018/05/26,0.765
2018/05/27,0.947
2018/05/28,1.016
2018/05/29,0.923
2018/05/30,0.756
2018/05/31,0.79
2018/06/01,0.844
2018/06/02,0.883
2018/06/03,0.789
2018/06/04,0.739
2018/06/05,0.998
2018/06/06,1.141
2018/06/07,1.024
2018/06/08,0.912
2018/06/09,0.751
2018/06/10,0.448
2018/06/11,0.165
2018/06/12,0.011
2018/06/13,-0.055
2018/06/14,-0.001
2018/06/15,0.016
2018/06/16,0.23
2018/06/17,0.536
2018/06/18,0.691
2018/06/19,0.792
2018/06/20,0.802
2018/06/21,0.95
2018/06/22,0.997
2018/06/23,0.857
2018/06/24,0.965
2018/06/25,0.986
2018/06/26,0.796
2018/06/27,0.485
2018/06/28,0.113
2018/06/29,-0.152
2018/06/30,-0.302
2018/07/01,-0.377
2018/07/02,-0.349
2018/07/03,-0.496
2018/07/04,-0.643
2018/07/05,-0.729
2018/07/06,-0.554
2018/07/07,-0.185
2018/07/08,0.142
2018/07/09,0.337
2018/07/10,0.436
2018/07/11,0.435
2018/07/12,0.311
2018/07/13,0.247
2018/07/14,0.058
2018/07/15,-0.129
2018/07/16,-0.304
2018/07/17,-0.438
2018/07/18,-0.212
2018/07/19,0.188
2018/07/20,0.559
2018/07/21,0.675
2018/07/22,0.649
2018/07/23,0.808
2018/07/24,0.904
2018/07/25,0.924
2018/07/26,0.984
2018/07/27,0.872
2018/07/28,0.722
2018/07/29,0.824
2018/07/30,0.695
2018/07/31,0.599
2018/08/01,0.587
2018/08/02,0.628
2018/08/03,0.744
2018/08/04,0.976
2018/08/05,1.172
2018/08/06,1.056
2018/08/07,0.739
2018/08/08,0.579
2018/08/09,0.466
2018/08/10,0.464
2018/08/11,0.775
2018/08/12,1.026
2018/08/13,1
2018/08/14,0.836
2018/08/15,0.692
2018/08/16,0.644
2018/08/17,0.591
2018/08/18,0.597
2018/08/19,0.553
2018/08/20,0.402
2018/08/21,0.285
2018/08/22,0.207
2018/08/23,0.177
2018/08/24,0.095
2018/08/25,0.058
2018/08/26,0.18
2018/08/27,0.498
2018/08/28,0.818
2018/08/29,0.81
2018/08/30,0.728
2018/08/31,0.544
2018/09/01,0.464
2018/09/02,0.346
2018/09/03,0.193
2018/09/04,-0.069
2018/09/05,-0.43
2018/09/06,-0.536
2018/09/07,-0.449
2018/09/08,-0.236
2018/09/09,-0.005
2018/09/10,0.218
2018/09/11,0.291
2018/09/12,0.335
2018/09/13,0.438
2018/09/14,0.373
2018/09/15,0.178
2018/09/16,0.046
2018/09/17,-0.147
2018/09/18,-0.185
2018/09/19,-0.116
2018/09/20,0.041
2018/09/21,0.089
2018/09/22,0.259
2018/09/23,0.371
2018/09/24,0.467
2018/09/25,0.625
2018/09/26,0.731
2018/09/27,0.558
2018/09/28,0.468
2018/09/29,0.433
2018/09/30,0.429
2018/10/01,0.496
2018/10/02,0.453
2018/10/03,0.319
2018/10/04,0.149
2018/10/05,0.029
2018/10/06,-0.223
2018/10/07,-0.283
2018/10/08,-0.398
2018/10/09,-0.574
2018/10/10,-0.535
2018/10/11,-0.346
2018/10/12,-0.135
2018/10/13,-0.042
2018/10/14,-0.207
2018/10/15,-0.211
2018/10/16,-0.107
2018/10/17,-0.083
2018/10/18,-0.03
2018/10/19,-0.117
2018/10/20,-0.138
2018/10/21,-0.163
2018/10/22,-0.087
2018/10/23,0.117
2018/10/24,-0.074
2018/10/25,-0.371
2018/10/26,-0.42
2018/10/27,-0.339
2018/10/28,-0.38
2018/10/29,-0.253
2018/10/30,-0.161
2018/10/31,0.119
2018/11/01,0.52
2018/11/02,0.613
2018/11/03,0.642
2018/11/04,0.516
2018/11/05,0.262
2018/11/06,0.065
2018/11/07,-0.18
2018/11/08,-0.468
2018/11/09,-0.741
2018/11/10,-0.981
2018/11/11,-0.896
2018/11/12,-0.739
2018/11/13,-0.666
2018/11/14,-0.602
2018/11/15,-0.58
2018/11/16,-0.68
2018/11/17,-0.68
2018/11/18,-0.632
2018/11/19,-0.742
2018/11/20,-0.882
2018/11/21,-1.035
2018/11/22,-1.218
2018/11/23,-1.36
2018/11/24,-1.233
2018/11/25,-0.996
2018/11/26,-1.012
2018/11/27,-0.921
2018/11/28,-0.781
2018/11/29,-0.951
2018/11/30,-1.164
2018/12/01,-1.238
2018/12/02,-1.194
2018/12/03,-1.171
2018/12/04,-1.259
2018/12/05,-1.159
2018/12/06,-1.079
2018/12/07,-1.055
2018/12/08,-1.045
2018/12/09,-1.104
2018/12/10,-1.018
2018/12/11,-0.887
2018/12/12,-0.804
2018/12/13,-0.772
2018/12/14,-0.514
2018/12/15,-0.097
2018/12/16,0.083
2018/12/17,0.163
2018/12/18,0.454
2018/12/19,0.403
2018/12/20,0.276
2018/12/21,0.056
2018/12/22,0.058
2018/12/23,0.36
2018/12/24,0.665
2018/12/25,0.752
2018/12/26,0.739
2018/12/27,0.789
2018/12/28,0.845
2018/12/29,0.817
2018/12/30,0.651
2018/12/31,0.692
2019/01/01,0.632
2019/01/02,0.645
2019/01/03,0.596
2019/01/04,0.595
2019/01/05,0.721
2019/01/06,0.644
2019/01/07,0.475
2019/01/08,0.405
2019/01/09,0.423
2019/01/10,0.51
2019/01/11,0.494
2019/01/12,0.383
2019/01/13,0.075
2019/01/14,-0.077
2019/01/15,-0.125
2019/01/16,-0.279
2019/01/17,-0.456
2019/01/18,-0.619
2019/01/19,-0.69
2019/01/20,-0.448
2019/01/21,-0.23
2019/01/22,-0.096
2019/01/23,0.028
2019/01/24,0.108
2019/01/25,0.264
2019/01/26,0.263
2019/01/27,0.302
2019/01/28,0.288
2019/01/29,0.208
2019/01/30,0.204
2019/01/31,0.115
2019/02/01,0.159
2019/02/02,0.291
2019/02/03,0.223
2019/02/04,0.16
2019/02/05,0.115
2019/02/06,0.2
2019/02/07,0.447
2019/02/08,0.753
2019/02/09,0.832
2019/02/10,0.665
2019/02/11,0.509
2019/02/12,0.28
2019/02/13,0.002
2019/02/14,0.041
2019/02/15,-0.086
2019/02/16,-0.279
2019/02/17,-0.107
2019/02/18,0.133
2019/02/19,0.348
2019/02/20,0.276
2019/02/21,0.058
2019/02/22,-0.14
2019/02/23,-0.052
2019/02/24,-0.101
2019/02/25,-0.139
2019/02/26,-0.108
2019/02/27,-0.142
2019/02/28,-0.016
2019/03/01,0.247
2019/03/02,0.323
2019/03/03,0.245
2019/03/04,0.152
2019/03/05,0.005
2019/03/06,-0.154
2019/03/07,-0.242
2019/03/08,-0.279
2019/03/09,-0.342
2019/03/10,-0.272
2019/03/11,-0.335
2019/03/12,-0.297
2019/03/13,-0.287
2019/03/14,-0.296
2019/03/15,-0.015
2019/03/16,0.236
2019/03/17,0.537
2019/03/18,0.578
2019/03/19,0.802
2019/03/20,0.947
2019/03/21,0.872
2019/03/22,0.829
2019/03/23,0.699
2019/03/24,0.665
2019/03/25,0.516
2019/03/26,0.391
2019/03/27,0.242
2019/03/28,0.111
2019/03/29,0.085
2019/03/30,0.082
2019/03/31,-0.084
2019/04/01,-0.178
2019/04/02,-0.23
2019/04/03,-0.181
2019/04/04,-0.179
2019/04/05,-0.069
2019/04/06,0.048
2019/04/07,-0.021
2019/04/08,-0.027
2019/04/09,-0.031
2019/04/10,-0.064
2019/04/11,0.021
2019/04/12,0.151
2019/04/13,0.143
2019/04/14,-0.015
2019/04/15,-0.276
2019/04/16,-0.296
2019/04/17,-0.297
2019/04/18,-0.28
2019/04/19,-0.112
2019/04/20,-0.029
2019/04/21,0.102
2019/04/22,0.178
2019/04/23,-0.046
2019/04/24,-0.192
2019/04/25,-0.128
2019/04/26,-0.031
2019/04/27,0.112
2019/04/28,0.126
2019/04/29,0.325
2019/04/30,0.455
2019/05/01,0.598
2019/05/02,0.855
2019/05/03,1.049
2019/05/04,0.994
2019/05/05,0.641
2019/05/06,0.359
2019/05/07,0.144
2019/05/08,0.002
2019/05/09,-0.05
2019/05/10,-0.124
2019/05/11,-0.287
2019/05/12,-0.315
2019/05/13,-0.064
2019/05/14,0.277
2019/05/15,0.445
2019/05/16,0.514
2019/05/17,0.524
2019/05/18,0.487
2019/05/19,0.518
2019/05/20,0.724
2019/05/21,0.714
2019/05/22,0.665
2019/05/23,0.734
2019/05/24,0.643
2019/05/25,0.532
2019/05/26,0.387
2019/05/27,0.369
2019/05/28,0.416
2019/05/29,0.502
2019/05/30,0.614
2019/05/31,0.527
2019/06/01,0.37
2019/06/02,0.163
2019/06/03,-0.12
2019/06/04,-0.308
2019/06/05,-0.107
2019/06/06,0.194
2019/06/07,0.403
2019/06/08,0.387
2019/06/09,0.318
2019/06/10,0.353
2019/06/11,0.295
2019/06/12,0.187
2019/06/13,0.077
2019/06/14,0.142
2019/06/15,0.381
2019/06/16,0.311
2019/06/17,0.055
2019/06/18,-0.028
2019/06/19,0.128
2019/06/20,0.38
2019/06/21,0.309
2019/06/22,0.132
2019/06/23,0.222
2019/06/24,0.501
2019/06/25,0.691
2019/06/26,0.709
2019/06/27,0.746
2019/06/28,0.769
2019/06/29,0.979
2019/06/30,1.057
2019/07/01,0.942
2019/07/02,0.693
2019/07/03,0.733
2019/07/04,0.875
2019/07/05,1.056
2019/07/06,1.277
2019/07/07,1.242
2019/07/08,1.134
2019/07/09,1.158
2019/07/10,0.918
2019/07/11,0.569
2019/07/12,0.41
2019/07/13,0.322
2019/07/14,0.31
2019/07/15,0.238
2019/07/16,0.254
2019/07/17,0.322
2019/07/18,0.055
2019/07/19,-0.337
2019/07/20,-0.348
2019/07/21,-0.083
2019/07/22,0.198
2019/07/23,0.139
2019/07/24,0.15
2019/07/25,0.093
2019/07/26,0.17
2019/07/27,0.38
2019/07/28,0.572
2019/07/29,0.866
2019/07/30,0.825
2019/07/31,0.702
2019/08/01,0.756
2019/08/02,0.652
2019/08/03,0.674
2019/08/04,0.75
2019/08/05,0.881
2019/08/06,0.919
2019/08/07,0.994
2019/08/08,0.78
2019/08/09,0.594
2019/08/10,0.424
2019/08/11,0.419
2019/08/12,0.362
2019/08/13,0.247
2019/08/14,0.152
2019/08/15,0.193
2019/08/16,0.223
2019/08/17,0.058
2019/08/18,-0.198
2019/08/19,-0.253
2019/08/20,-0.117
2019/08/21,-0.075
2019/08/22,-0.147
2019/08/23,-0.125
2019/08/24,0.048
2019/08/25,0.215
2019/08/26,0.293
2019/08/27,0.18
2019/08/28,0.098
2019/08/29,0.177
2019/08/30,0.343
2019/08/31,0.483
2019/09/01,0.706
2019/09/02,0.716
2019/09/03,0.783
2019/09/04,0.733
2019/09/05,0.752
2019/09/06,0.824
2019/09/07,0.717
2019/09/08,0.773
2019/09/09,0.871
2019/09/10,0.92
2019/09/11,1.07
2019/09/12,1.183
2019/09/13,1.111
2019/09/14,1.017
2019/09/15,0.824
2019/09/16,0.87
2019/09/17,0.822
2019/09/18,0.805
2019/09/19,0.817
2019/09/20,0.75
2019/09/21,0.669
2019/09/22,0.64
2019/09/23,0.405
2019/09/24,0.067
2019/09/25,-0.003
2019/09/26,0.171
2019/09/27,0.328
2019/09/28,0.353
2019/09/29,0.295
2019/09/30,0.15
2019/10/01,-0.013
2019/10/02,-0.021
2019/10/03,-0.007
2019/10/04,-0.005
2019/10/05,0.187
2019/10/06,0.277
2019/10/07,0.369
2019/10/08,0.519
2019/10/09,0.546
2019/10/10,0.475
2019/10/11,0.647
2019/10/12,0.575
2019/10/13,0.45
2019/10/14,0.159
2019/10/15,-0.014
2019/10/16,-0.163
2019/10/17,-0.145
2019/10/18,0.01
2019/10/19,0.1
2019/10/20,0.008
2019/10/21,0.07
2019/10/22,0.3
2019/10/23,0.598
2019/10/24,0.81
2019/10/25,0.615
2019/10/26,0.438
2019/10/27,0.065
2019/10/28,-0.28
2019/10/29,-0.445
2019/10/30,-0.577
2019/10/31,-0.529
2019/11/01,-0.621
2019/11/02,-0.614
2019/11/03,-0.577
2019/11/04,-0.54
2019/11/05,-0.445
2019/11/06,-0.299
2019/11/07,-0.211
2019/11/08,-0.269
2019/11/09,-0.427
2019/11/10,-0.332
2019/11/11,-0.075
2019/11/12,0.141
2019/11/13,-0.023
2019/11/14,0.071
2019/11/15,0.347
2019/11/16,0.43
2019/11/17,0.383
2019/11/18,0.468
2019/11/19,0.251
2019/11/20,0.14
2019/11/21,-0.05
2019/11/22,-0.295
2019/11/23,-0.145
2019/11/24,-0.017
2019/11/25,-0.093
2019/11/26,-0.433
2019/11/27,-0.645
2019/11/28,-0.492
2019/11/29,-0.333
2019/11/30,-0.265
2019/12/01,-0.334
2019/12/02,-0.245
2019/12/03,-0.118
2019/12/04,0.185
2019/12/05,0.483
2019/12/06,0.526
2019/12/07,0.527
2019/12/08,0.603
2019/12/09,0.59
2019/12/10,0.45
2019/12/11,0.225
2019/12/12,0.051
2019/12/13,-0.084
2019/12/14,-0.051
2019/12/15,-0.189
2019/12/16,-0.27
2019/12/17,-0.207
2019/12/18,-0.256
2019/12/19,-0.19
2019/12/20,-0.03
2019/12/21,0.322
2019/12/22,0.732
2019/12/23,0.918
2019/12/24,0.632
2019/12/25,0.257
2019/12/26,0.05
2019/12/27,-0.019
2019/12/28,-0.053
2019/12/29,0.03
2019/12/30,0.163
2019/12/31,0.242
2020/01/01,0.343
2020/01/02,0.626
2020/01/03,0.811
2020/01/04,0.942
2020/01/05,1.138
2020/01/06,1.099
2020/01/07,0.972
2020/01/08,0.959
2020/01/09,0.757
2020/01/10,0.603
2020/01/11,0.484
2020/01/12,0.441
2020/01/13,0.351
2020/01/14,0.084
2020/01/15,0.065
2020/01/16,0.065
2020/01/17,0.356
2020/01/18,0.392
2020/01/19,0.263
2020/01/20,0.237
2020/01/21,0.346
2020/01/22,0.329
2020/01/23,0.427
2020/01/24,0.508
2020/01/25,0.547
2020/01/26,0.531
2020/01/27,0.356
2020/01/28,0.098
2020/01/29,0.048
2020/01/30,0.228
2020/01/31,0.275
2020/02/01,0.378
2020/02/02,0.291
2020/02/03,0.216
2020/02/04,0.126
2020/02/05,0.082
2020/02/06,0.11
2020/02/07,-0.005
2020/02/08,-0.124
2020/02/09,-0.24
2020/02/10,-0.238
2020/02/11,-0.338
2020/02/12,-0.318
2020/02/13,-0.327
2020/02/14,-0.18
2020/02/15,-0.195
2020/02/16,-0.182
2020/02/17,-0.093
2020/02/18,0.117
2020/02/19,0.222
2020/02/20,0.086
2020/02/21,0.087
2020/02/22,0.131
2020/02/23,0.085
2020/02/24,0.042
2020/02/25,0.05
2020/02/26,-0.013
2020/02/27,-0.024
2020/02/28,0.068
2020/02/29,0.199
2020/03/01,0.354
2020/03/02,0.54
2020/03/03,0.61
2020/03/04,0.682
2020/03/05,0.874
2020/03/06,0.856
2020/03/07,0.8
2020/03/08,0.757
2020/03/09,0.645
2020/03/10,0.499
2020/03/11,0.215
2020/03/12,-0.079
2020/03/13,-0.302
2020/03/14,-0.451
2020/03/15,-0.736
2020/03/16,-0.978
2020/03/17,-1.224
2020/03/18,-1.374
2020/03/19,-1.573
2020/03/20,-1.793
2020/03/21,-1.776
2020/03/22,-1.525
2020/03/23,-1.4
2020/03/24,-1.138
2020/03/25,-1.027
2020/03/26,-1
2020/03/27,-0.667
2020/03/28,-0.372
2020/03/29,-0.243
2020/03/30,-0.088
2020/03/31,0.093
2020/04/01,0.276
2020/04/02,0.4
2020/04/03,0.395
2020/04/04,0.274
2020/04/05,0.391
2020/04/06,0.496
2020/04/07,0.51
2020/04/08,0.56
2020/04/09,0.581
2020/04/10,0.698
2020/04/11,0.844
2020/04/12,0.954
2020/04/13,0.977
2020/04/14,1.151
2020/04/15,1.189
2020/04/16,1.159
2020/04/17,0.844
2020/04/18,0.477
2020/04/19,0.258
2020/04/20,0.156
2020/04/21,0.175
2020/04/22,0.262
2020/04/23,0.113
2020/04/24,0.073
2020/04/25,-0.088
2020/04/26,-0.147
2020/04/27,-0.188
2020/04/28,-0.097
2020/04/29,0.05
2020/04/30,-0.025
2020/05/01,-0.08
2020/05/02,0.023
2020/05/03,0.279
2020/05/04,0.533
2020/05/05,0.686
2020/05/06,0.841
2020/05/07,0.776
2020/05/08,0.619
2020/05/09,0.331
2020/05/10,0.261
2020/05/11,0.451
2020/05/12,0.45
2020/05/13,0.18
2020/05/14,-0.381
2020/05/15,-0.782
2020/05/16,-1.029
2020/05/17,-1.394
2020/05/18,-1.568
2020/05/19,-1.703
2020/05/20,-1.851
2020/05/21,-1.859
2020/05/22,-1.784
2020/05/23,-1.8
2020/05/24,-1.689
2020/05/25,-1.549
2020/05/26,-1.441
2020/05/27,-1.157
2020/05/28,-0.784
2020/05/29,-0.407
2020/05/30,-0.041
2020/05/31,0.453
2020/06/01,0.617
2020/06/02,0.718
2020/06/03,0.686
2020/06/04,0.705
2020/06/05,0.825
2020/06/06,1.14
2020/06/07,1.473
2020/06/08,1.397
2020/06/09,1.241
2020/06/10,1.139
2020/06/11,0.989
2020/06/12,0.911
2020/06/13,0.868
2020/06/14,0.692
2020/06/15,0.451
2020/06/16,0.216
2020/06/17,-0.031
2020/06/18,-0.122
2020/06/19,-0.28
2020/06/20,-0.322
2020/06/21,-0.274
2020/06/22,-0.094
2020/06/23,0.048
2020/06/24,0.205
2020/06/25,0.278
2020/06/26,0.302
2020/06/27,0.427
2020/06/28,0.474
2020/06/29,0.448
2020/06/30,0.518
2020/07/01,0.493
2020/07/02,0.645
2020/07/03,0.751
2020/07/04,0.876
2020/07/05,0.874
2020/07/06,0.805
2020/07/07,0.826
2020/07/08,0.693
2020/07/09,0.6
2020/07/10,0.558
2020/07/11,0.472
2020/07/12,0.278
2020/07/13,0.317
2020/07/14,0.213
2020/07/15,0.262
2020/07/16,0.172
2020/07/17,-0.088
2020/07/18,-0.408
2020/07/19,-0.611
2020/07/20,-0.593
2020/07/21,-0.589
2020/07/22,-0.584
2020/07/23,-0.517
2020/07/24,-0.326
2020/07/25,0.078
2020/07/26,0.367
2020/07/27,0.634
2020/07/28,0.671
2020/07/29,0.675
2020/07/30,0.515
2020/07/31,0.289
2020/08/01,0.121
2020/08/02,-0.044
2020/08/03,-0.083
2020/08/04,0.032
2020/08/05,0.006
2020/08/06,-0.056
2020/08/07,0.037
2020/08/08,0.073
2020/08/09,0.087
2020/08/10,0.046
2020/08/11,0.048
2020/08/12,0.127
2020/08/13,0.281
2020/08/14,0.38
2020/08/15,0.524
2020/08/16,0.613
2020/08/17,0.45
2020/08/18,0.114
2020/08/19,-0.187
2020/08/20,-0.304
2020/08/21,-0.263
2020/08/22,-0.293
2020/08/23,-0.25
2020/08/24,-0.105
2020/08/25,-0.026
2020/08/26,-0.023
2020/08/27,-0.179
2020/08/28,-0.161
2020/08/29,0.077
2020/08/30,0.051
2020/08/31,0.083
2020/09/01,0.098
2020/09/02,0.219
2020/09/03,0.112
2020/09/04,-0.006
2020/09/05,-0.15
2020/09/06,-0.114
2020/09/07,0.048
2020/09/08,0.385
2020/09/09,0.642
2020/09/10,0.588
2020/09/11,0.533
2020/09/12,0.531
2020/09/13,0.728
2020/09/14,0.864
2020/09/15,0.878
2020/09/16,0.831
2020/09/17,0.815
2020/09/18,0.877
2020/09/19,0.747
2020/09/20,0.593
2020/09/21,0.535
2020/09/22,0.34
2020/09/23,0.045
2020/09/24,-0.027
2020/09/25,0.065
2020/09/26,0.188
2020/09/27,0.333
2020/09/28,0.394
2020/09/29,0.255
2020/09/30,0.156
2020/10/01,0.017
2020/10/02,-0.18
2020/10/03,-0.169
2020/10/04,-0.073
2020/10/05,0.021
2020/10/06,0.046
2020/10/07,-0.053
2020/10/08,0.099
2020/10/09,0.124
2020/10/10,0.106
2020/10/11,0.076
