Date,top100cap7mom
2013/11/11,0.122
2013/11/12,0.031
2013/11/13,-0.081
2013/11/14,-0.092
2013/11/15,-0.125
2013/11/16,-0.093
2013/11/17,-0.091
2013/11/18,-0.056
2013/11/19,0.018
2013/11/20,0.069
2013/11/21,-0.013
2013/11/22,0.754
2013/11/23,0.415
2013/11/24,0.381
2013/11/25,0.325
2013/11/26,0.204
2013/11/27,0.135
2013/11/28,0.28
2013/11/29,-0.619
2013/11/30,-0.388
2013/12/01,-0.355
2013/12/02,-0.346
2013/12/03,-0.266
2013/12/04,-0.193
2013/12/05,-0.323
2013/12/06,-0.027
2013/12/07,0.068
2013/12/08,0.005
2013/12/09,0.067
2013/12/10,0.278
2013/12/11,0.463
2013/12/12,0.556
2013/12/13,0.492
2013/12/14,0.408
2013/12/15,0.433
2013/12/16,0.407
2013/12/17,0.18
2013/12/18,0.014
2013/12/19,-0.037
2013/12/20,-0.12
2013/12/21,-0.124
2013/12/22,-0.151
2013/12/23,-0.163
2013/12/24,-0.12
2013/12/25,-0.515
2013/12/26,-0.505
2013/12/27,-0.503
2013/12/28,-0.425
2013/12/29,-0.404
2013/12/30,-0.331
2013/12/31,-0.406
2014/01/01,-0.261
2014/01/02,-0.245
2014/01/03,-0.215
2014/01/04,-0.154
2014/01/05,-0.189
2014/01/06,-0.197
2014/01/07,-0.161
2014/01/08,0.011
2014/01/09,0.005
2014/01/10,-0.014
2014/01/11,-0.076
2014/01/12,-0.038
2014/01/13,-0.097
2014/01/14,-0.139
2014/01/15,0.019
2014/01/16,0.092
2014/01/17,0.17
2014/01/18,0.167
2014/01/19,0.188
2014/01/20,0.201
2014/01/21,0.246
2014/01/22,0.142
2014/01/23,0.05
2014/01/24,0.193
2014/01/25,0.18
2014/01/26,0.2
2014/01/27,0.254
2014/01/28,0.252
2014/01/29,0.249
2014/01/30,0.268
2014/01/31,0.046
2014/02/01,0.152
2014/02/02,0.144
2014/02/03,0.087
2014/02/04,0.289
2014/02/05,-0.255
2014/02/06,-0.273
2014/02/07,-0.293
2014/02/08,-0.375
2014/02/09,-0.391
2014/02/10,-0.465
2014/02/11,-0.654
2014/02/12,-0.076
2014/02/13,-0.047
2014/02/14,-0.007
2014/02/15,-0.043
2014/02/16,-0.01
2014/02/17,0.117
2014/02/18,0.225
2014/02/19,0.166
2014/02/20,0.192
2014/02/21,0.182
2014/02/22,0.237
2014/02/23,0.21
2014/02/24,0.038
2014/02/25,-0.401
2014/02/26,-0.264
2014/02/27,-0.347
2014/02/28,-0.394
2014/03/01,-0.425
2014/03/02,-0.424
2014/03/03,-0.348
2014/03/04,0.072
2014/03/05,0.035
2014/03/06,0.098
2014/03/07,-1.121
2014/03/08,-1.089
2014/03/09,-1.253
2014/03/10,-1.852
2014/03/11,-1.956
2014/03/12,-1.988
2014/03/13,-2.004
2014/03/14,-0.732
2014/03/15,-0.77
2014/03/16,-0.608
2014/03/17,0.038
2014/03/18,0.034
2014/03/19,-0.05
2014/03/20,-0.041
2014/03/21,-0.032
2014/03/22,-0.027
2014/03/23,-0.02
2014/03/24,-0.017
2014/03/25,-0.096
2014/03/26,-0.02
2014/03/27,0.015
2014/03/28,0.145
2014/03/29,0.155
2014/03/30,0.131
2014/03/31,0.192
2014/04/01,0.294
2014/04/02,0.34
2014/04/03,0.234
2014/04/04,0.011
2014/04/05,-0.022
2014/04/06,0.041
2014/04/07,-0.017
2014/04/08,-0.085
2014/04/09,-0.159
2014/04/10,-0.151
2014/04/11,-0.102
2014/04/12,-0.07
2014/04/13,-0.133
2014/04/14,-0.121
2014/04/15,-0.097
2014/04/16,-0.066
2014/04/17,-0.075
2014/04/18,-0.087
2014/04/19,-0.091
2014/04/20,-0.085
2014/04/21,-0.106
2014/04/22,-0.128
2014/04/23,0.04
2014/04/24,0.124
2014/04/25,0.133
2014/04/26,0.126
2014/04/27,0.136
2014/04/28,0.175
2014/04/29,0.139
2014/04/30,-0.055
2014/05/01,-0.063
2014/05/02,-0.099
2014/05/03,-0.093
2014/05/04,-0.088
2014/05/05,-0.108
2014/05/06,-0.022
2014/05/07,-0.028
2014/05/08,-0.013
2014/05/09,0.042
2014/05/10,0.048
2014/05/11,0.042
2014/05/12,0.017
2014/05/13,0.002
2014/05/14,0.019
2014/05/15,-0.003
2014/05/16,0.021
2014/05/17,0.013
2014/05/18,0.016
2014/05/19,0.027
2014/05/20,0.029
2014/05/21,0.022
2014/05/22,0.014
2014/05/23,-0.02
2014/05/24,0.653
2014/05/25,0.643
2014/05/26,0.64
2014/05/27,0.66
2014/05/28,0.664
2014/05/29,0.654
2014/05/30,0.65
2014/05/31,-0.008
2014/06/01,0.005
2014/06/02,0.001
2014/06/03,0.013
2014/06/04,0.051
2014/06/05,0.078
2014/06/06,0.028
2014/06/07,0.033
2014/06/08,0.016
2014/06/09,0.026
2014/06/10,0.032
2014/06/11,0.034
2014/06/12,0.019
2014/06/13,0.096
2014/06/14,0.11
2014/06/15,0.113
2014/06/16,0.1
2014/06/17,0.061
2014/06/18,0.039
2014/06/19,0.041
2014/06/20,0.052
2014/06/21,0.031
2014/06/22,0.033
2014/06/23,-0.109
2014/06/24,-0.438
2014/06/25,-0.456
2014/06/26,-0.472
2014/06/27,-0.496
2014/06/28,-0.512
2014/06/29,-0.526
2014/06/30,-0.354
2014/07/01,0.093
2014/07/02,0.087
2014/07/03,-0.017
2014/07/04,0.002
2014/07/05,0.009
2014/07/06,0.029
2014/07/07,-0.13
2014/07/08,-0.258
2014/07/09,-0.275
2014/07/10,-0.169
2014/07/11,-0.182
2014/07/12,-0.167
2014/07/13,-0.162
2014/07/14,0.015
2014/07/15,0.027
2014/07/16,0.056
2014/07/17,0.028
2014/07/18,0.013
2014/07/19,-0.004
2014/07/20,-0.017
2014/07/21,-0.144
2014/07/22,-0.098
2014/07/23,-0.113
2014/07/24,-0.082
2014/07/25,-0.063
2014/07/26,-0.052
2014/07/27,-0.049
2014/07/28,0.05
2014/07/29,0.024
2014/07/30,0.022
2014/07/31,0.023
2014/08/01,0.105
2014/08/02,0.122
2014/08/03,0.126
2014/08/04,0.125
2014/08/05,0.149
2014/08/06,0.192
2014/08/07,0.186
2014/08/08,0.103
2014/08/09,0.082
2014/08/10,0.069
2014/08/11,0.058
2014/08/12,0.024
2014/08/13,0.008
2014/08/14,0.049
2014/08/15,0.063
2014/08/16,0.088
2014/08/17,0.108
2014/08/18,0.128
2014/08/19,0.147
2014/08/20,0.134
2014/08/21,0.204
2014/08/22,0.16
2014/08/23,0.166
2014/08/24,0.152
2014/08/25,0.156
2014/08/26,0.157
2014/08/27,0.159
2014/08/28,0.149
2014/08/29,0.188
2014/08/30,0.246
2014/08/31,0.247
2014/09/01,0.178
2014/09/02,0.162
2014/09/03,0.16
2014/09/04,0.067
2014/09/05,0.041
2014/09/06,-0.055
2014/09/07,-0.053
2014/09/08,-0.005
2014/09/09,-0.021
2014/09/10,-0.058
2014/09/11,-0.063
2014/09/12,-0.043
2014/09/13,-0.052
2014/09/14,-0.05
2014/09/15,-0.057
2014/09/16,-0.044
2014/09/17,-0.041
2014/09/18,0.001
2014/09/19,-0.026
2014/09/20,0.086
2014/09/21,0.117
2014/09/22,0.124
2014/09/23,0.035
2014/09/24,0.08
2014/09/25,0.045
2014/09/26,0.084
2014/09/27,-0.031
2014/09/28,-0.036
2014/09/29,-0.008
2014/09/30,0.044
2014/10/01,0.047
2014/10/02,0.063
2014/10/03,-0.015
2014/10/04,0.02
2014/10/05,0.069
2014/10/06,0.175
2014/10/07,0.218
2014/10/08,0.198
2014/10/09,0.159
2014/10/10,0.226
2014/10/11,0.29
2014/10/12,0.247
2014/10/13,0.02
2014/10/14,-0.019
2014/10/15,0.04
2014/10/16,-0.004
2014/10/17,-0.016
2014/10/18,-0.133
2014/10/19,-0.116
2014/10/20,-0.028
2014/10/21,0.009
2014/10/22,0.009
2014/10/23,0.063
2014/10/24,0.047
2014/10/25,0.048
2014/10/26,-0.055
2014/10/27,-0.036
2014/10/28,-0.02
2014/10/29,-0.121
2014/10/30,-0.139
2014/10/31,-0.058
2014/11/01,-0.075
2014/11/02,-0.009
2014/11/03,-0.048
2014/11/04,-0.05
2014/11/05,0.095
2014/11/06,0.172
2014/11/07,0.065
2014/11/08,0.157
2014/11/09,0.175
2014/11/10,0.212
2014/11/11,0.165
2014/11/12,0.073
2014/11/13,0.002
2014/11/14,0.154
2014/11/15,-0.004
2014/11/16,0.184
2014/11/17,0.167
2014/11/18,0.166
2014/11/19,0.18
2014/11/20,0.215
2014/11/21,0.089
2014/11/22,0.165
2014/11/23,-0.045
2014/11/24,-0.037
2014/11/25,-0.007
2014/11/26,0.037
2014/11/27,0.016
2014/11/28,0.339
2014/11/29,0.404
2014/11/30,0.398
2014/12/01,0.575
2014/12/02,0.648
2014/12/03,0.618
2014/12/04,0.646
2014/12/05,0.723
2014/12/06,1.022
2014/12/07,1.045
2014/12/08,0.802
2014/12/09,0.685
2014/12/10,0.623
2014/12/11,0.557
2014/12/12,0.176
2014/12/13,-0.211
2014/12/14,-0.244
2014/12/15,-0.185
2014/12/16,-0.147
2014/12/17,-0.124
2014/12/18,-0.119
2014/12/19,-0.186
2014/12/20,-0.123
2014/12/21,-0.125
2014/12/22,-0.66
2014/12/23,-0.69
2014/12/24,-0.346
2014/12/25,-0.295
2014/12/26,-0.22
2014/12/27,-0.178
2014/12/28,-0.162
2014/12/29,0.284
2014/12/30,0.354
2014/12/31,-0.01
2015/01/01,0.012
2015/01/02,-0.034
2015/01/03,-0.15
2015/01/04,-0.12
2015/01/05,-0.03
2015/01/06,-0.071
2015/01/07,-0.144
2015/01/08,-0.277
2015/01/09,-0.276
2015/01/10,-0.242
2015/01/11,-0.246
2015/01/12,-0.24
2015/01/13,-0.161
2015/01/14,-0.065
2015/01/15,-0.005
2015/01/16,0.042
2015/01/17,0.067
2015/01/18,0.045
2015/01/19,0.046
2015/01/20,-0.043
2015/01/21,0.373
2015/01/22,0.448
2015/01/23,0.421
2015/01/24,0.397
2015/01/25,0.407
2015/01/26,0.153
2015/01/27,0.202
2015/01/28,-0.267
2015/01/29,-0.368
2015/01/30,-0.323
2015/01/31,-0.347
2015/02/01,-0.416
2015/02/02,-0.181
2015/02/03,-0.224
2015/02/04,-0.176
2015/02/05,-0.099
2015/02/06,-0.137
2015/02/07,-0.099
2015/02/08,-0.02
2015/02/09,-0.042
2015/02/10,-0.045
2015/02/11,-0.033
2015/02/12,-0.066
2015/02/13,-0.036
2015/02/14,0.023
2015/02/15,0.03
2015/02/16,0.053
2015/02/17,0.062
2015/02/18,0.074
2015/02/19,0.084
2015/02/20,-0.005
2015/02/21,-0.053
2015/02/22,-0.084
2015/02/23,-0.061
2015/02/24,-0.084
2015/02/25,-0.077
2015/02/26,-0.075
2015/02/27,0.01
2015/02/28,0.004
2015/03/01,-0.004
2015/03/02,0.045
2015/03/03,0.023
2015/03/04,0.119
2015/03/05,0.022
2015/03/06,0.071
2015/03/07,-0.051
2015/03/08,-0.662
2015/03/09,-0.786
2015/03/10,-0.777
2015/03/11,-0.856
2015/03/12,-0.834
2015/03/13,-0.89
2015/03/14,-0.764
2015/03/15,-0.141
2015/03/16,-0.063
2015/03/17,-0.03
2015/03/18,-0.093
2015/03/19,-0.018
2015/03/20,0.012
2015/03/21,-0.014
2015/03/22,-0.009
2015/03/23,0.042
2015/03/24,-0.032
2015/03/25,0.021
2015/03/26,0.033
2015/03/27,0.054
2015/03/28,0.079
2015/03/29,0.114
2015/03/30,-0.03
2015/03/31,0.045
2015/04/01,-0.014
2015/04/02,-0.043
2015/04/03,-0.101
2015/04/04,-0.093
2015/04/05,-0.134
2015/04/06,-0.052
2015/04/07,-0.021
2015/04/08,0.074
2015/04/09,0.04
2015/04/10,0.065
2015/04/11,0.06
2015/04/12,0.075
2015/04/13,0.098
2015/04/14,0.101
2015/04/15,0.111
2015/04/16,0.168
2015/04/17,0.152
2015/04/18,0.166
2015/04/19,0.145
2015/04/20,0.126
2015/04/21,0.094
2015/04/22,0.05
2015/04/23,0.057
2015/04/24,0.078
2015/04/25,0.082
2015/04/26,0.083
2015/04/27,0.111
2015/04/28,0.15
2015/04/29,0.084
2015/04/30,0.09
2015/05/01,0.076
2015/05/02,0.062
2015/05/03,0.097
2015/05/04,0.074
2015/05/05,0.015
2015/05/06,0.038
2015/05/07,0.007
2015/05/08,0.035
2015/05/09,0.088
2015/05/10,0.058
2015/05/11,0.081
2015/05/12,0.098
2015/05/13,0.129
2015/05/14,0.21
2015/05/15,0.182
2015/05/16,0.114
2015/05/17,0.108
2015/05/18,0.1
2015/05/19,0.095
2015/05/20,0.084
2015/05/21,0.013
2015/05/22,0.065
2015/05/23,0.035
2015/05/24,0.031
2015/05/25,-0.004
2015/05/26,0.01
2015/05/27,-0.018
2015/05/28,-0.013
2015/05/29,-0.085
2015/05/30,-0.043
2015/05/31,-0.012
2015/06/01,0.023
2015/06/02,-0.009
2015/06/03,-0.039
2015/06/04,-0.049
2015/06/05,-0.049
2015/06/06,-0.055
2015/06/07,-0.07
2015/06/08,-0.059
2015/06/09,-0.017
2015/06/10,0.039
2015/06/11,0.068
2015/06/12,0.07
2015/06/13,0.098
2015/06/14,0.093
2015/06/15,0.044
2015/06/16,0.055
2015/06/17,0.043
2015/06/18,0.023
2015/06/19,0.184
2015/06/20,0.207
2015/06/21,0.204
2015/06/22,0.183
2015/06/23,0.164
2015/06/24,0.165
2015/06/25,0.176
2015/06/26,0.022
2015/06/27,-0.005
2015/06/28,0.012
2015/06/29,-0.006
2015/06/30,-0.029
2015/07/01,-0.011
2015/07/02,0.004
2015/07/03,-0.052
2015/07/04,-0.057
2015/07/05,-0.081
2015/07/06,0.023
2015/07/07,0.046
2015/07/08,0.027
2015/07/09,-0.021
2015/07/10,0.07
2015/07/11,0.047
2015/07/12,0.005
2015/07/13,-0.005
2015/07/14,-0.039
2015/07/15,-0.035
2015/07/16,0.071
2015/07/17,0.08
2015/07/18,0.084
2015/07/19,0.118
2015/07/20,0.079
2015/07/21,0.103
2015/07/22,-20.808
2015/07/23,-20.886
2015/07/24,-20.931
2015/07/25,-0.01
2015/07/26,0.004
2015/07/27,0.036
2015/07/28,0.049
2015/07/29,20.96
2015/07/30,20.927
2015/07/31,20.933
2015/08/01,0.021
2015/08/02,0.027
2015/08/03,0.005
2015/08/04,-0.133
2015/08/05,-0.192
2015/08/06,-0.253
2015/08/07,-0.248
2015/08/08,-0.36
2015/08/09,-0.004
2015/08/10,0.228
2015/08/11,0.349
2015/08/12,0.395
2015/08/13,0.475
2015/08/14,0.416
2015/08/15,0.498
2015/08/16,0.11
2015/08/17,-0.144
2015/08/18,-0.221
2015/08/19,-0.229
2015/08/20,-0.233
2015/08/21,-0.248
2015/08/22,-0.26
2015/08/23,-0.251
2015/08/24,-0.255
2015/08/25,-0.138
2015/08/26,-0.142
2015/08/27,-0.105
2015/08/28,-0.115
2015/08/29,-0.087
2015/08/30,-0.074
2015/08/31,0.003
2015/09/01,-0.047
2015/09/02,-0.022
2015/09/03,-0.029
2015/09/04,0.02
2015/09/05,0.036
2015/09/06,0.016
2015/09/07,-0.087
2015/09/08,-0.079
2015/09/09,-0.094
2015/09/10,-0.166
2015/09/11,-0.136
2015/09/12,-0.134
2015/09/13,-0.107
2015/09/14,-0.088
2015/09/15,-0.155
2015/09/16,-0.148
2015/09/17,-0.113
2015/09/18,-0.119
2015/09/19,-0.153
2015/09/20,-0.143
2015/09/21,-0.098
2015/09/22,-0.037
2015/09/23,-0.085
2015/09/24,-0.115
2015/09/25,-0.131
2015/09/26,-0.104
2015/09/27,-0.117
2015/09/28,-0.151
2015/09/29,-0.106
2015/09/30,0.005
2015/10/01,0.049
2015/10/02,-0.005
2015/10/03,-0.137
2015/10/04,-0.141
2015/10/05,-0.14
2015/10/06,-0.172
2015/10/07,-0.242
2015/10/08,-0.173
2015/10/09,-0.112
2015/10/10,0.017
2015/10/11,0.02
2015/10/12,-0.03
2015/10/13,-0.042
2015/10/14,-0.033
2015/10/15,-0.061
2015/10/16,-0.025
2015/10/17,-0.001
2015/10/18,-0.021
2015/10/19,-0.014
2015/10/20,0.021
2015/10/21,0.025
2015/10/22,-0.121
2015/10/23,-0.153
2015/10/24,-0.216
2015/10/25,-0.202
2015/10/26,-0.114
2015/10/27,-0.138
2015/10/28,-0.252
2015/10/29,-0.142
2015/10/30,-0.233
2015/10/31,-0.199
2015/11/01,-0.215
2015/11/02,-0.193
2015/11/03,-0.112
2015/11/04,0.071
2015/11/05,0.127
2015/11/06,0.266
2015/11/07,0.23
2015/11/08,0.203
2015/11/09,0.038
2015/11/10,-0.149
2015/11/11,-0.219
2015/11/12,-0.377
2015/11/13,-0.411
2015/11/14,-0.378
2015/11/15,-0.328
2015/11/16,0.035
2015/11/17,0.021
2015/11/18,0.1
2015/11/19,0.212
2015/11/20,0.217
2015/11/21,0.214
2015/11/22,0.2
2015/11/23,-0.063
2015/11/24,0.053
2015/11/25,-0.021
2015/11/26,0.101
2015/11/27,-0.285
2015/11/28,-0.47
2015/11/29,-0.481
2015/11/30,-0.449
2015/12/01,0.162
2015/12/02,0.217
2015/12/03,0.019
2015/12/04,0.391
2015/12/05,0.524
2015/12/06,0.537
2015/12/07,0.526
2015/12/08,-0.119
2015/12/09,-0.062
2015/12/10,0.019
2015/12/11,0.04
2015/12/12,0.09
2015/12/13,0.066
2015/12/14,-0.054
2015/12/15,0.052
2015/12/16,-0.103
2015/12/17,-0.239
2015/12/18,-0.252
2015/12/19,-0.344
2015/12/20,-0.313
2015/12/21,-0.349
2015/12/22,-0.438
2015/12/23,-0.413
2015/12/24,-0.295
2015/12/25,-0.349
2015/12/26,-0.189
2015/12/27,-0.222
2015/12/28,-0.057
2015/12/29,-0.048
2015/12/30,-0.047
2015/12/31,-0.005
2016/01/01,0.07
2016/01/02,0.019
2016/01/03,0.047
2016/01/04,0.062
2016/01/05,0.079
2016/01/06,-0.009
2016/01/07,-0.05
2016/01/08,-0.152
2016/01/09,-0.151
2016/01/10,-0.108
2016/01/11,-0.251
2016/01/12,-0.15
2016/01/13,-0.039
2016/01/14,-0.032
2016/01/15,0.079
2016/01/16,0.113
2016/01/17,0.057
2016/01/18,0.155
2016/01/19,0.043
2016/01/20,0.043
2016/01/21,0.076
2016/01/22,0.006
2016/01/23,-0.152
2016/01/24,-0.101
2016/01/25,-0.16
2016/01/26,-0.147
2016/01/27,-0.112
2016/01/28,-0.166
2016/01/29,-0.119
2016/01/30,0.056
2016/01/31,0.033
2016/02/01,0.076
2016/02/02,0.067
2016/02/03,-0.008
2016/02/04,0.096
2016/02/05,0.192
2016/02/06,0.115
2016/02/07,0.12
2016/02/08,0.125
2016/02/09,0.2
2016/02/10,0.148
2016/02/11,0.1
2016/02/12,0.028
2016/02/13,0.045
2016/02/14,0.038
2016/02/15,0.051
2016/02/16,-0.04
2016/02/17,0.005
2016/02/18,0.003
2016/02/19,-0.059
2016/02/20,-0.014
2016/02/21,-0.019
2016/02/22,-0.006
2016/02/23,0.017
2016/02/24,0.024
2016/02/25,0.002
2016/02/26,0.042
2016/02/27,0.02
2016/02/28,0.006
2016/02/29,-0.073
2016/03/01,-0.447
2016/03/02,-0.134
2016/03/03,-0.094
2016/03/04,0.143
2016/03/05,0.351
2016/03/06,0.421
2016/03/07,0.19
2016/03/08,0.511
2016/03/09,0.253
2016/03/10,0.089
2016/03/11,-0.165
2016/03/12,-0.367
2016/03/13,-0.354
2016/03/14,-0.028
2016/03/15,-0.008
2016/03/16,-0.032
2016/03/17,0.013
2016/03/18,-0.103
2016/03/19,-0.12
2016/03/20,-0.187
2016/03/21,-0.288
2016/03/22,-0.309
2016/03/23,-0.189
2016/03/24,0.237
2016/03/25,0.339
2016/03/26,0.564
2016/03/27,0.457
2016/03/28,0.617
2016/03/29,0.355
2016/03/30,0.245
2016/03/31,-0.132
2016/04/01,-0.185
2016/04/02,-0.406
2016/04/03,-0.332
2016/04/04,-0.499
2016/04/05,-0.189
2016/04/06,-0.207
2016/04/07,-0.217
2016/04/08,-0.182
2016/04/09,-0.183
2016/04/10,-0.138
2016/04/11,-0.079
2016/04/12,-0.111
2016/04/13,-0.055
2016/04/14,-0.112
2016/04/15,-0.133
2016/04/16,-0.289
2016/04/17,-0.299
2016/04/18,-0.306
2016/04/19,-0.248
2016/04/20,-0.282
2016/04/21,-0.25
2016/04/22,-0.247
2016/04/23,-0.093
2016/04/24,-0.118
2016/04/25,-0.215
2016/04/26,-0.234
2016/04/27,-0.271
2016/04/28,-0.281
2016/04/29,-0.244
2016/04/30,-0.24
2016/05/01,-0.279
2016/05/02,-0.201
2016/05/03,-0.212
2016/05/04,0.359
2016/05/05,0.273
2016/05/06,0.114
2016/05/07,-0.135
2016/05/08,-0.073
2016/05/09,0.039
2016/05/10,-0.009
2016/05/11,-0.645
2016/05/12,-0.492
2016/05/13,-0.329
2016/05/14,-0.134
2016/05/15,-0.125
2016/05/16,-0.18
2016/05/17,-0.199
2016/05/18,-0.099
2016/05/19,-0.171
2016/05/20,-0.128
2016/05/21,-0.04
2016/05/22,-0.04
2016/05/23,0.004
2016/05/24,0.122
2016/05/25,0.286
2016/05/26,0.428
2016/05/27,0.659
2016/05/28,0.721
2016/05/29,0.908
2016/05/30,1.147
2016/05/31,1.233
2016/06/01,1.081
2016/06/02,0.75
2016/06/03,0.552
2016/06/04,0.404
2016/06/05,0.156
2016/06/06,-0.21
2016/06/07,-0.343
2016/06/08,-0.482
2016/06/09,-0.238
2016/06/10,-0.188
2016/06/11,-0.168
2016/06/12,-0.187
2016/06/13,-0.189
2016/06/14,-0.118
2016/06/15,-0.058
2016/06/16,-0.154
2016/06/17,-0.333
2016/06/18,-0.335
2016/06/19,-0.31
2016/06/20,-0.197
2016/06/21,-0.18
2016/06/22,0.104
2016/06/23,0.092
2016/06/24,0.149
2016/06/25,0.134
2016/06/26,0.186
2016/06/27,0.046
2016/06/28,-0.057
2016/06/29,-0.212
2016/06/30,-0.172
2016/07/01,-0.167
2016/07/02,-0.15
2016/07/03,-0.147
2016/07/04,-0.074
2016/07/05,-0.036
2016/07/06,-0.097
2016/07/07,0.013
2016/07/08,0.177
2016/07/09,0.158
2016/07/10,0.163
2016/07/11,0.191
2016/07/12,0.164
2016/07/13,0.218
2016/07/14,0.23
2016/07/15,0.079
2016/07/16,0.075
2016/07/17,-0.017
2016/07/18,-0.006
2016/07/19,-0.069
2016/07/20,-0.069
2016/07/21,-0.106
2016/07/22,-0.059
2016/07/23,-0.009
2016/07/24,0.139
2016/07/25,0.087
2016/07/26,0.165
2016/07/27,0.074
2016/07/28,0.004
2016/07/29,-0.055
2016/07/30,-0.054
2016/07/31,-0.215
2016/08/01,-0.228
2016/08/02,-0.21
2016/08/03,-0.272
2016/08/04,-0.241
2016/08/05,-0.293
2016/08/06,-0.34
2016/08/07,0.12
2016/08/08,0.187
2016/08/09,0.116
2016/08/10,0.05
2016/08/11,-0.183
2016/08/12,-0.178
2016/08/13,-0.134
2016/08/14,-0.499
2016/08/15,-0.527
2016/08/16,-0.491
2016/08/17,-0.358
2016/08/18,-0.114
2016/08/19,-0.082
2016/08/20,-0.225
2016/08/21,-0.243
2016/08/22,-0.223
2016/08/23,-0.235
2016/08/24,-0.11
2016/08/25,-0.094
2016/08/26,-0.074
2016/08/27,0.072
2016/08/28,0.076
2016/08/29,0.083
2016/08/30,0.005
2016/08/31,-0.299
2016/09/01,-0.167
2016/09/02,-0.14
2016/09/03,-0.135
2016/09/04,-0.073
2016/09/05,-0.078
2016/09/06,0.05
2016/09/07,0.305
2016/09/08,0.194
2016/09/09,0.132
2016/09/10,0.137
2016/09/11,0.085
2016/09/12,0.124
2016/09/13,0.041
2016/09/14,-0.033
2016/09/15,-0.059
2016/09/16,-0.025
2016/09/17,-0.031
2016/09/18,-0.033
2016/09/19,-0.046
2016/09/20,0.016
2016/09/21,0.029
2016/09/22,0.043
2016/09/23,0.039
2016/09/24,0.036
2016/09/25,0.01
2016/09/26,-0.027
2016/09/27,-0.045
2016/09/28,-0.032
2016/09/29,0.099
2016/09/30,0.099
2016/10/01,0.098
2016/10/02,0.128
2016/10/03,0.162
2016/10/04,0.143
2016/10/05,0.15
2016/10/06,-0.03
2016/10/07,-0.035
2016/10/08,-0.022
2016/10/09,-0.022
2016/10/10,-0.079
2016/10/11,-0.027
2016/10/12,-0.07
2016/10/13,-0.036
2016/10/14,-0.047
2016/10/15,-0.124
2016/10/16,-0.128
2016/10/17,-0.097
2016/10/18,-0.062
2016/10/19,-0.055
2016/10/20,-0.063
2016/10/21,-0.07
2016/10/22,-0.031
2016/10/23,-0.014
2016/10/24,0.004
2016/10/25,-0.108
2016/10/26,-0.048
2016/10/27,0.152
2016/10/28,0.149
2016/10/29,0.173
2016/10/30,0.151
2016/10/31,0.091
2016/11/01,0.145
2016/11/02,0.146
2016/11/03,0.011
2016/11/04,0.042
2016/11/05,0.049
2016/11/06,0.067
2016/11/07,0.089
2016/11/08,0.175
2016/11/09,0.136
2016/11/10,0.073
2016/11/11,0.046
2016/11/12,0.039
2016/11/13,0.033
2016/11/14,0.023
2016/11/15,-0.109
2016/11/16,-0.087
2016/11/17,-0.041
2016/11/18,-0.043
2016/11/19,-0.054
2016/11/20,-0.103
2016/11/21,-0.138
2016/11/22,-0.164
2016/11/23,-0.039
2016/11/24,-0.169
2016/11/25,-0.141
2016/11/26,-0.085
2016/11/27,-0.017
2016/11/28,0.045
2016/11/29,0.142
2016/11/30,0
2016/12/01,0.06
2016/12/02,0.015
2016/12/03,-0.069
2016/12/04,-0.086
2016/12/05,-0.104
2016/12/06,-0.131
2016/12/07,-0.117
2016/12/08,-0.099
2016/12/09,-0.05
2016/12/10,-0.037
2016/12/11,-0.047
2016/12/12,-0.059
2016/12/13,-0.073
2016/12/14,-0.074
2016/12/15,-0.05
2016/12/16,-0.069
2016/12/17,-0.041
2016/12/18,-0.067
2016/12/19,-0.041
2016/12/20,-0.079
2016/12/21,-0.135
2016/12/22,-0.11
2016/12/23,-0.138
2016/12/24,-0.142
2016/12/25,0.026
2016/12/26,0.053
2016/12/27,0.1
2016/12/28,0.159
2016/12/29,0.126
2016/12/30,0.099
2016/12/31,0.18
2017/01/01,0.062
2017/01/02,0.072
2017/01/03,0.123
2017/01/04,0.111
2017/01/05,0.135
2017/01/06,0.05
2017/01/07,0.01
2017/01/08,0.021
2017/01/09,-0.055
2017/01/10,-0.108
2017/01/11,-0.148
2017/01/12,-0.167
2017/01/13,0.009
2017/01/14,-0.108
2017/01/15,-0.192
2017/01/16,-0.153
2017/01/17,-0.161
2017/01/18,-0.186
2017/01/19,-0.184
2017/01/20,-0.213
2017/01/21,-0.132
2017/01/22,-0.052
2017/01/23,-0.038
2017/01/24,-0.107
2017/01/25,-0.066
2017/01/26,-0.078
2017/01/27,-0.06
2017/01/28,-0.065
2017/01/29,-0.082
2017/01/30,-0.093
2017/01/31,-0.022
2017/02/01,0.059
2017/02/02,0.065
2017/02/03,0.011
2017/02/04,0.014
2017/02/05,-0.003
2017/02/06,-0.045
2017/02/07,-0.062
2017/02/08,-0.186
2017/02/09,-0.199
2017/02/10,-0.151
2017/02/11,-0.114
2017/02/12,-0.1
2017/02/13,-0.137
2017/02/14,-0.109
2017/02/15,-0.073
2017/02/16,-0.03
2017/02/17,-0.048
2017/02/18,-0.077
2017/02/19,-0.096
2017/02/20,-0.03
2017/02/21,-0.033
2017/02/22,-0.002
2017/02/23,-0.004
2017/02/24,-0.052
2017/02/25,-0.037
2017/02/26,-0.013
2017/02/27,0.041
2017/02/28,0.039
2017/03/01,0.017
2017/03/02,0.052
2017/03/03,0.135
2017/03/04,0.208
2017/03/05,0.208
2017/03/06,0.164
2017/03/07,0.186
