Date,fee_to_reward3smaUSD
2010/07/17,0
2010/07/18,0
2010/07/19,0.006
2010/07/20,0.006
2010/07/21,0.001
2010/07/22,0
2010/07/23,0
2010/07/24,0
2010/07/25,0.01
2010/07/26,0.018
2010/07/27,0.023
2010/07/28,0.018
2010/07/29,0.013
2010/07/30,0.011
2010/07/31,0.009
2010/08/01,0.008
2010/08/02,0.007
2010/08/03,0.004
2010/08/04,0.001
2010/08/05,0
2010/08/06,0
2010/08/07,0.023
2010/08/08,0.023
2010/08/09,0.05
2010/08/10,0.027
2010/08/11,0.027
2010/08/12,0
2010/08/13,0
2010/08/14,0
2010/08/15,0
2010/08/16,0.004
2010/08/17,0.004
2010/08/18,0.017
2010/08/19,0.012
2010/08/20,0.012
2010/08/21,0
2010/08/22,0
2010/08/23,0
2010/08/24,0.006
2010/08/25,0.006
2010/08/26,0.006
2010/08/27,0
2010/08/28,0
2010/08/29,0.003
2010/08/30,0.005
2010/08/31,0.007
2010/09/01,0.005
2010/09/02,0.002
2010/09/03,0.001
2010/09/04,0
2010/09/05,0
2010/09/06,0
2010/09/07,0
2010/09/08,0
2010/09/09,0.001
2010/09/10,0.001
2010/09/11,0.001
2010/09/12,0.001
2010/09/13,0.001
2010/09/14,0.001
2010/09/15,0
2010/09/16,0
2010/09/17,0
2010/09/18,0.001
2010/09/19,0.001
2010/09/20,0.001
2010/09/21,0
2010/09/22,0
2010/09/23,0
2010/09/24,0
2010/09/25,0
2010/09/26,0
2010/09/27,0
2010/09/28,0.008
2010/09/29,0.008
2010/09/30,0.008
2010/10/01,0.003
2010/10/02,0.003
2010/10/03,0.003
2010/10/04,0
2010/10/05,0
2010/10/06,0
2010/10/07,0
2010/10/08,0
2010/10/09,0
2010/10/10,0
2010/10/11,0
2010/10/12,0
2010/10/13,0.003
2010/10/14,0.003
2010/10/15,0.003
2010/10/16,0
2010/10/17,0
2010/10/18,0
2010/10/19,0
2010/10/20,0
2010/10/21,0
2010/10/22,0
2010/10/23,0
2010/10/24,0
2010/10/25,0
2010/10/26,0
2010/10/27,0
2010/10/28,0
2010/10/29,0
2010/10/30,0
2010/10/31,0
2010/11/01,0
2010/11/02,0
2010/11/03,0
2010/11/04,0
2010/11/05,0
2010/11/06,0
2010/11/07,0
2010/11/08,0.004
2010/11/09,0.004
2010/11/10,0.004
2010/11/11,0
2010/11/12,0
2010/11/13,0
2010/11/14,0
2010/11/15,0.002
2010/11/16,0.002
2010/11/17,0.002
2010/11/18,0
2010/11/19,0
2010/11/20,0.006
2010/11/21,0.011
2010/11/22,0.015
2010/11/23,0.013
2010/11/24,0.009
2010/11/25,0.005
2010/11/26,0.002
2010/11/27,0.002
2010/11/28,0.002
2010/11/29,0
2010/11/30,0
2010/12/01,0
2010/12/02,0.001
2010/12/03,0.001
2010/12/04,0
2010/12/05,0
2010/12/06,0.001
2010/12/07,0.001
2010/12/08,0.001
2010/12/09,0.001
2010/12/10,0.001
2010/12/11,0.001
2010/12/12,0.002
2010/12/13,0.003
2010/12/14,0.003
2010/12/15,0.002
2010/12/16,0.001
2010/12/17,0.002
2010/12/18,0.002
2010/12/19,0.003
2010/12/20,0.001
2010/12/21,0.002
2010/12/22,0.002
2010/12/23,0.002
2010/12/24,0.002
2010/12/25,0.001
2010/12/26,0.001
2010/12/27,0.001
2010/12/28,0.002
2010/12/29,0.002
2010/12/30,0.002
2010/12/31,0.001
2011/01/01,0.001
2011/01/02,0.001
2011/01/03,0.005
2011/01/04,0.004
2011/01/05,0.004
2011/01/06,0.001
2011/01/07,0.001
2011/01/08,0.001
2011/01/09,0.001
2011/01/10,0.001
2011/01/11,0.001
2011/01/12,0.002
2011/01/13,0.002
2011/01/14,0.002
2011/01/15,0.001
2011/01/16,0.001
2011/01/17,0.002
2011/01/18,0.001
2011/01/19,0.001
2011/01/20,0.001
2011/01/21,0.001
2011/01/22,0.003
2011/01/23,0.004
2011/01/24,0.005
2011/01/25,0.003
2011/01/26,0.002
2011/01/27,0.004
2011/01/28,0.004
2011/01/29,0.005
2011/01/30,0.015
2011/01/31,0.018
2011/02/01,0.02
2011/02/02,0.007
2011/02/03,0.005
2011/02/04,0.002
2011/02/05,0.002
2011/02/06,0.002
2011/02/07,0.003
2011/02/08,0.003
2011/02/09,0.002
2011/02/10,0.005
2011/02/11,0.006
2011/02/12,0.008
2011/02/13,0.006
2011/02/14,0.014
2011/02/15,0.012
2011/02/16,0.013
2011/02/17,0.003
2011/02/18,0.004
2011/02/19,0.005
2011/02/20,0.005
2011/02/21,0.005
2011/02/22,0.003
2011/02/23,0.004
2011/02/24,0.003
2011/02/25,0.003
2011/02/26,0.004
2011/02/27,0.006
2011/02/28,0.007
2011/03/01,0.008
2011/03/02,0.006
2011/03/03,0.031
2011/03/04,0.031
2011/03/05,0.036
2011/03/06,0.024
2011/03/07,0.043
2011/03/08,0.051
2011/03/09,0.051
2011/03/10,0.044
2011/03/11,0.065
2011/03/12,0.058
2011/03/13,0.054
2011/03/14,0.029
2011/03/15,0.033
2011/03/16,0.032
2011/03/17,0.027
2011/03/18,0.024
2011/03/19,0.022
2011/03/20,0.028
2011/03/21,0.06
2011/03/22,0.115
2011/03/23,0.181
2011/03/24,0.18
2011/03/25,0.14
2011/03/26,0.084
2011/03/27,0.076
2011/03/28,0.073
2011/03/29,0.065
2011/03/30,0.053
2011/03/31,0.049
2011/04/01,0.048
2011/04/02,0.04
2011/04/03,0.044
2011/04/04,0.052
2011/04/05,0.061
2011/04/06,0.067
2011/04/07,0.059
2011/04/08,0.057
2011/04/09,0.053
2011/04/10,0.06
2011/04/11,0.062
2011/04/12,0.063
2011/04/13,0.056
2011/04/14,0.099
2011/04/15,0.091
2011/04/16,0.091
2011/04/17,0.037
2011/04/18,0.04
2011/04/19,0.05
2011/04/20,0.076
2011/04/21,0.077
2011/04/22,0.073
2011/04/23,0.06
2011/04/24,0.073
2011/04/25,0.084
2011/04/26,0.081
2011/04/27,0.086
2011/04/28,0.082
2011/04/29,0.09
2011/04/30,0.093
2011/05/01,0.108
2011/05/02,0.1
2011/05/03,0.079
2011/05/04,0.058
2011/05/05,0.072
2011/05/06,0.079
2011/05/07,0.078
2011/05/08,0.071
2011/05/09,0.079
2011/05/10,0.089
2011/05/11,0.094
2011/05/12,0.091
2011/05/13,0.099
2011/05/14,0.111
2011/05/15,0.129
2011/05/16,0.132
2011/05/17,0.128
2011/05/18,0.128
2011/05/19,0.151
2011/05/20,0.169
2011/05/21,0.188
2011/05/22,0.174
2011/05/23,0.163
2011/05/24,0.146
2011/05/25,0.141
2011/05/26,0.147
2011/05/27,0.154
2011/05/28,0.169
2011/05/29,0.172
2011/05/30,0.198
2011/05/31,0.227
2011/06/01,0.262
2011/06/02,0.264
2011/06/03,0.261
2011/06/04,0.272
2011/06/05,0.264
2011/06/06,0.261
2011/06/07,0.279
2011/06/08,0.363
2011/06/09,0.41
2011/06/10,0.41
2011/06/11,0.344
2011/06/12,0.341
2011/06/13,0.333
2011/06/14,0.337
2011/06/15,0.306
2011/06/16,0.316
2011/06/17,0.329
2011/06/18,0.329
2011/06/19,0.288
2011/06/20,0.235
2011/06/21,0.186
2011/06/22,0.154
2011/06/23,0.136
2011/06/24,0.139
2011/06/25,0.203
2011/06/26,0.276
2011/06/27,0.331
2011/06/28,0.304
2011/06/29,0.268
2011/06/30,0.225
2011/07/01,0.214
2011/07/02,0.195
2011/07/03,0.187
2011/07/04,0.178
2011/07/05,0.21
2011/07/06,0.228
2011/07/07,0.237
2011/07/08,0.2
2011/07/09,0.186
2011/07/10,0.175
2011/07/11,0.185
2011/07/12,0.187
2011/07/13,0.179
2011/07/14,0.178
2011/07/15,0.184
2011/07/16,0.179
2011/07/17,0.165
2011/07/18,0.148
2011/07/19,0.171
2011/07/20,0.17
2011/07/21,0.159
2011/07/22,0.149
2011/07/23,0.137
2011/07/24,0.138
2011/07/25,0.127
2011/07/26,0.122
2011/07/27,0.115
2011/07/28,0.098
2011/07/29,0.097
2011/07/30,0.088
2011/07/31,0.082
2011/08/01,0.084
2011/08/02,0.091
2011/08/03,0.1
2011/08/04,0.109
2011/08/05,0.107
2011/08/06,0.205
2011/08/07,0.2
2011/08/08,0.208
2011/08/09,0.129
2011/08/10,0.142
2011/08/11,0.137
2011/08/12,0.115
2011/08/13,0.103
2011/08/14,0.12
2011/08/15,0.14
2011/08/16,0.15
2011/08/17,0.13
2011/08/18,0.107
2011/08/19,0.102
2011/08/20,0.092
2011/08/21,0.089
2011/08/22,0.079
2011/08/23,0.085
2011/08/24,0.105
2011/08/25,0.105
2011/08/26,0.096
2011/08/27,0.08
2011/08/28,0.076
2011/08/29,0.081
2011/08/30,0.098
2011/08/31,0.098
2011/09/01,0.101
2011/09/02,0.085
2011/09/03,0.077
2011/09/04,0.098
2011/09/05,0.099
2011/09/06,0.111
2011/09/07,0.101
2011/09/08,0.095
2011/09/09,0.099
2011/09/10,0.086
2011/09/11,0.089
2011/09/12,0.083
2011/09/13,0.075
2011/09/14,0.065
2011/09/15,0.07
2011/09/16,0.078
2011/09/17,0.087
2011/09/18,0.078
2011/09/19,0.081
2011/09/20,0.087
2011/09/21,0.088
2011/09/22,0.073
2011/09/23,0.063
2011/09/24,0.075
2011/09/25,0.074
2011/09/26,0.067
2011/09/27,0.056
2011/09/28,0.059
2011/09/29,0.063
2011/09/30,0.059
2011/10/01,0.056
2011/10/02,0.055
2011/10/03,0.078
2011/10/04,0.083
2011/10/05,0.083
2011/10/06,0.084
2011/10/07,0.083
2011/10/08,0.083
2011/10/09,0.056
2011/10/10,0.053
2011/10/11,0.072
2011/10/12,0.083
2011/10/13,0.093
2011/10/14,0.072
2011/10/15,0.063
2011/10/16,0.052
2011/10/17,0.06
2011/10/18,0.06
2011/10/19,0.058
2011/10/20,0.069
2011/10/21,0.068
2011/10/22,0.07
2011/10/23,0.054
2011/10/24,0.058
2011/10/25,0.053
2011/10/26,0.051
2011/10/27,0.051
2011/10/28,0.056
2011/10/29,0.059
2011/10/30,0.061
2011/10/31,0.057
2011/11/01,0.059
2011/11/02,0.053
2011/11/03,0.053
2011/11/04,0.045
2011/11/05,0.047
2011/11/06,0.043
2011/11/07,0.046
2011/11/08,0.048
2011/11/09,0.051
2011/11/10,0.049
2011/11/11,0.042
2011/11/12,0.04
2011/11/13,0.037
2011/11/14,0.039
2011/11/15,0.039
2011/11/16,0.044
2011/11/17,0.045
2011/11/18,0.05
2011/11/19,0.049
2011/11/20,0.054
2011/11/21,0.052
2011/11/22,0.049
2011/11/23,0.048
2011/11/24,0.056
2011/11/25,0.064
2011/11/26,0.062
2011/11/27,0.053
2011/11/28,0.048
2011/11/29,0.053
2011/11/30,0.053
2011/12/01,0.054
2011/12/02,0.054
2011/12/03,0.059
2011/12/04,0.057
2011/12/05,0.048
2011/12/06,0.044
2011/12/07,0.049
2011/12/08,0.047
2011/12/09,0.045
2011/12/10,0.039
2011/12/11,0.993
2011/12/12,1.909
2011/12/13,1.916
2011/12/14,0.967
2011/12/15,0.086
2011/12/16,0.081
2011/12/17,0.08
2011/12/18,0.047
2011/12/19,0.049
2011/12/20,0.063
2011/12/21,0.067
2011/12/22,0.066
2011/12/23,0.048
2011/12/24,0.039
2011/12/25,0.035
2011/12/26,0.035
2011/12/27,0.038
2011/12/28,0.041
2011/12/29,0.049
2011/12/30,0.051
2011/12/31,0.055
2012/01/01,0.05
2012/01/02,0.059
2012/01/03,0.064
2012/01/04,0.113
2012/01/05,0.115
2012/01/06,0.117
2012/01/07,0.069
2012/01/08,0.058
2012/01/09,0.059
2012/01/10,0.066
2012/01/11,0.076
2012/01/12,0.23
2012/01/13,0.253
2012/01/14,0.286
2012/01/15,0.171
2012/01/16,0.275
2012/01/17,0.251
2012/01/18,0.242
2012/01/19,0.215
2012/01/20,0.298
2012/01/21,0.26
2012/01/22,0.151
2012/01/23,0.055
2012/01/24,0.083
2012/01/25,0.103
2012/01/26,0.127
2012/01/27,0.19
2012/01/28,0.198
2012/01/29,1.034
2012/01/30,1.039
2012/01/31,1.028
2012/02/01,0.171
2012/02/02,0.105
2012/02/03,0.102
2012/02/04,0.117
2012/02/05,0.088
2012/02/06,0.078
2012/02/07,0.073
2012/02/08,0.077
2012/02/09,0.092
2012/02/10,0.079
2012/02/11,0.073
2012/02/12,0.055
2012/02/13,0.06
2012/02/14,0.118
2012/02/15,0.132
2012/02/16,0.156
2012/02/17,0.096
2012/02/18,0.079
2012/02/19,0.041
2012/02/20,0.045
2012/02/21,0.05
2012/02/22,0.053
2012/02/23,0.053
2012/02/24,0.055
2012/02/25,0.054
2012/02/26,0.049
2012/02/27,0.054
2012/02/28,0.057
2012/02/29,0.054
2012/03/01,0.06
2012/03/02,0.066
2012/03/03,0.068
2012/03/04,0.062
2012/03/05,0.063
2012/03/06,0.072
2012/03/07,0.066
2012/03/08,0.06
2012/03/09,0.052
2012/03/10,0.053
2012/03/11,0.05
2012/03/12,0.049
2012/03/13,0.078
2012/03/14,0.089
2012/03/15,0.094
2012/03/16,0.085
2012/03/17,0.074
2012/03/18,0.067
2012/03/19,0.048
2012/03/20,0.054
2012/03/21,0.055
2012/03/22,0.05
2012/03/23,0.052
2012/03/24,0.093
2012/03/25,0.108
2012/03/26,0.101
2012/03/27,0.064
2012/03/28,0.057
2012/03/29,0.063
2012/03/30,0.063
2012/03/31,0.059
2012/04/01,0.056
2012/04/02,0.061
2012/04/03,0.069
2012/04/04,0.075
2012/04/05,0.079
2012/04/06,0.077
2012/04/07,0.072
2012/04/08,0.061
2012/04/09,0.055
2012/04/10,0.068
2012/04/11,0.075
2012/04/12,0.091
2012/04/13,0.081
2012/04/14,0.086
2012/04/15,0.076
2012/04/16,0.08
2012/04/17,0.084
2012/04/18,0.093
2012/04/19,0.091
2012/04/20,0.089
2012/04/21,0.079
2012/04/22,0.077
2012/04/23,0.067
2012/04/24,0.077
2012/04/25,0.083
2012/04/26,0.116
2012/04/27,0.118
2012/04/28,0.119
2012/04/29,0.081
2012/04/30,0.066
2012/05/01,0.062
2012/05/02,0.078
2012/05/03,0.107
2012/05/04,0.123
2012/05/05,0.124
2012/05/06,0.106
2012/05/07,0.115
2012/05/08,0.131
2012/05/09,0.158
2012/05/10,0.151
2012/05/11,0.161
2012/05/12,0.161
2012/05/13,0.172
2012/05/14,0.247
2012/05/15,0.295
2012/05/16,0.31
2012/05/17,0.245
2012/05/18,0.219
2012/05/19,0.289
2012/05/20,0.318
2012/05/21,0.343
2012/05/22,0.275
2012/05/23,0.276
2012/05/24,0.276
2012/05/25,0.308
2012/05/26,0.284
2012/05/27,0.254
2012/05/28,0.239
2012/05/29,0.256
2012/05/30,0.278
2012/05/31,0.247
2012/06/01,0.229
2012/06/02,0.163
2012/06/03,0.186
2012/06/04,0.238
2012/06/05,0.344
2012/06/06,0.31
2012/06/07,0.289
2012/06/08,0.231
2012/06/09,0.27
2012/06/10,0.269
2012/06/11,0.278
2012/06/12,0.237
2012/06/13,0.304
2012/06/14,0.382
2012/06/15,0.474
2012/06/16,0.424
2012/06/17,0.366
2012/06/18,0.332
2012/06/19,0.329
2012/06/20,0.321
2012/06/21,0.369
2012/06/22,0.354
2012/06/23,0.327
2012/06/24,0.248
2012/06/25,0.217
2012/06/26,0.227
2012/06/27,0.227
2012/06/28,0.234
2012/06/29,0.206
2012/06/30,0.202
2012/07/01,0.171
2012/07/02,0.197
2012/07/03,0.178
2012/07/04,0.192
2012/07/05,0.17
2012/07/06,0.189
2012/07/07,0.302
2012/07/08,0.294
2012/07/09,0.288
2012/07/10,0.223
2012/07/11,0.268
2012/07/12,0.263
2012/07/13,0.215
2012/07/14,0.183
2012/07/15,0.207
2012/07/16,0.243
2012/07/17,0.257
2012/07/18,0.287
2012/07/19,0.292
2012/07/20,0.382
2012/07/21,0.363
2012/07/22,0.341
2012/07/23,0.276
2012/07/24,0.247
2012/07/25,0.232
2012/07/26,0.202
2012/07/27,0.2
2012/07/28,0.226
2012/07/29,0.229
2012/07/30,0.24
2012/07/31,0.258
2012/08/01,0.284
2012/08/02,0.288
2012/08/03,0.282
2012/08/04,0.253
2012/08/05,0.296
2012/08/06,0.312
2012/08/07,0.32
2012/08/08,0.407
2012/08/09,0.356
2012/08/10,0.469
2012/08/11,0.335
2012/08/12,0.339
2012/08/13,0.255
2012/08/14,0.267
2012/08/15,0.33
2012/08/16,0.346
2012/08/17,0.407
