Date,mediantransactionvalue14varUSD
2017/08/11,11546
2017/08/12,11262
2017/08/13,8579
2017/08/14,12929
2017/08/15,11512
2017/08/16,11243
2017/08/17,9252
2017/08/18,8539
2017/08/19,8487
2017/08/20,6875
2017/08/21,9562
2017/08/22,18996
2017/08/23,17931
2017/08/24,26370
2017/08/25,26359
2017/08/26,24990
2017/08/27,29424
2017/08/28,28586
2017/08/29,28820
2017/08/30,28823
2017/08/31,28782
2017/09/01,27083
2017/09/02,24689
2017/09/03,23647
2017/09/04,25090
2017/09/05,20561
2017/09/06,20044
2017/09/07,14383
2017/09/08,14517
2017/09/09,14889
2017/09/10,7847
2017/09/11,8781
2017/09/12,9493
2017/09/13,9808
2017/09/14,8692
2017/09/15,7732
2017/09/16,7880
2017/09/17,8587
2017/09/18,7228
2017/09/19,7331
2017/09/20,6921
2017/09/21,6559
2017/09/22,7240
2017/09/23,9865
2017/09/24,12115
2017/09/25,12165
2017/09/26,12526
2017/09/27,12474
2017/09/28,11083
2017/09/29,8083
2017/09/30,8098
2017/10/01,8407
2017/10/02,3610
2017/10/03,3840
2017/10/04,3030
2017/10/05,2944
2017/10/06,3311
2017/10/07,3739
2017/10/08,4247
2017/10/09,4003
2017/10/10,3985
2017/10/11,3620
2017/10/12,4444
2017/10/13,6560
2017/10/14,6254
2017/10/15,6986
2017/10/16,7025
2017/10/17,7007
2017/10/18,6501
2017/10/19,6832
2017/10/20,6758
2017/10/21,6485
2017/10/22,5908
2017/10/23,10497
2017/10/24,13443
2017/10/25,13406
2017/10/26,12505
2017/10/27,13361
2017/10/28,15106
2017/10/29,14442
2017/10/30,14100
2017/10/31,15722
2017/11/01,16147
2017/11/02,15606
2017/11/03,17767
2017/11/04,15005
2017/11/05,12296
2017/11/06,12152
2017/11/07,11826
2017/11/08,11862
2017/11/09,11058
2017/11/10,17640
2017/11/11,34402
2017/11/12,50756
2017/11/13,45445
2017/11/14,44593
2017/11/15,43593
2017/11/16,42797
2017/11/17,45676
2017/11/18,47897
2017/11/19,49179
2017/11/20,49815
2017/11/21,50842
2017/11/22,51648
2017/11/23,53076
2017/11/24,51946
2017/11/25,39478
2017/11/26,10884
2017/11/27,8723
2017/11/28,17387
2017/11/29,43748
2017/11/30,49171
2017/12/01,48566
2017/12/02,44897
2017/12/03,42995
2017/12/04,45704
2017/12/05,46548
2017/12/06,114331
2017/12/07,376533
2017/12/08,434336
2017/12/09,408970
2017/12/10,381874
2017/12/11,361502
2017/12/12,402111
2017/12/13,431136
2017/12/14,1163883
2017/12/15,1172081
2017/12/16,1071743
2017/12/17,961622
2017/12/18,941941
2017/12/19,1449236
2017/12/20,1741661
2017/12/21,2089040
2017/12/22,2103067
2017/12/23,1899196
2017/12/24,1774186
2017/12/25,1597857
2017/12/26,1522663
2017/12/27,1438950
2017/12/28,1292592
2017/12/29,1334206
2017/12/30,1271803
2017/12/31,1261740
2018/01/01,1391370
2018/01/02,1157346
2018/01/03,1176163
2018/01/04,1189989
2018/01/05,1302306
2018/01/06,1299390
2018/01/07,1235827
2018/01/08,994324
2018/01/09,913183
2018/01/10,913410
2018/01/11,936359
2018/01/12,961596
2018/01/13,934960
2018/01/14,822545
2018/01/15,668189
2018/01/16,757305
2018/01/17,774149
2018/01/18,680482
2018/01/19,666338
2018/01/20,838888
2018/01/21,692675
2018/01/22,744435
2018/01/23,804397
2018/01/24,678423
2018/01/25,665870
2018/01/26,634016
2018/01/27,465145
2018/01/28,459468
2018/01/29,391486
2018/01/30,299018
2018/01/31,226691
2018/02/01,115535
2018/02/02,83256
2018/02/03,82329
2018/02/04,88851
2018/02/05,86303
2018/02/06,84737
2018/02/07,80946
2018/02/08,91191
2018/02/09,94430
2018/02/10,99326
2018/02/11,118217
2018/02/12,124652
2018/02/13,123288
2018/02/14,83392
2018/02/15,68396
2018/02/16,13942
2018/02/17,12761
2018/02/18,11759
2018/02/19,9584
2018/02/20,10844
2018/02/21,15202
2018/02/22,15397
2018/02/23,15456
2018/02/24,15464
2018/02/25,9044
2018/02/26,8266
2018/02/27,8247
2018/02/28,8081
2018/03/01,7857
2018/03/02,7783
2018/03/03,13546
2018/03/04,18102
2018/03/05,17940
2018/03/06,18398
2018/03/07,14718
2018/03/08,12967
2018/03/09,12296
2018/03/10,13115
2018/03/11,14872
2018/03/12,15089
2018/03/13,12232
2018/03/14,11532
2018/03/15,8249
2018/03/16,6362
2018/03/17,6205
2018/03/18,6326
2018/03/19,5409
2018/03/20,5408
2018/03/21,5385
2018/03/22,5373
2018/03/23,5046
2018/03/24,5266
2018/03/25,5261
2018/03/26,4820
2018/03/27,5643
2018/03/28,4645
2018/03/29,3557
2018/03/30,3343
2018/03/31,4106
2018/04/01,3273
2018/04/02,3192
2018/04/03,2582
2018/04/04,2236
2018/04/05,2078
2018/04/06,1894
2018/04/07,2488
2018/04/08,3992
2018/04/09,3167
2018/04/10,3135
2018/04/11,2971
2018/04/12,2896
2018/04/13,2761
2018/04/14,2979
2018/04/15,2801
2018/04/16,2945
2018/04/17,2812
2018/04/18,2466
2018/04/19,2559
2018/04/20,2825
2018/04/21,2575
2018/04/22,1676
2018/04/23,2035
2018/04/24,2178
2018/04/25,5216
2018/04/26,5111
2018/04/27,5091
2018/04/28,6621
2018/04/29,6562
2018/04/30,6565
2018/05/01,6556
2018/05/02,6604
2018/05/03,6633
2018/05/04,6772
2018/05/05,7056
2018/05/06,7279
2018/05/07,6898
2018/05/08,6899
2018/05/09,3412
2018/05/10,3355
2018/05/11,4244
2018/05/12,3655
2018/05/13,3689
2018/05/14,3642
2018/05/15,3753
2018/05/16,3652
2018/05/17,3513
2018/05/18,2963
2018/05/19,3130
2018/05/20,2810
2018/05/21,2808
2018/05/22,2816
2018/05/23,2900
2018/05/24,2938
2018/05/25,2065
2018/05/26,1640
2018/05/27,2245
2018/05/28,2034
2018/05/29,1892
2018/05/30,1892
2018/05/31,1632
2018/06/01,1683
2018/06/02,1894
2018/06/03,2209
2018/06/04,2109
2018/06/05,2132
2018/06/06,1883
2018/06/07,1572
2018/06/08,1713
2018/06/09,1969
2018/06/10,1876
2018/06/11,1690
2018/06/12,1106
2018/06/13,935.458
2018/06/14,1326
2018/06/15,1413
2018/06/16,1840
2018/06/17,2564
2018/06/18,2340
2018/06/19,2282
2018/06/20,2493
2018/06/21,2504
2018/06/22,2891
2018/06/23,2946
2018/06/24,2977
2018/06/25,2782
2018/06/26,2769
2018/06/27,2664
2018/06/28,1940
2018/06/29,2071
2018/06/30,1746
2018/07/01,1464
2018/07/02,1393
2018/07/03,2025
2018/07/04,2059
2018/07/05,2195
2018/07/06,1890
2018/07/07,2485
2018/07/08,2763
2018/07/09,2686
2018/07/10,2708
2018/07/11,2638
2018/07/12,2791
2018/07/13,2553
2018/07/14,2927
2018/07/15,2846
2018/07/16,2879
2018/07/17,1590
2018/07/18,1722
2018/07/19,1721
2018/07/20,1823
2018/07/21,1548
2018/07/22,1722
2018/07/23,1723
2018/07/24,2012
2018/07/25,2005
2018/07/26,1910
2018/07/27,1856
2018/07/28,1585
2018/07/29,1931
2018/07/30,1792
2018/07/31,1715
2018/08/01,1764
2018/08/02,1755
2018/08/03,1673
2018/08/04,1770
2018/08/05,1742
2018/08/06,1742
2018/08/07,1296
2018/08/08,1362
2018/08/09,1330
2018/08/10,1303
2018/08/11,1155
2018/08/12,1420
2018/08/13,1303
2018/08/14,1314
2018/08/15,1072
2018/08/16,1087
2018/08/17,1066
2018/08/18,1303
2018/08/19,1862
2018/08/20,1963
2018/08/21,1845
2018/08/22,1411
2018/08/23,1430
2018/08/24,1286
2018/08/25,1255
2018/08/26,1575
2018/08/27,1462
2018/08/28,1070
2018/08/29,992.303
2018/08/30,1113
2018/08/31,1052
2018/09/01,1039
2018/09/02,853.715
2018/09/03,931.447
2018/09/04,1101
2018/09/05,1551
2018/09/06,1986
2018/09/07,1970
2018/09/08,2138
2018/09/09,1911
2018/09/10,1894
2018/09/11,1819
2018/09/12,1825
2018/09/13,1774
2018/09/14,1775
2018/09/15,2140
2018/09/16,2525
2018/09/17,2503
2018/09/18,2341
2018/09/19,1982
2018/09/20,1102
2018/09/21,1087
2018/09/22,1255
2018/09/23,1537
2018/09/24,1449
2018/09/25,1298
2018/09/26,1182
2018/09/27,966.87
2018/09/28,847.632
2018/09/29,889.129
2018/09/30,877.589
2018/10/01,976.565
2018/10/02,1103
2018/10/03,1056
2018/10/04,1048
2018/10/05,1119
2018/10/06,1121
2018/10/07,2833
2018/10/08,2857
2018/10/09,2899
2018/10/10,2903
2018/10/11,2978
2018/10/12,2940
2018/10/13,2911
2018/10/14,2930
2018/10/15,2930
2018/10/16,2834
2018/10/17,2918
2018/10/18,2953
2018/10/19,2747
2018/10/20,2938
2018/10/21,1364
2018/10/22,1351
2018/10/23,1317
2018/10/24,1313
2018/10/25,1197
2018/10/26,1171
2018/10/27,1271
2018/10/28,1521
2018/10/29,1315
2018/10/30,1229
2018/10/31,1166
2018/11/01,976.858
2018/11/02,952.518
2018/11/03,1027
2018/11/04,1047
2018/11/05,959.343
2018/11/06,967.027
2018/11/07,967.62
2018/11/08,953.545
2018/11/09,778.196
2018/11/10,826.117
2018/11/11,957.22
2018/11/12,957.862
2018/11/13,1010
2018/11/14,1297
2018/11/15,1407
2018/11/16,1430
2018/11/17,1554
2018/11/18,1957
2018/11/19,1993
2018/11/20,4236
2018/11/21,4277
2018/11/22,4591
2018/11/23,5071
2018/11/24,5832
2018/11/25,5907
2018/11/26,5870
2018/11/27,6066
2018/11/28,5669
2018/11/29,5634
2018/11/30,5671
2018/12/01,5911
2018/12/02,6241
2018/12/03,6129
2018/12/04,2889
2018/12/05,2439
2018/12/06,2431
2018/12/07,2833
2018/12/08,2821
2018/12/09,3610
2018/12/10,3530
2018/12/11,3471
2018/12/12,3294
2018/12/13,2877
2018/12/14,2414
2018/12/15,2852
2018/12/16,2993
2018/12/17,2768
2018/12/18,2780
2018/12/19,2799
2018/12/20,2776
2018/12/21,1773
2018/12/22,1931
2018/12/23,2075
2018/12/24,2043
2018/12/25,2043
2018/12/26,2081
2018/12/27,2235
2018/12/28,2193
2018/12/29,2076
2018/12/30,2343
2018/12/31,2426
2019/01/01,1958
2019/01/02,1577
2019/01/03,1044
2019/01/04,525.051
2019/01/05,559.361
2019/01/06,514.981
2019/01/07,515.946
2019/01/08,515.77
2019/01/09,516.863
2019/01/10,521.417
2019/01/11,534.096
2019/01/12,573.695
2019/01/13,614.262
2019/01/14,638.314
2019/01/15,675.49
2019/01/16,819.527
2019/01/17,836.205
2019/01/18,821.753
2019/01/19,801.152
2019/01/20,919.055
2019/01/21,843.285
2019/01/22,933.325
2019/01/23,997.768
2019/01/24,992.575
2019/01/25,1040
2019/01/26,1041
2019/01/27,963.192
2019/01/28,1016
2019/01/29,1022
2019/01/30,927.153
2019/01/31,892.449
2019/02/01,851.197
2019/02/02,895.079
2019/02/03,840.379
2019/02/04,922.199
2019/02/05,821.888
2019/02/06,700.167
2019/02/07,692.504
2019/02/08,569.558
2019/02/09,559.803
2019/02/10,674.161
2019/02/11,336.82
2019/02/12,2682
2019/02/13,2876
2019/02/14,2881
2019/02/15,2932
2019/02/16,2932
2019/02/17,3070
2019/02/18,2997
2019/02/19,2996
2019/02/20,3110
2019/02/21,3091
2019/02/22,3090
2019/02/23,3152
2019/02/24,2918
2019/02/25,2906
2019/02/26,1055
2019/02/27,900.341
2019/02/28,892.398
2019/03/01,840.219
2019/03/02,833.26
2019/03/03,872.994
2019/03/04,1230
2019/03/05,2900
2019/03/06,5005
2019/03/07,6789
2019/03/08,8139
2019/03/09,8388
2019/03/10,8168
2019/03/11,8677
2019/03/12,8588
2019/03/13,8480
2019/03/14,7682
2019/03/15,6735
2019/03/16,4522
2019/03/17,1027
2019/03/18,367.529
2019/03/19,391.647
2019/03/20,359.295
2019/03/21,404.709
2019/03/22,433.272
2019/03/23,412.393
2019/03/24,475.507
2019/03/25,827.493
2019/03/26,2347
2019/03/27,2854
2019/03/28,3356
2019/03/29,3244
2019/03/30,3632
2019/03/31,4134
2019/04/01,4016
2019/04/02,4378
2019/04/03,6417
2019/04/04,6195
2019/04/05,5778
2019/04/06,6252
2019/04/07,7229
2019/04/08,7230
2019/04/09,6886
2019/04/10,6974
2019/04/11,6971
2019/04/12,7154
2019/04/13,7832
2019/04/14,8288
2019/04/15,8303
2019/04/16,7277
2019/04/17,3872
2019/04/18,2675
2019/04/19,2615
2019/04/20,2495
2019/04/21,2599
2019/04/22,2486
2019/04/23,6175
2019/04/24,6465
2019/04/25,6458
2019/04/26,6381
2019/04/27,6334
2019/04/28,6530
2019/04/29,6724
2019/04/30,7834
2019/05/01,8048
2019/05/02,8461
2019/05/03,8684
2019/05/04,8646
2019/05/05,7798
2019/05/06,7800
2019/05/07,7423
2019/05/08,8128
2019/05/09,9253
2019/05/10,13108
2019/05/11,13827
2019/05/12,12453
2019/05/13,13862
2019/05/14,16674
2019/05/15,16797
2019/05/16,15458
2019/05/17,15468
2019/05/18,13267
2019/05/19,11101
2019/05/20,8467
2019/05/21,8467
2019/05/22,8230
2019/05/23,8653
2019/05/24,8349
2019/05/25,10107
2019/05/26,14220
2019/05/27,14182
2019/05/28,12978
2019/05/29,11203
2019/05/30,10084
2019/05/31,18233
2019/06/01,17052
2019/06/02,16169
2019/06/03,18187
2019/06/04,18260
2019/06/05,18161
2019/06/06,18093
2019/06/07,18479
2019/06/08,18625
2019/06/09,18532
2019/06/10,18491
2019/06/11,18385
2019/06/12,18334
2019/06/13,17589
2019/06/14,8152
2019/06/15,8607
2019/06/16,8465
2019/06/17,6621
2019/06/18,6012
2019/06/19,6009
2019/06/20,7414
2019/06/21,9672
2019/06/22,9614
2019/06/23,7773
2019/06/24,7801
2019/06/25,10238
2019/06/26,19529
2019/06/27,29420
2019/06/28,28578
2019/06/29,28850
2019/06/30,30737
2019/07/01,31094
2019/07/02,30471
2019/07/03,28779
2019/07/04,29501
2019/07/05,31686
2019/07/06,35984
2019/07/07,37539
2019/07/08,37577
2019/07/09,35941
2019/07/10,31225
2019/07/11,19406
2019/07/12,18979
2019/07/13,19682
2019/07/14,20559
2019/07/15,18255
2019/07/16,16884
2019/07/17,18175
2019/07/18,19497
2019/07/19,20074
2019/07/20,19004
2019/07/21,19154
2019/07/22,19510
2019/07/23,18963
2019/07/24,12027
2019/07/25,10077
2019/07/26,10145
2019/07/27,10448
2019/07/28,11534
2019/07/29,11921
2019/07/30,12006
2019/07/31,9912
2019/08/01,7741
2019/08/02,4680
2019/08/03,5116
2019/08/04,5292
2019/08/05,7230
2019/08/06,7424
2019/08/07,7645
2019/08/08,8132
2019/08/09,8246
2019/08/10,8231
2019/08/11,7432
2019/08/12,7249
2019/08/13,6982
2019/08/14,6924
2019/08/15,6368
2019/08/16,6511
2019/08/17,5952
2019/08/18,5214
2019/08/19,3351
2019/08/20,3053
2019/08/21,3119
2019/08/22,2396
2019/08/23,2267
2019/08/24,2373
2019/08/25,3004
2019/08/26,3202
2019/08/27,3324
2019/08/28,3365
2019/08/29,3374
2019/08/30,3268
2019/08/31,3987
2019/09/01,4160
2019/09/02,4034
2019/09/03,3934
2019/09/04,3876
2019/09/05,3642
2019/09/06,3790
2019/09/07,3585
2019/09/08,3043
2019/09/09,3318
2019/09/10,3530
2019/09/11,3771
2019/09/12,3950
2019/09/13,4047
2019/09/14,3108
2019/09/15,2647
2019/09/16,2621
2019/09/17,3076
2019/09/18,2933
2019/09/19,2910
2019/09/20,2925
2019/09/21,3011
2019/09/22,3871
2019/09/23,4566
2019/09/24,4657
2019/09/25,4731
2019/09/26,4980
2019/09/27,4889
2019/09/28,6089
2019/09/29,6870
2019/09/30,7110
2019/10/01,6524
2019/10/02,6374
2019/10/03,6424
2019/10/04,6563
2019/10/05,7320
2019/10/06,7046
2019/10/07,5270
2019/10/08,4374
2019/10/09,3853
2019/10/10,3895
2019/10/11,3537
2019/10/12,3378
2019/10/13,3544
2019/10/14,2546
2019/10/15,2005
2019/10/16,2011
2019/10/17,2004
2019/10/18,1996
2019/10/19,1805
2019/10/20,1914
2019/10/21,1857
2019/10/22,1826
2019/10/23,1251
2019/10/24,1610
2019/10/25,2924
2019/10/26,4283
2019/10/27,3784
2019/10/28,4160
2019/10/29,4456
2019/10/30,4588
2019/10/31,4868
2019/11/01,5060
2019/11/02,4196
2019/11/03,3212
2019/11/04,3472
2019/11/05,3215
2019/11/06,2424
2019/11/07,2451
2019/11/08,3149
2019/11/09,3146
2019/11/10,4974
2019/11/11,5739
2019/11/12,5918
2019/11/13,5918
2019/11/14,6426
2019/11/15,6215
2019/11/16,6244
2019/11/17,6602
2019/11/18,5785
2019/11/19,5098
2019/11/20,4842
2019/11/21,4459
2019/11/22,3871
2019/11/23,3859
2019/11/24,3462
2019/11/25,3361
2019/11/26,3929
2019/11/27,4046
2019/11/28,3678
2019/11/29,3701
2019/11/30,3589
2019/12/01,3270
2019/12/02,3260
2019/12/03,3321
2019/12/04,3101
2019/12/05,3017
2019/12/06,2042
2019/12/07,2499
2019/12/08,2799
2019/12/09,2728
2019/12/10,2074
2019/12/11,1896
2019/12/12,1836
2019/12/13,1540
2019/12/14,1874
2019/12/15,1868
2019/12/16,1766
2019/12/17,1871
2019/12/18,2275
2019/12/19,2264
2019/12/20,2256
2019/12/21,2535
2019/12/22,2639
2019/12/23,2756
2019/12/24,2725
2019/12/25,2874
2019/12/26,2897
2019/12/27,2827
2019/12/28,2672
2019/12/29,2892
2019/12/30,2893
2019/12/31,2704
2020/01/01,2536
2020/01/02,2213
2020/01/03,2143
2020/01/04,2061
2020/01/05,1920
2020/01/06,1928
2020/01/07,2025
2020/01/08,3346
2020/01/09,3559
2020/01/10,4028
2020/01/11,4110
2020/01/12,4039
2020/01/13,4140
2020/01/14,5129
2020/01/15,4284
2020/01/16,4241
2020/01/17,4206
2020/01/18,3844
2020/01/19,3326
2020/01/20,3287
2020/01/21,3280
2020/01/22,2688
2020/01/23,2701
2020/01/24,2393
2020/01/25,2668
2020/01/26,2806
2020/01/27,3435
2020/01/28,2802
2020/01/29,2559
2020/01/30,2573
2020/01/31,2556
2020/02/01,2430
2020/02/02,2345
2020/02/03,2555
2020/02/04,2964
2020/02/05,2902
2020/02/06,3102
2020/02/07,3622
2020/02/08,3014
2020/02/09,2564
2020/02/10,2564
2020/02/11,2667
2020/02/12,3517
2020/02/13,4044
2020/02/14,4133
2020/02/15,3858
2020/02/16,4445
2020/02/17,4449
2020/02/18,4419
2020/02/19,4417
2020/02/20,4611
2020/02/21,4411
2020/02/22,4381
2020/02/23,4411
2020/02/24,4314
2020/02/25,4254
2020/02/26,4150
2020/02/27,3636
2020/02/28,3495
2020/02/29,3574
2020/03/01,3781
2020/03/02,3964
2020/03/03,4049
2020/03/04,3947
2020/03/05,3736
2020/03/06,4221
2020/03/07,3939
2020/03/08,3852
2020/03/09,4007
2020/03/10,4347
2020/03/11,4027
2020/03/12,5465
2020/03/13,12024
2020/03/14,11839
2020/03/15,10438
2020/03/16,10845
2020/03/17,11020
2020/03/18,11321
2020/03/19,12263
2020/03/20,12943
2020/03/21,12276
2020/03/22,11896
2020/03/23,11842
2020/03/24,11942
2020/03/25,12068
2020/03/26,12259
2020/03/27,7537
2020/03/28,7664
2020/03/29,8712
2020/03/30,8405
2020/03/31,8161
2020/04/01,7371
2020/04/02,5458
2020/04/03,3648
2020/04/04,4146
2020/04/05,4355
2020/04/06,4371
2020/04/07,4264
2020/04/08,2820
2020/04/09,2820
2020/04/10,2801
2020/04/11,3082
2020/04/12,2785
2020/04/13,2823
2020/04/14,2863
2020/04/15,2815
2020/04/16,2772
2020/04/17,2960
2020/04/18,2741
2020/04/19,2570
2020/04/20,2163
2020/04/21,2097
2020/04/22,2763
2020/04/23,3511
2020/04/24,4134
2020/04/25,3533
2020/04/26,2900
2020/04/27,2898
2020/04/28,2951
2020/04/29,4045
2020/04/30,7971
2020/05/01,8326
2020/05/02,7243
2020/05/03,5786
2020/05/04,5501
2020/05/05,5127
2020/05/06,5605
2020/05/07,6519
2020/05/08,8210
2020/05/09,7311
2020/05/10,5647
2020/05/11,5469
2020/05/12,4891
2020/05/13,5218
2020/05/14,5954
2020/05/15,6546
2020/05/16,7273
2020/05/17,5852
2020/05/18,5617
2020/05/19,5600
2020/05/20,5946
2020/05/21,5895
2020/05/22,5563
2020/05/23,6276
2020/05/24,6533
2020/05/25,6501
2020/05/26,6489
2020/05/27,6378
2020/05/28,4904
2020/05/29,4444
2020/05/30,4469
2020/05/31,6562
2020/06/01,6449
2020/06/02,8190
2020/06/03,7584
2020/06/04,7512
2020/06/05,7084
2020/06/06,8379
2020/06/07,10206
2020/06/08,10090
2020/06/09,10127
2020/06/10,10017
2020/06/11,9791
2020/06/12,9399
2020/06/13,9539
2020/06/14,10760
2020/06/15,10732
2020/06/16,7605
2020/06/17,7535
2020/06/18,7941
2020/06/19,8261
2020/06/20,7551
2020/06/21,7512
2020/06/22,8069
2020/06/23,8481
2020/06/24,8670
2020/06/25,9064
2020/06/26,9136
2020/06/27,8266
2020/06/28,6353
2020/06/29,6418
2020/06/30,6762
2020/07/01,6949
2020/07/02,6795
2020/07/03,6859
2020/07/04,6652
2020/07/05,6087
2020/07/06,5975
2020/07/07,6040
2020/07/08,6680
2020/07/09,6652
2020/07/10,6828
2020/07/11,7002
2020/07/12,7192
2020/07/13,7765
2020/07/14,8257
2020/07/15,8965
2020/07/16,10311
2020/07/17,11944
2020/07/18,10370
2020/07/19,8033
2020/07/20,8254
2020/07/21,9629
2020/07/22,10026
2020/07/23,10485
2020/07/24,10462
2020/07/25,8332
2020/07/26,4607
2020/07/27,6808
2020/07/28,8606
2020/07/29,8612
2020/07/30,8633
2020/07/31,8475
2020/08/01,8001
2020/08/02,6807
2020/08/03,6928
2020/08/04,6550
2020/08/05,7077
2020/08/06,7008
2020/08/07,6937
2020/08/08,7441
2020/08/09,8122
2020/08/10,6949
2020/08/11,4997
2020/08/12,4940
2020/08/13,4669
2020/08/14,4830
2020/08/15,5874
2020/08/16,7784
2020/08/17,8344
2020/08/18,9601
2020/08/19,8591
2020/08/20,8418
2020/08/21,8595
2020/08/22,8386
2020/08/23,9688
2020/08/24,8207
2020/08/25,8397
2020/08/26,8396
2020/08/27,9031
2020/08/28,8973
2020/08/29,8259
2020/08/30,6354
2020/08/31,6942
2020/09/01,6140
2020/09/02,6716
2020/09/03,8922
2020/09/04,11340
2020/09/05,11590
2020/09/06,10552
2020/09/07,11067
2020/09/08,11128
2020/09/09,11131
2020/09/10,10907
2020/09/11,10928
2020/09/12,12942
2020/09/13,14984
2020/09/14,14053
2020/09/15,13681
2020/09/16,12755
2020/09/17,9494
2020/09/18,4959
2020/09/19,5096
2020/09/20,6390
2020/09/21,6591
2020/09/22,7326
2020/09/23,7293
2020/09/24,8115
2020/09/25,7604
2020/09/26,6464
2020/09/27,6225
2020/09/28,6558
2020/09/29,6557
2020/09/30,6499
2020/10/01,7881
2020/10/02,9102
2020/10/03,9586
2020/10/04,8879
2020/10/05,8947
2020/10/06,9033
2020/10/07,9065
2020/10/08,8578
2020/10/09,8643
2020/10/10,8624
2020/10/11,8876
2020/10/12,8680
2020/10/13,8436
2020/10/14,8463
2020/10/15,7128
2020/10/16,5693
2020/10/17,5627
2020/10/18,4291
2020/10/19,4666
2020/10/20,4597
2020/10/21,7125
2020/10/22,9772
2020/10/23,10238
2020/10/24,11003
2020/10/25,8787
2020/10/26,11165
2020/10/27,21235
2020/10/28,27789
2020/10/29,29143
2020/10/30,29134
2020/10/31,25007
2020/11/01,23462
2020/11/02,25545
2020/11/03,25173
2020/11/04,26522
2020/11/05,28358
2020/11/06,28108
2020/11/07,23750
2020/11/08,23983
2020/11/09,25584
2020/11/10,20192
2020/11/11,15722
2020/11/12,14180
2020/11/13,13505
2020/11/14,14763
2020/11/15,16655
2020/11/16,11886
2020/11/17,12350
2020/11/18,12540
2020/11/19,9044
2020/11/20,7993
2020/11/21,8691
2020/11/22,9838
2020/11/23,9830
2020/11/24,12077
2020/11/25,12351
2020/11/26,14229
2020/11/27,14037
2020/11/28,14139
2020/11/29,12068
2020/11/30,16187
2020/12/01,19160
2020/12/02,19229
2020/12/03,19063
2020/12/04,19068
2020/12/05,18673
2020/12/06,16526
2020/12/07,16517
2020/12/08,15304
2020/12/09,15239
2020/12/10,13765
2020/12/11,13745
2020/12/12,13298
2020/12/13,12956
2020/12/14,8508
2020/12/15,4420
2020/12/16,5508
2020/12/17,23307
2020/12/18,25674
2020/12/19,24369
2020/12/20,23827
2020/12/21,28524
2020/12/22,28633
2020/12/23,29334
2020/12/24,28819
2020/12/25,28821
2020/12/26,25713
2020/12/27,21654
2020/12/28,20313
2020/12/29,19574
2020/12/30,19811
2020/12/31,11198
2021/01/01,12287
2021/01/02,12655
2021/01/03,7721
2021/01/04,7250
2021/01/05,7450
2021/01/06,7464
2021/01/07,12534
2021/01/08,19535
2021/01/09,19283
2021/01/10,19595
2021/01/11,27087
2021/01/12,27000
2021/01/13,26903
2021/01/14,25768
2021/01/15,19704
2021/01/16,24423
2021/01/17,27511
2021/01/18,27627
2021/01/19,27477
2021/01/20,27662
2021/01/21,26060
2021/01/22,18528
2021/01/23,24237
2021/01/24,29117
2021/01/25,18779
2021/01/26,17799
2021/01/27,17238
2021/01/28,14615
2021/01/29,19422
2021/01/30,18782
2021/01/31,20642
2021/02/01,22572
2021/02/02,22040
2021/02/03,23248
2021/02/04,20327
2021/02/05,20266
2021/02/06,17128
2021/02/07,14783
2021/02/08,18650
2021/02/09,29378
2021/02/10,30786
2021/02/11,33757
2021/02/12,33560
2021/02/13,33226
2021/02/14,26651
2021/02/15,26636
2021/02/16,29480
2021/02/17,35398
2021/02/18,37484
2021/02/19,36731
2021/02/20,34671
2021/02/21,24092
2021/02/22,32653
2021/02/23,51708
2021/02/24,51886
2021/02/25,52476
2021/02/26,52374
2021/02/27,54374
2021/02/28,52901
2021/03/01,51095
2021/03/02,53097
2021/03/03,52529
2021/03/04,52494
2021/03/05,54780
2021/03/06,61254
2021/03/07,62360
2021/03/08,48799
2021/03/09,17764
2021/03/10,17861
2021/03/11,19690
2021/03/12,19381
2021/03/13,16285
2021/03/14,16360
2021/03/15,17311
2021/03/16,17254
2021/03/17,17372
2021/03/18,17387
2021/03/19,16015
2021/03/20,13021
2021/03/21,13252
2021/03/22,13027
2021/03/23,11460
2021/03/24,11321
2021/03/25,9949
2021/03/26,10266
2021/03/27,10135
2021/03/28,10533
2021/03/29,8894
2021/03/30,9149
2021/03/31,8854
2021/04/01,8855
2021/04/02,9224
2021/04/03,8015
2021/04/04,9857
2021/04/05,9976
2021/04/06,11039
2021/04/07,10941
2021/04/08,11113
2021/04/09,10554
2021/04/10,10046
2021/04/11,9461
2021/04/12,11163
2021/04/13,14259
2021/04/14,21429
2021/04/15,21399
2021/04/16,37106
2021/04/17,48262
2021/04/18,41101
2021/04/19,52053
2021/04/20,52448
2021/04/21,51657
2021/04/22,50325
2021/04/23,46297
2021/04/24,55574
2021/04/25,63957
2021/04/26,64130
2021/04/27,66744
2021/04/28,67797
2021/04/29,65878
2021/04/30,58270
2021/05/01,53713
2021/05/02,57141
2021/05/03,41751
2021/05/04,38788
2021/05/05,32949
2021/05/06,27707
2021/05/07,25982
2021/05/08,18834
2021/05/09,11343
2021/05/10,8061
2021/05/11,8037
2021/05/12,8076
2021/05/13,10485
2021/05/14,10328
2021/05/15,8401
2021/05/16,6400
2021/05/17,8585
2021/05/18,10518
2021/05/19,50893
2021/05/20,61534
2021/05/21,60782
2021/05/22,64491
2021/05/23,60992
2021/05/24,60967
2021/05/25,60468
2021/05/26,60664
2021/05/27,60581
2021/05/28,61594
2021/05/29,70222
2021/05/30,79633
