Date,top100cap30std
2017/07/02,0.173
2017/07/03,0.191
2017/07/04,0.206
2017/07/05,0.213
2017/07/06,0.213
2017/07/07,0.21
2017/07/08,0.205
2017/07/09,0.204
2017/07/10,0.204
2017/07/11,0.199
2017/07/12,0.185
2017/07/13,0.18
2017/07/14,0.179
2017/07/15,0.173
2017/07/16,0.172
2017/07/17,0.173
2017/07/18,0.173
2017/07/19,0.171
2017/07/20,0.169
2017/07/21,0.161
2017/07/22,0.152
2017/07/23,0.146
2017/07/24,0.137
2017/07/25,0.122
2017/07/26,0.154
2017/07/27,0.187
2017/07/28,0.193
2017/07/29,0.202
2017/07/30,0.202
2017/07/31,0.26
2017/08/01,0.343
2017/08/02,0.419
2017/08/03,0.456
2017/08/04,0.487
2017/08/05,0.504
2017/08/06,0.527
2017/08/07,0.557
2017/08/08,0.579
2017/08/09,0.614
2017/08/10,0.649
2017/08/11,0.679
2017/08/12,0.711
2017/08/13,0.735
2017/08/14,0.748
2017/08/15,0.75
2017/08/16,0.76
2017/08/17,0.755
2017/08/18,0.74
2017/08/19,0.716
2017/08/20,0.677
2017/08/21,0.639
2017/08/22,0.599
2017/08/23,0.549
2017/08/24,0.497
2017/08/25,0.477
2017/08/26,0.456
2017/08/27,0.412
2017/08/28,0.359
2017/08/29,0.252
2017/08/30,0.227
2017/08/31,0.224
2017/09/01,0.228
2017/09/02,0.214
2017/09/03,0.195
2017/09/04,0.158
2017/09/05,0.139
2017/09/06,0.134
2017/09/07,0.12
2017/09/08,0.123
2017/09/09,0.124
2017/09/10,0.127
2017/09/11,0.121
2017/09/12,0.12
2017/09/13,0.12
2017/09/14,0.124
2017/09/15,0.12
2017/09/16,0.124
2017/09/17,0.124
2017/09/18,0.132
2017/09/19,0.138
2017/09/20,0.143
2017/09/21,0.146
2017/09/22,0.152
2017/09/23,0.15
2017/09/24,0.157
2017/09/25,0.162
2017/09/26,0.168
2017/09/27,0.174
2017/09/28,0.182
2017/09/29,0.187
2017/09/30,0.19
2017/10/01,0.195
2017/10/02,0.198
2017/10/03,0.197
2017/10/04,0.196
2017/10/05,0.195
2017/10/06,0.192
2017/10/07,0.189
2017/10/08,0.188
2017/10/09,0.182
2017/10/10,0.165
2017/10/11,0.161
2017/10/12,0.17
2017/10/13,0.182
2017/10/14,0.199
2017/10/15,0.213
2017/10/16,0.23
2017/10/17,0.242
2017/10/18,0.266
2017/10/19,0.29
2017/10/20,0.32
2017/10/21,0.346
2017/10/22,0.367
2017/10/23,0.382
2017/10/24,0.388
2017/10/25,0.384
2017/10/26,0.381
2017/10/27,0.377
2017/10/28,6.129
2017/10/29,8.514
2017/10/30,10.242
2017/10/31,10.25
2017/11/01,10.257
2017/11/02,10.265
2017/11/03,10.272
2017/11/04,10.279
2017/11/05,10.286
2017/11/06,10.293
2017/11/07,10.303
2017/11/08,10.313
2017/11/09,10.321
2017/11/10,10.33
2017/11/11,10.339
2017/11/12,10.343
2017/11/13,10.347
2017/11/14,10.352
2017/11/15,10.357
2017/11/16,10.361
2017/11/17,10.364
2017/11/18,10.367
2017/11/19,10.368
2017/11/20,10.368
2017/11/21,10.366
2017/11/22,10.362
2017/11/23,10.358
2017/11/24,10.356
2017/11/25,10.354
2017/11/26,10.351
2017/11/27,8.604
2017/11/28,6.191
2017/11/29,0.258
2017/11/30,0.257
2017/12/01,0.257
2017/12/02,0.256
2017/12/03,0.255
2017/12/04,0.254
2017/12/05,0.253
2017/12/06,0.255
2017/12/07,0.255
2017/12/08,0.261
2017/12/09,0.26
2017/12/10,0.248
2017/12/11,0.23
2017/12/12,0.227
2017/12/13,0.23
2017/12/14,0.223
2017/12/15,0.226
2017/12/16,0.231
2017/12/17,0.264
2017/12/18,0.303
2017/12/19,0.329
2017/12/20,0.338
2017/12/21,0.346
2017/12/22,0.359
2017/12/23,0.367
2017/12/24,0.371
2017/12/25,0.379
2017/12/26,0.383
2017/12/27,0.383
2017/12/28,0.383
2017/12/29,0.397
2017/12/30,0.408
2017/12/31,0.452
2018/01/01,0.503
2018/01/02,0.545
2018/01/03,0.585
2018/01/04,0.605
2018/01/05,0.61
2018/01/06,0.607
2018/01/07,0.59
2018/01/08,0.58
2018/01/09,0.573
2018/01/10,0.558
2018/01/11,0.538
2018/01/12,0.538
2018/01/13,0.532
2018/01/14,0.53
2018/01/15,0.527
2018/01/16,0.542
2018/01/17,0.555
2018/01/18,0.563
2018/01/19,0.555
2018/01/20,0.555
2018/01/21,0.577
2018/01/22,0.597
2018/01/23,0.607
2018/01/24,0.606
2018/01/25,0.598
2018/01/26,0.581
2018/01/27,0.547
2018/01/28,0.517
2018/01/29,0.473
2018/01/30,0.46
2018/01/31,0.455
2018/02/01,0.449
2018/02/02,0.444
2018/02/03,0.434
2018/02/04,0.417
2018/02/05,0.395
2018/02/06,0.374
2018/02/07,0.365
2018/02/08,0.356
2018/02/09,0.345
2018/02/10,0.334
2018/02/11,0.327
2018/02/12,0.325
2018/02/13,0.321
2018/02/14,0.319
2018/02/15,0.32
2018/02/16,0.315
2018/02/17,0.312
2018/02/18,0.308
2018/02/19,0.308
2018/02/20,0.301
2018/02/21,0.289
2018/02/22,0.274
2018/02/23,0.278
2018/02/24,0.312
2018/02/25,0.346
2018/02/26,0.375
2018/02/27,0.404
2018/02/28,0.407
2018/03/01,0.396
2018/03/02,0.376
2018/03/03,0.359
2018/03/04,0.348
2018/03/05,0.336
2018/03/06,0.321
2018/03/07,0.313
2018/03/08,0.31
2018/03/09,0.311
2018/03/10,0.291
2018/03/11,0.29
2018/03/12,0.289
2018/03/13,0.287
2018/03/14,0.288
2018/03/15,0.289
2018/03/16,0.289
2018/03/17,0.29
2018/03/18,0.289
2018/03/19,0.287
2018/03/20,0.285
2018/03/21,0.281
2018/03/22,0.274
2018/03/23,0.265
2018/03/24,0.254
2018/03/25,0.262
2018/03/26,0.255
2018/03/27,0.254
2018/03/28,0.255
2018/03/29,0.255
2018/03/30,0.272
2018/03/31,0.289
2018/04/01,0.305
2018/04/02,0.328
2018/04/03,0.347
2018/04/04,0.362
2018/04/05,0.367
2018/04/06,0.362
2018/04/07,0.358
2018/04/08,0.346
2018/04/09,0.34
2018/04/10,0.334
2018/04/11,0.332
2018/04/12,0.329
2018/04/13,0.325
2018/04/14,0.314
2018/04/15,0.304
2018/04/16,0.284
2018/04/17,0.265
2018/04/18,0.246
2018/04/19,0.235
2018/04/20,0.216
2018/04/21,0.194
2018/04/22,0.175
2018/04/23,0.141
2018/04/24,0.144
2018/04/25,0.179
2018/04/26,0.213
2018/04/27,0.234
2018/04/28,0.239
2018/04/29,0.246
2018/04/30,0.252
2018/05/01,0.257
2018/05/02,0.262
2018/05/03,0.266
2018/05/04,0.267
2018/05/05,0.267
2018/05/06,0.258
2018/05/07,0.255
2018/05/08,0.251
2018/05/09,0.24
2018/05/10,0.228
2018/05/11,0.224
2018/05/12,0.221
2018/05/13,0.219
2018/05/14,0.219
2018/05/15,0.221
2018/05/16,0.223
2018/05/17,0.219
2018/05/18,0.205
2018/05/19,0.206
2018/05/20,0.203
2018/05/21,0.201
2018/05/22,0.197
2018/05/23,0.19
2018/05/24,0.192
2018/05/25,0.181
2018/05/26,0.165
2018/05/27,0.153
2018/05/28,0.152
2018/05/29,0.148
2018/05/30,0.142
2018/05/31,0.136
2018/06/01,0.132
2018/06/02,0.126
2018/06/03,0.122
2018/06/04,0.119
2018/06/05,0.116
2018/06/06,0.11
2018/06/07,0.105
2018/06/08,0.105
2018/06/09,0.11
2018/06/10,0.113
2018/06/11,0.115
2018/06/12,0.116
2018/06/13,0.116
2018/06/14,0.116
2018/06/15,0.112
2018/06/16,0.11
2018/06/17,0.108
2018/06/18,0.11
2018/06/19,0.114
2018/06/20,0.12
2018/06/21,0.125
2018/06/22,0.132
2018/06/23,0.138
2018/06/24,0.145
2018/06/25,0.153
2018/06/26,0.162
2018/06/27,0.17
2018/06/28,0.172
2018/06/29,0.178
2018/06/30,0.186
2018/07/01,0.194
2018/07/02,0.202
2018/07/03,0.205
2018/07/04,0.203
2018/07/05,0.2
2018/07/06,0.195
2018/07/07,0.189
2018/07/08,0.186
2018/07/09,0.18
2018/07/10,0.173
2018/07/11,0.166
2018/07/12,0.156
2018/07/13,0.156
2018/07/14,0.154
2018/07/15,0.154
2018/07/16,0.153
2018/07/17,0.152
2018/07/18,0.153
2018/07/19,0.154
2018/07/20,0.154
2018/07/21,0.154
2018/07/22,0.153
2018/07/23,0.152
2018/07/24,0.149
2018/07/25,0.146
2018/07/26,0.143
2018/07/27,0.141
2018/07/28,0.137
2018/07/29,0.148
2018/07/30,0.154
2018/07/31,0.149
2018/08/01,0.143
2018/08/02,0.133
2018/08/03,0.129
2018/08/04,0.122
2018/08/05,0.118
2018/08/06,0.112
2018/08/07,0.111
2018/08/08,0.111
2018/08/09,0.111
2018/08/10,0.111
2018/08/11,0.111
2018/08/12,0.111
2018/08/13,0.111
2018/08/14,0.112
2018/08/15,0.113
2018/08/16,0.121
2018/08/17,0.129
2018/08/18,0.137
2018/08/19,0.142
2018/08/20,0.147
2018/08/21,0.155
2018/08/22,0.161
2018/08/23,0.165
2018/08/24,0.171
2018/08/25,0.175
2018/08/26,0.179
2018/08/27,0.184
2018/08/28,0.194
2018/08/29,0.196
2018/08/30,0.204
2018/08/31,0.209
2018/09/01,0.217
2018/09/02,0.232
2018/09/03,0.247
2018/09/04,0.263
2018/09/05,0.28
2018/09/06,0.297
2018/09/07,0.313
2018/09/08,0.324
2018/09/09,0.322
2018/09/10,0.315
2018/09/11,0.304
2018/09/12,0.291
2018/09/13,0.281
2018/09/14,0.255
2018/09/15,0.249
2018/09/16,0.243
2018/09/17,0.237
2018/09/18,0.231
2018/09/19,0.224
2018/09/20,0.219
2018/09/21,0.213
2018/09/22,0.204
2018/09/23,0.196
2018/09/24,0.185
2018/09/25,0.174
2018/09/26,0.166
2018/09/27,0.166
2018/09/28,0.168
2018/09/29,0.17
2018/09/30,0.173
2018/10/01,0.177
2018/10/02,0.18
2018/10/03,0.184
2018/10/04,0.186
2018/10/05,0.182
2018/10/06,0.169
2018/10/07,0.154
2018/10/08,0.13
2018/10/09,0.12
2018/10/10,0.111
2018/10/11,0.111
2018/10/12,0.119
2018/10/13,0.128
2018/10/14,0.137
2018/10/15,0.142
2018/10/16,0.149
2018/10/17,0.155
2018/10/18,0.162
2018/10/19,0.177
2018/10/20,0.196
2018/10/21,0.211
2018/10/22,0.221
2018/10/23,0.226
2018/10/24,0.227
2018/10/25,0.228
2018/10/26,0.228
2018/10/27,0.225
2018/10/28,0.222
2018/10/29,0.221
2018/10/30,0.215
2018/10/31,0.218
2018/11/01,0.22
2018/11/02,0.226
2018/11/03,0.233
2018/11/04,0.239
2018/11/05,0.242
2018/11/06,0.245
2018/11/07,0.243
2018/11/08,0.238
2018/11/09,0.228
2018/11/10,0.216
2018/11/11,0.21
2018/11/12,0.201
2018/11/13,0.191
2018/11/14,0.177
2018/11/15,0.168
2018/11/16,0.159
2018/11/17,0.147
2018/11/18,0.143
2018/11/19,0.143
2018/11/20,0.139
2018/11/21,0.135
2018/11/22,0.129
2018/11/23,0.123
2018/11/24,0.116
2018/11/25,0.112
2018/11/26,0.108
2018/11/27,0.103
2018/11/28,0.102
2018/11/29,0.104
2018/11/30,0.119
2018/12/01,0.231
2018/12/02,0.298
2018/12/03,0.423
2018/12/04,0.756
2018/12/05,1.183
2018/12/06,1.607
2018/12/07,1.917
2018/12/08,2.15
2018/12/09,2.339
2018/12/10,2.493
2018/12/11,2.63
2018/12/12,2.741
2018/12/13,2.832
2018/12/14,2.903
2018/12/15,2.961
2018/12/16,3.004
2018/12/17,3.032
2018/12/18,3.044
2018/12/19,3.04
2018/12/20,3.014
2018/12/21,2.974
2018/12/22,2.919
2018/12/23,2.838
2018/12/24,2.738
2018/12/25,2.614
2018/12/26,2.469
2018/12/27,2.294
2018/12/28,2.086
2018/12/29,1.823
2018/12/30,1.551
2018/12/31,1.299
2019/01/01,0.95
2019/01/02,0.518
2019/01/03,0.205
2019/01/04,0.107
2019/01/05,0.101
2019/01/06,0.094
2019/01/07,0.092
2019/01/08,0.092
2019/01/09,0.093
2019/01/10,0.09
2019/01/11,0.1
2019/01/12,0.109
2019/01/13,0.115
2019/01/14,0.12
2019/01/15,0.12
2019/01/16,0.119
2019/01/17,0.118
2019/01/18,0.118
2019/01/19,0.12
2019/01/20,0.121
2019/01/21,0.122
2019/01/22,0.122
2019/01/23,0.123
2019/01/24,0.123
2019/01/25,0.123
2019/01/26,0.124
2019/01/27,0.124
2019/01/28,0.123
2019/01/29,0.122
2019/01/30,0.122
2019/01/31,0.121
2019/02/01,0.124
2019/02/02,0.121
2019/02/03,0.114
2019/02/04,0.11
2019/02/05,0.106
2019/02/06,0.099
2019/02/07,0.088
2019/02/08,0.074
2019/02/09,0.059
2019/02/10,0.057
2019/02/11,0.056
2019/02/12,0.054
2019/02/13,0.057
2019/02/14,0.061
2019/02/15,0.065
2019/02/16,0.069
2019/02/17,0.073
2019/02/18,0.081
2019/02/19,0.088
2019/02/20,0.092
2019/02/21,0.096
2019/02/22,0.102
2019/02/23,0.106
2019/02/24,0.107
2019/02/25,0.108
2019/02/26,0.111
2019/02/27,0.117
2019/02/28,0.128
2019/03/01,0.138
2019/03/02,0.159
2019/03/03,0.179
2019/03/04,0.196
2019/03/05,0.211
2019/03/06,0.224
2019/03/07,0.235
2019/03/08,0.241
2019/03/09,0.248
2019/03/10,0.254
2019/03/11,0.259
2019/03/12,0.263
2019/03/13,0.265
2019/03/14,0.267
2019/03/15,0.267
2019/03/16,0.265
2019/03/17,0.264
2019/03/18,0.261
2019/03/19,0.257
2019/03/20,0.25
2019/03/21,0.243
2019/03/22,0.234
2019/03/23,0.223
2019/03/24,0.209
2019/03/25,0.193
2019/03/26,0.177
2019/03/27,0.16
2019/03/28,0.134
2019/03/29,0.091
2019/03/30,0.1
2019/03/31,0.103
2019/04/01,0.102
2019/04/02,0.101
2019/04/03,0.099
2019/04/04,0.096
2019/04/05,0.093
2019/04/06,0.089
2019/04/07,0.089
2019/04/08,0.087
2019/04/09,0.086
2019/04/10,0.084
2019/04/11,0.083
2019/04/12,0.084
2019/04/13,0.085
2019/04/14,0.086
2019/04/15,0.087
2019/04/16,0.087
2019/04/17,0.087
2019/04/18,0.089
2019/04/19,0.092
2019/04/20,0.095
2019/04/21,0.097
2019/04/22,0.1
2019/04/23,0.101
2019/04/24,0.102
2019/04/25,0.102
2019/04/26,0.107
2019/04/27,0.107
2019/04/28,0.105
2019/04/29,0.113
2019/04/30,0.125
2019/05/01,0.132
2019/05/02,0.137
2019/05/03,0.142
2019/05/04,0.146
2019/05/05,0.15
2019/05/06,0.153
2019/05/07,0.168
2019/05/08,0.191
2019/05/09,0.2
2019/05/10,0.2
2019/05/11,0.199
2019/05/12,0.196
2019/05/13,0.195
2019/05/14,0.207
2019/05/15,0.236
2019/05/16,0.259
2019/05/17,0.274
2019/05/18,0.277
2019/05/19,0.274
2019/05/20,0.267
2019/05/21,0.257
2019/05/22,0.261
2019/05/23,0.259
2019/05/24,0.25
2019/05/25,0.237
2019/05/26,0.234
2019/05/27,0.231
2019/05/28,0.228
2019/05/29,0.234
2019/05/30,0.239
2019/05/31,0.242
2019/06/01,0.246
2019/06/02,0.25
2019/06/03,0.253
2019/06/04,0.25
2019/06/05,0.266
2019/06/06,0.278
2019/06/07,0.289
2019/06/08,0.299
2019/06/09,0.306
2019/06/10,0.312
2019/06/11,0.316
2019/06/12,0.321
2019/06/13,0.32
2019/06/14,0.308
2019/06/15,0.292
2019/06/16,0.275
2019/06/17,0.261
2019/06/18,0.244
2019/06/19,0.23
2019/06/20,0.212
2019/06/21,0.18
2019/06/22,0.145
2019/06/23,0.127
2019/06/24,0.106
2019/06/25,0.103
2019/06/26,0.102
2019/06/27,0.102
2019/06/28,0.101
2019/06/29,0.1
2019/06/30,0.103
2019/07/01,0.109
2019/07/02,0.121
2019/07/03,0.131
2019/07/04,0.12
2019/07/05,0.125
2019/07/06,0.13
2019/07/07,0.135
2019/07/08,0.142
2019/07/09,0.147
2019/07/10,0.163
2019/07/11,0.184
2019/07/12,0.209
2019/07/13,0.226
2019/07/14,0.24
2019/07/15,0.253
2019/07/16,0.266
2019/07/17,0.269
2019/07/18,0.272
2019/07/19,0.275
2019/07/20,0.275
2019/07/21,0.273
2019/07/22,0.263
2019/07/23,0.251
2019/07/24,0.238
2019/07/25,0.221
2019/07/26,0.21
2019/07/27,0.201
2019/07/28,0.187
2019/07/29,0.457
2019/07/30,0.621
2019/07/31,0.746
2019/08/01,0.847
2019/08/02,0.93
2019/08/03,1.003
2019/08/04,1.065
2019/08/05,1.127
2019/08/06,1.179
2019/08/07,1.223
2019/08/08,1.263
2019/08/09,1.291
2019/08/10,1.307
2019/08/11,1.313
2019/08/12,1.315
2019/08/13,1.316
2019/08/14,1.315
2019/08/15,1.302
2019/08/16,1.286
2019/08/17,1.259
2019/08/18,1.226
2019/08/19,1.184
2019/08/20,1.132
2019/08/21,1.066
2019/08/22,0.986
2019/08/23,0.891
2019/08/24,0.785
2019/08/25,0.66
2019/08/26,0.497
2019/08/27,0.215
2019/08/28,0.209
2019/08/29,0.205
2019/08/30,0.201
2019/08/31,0.198
2019/09/01,0.193
2019/09/02,0.19
2019/09/03,0.186
2019/09/04,0.186
2019/09/05,0.185
2019/09/06,0.202
2019/09/07,0.218
2019/09/08,0.232
2019/09/09,0.235
2019/09/10,0.238
2019/09/11,0.241
2019/09/12,0.241
2019/09/13,0.237
2019/09/14,0.233
2019/09/15,0.224
2019/09/16,0.215
2019/09/17,0.205
2019/09/18,0.193
2019/09/19,0.176
2019/09/20,0.163
2019/09/21,0.147
2019/09/22,0.148
2019/09/23,0.148
2019/09/24,0.147
2019/09/25,0.146
2019/09/26,0.144
2019/09/27,0.146
2019/09/28,0.146
2019/09/29,0.145
2019/09/30,0.145
2019/10/01,0.145
2019/10/02,0.144
2019/10/03,0.144
2019/10/04,0.145
2019/10/05,0.146
2019/10/06,0.133
2019/10/07,0.114
2019/10/08,0.089
2019/10/09,0.08
2019/10/10,0.068
2019/10/11,0.053
2019/10/12,0.049
2019/10/13,0.042
2019/10/14,0.036
2019/10/15,0.031
2019/10/16,0.032
2019/10/17,0.033
2019/10/18,0.035
2019/10/19,0.035
2019/10/20,0.037
2019/10/21,0.037
2019/10/22,0.037
2019/10/23,0.037
2019/10/24,0.04
2019/10/25,0.039
2019/10/26,0.039
2019/10/27,0.039
2019/10/28,0.039
2019/10/29,0.042
2019/10/30,0.044
2019/10/31,0.045
2019/11/01,0.053
2019/11/02,0.062
2019/11/03,0.069
2019/11/04,0.075
2019/11/05,0.1
2019/11/06,0.115
2019/11/07,0.127
2019/11/08,0.141
2019/11/09,0.153
2019/11/10,0.164
2019/11/11,0.171
2019/11/12,0.179
2019/11/13,0.186
2019/11/14,0.19
2019/11/15,0.19
2019/11/16,0.19
2019/11/17,0.187
2019/11/18,0.182
2019/11/19,0.176
2019/11/20,0.181
2019/11/21,0.196
2019/11/22,0.222
2019/11/23,0.242
2019/11/24,0.266
2019/11/25,0.301
2019/11/26,0.329
2019/11/27,0.377
2019/11/28,0.418
2019/11/29,0.463
2019/11/30,0.501
2019/12/01,0.533
2019/12/02,0.558
2019/12/03,0.576
2019/12/04,0.595
2019/12/05,0.605
2019/12/06,0.612
2019/12/07,0.616
2019/12/08,0.616
2019/12/09,0.61
2019/12/10,0.602
2019/12/11,0.59
2019/12/12,0.573
2019/12/13,0.55
2019/12/14,0.522
2019/12/15,0.491
2019/12/16,0.454
2019/12/17,0.407
2019/12/18,0.356
2019/12/19,0.315
2019/12/20,0.283
2019/12/21,0.253
2019/12/22,0.231
2019/12/23,0.205
2019/12/24,0.176
2019/12/25,0.155
2019/12/26,0.127
2019/12/27,0.12
2019/12/28,0.113
2019/12/29,0.112
2019/12/30,0.111
2019/12/31,0.11
2020/01/01,0.107
2020/01/02,0.098
2020/01/03,0.094
2020/01/04,0.091
2020/01/05,0.085
2020/01/06,0.081
2020/01/07,0.078
2020/01/08,0.074
2020/01/09,0.069
2020/01/10,0.064
2020/01/11,0.059
2020/01/12,0.054
2020/01/13,0.051
2020/01/14,0.049
2020/01/15,0.048
2020/01/16,0.05
2020/01/17,0.052
2020/01/18,0.048
2020/01/19,0.04
2020/01/20,0.042
2020/01/21,0.044
2020/01/22,0.047
2020/01/23,0.048
2020/01/24,0.052
2020/01/25,0.056
2020/01/26,0.059
2020/01/27,0.061
2020/01/28,0.062
2020/01/29,0.062
2020/01/30,0.062
2020/01/31,0.062
2020/02/01,0.062
2020/02/02,0.062
2020/02/03,0.062
2020/02/04,0.061
2020/02/05,0.06
2020/02/06,0.057
2020/02/07,0.058
2020/02/08,0.063
2020/02/09,0.066
2020/02/10,0.071
2020/02/11,0.074
2020/02/12,0.076
2020/02/13,0.073
2020/02/14,0.071
2020/02/15,0.071
2020/02/16,0.07
2020/02/17,0.068
2020/02/18,0.068
2020/02/19,0.069
2020/02/20,0.078
2020/02/21,0.088
2020/02/22,0.102
2020/02/23,0.112
2020/02/24,0.122
2020/02/25,0.13
2020/02/26,0.137
2020/02/27,0.141
2020/02/28,0.143
2020/02/29,0.143
2020/03/01,0.142
2020/03/02,0.139
2020/03/03,0.136
2020/03/04,0.137
2020/03/05,0.136
2020/03/06,0.133
2020/03/07,0.126
2020/03/08,0.127
2020/03/09,0.127
2020/03/10,0.127
2020/03/11,0.127
2020/03/12,0.126
2020/03/13,0.124
2020/03/14,0.118
2020/03/15,0.112
2020/03/16,0.107
2020/03/17,0.101
2020/03/18,0.091
2020/03/19,0.092
2020/03/20,0.1
2020/03/21,0.109
2020/03/22,0.118
2020/03/23,0.142
2020/03/24,0.178
2020/03/25,0.196
2020/03/26,0.216
2020/03/27,0.231
2020/03/28,0.241
2020/03/29,0.251
2020/03/30,0.261
2020/03/31,0.27
2020/04/01,0.276
2020/04/02,0.284
2020/04/03,0.281
2020/04/04,0.275
2020/04/05,0.267
2020/04/06,0.257
2020/04/07,0.246
2020/04/08,0.237
2020/04/09,0.224
2020/04/10,0.21
2020/04/11,0.195
2020/04/12,0.181
2020/04/13,0.179
2020/04/14,0.183
2020/04/15,0.188
2020/04/16,0.193
2020/04/17,0.2
2020/04/18,0.208
2020/04/19,0.217
2020/04/20,0.227
2020/04/21,0.236
2020/04/22,0.249
2020/04/23,0.251
2020/04/24,0.256
2020/04/25,0.259
2020/04/26,0.259
2020/04/27,0.266
2020/04/28,0.27
2020/04/29,0.285
2020/04/30,0.298
2020/05/01,0.3
2020/05/02,0.291
2020/05/03,0.288
2020/05/04,0.282
2020/05/05,0.27
2020/05/06,0.263
2020/05/07,0.252
2020/05/08,0.234
2020/05/09,0.219
2020/05/10,0.211
2020/05/11,0.202
2020/05/12,0.187
2020/05/13,0.191
2020/05/14,0.194
2020/05/15,0.192
2020/05/16,0.188
2020/05/17,0.185
2020/05/18,0.18
2020/05/19,0.176
2020/05/20,0.17
2020/05/21,0.163
2020/05/22,0.16
2020/05/23,0.151
2020/05/24,0.139
2020/05/25,0.131
2020/05/26,0.117
2020/05/27,0.111
2020/05/28,0.101
2020/05/29,0.102
2020/05/30,0.102
2020/05/31,0.099
2020/06/01,0.094
2020/06/02,0.093
2020/06/03,0.09
2020/06/04,0.079
2020/06/05,0.077
2020/06/06,0.077
2020/06/07,0.076
2020/06/08,0.077
2020/06/09,0.076
2020/06/10,0.076
2020/06/11,0.074
2020/06/12,0.074
2020/06/13,0.074
2020/06/14,0.074
2020/06/15,0.075
2020/06/16,0.075
2020/06/17,0.075
2020/06/18,0.081
2020/06/19,0.127
2020/06/20,0.158
2020/06/21,0.181
2020/06/22,0.2
2020/06/23,0.219
2020/06/24,0.234
2020/06/25,0.25
2020/06/26,0.262
2020/06/27,0.28
2020/06/28,0.293
2020/06/29,0.305
2020/06/30,0.318
2020/07/01,0.327
2020/07/02,0.328
2020/07/03,0.328
2020/07/04,0.327
2020/07/05,0.321
2020/07/06,0.317
2020/07/07,0.31
2020/07/08,0.303
2020/07/09,0.297
2020/07/10,0.289
2020/07/11,0.275
2020/07/12,0.26
2020/07/13,0.243
2020/07/14,0.222
2020/07/15,0.199
2020/07/16,0.17
2020/07/17,0.13
2020/07/18,0.093
2020/07/19,0.09
2020/07/20,0.087
2020/07/21,0.082
2020/07/22,0.075
2020/07/23,0.07
2020/07/24,0.064
2020/07/25,0.058
2020/07/26,0.047
2020/07/27,0.045
2020/07/28,0.042
2020/07/29,0.041
2020/07/30,0.042
2020/07/31,0.043
2020/08/01,0.043
2020/08/02,0.043
2020/08/03,0.041
2020/08/04,0.038
2020/08/05,0.039
2020/08/06,0.039
2020/08/07,0.038
2020/08/08,0.046
2020/08/09,0.052
2020/08/10,0.058
2020/08/11,0.062
2020/08/12,0.066
2020/08/13,0.069
2020/08/14,0.077
2020/08/15,0.082
2020/08/16,0.087
2020/08/17,0.099
2020/08/18,0.101
2020/08/19,0.102
2020/08/20,0.103
2020/08/21,0.104
2020/08/22,0.105
2020/08/23,0.106
2020/08/24,0.106
2020/08/25,0.107
2020/08/26,0.105
2020/08/27,0.103
2020/08/28,0.101
2020/08/29,0.096
2020/08/30,0.089
2020/08/31,0.082
2020/09/01,0.073
2020/09/02,0.069
2020/09/03,0.067
2020/09/04,0.069
2020/09/05,0.07
2020/09/06,0.068
2020/09/07,0.068
2020/09/08,0.067
2020/09/09,0.066
2020/09/10,0.066
2020/09/11,0.067
2020/09/12,0.07
2020/09/13,0.073
2020/09/14,0.08
2020/09/15,0.101
2020/09/16,0.106
2020/09/17,0.111
2020/09/18,0.114
2020/09/19,0.116
2020/09/20,0.116
2020/09/21,0.118
2020/09/22,0.128
2020/09/23,0.137
2020/09/24,0.137
2020/09/25,0.135
2020/09/26,0.133
2020/09/27,0.133
2020/09/28,0.13
2020/09/29,0.127
2020/09/30,0.122
2020/10/01,0.114
2020/10/02,0.113
2020/10/03,0.121
2020/10/04,0.128
2020/10/05,0.133
2020/10/06,0.138
2020/10/07,0.141
2020/10/08,0.143
2020/10/09,0.147
2020/10/10,0.144
2020/10/11,0.143
2020/10/12,0.143
2020/10/13,0.143
2020/10/14,0.144
2020/10/15,0.143
2020/10/16,0.147
2020/10/17,0.15
2020/10/18,0.154
2020/10/19,0.178
2020/10/20,0.197
2020/10/21,0.213
2020/10/22,0.226
2020/10/23,0.24
2020/10/24,0.257
2020/10/25,0.274
2020/10/26,0.297
2020/10/27,0.324
2020/10/28,0.349
2020/10/29,0.368
2020/10/30,0.385
2020/10/31,0.397
2020/11/01,0.402
2020/11/02,0.408
2020/11/03,0.458
2020/11/04,0.505
2020/11/05,0.541
2020/11/06,0.564
2020/11/07,0.578
2020/11/08,0.584
2020/11/09,0.594
2020/11/10,0.595
2020/11/11,0.594
2020/11/12,0.593
2020/11/13,0.589
2020/11/14,0.585
2020/11/15,0.573
2020/11/16,0.555
2020/11/17,0.533
2020/11/18,0.522
2020/11/19,0.509
2020/11/20,0.494
2020/11/21,0.473
2020/11/22,0.452
2020/11/23,0.428
2020/11/24,0.403
2020/11/25,0.38
2020/11/26,0.36
2020/11/27,0.334
2020/11/28,0.304
2020/11/29,0.269
2020/11/30,0.222
2020/12/01,0.162
2020/12/02,0.098
2020/12/03,0.104
2020/12/04,0.11
2020/12/05,0.113
2020/12/06,0.117
2020/12/07,0.121
2020/12/08,0.128
2020/12/09,0.133
2020/12/10,0.133
2020/12/11,0.133
2020/12/12,0.131
2020/12/13,0.129
2020/12/14,0.129
2020/12/15,0.132
2020/12/16,0.132
2020/12/17,0.131
2020/12/18,0.131
2020/12/19,0.129
2020/12/20,0.126
2020/12/21,0.123
2020/12/22,0.118
2020/12/23,0.113
