Date,sentbyaddress14trx
2021/05/06,0.062
2021/05/07,0.19
2021/05/08,0.284
2021/05/09,0.323
2021/05/10,0.372
2021/05/11,0.433
2021/05/12,0.484
2021/05/13,0.523
2021/05/14,0.535
2021/05/15,0.484
2021/05/16,0.374
2021/05/17,0.256
2021/05/18,0.121
2021/05/19,0.021
2021/05/20,-0.059
2021/05/21,-0.12
2021/05/22,-0.202
2021/05/23,-0.313
2021/05/24,-0.399
2021/05/25,-0.459
2021/05/26,-0.498
2021/05/27,-0.53
2021/05/28,-0.546
2021/05/29,-0.582
2021/05/30,-0.651
2021/05/31,-0.694
2021/06/01,-0.706
2021/06/02,-0.683
2021/06/03,-0.624
2021/06/04,-0.566
2021/06/05,-0.548
2021/06/06,-0.581
2021/06/07,-0.593
2021/06/08,-0.574
2021/06/09,-0.558
2021/06/10,-0.5
2021/06/11,-0.448
2021/06/12,-0.422
2021/06/13,-0.451
2021/06/14,-0.466
2021/06/15,-0.46
2021/06/16,-0.441
2021/06/17,-0.427
2021/06/18,-0.427
2021/06/19,-0.467
2021/06/20,-0.544
2021/06/21,-0.601
2021/06/22,-0.641
2021/06/23,-0.648
2021/06/24,-0.635
2021/06/25,-0.619
2021/06/26,-0.639
2021/06/27,-0.717
2021/06/28,-0.735
2021/06/29,-0.719
2021/06/30,-0.676
2021/07/01,-0.589
2021/07/02,-0.516
2021/07/03,-0.443
2021/07/04,-0.42
2021/07/05,-0.393
2021/07/06,-0.344
2021/07/07,-0.283
2021/07/08,-0.214
2021/07/09,-0.143
2021/07/10,-0.114
2021/07/11,-0.14
2021/07/12,-0.142
2021/07/13,-0.133
2021/07/14,-0.108
2021/07/15,-0.068
2021/07/16,-0.03
2021/07/17,-0.039
2021/07/18,-0.098
2021/07/19,-0.122
2021/07/20,-0.116
2021/07/21,-0.089
2021/07/22,-0.05
2021/07/23,0.002
2021/07/24,0.021
2021/07/25,-0.013
2021/07/26,0.009
2021/07/27,0.053
2021/07/28,0.109
2021/07/29,0.177
2021/07/30,0.254
2021/07/31,0.284
2021/08/01,0.253
2021/08/02,0.236
2021/08/03,0.236
2021/08/04,0.242
2021/08/05,0.26
2021/08/06,0.296
2021/08/07,0.289
2021/08/08,0.233
2021/08/09,0.209
2021/08/10,0.212
2021/08/11,0.236
2021/08/12,0.265
2021/08/13,0.307
2021/08/14,0.3
2021/08/15,0.238
2021/08/16,0.21
2021/08/17,0.205
2021/08/18,0.209
2021/08/19,0.222
2021/08/20,0.263
2021/08/21,0.261
2021/08/22,0.199
2021/08/23,0.174
2021/08/24,0.171
2021/08/25,0.182
2021/08/26,0.198
2021/08/27,0.22
2021/08/28,0.207
2021/08/29,0.143
2021/08/30,0.102
2021/08/31,0.107
2021/09/01,0.153
2021/09/02,0.232
2021/09/03,0.314
2021/09/04,0.35
2021/09/05,0.321
2021/09/06,0.299
2021/09/07,0.303
2021/09/08,0.315
2021/09/09,0.35
2021/09/10,0.378
2021/09/11,0.359
2021/09/12,0.283
2021/09/13,0.228
2021/09/14,0.205
2021/09/15,0.209
2021/09/16,0.232
2021/09/17,0.262
2021/09/18,0.255
2021/09/19,0.196
2021/09/20,0.164
2021/09/21,0.133
2021/09/22,0.123
2021/09/23,0.129
2021/09/24,0.164
2021/09/25,0.158
2021/09/26,0.106
2021/09/27,0.074
2021/09/28,0.065
2021/09/29,0.059
2021/09/30,0.098
2021/10/01,0.164
2021/10/02,0.211
2021/10/03,0.211
2021/10/04,0.222
2021/10/05,0.271
2021/10/06,0.314
2021/10/07,0.398
2021/10/08,0.47
2021/10/09,0.496
2021/10/10,0.455
2021/10/11,0.428
2021/10/12,0.411
2021/10/13,0.4
2021/10/14,0.402
2021/10/15,0.43
2021/10/16,0.443
2021/10/17,0.401
2021/10/18,0.379
2021/10/19,0.385
2021/10/20,0.396
2021/10/21,0.423
2021/10/22,0.439
2021/10/23,0.407
2021/10/24,0.33
2021/10/25,0.281
2021/10/26,0.258
2021/10/27,0.25
2021/10/28,0.266
2021/10/29,0.303
2021/10/30,0.317
2021/10/31,0.274
2021/11/01,0.254
2021/11/02,0.248
2021/11/03,0.251
2021/11/04,0.262
2021/11/05,0.276
2021/11/06,0.252
2021/11/07,0.186
2021/11/08,0.14
2021/11/09,0.136
2021/11/10,0.144
2021/11/11,0.154
2021/11/12,0.158
2021/11/13,0.132
2021/11/14,0.067
2021/11/15,0.024
2021/11/16,0.009
2021/11/17,0.004
2021/11/18,0.014
2021/11/19,0.028
2021/11/20,0.017
2021/11/21,-0.033
2021/11/22,-0.085
2021/11/23,-0.126
2021/11/24,-0.149
2021/11/25,-0.151
2021/11/26,-0.135
2021/11/27,-0.15
2021/11/28,-0.204
2021/11/29,-0.219
2021/11/30,-0.2
2021/12/01,-0.167
2021/12/02,-0.119
2021/12/03,-0.064
2021/12/04,-0.025
2021/12/05,-0.043
2021/12/06,-0.052
2021/12/07,-0.047
2021/12/08,-0.061
2021/12/09,-0.089
2021/12/10,-0.132
2021/12/11,-0.234
2021/12/12,-0.394
2021/12/13,-0.578
