Date,size90wma
2018/03/02,931910
2018/03/03,930820
2018/03/04,929972
2018/03/05,929033
2018/03/06,928517
2018/03/07,927719
2018/03/08,927020
2018/03/09,926160
2018/03/10,925279
2018/03/11,924754
2018/03/12,922408
2018/03/13,919361
2018/03/14,912884
2018/03/15,906886
2018/03/16,899277
2018/03/17,888452
2018/03/18,881425
2018/03/19,873708
2018/03/20,868458
2018/03/21,861147
2018/03/22,856340
2018/03/23,851590
2018/03/24,842503
2018/03/25,833200
2018/03/26,826990
2018/03/27,821345
2018/03/28,815293
2018/03/29,808481
2018/03/30,800880
2018/03/31,794075
2018/04/01,783407
2018/04/02,775075
2018/04/03,768853
2018/04/04,763337
2018/04/05,756741
2018/04/06,753748
2018/04/07,745721
2018/04/08,735514
2018/04/09,731090
2018/04/10,725972
2018/04/11,719861
2018/04/12,717248
2018/04/13,712763
2018/04/14,710305
2018/04/15,708717
2018/04/16,707599
2018/04/17,703768
2018/04/18,698683
2018/04/19,692907
2018/04/20,690646
2018/04/21,687457
2018/04/22,680516
2018/04/23,677538
2018/04/24,678421
2018/04/25,681213
2018/04/26,680659
2018/04/27,681868
2018/04/28,680937
2018/04/29,675834
2018/04/30,672918
2018/05/01,668791
2018/05/02,667916
2018/05/03,667807
2018/05/04,669714
2018/05/05,667013
2018/05/06,664792
2018/05/07,664682
2018/05/08,665914
2018/05/09,663626
2018/05/10,661367
2018/05/11,664037
2018/05/12,659774
2018/05/13,654512
2018/05/14,654949
2018/05/15,653582
2018/05/16,649222
2018/05/17,649755
2018/05/18,649823
2018/05/19,645161
2018/05/20,640139
2018/05/21,638993
2018/05/22,636561
2018/05/23,635191
2018/05/24,633537
2018/05/25,629986
2018/05/26,624159
2018/05/27,617753
2018/05/28,616157
2018/05/29,616752
2018/05/30,613874
2018/05/31,611922
2018/06/01,610787
2018/06/02,607866
2018/06/03,608747
2018/06/04,615417
2018/06/05,617519
2018/06/06,622423
2018/06/07,629333
2018/06/08,632082
2018/06/09,629608
2018/06/10,629037
2018/06/11,629555
2018/06/12,635274
2018/06/13,638158
2018/06/14,637274
2018/06/15,638184
2018/06/16,632882
2018/06/17,628002
2018/06/18,625590
2018/06/19,628703
2018/06/20,635723
2018/06/21,632857
2018/06/22,633079
2018/06/23,629065
2018/06/24,623934
2018/06/25,627730
2018/06/26,634560
2018/06/27,641205
2018/06/28,639748
2018/06/29,638899
2018/06/30,643582
2018/07/01,642546
2018/07/02,646759
2018/07/03,653308
2018/07/04,656341
2018/07/05,656183
2018/07/06,654227
2018/07/07,649613
2018/07/08,645986
2018/07/09,651815
2018/07/10,655498
2018/07/11,659608
2018/07/12,664346
2018/07/13,669020
2018/07/14,674192
2018/07/15,673657
2018/07/16,675506
2018/07/17,676846
2018/07/18,681887
2018/07/19,680362
2018/07/20,680021
2018/07/21,677922
2018/07/22,671226
2018/07/23,672202
2018/07/24,674146
2018/07/25,677311
2018/07/26,676431
2018/07/27,678229
2018/07/28,676796
2018/07/29,671435
2018/07/30,672951
2018/07/31,675268
2018/08/01,678809
2018/08/02,678348
2018/08/03,678264
2018/08/04,673784
2018/08/05,669591
2018/08/06,673244
2018/08/07,676831
2018/08/08,676448
2018/08/09,676206
2018/08/10,675947
2018/08/11,672408
2018/08/12,668377
2018/08/13,670145
2018/08/14,673374
2018/08/15,672426
2018/08/16,671118
2018/08/17,670915
2018/08/18,666701
2018/08/19,662871
2018/08/20,662222
2018/08/21,660918
2018/08/22,659551
2018/08/23,657887
2018/08/24,657249
2018/08/25,655807
2018/08/26,651117
2018/08/27,648961
2018/08/28,649953
2018/08/29,651078
2018/08/30,650315
2018/08/31,649604
2018/09/01,648324
2018/09/02,644925
2018/09/03,645043
2018/09/04,647030
2018/09/05,649187
2018/09/06,650005
2018/09/07,650996
2018/09/08,648680
2018/09/09,644937
2018/09/10,646122
2018/09/11,648370
2018/09/12,646111
2018/09/13,645824
2018/09/14,648395
2018/09/15,647204
2018/09/16,643465
2018/09/17,644372
2018/09/18,645126
2018/09/19,644221
2018/09/20,643411
2018/09/21,645895
2018/09/22,643579
2018/09/23,639976
2018/09/24,638936
2018/09/25,637269
2018/09/26,637838
2018/09/27,637989
2018/09/28,637829
2018/09/29,635130
2018/09/30,631389
2018/10/01,630985
2018/10/02,634058
2018/10/03,633892
2018/10/04,633042
2018/10/05,634454
2018/10/06,635406
2018/10/07,633890
2018/10/08,635623
2018/10/09,637739
2018/10/10,638809
2018/10/11,640088
2018/10/12,643529
2018/10/13,643199
2018/10/14,644620
2018/10/15,646452
2018/10/16,649769
2018/10/17,653448
2018/10/18,655910
2018/10/19,658781
2018/10/20,659253
2018/10/21,659335
2018/10/22,660542
2018/10/23,661880
2018/10/24,666790
2018/10/25,669740
2018/10/26,672520
2018/10/27,673402
2018/10/28,673426
2018/10/29,675614
2018/10/30,677375
2018/10/31,678670
2018/11/01,680526
2018/11/02,684443
2018/11/03,684472
2018/11/04,687111
2018/11/05,690101
2018/11/06,693633
2018/11/07,697611
2018/11/08,702061
2018/11/09,706084
2018/11/10,707194
2018/11/11,707581
2018/11/12,710980
2018/11/13,714699
2018/11/14,717898
2018/11/15,722914
2018/11/16,726797
2018/11/17,727086
2018/11/18,728331
2018/11/19,731626
2018/11/20,735910
2018/11/21,740660
2018/11/22,745091
2018/11/23,748794
2018/11/24,749792
2018/11/25,751898
2018/11/26,756237
2018/11/27,759011
2018/11/28,762318
2018/11/29,766535
2018/11/30,770746
2018/12/01,773019
2018/12/02,774331
2018/12/03,776742
2018/12/04,778360
2018/12/05,779939
2018/12/06,782286
2018/12/07,786206
2018/12/08,786360
2018/12/09,786422
2018/12/10,788791
2018/12/11,790379
2018/12/12,792746
2018/12/13,794177
2018/12/14,794981
2018/12/15,794111
2018/12/16,794434
2018/12/17,794631
2018/12/18,796124
2018/12/19,797683
2018/12/20,799839
2018/12/21,800829
2018/12/22,797658
2018/12/23,793827
2018/12/24,793188
2018/12/25,791129
2018/12/26,789793
2018/12/27,788173
2018/12/28,787058
2018/12/29,786528
2018/12/30,783056
2018/12/31,781202
2019/01/01,778608
2019/01/02,777765
2019/01/03,776951
2019/01/04,776108
2019/01/05,773141
2019/01/06,770215
2019/01/07,769709
2019/01/08,767435
2019/01/09,765345
2019/01/10,764869
2019/01/11,764209
2019/01/12,762169
2019/01/13,759867
2019/01/14,759328
2019/01/15,760088
2019/01/16,761906
2019/01/17,763198
2019/01/18,763667
2019/01/19,762860
2019/01/20,759550
2019/01/21,758675
2019/01/22,759085
2019/01/23,758773
2019/01/24,756978
2019/01/25,756705
2019/01/26,755486
2019/01/27,753388
2019/01/28,753314
2019/01/29,753409
2019/01/30,754617
2019/01/31,754796
2019/02/01,754995
2019/02/02,754579
2019/02/03,753438
2019/02/04,753641
2019/02/05,754251
2019/02/06,754819
2019/02/07,753492
2019/02/08,752552
2019/02/09,751086
2019/02/10,749616
2019/02/11,749910
2019/02/12,752544
2019/02/13,754450
2019/02/14,756422
2019/02/15,757248
2019/02/16,757144
2019/02/17,755354
2019/02/18,756221
2019/02/19,757177
2019/02/20,759929
2019/02/21,762725
2019/02/22,763719
2019/02/23,763465
2019/02/24,764387
2019/02/25,766076
2019/02/26,767373
2019/02/27,769157
2019/02/28,771317
2019/03/01,772206
2019/03/02,774934
2019/03/03,775513
2019/03/04,776454
2019/03/05,775756
2019/03/06,776902
2019/03/07,776087
2019/03/08,775196
2019/03/09,772557
2019/03/10,768518
2019/03/11,769055
2019/03/12,768394
2019/03/13,769822
2019/03/14,769676
2019/03/15,768923
2019/03/16,764812
2019/03/17,760195
2019/03/18,758584
2019/03/19,756688
2019/03/20,755285
2019/03/21,755215
2019/03/22,753621
2019/03/23,750317
2019/03/24,745765
2019/03/25,746473
2019/03/26,750207
2019/03/27,753658
2019/03/28,757318
2019/03/29,760808
2019/03/30,764670
2019/03/31,768473
2019/04/01,771978
2019/04/02,775375
2019/04/03,778671
2019/04/04,781556
2019/04/05,784612
2019/04/06,787817
2019/04/07,789866
2019/04/08,792990
2019/04/09,795959
2019/04/10,798905
2019/04/11,801952
2019/04/12,804119
2019/04/13,805922
2019/04/14,808291
2019/04/15,810958
2019/04/16,813248
2019/04/17,815641
2019/04/18,818546
2019/04/19,821243
2019/04/20,823658
2019/04/21,825344
2019/04/22,826835
2019/04/23,829242
2019/04/24,831768
2019/04/25,834346
2019/04/26,836620
2019/04/27,839126
2019/04/28,838179
2019/04/29,839099
2019/04/30,840956
2019/05/01,842344
2019/05/02,843103
2019/05/03,845009
2019/05/04,846976
2019/05/05,849391
2019/05/06,851286
2019/05/07,853144
2019/05/08,854964
2019/05/09,856817
2019/05/10,858151
2019/05/11,860047
2019/05/12,861745
2019/05/13,863131
2019/05/14,864437
2019/05/15,866061
2019/05/16,867616
2019/05/17,869227
2019/05/18,870562
2019/05/19,871217
2019/05/20,871810
2019/05/21,873326
2019/05/22,874450
2019/05/23,876010
2019/05/24,876954
2019/05/25,877922
2019/05/26,876807
2019/05/27,877589
2019/05/28,878851
2019/05/29,879372
2019/05/30,879716
2019/05/31,880878
2019/06/01,882384
2019/06/02,883415
2019/06/03,884124
2019/06/04,885482
2019/06/05,886538
2019/06/06,886685
2019/06/07,886493
2019/06/08,886229
2019/06/09,883298
2019/06/10,883008
2019/06/11,884097
2019/06/12,885150
2019/06/13,886132
2019/06/14,886531
2019/06/15,887315
2019/06/16,887277
2019/06/17,887785
2019/06/18,888478
2019/06/19,888248
2019/06/20,887996
2019/06/21,888517
2019/06/22,889165
2019/06/23,888921
2019/06/24,888742
2019/06/25,888637
2019/06/26,889156
2019/06/27,889730
2019/06/28,890138
2019/06/29,889121
2019/06/30,886394
2019/07/01,886047
2019/07/02,886640
2019/07/03,886367
2019/07/04,885763
2019/07/05,883465
2019/07/06,879245
2019/07/07,875956
2019/07/08,874379
2019/07/09,873765
2019/07/10,874082
2019/07/11,874532
2019/07/12,875177
2019/07/13,873240
2019/07/14,869750
2019/07/15,869265
2019/07/16,868092
2019/07/17,867135
2019/07/18,867858
2019/07/19,868570
2019/07/20,867334
2019/07/21,863154
2019/07/22,860408
2019/07/23,859277
2019/07/24,857257
2019/07/25,856343
2019/07/26,852933
2019/07/27,848123
2019/07/28,841059
2019/07/29,837771
2019/07/30,836957
2019/07/31,834408
2019/08/01,834140
2019/08/02,832415
2019/08/03,828016
2019/08/04,823048
2019/08/05,823638
2019/08/06,823585
2019/08/07,824373
2019/08/08,825383
2019/08/09,824911
2019/08/10,821355
2019/08/11,815939
2019/08/12,814662
2019/08/13,815454
2019/08/14,815326
2019/08/15,814038
2019/08/16,812401
2019/08/17,810602
2019/08/18,808279
2019/08/19,805588
2019/08/20,804645
2019/08/21,805213
2019/08/22,806412
2019/08/23,805775
2019/08/24,802757
2019/08/25,798374
2019/08/26,799015
2019/08/27,799586
2019/08/28,798584
2019/08/29,796734
2019/08/30,795148
2019/08/31,791874
2019/09/01,788501
2019/09/02,788022
2019/09/03,787569
2019/09/04,788860
2019/09/05,787816
2019/09/06,787620
2019/09/07,784831
2019/09/08,778303
2019/09/09,777662
2019/09/10,774452
2019/09/11,771053
2019/09/12,769190
2019/09/13,768473
2019/09/14,765117
2019/09/15,761815
2019/09/16,761308
2019/09/17,762218
2019/09/18,760753
2019/09/19,760356
2019/09/20,759400
2019/09/21,755667
2019/09/22,751380
2019/09/23,753437
2019/09/24,754278
2019/09/25,754785
2019/09/26,753097
2019/09/27,753277
2019/09/28,749936
2019/09/29,746915
2019/09/30,747807
2019/10/01,748359
2019/10/02,746888
2019/10/03,745690
2019/10/04,745067
2019/10/05,741634
2019/10/06,737403
2019/10/07,736386
2019/10/08,734853
2019/10/09,734664
2019/10/10,733133
2019/10/11,732502
2019/10/12,731146
2019/10/13,727393
2019/10/14,727589
2019/10/15,726884
2019/10/16,727566
2019/10/17,727504
2019/10/18,725923
2019/10/19,724957
2019/10/20,721835
2019/10/21,721713
2019/10/22,720709
2019/10/23,720005
2019/10/24,721080
2019/10/25,723854
2019/10/26,726752
2019/10/27,728499
2019/10/28,731122
2019/10/29,732827
2019/10/30,734282
2019/10/31,735286
2019/11/01,738536
2019/11/02,737674
2019/11/03,736784
2019/11/04,738427
2019/11/05,739930
2019/11/06,743133
2019/11/07,745263
2019/11/08,747116
2019/11/09,747511
2019/11/10,744652
2019/11/11,744374
2019/11/12,744378
2019/11/13,746656
2019/11/14,745552
2019/11/15,748041
2019/11/16,751988
2019/11/17,754341
2019/11/18,754240
2019/11/19,756097
2019/11/20,756079
2019/11/21,758316
2019/11/22,761899
2019/11/23,758158
2019/11/24,755338
2019/11/25,755438
2019/11/26,759179
2019/11/27,760807
2019/11/28,758019
2019/11/29,758132
2019/11/30,758490
2019/12/01,755627
2019/12/02,755121
2019/12/03,753775
2019/12/04,752248
2019/12/05,751778
2019/12/06,751808
2019/12/07,748595
2019/12/08,745095
2019/12/09,745360
2019/12/10,745569
2019/12/11,747045
2019/12/12,747654
2019/12/13,746461
2019/12/14,744111
2019/12/15,743331
2019/12/16,742806
2019/12/17,745223
2019/12/18,747381
2019/12/19,746551
2019/12/20,745187
2019/12/21,740445
2019/12/22,735518
2019/12/23,735679
2019/12/24,736900
2019/12/25,734443
2019/12/26,731516
2019/12/27,730967
2019/12/28,728547
2019/12/29,724540
2019/12/30,722980
2019/12/31,722016
2020/01/01,715661
2020/01/02,714965
2020/01/03,712806
2020/01/04,708663
2020/01/05,704879
2020/01/06,706583
2020/01/07,705441
2020/01/08,706209
2020/01/09,706575
2020/01/10,707745
2020/01/11,704849
2020/01/12,701563
2020/01/13,700906
2020/01/14,704388
2020/01/15,705068
2020/01/16,704088
2020/01/17,703037
2020/01/18,701936
2020/01/19,699287
2020/01/20,698659
2020/01/21,697884
2020/01/22,698358
2020/01/23,698081
2020/01/24,698190
2020/01/25,695284
2020/01/26,691924
2020/01/27,692261
2020/01/28,695290
2020/01/29,695060
2020/01/30,694805
2020/01/31,696038
2020/02/01,694624
2020/02/02,693956
2020/02/03,695676
2020/02/04,697572
2020/02/05,698741
2020/02/06,700998
2020/02/07,705235
2020/02/08,707166
2020/02/09,706211
2020/02/10,708698
2020/02/11,712451
2020/02/12,714396
2020/02/13,717664
2020/02/14,718386
2020/02/15,719619
2020/02/16,718219
2020/02/17,718420
2020/02/18,719661
2020/02/19,722032
2020/02/20,725094
2020/02/21,725957
2020/02/22,724991
2020/02/23,723369
2020/02/24,725303
2020/02/25,726078
2020/02/26,728322
2020/02/27,729556
2020/02/28,730334
2020/02/29,729824
2020/03/01,726950
2020/03/02,728385
2020/03/03,730026
2020/03/04,734607
2020/03/05,734338
2020/03/06,735333
2020/03/07,733499
2020/03/08,731000
2020/03/09,732681
2020/03/10,735654
2020/03/11,737787
2020/03/12,741244
2020/03/13,745181
2020/03/14,749148
2020/03/15,749930
2020/03/16,752779
2020/03/17,756832
2020/03/18,758608
2020/03/19,762305
2020/03/20,766261
2020/03/21,767434
2020/03/22,764283
2020/03/23,766414
2020/03/24,768593
2020/03/25,769939
2020/03/26,770223
2020/03/27,769982
2020/03/28,767801
2020/03/29,763388
2020/03/30,763114
2020/03/31,762278
2020/04/01,763283
2020/04/02,764730
2020/04/03,766241
2020/04/04,768278
2020/04/05,764358
2020/04/06,765645
2020/04/07,766147
2020/04/08,767350
2020/04/09,768499
2020/04/10,765811
2020/04/11,761420
2020/04/12,757130
2020/04/13,754668
2020/04/14,753491
2020/04/15,753657
2020/04/16,754322
2020/04/17,757029
2020/04/18,756892
2020/04/19,753978
2020/04/20,753748
2020/04/21,754054
2020/04/22,753527
2020/04/23,756744
2020/04/24,760019
2020/04/25,763466
2020/04/26,764365
2020/04/27,766332
2020/04/28,768042
2020/04/29,770095
2020/04/30,772938
2020/05/01,775892
2020/05/02,778127
2020/05/03,779159
2020/05/04,779174
2020/05/05,780991
2020/05/06,782660
2020/05/07,785213
2020/05/08,787849
2020/05/09,790327
2020/05/10,793128
2020/05/11,795198
2020/05/12,797908
2020/05/13,800474
2020/05/14,802832
2020/05/15,805063
2020/05/16,807336
2020/05/17,809545
2020/05/18,811303
2020/05/19,813403
2020/05/20,815526
2020/05/21,817875
2020/05/22,820180
2020/05/23,822561
2020/05/24,823895
2020/05/25,826193
2020/05/26,828010
2020/05/27,829569
2020/05/28,831768
2020/05/29,833777
2020/05/30,834663
2020/05/31,831832
2020/06/01,833404
2020/06/02,835168
2020/06/03,836787
2020/06/04,837941
2020/06/05,835544
2020/06/06,829674
2020/06/07,825133
2020/06/08,824379
2020/06/09,824266
2020/06/10,822803
2020/06/11,823528
2020/06/12,823865
2020/06/13,821227
2020/06/14,815899
2020/06/15,815982
2020/06/16,817302
2020/06/17,819514
2020/06/18,820368
2020/06/19,822567
2020/06/20,821623
2020/06/21,818843
2020/06/22,818316
2020/06/23,820332
2020/06/24,822398
2020/06/25,824391
2020/06/26,824172
2020/06/27,822827
2020/06/28,818779
2020/06/29,819145
2020/06/30,819402
2020/07/01,821300
2020/07/02,820743
2020/07/03,820275
2020/07/04,817916
2020/07/05,814108
2020/07/06,815064
2020/07/07,814305
2020/07/08,815603
2020/07/09,817066
2020/07/10,817317
2020/07/11,815774
2020/07/12,812491
2020/07/13,811404
2020/07/14,813355
2020/07/15,814872
2020/07/16,816631
2020/07/17,818473
2020/07/18,819963
2020/07/19,821199
2020/07/20,822311
2020/07/21,823324
2020/07/22,824786
2020/07/23,826205
2020/07/24,827479
2020/07/25,828142
2020/07/26,828633
2020/07/27,829913
2020/07/28,831209
2020/07/29,832483
2020/07/30,833492
2020/07/31,834464
2020/08/01,835264
2020/08/02,836213
2020/08/03,836791
2020/08/04,838021
2020/08/05,839560
2020/08/06,840843
2020/08/07,841742
2020/08/08,842840
2020/08/09,842164
2020/08/10,842932
2020/08/11,843801
2020/08/12,845135
2020/08/13,845296
2020/08/14,845971
2020/08/15,846502
2020/08/16,844619
2020/08/17,845236
2020/08/18,846821
2020/08/19,848034
2020/08/20,849275
2020/08/21,850152
2020/08/22,851415
2020/08/23,851323
2020/08/24,851038
2020/08/25,852099
2020/08/26,853298
2020/08/27,854727
2020/08/28,855956
2020/08/29,856762
2020/08/30,857924
2020/08/31,857684
2020/09/01,859257
2020/09/02,860679
2020/09/03,862081
2020/09/04,862969
2020/09/05,864176
2020/09/06,864456
2020/09/07,864247
2020/09/08,863815
2020/09/09,863292
2020/09/10,863991
2020/09/11,864897
2020/09/12,862069
2020/09/13,857117
2020/09/14,855598
2020/09/15,855552
2020/09/16,856401
2020/09/17,855757
2020/09/18,854084
2020/09/19,853707
2020/09/20,851191
2020/09/21,849990
2020/09/22,850975
2020/09/23,852177
2020/09/24,853596
2020/09/25,854156
2020/09/26,854194
2020/09/27,850243
2020/09/28,849866
2020/09/29,850672
2020/09/30,851533
2020/10/01,852537
2020/10/02,853376
2020/10/03,854141
2020/10/04,852316
2020/10/05,850673
2020/10/06,851565
2020/10/07,852421
2020/10/08,851246
2020/10/09,852042
2020/10/10,852710
2020/10/11,849749
2020/10/12,848380
2020/10/13,849323
2020/10/14,848228
2020/10/15,848403
2020/10/16,847658
2020/10/17,843973
2020/10/18,841161
2020/10/19,841698
2020/10/20,841440
2020/10/21,842458
2020/10/22,843571
2020/10/23,844682
2020/10/24,845390
2020/10/25,845830
2020/10/26,846519
2020/10/27,847510
2020/10/28,848291
2020/10/29,849286
2020/10/30,850308
2020/10/31,851429
2020/11/01,852554
2020/11/02,853320
2020/11/03,854200
2020/11/04,854486
2020/11/05,855191
2020/11/06,855981
2020/11/07,856516
2020/11/08,856941
2020/11/09,857215
2020/11/10,856577
2020/11/11,857067
2020/11/12,856618
2020/11/13,856528
2020/11/14,855806
2020/11/15,854217
2020/11/16,853441
2020/11/17,854019
2020/11/18,854442
2020/11/19,855228
2020/11/20,855690
2020/11/21,853740
2020/11/22,848652
2020/11/23,847641
2020/11/24,848730
2020/11/25,849753
2020/11/26,850672
2020/11/27,851684
2020/11/28,852431
2020/11/29,849841
2020/11/30,850812
2020/12/01,852096
2020/12/02,853305
2020/12/03,854153
2020/12/04,854903
2020/12/05,855704
2020/12/06,855809
2020/12/07,854522
2020/12/08,855049
2020/12/09,855902
2020/12/10,856951
2020/12/11,857855
2020/12/12,858717
2020/12/13,856971
2020/12/14,855881
2020/12/15,856575
2020/12/16,857304
2020/12/17,858064
2020/12/18,859045
2020/12/19,860051
2020/12/20,860436
2020/12/21,860769
2020/12/22,861642
2020/12/23,862543
2020/12/24,863650
2020/12/25,864431
2020/12/26,864683
2020/12/27,865477
2020/12/28,866127
2020/12/29,867105
2020/12/30,867547
2020/12/31,868343
2021/01/01,868372
2021/01/02,868482
2021/01/03,868986
2021/01/04,869610
2021/01/05,870242
2021/01/06,871056
2021/01/07,871500
2021/01/08,872285
2021/01/09,872474
2021/01/10,873311
2021/01/11,873719
2021/01/12,874027
2021/01/13,874951
2021/01/14,875238
2021/01/15,875582
2021/01/16,876032
2021/01/17,876185
2021/01/18,876433
2021/01/19,876547
2021/01/20,877057
2021/01/21,877287
2021/01/22,877764
2021/01/23,878019
2021/01/24,878518
2021/01/25,878476
2021/01/26,878590
2021/01/27,879244
2021/01/28,879685
2021/01/29,879957
2021/01/30,880508
2021/01/31,880789
2021/02/01,881021
2021/02/02,881384
2021/02/03,881935
2021/02/04,882410
2021/02/05,882771
2021/02/06,883247
2021/02/07,882739
2021/02/08,882300
2021/02/09,883003
2021/02/10,883618
2021/02/11,884129
2021/02/12,884637
2021/02/13,884993
2021/02/14,885293
2021/02/15,885195
2021/02/16,885671
2021/02/17,886184
2021/02/18,886379
2021/02/19,886612
2021/02/20,886667
2021/02/21,885945
2021/02/22,885805
2021/02/23,885926
2021/02/24,886011
2021/02/25,885974
2021/02/26,886155
2021/02/27,886374
2021/02/28,886205
2021/03/01,886164
2021/03/02,886409
2021/03/03,886720
2021/03/04,886897
2021/03/05,886838
2021/03/06,886768
2021/03/07,886563
2021/03/08,885849
2021/03/09,885636
2021/03/10,885931
2021/03/11,886110
2021/03/12,886096
2021/03/13,885398
2021/03/14,885551
2021/03/15,885191
2021/03/16,885075
2021/03/17,885382
2021/03/18,885338
2021/03/19,885428
2021/03/20,885053
2021/03/21,884179
2021/03/22,883834
2021/03/23,883544
2021/03/24,883432
2021/03/25,883600
2021/03/26,883320
2021/03/27,883621
2021/03/28,883430
2021/03/29,883264
2021/03/30,883270
2021/03/31,883235
2021/04/01,883263
2021/04/02,883243
2021/04/03,883219
2021/04/04,882995
2021/04/05,882493
2021/04/06,882479
2021/04/07,882569
2021/04/08,882552
2021/04/09,882650
2021/04/10,882580
2021/04/11,882126
2021/04/12,882108
2021/04/13,881939
2021/04/14,882346
2021/04/15,882536
2021/04/16,882440
2021/04/17,882348
2021/04/18,882711
2021/04/19,882081
2021/04/20,881954
2021/04/21,882226
2021/04/22,882314
2021/04/23,882526
2021/04/24,882456
2021/04/25,882470
2021/04/26,882684
2021/04/27,882674
2021/04/28,882704
2021/04/29,882560
2021/04/30,882238
2021/05/01,882235
2021/05/02,880989
2021/05/03,879981
2021/05/04,880075
2021/05/05,879902
2021/05/06,879648
2021/05/07,879539
2021/05/08,879836
2021/05/09,879285
2021/05/10,879106
2021/05/11,878779
2021/05/12,878469
2021/05/13,878409
2021/05/14,878470
2021/05/15,878517
2021/05/16,878389
2021/05/17,878542
2021/05/18,878413
2021/05/19,878423
2021/05/20,878805
2021/05/21,879284
2021/05/22,879264
2021/05/23,878583
2021/05/24,878651
2021/05/25,878618
2021/05/26,879026
2021/05/27,879454
2021/05/28,879284
2021/05/29,879015
2021/05/30,877758
2021/05/31,877145
2021/06/01,877097
2021/06/02,875867
2021/06/03,875061
2021/06/04,873722
2021/06/05,869363
2021/06/06,862363
2021/06/07,860744
2021/06/08,859846
2021/06/09,855257
2021/06/10,855865
2021/06/11,855528
2021/06/12,854384
2021/06/13,849683
2021/06/14,847121
2021/06/15,845162
2021/06/16,844555
2021/06/17,841649
2021/06/18,839079
2021/06/19,837690
2021/06/20,838890
2021/06/21,839412
2021/06/22,839644
2021/06/23,839880
2021/06/24,839931
2021/06/25,839887
2021/06/26,839937
2021/06/27,839959
2021/06/28,840380
2021/06/29,840587
2021/06/30,841103
2021/07/01,841381
2021/07/02,841249
2021/07/03,841100
2021/07/04,841039
2021/07/05,839920
2021/07/06,837206
2021/07/07,834328
2021/07/08,829502
2021/07/09,826236
2021/07/10,818084
2021/07/11,813119
2021/07/12,810265
2021/07/13,807090
2021/07/14,800326
2021/07/15,798370
2021/07/16,792556
2021/07/17,784892
2021/07/18,777452
2021/07/19,771790
2021/07/20,771934
2021/07/21,769769
2021/07/22,764332
2021/07/23,760668
2021/07/24,754178
2021/07/25,746825
2021/07/26,744727
2021/07/27,740401
2021/07/28,736188
2021/07/29,732186
2021/07/30,727350
2021/07/31,721166
2021/08/01,714405
2021/08/02,712883
2021/08/03,707621
2021/08/04,705493
2021/08/05,701277
2021/08/06,697760
2021/08/07,691513
2021/08/08,685276
2021/08/09,682946
2021/08/10,679459
2021/08/11,677606
2021/08/12,674834
2021/08/13,674274
2021/08/14,668319
2021/08/15,662341
2021/08/16,661086
2021/08/17,661316
2021/08/18,661786
2021/08/19,660946
2021/08/20,660346
2021/08/21,656362
2021/08/22,651730
2021/08/23,648132
2021/08/24,647115
2021/08/25,644354
2021/08/26,642308
2021/08/27,640436
2021/08/28,637549
2021/08/29,632905
2021/08/30,633093
2021/08/31,632826
2021/09/01,634644
2021/09/02,636090
2021/09/03,637608
2021/09/04,634180
2021/09/05,629596
2021/09/06,628225
2021/09/07,628152
2021/09/08,628020
2021/09/09,628466
2021/09/10,629207
2021/09/11,627747
2021/09/12,623902
2021/09/13,622979
2021/09/14,621607
2021/09/15,623310
2021/09/16,626789
2021/09/17,628106
2021/09/18,625992
2021/09/19,621746
2021/09/20,622526
2021/09/21,623988
2021/09/22,625653
2021/09/23,624344
2021/09/24,625390
2021/09/25,622440
2021/09/26,620424
2021/09/27,619675
2021/09/28,619702
2021/09/29,620478
2021/09/30,623390
2021/10/01,625319
2021/10/02,623568
2021/10/03,622250
2021/10/04,623787
2021/10/05,626166
2021/10/06,627922
2021/10/07,633153
2021/10/08,638123
2021/10/09,639991
2021/10/10,637668
2021/10/11,639954
2021/10/12,642505
2021/10/13,642567
2021/10/14,645383
2021/10/15,648161
2021/10/16,650519
2021/10/17,647848
2021/10/18,648766
2021/10/19,651063
2021/10/20,652220
2021/10/21,656541
2021/10/22,656905
2021/10/23,655995
2021/10/24,652758
2021/10/25,652115
2021/10/26,653179
2021/10/27,653205
2021/10/28,654611
2021/10/29,654009
2021/10/30,652828
2021/10/31,652484
2021/11/01,655065
2021/11/02,657734
2021/11/03,657816
2021/11/04,659794
2021/11/05,660814
2021/11/06,658156
2021/11/07,656067
2021/11/08,657867
2021/11/09,662102
2021/11/10,665253
2021/11/11,665952
2021/11/12,666924
2021/11/13,664493
2021/11/14,660728
2021/11/15,662526
2021/11/16,663375
2021/11/17,665131
2021/11/18,665940
2021/11/19,667101
2021/11/20,665585
2021/11/21,664756
2021/11/22,665253
2021/11/23,664893
2021/11/24,664246
2021/11/25,664852
2021/11/26,666204
2021/11/27,662728
2021/11/28,659385
2021/11/29,659461
2021/11/30,659564
2021/12/01,663855
2021/12/02,667448
2021/12/03,665734
2021/12/04,663908
2021/12/05,662178
2021/12/06,660600
2021/12/07,661468
2021/12/08,659024
2021/12/09,662432
2021/12/10,660099
2021/12/11,656088
2021/12/12,651972
2021/12/13,651428
