Date,activeaddresses14mom
2017/12/27,-169578
2017/12/28,-267349
2017/12/29,-77271
2017/12/30,-75254
2017/12/31,-164339
2018/01/01,-162513
2018/01/02,127114
2018/01/03,34473
2018/01/04,215272
2018/01/05,-8066
2018/01/06,154242
2018/01/07,68889
2018/01/08,264811
2018/01/09,231652
2018/01/10,68058
2018/01/11,211568
2018/01/12,24732
2018/01/13,-40357
2018/01/14,-34750
2018/01/15,-28901
2018/01/16,-107585
2018/01/17,3699
2018/01/18,-139695
2018/01/19,-92526
2018/01/20,-196265
2018/01/21,-130005
2018/01/22,-213552
2018/01/23,-201094
2018/01/24,-141387
2018/01/25,-326582
2018/01/26,-260651
2018/01/27,-56087
2018/01/28,-171901
2018/01/29,-159996
2018/01/30,-167079
2018/01/31,-377193
2018/02/01,-205046
2018/02/02,-95462
2018/02/03,-225951
2018/02/04,-269409
2018/02/05,-32314
2018/02/06,65016
2018/02/07,-153239
2018/02/08,-99510
2018/02/09,-34368
2018/02/10,-185096
2018/02/11,88956
2018/02/12,127814
2018/02/13,22315
2018/02/14,235939
2018/02/15,-86489
2018/02/16,-125950
2018/02/17,59746
2018/02/18,36144
2018/02/19,-89035
2018/02/20,-238952
2018/02/21,-79597
2018/02/22,-17566
2018/02/23,-45829
2018/02/24,34592
2018/02/25,-287173
2018/02/26,-264169
2018/02/27,-135073
2018/02/28,-135606
2018/03/01,51808
2018/03/02,-41669
2018/03/03,73556
2018/03/04,19783
2018/03/05,-26233
2018/03/06,96117
2018/03/07,156077
2018/03/08,128740
2018/03/09,67136
2018/03/10,8865
2018/03/11,241750
2018/03/12,219875
2018/03/13,45656
2018/03/14,-212711
2018/03/15,-197701
2018/03/16,-106674
2018/03/17,-387199
2018/03/18,-212955
2018/03/19,-178636
2018/03/20,-253055
2018/03/21,-304723
2018/03/22,-290227
2018/03/23,-208859
2018/03/24,-226242
2018/03/25,-337721
2018/03/26,-262317
2018/03/27,-136966
2018/03/28,-15274
2018/03/29,-33368
2018/03/30,-10149
2018/03/31,10407
2018/04/01,-79835
2018/04/02,-77982
2018/04/03,38075
2018/04/04,1701
2018/04/05,-22300
2018/04/06,47106
2018/04/07,-6011
2018/04/08,-16922
2018/04/09,-35209
2018/04/10,-43707
2018/04/11,-3976
2018/04/12,43299
2018/04/13,51244
2018/04/14,32569
2018/04/15,103623
2018/04/16,111401
2018/04/17,25585
2018/04/18,14748
2018/04/19,62839
2018/04/20,5924
2018/04/21,104846
2018/04/22,95924
2018/04/23,102128
2018/04/24,181509
2018/04/25,123601
2018/04/26,52649
2018/04/27,29544
2018/04/28,64659
2018/04/29,-26395
2018/04/30,10890
2018/05/01,11723
2018/05/02,58446
2018/05/03,28815
2018/05/04,32577
2018/05/05,16794
2018/05/06,17795
2018/05/07,-17682
2018/05/08,-79504
2018/05/09,-59273
2018/05/10,-38167
2018/05/11,-80008
2018/05/12,32287
2018/05/13,-80503
2018/05/14,3191
2018/05/15,-3069
2018/05/16,-28041
2018/05/17,-22872
2018/05/18,17057
2018/05/19,-102867
2018/05/20,-59340
2018/05/21,-20860
2018/05/22,-84791
2018/05/23,23985
2018/05/24,-39502
2018/05/25,35719
2018/05/26,-110234
2018/05/27,7454
2018/05/28,-48194
2018/05/29,-43196
2018/05/30,-9827
2018/05/31,-5307
2018/06/01,1295
2018/06/02,1837
2018/06/03,58446
2018/06/04,82673
2018/06/05,67371
2018/06/06,-27533
2018/06/07,49358
2018/06/08,29186
2018/06/09,6913
2018/06/10,50033
2018/06/11,-10467
2018/06/12,19574
2018/06/13,-15763
2018/06/14,-31743
2018/06/15,-62539
2018/06/16,-56444
2018/06/17,-77603
2018/06/18,-124822
2018/06/19,-67349
2018/06/20,-60852
2018/06/21,-57253
2018/06/22,-44501
2018/06/23,-4766
2018/06/24,-25455
2018/06/25,17969
2018/06/26,2792
2018/06/27,-7298
2018/06/28,-29493
2018/06/29,-49484
2018/06/30,114110
2018/07/01,35320
2018/07/02,76637
2018/07/03,85990
2018/07/04,82101
2018/07/05,-21322
2018/07/06,64445
2018/07/07,-4670
2018/07/08,5552
2018/07/09,31134
2018/07/10,55326
2018/07/11,17300
2018/07/12,156677
2018/07/13,184740
2018/07/14,79518
2018/07/15,8712
2018/07/16,-54442
2018/07/17,-11038
2018/07/18,111787
2018/07/19,89936
2018/07/20,-47241
2018/07/21,21123
2018/07/22,-8699
2018/07/23,63610
2018/07/24,18225
2018/07/25,146413
2018/07/26,-97870
2018/07/27,-74250
2018/07/28,-99416
2018/07/29,-6382
2018/07/30,42621
2018/07/31,-2409
2018/08/01,-67185
2018/08/02,-4852
2018/08/03,67870
2018/08/04,40822
2018/08/05,13788
2018/08/06,-66945
2018/08/07,11113
2018/08/08,-112170
2018/08/09,8240
2018/08/10,-44684
2018/08/11,-13633
2018/08/12,-3321
2018/08/13,-34940
2018/08/14,-13737
2018/08/15,-99357
2018/08/16,12093
2018/08/17,-553
2018/08/18,3003
2018/08/19,10355
2018/08/20,6962
2018/08/21,-55170
2018/08/22,41964
2018/08/23,-17346
2018/08/24,17550
2018/08/25,29708
2018/08/26,30749
2018/08/27,104863
2018/08/28,62077
2018/08/29,112700
2018/08/30,-6704
2018/08/31,4768
2018/09/01,54331
2018/09/02,34776
2018/09/03,895
2018/09/04,18155
2018/09/05,-33886
2018/09/06,83642
2018/09/07,40551
2018/09/08,11092
2018/09/09,15683
2018/09/10,-60085
2018/09/11,-47847
2018/09/12,-53483
2018/09/13,1076
2018/09/14,-61785
2018/09/15,-11374
2018/09/16,-23037
2018/09/17,34599
2018/09/18,16489
2018/09/19,817
2018/09/20,-42619
2018/09/21,3128
2018/09/22,15978
2018/09/23,8613
2018/09/24,7782
2018/09/25,24812
2018/09/26,7001
2018/09/27,5605
2018/09/28,80576
2018/09/29,-3128
2018/09/30,54856
2018/10/01,43486
2018/10/02,4996
2018/10/03,45102
2018/10/04,14929
2018/10/05,-57937
2018/10/06,9207
2018/10/07,71047
2018/10/08,18074
2018/10/09,-20213
2018/10/10,15023
2018/10/11,61449
2018/10/12,-9748
2018/10/13,14549
2018/10/14,-23065
2018/10/15,15669
2018/10/16,29789
2018/10/17,-21582
2018/10/18,29693
2018/10/19,57019
2018/10/20,1102
2018/10/21,-45650
2018/10/22,4895
2018/10/23,51815
2018/10/24,-11048
2018/10/25,-23316
2018/10/26,-2964
2018/10/27,-25931
2018/10/28,34445
2018/10/29,-29313
2018/10/30,-4116
2018/10/31,52364
2018/11/01,13887
2018/11/02,3555
2018/11/03,43513
2018/11/04,56439
2018/11/05,44880
2018/11/06,-44408
2018/11/07,66189
2018/11/08,27085
2018/11/09,28411
2018/11/10,26118
2018/11/11,37703
2018/11/12,1357
2018/11/13,-34841
2018/11/14,-55655
2018/11/15,19651
2018/11/16,1245
2018/11/17,-49613
2018/11/18,-81085
2018/11/19,-47745
2018/11/20,91603
2018/11/21,-66253
2018/11/22,-17193
2018/11/23,-63820
2018/11/24,-18714
2018/11/25,-55386
2018/11/26,-66322
2018/11/27,-13006
2018/11/28,-45436
2018/11/29,-99860
2018/11/30,-130358
2018/12/01,10332
2018/12/02,-41050
2018/12/03,-64628
2018/12/04,-74166
2018/12/05,-11808
2018/12/06,-25774
2018/12/07,26549
2018/12/08,-11904
2018/12/09,-36150
2018/12/10,-12971
2018/12/11,-577
2018/12/12,30136
2018/12/13,29050
2018/12/14,118522
2018/12/15,14193
2018/12/16,46981
2018/12/17,101501
2018/12/18,-45949
2018/12/19,73477
2018/12/20,-7390
2018/12/21,-185
2018/12/22,-8019
2018/12/23,24524
2018/12/24,11094
2018/12/25,-127936
2018/12/26,-66875
2018/12/27,-5560
2018/12/28,-51969
2018/12/29,-52876
2018/12/30,-15
2018/12/31,-128077
2019/01/01,-170928
2019/01/02,-101435
2019/01/03,-45669
2019/01/04,-69392
2019/01/05,-15949
2019/01/06,-23018
2019/01/07,-15434
2019/01/08,106610
2019/01/09,61908
2019/01/10,27833
2019/01/11,-12488
2019/01/12,-33515
2019/01/13,-49030
2019/01/14,40699
2019/01/15,188756
2019/01/16,75137
2019/01/17,-1809
2019/01/18,37084
2019/01/19,-4140
2019/01/20,12219
2019/01/21,15182
2019/01/22,-9874
2019/01/23,52311
2019/01/24,-5778
2019/01/25,-24643
2019/01/26,64305
2019/01/27,17737
2019/01/28,28688
2019/01/29,-17095
2019/01/30,-52576
2019/01/31,57494
2019/02/01,35990
2019/02/02,44583
2019/02/03,1345
2019/02/04,1774
2019/02/05,39644
2019/02/06,4978
2019/02/07,-4521
2019/02/08,52910
2019/02/09,-20482
2019/02/10,-1135
2019/02/11,896
2019/02/12,210693
2019/02/13,155171
2019/02/14,-37167
2019/02/15,-80748
2019/02/16,50917
2019/02/17,14810
2019/02/18,79791
2019/02/19,29964
2019/02/20,13760
2019/02/21,6197
2019/02/22,82967
2019/02/23,-2333
2019/02/24,47376
2019/02/25,7872
2019/02/26,-116209
2019/02/27,-103362
2019/02/28,42443
2019/03/01,93652
2019/03/02,-7684
2019/03/03,-8571
2019/03/04,-29303
2019/03/05,25644
2019/03/06,24480
2019/03/07,48056
2019/03/08,-45410
2019/03/09,50721
2019/03/10,-30930
2019/03/11,104539
2019/03/12,-13198
2019/03/13,29127
2019/03/14,76847
2019/03/15,40305
2019/03/16,2397
2019/03/17,3368
2019/03/18,24788
2019/03/19,42864
2019/03/20,16119
2019/03/21,6418
2019/03/22,10935
2019/03/23,-20882
2019/03/24,30047
2019/03/25,-49072
2019/03/26,-43054
2019/03/27,80407
2019/03/28,318
2019/03/29,22122
2019/03/30,72814
2019/03/31,97024
2019/04/01,14983
2019/04/02,126089
2019/04/03,84163
2019/04/04,83690
2019/04/05,168054
2019/04/06,37273
2019/04/07,73604
2019/04/08,74213
2019/04/09,96058
2019/04/10,462
2019/04/11,70128
2019/04/12,28692
2019/04/13,-86719
2019/04/14,-40624
2019/04/15,50549
2019/04/16,-150711
2019/04/17,-107270
2019/04/18,-80362
2019/04/19,-85994
2019/04/20,-39332
2019/04/21,68563
2019/04/22,-138758
2019/04/23,-47972
2019/04/24,81420
2019/04/25,-90623
2019/04/26,-19909
2019/04/27,18574
2019/04/28,6254
2019/04/29,-166
2019/04/30,85922
2019/05/01,59991
2019/05/02,18632
2019/05/03,-12224
2019/05/04,21305
2019/05/05,-93662
2019/05/06,118235
2019/05/07,15932
2019/05/08,-43251
2019/05/09,50781
2019/05/10,-34335
2019/05/11,103721
2019/05/12,210410
2019/05/13,94282
2019/05/14,39318
2019/05/15,37376
2019/05/16,127191
2019/05/17,102075
2019/05/18,191180
2019/05/19,107589
2019/05/20,61415
2019/05/21,154767
2019/05/22,54956
2019/05/23,25710
2019/05/24,86456
2019/05/25,-50088
2019/05/26,-164999
2019/05/27,13275
2019/05/28,48959
2019/05/29,40605
2019/05/30,-38413
2019/05/31,-139634
2019/06/01,50801
2019/06/02,-45494
2019/06/03,-107659
2019/06/04,-42214
2019/06/05,6175
2019/06/06,8939
2019/06/07,6733
2019/06/08,-53503
2019/06/09,-46090
2019/06/10,-67735
2019/06/11,-118779
2019/06/12,-56565
2019/06/13,28761
2019/06/14,132263
2019/06/15,-22222
2019/06/16,-288
2019/06/17,53971
2019/06/18,72350
2019/06/19,-8490
2019/06/20,-44546
2019/06/21,-20059
2019/06/22,185100
2019/06/23,285405
2019/06/24,151357
2019/06/25,96078
2019/06/26,199293
2019/06/27,1913
2019/06/28,74034
2019/06/29,15119
2019/06/30,-681
2019/07/01,52772
2019/07/02,-90668
2019/07/03,16412
2019/07/04,37069
2019/07/05,22154
2019/07/06,-134870
2019/07/07,-261024
2019/07/08,-131982
2019/07/09,-76488
2019/07/10,-210258
2019/07/11,-81198
2019/07/12,-77802
2019/07/13,-186973
2019/07/14,-66976
2019/07/15,-70021
2019/07/16,-28383
2019/07/17,-171918
2019/07/18,-100119
2019/07/19,-121848
2019/07/20,53405
2019/07/21,-70164
2019/07/22,-102104
2019/07/23,-84021
2019/07/24,-54580
2019/07/25,-4174
2019/07/26,-124294
2019/07/27,-71296
2019/07/28,-50878
2019/07/29,-33193
2019/07/30,-72974
2019/07/31,67031
2019/08/01,43468
2019/08/02,88603
2019/08/03,-97512
2019/08/04,36674
2019/08/05,73506
2019/08/06,127632
2019/08/07,68032
2019/08/08,24934
2019/08/09,-14009
2019/08/10,43286
2019/08/11,12023
2019/08/12,-47592
2019/08/13,129401
2019/08/14,-25546
2019/08/15,-22134
2019/08/16,-111655
2019/08/17,-58641
2019/08/18,-64027
2019/08/19,-79506
2019/08/20,-127186
2019/08/21,-52182
2019/08/22,-8573
2019/08/23,58160
2019/08/24,67784
2019/08/25,-12308
2019/08/26,58787
2019/08/27,-134506
2019/08/28,-72071
2019/08/29,21946
2019/08/30,49869
2019/08/31,36714
2019/09/01,53776
2019/09/02,11759
2019/09/03,77982
2019/09/04,-21567
2019/09/05,-27576
2019/09/06,-1427
2019/09/07,-77746
2019/09/08,33850
2019/09/09,9081
2019/09/10,97342
2019/09/11,111283
2019/09/12,14134
2019/09/13,16681
2019/09/14,44004
2019/09/15,9479
2019/09/16,38838
2019/09/17,-36994
2019/09/18,126579
2019/09/19,-29484
2019/09/20,-55735
2019/09/21,31453
2019/09/22,19414
2019/09/23,-10148
2019/09/24,-3663
2019/09/25,11465
2019/09/26,-22346
2019/09/27,-79397
2019/09/28,-15332
2019/09/29,-22088
2019/09/30,-46243
2019/10/01,9610
2019/10/02,-144262
2019/10/03,-25736
2019/10/04,-6649
2019/10/05,-13915
2019/10/06,-32316
2019/10/07,-12816
2019/10/08,-90557
2019/10/09,-145045
2019/10/10,1237
2019/10/11,16190
2019/10/12,-43162
2019/10/13,-16114
2019/10/14,-57793
2019/10/15,-45334
2019/10/16,12019
2019/10/17,30566
2019/10/18,-31389
2019/10/19,-3435
2019/10/20,9286
2019/10/21,26114
2019/10/22,13758
2019/10/23,72830
2019/10/24,-41881
2019/10/25,69111
2019/10/26,160703
2019/10/27,39174
2019/10/28,48437
2019/10/29,8259
2019/10/30,-32162
2019/10/31,-13185
2019/11/01,67560
2019/11/02,6498
2019/11/03,34536
2019/11/04,-23451
2019/11/05,59034
2019/11/06,73166
2019/11/07,36142
2019/11/08,-19980
2019/11/09,-35474
2019/11/10,2572
2019/11/11,-8907
2019/11/12,-80054
2019/11/13,66183
2019/11/14,-5331
2019/11/15,-43461
2019/11/16,26375
2019/11/17,-9543
2019/11/18,-28856
2019/11/19,32731
2019/11/20,-117258
2019/11/21,55165
2019/11/22,24910
2019/11/23,-44519
2019/11/24,-26859
2019/11/25,-67435
2019/11/26,104913
2019/11/27,60337
2019/11/28,5756
2019/11/29,-39557
2019/11/30,-15718
2019/12/01,-9622
2019/12/02,46250
2019/12/03,-88594
2019/12/04,58065
2019/12/05,-64281
2019/12/06,-55940
2019/12/07,-27905
2019/12/08,-2403
2019/12/09,137070
2019/12/10,29373
2019/12/11,-37019
2019/12/12,-10565
2019/12/13,19628
2019/12/14,-28148
2019/12/15,-27138
2019/12/16,59609
2019/12/17,102008
2019/12/18,-49607
2019/12/19,-6217
2019/12/20,12537
2019/12/21,-35357
2019/12/22,862
2019/12/23,-65688
2019/12/24,-104264
2019/12/25,-216800
2019/12/26,-91412
2019/12/27,3072
2019/12/28,-3511
2019/12/29,22536
2019/12/30,-57393
2019/12/31,-161254
2020/01/01,-165544
2020/01/02,-58102
2020/01/03,-4747
2020/01/04,3834
2020/01/05,31226
2020/01/06,-10873
2020/01/07,61354
2020/01/08,145392
2020/01/09,161599
2020/01/10,59651
2020/01/11,5497
2020/01/12,-30981
2020/01/13,-66143
2020/01/14,120277
2020/01/15,188153
2020/01/16,85554
2020/01/17,-12637
2020/01/18,-22212
2020/01/19,34053
2020/01/20,19837
2020/01/21,-28641
2020/01/22,32161
2020/01/23,-31591
2020/01/24,-32835
2020/01/25,-29356
2020/01/26,22393
2020/01/27,4699
2020/01/28,-2333
2020/01/29,36943
2020/01/30,-34288
2020/01/31,37061
2020/02/01,66448
2020/02/02,70459
2020/02/03,114883
2020/02/04,55971
2020/02/05,63472
2020/02/06,6396
2020/02/07,107501
2020/02/08,96435
2020/02/09,88120
2020/02/10,42572
2020/02/11,80254
2020/02/12,-30692
2020/02/13,94250
2020/02/14,-37985
2020/02/15,82450
2020/02/16,-69433
2020/02/17,-40243
2020/02/18,-29731
2020/02/19,-42666
2020/02/20,-25911
2020/02/21,-114842
2020/02/22,-38035
2020/02/23,-45696
2020/02/24,7971
2020/02/25,-156342
2020/02/26,32086
2020/02/27,-30044
2020/02/28,94973
2020/02/29,-79013
2020/03/01,46689
2020/03/02,-2694
2020/03/03,69864
2020/03/04,82817
2020/03/05,21096
2020/03/06,11206
2020/03/07,21785
2020/03/08,9763
2020/03/09,65329
2020/03/10,83279
2020/03/11,-24940
2020/03/12,96610
2020/03/13,-10803
2020/03/14,89342
2020/03/15,-28634
2020/03/16,-81571
2020/03/17,-86340
2020/03/18,-234131
2020/03/19,-46999
2020/03/20,-29793
2020/03/21,-19850
2020/03/22,-73633
2020/03/23,-129293
2020/03/24,-73701
2020/03/25,-189573
2020/03/26,-47366
2020/03/27,47732
2020/03/28,-137551
2020/03/29,-73186
2020/03/30,58681
2020/03/31,91238
2020/04/01,170463
2020/04/02,80728
2020/04/03,24179
2020/04/04,-844
2020/04/05,41277
2020/04/06,103652
2020/04/07,229450
2020/04/08,220724
2020/04/09,-106638
2020/04/10,-92196
2020/04/11,8491
2020/04/12,23080
2020/04/13,1077
2020/04/14,-42615
2020/04/15,132362
2020/04/16,51275
2020/04/17,82883
2020/04/18,176419
2020/04/19,107948
2020/04/20,23499
2020/04/21,-154830
2020/04/22,-43185
2020/04/23,224461
2020/04/24,129299
2020/04/25,158872
2020/04/26,113266
2020/04/27,79332
2020/04/28,165241
2020/04/29,-72521
2020/04/30,24099
2020/05/01,59215
2020/05/02,128601
2020/05/03,167236
2020/05/04,52308
2020/05/05,91661
2020/05/06,210508
2020/05/07,26327
2020/05/08,35655
2020/05/09,47706
2020/05/10,88664
2020/05/11,103490
2020/05/12,-31648
2020/05/13,-1458
2020/05/14,-50141
2020/05/15,-8430
2020/05/16,-141924
2020/05/17,-203498
2020/05/18,105423
2020/05/19,-73573
2020/05/20,-127303
2020/05/21,-129995
2020/05/22,-106378
2020/05/23,-45190
2020/05/24,-12302
2020/05/25,-95457
2020/05/26,-94309
2020/05/27,66025
2020/05/28,-243072
2020/05/29,-14589
2020/05/30,60869
2020/05/31,104109
2020/06/01,-139227
2020/06/02,35351
2020/06/03,102549
2020/06/04,19813
2020/06/05,67618
2020/06/06,-11617
2020/06/07,-113395
2020/06/08,-7051
2020/06/09,76037
2020/06/10,-60988
2020/06/11,431844
2020/06/12,36832
2020/06/13,-86527
2020/06/14,-116465
2020/06/15,23185
2020/06/16,112018
2020/06/17,-23635
2020/06/18,508
2020/06/19,64643
2020/06/20,-50594
2020/06/21,18702
2020/06/22,-57131
2020/06/23,115621
2020/06/24,59048
2020/06/25,-135475
2020/06/26,9124
2020/06/27,-45086
2020/06/28,25618
2020/06/29,74963
2020/06/30,-70397
2020/07/01,120909
2020/07/02,33225
2020/07/03,-51292
2020/07/04,57053
2020/07/05,37488
2020/07/06,151561
2020/07/07,-79459
2020/07/08,87992
2020/07/09,117430
2020/07/10,35649
2020/07/11,-129613
2020/07/12,48497
2020/07/13,-6119
2020/07/14,62257
2020/07/15,-73087
2020/07/16,60258
2020/07/17,-63831
2020/07/18,36904
2020/07/19,119959
2020/07/20,-46311
2020/07/21,-19383
2020/07/22,-17865
2020/07/23,-51911
2020/07/24,8937
2020/07/25,306839
2020/07/26,212670
2020/07/27,113028
2020/07/28,39871
2020/07/29,104565
2020/07/30,-23096
2020/07/31,166627
2020/08/01,16798
2020/08/02,45181
2020/08/03,136397
2020/08/04,-8759
2020/08/05,-62503
2020/08/06,133798
2020/08/07,80533
2020/08/08,-40536
2020/08/09,-68607
2020/08/10,-107262
2020/08/11,37919
2020/08/12,-66952
2020/08/13,-27176
2020/08/14,30286
2020/08/15,93616
2020/08/16,-23633
2020/08/17,-145736
2020/08/18,38379
2020/08/19,29843
2020/08/20,-131863
2020/08/21,-12545
2020/08/22,-10113
2020/08/23,19188
2020/08/24,-20859
2020/08/25,-130630
2020/08/26,62318
2020/08/27,-23305
2020/08/28,23155
2020/08/29,4351
2020/08/30,-88990
2020/08/31,31381
2020/09/01,104267
2020/09/02,39967
2020/09/03,-17497
2020/09/04,-68334
2020/09/05,28700
2020/09/06,38226
2020/09/07,181383
2020/09/08,7622
2020/09/09,-98345
2020/09/10,159471
2020/09/11,-116543
2020/09/12,-60238
2020/09/13,-29915
2020/09/14,82603
2020/09/15,-96707
2020/09/16,31840
2020/09/17,153934
2020/09/18,-31694
2020/09/19,-56057
2020/09/20,-189458
2020/09/21,-164100
2020/09/22,7523
2020/09/23,-390
2020/09/24,-121071
2020/09/25,162990
2020/09/26,-763
2020/09/27,-4372
2020/09/28,-151650
2020/09/29,27793
2020/09/30,-8095
2020/10/01,-184176
2020/10/02,31070
2020/10/03,125206
2020/10/04,134780
2020/10/05,-32306
2020/10/06,38145
2020/10/07,107221
2020/10/08,74859
2020/10/09,-152403
2020/10/10,-9245
2020/10/11,-11668
2020/10/12,65549
2020/10/13,48541
2020/10/14,-74980
2020/10/15,115081
2020/10/16,5425
2020/10/17,-168235
2020/10/18,-167666
2020/10/19,2716
2020/10/20,-10063
2020/10/21,-55924
2020/10/22,16359
2020/10/23,-21581
2020/10/24,161664
2020/10/25,56061
2020/10/26,-128227
2020/10/27,-254944
2020/10/28,-138016
2020/10/29,-158406
2020/10/30,-80492
2020/10/31,-23863
2020/11/01,141334
2020/11/02,-95676
2020/11/03,40626
2020/11/04,108568
2020/11/05,-31668
2020/11/06,86594
2020/11/07,-7846
2020/11/08,81614
2020/11/09,324505
2020/11/10,191063
2020/11/11,156496
2020/11/12,130803
2020/11/13,58045
2020/11/14,117286
2020/11/15,-42846
2020/11/16,223132
2020/11/17,80595
2020/11/18,23502
2020/11/19,2479
2020/11/20,96133
2020/11/21,-91281
2020/11/22,-35649
2020/11/23,-141003
2020/11/24,41449
2020/11/25,113068
2020/11/26,107583
2020/11/27,131068
2020/11/28,93112
2020/11/29,-13285
2020/11/30,-149993
2020/12/01,51206
2020/12/02,-157550
2020/12/03,107092
2020/12/04,-63686
2020/12/05,82156
2020/12/06,-5712
2020/12/07,-27496
2020/12/08,15950
2020/12/09,-37656
2020/12/10,-158528
2020/12/11,-43624
2020/12/12,-89506
2020/12/13,119030
2020/12/14,106353
2020/12/15,-146895
2020/12/16,56711
2020/12/17,-87408
2020/12/18,101043
2020/12/19,66043
2020/12/20,150337
2020/12/21,162453
2020/12/22,72487
2020/12/23,9398
2020/12/24,-5435
2020/12/25,-35474
2020/12/26,-26544
2020/12/27,105792
2020/12/28,157462
2020/12/29,82428
2020/12/30,150323
2020/12/31,130306
2021/01/01,-174299
2021/01/02,-35723
2021/01/03,111166
2021/01/04,83201
2021/01/05,40758
2021/01/06,215920
2021/01/07,262517
2021/01/08,141918
2021/01/09,136893
2021/01/10,62714
2021/01/11,3654
2021/01/12,45752
2021/01/13,-55808
2021/01/14,-47708
2021/01/15,171623
2021/01/16,25681
2021/01/17,-188156
2021/01/18,-178591
2021/01/19,-71137
2021/01/20,-216999
2021/01/21,-184004
2021/01/22,-37100
2021/01/23,-14329
2021/01/24,-143600
2021/01/25,-112921
2021/01/26,8655
2021/01/27,-127028
2021/01/28,-27431
2021/01/29,38955
2021/01/30,-80153
2021/01/31,79776
2021/02/01,-42396
2021/02/02,78993
2021/02/03,94270
2021/02/04,135760
2021/02/05,117465
2021/02/06,35297
2021/02/07,126995
2021/02/08,130857
2021/02/09,-1021172
2021/02/10,202297
2021/02/11,-67638
2021/02/12,-67378
2021/02/13,123729
2021/02/14,77317
2021/02/15,147319
2021/02/16,-491287
2021/02/17,-722663
2021/02/18,-86253
2021/02/19,-59004
2021/02/20,38928
2021/02/21,-64804
2021/02/22,-98014
2021/02/23,893364
2021/02/24,-61893
2021/02/25,133913
2021/02/26,-59490
2021/02/27,36862
2021/02/28,-93809
2021/03/01,-167608
2021/03/02,464546
2021/03/03,760296
2021/03/04,-28899
2021/03/05,-41220
2021/03/06,3148
2021/03/07,-43136
2021/03/08,54643
2021/03/09,14813
2021/03/10,-7806
2021/03/11,-90615
2021/03/12,95321
2021/03/13,-142210
2021/03/14,125298
2021/03/15,143147
2021/03/16,20490
2021/03/17,-103369
2021/03/18,99204
2021/03/19,-10767
2021/03/20,-28469
2021/03/21,56066
2021/03/22,-25941
2021/03/23,175392
2021/03/24,-37285
2021/03/25,144437
2021/03/26,-147100
2021/03/27,75676
2021/03/28,-90385
2021/03/29,-76693
2021/03/30,-33352
2021/03/31,78892
2021/04/01,-18992
2021/04/02,-59946
2021/04/03,-147682
2021/04/04,-42935
2021/04/05,75223
2021/04/06,-54313
2021/04/07,68561
2021/04/08,-107008
2021/04/09,153728
2021/04/10,31206
2021/04/11,-9579
2021/04/12,58095
2021/04/13,3803
2021/04/14,-101246
2021/04/15,193752
2021/04/16,-107785
2021/04/17,-53477
2021/04/18,61106
2021/04/19,-289631
2021/04/20,-64095
2021/04/21,-271356
2021/04/22,5042
2021/04/23,-113850
2021/04/24,-120654
2021/04/25,-66644
2021/04/26,-177988
2021/04/27,-34205
2021/04/28,69349
2021/04/29,-339430
2021/04/30,145034
2021/05/01,112625
2021/05/02,116839
2021/05/03,302200
2021/05/04,111242
2021/05/05,276266
2021/05/06,42710
2021/05/07,63741
2021/05/08,63088
2021/05/09,232241
2021/05/10,352936
2021/05/11,62509
2021/05/12,65523
2021/05/13,179675
2021/05/14,-91514
2021/05/15,-61681
2021/05/16,-260140
2021/05/17,-195121
2021/05/18,-342602
2021/05/19,-179595
2021/05/20,-189204
2021/05/21,-199681
2021/05/22,-187006
2021/05/23,-224705
2021/05/24,-304436
2021/05/25,-204101
2021/05/26,-249165
2021/05/27,-281509
2021/05/28,-39145
2021/05/29,-65003
2021/05/30,61701
2021/05/31,-3549
2021/06/01,31685
2021/06/02,102814
2021/06/03,62865
2021/06/04,-12033
2021/06/05,-114523
2021/06/06,-255192
2021/06/07,-60539
2021/06/08,40679
2021/06/09,-172595
2021/06/10,63237
2021/06/11,-69156
2021/06/12,111792
2021/06/13,-233636
2021/06/14,-39109
2021/06/15,96206
2021/06/16,-158460
2021/06/17,-152582
2021/06/18,-49058
2021/06/19,-86526
2021/06/20,-64713
2021/06/21,-71128
2021/06/22,-190413
2021/06/23,71399
2021/06/24,-83777
2021/06/25,-36473
2021/06/26,-281107
2021/06/27,-165080
2021/06/28,-181635
2021/06/29,-166362
2021/06/30,-128735
2021/07/01,-63915
2021/07/02,-9547
2021/07/03,256282
2021/07/04,204512
2021/07/05,56308
2021/07/06,63382
2021/07/07,-38170
2021/07/08,-13162
2021/07/09,-45827
2021/07/10,32214
2021/07/11,143254
2021/07/12,90758
2021/07/13,-4780
2021/07/14,11509
2021/07/15,32728
2021/07/16,-63857
2021/07/17,-295008
2021/07/18,-205626
2021/07/19,-25653
2021/07/20,-30888
2021/07/21,17138
2021/07/22,-55563
2021/07/23,-3775
2021/07/24,22435
2021/07/25,-55208
2021/07/26,88697
2021/07/27,106643
2021/07/28,38150
2021/07/29,58792
2021/07/30,65542
2021/07/31,95165
2021/08/01,62572
2021/08/02,56520
2021/08/03,27620
2021/08/04,7421
2021/08/05,78771
2021/08/06,75376
2021/08/07,4797
2021/08/08,61871
2021/08/09,-81939
2021/08/10,-19894
2021/08/11,-19409
2021/08/12,-36073
2021/08/13,52434
2021/08/14,11005
2021/08/15,-33005
2021/08/16,31790
2021/08/17,120042
2021/08/18,21500
2021/08/19,-3460
2021/08/20,59467
2021/08/21,59003
2021/08/22,-10204
