Date,sentinusd14stdUSD
2017/07/14,1249611479
2017/07/15,1342108931
2017/07/16,1379218208
2017/07/17,1331529074
2017/07/18,1342488414
2017/07/19,1216878277
2017/07/20,1261059104
2017/07/21,1261309668
2017/07/22,1225839763
2017/07/23,1249486480
2017/07/24,1265186211
2017/07/25,7185615179
2017/07/26,7321316086
2017/07/27,7304143207
2017/07/28,7570116942
2017/07/29,7701684734
2017/07/30,10965388640
2017/07/31,10827075268
2017/08/01,10692064984
2017/08/02,10560062985
2017/08/03,10654235390
2017/08/04,10680178712
2017/08/05,10603331911
2017/08/06,10542777770
2017/08/07,10521815706
2017/08/08,9036657318
2017/08/09,9049078628
2017/08/10,8942172682
2017/08/11,8949288834
2017/08/12,8840252098
2017/08/13,3272238575
2017/08/14,3695592165
2017/08/15,3834276741
2017/08/16,4186744436
2017/08/17,4179727449
2017/08/18,3941945767
2017/08/19,3566258983
2017/08/20,2914474685
2017/08/21,2498781030
2017/08/22,2708064934
2017/08/23,2457071269
2017/08/24,2742689369
2017/08/25,3110586048
2017/08/26,3357866040
2017/08/27,3698590304
2017/08/28,3561956476
2017/08/29,3515833958
2017/08/30,3257209221
2017/08/31,2755757886
2017/09/01,2367854844
2017/09/02,2248415411
2017/09/03,2326736442
2017/09/04,2291653037
2017/09/05,10221419395
2017/09/06,10250128844
2017/09/07,10214149611
2017/09/08,10075776353
2017/09/09,9979092410
2017/09/10,9882447935
2017/09/11,9837531590
2017/09/12,9812354161
2017/09/13,9700046377
2017/09/14,9614715175
2017/09/15,9540664259
2017/09/16,9363440454
2017/09/17,9356349225
2017/09/18,9382059760
2017/09/19,2922256304
2017/09/20,2942066986
2017/09/21,2986166545
2017/09/22,3112562698
2017/09/23,3553877901
2017/09/24,3983947111
2017/09/25,3821865402
2017/09/26,3701190311
2017/09/27,3458536224
2017/09/28,3186736776
2017/09/29,2486144259
2017/09/30,2420133730
2017/10/01,2393586704
2017/10/02,2322504556
2017/10/03,2350695817
2017/10/04,2465777576
2017/10/05,2459512203
2017/10/06,2509690598
2017/10/07,2573290870
2017/10/08,2307402439
2017/10/09,3311047014
2017/10/10,3398390864
2017/10/11,3421798661
2017/10/12,3538673896
2017/10/13,3769543136
2017/10/14,3794424526
2017/10/15,3731325180
2017/10/16,4057249338
2017/10/17,5478833399
2017/10/18,5356728704
2017/10/19,5269871568
2017/10/20,4994787443
2017/10/21,4269673604
2017/10/22,3740320902
2017/10/23,4503746885
2017/10/24,4561961182
2017/10/25,4430806999
2017/10/26,4425538578
2017/10/27,4408187653
2017/10/28,4500935818
2017/10/29,4167551994
2017/10/30,4168988348
2017/10/31,3373117121
2017/11/01,3629150242
2017/11/02,4132256753
2017/11/03,4183834512
2017/11/04,4190452225
2017/11/05,4117300138
2017/11/06,3512900379
2017/11/07,3867787255
2017/11/08,4345431865
2017/11/09,4646278947
2017/11/10,4964948006
2017/11/11,4486274129
2017/11/12,4241600412
2017/11/13,8693303268
2017/11/14,10270096074
2017/11/15,10895250015
2017/11/16,12519520981
2017/11/17,13771864235
2017/11/18,13092911895
2017/11/19,12239021645
2017/11/20,11773064191
2017/11/21,11619533463
2017/11/22,11173498910
2017/11/23,10647456319
2017/11/24,10158152126
2017/11/25,8050453457
2017/11/26,6781535561
2017/11/27,6515962633
2017/11/28,6520182965
2017/11/29,7736178112
2017/11/30,7426910854
2017/12/01,6879062069
2017/12/02,6980952718
2017/12/03,7114907449
2017/12/04,7301786708
2017/12/05,8007615299
2017/12/06,10854473513
2017/12/07,15493856515
2017/12/08,15608279093
2017/12/09,16195929662
2017/12/10,14993225159
2017/12/11,15178890526
2017/12/12,17290749597
2017/12/13,19244121836
2017/12/14,19016483019
2017/12/15,17890364724
2017/12/16,15827394941
2017/12/17,13080856389
2017/12/18,12515953826
2017/12/19,12781406687
2017/12/20,13725784707
2017/12/21,15405595479
2017/12/22,17477819229
2017/12/23,19009319902
2017/12/24,20728206883
2017/12/25,21527739722
2017/12/26,20026386713
2017/12/27,17787746802
2017/12/28,17354125053
2017/12/29,16369156039
2017/12/30,15840102981
2017/12/31,14923363869
2018/01/01,9087839379
2018/01/02,8451760559
2018/01/03,7475894485
2018/01/04,7531200125
2018/01/05,8244951224
2018/01/06,9958143712
2018/01/07,12016137235
2018/01/08,12005189699
2018/01/09,11872209059
2018/01/10,11743196927
2018/01/11,12002798111
2018/01/12,12349577911
2018/01/13,13142571712
2018/01/14,13660253846
2018/01/15,13705340972
2018/01/16,13815183049
2018/01/17,14075744521
2018/01/18,14402727841
2018/01/19,14821489144
2018/01/20,14017758417
2018/01/21,10939402708
2018/01/22,9569320775
2018/01/23,8633442505
2018/01/24,7903676391
2018/01/25,7973082922
2018/01/26,7785389690
2018/01/27,8396572720
2018/01/28,8424828156
2018/01/29,8594336161
2018/01/30,5080864082
2018/01/31,4367266437
2018/02/01,3280860142
2018/02/02,3137152875
2018/02/03,3577049720
2018/02/04,4189256149
2018/02/05,4169330173
2018/02/06,3980594541
2018/02/07,3746650335
2018/02/08,3760583260
2018/02/09,3498693633
2018/02/10,3642212480
2018/02/11,3408778771
2018/02/12,3750960942
2018/02/13,3753260140
2018/02/14,3736642766
2018/02/15,3700181656
2018/02/16,3822902534
2018/02/17,3861505308
2018/02/18,4015578739
2018/02/19,5004685030
2018/02/20,5060410618
2018/02/21,4872797769
2018/02/22,4681058779
2018/02/23,4708582828
2018/02/24,5309862050
2018/02/25,6165524942
2018/02/26,6337800098
2018/02/27,6444449582
2018/02/28,6441311838
2018/03/01,6446282220
2018/03/02,6332574298
2018/03/03,6368731439
2018/03/04,6097446979
2018/03/05,4649655754
2018/03/06,4246399864
2018/03/07,3667468004
2018/03/08,2845666545
2018/03/09,2841000587
2018/03/10,3196171076
2018/03/11,3215953003
2018/03/12,3226830318
2018/03/13,3283309845
2018/03/14,3031204007
2018/03/15,2350294227
2018/03/16,2273232533
2018/03/17,2670019267
2018/03/18,2858958732
2018/03/19,2572297305
2018/03/20,2469193796
2018/03/21,2365721933
2018/03/22,2180759938
2018/03/23,1915718571
2018/03/24,1899214409
2018/03/25,1831291547
2018/03/26,1789429874
2018/03/27,1798221485
2018/03/28,1755910032
2018/03/29,1530205178
2018/03/30,1545648957
2018/03/31,1510896446
2018/04/01,1576244534
2018/04/02,1643433380
2018/04/03,1974300278
2018/04/04,1932655314
2018/04/05,1973415731
2018/04/06,1983132292
2018/04/07,2110923400
2018/04/08,2326553214
2018/04/09,2234401571
2018/04/10,2160817859
2018/04/11,2133127881
2018/04/12,2304226531
2018/04/13,2488083179
2018/04/14,2473411260
2018/04/15,2400310919
2018/04/16,2908090478
2018/04/17,2854017972
2018/04/18,3011194808
2018/04/19,3290760366
2018/04/20,3647097197
2018/04/21,3432611808
2018/04/22,3111073556
2018/04/23,3080974576
2018/04/24,3281687829
2018/04/25,3407211846
2018/04/26,3402279127
2018/04/27,3402056655
2018/04/28,2905278851
2018/04/29,2427413255
2018/04/30,2370514402
2018/05/01,2571037217
2018/05/02,2640890013
2018/05/03,2583617988
2018/05/04,2452611131
2018/05/05,2376276655
2018/05/06,2278589802
2018/05/07,2281246577
2018/05/08,1995096959
2018/05/09,1512587454
2018/05/10,1519260600
2018/05/11,1727758885
2018/05/12,1827533891
2018/05/13,2236112699
2018/05/14,2299709844
2018/05/15,2257378698
2018/05/16,2247182726
2018/05/17,2210887656
2018/05/18,2039646845
2018/05/19,2454155401
2018/05/20,2711672812
2018/05/21,2744744162
2018/05/22,2782017917
2018/05/23,2750284300
2018/05/24,2654984512
2018/05/25,2219384698
2018/05/26,2445208960
2018/05/27,2419145576
2018/05/28,2360644344
2018/05/29,2553578348
2018/05/30,2745263239
2018/05/31,2957175655
2018/06/01,2958786859
2018/06/02,2865835805
2018/06/03,2768093849
2018/06/04,2998876603
2018/06/05,2941044789
2018/06/06,2955705880
2018/06/07,2946178634
2018/06/08,2916562087
2018/06/09,2665352295
2018/06/10,2466793306
2018/06/11,2404013822
2018/06/12,2362240225
2018/06/13,2266957323
2018/06/14,2107090488
2018/06/15,2195182869
2018/06/16,2767693454
2018/06/17,3210049988
2018/06/18,3123297318
2018/06/19,3217287993
2018/06/20,3312739565
2018/06/21,3325283566
2018/06/22,3053674919
2018/06/23,3238630691
2018/06/24,3033291961
2018/06/25,2638021032
2018/06/26,2301574680
2018/06/27,1951514365
2018/06/28,1407721976
2018/06/29,1218530987
2018/06/30,1122154598
2018/07/01,997311490
2018/07/02,1051954948
2018/07/03,1186867022
2018/07/04,1187100373
2018/07/05,1197088308
2018/07/06,1086213775
2018/07/07,1125904668
2018/07/08,1110087999
2018/07/09,1094646958
2018/07/10,1459943224
2018/07/11,1450516060
2018/07/12,1446576571
2018/07/13,1418684436
2018/07/14,1370658794
2018/07/15,1362015359
2018/07/16,1427851201
2018/07/17,1484848146
2018/07/18,1681477060
2018/07/19,1734272080
2018/07/20,1758294922
2018/07/21,1581779948
2018/07/22,1646189212
2018/07/23,1682034474
2018/07/24,1857246073
2018/07/25,1945966728
2018/07/26,1938484774
2018/07/27,1918141480
2018/07/28,1836996248
2018/07/29,1796243290
2018/07/30,1805874717
2018/07/31,1814346598
2018/08/01,1754552807
2018/08/02,1748751788
2018/08/03,1747885485
2018/08/04,1680058374
2018/08/05,1519125242
2018/08/06,1502135619
2018/08/07,1213310547
2018/08/08,1149084887
2018/08/09,1148490957
2018/08/10,1135973812
2018/08/11,1213581066
2018/08/12,1551264310
2018/08/13,1510672053
2018/08/14,1541533530
2018/08/15,1562393077
2018/08/16,1553147602
2018/08/17,1546605427
2018/08/18,1749655132
2018/08/19,2020244250
2018/08/20,2022349661
2018/08/21,2002822016
2018/08/22,1890429038
2018/08/23,1829046413
2018/08/24,1794681520
2018/08/25,1797947372
2018/08/26,1786926451
2018/08/27,1791030664
2018/08/28,1719148165
2018/08/29,1690598652
2018/08/30,1709801700
2018/08/31,3359353846
2018/09/01,3239887313
2018/09/02,3007709186
2018/09/03,2990295963
2018/09/04,3002691676
2018/09/05,3022841108
2018/09/06,3012395652
2018/09/07,2969149161
2018/09/08,2982976619
2018/09/09,2907527246
2018/09/10,2952217634
2018/09/11,2971845960
2018/09/12,3000971756
2018/09/13,2997323020
2018/09/14,1583751958
2018/09/15,1746622790
2018/09/16,1917838285
2018/09/17,1839419044
2018/09/18,1742954168
2018/09/19,1570841959
2018/09/20,1251255806
2018/09/21,1513795770
2018/09/22,1495974780
2018/09/23,1583005205
2018/09/24,1615675311
2018/09/25,1632183237
2018/09/26,1632442060
2018/09/27,1495899566
2018/09/28,1629041024
2018/09/29,1595729461
2018/09/30,1544787484
2018/10/01,1546412569
2018/10/02,1580896749
2018/10/03,1580879450
2018/10/04,1575788330
2018/10/05,1303699715
2018/10/06,1363720586
2018/10/07,1398377384
2018/10/08,1370859111
2018/10/09,1329102520
2018/10/10,1432812788
2018/10/11,1593461808
2018/10/12,1519995641
2018/10/13,1571315018
2018/10/14,1591196778
2018/10/15,2073723444
2018/10/16,2075183094
2018/10/17,2101862470
2018/10/18,2149815336
2018/10/19,2158092556
2018/10/20,2100131780
2018/10/21,2070086792
2018/10/22,2050762884
2018/10/23,2047138103
2018/10/24,2085617267
2018/10/25,2067520117
2018/10/26,2062241607
2018/10/27,2095439081
2018/10/28,2226717277
2018/10/29,1876603967
2018/10/30,1859681084
2018/10/31,1826359429
2018/11/01,1746403136
2018/11/02,1718737875
2018/11/03,1850243306
2018/11/04,1809682242
2018/11/05,1809877702
2018/11/06,1738175869
2018/11/07,1549839420
2018/11/08,1354405295
2018/11/09,1332535263
2018/11/10,1337044584
2018/11/11,1281326988
2018/11/12,1280726131
2018/11/13,1286092792
2018/11/14,1541685473
2018/11/15,2884181263
2018/11/16,2912120588
2018/11/17,2874606133
2018/11/18,2959833335
2018/11/19,2967369043
2018/11/20,3101839228
2018/11/21,3112197160
2018/11/22,3172092204
2018/11/23,3211657646
2018/11/24,3259296741
2018/11/25,3261531802
2018/11/26,3285739724
2018/11/27,3297682541
2018/11/28,3217766722
2018/11/29,1983530103
2018/11/30,2282898206
2018/12/01,2241599779
2018/12/02,2122792097
2018/12/03,2127030185
2018/12/04,2665742380
2018/12/05,2763005948
2018/12/06,2725914285
2018/12/07,2701997346
2018/12/08,2767212056
2018/12/09,2945522874
2018/12/10,3013143606
2018/12/11,3054077104
2018/12/12,3117955309
2018/12/13,3159962820
2018/12/14,2935477406
2018/12/15,3040149413
2018/12/16,3117821665
2018/12/17,3057317305
2018/12/18,2015404516
2018/12/19,1705515173
2018/12/20,1439377599
2018/12/21,1501323552
2018/12/22,1482796245
2018/12/23,1410846692
2018/12/24,1406287476
2018/12/25,1445172908
2018/12/26,1449273204
2018/12/27,1449907040
2018/12/28,1458671367
2018/12/29,1352871968
2018/12/30,1415910561
2018/12/31,1467693034
2019/01/01,1555672900
2019/01/02,1328334651
2019/01/03,1183956569
2019/01/04,1005938410
2019/01/05,999223165
2019/01/06,967227415
2019/01/07,983535897
2019/01/08,988583495
2019/01/09,1019417133
2019/01/10,1086101511
2019/01/11,1142362564
2019/01/12,1171386856
2019/01/13,1124309527
2019/01/14,1094528787
2019/01/15,1025408018
2019/01/16,1023894967
2019/01/17,1031888130
2019/01/18,1043251154
2019/01/19,1128697541
2019/01/20,1186351994
2019/01/21,1179179914
2019/01/22,1169513793
2019/01/23,1144628739
2019/01/24,1057404544
2019/01/25,914302273
2019/01/26,937710216
2019/01/27,993001668
2019/01/28,1053825418
2019/01/29,849579693
2019/01/30,859554412
2019/01/31,878677632
2019/02/01,1007574027
2019/02/02,956034573
2019/02/03,966432801
2019/02/04,972801447
2019/02/05,973793411
2019/02/06,970919206
2019/02/07,971678677
2019/02/08,986371826
2019/02/09,950811421
2019/02/10,928727601
2019/02/11,861152901
2019/02/12,853305614
2019/02/13,830556355
2019/02/14,813033766
2019/02/15,618295282
2019/02/16,610194698
2019/02/17,588634760
2019/02/18,681431683
2019/02/19,873830632
2019/02/20,972877392
2019/02/21,1004463043
2019/02/22,1013017503
2019/02/23,990292703
2019/02/24,858346064
2019/02/25,921617853
2019/02/26,936535862
2019/02/27,971017472
2019/02/28,992771388
2019/03/01,966395323
2019/03/02,904655544
2019/03/03,1005694088
2019/03/04,1027693367
2019/03/05,1039055083
2019/03/06,1039660765
2019/03/07,1037022377
2019/03/08,1029917962
2019/03/09,1101067867
2019/03/10,1201570149
2019/03/11,1201840094
2019/03/12,1202308894
2019/03/13,1199337481
2019/03/14,1182141266
2019/03/15,1181117207
2019/03/16,1169520050
2019/03/17,986608709
2019/03/18,911004696
2019/03/19,824565779
2019/03/20,833732475
2019/03/21,849060854
2019/03/22,848368363
2019/03/23,883722538
2019/03/24,904662049
2019/03/25,905344500
2019/03/26,907296150
2019/03/27,911001373
2019/03/28,889158374
2019/03/29,994703902
2019/03/30,982419695
2019/03/31,913175688
2019/04/01,949169529
2019/04/02,2320814669
2019/04/03,2509353346
2019/04/04,2627025633
2019/04/05,2633232139
2019/04/06,2542245560
2019/04/07,2385722223
2019/04/08,2395723065
2019/04/09,2401115981
2019/04/10,2379090611
2019/04/11,2427204055
2019/04/12,2410807641
2019/04/13,2350975925
2019/04/14,2222655620
2019/04/15,2164364474
2019/04/16,1592382833
2019/04/17,1731122549
2019/04/18,1940205972
2019/04/19,1970473534
2019/04/20,1850601184
2019/04/21,1985632389
2019/04/22,2074498622
2019/04/23,2356792070
2019/04/24,3042284592
2019/04/25,3225023045
2019/04/26,3245303997
2019/04/27,3246969060
2019/04/28,3244128788
2019/04/29,3229608972
2019/04/30,3164045605
2019/05/01,3190051075
2019/05/02,3173671589
2019/05/03,3174003303
2019/05/04,3158609029
2019/05/05,2991005667
2019/05/06,2978476279
2019/05/07,2828393421
2019/05/08,2088242491
2019/05/09,1748518586
2019/05/10,1746596453
2019/05/11,1755070502
2019/05/12,1537662352
2019/05/13,1811747802
2019/05/14,2505614124
2019/05/15,3108647011
2019/05/16,3297136186
2019/05/17,3335373500
2019/05/18,3219851974
2019/05/19,2956414182
2019/05/20,2794132283
2019/05/21,2707547121
2019/05/22,2615226109
2019/05/23,2564212929
2019/05/24,2551883318
2019/05/25,2794721074
2019/05/26,2882343620
2019/05/27,2924986605
2019/05/28,2815787615
2019/05/29,2865989099
2019/05/30,2785127339
2019/05/31,5070651475
2019/06/01,4951624617
2019/06/02,4967672337
2019/06/03,5242064370
2019/06/04,5219713314
2019/06/05,5198600121
2019/06/06,5346252184
2019/06/07,5408744028
2019/06/08,5328423577
2019/06/09,5376523578
2019/06/10,5397261334
2019/06/11,5609229223
2019/06/12,5569508527
2019/06/13,5585342177
2019/06/14,4126952234
2019/06/15,4037876657
2019/06/16,3826774630
2019/06/17,6951133988
2019/06/18,9892709311
2019/06/19,9914552050
2019/06/20,9909769046
2019/06/21,9750289080
2019/06/22,9936699649
2019/06/23,9511889739
2019/06/24,9297632957
2019/06/25,9358230777
2019/06/26,9454610780
2019/06/27,9167955209
2019/06/28,8797507192
2019/06/29,8205708107
2019/06/30,7805374582
2019/07/01,7561636674
2019/07/02,6159623103
2019/07/03,6472806922
2019/07/04,6659547127
2019/07/05,7033590295
2019/07/06,7098167099
2019/07/07,7635937442
2019/07/08,7702774578
2019/07/09,7682723612
2019/07/10,7686439373
2019/07/11,9253352119
2019/07/12,10577330352
2019/07/13,10710433735
2019/07/14,10312158342
2019/07/15,10214228773
2019/07/16,9913579995
2019/07/17,9658162232
2019/07/18,9530449465
2019/07/19,9219067157
2019/07/20,8929524697
2019/07/21,8702003526
2019/07/22,9259355184
2019/07/23,9651960993
2019/07/24,9669325272
2019/07/25,8390511323
2019/07/26,6322972329
2019/07/27,5885363553
2019/07/28,5526544980
2019/07/29,5236335064
2019/07/30,4681159254
2019/07/31,4154555465
2019/08/01,3847760447
2019/08/02,3623762167
2019/08/03,3792081845
2019/08/04,3911069484
2019/08/05,4145294954
2019/08/06,4411558375
2019/08/07,4454923751
2019/08/08,4451453069
2019/08/09,4447343213
2019/08/10,4339187688
2019/08/11,4214527847
2019/08/12,3048081639
2019/08/13,3042657211
2019/08/14,3008108467
2019/08/15,3140816637
2019/08/16,3193252193
2019/08/17,2941212004
2019/08/18,2852090560
2019/08/19,2663350321
2019/08/20,2175232810
2019/08/21,1954530649
2019/08/22,2094956003
2019/08/23,2018058044
2019/08/24,2276339654
2019/08/25,2486531298
2019/08/26,2484511798
2019/08/27,2403675662
2019/08/28,2328893200
2019/08/29,1948667240
2019/08/30,2018331554
2019/08/31,2024465744
2019/09/01,2054383838
2019/09/02,2069958548
2019/09/03,2185422691
2019/09/04,2225511756
2019/09/05,2330328433
2019/09/06,2861514026
2019/09/07,2657773504
2019/09/08,2430283769
2019/09/09,2432161341
2019/09/10,2511400729
2019/09/11,2478245246
2019/09/12,2409377745
2019/09/13,2433732180
2019/09/14,2292131198
2019/09/15,2387638318
2019/09/16,2384270201
2019/09/17,2361648805
2019/09/18,2401332417
2019/09/19,2303069335
2019/09/20,1764902507
2019/09/21,1736391677
2019/09/22,1813879827
2019/09/23,1903759666
2019/09/24,2587326116
2019/09/25,2725041690
2019/09/26,2734619986
2019/09/27,2718317112
2019/09/28,2896828355
2019/09/29,2949904603
2019/09/30,2963121838
2019/10/01,2975922629
2019/10/02,3040171746
2019/10/03,3055936498
2019/10/04,2976955957
2019/10/05,3117365115
2019/10/06,3192852131
2019/10/07,3210449079
2019/10/08,2124626157
2019/10/09,1460496508
2019/10/10,1406055930
2019/10/11,1310605732
2019/10/12,1430605349
2019/10/13,1601484590
2019/10/14,1717442457
2019/10/15,1666882122
2019/10/16,1891414202
2019/10/17,1981169736
2019/10/18,1985015204
2019/10/19,2097556718
2019/10/20,2237783569
2019/10/21,2248095354
2019/10/22,2245062566
2019/10/23,2257484157
2019/10/24,2252665294
2019/10/25,2343912538
2019/10/26,2318748803
2019/10/27,2111020444
2019/10/28,2195952028
2019/10/29,2176571841
2019/10/30,2071134796
2019/10/31,2029814155
2019/11/01,2287965090
2019/11/02,2012206665
2019/11/03,1641783596
2019/11/04,1581552319
2019/11/05,2050576382
2019/11/06,2051805215
2019/11/07,2045176518
2019/11/08,2066852292
2019/11/09,2078060088
2019/11/10,2314348713
2019/11/11,2355388918
2019/11/12,2380034666
2019/11/13,2337229026
2019/11/14,2337670423
2019/11/15,2247022551
2019/11/16,2356485478
2019/11/17,2563974202
2019/11/18,2527534805
2019/11/19,1923204217
2019/11/20,1955850675
2019/11/21,1895875256
2019/11/22,2173844402
2019/11/23,2222018702
2019/11/24,2072620121
2019/11/25,2103273148
2019/11/26,2099727691
2019/11/27,2113983414
2019/11/28,2166764084
2019/11/29,2070305960
2019/11/30,1934830583
2019/12/01,1736249314
2019/12/02,1741640836
2019/12/03,1732723632
2019/12/04,4786889687
2019/12/05,4851311814
2019/12/06,6376946956
2019/12/07,6558237600
2019/12/08,6752117176
2019/12/09,6779100309
2019/12/10,6783723473
2019/12/11,6815072168
2019/12/12,6787046820
2019/12/13,6851407411
2019/12/14,6991557915
2019/12/15,7087678282
2019/12/16,7131983651
2019/12/17,7263301623
2019/12/18,5603646493
2019/12/19,5585885308
2019/12/20,2789148025
2019/12/21,2749918512
2019/12/22,2631160738
2019/12/23,2632936692
2019/12/24,2622636058
2019/12/25,2680650336
2019/12/26,2684936534
2019/12/27,2675861926
2019/12/28,2577349890
2019/12/29,2552436880
2019/12/30,2555046672
2019/12/31,1544159254
2020/01/01,1594899392
2020/01/02,1458877852
2020/01/03,1769977416
2020/01/04,1758854311
2020/01/05,1808090282
2020/01/06,1771006091
2020/01/07,1814967093
2020/01/08,1858965184
2020/01/09,2718961699
2020/01/10,2801030081
2020/01/11,2791588966
2020/01/12,2736540940
2020/01/13,2718217992
2020/01/14,3252659812
2020/01/15,4901509980
2020/01/16,4832698261
2020/01/17,4900138515
2020/01/18,4915430441
2020/01/19,4816501765
2020/01/20,4767198246
2020/01/21,4765898416
2020/01/22,4753016194
2020/01/23,4611208968
2020/01/24,4632802093
2020/01/25,4684897191
2020/01/26,4635958748
2020/01/27,4600313256
2020/01/28,4425366211
2020/01/29,2280194073
2020/01/30,2613947817
2020/01/31,3045293236
2020/02/01,2960846697
2020/02/02,2785050027
2020/02/03,3374808940
2020/02/04,3309020542
2020/02/05,3303122150
2020/02/06,4040252182
2020/02/07,3958810201
2020/02/08,3561384117
2020/02/09,3372046115
2020/02/10,3229971424
2020/02/11,3204842678
2020/02/12,3177927725
2020/02/13,3171647581
2020/02/14,3020571943
2020/02/15,3064757468
2020/02/16,2917916558
2020/02/17,3025746463
2020/02/18,3047626146
2020/02/19,3009451399
2020/02/20,2346208036
2020/02/21,2404066870
2020/02/22,2742226558
2020/02/23,2586431123
2020/02/24,2617059312
2020/02/25,2609358435
2020/02/26,2622930545
2020/02/27,2595327142
2020/02/28,2584923948
2020/02/29,2887660863
2020/03/01,3253318068
2020/03/02,2566203229
2020/03/03,2588677766
2020/03/04,2174582884
2020/03/05,2069348381
2020/03/06,2200255089
2020/03/07,2149657882
2020/03/08,2312595683
2020/03/09,2430986400
2020/03/10,2380122216
2020/03/11,2414472868
2020/03/12,3893246502
2020/03/13,4140935453
2020/03/14,4083972560
2020/03/15,4132940783
2020/03/16,4114989344
2020/03/17,4084814856
2020/03/18,4205073318
2020/03/19,4255660711
2020/03/20,4223531412
2020/03/21,4419746302
2020/03/22,4445532814
2020/03/23,4478690336
2020/03/24,4505031120
2020/03/25,4542619409
2020/03/26,3035574261
2020/03/27,2165192134
2020/03/28,2327092449
2020/03/29,2384849521
2020/03/30,2253773265
2020/03/31,2182545224
2020/04/01,2180991056
2020/04/02,2173590026
2020/04/03,1929567588
2020/04/04,1825432784
2020/04/05,1960640024
2020/04/06,2083136041
2020/04/07,2174094972
2020/04/08,2175899862
2020/04/09,2400551501
2020/04/10,2398086521
2020/04/11,2388963477
2020/04/12,2444052758
2020/04/13,2458972042
2020/04/14,2474626266
2020/04/15,2475064714
2020/04/16,2543767011
2020/04/17,2540385756
2020/04/18,2649708295
2020/04/19,2662149079
2020/04/20,2557682597
2020/04/21,2070543393
2020/04/22,2073016677
2020/04/23,1687842909
2020/04/24,2302237495
2020/04/25,2261837219
2020/04/26,2190950070
2020/04/27,2216611400
2020/04/28,2201968177
2020/04/29,3217871303
2020/04/30,3933850779
2020/05/01,3974199370
2020/05/02,3883812899
2020/05/03,3725640420
2020/05/04,3682103075
2020/05/05,3624032708
2020/05/06,3596483347
2020/05/07,3745293088
2020/05/08,4090747935
2020/05/09,3873038863
2020/05/10,3576192659
2020/05/11,3506047865
2020/05/12,3464940333
2020/05/13,3276612771
2020/05/14,2920664658
2020/05/15,2921172773
2020/05/16,2895904320
2020/05/17,3067122179
2020/05/18,3054450450
2020/05/19,2993495200
2020/05/20,3010893325
2020/05/21,2944903359
2020/05/22,2518295261
2020/05/23,2777399985
2020/05/24,2840479447
2020/05/25,2998654087
2020/05/26,2838930097
2020/05/27,2592977689
2020/05/28,2568054574
2020/05/29,2663171465
2020/05/30,2685956525
2020/05/31,2424780874
2020/06/01,2595777380
2020/06/02,3023865121
2020/06/03,2985693601
2020/06/04,2928930976
2020/06/05,2954573456
2020/06/06,3001102766
2020/06/07,3204116899
2020/06/08,3010046510
2020/06/09,2989907628
2020/06/10,3011912812
2020/06/11,3094457068
2020/06/12,3042758117
2020/06/13,3150826706
2020/06/14,3443513260
2020/06/15,3306882458
2020/06/16,2779220468
2020/06/17,2847356612
2020/06/18,2792653119
2020/06/19,3810235430
2020/06/20,3799328353
2020/06/21,3844458115
2020/06/22,3834596353
2020/06/23,3958601893
2020/06/24,3954886758
2020/06/25,3982410009
2020/06/26,4061404587
2020/06/27,4042285779
2020/06/28,3965358625
2020/06/29,3968246548
2020/06/30,3953824386
2020/07/01,3942836958
2020/07/02,3943093350
2020/07/03,2970665713
2020/07/04,2926179271
2020/07/05,2886900159
2020/07/06,2892708063
2020/07/07,2688495832
2020/07/08,2714667438
2020/07/09,2487638925
2020/07/10,2175961410
2020/07/11,2158281544
2020/07/12,1984404190
2020/07/13,2548958229
2020/07/14,2554736105
2020/07/15,2526542709
2020/07/16,2520353158
2020/07/17,2519972640
2020/07/18,2492198972
2020/07/19,2412901069
2020/07/20,2404337931
2020/07/21,2411473655
2020/07/22,2402205783
2020/07/23,2433582101
2020/07/24,2436881549
2020/07/25,2280353479
2020/07/26,2260340156
2020/07/27,2288182202
2020/07/28,2842452246
2020/07/29,2963217657
2020/07/30,3114085370
2020/07/31,3179653153
2020/08/01,2940750397
2020/08/02,2610581573
2020/08/03,2710680099
2020/08/04,2678073116
2020/08/05,2678633513
2020/08/06,2956603713
2020/08/07,2947928592
2020/08/08,2744035348
2020/08/09,2617741046
2020/08/10,2570681801
2020/08/11,2451807592
2020/08/12,2527916741
2020/08/13,2519683096
2020/08/14,2740267382
2020/08/15,2726063318
2020/08/16,2585967637
2020/08/17,2705611467
2020/08/18,2852744107
2020/08/19,2773137555
2020/08/20,2644532210
2020/08/21,2645994620
2020/08/22,2744897443
2020/08/23,3011958759
2020/08/24,3016900354
2020/08/25,2994015903
2020/08/26,2933887236
2020/08/27,2927139006
2020/08/28,2684628615
2020/08/29,2807299703
2020/08/30,2933277824
2020/08/31,2803612433
2020/09/01,2560624368
2020/09/02,2667108316
2020/09/03,2782091271
2020/09/04,3049948630
2020/09/05,2954284917
2020/09/06,2925208786
2020/09/07,2936184344
2020/09/08,2967836929
2020/09/09,3004394382
2020/09/10,3010009377
2020/09/11,3001685347
2020/09/12,3175990454
2020/09/13,3313314155
2020/09/14,3141160235
2020/09/15,3015794958
2020/09/16,2792460094
2020/09/17,2519121794
2020/09/18,1876895217
2020/09/19,1999752921
2020/09/20,2037745810
2020/09/21,2028431461
2020/09/22,2154718535
2020/09/23,2332452387
2020/09/24,2522635720
