Date,mediantransactionvalue14momUSD
2017/03/16,-12.127
2017/03/17,23.746
2017/03/18,-21.251
2017/03/19,-5.892
2017/03/20,-47.063
2017/03/21,5.108
2017/03/22,4.775
2017/03/23,31.955
2017/03/24,14.927
2017/03/25,47.871
2017/03/26,14.489
2017/03/27,34.043
2017/03/28,6.76
2017/03/29,-53.652
2017/03/30,-33.726
2017/03/31,-46.394
2017/04/01,-35.119
2017/04/02,15.643
2017/04/03,-5.752
2017/04/04,10.82
2017/04/05,10.771
2017/04/06,-3.547
2017/04/07,-13.823
2017/04/08,-35.63
2017/04/09,-49.831
2017/04/10,-57.251
2017/04/11,5.901
2017/04/12,21.041
2017/04/13,12.981
2017/04/14,-61.753
2017/04/15,-9.469
2017/04/16,-4.962
2017/04/17,-17.646
2017/04/18,2.86
2017/04/19,-7.798
2017/04/20,21.796
2017/04/21,-35.751
2017/04/22,22.217
2017/04/23,55.412
2017/04/24,59.063
2017/04/25,43.601
2017/04/26,16.816
2017/04/27,47.949
2017/04/28,100.016
2017/04/29,54.387
2017/04/30,49.237
2017/05/01,74.439
2017/05/02,62.039
2017/05/03,131.905
2017/05/04,82.592
2017/05/05,223.621
2017/05/06,31.679
2017/05/07,46.04
2017/05/08,57.125
2017/05/09,133.454
2017/05/10,212.671
2017/05/11,141.772
2017/05/12,134.306
2017/05/13,169.019
2017/05/14,25.476
2017/05/15,71.773
2017/05/16,106.457
2017/05/17,193.099
2017/05/18,134.601
2017/05/19,90.532
2017/05/20,85.871
2017/05/21,95.076
2017/05/22,145.36
2017/05/23,71.3
2017/05/24,46.077
2017/05/25,137.777
2017/05/26,72.076
2017/05/27,-46.39
2017/05/28,71.879
2017/05/29,13.782
2017/05/30,7.748
2017/05/31,-144.827
2017/06/01,-87.515
2017/06/02,-120.623
2017/06/03,0.851
2017/06/04,-20.545
2017/06/05,-1.963
2017/06/06,-36.359
2017/06/07,-64.813
2017/06/08,-223.426
2017/06/09,-34.636
2017/06/10,61.888
2017/06/11,103.148
2017/06/12,180.766
2017/06/13,82.241
2017/06/14,126.556
2017/06/15,54.231
2017/06/16,27.563
2017/06/17,84.112
2017/06/18,25.894
2017/06/19,-19.206
2017/06/20,34.049
2017/06/21,99.927
2017/06/22,152.758
2017/06/23,-57.597
2017/06/24,8.03
2017/06/25,34.772
2017/06/26,-50.515
2017/06/27,-104.202
2017/06/28,-42.476
2017/06/29,160.837
2017/06/30,-26.483
2017/07/01,31.821
2017/07/02,9.521
2017/07/03,-26.764
2017/07/04,-143.211
2017/07/05,-129.623
2017/07/06,-40.389
2017/07/07,0.888
2017/07/08,-40.723
2017/07/09,-124.187
2017/07/10,-64.095
2017/07/11,19.031
2017/07/12,-62.466
2017/07/13,-184.499
2017/07/14,85.744
2017/07/15,-48.383
2017/07/16,13.101
2017/07/17,-42.147
2017/07/18,60.675
2017/07/19,-24.4
2017/07/20,103.304
2017/07/21,42.948
2017/07/22,51.827
2017/07/23,77.212
2017/07/24,-6.737
2017/07/25,1.44
2017/07/26,-5.076
2017/07/27,13.635
2017/07/28,117.49
2017/07/29,8.34
2017/07/30,284.708
2017/07/31,218.822
2017/08/01,-122.932
2017/08/02,-35.315
2017/08/03,-218.213
2017/08/04,-52.16
2017/08/05,13.739
2017/08/06,-39.009
2017/08/07,47.534
2017/08/08,70.897
2017/08/09,58.758
2017/08/10,125.945
2017/08/11,-24.622
2017/08/12,86.96
2017/08/13,-152.883
2017/08/14,138.398
2017/08/15,350.234
2017/08/16,291.554
2017/08/17,136.973
2017/08/18,49.997
2017/08/19,4.84
2017/08/20,134.973
2017/08/21,257.658
2017/08/22,438.797
2017/08/23,124.143
2017/08/24,406.912
2017/08/25,94.661
2017/08/26,94.814
2017/08/27,-154.931
2017/08/28,-60.628
2017/08/29,55.012
2017/08/30,1.339
2017/08/31,302.832
2017/09/01,354.289
2017/09/02,96.248
2017/09/03,51.936
2017/09/04,94.066
2017/09/05,-204.731
2017/09/06,105.64
2017/09/07,-248.81
2017/09/08,-54.878
2017/09/09,-27.663
2017/09/10,283.72
2017/09/11,-130.978
2017/09/12,-115.941
2017/09/13,-51.39
2017/09/14,-89.538
2017/09/15,-52.796
2017/09/16,-10.1
2017/09/17,-48.181
2017/09/18,-55.506
2017/09/19,-212.415
2017/09/20,-76.822
2017/09/21,-158.559
2017/09/22,-113.492
2017/09/23,-154.356
2017/09/24,-243.924
2017/09/25,-17.648
2017/09/26,-68.589
2017/09/27,-30.693
2017/09/28,-141.986
2017/09/29,-227.612
2017/09/30,11.614
2017/10/01,-51.03
2017/10/02,-305.01
2017/10/03,-71.517
2017/10/04,-69.288
2017/10/05,-89.758
2017/10/06,-85.354
2017/10/07,-28.63
2017/10/08,-32.646
2017/10/09,-54.616
2017/10/10,-13.679
2017/10/11,-131.625
2017/10/12,52.765
2017/10/13,133.76
2017/10/14,-98.922
2017/10/15,-95.443
2017/10/16,-37.607
2017/10/17,11.876
2017/10/18,-109.581
2017/10/19,-70.698
2017/10/20,57.401
2017/10/21,24.207
2017/10/22,53.374
2017/10/23,240.435
2017/10/24,210.201
2017/10/25,3.822
2017/10/26,-94.599
2017/10/27,33.031
2017/10/28,211.591
2017/10/29,39.46
2017/10/30,57.817
2017/10/31,222.374
2017/11/01,221.002
2017/11/02,312.244
2017/11/03,305.12
2017/11/04,152.942
2017/11/05,200.078
2017/11/06,-9.415
2017/11/07,-128.6
2017/11/08,375.098
2017/11/09,195.418
2017/11/10,272.248
2017/11/11,505.181
2017/11/12,900.569
2017/11/13,333.394
2017/11/14,118.705
2017/11/15,66.348
2017/11/16,102.641
2017/11/17,-179.347
2017/11/18,-55.932
2017/11/19,-44.662
2017/11/20,-46.863
2017/11/21,-30.264
2017/11/22,-136.579
2017/11/23,-91.35
2017/11/24,-368.714
2017/11/25,-609.796
2017/11/26,-723.515
2017/11/27,-113.399
2017/11/28,225.504
2017/11/29,556.381
2017/11/30,191.734
2017/12/01,51.128
2017/12/02,193.964
2017/12/03,168.943
2017/12/04,287.844
2017/12/05,510.471
2017/12/06,1154
2017/12/07,2289
2017/12/08,1534
2017/12/09,791.633
2017/12/10,476.344
2017/12/11,471.133
2017/12/12,1091
2017/12/13,738.76
2017/12/14,3795
2017/12/15,2259
2017/12/16,1423
2017/12/17,1417
2017/12/18,2197
2017/12/19,4275
2017/12/20,2954
2017/12/21,2092
2017/12/22,1711
2017/12/23,1596
2017/12/24,483.169
2017/12/25,780.885
2017/12/26,711.741
2017/12/27,1986
2017/12/28,-1214
2017/12/29,1307
2017/12/30,2364
2017/12/31,51.053
2018/01/01,-1027
2018/01/02,-1374
2018/01/03,92.043
2018/01/04,59.449
2018/01/05,913.695
2018/01/06,40.704
2018/01/07,3893
2018/01/08,1791
2018/01/09,1323
2018/01/10,29.579
2018/01/11,-300.121
2018/01/12,-970.306
2018/01/13,-677.924
2018/01/14,579.471
2018/01/15,781.03
2018/01/16,-1175
2018/01/17,-2317
2018/01/18,-2368
2018/01/19,-2588
2018/01/20,-1288
2018/01/21,-4231
2018/01/22,-2151
2018/01/23,-3242
2018/01/24,-2434
2018/01/25,-1841
2018/01/26,-1918
2018/01/27,-2690
2018/01/28,-1833
2018/01/29,-1884
2018/01/30,-1467
2018/01/31,-779.005
2018/02/01,-1276
2018/02/02,-383.042
2018/02/03,-691.692
2018/02/04,-217.623
2018/02/05,-599.711
2018/02/06,32.957
2018/02/07,-650.872
2018/02/08,-693.169
2018/02/09,-458.961
2018/02/10,-240.773
2018/02/11,-385.377
2018/02/12,-249.852
2018/02/13,-452.037
2018/02/14,-955.027
2018/02/15,-457.445
2018/02/16,-942.334
2018/02/17,-207.292
2018/02/18,-226.992
2018/02/19,-223.121
2018/02/20,59.189
2018/02/21,153.979
2018/02/22,223.567
2018/02/23,17.027
2018/02/24,6.557
2018/02/25,289.49
2018/02/26,89.734
2018/02/27,68.049
2018/02/28,19.414
2018/03/01,-30.807
2018/03/02,11.611
2018/03/03,-214.073
2018/03/04,-170.38
2018/03/05,17.573
2018/03/06,-326.94
2018/03/07,-460.065
2018/03/08,-223.691
2018/03/09,-137.855
2018/03/10,-242.007
2018/03/11,-291.908
2018/03/12,-275.601
2018/03/13,-247.119
2018/03/14,-42.859
2018/03/15,-150.625
2018/03/16,-146.09
2018/03/17,12.277
2018/03/18,195.977
2018/03/19,-137.145
2018/03/20,0.95
2018/03/21,4.727
2018/03/22,-117.083
2018/03/23,-112.763
2018/03/24,-27.78
2018/03/25,0.341
2018/03/26,61.705
2018/03/27,-110.268
2018/03/28,-214.04
2018/03/29,-174.693
2018/03/30,-115.792
2018/03/31,-79.373
2018/04/01,-323.589
2018/04/02,-140.655
2018/04/03,-96.903
2018/04/04,-52.003
2018/04/05,-51.883
2018/04/06,-109.469
2018/04/07,-135.161
2018/04/08,-158.7
2018/04/09,-127.509
2018/04/10,-38.387
2018/04/11,-37.606
2018/04/12,-8.286
2018/04/13,-20.089
2018/04/14,-46.303
2018/04/15,26.589
2018/04/16,46.697
2018/04/17,-23.878
2018/04/18,-50.53
2018/04/19,12.5
2018/04/20,62.244
2018/04/21,33.576
2018/04/22,64.286
2018/04/23,-58.87
2018/04/24,61.126
2018/04/25,207.822
2018/04/26,-41.123
2018/04/27,-13.388
2018/04/28,-89.761
2018/04/29,9.175
2018/04/30,0.714
2018/05/01,-23.733
2018/05/02,19.309
2018/05/03,4.753
2018/05/04,17.77
2018/05/05,-31.84
2018/05/06,-19.133
2018/05/07,48.701
2018/05/08,-82.846
2018/05/09,-241.591
2018/05/10,-34.27
2018/05/11,84.51
2018/05/12,32.146
2018/05/13,-8.348
2018/05/14,-7.249
2018/05/15,33.972
2018/05/16,-64.159
2018/05/17,-17.043
2018/05/18,-84.073
2018/05/19,-19.336
2018/05/20,73.597
2018/05/21,15.549
2018/05/22,-2.547
2018/05/23,49.805
2018/05/24,37.542
2018/05/25,-148.391
2018/05/26,33.95
2018/05/27,-71.81
2018/05/28,-47.273
2018/05/29,-21.555
2018/05/30,0.654
2018/05/31,-90.573
2018/06/01,-57.396
2018/06/02,-23.11
2018/06/03,-103.693
2018/06/04,-27.584
2018/06/05,-31.43
2018/06/06,-131.325
2018/06/07,-126.073
2018/06/08,-75.682
2018/06/09,-48.643
2018/06/10,27.911
2018/06/11,-27.649
2018/06/12,-94.42
2018/06/13,-29.404
2018/06/14,49.95
2018/06/15,-52.617
2018/06/16,-56.47
2018/06/17,-81.107
2018/06/18,-95.499
2018/06/19,-15.594
2018/06/20,59.662
2018/06/21,-6.488
2018/06/22,103.339
2018/06/23,-8.075
2018/06/24,-31.376
2018/06/25,-39.702
2018/06/26,-19.426
2018/06/27,-25.357
2018/06/28,-100.127
2018/06/29,61.024
2018/06/30,70.862
2018/07/01,22.841
2018/07/02,49.597
2018/07/03,88.367
2018/07/04,-92.882
2018/07/05,-27.666
2018/07/06,-133.239
2018/07/07,-61.858
2018/07/08,-58.159
2018/07/09,-30.057
2018/07/10,8.921
2018/07/11,-23.551
2018/07/12,-64.093
2018/07/13,-93.455
2018/07/14,-114.688
2018/07/15,21.707
2018/07/16,4.044
2018/07/17,-95.952
2018/07/18,42.524
2018/07/19,2.413
2018/07/20,55.409
2018/07/21,34.965
2018/07/22,-22.924
2018/07/23,0.223
2018/07/24,36.18
2018/07/25,-2.122
2018/07/26,52.212
2018/07/27,30.857
2018/07/28,25.06
2018/07/29,-48.407
2018/07/30,-25.055
2018/07/31,-19.717
2018/08/01,9.199
2018/08/02,9.812
2018/08/03,-40.058
2018/08/04,-14.772
2018/08/05,3.078
2018/08/06,-44.219
2018/08/07,-68.231
2018/08/08,12.583
2018/08/09,-37.726
2018/08/10,-15.29
2018/08/11,42.394
2018/08/12,-26.073
2018/08/13,-56.243
2018/08/14,1.994
2018/08/15,-79.415
2018/08/16,-49.405
2018/08/17,-32.259
2018/08/18,-36.71
2018/08/19,-62.068
2018/08/20,-49.324
2018/08/21,-60.657
2018/08/22,-88.929
2018/08/23,-58.845
2018/08/24,-59.667
2018/08/25,-85.06
2018/08/26,-43.088
2018/08/27,-37.815
2018/08/28,-38.33
2018/08/29,-22.781
2018/08/30,24.492
2018/08/31,-16.581
2018/09/01,5.453
2018/09/02,34.017
2018/09/03,40.386
2018/09/04,40.74
2018/09/05,73.836
2018/09/06,110.173
2018/09/07,8.789
2018/09/08,-19.899
2018/09/09,20.565
2018/09/10,14.203
2018/09/11,-32.2
2018/09/12,-4.299
2018/09/13,-22.36
2018/09/14,-2.218
2018/09/15,-46.686
2018/09/16,-47.133
2018/09/17,-48.162
2018/09/18,-65.353
2018/09/19,-150.4
2018/09/20,-120.917
2018/09/21,-3.918
2018/09/22,-26.536
2018/09/23,-41.899
2018/09/24,-71.259
2018/09/25,-71.328
2018/09/26,-39.321
2018/09/27,-36.667
2018/09/28,-19.48
2018/09/29,-10.297
2018/09/30,2.969
2018/10/01,19.032
2018/10/02,23.021
2018/10/03,28.627
2018/10/04,-21.435
2018/10/05,10.1
2018/10/06,-0.473
2018/10/07,-113.142
2018/10/08,29.662
2018/10/09,36.929
2018/10/10,3.38
2018/10/11,16.243
2018/10/12,-9.674
2018/10/13,6.401
2018/10/14,-4.614
2018/10/15,0.016
2018/10/16,-15.621
2018/10/17,29.415
2018/10/18,31.227
2018/10/19,-67.567
2018/10/20,-27.131
2018/10/21,94.483
2018/10/22,-13.513
2018/10/23,-16.427
2018/10/24,-9.699
2018/10/25,-53.686
2018/10/26,-7.852
2018/10/27,-20.567
2018/10/28,-39.039
2018/10/29,-70.498
2018/10/30,-88.965
2018/10/31,-108.014
2018/11/01,-76.868
2018/11/02,-10.412
2018/11/03,-13.715
2018/11/04,-3.762
2018/11/05,-22.931
2018/11/06,1.199
2018/11/07,0.117
2018/11/08,-4.691
2018/11/09,-34.094
2018/11/10,-18.254
2018/11/11,-22.338
2018/11/12,-35.773
2018/11/13,40.243
2018/11/14,108.163
2018/11/15,63.475
2018/11/16,12.343
2018/11/17,-15.146
2018/11/18,-43.978
2018/11/19,13.627
2018/11/20,145.082
2018/11/21,11.114
2018/11/22,-71.888
2018/11/23,-92.74
2018/11/24,-75.962
2018/11/25,-8.784
2018/11/26,31.238
2018/11/27,-83.519
2018/11/28,-53.041
2018/11/29,-4.313
2018/11/30,6.391
2018/12/01,-27.551
2018/12/02,-28.031
2018/12/03,-24.96
2018/12/04,-206.393
2018/12/05,-88.696
2018/12/06,33.143
2018/12/07,134.258
2018/12/08,1.047
2018/12/09,-73.123
2018/12/10,-55.118
2018/12/11,29.57
2018/12/12,-66.049
2018/12/13,-120.854
2018/12/14,-89.765
2018/12/15,-52.4
2018/12/16,-15.968
2018/12/17,-94.76
2018/12/18,1.702
2018/12/19,5.87
2018/12/20,-4.018
2018/12/21,-86.269
2018/12/22,-23.022
2018/12/23,-13.473
2018/12/24,-33.842
2018/12/25,-90.96
2018/12/26,-76.771
2018/12/27,-58.964
2018/12/28,-61.046
2018/12/29,26.252
2018/12/30,-37.425
2018/12/31,-41.135
2019/01/01,-122.969
2019/01/02,-69.383
2019/01/03,-65.389
2019/01/04,-58.921
2019/01/05,-15.517
2019/01/06,12.402
2019/01/07,0.177
2019/01/08,1.059
2019/01/09,-1.608
2019/01/10,33.771
2019/01/11,13.122
2019/01/12,-31.805
2019/01/13,-6.25
2019/01/14,-10.543
2019/01/15,46.888
2019/01/16,35.394
2019/01/17,4.26
2019/01/18,-3.781
2019/01/19,5.374
2019/01/20,-22.885
2019/01/21,-22.898
2019/01/22,40.76
2019/01/23,45.664
2019/01/24,-4.664
2019/01/25,19.774
2019/01/26,-0.338
2019/01/27,10.286
2019/01/28,78.697
2019/01/29,-33.092
2019/01/30,-50.264
2019/01/31,-40.828
2019/02/01,-24.058
2019/02/02,-10.597
2019/02/03,8.869
2019/02/04,-47.034
2019/02/05,-52.674
2019/02/06,-57.444
2019/02/07,-39.787
2019/02/08,-27.197
2019/02/09,7.607
2019/02/10,-21.283
2019/02/11,-53.653
2019/02/12,175.045
2019/02/13,50.996
2019/02/14,-4.579
2019/02/15,21.875
2019/02/16,-0.101
2019/02/17,-21.272
2019/02/18,24.296
2019/02/19,31.97
2019/02/20,71.681
2019/02/21,72.112
2019/02/22,1.584
2019/02/23,-12.102
2019/02/24,27.094
2019/02/25,12.07
2019/02/26,-176.274
2019/02/27,-36.002
2019/02/28,6.095
2019/03/01,-25.268
2019/03/02,1.698
2019/03/03,-4.834
2019/03/04,82.142
2019/03/05,145.031
2019/03/06,142.074
2019/03/07,143.909
2019/03/08,174.291
2019/03/09,185.471
2019/03/10,185.347
2019/03/11,173.229
2019/03/12,191.426
2019/03/13,177.426
2019/03/14,193.022
2019/03/15,197.126
2019/03/16,189.556
2019/03/17,197.851
2019/03/18,78.082
2019/03/19,-10.457
2019/03/20,-16.475
2019/03/21,13.762
2019/03/22,12.74
2019/03/23,12.377
2019/03/24,-14.818
2019/03/25,-89.138
2019/03/26,-172.486
2019/03/27,-134.248
2019/03/28,-143.017
2019/03/29,-122.685
2019/03/30,-121.45
2019/03/31,-109.541
2019/04/01,-57.133
2019/04/02,39.264
2019/04/03,115.865
2019/04/04,-20.43
2019/04/05,-119.793
2019/04/06,-174.07
2019/04/07,-175.508
2019/04/08,0.591
2019/04/09,91.106
2019/04/10,-15.784
2019/04/11,0.519
2019/04/12,-41.517
2019/04/13,-63.374
2019/04/14,-43.621
2019/04/15,-42.362
2019/04/16,-102.771
2019/04/17,-151.799
2019/04/18,-113.863
2019/04/19,-27.328
2019/04/20,20.119
2019/04/21,-8.122
2019/04/22,-17.894
2019/04/23,180.514
2019/04/24,86.996
2019/04/25,39.393
2019/04/26,43.872
2019/04/27,3.506
2019/04/28,-14.601
2019/04/29,76.657
2019/04/30,115.292
2019/05/01,-148.943
2019/05/02,-74.457
2019/05/03,81.535
2019/05/04,4.74
2019/05/05,66.764
2019/05/06,-9.232
2019/05/07,-13.101
2019/05/08,61.693
2019/05/09,126.734
2019/05/10,253.998
2019/05/11,312.301
2019/05/12,271.811
2019/05/13,170.857
2019/05/14,165.611
2019/05/15,393.682
2019/05/16,397.718
2019/05/17,217.038
2019/05/18,81.763
2019/05/19,77.554
2019/05/20,186.808
2019/05/21,-4.27
2019/05/22,23.843
2019/05/23,-37.695
2019/05/24,-70.63
2019/05/25,-194.746
2019/05/26,-238.788
2019/05/27,-4.141
2019/05/28,-88.017
2019/05/29,-117.777
2019/05/30,-52.643
2019/05/31,235.795
2019/06/01,97.558
2019/06/02,53.341
2019/06/03,157.63
2019/06/04,21.13
2019/06/05,22.045
2019/06/06,5.922
2019/06/07,-81.524
2019/06/08,-6.49
2019/06/09,2.642
2019/06/10,-87.941
2019/06/11,-39.182
2019/06/12,-19.709
2019/06/13,-110.897
2019/06/14,-386.007
2019/06/15,-76.608
2019/06/16,28.14
2019/06/17,-70.992
2019/06/18,-72.575
2019/06/19,-95.012
2019/06/20,151.285
2019/06/21,201.419
2019/06/22,253.436
2019/06/23,67.122
2019/06/24,-6.836
2019/06/25,180.771
2019/06/26,369.353
2019/06/27,435.627
2019/06/28,129.135
2019/06/29,-9.835
2019/06/30,-78.56
2019/07/01,41.973
2019/07/02,120.652
2019/07/03,87.153
2019/07/04,-112.521
2019/07/05,-266.664
2019/07/06,-311.047
2019/07/07,-48.45
2019/07/08,-3.678
2019/07/09,-114.822
2019/07/10,-107.524
2019/07/11,-313.763
2019/07/12,-163.211
2019/07/13,-39.109
2019/07/14,-44.676
2019/07/15,-187.935
2019/07/16,-174.684
2019/07/17,103.406
2019/07/18,119.224
2019/07/19,230.091
2019/07/20,44.828
2019/07/21,-5.171
2019/07/22,-49.844
2019/07/23,-124.114
2019/07/24,-322.398
2019/07/25,-143.198
2019/07/26,-19.759
2019/07/27,-18.959
2019/07/28,-52.958
2019/07/29,-112.374
2019/07/30,37.013
2019/07/31,-167.485
2019/08/01,-118.509
2019/08/02,-221.473
2019/08/03,-42.507
2019/08/04,-10.853
2019/08/05,149.918
2019/08/06,23.178
2019/08/07,-134.166
2019/08/08,36.015
2019/08/09,30.565
2019/08/10,1.34
2019/08/11,52.864
2019/08/12,41.375
2019/08/13,-67.319
2019/08/14,-38.23
2019/08/15,-78.528
2019/08/16,50.263
2019/08/17,56.333
2019/08/18,49.421
2019/08/19,-138.708
2019/08/20,-32.476
2019/08/21,159.47
2019/08/22,-68.982
2019/08/23,-40.196
2019/08/24,-9.455
2019/08/25,-46.717
2019/08/26,51.72
2019/08/27,40.074
2019/08/28,-18.709
2019/08/29,-25.647
2019/08/30,-75.545
2019/08/31,-75.084
2019/09/01,-17.39
2019/09/02,-37.202
2019/09/03,-12.719
2019/09/04,-4.057
2019/09/05,-38.436
2019/09/06,28.574
2019/09/07,26.787
2019/09/08,45.135
2019/09/09,25.865
2019/09/10,23.365
2019/09/11,77.609
2019/09/12,66.517
2019/09/13,87.794
2019/09/14,76.668
2019/09/15,37.386
2019/09/16,45.486
2019/09/17,69.706
2019/09/18,-21.813
2019/09/19,16.836
2019/09/20,8.32
2019/09/21,-7.155
2019/09/22,-49.273
2019/09/23,58.588
2019/09/24,13.599
2019/09/25,14.394
2019/09/26,-93.405
2019/09/27,-26.285
2019/09/28,-87.839
2019/09/29,-59.172
2019/09/30,36.648
2019/10/01,-67.56
2019/10/02,-89.477
2019/10/03,-62.552
2019/10/04,-117.004
2019/10/05,-65.839
2019/10/06,19.782
2019/10/07,-162.524
2019/10/08,-116.74
2019/10/09,-42.158
2019/10/10,27.276
2019/10/11,-74.559
2019/10/12,14.973
2019/10/13,-15.08
2019/10/14,-98.633
2019/10/15,-75.41
2019/10/16,1.779
2019/10/17,-3.716
2019/10/18,2.746
2019/10/19,20.894
2019/10/20,-13.397
2019/10/21,-34.973
2019/10/22,-25.684
2019/10/23,-91.563
2019/10/24,36.751
2019/10/25,121.686
2019/10/26,213.748
2019/10/27,131.961
2019/10/28,70.425
2019/10/29,85.628
2019/10/30,56.568
2019/10/31,103.132
2019/11/01,160.376
2019/11/02,80.39
2019/11/03,73.466
2019/11/04,187.695
2019/11/05,174.962
2019/11/06,144.689
2019/11/07,68.561
2019/11/08,82.249
2019/11/09,-90.606
2019/11/10,-120.141
2019/11/11,-105.439
2019/11/12,-58.394
2019/11/13,-0.117
2019/11/14,-117.352
2019/11/15,-33.121
2019/11/16,-3.761
2019/11/17,-30.269
2019/11/18,-115.239
2019/11/19,-77.6
2019/11/20,-123.545
2019/11/21,-36.036
2019/11/22,-27.412
2019/11/23,-35.302
2019/11/24,29.588
2019/11/25,103.467
2019/11/26,110.358
2019/11/27,26.994
2019/11/28,83.525
2019/11/29,4.258
2019/11/30,19.035
2019/12/01,27.393
2019/12/02,13.728
2019/12/03,-45.855
2019/12/04,32.727
2019/12/05,-30.54
2019/12/06,-132.591
2019/12/07,-55.846
2019/12/08,-20.775
2019/12/09,-15.744
2019/12/10,-81.808
2019/12/11,-27.999
2019/12/12,-19.98
2019/12/13,-51.462
2019/12/14,-67.718
2019/12/15,1.269
2019/12/16,-53.769
2019/12/17,33.083
2019/12/18,72.466
2019/12/19,-2.224
2019/12/20,-15.31
2019/12/21,-25.357
2019/12/22,-7.583
2019/12/23,16.446
2019/12/24,-8.91
2019/12/25,-108.112
2019/12/26,-64.335
2019/12/27,-21.365
2019/12/28,27.081
2019/12/29,-39.725
2019/12/30,6.449
2019/12/31,-49.517
2020/01/01,-188.041
2020/01/02,-53.663
2020/01/03,-20.5
2020/01/04,12.271
2020/01/05,17.468
2020/01/06,0.607
2020/01/07,11.249
2020/01/08,182.385
2020/01/09,88.506
2020/01/10,70.964
2020/01/11,-15.258
2020/01/12,8.607
2020/01/13,39.093
2020/01/14,130.103
2020/01/15,173.877
2020/01/16,10.825
2020/01/17,74.54
2020/01/18,30.378
2020/01/19,42.007
2020/01/20,-59.547
2020/01/21,-12.943
2020/01/22,-136.872
2020/01/23,-72.946
2020/01/24,-80.285
2020/01/25,-28.175
2020/01/26,-14.167
2020/01/27,68.724
2020/01/28,-48.51
2020/01/29,-37.179
2020/01/30,18.249
2020/01/31,-2.232
2020/02/01,29.92
2020/02/02,19.418
2020/02/03,58.347
2020/02/04,65.045
2020/02/05,49.037
2020/02/06,116.621
2020/02/07,128.775
2020/02/08,46.245
2020/02/09,32.715
2020/02/10,-0.003
2020/02/11,18.063
2020/02/12,128.125
2020/02/13,135.004
2020/02/14,43.807
2020/02/15,31.558
2020/02/16,-40.46
2020/02/17,-5.664
2020/02/18,-10.138
2020/02/19,65.4
2020/02/20,33.398
2020/02/21,-76.961
2020/02/22,2.206
2020/02/23,-2
2020/02/24,-24.451
2020/02/25,-26.377
2020/02/26,-7.844
2020/02/27,-54.568
2020/02/28,-47.231
2020/02/29,-14.109
2020/03/01,-12.685
2020/03/02,46.783
2020/03/03,18.04
2020/03/04,-22.652
2020/03/05,-24.33
2020/03/06,91.614
2020/03/07,25.919
2020/03/08,6.157
2020/03/09,32.927
2020/03/10,70.576
2020/03/11,-34.245
2020/03/12,117.722
2020/03/13,339.773
2020/03/14,15.184
2020/03/15,72.442
2020/03/16,79.94
2020/03/17,68.593
2020/03/18,124.179
2020/03/19,146.16
2020/03/20,97.619
2020/03/21,36.354
2020/03/22,15.431
2020/03/23,13.814
2020/03/24,-28.373
2020/03/25,84.643
2020/03/26,-156.328
2020/03/27,-322.306
2020/03/28,-8.948
2020/03/29,-53.43
2020/03/30,-113.097
2020/03/31,-92.74
2020/04/01,-121.023
2020/04/02,-147.743
2020/04/03,-129.393
2020/04/04,-56.293
2020/04/05,-15.855
2020/04/06,1.773
2020/04/07,-23.363
2020/04/08,-129.459
2020/04/09,0.001
2020/04/10,-22.219
2020/04/11,-35.62
2020/04/12,23.597
2020/04/13,-53.638
2020/04/14,9.104
2020/04/15,-13.561
2020/04/16,-5.967
2020/04/17,18.964
2020/04/18,26.268
2020/04/19,15.375
2020/04/20,-55.395
2020/04/21,-15.312
2020/04/22,76.257
2020/04/23,98.264
2020/04/24,108.813
2020/04/25,92.622
2020/04/26,64.626
2020/04/27,128.624
2020/04/28,33.147
2020/04/29,156.322
2020/04/30,248.927
2020/05/01,64.574
2020/05/02,121.443
2020/05/03,95.847
2020/05/04,95.159
2020/05/05,114.753
2020/05/06,90.616
2020/05/07,119.753
2020/05/08,172.352
2020/05/09,97.006
2020/05/10,138.354
2020/05/11,73.524
2020/05/12,97.454
2020/05/13,58.222
2020/05/14,35.123
2020/05/15,125.277
2020/05/16,-42.497
2020/05/17,100.131
2020/05/18,93.905
2020/05/19,110.434
2020/05/20,78.026
2020/05/21,-18.328
2020/05/22,-36.124
2020/05/23,-49.423
2020/05/24,-23.744
2020/05/25,18.128
2020/05/26,3.154
2020/05/27,-38.257
2020/05/28,-127.729
2020/05/29,-51.522
2020/05/30,-1.195
2020/05/31,-131.941
2020/06/01,-22.796
2020/06/02,97.945
2020/06/03,-66.796
2020/06/04,-14.325
2020/06/05,-101.725
2020/06/06,-72.692
2020/06/07,-120.442
2020/06/08,-64.555
2020/06/09,8.848
2020/06/10,-18.366
2020/06/11,-35.048
2020/06/12,-51.309
2020/06/13,-9.244
2020/06/14,-52.404
2020/06/15,-3.309
2020/06/16,-155.836
2020/06/17,-6.208
2020/06/18,31.117
2020/06/19,49.995
2020/06/20,46.791
2020/06/21,1.898
2020/06/22,95.469
2020/06/23,45.89
2020/06/24,27.017
2020/06/25,53.014
2020/06/26,17.356
2020/06/27,67.374
2020/06/28,78.701
2020/06/29,12.142
2020/06/30,46.056
2020/07/01,27.381
2020/07/02,-19.2
2020/07/03,11.939
2020/07/04,13.009
2020/07/05,23.986
2020/07/06,-16.178
2020/07/07,7.227
2020/07/08,65.229
2020/07/09,-3.794
2020/07/10,38.123
2020/07/11,-14.157
2020/07/12,-8.783
2020/07/13,65.65
2020/07/14,42.997
