Date,activeaddresses30var
2017/06/02,8722830320
2017/06/03,9026400246
2017/06/04,8633409296
2017/06/05,8370180099
2017/06/06,8386431048
2017/06/07,8463261253
2017/06/08,8485076049
2017/06/09,8412588043
2017/06/10,8384043903
2017/06/11,8958652236
2017/06/12,9060117177
2017/06/13,8574718483
2017/06/14,8619667713
2017/06/15,8045995237
2017/06/16,8070835493
2017/06/17,8314603703
2017/06/18,8853794088
2017/06/19,8821280740
2017/06/20,8783598230
2017/06/21,8856532993
2017/06/22,8445873250
2017/06/23,8442475711
2017/06/24,8561055078
2017/06/25,9580954784
2017/06/26,9307906701
2017/06/27,9111813863
2017/06/28,5053822714
2017/06/29,5178144844
2017/06/30,4924547861
2017/07/01,4831681166
2017/07/02,5104596860
2017/07/03,4029066063
2017/07/04,4022541050
2017/07/05,4139679044
2017/07/06,3954006430
2017/07/07,3083837479
2017/07/08,2720487739
2017/07/09,3239631036
2017/07/10,3343813712
2017/07/11,3605098253
2017/07/12,3617446666
2017/07/13,3429426339
2017/07/14,3409674868
2017/07/15,2967979248
2017/07/16,2908245704
2017/07/17,2906880529
2017/07/18,3121859958
2017/07/19,3159856726
2017/07/20,3013144179
2017/07/21,3017588627
2017/07/22,3000056435
2017/07/23,3477181758
2017/07/24,3492601639
2017/07/25,3004387398
2017/07/26,3017922278
2017/07/27,3015935188
2017/07/28,2913387288
2017/07/29,2809094797
2017/07/30,3165807421
2017/07/31,3185042400
2017/08/01,3984231620
2017/08/02,4086330810
2017/08/03,4324386521
2017/08/04,4341526848
2017/08/05,4317704196
2017/08/06,4381917497
2017/08/07,4414714322
2017/08/08,4658664615
2017/08/09,4487800043
2017/08/10,4119176527
2017/08/11,4183707779
2017/08/12,4184517229
2017/08/13,4209876756
2017/08/14,4208612789
2017/08/15,4970293864
2017/08/16,4967307138
2017/08/17,5719773413
2017/08/18,5660796782
2017/08/19,5714492107
2017/08/20,5878953649
2017/08/21,6046136308
2017/08/22,6609888918
2017/08/23,7331434903
2017/08/24,7564402884
2017/08/25,7674077422
2017/08/26,7792746405
2017/08/27,8009286691
2017/08/28,8008073255
2017/08/29,7765227201
2017/08/30,8191333826
2017/08/31,7349855591
2017/09/01,7279342314
2017/09/02,6801689613
2017/09/03,7103592703
2017/09/04,7212868051
2017/09/05,6682945033
2017/09/06,6969421407
2017/09/07,6704692775
2017/09/08,6983053601
2017/09/09,7167301188
2017/09/10,7589969725
2017/09/11,7587853760
2017/09/12,7613424144
2017/09/13,7590675092
2017/09/14,7049754389
2017/09/15,7375013616
2017/09/16,6661845011
2017/09/17,7189446210
2017/09/18,7220474711
2017/09/19,10887528517
2017/09/20,10754638291
2017/09/21,9493118874
2017/09/22,8986628589
2017/09/23,9090925009
2017/09/24,9436751695
2017/09/25,9261138190
2017/09/26,9171232268
2017/09/27,9164294705
2017/09/28,9234682630
2017/09/29,9038414761
2017/09/30,8956704442
2017/10/01,8860180162
2017/10/02,9431562535
2017/10/03,9480569044
2017/10/04,9461470331
2017/10/05,9222720372
2017/10/06,9201506401
2017/10/07,9017174512
2017/10/08,8488089941
2017/10/09,8618867390
2017/10/10,8747921612
2017/10/11,8897392066
2017/10/12,9112138253
2017/10/13,9387308511
2017/10/14,9952302359
2017/10/15,10186437220
2017/10/16,10732188927
2017/10/17,10881738126
2017/10/18,11123912914
2017/10/19,7372980274
2017/10/20,7455893687
2017/10/21,7584374803
2017/10/22,8052773633
2017/10/23,7394570040
2017/10/24,6976842877
2017/10/25,7176100046
2017/10/26,7094162733
2017/10/27,6995056657
2017/10/28,21821718186
2017/10/29,35670538321
2017/10/30,48355387215
2017/10/31,60440871606
2017/11/01,71351806971
2017/11/02,81531129263
2017/11/03,91362773859
2017/11/04,100555815565
2017/11/05,107808588686
2017/11/06,115343484392
2017/11/07,118131617783
2017/11/08,119477539832
2017/11/09,121815531690
2017/11/10,122185998842
2017/11/11,121060046598
2017/11/12,119738500922
2017/11/13,120570812483
2017/11/14,120469160737
2017/11/15,119529438530
2017/11/16,124077511657
2017/11/17,126960470368
2017/11/18,125796445102
2017/11/19,127073669947
2017/11/20,129852753849
2017/11/21,131023828822
2017/11/22,130850805128
2017/11/23,131042283008
2017/11/24,130790834031
2017/11/25,133975375381
2017/11/26,136899073516
2017/11/27,134459510282
2017/11/28,129362929293
2017/11/29,125823787414
2017/11/30,118761926968
2017/12/01,110325183255
2017/12/02,97529951811
2017/12/03,83638980055
2017/12/04,70149446902
2017/12/05,54149111659
2017/12/06,37660201658
2017/12/07,37902826867
2017/12/08,38839352276
2017/12/09,39984483146
2017/12/10,40379323041
2017/12/11,38627603188
2017/12/12,33971629714
2017/12/13,35726633180
2017/12/14,37663070829
2017/12/15,37002017635
2017/12/16,10403307715
2017/12/17,10555472361
2017/12/18,9467727148
2017/12/19,9131325141
2017/12/20,8852201332
2017/12/21,8788673349
2017/12/22,7609890225
2017/12/23,7335423200
2017/12/24,6598790734
2017/12/25,7373793579
2017/12/26,7795399839
2017/12/27,7739529985
2017/12/28,7693729343
2017/12/29,7625545867
2017/12/30,7764401890
2017/12/31,8005414813
2018/01/01,7761563524
2018/01/02,7545341755
2018/01/03,7460453766
2018/01/04,8001082451
2018/01/05,7427195909
2018/01/06,7613732511
2018/01/07,7682278682
2018/01/08,7831030061
2018/01/09,7872976012
2018/01/10,7901106817
2018/01/11,8431079813
2018/01/12,7802401728
2018/01/13,6978831761
2018/01/14,7106955162
2018/01/15,7525138882
2018/01/16,7338467446
2018/01/17,7144228751
2018/01/18,7005700976
2018/01/19,7133016780
2018/01/20,7175807205
2018/01/21,7212258277
2018/01/22,7561006068
2018/01/23,8093535845
2018/01/24,7450450957
2018/01/25,7479415874
2018/01/26,8611908330
2018/01/27,9089431484
2018/01/28,11138076181
2018/01/29,12965799321
2018/01/30,13942359369
2018/01/31,16813919987
2018/02/01,17021054623
2018/02/02,17030863856
2018/02/03,17100593358
2018/02/04,18566445811
2018/02/05,17052366077
2018/02/06,16042642175
2018/02/07,14972889099
2018/02/08,14544019154
2018/02/09,13523465402
2018/02/10,11588746758
2018/02/11,9990288304
2018/02/12,9813926240
2018/02/13,9725543441
2018/02/14,9735198022
2018/02/15,9625093786
2018/02/16,8428403333
2018/02/17,7178902630
2018/02/18,6852595468
2018/02/19,6320895637
2018/02/20,5861618019
2018/02/21,5739450241
2018/02/22,5621567025
2018/02/23,4877500995
2018/02/24,4848833859
2018/02/25,6637503242
2018/02/26,7026048993
2018/02/27,7171536519
2018/02/28,7175718178
2018/03/01,7139828974
2018/03/02,7058236512
2018/03/03,7195277743
2018/03/04,6871139943
2018/03/05,6812524953
2018/03/06,6704360517
2018/03/07,6662740967
2018/03/08,5853234440
2018/03/09,5893921165
2018/03/10,5914027412
2018/03/11,5907035178
2018/03/12,5893799081
2018/03/13,5786027565
2018/03/14,6542844496
2018/03/15,7160124468
2018/03/16,6932727721
2018/03/17,9272759809
2018/03/18,10419563510
2018/03/19,10889246763
2018/03/20,11709567844
2018/03/21,12113848244
2018/03/22,12642635926
2018/03/23,12914512895
2018/03/24,13910344687
2018/03/25,15587829469
2018/03/26,15807548753
2018/03/27,15413699148
2018/03/28,15787228763
2018/03/29,16142811369
2018/03/30,15908961671
2018/03/31,16304392095
2018/04/01,17369411805
2018/04/02,16320973532
2018/04/03,15840385952
2018/04/04,15262674135
2018/04/05,14146726183
2018/04/06,11844871404
2018/04/07,9737678881
2018/04/08,8782835938
2018/04/09,7930893020
2018/04/10,6338052960
2018/04/11,3738461004
2018/04/12,2633427394
2018/04/13,2841001594
2018/04/14,2822484586
2018/04/15,2770804865
2018/04/16,2698067068
2018/04/17,2827181673
2018/04/18,2826792767
2018/04/19,2937075233
2018/04/20,3249446444
2018/04/21,3325639473
2018/04/22,3301023979
2018/04/23,3440443134
2018/04/24,3970670120
2018/04/25,4292478751
2018/04/26,4485652439
2018/04/27,4680740405
2018/04/28,4668969703
2018/04/29,4735578665
2018/04/30,4438532645
2018/05/01,3939537521
2018/05/02,3764573993
2018/05/03,3834063586
2018/05/04,4067124636
2018/05/05,3996963535
2018/05/06,4030989804
2018/05/07,3732629918
2018/05/08,2784434492
2018/05/09,2606839405
2018/05/10,2506714921
2018/05/11,2397215607
2018/05/12,2395320162
2018/05/13,3226204708
2018/05/14,2883156033
2018/05/15,2788954043
2018/05/16,2789390818
2018/05/17,2789484061
2018/05/18,2989400013
2018/05/19,3298345769
2018/05/20,3815440724
2018/05/21,3817971359
2018/05/22,3609504850
2018/05/23,3601110117
2018/05/24,3069949492
2018/05/25,2933536301
2018/05/26,3221632798
2018/05/27,3703399132
2018/05/28,3694953775
2018/05/29,3581016292
2018/05/30,3549820557
2018/05/31,3523872606
2018/06/01,3856323486
2018/06/02,3949880164
2018/06/03,3715805641
2018/06/04,3980128575
2018/06/05,3992956835
2018/06/06,3970319294
2018/06/07,3855035726
2018/06/08,3931797220
2018/06/09,4163700489
2018/06/10,4352501301
2018/06/11,4345967698
2018/06/12,3758771163
2018/06/13,3704498856
2018/06/14,3661372829
2018/06/15,3740519954
2018/06/16,4171058066
2018/06/17,4093411079
2018/06/18,4005817513
2018/06/19,3709323063
2018/06/20,3723532500
2018/06/21,3725115458
2018/06/22,3626631842
2018/06/23,3824079068
2018/06/24,4004183578
2018/06/25,3827086645
2018/06/26,3428251708
2018/06/27,3427796868
2018/06/28,3448519564
2018/06/29,3434298143
2018/06/30,3389548275
2018/07/01,2965669545
2018/07/02,3044584782
2018/07/03,3271415331
2018/07/04,2967254828
2018/07/05,2816432270
2018/07/06,3054831400
2018/07/07,3142607361
2018/07/08,3119550295
2018/07/09,3092091782
2018/07/10,3249488245
2018/07/11,3269667244
2018/07/12,3839863449
2018/07/13,5147100989
2018/07/14,5345626616
2018/07/15,5413613768
2018/07/16,4971424178
2018/07/17,4598201717
2018/07/18,5283299903
2018/07/19,5323808127
2018/07/20,5239607794
2018/07/21,5456480131
2018/07/22,5892631639
2018/07/23,5795993169
2018/07/24,5500809752
2018/07/25,6071244857
2018/07/26,6068522416
2018/07/27,6282387314
2018/07/28,6239333448
2018/07/29,6656294100
2018/07/30,6620578368
2018/07/31,6177657404
2018/08/01,6260817395
2018/08/02,6212714449
2018/08/03,6338475106
2018/08/04,6309986987
2018/08/05,6761468697
2018/08/06,6224731500
2018/08/07,5760511966
2018/08/08,5758100840
2018/08/09,5730386846
2018/08/10,5726024487
2018/08/11,5717257975
2018/08/12,5376768695
2018/08/13,5322236952
2018/08/14,4957688099
2018/08/15,4977021205
2018/08/16,4967259986
2018/08/17,4597015959
2018/08/18,4676571480
2018/08/19,5028867103
2018/08/20,4728630812
2018/08/21,4164111035
2018/08/22,4120075210
2018/08/23,3999573938
2018/08/24,3567113389
2018/08/25,3604579264
2018/08/26,3506157944
2018/08/27,3691967204
2018/08/28,3520270314
2018/08/29,3683091673
2018/08/30,3667585161
2018/08/31,3729072624
2018/09/01,3721086880
2018/09/02,3739800158
2018/09/03,3628566423
2018/09/04,3180012783
2018/09/05,3191031376
2018/09/06,3174282260
2018/09/07,3469093774
2018/09/08,3507511319
2018/09/09,3650466010
2018/09/10,3483046553
2018/09/11,2978008347
2018/09/12,2931842346
2018/09/13,2935541857
2018/09/14,2835858522
2018/09/15,2853197021
2018/09/16,3123685938
2018/09/17,3014512840
2018/09/18,2567360759
2018/09/19,2566997662
2018/09/20,2569855093
2018/09/21,2766076391
2018/09/22,2757706660
2018/09/23,2899934973
2018/09/24,2807877599
2018/09/25,2487753798
2018/09/26,2375401892
2018/09/27,2251189734
2018/09/28,2335438845
2018/09/29,2377215709
2018/09/30,2377786899
2018/10/01,2539044639
2018/10/02,2302476183
2018/10/03,2371612806
2018/10/04,2377209410
2018/10/05,2394283944
2018/10/06,2343466430
2018/10/07,2129045667
2018/10/08,2077671153
2018/10/09,1795617702
2018/10/10,1802168801
2018/10/11,1944955544
2018/10/12,2037325545
2018/10/13,2071048877
2018/10/14,2345193512
2018/10/15,2472331770
2018/10/16,2009980910
2018/10/17,2012709429
2018/10/18,2044036198
2018/10/19,2179706066
2018/10/20,2226048839
2018/10/21,2246906471
2018/10/22,2185157775
2018/10/23,1939213495
2018/10/24,1937121539
2018/10/25,1952986899
2018/10/26,1988523694
2018/10/27,2152792518
2018/10/28,2221456870
2018/10/29,2156948392
2018/10/30,1977227703
2018/10/31,2020201482
2018/11/01,2067806192
2018/11/02,2172440275
2018/11/03,2171858282
2018/11/04,2195112478
2018/11/05,2188150791
2018/11/06,2133934871
2018/11/07,2197396790
2018/11/08,2250980271
2018/11/09,2334565279
2018/11/10,2398410854
2018/11/11,2434539145
2018/11/12,2351209204
2018/11/13,1872937228
2018/11/14,1804262101
2018/11/15,1851248904
2018/11/16,1937041146
2018/11/17,2061773756
2018/11/18,2403403773
2018/11/19,2317783503
2018/11/20,2274550814
2018/11/21,2298128543
2018/11/22,2277291255
2018/11/23,2258342841
2018/11/24,2446716507
2018/11/25,2749978059
2018/11/26,2599802163
2018/11/27,2385249806
2018/11/28,2459449925
2018/11/29,2485619855
2018/11/30,2537957325
2018/12/01,2525637206
2018/12/02,3010369843
2018/12/03,3091616017
2018/12/04,3117439563
2018/12/05,2992991779
2018/12/06,3002318213
2018/12/07,2914171209
2018/12/08,2884643981
2018/12/09,3023345838
2018/12/10,3025669207
2018/12/11,3027901152
2018/12/12,2928380261
2018/12/13,2906755792
2018/12/14,3084172413
2018/12/15,2837153967
2018/12/16,2703369861
2018/12/17,2857493662
2018/12/18,2660737757
2018/12/19,2810098196
2018/12/20,2357484449
2018/12/21,2448285655
2018/12/22,2418408832
2018/12/23,2550804722
2018/12/24,2518067563
2018/12/25,2761132875
2018/12/26,2830640287
2018/12/27,2819336675
2018/12/28,2861179403
2018/12/29,2921913425
2018/12/30,3021447020
2018/12/31,3103729261
2019/01/01,3560087845
2019/01/02,3551943784
2019/01/03,3428829656
2019/01/04,3419623672
2019/01/05,3425842380
2019/01/06,3430918785
2019/01/07,3409146872
2019/01/08,3216564077
2019/01/09,3242930419
2019/01/10,3311812267
2019/01/11,3317406546
2019/01/12,3406851845
2019/01/13,3335566379
2019/01/14,3306516488
2019/01/15,3316335658
2019/01/16,3207571307
2019/01/17,3184028699
2019/01/18,2912249107
2019/01/19,2861273470
2019/01/20,2683280711
2019/01/21,2693758931
2019/01/22,2654882947
2019/01/23,2927378182
2019/01/24,2846445969
2019/01/25,2831132111
2019/01/26,2784239585
2019/01/27,2858113397
2019/01/28,2893427944
2019/01/29,2858479064
2019/01/30,2832925322
2019/01/31,2214311394
2019/02/01,2391690532
2019/02/02,2402564665
2019/02/03,2560379639
2019/02/04,2454463940
2019/02/05,2264603556
2019/02/06,2445899522
2019/02/07,2491368065
2019/02/08,2569310597
2019/02/09,2532299584
2019/02/10,2797365007
2019/02/11,2632236928
2019/02/12,3739164014
2019/02/13,4435752562
2019/02/14,4431986632
2019/02/15,4398275038
2019/02/16,4386207228
2019/02/17,4560900263
2019/02/18,4482311819
2019/02/19,4245390786
2019/02/20,4370398513
2019/02/21,4355621943
2019/02/22,4691376554
2019/02/23,4805578946
2019/02/24,4957973500
2019/02/25,4915622235
2019/02/26,4615030810
2019/02/27,4627614249
2019/02/28,4622895367
2019/03/01,4654714105
2019/03/02,4660020711
2019/03/03,4983194864
2019/03/04,4887317851
2019/03/05,4560701144
2019/03/06,4676059406
2019/03/07,4752221777
2019/03/08,4791857073
2019/03/09,4817654760
2019/03/10,5302328936
2019/03/11,5372433417
2019/03/12,4743682689
2019/03/13,4738864276
2019/03/14,3996312791
2019/03/15,3757393040
2019/03/16,3734389752
2019/03/17,4049509960
2019/03/18,4056192696
2019/03/19,3831119968
2019/03/20,3982037643
2019/03/21,4034218584
2019/03/22,4065077349
2019/03/23,4192093895
2019/03/24,4332754427
2019/03/25,4099274502
2019/03/26,3734202440
2019/03/27,4057270010
2019/03/28,4149727131
2019/03/29,4337017537
2019/03/30,4352248447
2019/03/31,4396003670
2019/04/01,4331378650
2019/04/02,4767695672
2019/04/03,5292540088
2019/04/04,5593685430
2019/04/05,6631022377
2019/04/06,6752679115
2019/04/07,6897820841
2019/04/08,6840758971
2019/04/09,5868055705
2019/04/10,5976302063
2019/04/11,6274778272
2019/04/12,6384950568
2019/04/13,6704370632
2019/04/14,7130000924
2019/04/15,6953659430
2019/04/16,5929328132
2019/04/17,5888233106
2019/04/18,5874672913
2019/04/19,6034411673
2019/04/20,6491623142
2019/04/21,6497555870
2019/04/22,6347544646
2019/04/23,5493691057
2019/04/24,6016295276
2019/04/25,5843388088
2019/04/26,5806181072
2019/04/27,6098614184
2019/04/28,6558871260
2019/04/29,6569713864
2019/04/30,6512663042
2019/05/01,6544531087
2019/05/02,5897496385
2019/05/03,5691299296
2019/05/04,5865414266
2019/05/05,5368605577
2019/05/06,5231597024
2019/05/07,5007202776
2019/05/08,5235250320
2019/05/09,5281168712
2019/05/10,5177060676
2019/05/11,4906343210
2019/05/12,5098841568
2019/05/13,5244750993
2019/05/14,5117089423
2019/05/15,5310152240
2019/05/16,5776580666
2019/05/17,6401519645
2019/05/18,6513596625
2019/05/19,6477859128
2019/05/20,5863883456
2019/05/21,6253845857
2019/05/22,6006944769
2019/05/23,5900947736
2019/05/24,5704384825
2019/05/25,5834892064
2019/05/26,6276882888
2019/05/27,5966710115
2019/05/28,5444970484
2019/05/29,5575153341
2019/05/30,5601192032
2019/05/31,5655540651
2019/06/01,5765482705
2019/06/02,6204901688
2019/06/03,5586098454
2019/06/04,4551145659
2019/06/05,4665106451
2019/06/06,4460193586
2019/06/07,4464718221
2019/06/08,5335886745
2019/06/09,6389238263
2019/06/10,6287734793
2019/06/11,6286709199
2019/06/12,6196364180
2019/06/13,6209927861
2019/06/14,6421098859
2019/06/15,6370163066
2019/06/16,6560486551
2019/06/17,6567985388
2019/06/18,6871105879
2019/06/19,7048961661
2019/06/20,6837020131
2019/06/21,6623133928
2019/06/22,6657317233
2019/06/23,6978429784
2019/06/24,7331623264
2019/06/25,6715637973
2019/06/26,7800438349
2019/06/27,7623335299
2019/06/28,8202495901
2019/06/29,8271773538
2019/06/30,8781743464
2019/07/01,8678616995
2019/07/02,8024259103
2019/07/03,7700529367
2019/07/04,7709650473
2019/07/05,7601979634
2019/07/06,8158509723
2019/07/07,9252033195
2019/07/08,8237670002
2019/07/09,6762649755
2019/07/10,6773703048
2019/07/11,6791654142
2019/07/12,6861097158
2019/07/13,7544360298
2019/07/14,8837713457
2019/07/15,8944617462
2019/07/16,8361336479
2019/07/17,8566892765
2019/07/18,8561359994
2019/07/19,8703183421
2019/07/20,8763803939
2019/07/21,10512332472
2019/07/22,10645867592
2019/07/23,10374120162
2019/07/24,9447752342
2019/07/25,9080692755
2019/07/26,7226821438
2019/07/27,7656246395
2019/07/28,7376802534
2019/07/29,6859263840
2019/07/30,6751454829
2019/07/31,6637739181
2019/08/01,6383634720
2019/08/02,5682037809
2019/08/03,5695593594
2019/08/04,5792546283
2019/08/05,5928257329
2019/08/06,6146855745
2019/08/07,6083907917
2019/08/08,6062538132
2019/08/09,5924082297
2019/08/10,6008723100
2019/08/11,5830022570
2019/08/12,5877066479
2019/08/13,6137652747
2019/08/14,6174124673
2019/08/15,5980118953
2019/08/16,6017442060
2019/08/17,6526575279
2019/08/18,7499472553
2019/08/19,7445636794
2019/08/20,6776408904
2019/08/21,6836874473
2019/08/22,7024210066
2019/08/23,7238598544
2019/08/24,7133091555
2019/08/25,7834652473
2019/08/26,7494141522
2019/08/27,6701533753
2019/08/28,6727487087
2019/08/29,6759296469
2019/08/30,6608968376
2019/08/31,6816887323
2019/09/01,7009770290
2019/09/02,6909860240
2019/09/03,6767679851
2019/09/04,6586492843
2019/09/05,6066633231
2019/09/06,6010925611
2019/09/07,5873712473
2019/09/08,6203659657
2019/09/09,6156851054
2019/09/10,5967388278
2019/09/11,6143554408
2019/09/12,5578986751
2019/09/13,5548936276
2019/09/14,5588705493
2019/09/15,5938539724
2019/09/16,5560016075
2019/09/17,4585782559
2019/09/18,5213764566
2019/09/19,5214103691
2019/09/20,5194259294
2019/09/21,5127462070
2019/09/22,5262987467
2019/09/23,5263194394
2019/09/24,4717231550
2019/09/25,4969248127
2019/09/26,4973748382
2019/09/27,5027893982
2019/09/28,5162666716
2019/09/29,5808336184
2019/09/30,5529783183
2019/10/01,5030665098
2019/10/02,5033980119
2019/10/03,4875541228
2019/10/04,4877287670
2019/10/05,4953167078
2019/10/06,5338600779
2019/10/07,5168632421
2019/10/08,4667271376
2019/10/09,4751735173
2019/10/10,4445722040
2019/10/11,4214457592
2019/10/12,4417226569
2019/10/13,4979499396
2019/10/14,5014996371
2019/10/15,4707840507
2019/10/16,4616256997
2019/10/17,4546238801
2019/10/18,3683607033
2019/10/19,3687921815
2019/10/20,3936597363
2019/10/21,3993296656
2019/10/22,3845219006
2019/10/23,3888423590
2019/10/24,3425271028
2019/10/25,3083857571
2019/10/26,3232858922
2019/10/27,3468396322
2019/10/28,3440292876
2019/10/29,3071911021
2019/10/30,3059249297
2019/10/31,2900473206
2019/11/01,3086300749
2019/11/02,3114535365
2019/11/03,3197181279
2019/11/04,3178232195
2019/11/05,3072599404
2019/11/06,3488373907
2019/11/07,3514782309
2019/11/08,3503469684
2019/11/09,3495619266
2019/11/10,3802435690
2019/11/11,3532575136
2019/11/12,2960450254
2019/11/13,2957064008
2019/11/14,2953522133
2019/11/15,2954375811
2019/11/16,2946288993
2019/11/17,3229684348
2019/11/18,3165748185
2019/11/19,3122313102
2019/11/20,3122929967
2019/11/21,3303888882
2019/11/22,3354173267
2019/11/23,3361990072
2019/11/24,3900651904
2019/11/25,3966391313
2019/11/26,3679695563
2019/11/27,4074434131
2019/11/28,4067332415
2019/11/29,4077193832
2019/11/30,4126827375
2019/12/01,4356821684
2019/12/02,4301417682
2019/12/03,4080357403
2019/12/04,4131840397
2019/12/05,3922374299
2019/12/06,3576912708
2019/12/07,3606596106
2019/12/08,4105434598
2019/12/09,4197902216
2019/12/10,4093578364
2019/12/11,4277884428
2019/12/12,4157921410
2019/12/13,4076506580
2019/12/14,4212909917
2019/12/15,4735235770
2019/12/16,4951157812
2019/12/17,5207288001
2019/12/18,5174676143
2019/12/19,4750458864
2019/12/20,4742027763
2019/12/21,4728635919
2019/12/22,5149713844
2019/12/23,5148075342
2019/12/24,4654366112
2019/12/25,5079857870
2019/12/26,5178476019
2019/12/27,4659763302
2019/12/28,4715093147
2019/12/29,4976514518
2019/12/30,5022107801
2019/12/31,4783630781
2020/01/01,5504655955
2020/01/02,5430342065
2020/01/03,5298265548
2020/01/04,5301680742
2020/01/05,5436220379
2020/01/06,5437328353
2020/01/07,5215364972
2020/01/08,5014127299
2020/01/09,4995962531
2020/01/10,4906714432
2020/01/11,4902961925
2020/01/12,5239045195
2020/01/13,5215044040
2020/01/14,5374886852
2020/01/15,5064177357
2020/01/16,4356111189
2020/01/17,4351127900
2020/01/18,4410325974
2020/01/19,4366184806
2020/01/20,4356596351
2020/01/21,4090972774
2020/01/22,4225895285
2020/01/23,4396767988
2020/01/24,4043397934
2020/01/25,4060752214
2020/01/26,4319708027
2020/01/27,4269386898
2020/01/28,4423958555
2020/01/29,4546344841
2020/01/30,4556091415
2020/01/31,3780776134
2020/02/01,3749688798
2020/02/02,3749993069
2020/02/03,4080661729
2020/02/04,3874583741
2020/02/05,4158565500
2020/02/06,4193658009
2020/02/07,4734030197
2020/02/08,4597809355
2020/02/09,4541581768
2020/02/10,4384133366
2020/02/11,4409914052
2020/02/12,4270261275
2020/02/13,4315750820
2020/02/14,4345444336
2020/02/15,4367343650
2020/02/16,4579689781
2020/02/17,4206664155
2020/02/18,3925140117
2020/02/19,3925166417
2020/02/20,3906727400
2020/02/21,3907512975
2020/02/22,4025226648
2020/02/23,4352384611
2020/02/24,3907650241
2020/02/25,3214170441
2020/02/26,3050729238
2020/02/27,2996694232
2020/02/28,3070864440
2020/02/29,3167080494
2020/03/01,3254679186
2020/03/02,3164065238
2020/03/03,3264974848
2020/03/04,3413156756
2020/03/05,3398022857
2020/03/06,3271715374
2020/03/07,3339567085
2020/03/08,3277653686
2020/03/09,3327960825
2020/03/10,3332621868
2020/03/11,3296563264
2020/03/12,3278440010
2020/03/13,3321118614
2020/03/14,3213795777
2020/03/15,3373086938
2020/03/16,3425204748
2020/03/17,3109187755
2020/03/18,3586176269
2020/03/19,3620079339
2020/03/20,3611521604
2020/03/21,3718938214
2020/03/22,4572882733
2020/03/23,4661970402
2020/03/24,4364916987
2020/03/25,5425847777
2020/03/26,5756253821
2020/03/27,6058371499
2020/03/28,6280407773
2020/03/29,6712853930
2020/03/30,6707785153
2020/03/31,6946138011
2020/04/01,6963183212
2020/04/02,6849676887
2020/04/03,6332893262
2020/04/04,6360556065
2020/04/05,6705752080
2020/04/06,6754674661
2020/04/07,8424928268
2020/04/08,8379100517
2020/04/09,8178700339
2020/04/10,8178541616
2020/04/11,7592610734
2020/04/12,7776949722
2020/04/13,7732226202
2020/04/14,7768777290
2020/04/15,9088154638
2020/04/16,9527756872
2020/04/17,9368181201
2020/04/18,9814335864
2020/04/19,9802534403
2020/04/20,9740424971
2020/04/21,8858006891
2020/04/22,8575038694
2020/04/23,9763179586
2020/04/24,8607641507
2020/04/25,8528229010
2020/04/26,8442666439
2020/04/27,8010206418
2020/04/28,7692749174
2020/04/29,7793238233
2020/04/30,7957285948
2020/05/01,8223963169
2020/05/02,9408734855
2020/05/03,9536034174
2020/05/04,9025481302
2020/05/05,7937713763
2020/05/06,8278621146
2020/05/07,8392804098
2020/05/08,8499858171
2020/05/09,8115407429
2020/05/10,7834031381
2020/05/11,6891776802
2020/05/12,5123851056
2020/05/13,4818369607
2020/05/14,4647120864
2020/05/15,4531119010
2020/05/16,4528678796
2020/05/17,5451743188
2020/05/18,5699448719
2020/05/19,5120407172
2020/05/20,5001859325
2020/05/21,4910648857
2020/05/22,4444266536
2020/05/23,4315077166
2020/05/24,4414103185
2020/05/25,4314572316
2020/05/26,3790740720
2020/05/27,3849914281
2020/05/28,6384816225
2020/05/29,6384534062
2020/05/30,6463106778
2020/05/31,6566559568
2020/06/01,6017457469
2020/06/02,5957099265
2020/06/03,6115919274
2020/06/04,6035473371
2020/06/05,5749528380
2020/06/06,5229325704
2020/06/07,5740178998
2020/06/08,5729827114
2020/06/09,5838959521
2020/06/10,5424896669
2020/06/11,6214243923
2020/06/12,6333686240
2020/06/13,6330628750
2020/06/14,7091149020
2020/06/15,7083304084
2020/06/16,7038298437
2020/06/17,6765303455
2020/06/18,6788442824
2020/06/19,7062280698
2020/06/20,7360468494
2020/06/21,7849982095
2020/06/22,7904653242
2020/06/23,8827248085
2020/06/24,8985183478
2020/06/25,8979212298
2020/06/26,8942994254
2020/06/27,6603986326
2020/06/28,7326020418
2020/06/29,7316355113
2020/06/30,7314288240
2020/07/01,8095017848
2020/07/02,8150879405
2020/07/03,8054507791
2020/07/04,8147662786
2020/07/05,8504967199
2020/07/06,8632387344
2020/07/07,7852123586
2020/07/08,8429070730
2020/07/09,8865959613
2020/07/10,9003302974
2020/07/11,10072738676
2020/07/12,10436769299
2020/07/13,10427972775
2020/07/14,9565739002
2020/07/15,9658565509
2020/07/16,9567170256
2020/07/17,9647917396
2020/07/18,9679668252
2020/07/19,9539651052
2020/07/20,9033148218
2020/07/21,8156187746
2020/07/22,8172835953
2020/07/23,7753875180
2020/07/24,7872139491
2020/07/25,8001945597
2020/07/26,8176003318
2020/07/27,8147366451
2020/07/28,7157075951
2020/07/29,7770591046
2020/07/30,7785600519
2020/07/31,7618509349
2020/08/01,7715668491
2020/08/02,7688084853
2020/08/03,7679037733
2020/08/04,6688334340
2020/08/05,6683074030
2020/08/06,7359948713
2020/08/07,7535375006
2020/08/08,7432054182
2020/08/09,7459557453
