Date,fee_to_reward30rsiUSD
2017/07/06,46.636
2017/07/07,46.239
2017/07/08,43.776
2017/07/09,43.631
2017/07/10,43.097
2017/07/11,44.242
2017/07/12,44.651
2017/07/13,45.281
2017/07/14,46.751
2017/07/15,54.556
2017/07/16,44.887
2017/07/17,46.644
2017/07/18,46.768
2017/07/19,46.729
2017/07/20,47.089
2017/07/21,48.259
2017/07/22,45.404
2017/07/23,43.65
2017/07/24,45.014
2017/07/25,46.266
2017/07/26,46.273
2017/07/27,45.942
2017/07/28,47.086
2017/07/29,45.609
2017/07/30,45.279
2017/07/31,47.973
2017/08/01,43.274
2017/08/02,45.661
2017/08/03,45.955
2017/08/04,44.436
2017/08/05,44.491
2017/08/06,44.41
2017/08/07,45.658
2017/08/08,46.898
2017/08/09,48.182
2017/08/10,50.017
2017/08/11,51.171
2017/08/12,50.725
2017/08/13,48.933
2017/08/14,52.762
2017/08/15,54.761
2017/08/16,56.473
2017/08/17,52.849
2017/08/18,53.977
2017/08/19,51.1
2017/08/20,50.223
2017/08/21,55.057
2017/08/22,59.261
2017/08/23,57.686
2017/08/24,59.025
2017/08/25,60.208
2017/08/26,59.473
2017/08/27,51.739
2017/08/28,54.093
2017/08/29,54.682
2017/08/30,51.344
2017/08/31,52.229
2017/09/01,50.777
2017/09/02,48.886
2017/09/03,47.901
2017/09/04,49.372
2017/09/05,47.419
2017/09/06,48.668
2017/09/07,47.644
2017/09/08,46.61
2017/09/09,44.743
2017/09/10,45.807
2017/09/11,45.212
2017/09/12,44.572
2017/09/13,44.111
2017/09/14,45.293
2017/09/15,45.86
2017/09/16,44.421
2017/09/17,43.614
2017/09/18,48.476
2017/09/19,47.347
2017/09/20,48.164
2017/09/21,45.57
2017/09/22,46.013
2017/09/23,44.658
2017/09/24,44.524
2017/09/25,48.456
2017/09/26,47.942
2017/09/27,47.3
2017/09/28,46.03
2017/09/29,45.569
2017/09/30,45.952
2017/10/01,47.247
2017/10/02,49.18
2017/10/03,46.88
2017/10/04,48.165
2017/10/05,49.869
2017/10/06,47.729
2017/10/07,46.146
2017/10/08,45.7
2017/10/09,47.968
2017/10/10,48.774
2017/10/11,48.921
2017/10/12,49.499
2017/10/13,55.087
2017/10/14,52.138
2017/10/15,47.509
2017/10/16,49.228
2017/10/17,50.192
2017/10/18,50.178
2017/10/19,48.977
2017/10/20,47.918
2017/10/21,49.189
2017/10/22,47.658
2017/10/23,49.222
2017/10/24,50.256
2017/10/25,47.313
2017/10/26,46.197
2017/10/27,52.373
2017/10/28,54.26
2017/10/29,53.271
2017/10/30,53.17
2017/10/31,52.557
2017/11/01,53.969
2017/11/02,53.064
2017/11/03,55.279
2017/11/04,54.446
2017/11/05,50.271
2017/11/06,52.497
2017/11/07,52.905
2017/11/08,52.52
2017/11/09,55.244
2017/11/10,56.613
2017/11/11,61.317
2017/11/12,68.313
2017/11/13,62.856
2017/11/14,60.21
2017/11/15,57.313
2017/11/16,54.933
2017/11/17,51.594
2017/11/18,50.569
2017/11/19,48.284
2017/11/20,49.648
2017/11/21,49.305
2017/11/22,49.054
2017/11/23,48.891
2017/11/24,48.34
2017/11/25,46.94
2017/11/26,46.92
2017/11/27,47.661
2017/11/28,48.589
2017/11/29,49.143
2017/11/30,48.841
2017/12/01,47.471
2017/12/02,46.604
2017/12/03,45.987
2017/12/04,47.123
2017/12/05,47.039
2017/12/06,47.872
2017/12/07,53.271
2017/12/08,59.318
2017/12/09,55.803
2017/12/10,53.845
2017/12/11,53.974
2017/12/12,56.13
2017/12/13,55.291
2017/12/14,56.09
2017/12/15,56.168
2017/12/16,54.459
2017/12/17,53.418
2017/12/18,54.709
2017/12/19,59.426
2017/12/20,63.623
2017/12/21,66.386
2017/12/22,67.696
2017/12/23,62.921
2017/12/24,58.088
2017/12/25,56.2
2017/12/26,56.207
2017/12/27,55.973
2017/12/28,56.54
2017/12/29,54.974
2017/12/30,56.362
2017/12/31,50.27
2018/01/01,49.203
2018/01/02,51.627
2018/01/03,54.153
2018/01/04,53.75
2018/01/05,54.415
2018/01/06,52.155
2018/01/07,52.435
2018/01/08,52.276
2018/01/09,53.406
2018/01/10,52.62
2018/01/11,50.253
2018/01/12,49.863
2018/01/13,50.033
2018/01/14,48.69
2018/01/15,49.555
2018/01/16,51.026
2018/01/17,51.8
2018/01/18,50.906
2018/01/19,47.863
2018/01/20,45.724
2018/01/21,43.514
2018/01/22,43.753
2018/01/23,42.675
2018/01/24,42.656
2018/01/25,41.751
2018/01/26,41.539
2018/01/27,40.303
2018/01/28,39.9
2018/01/29,39.911
2018/01/30,39.79
2018/01/31,42.766
2018/02/01,42.525
2018/02/02,44.46
2018/02/03,40.962
2018/02/04,39.465
2018/02/05,41.735
2018/02/06,41.923
2018/02/07,41.456
2018/02/08,40.379
2018/02/09,40.287
2018/02/10,40.1
2018/02/11,38.909
2018/02/12,39.01
2018/02/13,38.989
2018/02/14,38.609
2018/02/15,39.902
2018/02/16,39.146
2018/02/17,38.854
2018/02/18,38.51
2018/02/19,38.936
2018/02/20,39.555
2018/02/21,38.615
2018/02/22,38.751
2018/02/23,41.549
2018/02/24,43.263
2018/02/25,40.068
2018/02/26,41.005
2018/02/27,40.915
2018/02/28,41.088
2018/03/01,40.96
2018/03/02,40.57
2018/03/03,40.067
2018/03/04,40.267
2018/03/05,41.232
2018/03/06,40.67
2018/03/07,40.51
2018/03/08,40.491
2018/03/09,40.769
2018/03/10,41.507
2018/03/11,41.196
2018/03/12,40.634
2018/03/13,43.366
2018/03/14,41.934
2018/03/15,41.903
2018/03/16,41.154
2018/03/17,40.616
2018/03/18,41.025
2018/03/19,41.57
2018/03/20,42.432
2018/03/21,41.866
2018/03/22,41.728
2018/03/23,41.797
2018/03/24,40.978
2018/03/25,41.192
2018/03/26,41.823
2018/03/27,41.846
2018/03/28,41.806
2018/03/29,41.817
2018/03/30,41.48
2018/03/31,41.442
2018/04/01,40.664
2018/04/02,41.294
2018/04/03,41.741
2018/04/04,42.134
2018/04/05,41.895
2018/04/06,44.414
2018/04/07,42.393
2018/04/08,41.983
2018/04/09,42.601
2018/04/10,42.339
2018/04/11,42.373
2018/04/12,45.011
2018/04/13,44.744
2018/04/14,43.643
2018/04/15,43.073
2018/04/16,44.109
2018/04/17,43.589
2018/04/18,43.511
2018/04/19,43.439
2018/04/20,45.331
2018/04/21,44.428
2018/04/22,43.271
2018/04/23,45.152
2018/04/24,51.72
2018/04/25,59.071
2018/04/26,52.516
2018/04/27,50.555
2018/04/28,49.15
2018/04/29,46.872
2018/04/30,47.255
2018/05/01,46.48
2018/05/02,48.349
2018/05/03,47.97
2018/05/04,48.574
2018/05/05,46.607
2018/05/06,47.345
2018/05/07,47.633
2018/05/08,47.831
2018/05/09,46.45
2018/05/10,46.02
2018/05/11,49.613
2018/05/12,46.385
2018/05/13,46.044
2018/05/14,48.979
2018/05/15,48.781
2018/05/16,46.838
2018/05/17,52.487
2018/05/18,53.882
2018/05/19,47.712
2018/05/20,47.066
2018/05/21,47.684
2018/05/22,47.161
2018/05/23,47.528
2018/05/24,47.984
2018/05/25,47.14
2018/05/26,46.336
2018/05/27,45.847
2018/05/28,47.755
2018/05/29,48.287
2018/05/30,46.362
2018/05/31,46.289
2018/06/01,46.168
2018/06/02,45.749
2018/06/03,45.39
2018/06/04,46.061
2018/06/05,45.824
2018/06/06,46.736
2018/06/07,47.158
2018/06/08,46.509
2018/06/09,46.766
2018/06/10,46.791
2018/06/11,48.471
2018/06/12,47.598
2018/06/13,51.542
2018/06/14,48.848
2018/06/15,47.802
2018/06/16,46.088
2018/06/17,47.947
2018/06/18,46.543
2018/06/19,58.813
2018/06/20,70.262
2018/06/21,52.801
2018/06/22,53.152
2018/06/23,49.045
2018/06/24,48.405
2018/06/25,49.435
2018/06/26,49.446
2018/06/27,50.192
2018/06/28,48.632
2018/06/29,48.784
2018/06/30,48.537
2018/07/01,47.596
2018/07/02,48.61
2018/07/03,50.011
2018/07/04,48.535
2018/07/05,48.228
2018/07/06,48.063
2018/07/07,47.489
2018/07/08,47.345
2018/07/09,48.406
2018/07/10,48.562
2018/07/11,48.518
2018/07/12,48.085
2018/07/13,48.196
2018/07/14,47.636
2018/07/15,47.689
2018/07/16,49.829
2018/07/17,48.825
2018/07/18,49.513
2018/07/19,49.138
2018/07/20,48.64
2018/07/21,48.015
2018/07/22,46.779
2018/07/23,49.038
2018/07/24,49.87
2018/07/25,48.893
2018/07/26,48.682
2018/07/27,48.075
2018/07/28,47.819
2018/07/29,47.11
2018/07/30,50.088
2018/07/31,49.792
2018/08/01,48.765
2018/08/02,49.532
2018/08/03,48.711
2018/08/04,47.331
2018/08/05,46.921
2018/08/06,48.761
2018/08/07,48.341
2018/08/08,48.674
2018/08/09,48.946
2018/08/10,48.083
2018/08/11,47.138
2018/08/12,46.834
2018/08/13,48.943
2018/08/14,51.366
2018/08/15,49.144
2018/08/16,49.721
2018/08/17,50.183
2018/08/18,47.772
2018/08/19,48.395
2018/08/20,51.473
2018/08/21,50.393
2018/08/22,49.76
2018/08/23,48.853
2018/08/24,48.923
2018/08/25,50.016
2018/08/26,50.225
2018/08/27,50.933
2018/08/28,55.786
2018/08/29,50.353
2018/08/30,49.802
2018/08/31,50.07
2018/09/01,48.582
2018/09/02,48.001
2018/09/03,49.127
2018/09/04,51.413
2018/09/05,53.43
2018/09/06,51.975
2018/09/07,50.872
2018/09/08,48.372
2018/09/09,47.837
2018/09/10,49.456
2018/09/11,50.196
2018/09/12,49.177
2018/09/13,48.941
2018/09/14,50.063
2018/09/15,47.819
2018/09/16,47.002
2018/09/17,48.763
2018/09/18,48.99
2018/09/19,47.824
2018/09/20,48.296
2018/09/21,51.279
2018/09/22,48.474
2018/09/23,47.355
2018/09/24,47.787
2018/09/25,48.602
2018/09/26,49.888
2018/09/27,50.945
2018/09/28,52.078
2018/09/29,48.83
2018/09/30,47.292
2018/10/01,49.589
2018/10/02,52.039
2018/10/03,49.994
2018/10/04,48.876
2018/10/05,50.853
2018/10/06,49.67
2018/10/07,47.3
2018/10/08,48.98
2018/10/09,49.175
2018/10/10,48.184
2018/10/11,48.581
2018/10/12,49.885
2018/10/13,47.508
2018/10/14,48.333
2018/10/15,50.179
2018/10/16,50.208
2018/10/17,49.84
2018/10/18,49.51
2018/10/19,49.127
2018/10/20,47.705
2018/10/21,47.128
2018/10/22,48.271
2018/10/23,48.267
2018/10/24,51.002
2018/10/25,49.598
2018/10/26,49.422
2018/10/27,47.565
2018/10/28,49.046
2018/10/29,50.14
2018/10/30,49.309
2018/10/31,47.994
2018/11/01,48.797
2018/11/02,49.85
2018/11/03,46.891
2018/11/04,48.34
2018/11/05,50.129
2018/11/06,51.497
2018/11/07,51.942
2018/11/08,53.098
2018/11/09,53.306
2018/11/10,49.615
2018/11/11,47.523
2018/11/12,50.39
2018/11/13,51.323
2018/11/14,53.979
2018/11/15,60.155
2018/11/16,59.34
2018/11/17,50.214
2018/11/18,50.103
2018/11/19,58.197
2018/11/20,65.133
2018/11/21,62.595
2018/11/22,55.522
2018/11/23,54.484
2018/11/24,51.356
2018/11/25,52.591
2018/11/26,55.732
2018/11/27,53.392
2018/11/28,54.81
2018/11/29,57.893
2018/11/30,56.884
2018/12/01,51.274
2018/12/02,49.688
2018/12/03,51.943
2018/12/04,50.432
2018/12/05,49.565
2018/12/06,49.859
2018/12/07,51.979
2018/12/08,48.007
2018/12/09,47.239
2018/12/10,49.119
2018/12/11,49.164
2018/12/12,49.155
2018/12/13,48.528
2018/12/14,48.653
2018/12/15,46.891
2018/12/16,47.128
2018/12/17,47.211
2018/12/18,50.322
2018/12/19,50.841
2018/12/20,50.177
2018/12/21,50.847
2018/12/22,46.361
2018/12/23,45.639
2018/12/24,48.342
2018/12/25,46.963
2018/12/26,46.521
2018/12/27,46.284
2018/12/28,46.759
2018/12/29,46.916
2018/12/30,45.592
2018/12/31,46.742
2019/01/01,45.59
2019/01/02,47.743
2019/01/03,47.944
2019/01/04,48.325
2019/01/05,45.803
2019/01/06,47.93
2019/01/07,50.364
2019/01/08,48.311
2019/01/09,49.415
2019/01/10,50.269
2019/01/11,50.185
2019/01/12,48.284
2019/01/13,47.32
2019/01/14,48.892
2019/01/15,50.209
2019/01/16,51.567
2019/01/17,51.379
2019/01/18,49.653
2019/01/19,48.664
2019/01/20,46.66
2019/01/21,48.872
2019/01/22,50.321
2019/01/23,50.035
2019/01/24,49.323
2019/01/25,51.349
2019/01/26,48.829
2019/01/27,47.98
2019/01/28,50.702
2019/01/29,50.268
2019/01/30,50.13
2019/01/31,51.829
2019/02/01,53.002
2019/02/02,48.675
2019/02/03,47.405
2019/02/04,47.943
2019/02/05,47.992
2019/02/06,48.928
2019/02/07,46.898
2019/02/08,48.821
2019/02/09,48.262
2019/02/10,47.076
2019/02/11,50.763
2019/02/12,56.191
2019/02/13,54.199
2019/02/14,51.639
2019/02/15,52.751
2019/02/16,49.659
2019/02/17,48.242
2019/02/18,51.687
2019/02/19,53.737
2019/02/20,56.117
2019/02/21,56.168
2019/02/22,53.468
2019/02/23,50.393
2019/02/24,52.122
2019/02/25,54.529
2019/02/26,52.153
2019/02/27,52.547
2019/02/28,51.11
2019/03/01,50.445
2019/03/02,50.62
2019/03/03,48.401
2019/03/04,51.376
2019/03/05,50.74
2019/03/06,55.371
2019/03/07,53.814
2019/03/08,52.257
2019/03/09,49.534
2019/03/10,47.871
2019/03/11,51.316
2019/03/12,51.457
2019/03/13,53.435
2019/03/14,52.274
2019/03/15,50.472
2019/03/16,47.563
2019/03/17,46.622
2019/03/18,47.776
2019/03/19,47.303
2019/03/20,49.265
2019/03/21,52.783
2019/03/22,49.237
2019/03/23,47.37
2019/03/24,46.581
2019/03/25,50.652
2019/03/26,53.552
2019/03/27,55.376
2019/03/28,55.561
2019/03/29,59.054
2019/03/30,57.341
2019/03/31,54.257
2019/04/01,58.505
2019/04/02,65.159
2019/04/03,69.899
2019/04/04,71.379
2019/04/05,59.953
2019/04/06,56.223
2019/04/07,56.705
2019/04/08,61.459
2019/04/09,61.177
2019/04/10,58.349
2019/04/11,57.841
2019/04/12,56.182
2019/04/13,52.132
2019/04/14,51.69
2019/04/15,53.214
2019/04/16,52.83
2019/04/17,53.48
2019/04/18,51.737
2019/04/19,52.398
2019/04/20,50.655
2019/04/21,47.606
2019/04/22,52.329
2019/04/23,57.808
2019/04/24,57.16
2019/04/25,54.147
2019/04/26,53.036
2019/04/27,48.934
2019/04/28,47.029
2019/04/29,49.791
2019/04/30,52.873
2019/05/01,48.843
2019/05/02,48.294
2019/05/03,51.477
2019/05/04,50.172
2019/05/05,50.656
2019/05/06,50.97
2019/05/07,54.59
2019/05/08,54.773
2019/05/09,54.283
2019/05/10,58.337
2019/05/11,57.821
2019/05/12,52.384
2019/05/13,52.587
2019/05/14,55.553
2019/05/15,60.613
2019/05/16,63.308
2019/05/17,62.356
2019/05/18,53.299
2019/05/19,51.85
2019/05/20,56.085
2019/05/21,57.693
2019/05/22,54.408
2019/05/23,54.155
2019/05/24,56.332
2019/05/25,52.273
2019/05/26,48.526
2019/05/27,54.069
2019/05/28,54.446
2019/05/29,53.372
2019/05/30,54.303
2019/05/31,58.909
2019/06/01,52.261
2019/06/02,50.886
2019/06/03,56.608
2019/06/04,54.49
2019/06/05,51.108
2019/06/06,49.377
2019/06/07,48.544
2019/06/08,47.875
2019/06/09,46.535
2019/06/10,48.536
2019/06/11,49.613
2019/06/12,50.106
2019/06/13,49.187
2019/06/14,48.949
2019/06/15,47.526
2019/06/16,47.854
2019/06/17,50.808
2019/06/18,49.254
2019/06/19,48.182
2019/06/20,49.893
2019/06/21,51.45
2019/06/22,50.696
2019/06/23,46.844
2019/06/24,48.115
2019/06/25,50.465
2019/06/26,52.866
2019/06/27,55.081
2019/06/28,52.549
2019/06/29,48.416
2019/06/30,48.982
2019/07/01,50.647
2019/07/02,49.455
2019/07/03,47.807
2019/07/04,47.391
2019/07/05,46.52
2019/07/06,45.493
2019/07/07,45.64
2019/07/08,46.51
2019/07/09,47.401
2019/07/10,49.447
2019/07/11,48.975
2019/07/12,46.994
2019/07/13,46.062
2019/07/14,45.729
2019/07/15,47.529
2019/07/16,47.012
2019/07/17,48.135
2019/07/18,49.373
2019/07/19,49.447
2019/07/20,46.013
2019/07/21,45.689
2019/07/22,46.806
2019/07/23,47.066
2019/07/24,47.036
2019/07/25,47.239
2019/07/26,46.106
2019/07/27,45.346
2019/07/28,44.538
2019/07/29,45.824
2019/07/30,48.483
2019/07/31,47.082
2019/08/01,47.305
2019/08/02,46.459
2019/08/03,45.079
2019/08/04,44.545
2019/08/05,47.327
2019/08/06,47.177
2019/08/07,49.809
2019/08/08,50.269
2019/08/09,49.532
2019/08/10,46.95
2019/08/11,46.051
2019/08/12,48.877
2019/08/13,50.302
2019/08/14,48.979
2019/08/15,48.355
2019/08/16,48.454
2019/08/17,47.359
2019/08/18,46.68
2019/08/19,47.103
2019/08/20,47.972
2019/08/21,49.331
2019/08/22,49.313
2019/08/23,47.428
2019/08/24,46.056
2019/08/25,45.251
2019/08/26,47.252
2019/08/27,47.436
2019/08/28,46.952
2019/08/29,46.614
2019/08/30,46.821
2019/08/31,45.501
2019/09/01,45.416
2019/09/02,46.62
2019/09/03,47.624
2019/09/04,48.448
2019/09/05,47.357
2019/09/06,47.692
2019/09/07,46.436
2019/09/08,45.262
2019/09/09,47.755
2019/09/10,47.342
2019/09/11,46.98
2019/09/12,46.929
2019/09/13,46.854
2019/09/14,45.704
2019/09/15,45.426
2019/09/16,47.024
2019/09/17,48.546
2019/09/18,47.565
2019/09/19,48.992
2019/09/20,48.067
2019/09/21,46.203
2019/09/22,45.753
2019/09/23,50.29
2019/09/24,49.294
2019/09/25,50.101
2019/09/26,47.86
2019/09/27,49.771
2019/09/28,46.817
2019/09/29,47.069
2019/09/30,51.392
2019/10/01,51.94
2019/10/02,49.665
2019/10/03,49.834
2019/10/04,48.028
2019/10/05,46.29
2019/10/06,46.022
2019/10/07,47.476
2019/10/08,47.813
2019/10/09,49.27
2019/10/10,48.886
2019/10/11,48.071
2019/10/12,47.422
2019/10/13,46.195
2019/10/14,48.245
2019/10/15,48.028
2019/10/16,49.16
2019/10/17,48.08
2019/10/18,47.655
2019/10/19,46.793
2019/10/20,46.138
2019/10/21,46.938
2019/10/22,47.003
2019/10/23,49.028
2019/10/24,50.225
2019/10/25,51.78
2019/10/26,54.456
2019/10/27,52.711
2019/10/28,52.264
2019/10/29,51.626
2019/10/30,51.027
2019/10/31,51.681
2019/11/01,53.167
2019/11/02,49.184
2019/11/03,48.526
2019/11/04,54.694
2019/11/05,52.432
2019/11/06,52.044
2019/11/07,52.092
2019/11/08,52.959
2019/11/09,48.751
2019/11/10,46.698
2019/11/11,48.618
2019/11/12,49.214
2019/11/13,50.713
2019/11/14,47.953
2019/11/15,48.408
2019/11/16,47.268
2019/11/17,46.638
2019/11/18,49.037
2019/11/19,50.335
2019/11/20,48.825
2019/11/21,51.607
2019/11/22,52.785
2019/11/23,46.581
2019/11/24,46.776
2019/11/25,51.162
2019/11/26,53.291
2019/11/27,50.552
2019/11/28,47.972
2019/11/29,50.488
2019/11/30,49.733
2019/12/01,47.94
2019/12/02,48.672
2019/12/03,48.086
2019/12/04,48.623
2019/12/05,48.077
2019/12/06,48.521
2019/12/07,46.64
2019/12/08,46.027
2019/12/09,47.913
2019/12/10,48.269
2019/12/11,49.381
2019/12/12,48.766
2019/12/13,47.958
2019/12/14,46.274
2019/12/15,48.818
2019/12/16,47.938
2019/12/17,48.801
2019/12/18,50.474
2019/12/19,49.6
2019/12/20,48.825
2019/12/21,46.179
2019/12/22,45.486
2019/12/23,47.921
2019/12/24,48.297
2019/12/25,46.789
2019/12/26,47.265
2019/12/27,47.482
2019/12/28,46.429
2019/12/29,45.958
2019/12/30,46.673
2019/12/31,47.002
2020/01/01,45.024
2020/01/02,47.092
2020/01/03,47.058
2020/01/04,45.975
2020/01/05,45.959
2020/01/06,50.034
2020/01/07,49.714
2020/01/08,53.103
2020/01/09,51.732
2020/01/10,53.052
2020/01/11,48.041
2020/01/12,47.31
2020/01/13,48.63
2020/01/14,51.296
2020/01/15,52.478
2020/01/16,49.786
2020/01/17,49.915
2020/01/18,49.062
2020/01/19,47.919
2020/01/20,48.257
2020/01/21,49.15
2020/01/22,49.403
2020/01/23,49.058
2020/01/24,47.688
2020/01/25,45.85
2020/01/26,46.114
2020/01/27,50.522
2020/01/28,50.963
2020/01/29,49.135
2020/01/30,49.043
2020/01/31,50.728
2020/02/01,48.515
2020/02/02,48.672
2020/02/03,50.209
2020/02/04,52.092
2020/02/05,50.941
2020/02/06,53.135
2020/02/07,54.468
2020/02/08,50.277
2020/02/09,48.992
2020/02/10,53.878
2020/02/11,54.292
2020/02/12,55.605
2020/02/13,54.931
2020/02/14,54.16
2020/02/15,52.036
2020/02/16,49.388
2020/02/17,49.876
2020/02/18,52.02
2020/02/19,53.099
2020/02/20,52.966
2020/02/21,49.179
2020/02/22,47.737
2020/02/23,47.297
2020/02/24,49.881
2020/02/25,50.315
2020/02/26,52.725
2020/02/27,51.034
2020/02/28,49.952
2020/02/29,48.131
2020/03/01,45.457
2020/03/02,49.525
2020/03/03,49.956
2020/03/04,49.058
2020/03/05,49.298
2020/03/06,50.551
2020/03/07,47.609
2020/03/08,46.771
2020/03/09,50.63
2020/03/10,52.728
2020/03/11,54.512
2020/03/12,60.456
2020/03/13,68.56
2020/03/14,57.334
2020/03/15,55.83
2020/03/16,59.7
2020/03/17,59.288
2020/03/18,61.285
2020/03/19,62.487
2020/03/20,64.524
2020/03/21,53.075
2020/03/22,49.931
2020/03/23,54.574
2020/03/24,51.568
2020/03/25,54.866
2020/03/26,51.37
2020/03/27,49.677
2020/03/28,48.472
2020/03/29,46.866
2020/03/30,47.812
2020/03/31,47.916
2020/04/01,47.731
2020/04/02,47.462
2020/04/03,48.317
2020/04/04,46.146
2020/04/05,45.474
2020/04/06,47.86
2020/04/07,47.53
2020/04/08,47.741
2020/04/09,47.558
2020/04/10,46.92
2020/04/11,45.815
2020/04/12,45.749
2020/04/13,46.207
2020/04/14,47.391
2020/04/15,48.155
2020/04/16,49.1
2020/04/17,49.595
2020/04/18,47.1
2020/04/19,46.5
2020/04/20,47.704
2020/04/21,48.419
2020/04/22,49.698
2020/04/23,52.82
2020/04/24,51.71
2020/04/25,49.919
2020/04/26,48.171
2020/04/27,49.805
2020/04/28,49.179
2020/04/29,54.681
2020/04/30,64.111
2020/05/01,63.845
2020/05/02,54.911
2020/05/03,51.992
2020/05/04,53.763
2020/05/05,54.396
2020/05/06,54.146
2020/05/07,57.275
2020/05/08,60.085
2020/05/09,57.167
2020/05/10,51.233
2020/05/11,55.502
2020/05/12,66.065
2020/05/13,68.632
2020/05/14,73.009
2020/05/15,73.182
2020/05/16,62.077
2020/05/17,63.809
2020/05/18,67.193
2020/05/19,69.977
2020/05/20,70.67
2020/05/21,68.134
2020/05/22,66.072
2020/05/23,56.819
2020/05/24,52.359
2020/05/25,53.839
2020/05/26,52.41
2020/05/27,51.061
2020/05/28,52.693
2020/05/29,53.639
2020/05/30,48.891
2020/05/31,48.402
2020/06/01,51.316
2020/06/02,53.565
2020/06/03,51.066
2020/06/04,48.459
2020/06/05,47.002
2020/06/06,44.835
2020/06/07,44.883
2020/06/08,46.513
2020/06/09,45.941
2020/06/10,46.2
2020/06/11,45.794
2020/06/12,45.383
2020/06/13,44.548
2020/06/14,43.913
2020/06/15,47.016
2020/06/16,48.687
2020/06/17,48.852
2020/06/18,49.078
2020/06/19,48.951
2020/06/20,46.49
2020/06/21,45.607
2020/06/22,47.361
2020/06/23,48.131
2020/06/24,48.44
2020/06/25,48.03
2020/06/26,46.483
2020/06/27,45.715
2020/06/28,44.932
2020/06/29,47.323
2020/06/30,48.731
2020/07/01,50.776
2020/07/02,49.789
2020/07/03,49.537
2020/07/04,46.795
2020/07/05,45.757
2020/07/06,47.838
2020/07/07,48.153
2020/07/08,49.622
2020/07/09,50.083
2020/07/10,49.264
2020/07/11,47.155
2020/07/12,46.06
2020/07/13,49.012
2020/07/14,52.523
2020/07/15,53.114
2020/07/16,55.235
2020/07/17,56.695
2020/07/18,55.123
2020/07/19,49.929
2020/07/20,53.878
2020/07/21,57.928
2020/07/22,60.227
2020/07/23,60.184
2020/07/24,56.074
2020/07/25,53.447
2020/07/26,50.916
2020/07/27,55.767
2020/07/28,60.973
2020/07/29,59.35
2020/07/30,60.797
2020/07/31,57.835
2020/08/01,55.25
2020/08/02,52.766
2020/08/03,53.346
2020/08/04,52.845
2020/08/05,56.194
2020/08/06,58.214
2020/08/07,53.626
2020/08/08,49.297
2020/08/09,47.404
2020/08/10,53.833
2020/08/11,53.92
2020/08/12,51.824
2020/08/13,51.209
2020/08/14,50.01
2020/08/15,47.625
2020/08/16,47.214
2020/08/17,50.354
2020/08/18,54.993
2020/08/19,54.367
2020/08/20,52.512
2020/08/21,52.331
2020/08/22,50.22
2020/08/23,46.793
2020/08/24,48.585
2020/08/25,50.52
2020/08/26,51.151
2020/08/27,53.013
2020/08/28,49.646
2020/08/29,47.712
2020/08/30,48.335
2020/08/31,49.529
2020/09/01,51.698
2020/09/02,52.365
2020/09/03,53.829
2020/09/04,54.812
2020/09/05,51.625
2020/09/06,47.66
2020/09/07,48.573
2020/09/08,48.462
2020/09/09,49.109
2020/09/10,50.232
2020/09/11,50.13
2020/09/12,46.194
2020/09/13,45.754
2020/09/14,47.409
2020/09/15,48.237
2020/09/16,48.322
2020/09/17,47.08
2020/09/18,47.385
2020/09/19,46.106
2020/09/20,45.002
2020/09/21,47.797
2020/09/22,49.801
2020/09/23,51.054
2020/09/24,50.11
2020/09/25,48.249
2020/09/26,45.965
2020/09/27,45.581
2020/09/28,48.383
2020/09/29,50.324
2020/09/30,50.585
2020/10/01,53.129
2020/10/02,53.987
2020/10/03,48.708
2020/10/04,47.212
2020/10/05,51.448
2020/10/06,53.201
2020/10/07,51.668
2020/10/08,50.523
2020/10/09,52.096
2020/10/10,49.234
2020/10/11,47.35
2020/10/12,49.03
2020/10/13,48.381
2020/10/14,48.931
2020/10/15,49.284
2020/10/16,47.993
2020/10/17,45.666
2020/10/18,46.792
2020/10/19,48.187
2020/10/20,49.862
2020/10/21,53.93
2020/10/22,56.835
2020/10/23,55.527
2020/10/24,50.274
2020/10/25,49.625
2020/10/26,54.042
2020/10/27,60.189
2020/10/28,61.765
2020/10/29,62.365
2020/10/30,62.091
2020/10/31,61.884
2020/11/01,54.673
2020/11/02,58.972
2020/11/03,58.042
2020/11/04,52.639
2020/11/05,55.402
2020/11/06,54.074
2020/11/07,49.724
2020/11/08,48.09
2020/11/09,48.665
2020/11/10,50.704
2020/11/11,48.517
2020/11/12,47.797
2020/11/13,48.442
2020/11/14,46.122
2020/11/15,45.083
2020/11/16,47.244
2020/11/17,47.714
2020/11/18,47.723
2020/11/19,48.694
2020/11/20,46.772
2020/11/21,45.294
2020/11/22,44.494
2020/11/23,46.557
2020/11/24,48.846
2020/11/25,48.862
2020/11/26,49.359
2020/11/27,48.087
2020/11/28,46.496
2020/11/29,45.553
2020/11/30,49.262
2020/12/01,51.853
2020/12/02,52.213
2020/12/03,51.581
2020/12/04,50.079
2020/12/05,47.677
2020/12/06,46.526
2020/12/07,47.561
2020/12/08,48.015
2020/12/09,48.22
2020/12/10,48.625
2020/12/11,48.13
2020/12/12,46.825
2020/12/13,45.456
2020/12/14,47.347
2020/12/15,48.39
2020/12/16,49.039
2020/12/17,55.34
2020/12/18,55.172
2020/12/19,50.685
2020/12/20,48.156
2020/12/21,52.748
2020/12/22,52.003
2020/12/23,51.991
2020/12/24,51.238
2020/12/25,49.384
2020/12/26,48.133
2020/12/27,49.261
