Date,size3sma
2018/03/01,917529
2018/03/02,861374
2018/03/03,853511
2018/03/04,850846
2018/03/05,902254
2018/03/06,910218
2018/03/07,910346
2018/03/08,913458
2018/03/09,907732
2018/03/10,905888
2018/03/11,907814
2018/03/12,884580
2018/03/13,850780
2018/03/14,759170
2018/03/15,701407
2018/03/16,629206
2018/03/17,559454
2018/03/18,539284
2018/03/19,532859
2018/03/20,612583
2018/03/21,604299
2018/03/22,644431
2018/03/23,648399
2018/03/24,617907
2018/03/25,545722
2018/03/26,518821
2018/03/27,565963
2018/03/28,610821
2018/03/29,597733
2018/03/30,563971
2018/03/31,548067
2018/04/01,484967
2018/04/02,468584
2018/04/03,471909
2018/04/04,544512
2018/04/05,566072
2018/04/06,610494
2018/04/07,568372
2018/04/08,509107
2018/04/09,482307
2018/04/10,521043
2018/04/11,578222
2018/04/12,601395
2018/04/13,606910
2018/04/14,658382
2018/04/15,670487
2018/04/16,718314
2018/04/17,694702
2018/04/18,638672
2018/04/19,564406
2018/04/20,583795
2018/04/21,608381
2018/04/22,586876
2018/04/23,571900
2018/04/24,629294
2018/04/25,773121
2018/04/26,807754
2018/04/27,811013
2018/04/28,752991
2018/04/29,681874
2018/04/30,616512
2018/05/01,564651
2018/05/02,624780
2018/05/03,663908
2018/05/04,752284
2018/05/05,722509
2018/05/06,688332
2018/05/07,655344
2018/05/08,712105
2018/05/09,708594
2018/05/10,673342
2018/05/11,692065
2018/05/12,659256
2018/05/13,610462
2018/05/14,572896
2018/05/15,612680
2018/05/16,622698
2018/05/17,620561
2018/05/18,638925
2018/05/19,631223
2018/05/20,543910
2018/05/21,521277
2018/05/22,550632
2018/05/23,601901
2018/05/24,591040
2018/05/25,570745
2018/05/26,499391
2018/05/27,423417
2018/05/28,448406
2018/05/29,541565
2018/05/30,590929
2018/05/31,581893
2018/06/01,552560
2018/06/02,548543
2018/06/03,588160
2018/06/04,703035
2018/06/05,776929
2018/06/06,836461
2018/06/07,839252
2018/06/08,848300
2018/06/09,735754
2018/06/10,620375
2018/06/11,583615
2018/06/12,704904
2018/06/13,756702
2018/06/14,736053
2018/06/15,664302
2018/06/16,541316
2018/06/17,480722
2018/06/18,429755
2018/06/19,555361
2018/06/20,735298
2018/06/21,729439
2018/06/22,686484
2018/06/23,519893
2018/06/24,485247
2018/06/25,539077
2018/06/26,703257
2018/06/27,882885
2018/06/28,806384
2018/06/29,692619
2018/06/30,664455
2018/07/01,672847
2018/07/02,751872
2018/07/03,783304
2018/07/04,847656
2018/07/05,784498
2018/07/06,657431
2018/07/07,542452
2018/07/08,490205
2018/07/09,608369
2018/07/10,735167
2018/07/11,854263
2018/07/12,840523
2018/07/13,858154
2018/07/14,876473
2018/07/15,798792
2018/07/16,756830
2018/07/17,699412
2018/07/18,784652
2018/07/19,735938
2018/07/20,712132
2018/07/21,604989
2018/07/22,526756
2018/07/23,546234
2018/07/24,606629
2018/07/25,754351
2018/07/26,725595
2018/07/27,722439
2018/07/28,652348
2018/07/29,584061
2018/07/30,579424
2018/07/31,636482
2018/08/01,771622
2018/08/02,742824
2018/08/03,706300
2018/08/04,584471
2018/08/05,526720
2018/08/06,581971
2018/08/07,702868
2018/08/08,760599
2018/08/09,702476
2018/08/10,644274
2018/08/11,596231
2018/08/12,538619
2018/08/13,568967
2018/08/14,671146
2018/08/15,718435
2018/08/16,672870
2018/08/17,621188
2018/08/18,571556
2018/08/19,533610
2018/08/20,526981
2018/08/21,570852
2018/08/22,607860
2018/08/23,592657
2018/08/24,602986
2018/08/25,603025
2018/08/26,559107
2018/08/27,537330
2018/08/28,574182
2018/08/29,662208
2018/08/30,684214
2018/08/31,659855
2018/09/01,624607
2018/09/02,585039
2018/09/03,596291
2018/09/04,643844
2018/09/05,725961
2018/09/06,735327
2018/09/07,718965
2018/09/08,650953
2018/09/09,582100
2018/09/10,585031
2018/09/11,652911
2018/09/12,674276
2018/09/13,651254
2018/09/14,656015
2018/09/15,673480
2018/09/16,623266
2018/09/17,600178
2018/09/18,630196
2018/09/19,672007
2018/09/20,645322
2018/09/21,671098
2018/09/22,651375
2018/09/23,610860
2018/09/24,558212
2018/09/25,566448
2018/09/26,626204
2018/09/27,642252
2018/09/28,664551
2018/09/29,615005
2018/09/30,555340
2018/10/01,549452
2018/10/02,634378
2018/10/03,686225
2018/10/04,678382
2018/10/05,653429
2018/10/06,671624
2018/10/07,663520
2018/10/08,669008
2018/10/09,685926
2018/10/10,723283
2018/10/11,715085
2018/10/12,733589
2018/10/13,710763
2018/10/14,711957
2018/10/15,687043
2018/10/16,742233
2018/10/17,775997
2018/10/18,786012
2018/10/19,780055
2018/10/20,733356
2018/10/21,699558
2018/10/22,676020
2018/10/23,689925
2018/10/24,762439
2018/10/25,789281
2018/10/26,811898
2018/10/27,752577
2018/10/28,710086
2018/10/29,702553
2018/10/30,716614
2018/10/31,735272
2018/11/01,730167
2018/11/02,763120
2018/11/03,745917
2018/11/04,760210
2018/11/05,748147
2018/11/06,801769
2018/11/07,822535
2018/11/08,846008
2018/11/09,855695
2018/11/10,815093
2018/11/11,756544
2018/11/12,749167
2018/11/13,789600
2018/11/14,833032
2018/11/15,859337
2018/11/16,864469
2018/11/17,823585
2018/11/18,769611
2018/11/19,763400
2018/11/20,826133
2018/11/21,881724
2018/11/22,902144
2018/11/23,896656
2018/11/24,843024
2018/11/25,810912
2018/11/26,823604
2018/11/27,853306
2018/11/28,873651
2018/11/29,873902
2018/11/30,898071
2018/12/01,885432
2018/12/02,844716
2018/12/03,820173
2018/12/04,812196
2018/12/05,817204
2018/12/06,817131
2018/12/07,853139
2018/12/08,833766
2018/12/09,801918
2018/12/10,780807
2018/12/11,803984
2018/12/12,840375
2018/12/13,828255
2018/12/14,818275
2018/12/15,770787
2018/12/16,755625
2018/12/17,748145
2018/12/18,785294
2018/12/19,805299
2018/12/20,836783
2018/12/21,831000
2018/12/22,761247
2018/12/23,672120
2018/12/24,648684
2018/12/25,666470
2018/12/26,704751
2018/12/27,690578
2018/12/28,705174
2018/12/29,718411
2018/12/30,692115
2018/12/31,682500
2019/01/01,651734
2019/01/02,691220
2019/01/03,707134
2019/01/04,734286
2019/01/05,702785
2019/01/06,671178
2019/01/07,676307
2019/01/08,686708
2019/01/09,698989
2019/01/10,699274
2019/01/11,723366
2019/01/12,724268
2019/01/13,696701
2019/01/14,698651
2019/01/15,740627
2019/01/16,802719
2019/01/17,830670
2019/01/18,826818
2019/01/19,788060
2019/01/20,719234
2019/01/21,699342
2019/01/22,717889
2019/01/23,762882
2019/01/24,748621
2019/01/25,737566
2019/01/26,723641
2019/01/27,719202
2019/01/28,722403
2019/01/29,742392
2019/01/30,792616
2019/01/31,797139
2019/02/01,799103
2019/02/02,775055
2019/02/03,755210
2019/02/04,755340
2019/02/05,770396
2019/02/06,795722
2019/02/07,771954
2019/02/08,747519
2019/02/09,715924
2019/02/10,713319
2019/02/11,731629
2019/02/12,793165
2019/02/13,843922
2019/02/14,869192
2019/02/15,841831
2019/02/16,811544
2019/02/17,754968
2019/02/18,755487
2019/02/19,770784
2019/02/20,838425
2019/02/21,866983
2019/02/22,867221
2019/02/23,821909
2019/02/24,793607
2019/02/25,803821
2019/02/26,826781
2019/02/27,839340
2019/02/28,846099
2019/03/01,839336
2019/03/02,853148
2019/03/03,829250
2019/03/04,830142
2019/03/05,778373
2019/03/06,786555
2019/03/07,759578
2019/03/08,755616
2019/03/09,697333
2019/03/10,647283
2019/03/11,667452
2019/03/12,695934
2019/03/13,777243
2019/03/14,766317
2019/03/15,764353
2019/03/16,680273
2019/03/17,611615
2019/03/18,597081
2019/03/19,628590
2019/03/20,675384
2019/03/21,696955
2019/03/22,700049
2019/03/23,670536
2019/03/24,602550
2019/03/25,636933
2019/03/26,743358
2019/03/27,865165
2019/03/28,911885
2019/03/29,910460
2019/03/30,918834
2019/03/31,923525
2019/04/01,926438
2019/04/02,922431
2019/04/03,917312
2019/04/04,910242
2019/04/05,907029
2019/04/06,907913
2019/04/07,897870
2019/04/08,901359
2019/04/09,900167
2019/04/10,916005
2019/04/11,917245
2019/04/12,907231
2019/04/13,891927
2019/04/14,883811
2019/04/15,893463
2019/04/16,902543
2019/04/17,904017
2019/04/18,908433
2019/04/19,915523
2019/04/20,917274
2019/04/21,900996
2019/04/22,884932
2019/04/23,886670
2019/04/24,900772
2019/04/25,918959
2019/04/26,918955
2019/04/27,920825
2019/04/28,869611
2019/04/29,850704
2019/04/30,842077
2019/05/01,878019
2019/05/02,876482
2019/05/03,878074
2019/05/04,888015
2019/05/05,914614
2019/05/06,916220
2019/05/07,916182
2019/05/08,908490
2019/05/09,909369
2019/05/10,903220
2019/05/11,906442
2019/05/12,906250
2019/05/13,908976
2019/05/14,901325
2019/05/15,900830
2019/05/16,903744
2019/05/17,909058
2019/05/18,905756
2019/05/19,893782
2019/05/20,879884
2019/05/21,883847
2019/05/22,891463
2019/05/23,906392
2019/05/24,898143
2019/05/25,896632
2019/05/26,857220
2019/05/27,855355
2019/05/28,860135
2019/05/29,885161
2019/05/30,878949
2019/05/31,877874
2019/06/01,893089
2019/06/02,904226
2019/06/03,898185
2019/06/04,897264
2019/06/05,898881
2019/06/06,891892
2019/06/07,869904
2019/06/08,851794
2019/06/09,807394
2019/06/10,807465
2019/06/11,829227
2019/06/12,890211
2019/06/13,910886
2019/06/14,902046
2019/06/15,900440
2019/06/16,888174
2019/06/17,893062
2019/06/18,894617
2019/06/19,894147
2019/06/20,884813
2019/06/21,884256
2019/06/22,899944
2019/06/23,903375
2019/06/24,895717
2019/06/25,885987
2019/06/26,897783
2019/06/27,909055
2019/06/28,916818
2019/06/29,893502
2019/06/30,843093
2019/07/01,830729
2019/07/02,854125
2019/07/03,890651
2019/07/04,886520
2019/07/05,842443
2019/07/06,781855
2019/07/07,739854
2019/07/08,749002
2019/07/09,802011
2019/07/10,855430
2019/07/11,885478
2019/07/12,904329
2019/07/13,870279
2019/07/14,810384
2019/07/15,792319
2019/07/16,802687
2019/07/17,839963
2019/07/18,857535
2019/07/19,885473
2019/07/20,880897
2019/07/21,806306
2019/07/22,752981
2019/07/23,753096
2019/07/24,784207
2019/07/25,810510
2019/07/26,774720
2019/07/27,730802
2019/07/28,635969
2019/07/29,635455
2019/07/30,693747
2019/07/31,760180
2019/08/01,804685
2019/08/02,790055
2019/08/03,760923
2019/08/04,687927
2019/08/05,720506
2019/08/06,784237
2019/08/07,870157
2019/08/08,876085
2019/08/09,869430
2019/08/10,803138
2019/08/11,704533
2019/08/12,690045
2019/08/13,753640
2019/08/14,832209
2019/08/15,831261
2019/08/16,793544
2019/08/17,766955
2019/08/18,749847
2019/08/19,732419
2019/08/20,743719
2019/08/21,785919
2019/08/22,843593
2019/08/23,847626
2019/08/24,792686
2019/08/25,707312
2019/08/26,725050
2019/08/27,777989
2019/08/28,828057
2019/08/29,789712
2019/08/30,756030
2019/08/31,720052
2019/09/01,694900
2019/09/02,709426
2019/09/03,750136
2019/09/04,819225
2019/09/05,809837
2019/09/06,813071
2019/09/07,750760
2019/09/08,666962
2019/09/09,658638
2019/09/10,650358
2019/09/11,695156
2019/09/12,674235
2019/09/13,709501
2019/09/14,708033
2019/09/15,684206
2019/09/16,685088
2019/09/17,747447
2019/09/18,773674
2019/09/19,774102
2019/09/20,744587
2019/09/21,708464
2019/09/22,647301
2019/09/23,690239
2019/09/24,757427
2019/09/25,828577
2019/09/26,770889
2019/09/27,759240
2019/09/28,699389
2019/09/29,677564
2019/09/30,686670
2019/10/01,743865
2019/10/02,765729
2019/10/03,732697
2019/10/04,713651
2019/10/05,683137
2019/10/06,636502
2019/10/07,629279
2019/10/08,656177
2019/10/09,715266
2019/10/10,705569
2019/10/11,717066
2019/10/12,697658
2019/10/13,662701
2019/10/14,673795
2019/10/15,682249
2019/10/16,747764
2019/10/17,742615
2019/10/18,727743
2019/10/19,701037
2019/10/20,653468
2019/10/21,674490
2019/10/22,673057
2019/10/23,708489
2019/10/24,725503
2019/10/25,782251
2019/10/26,837460
2019/10/27,849891
2019/10/28,849982
2019/10/29,833618
2019/10/30,830011
2019/10/31,805732
2019/11/01,829348
2019/11/02,794968
2019/11/03,767435
2019/11/04,743568
2019/11/05,778990
2019/11/06,840051
2019/11/07,847052
2019/11/08,852102
2019/11/09,810057
2019/11/10,735557
2019/11/11,703751
2019/11/12,697260
2019/11/13,773677
2019/11/14,760497
2019/11/15,797833
2019/11/16,823490
2019/11/17,876742
2019/11/18,839070
2019/11/19,808415
2019/11/20,772716
2019/11/21,807377
2019/11/22,833115
2019/11/23,777095
2019/11/24,701171
2019/11/25,648091
2019/11/26,760110
2019/11/27,826825
2019/11/28,783429
2019/11/29,728716
2019/11/30,709549
2019/12/01,708582
2019/12/02,699180
2019/12/03,672757
2019/12/04,691393
2019/12/05,690623
2019/12/06,710142
2019/12/07,684121
2019/12/08,638364
2019/12/09,641692
2019/12/10,693487
2019/12/11,768948
2019/12/12,775223
2019/12/13,754696
2019/12/14,697166
2019/12/15,676256
2019/12/16,686287
2019/12/17,757898
2019/12/18,802281
2019/12/19,797969
2019/12/20,741225
2019/12/21,636938
2019/12/22,574685
2019/12/23,596540
2019/12/24,685183
2019/12/25,721046
2019/12/26,673662
2019/12/27,645866
2019/12/28,645839
2019/12/29,629104
2019/12/30,613122
2019/12/31,633757
2020/01/01,596675
2020/01/02,608276
2020/01/03,588971
2020/01/04,621472
2020/01/05,574475
2020/01/06,632456
2020/01/07,677713
2020/01/08,746336
2020/01/09,726497
2020/01/10,761663
2020/01/11,706794
2020/01/12,651904
2020/01/13,623940
2020/01/14,720041
2020/01/15,779871
2020/01/16,775392
2020/01/17,707170
2020/01/18,680226
2020/01/19,655220
2020/01/20,661411
2020/01/21,666235
2020/01/22,713118
2020/01/23,718314
2020/01/24,731001
2020/01/25,678562
2020/01/26,629891
2020/01/27,630918
2020/01/28,718680
2020/01/29,764906
2020/01/30,755476
2020/01/31,727412
2020/02/01,708713
2020/02/02,701794
2020/02/03,708718
2020/02/04,758132
2020/02/05,785074
2020/02/06,792541
2020/02/07,827391
2020/02/08,839144
2020/02/09,791564
2020/02/10,765995
2020/02/11,794398
2020/02/12,838617
2020/02/13,851330
2020/02/14,805952
2020/02/15,794950
2020/02/16,723259
2020/02/17,714062
2020/02/18,713146
2020/02/19,769661
2020/02/20,812645
2020/02/21,806680
2020/02/22,756393
2020/02/23,685963
2020/02/24,702635
2020/02/25,728400
2020/02/26,785942
2020/02/27,775343
2020/02/28,775924
2020/02/29,734880
2020/03/01,672881
2020/03/02,682542
2020/03/03,715276
2020/03/04,828597
2020/03/05,804303
2020/03/06,795559
2020/03/07,699491
2020/03/08,666348
2020/03/09,677020
2020/03/10,749751
2020/03/11,819794
2020/03/12,847222
2020/03/13,862875
2020/03/14,892524
2020/03/15,854357
2020/03/16,839731
2020/03/17,841928
2020/03/18,857448
2020/03/19,870969
2020/03/20,870959
2020/03/21,864407
2020/03/22,763760
2020/03/23,737930
2020/03/24,753780
2020/03/25,822359
2020/03/26,795992
2020/03/27,760957
2020/03/28,708733
2020/03/29,638383
2020/03/30,638166
2020/03/31,658614
2020/04/01,741480
2020/04/02,769057
2020/04/03,806663
2020/04/04,824366
2020/04/05,745743
2020/04/06,743603
2020/04/07,721049
2020/04/08,798469
2020/04/09,797179
2020/04/10,749201
2020/04/11,664821
2020/04/12,582469
2020/04/13,585443
2020/04/14,632691
2020/04/15,698634
2020/04/16,745203
2020/04/17,804553
2020/04/18,801327
2020/04/19,748673
2020/04/20,705084
2020/04/21,712247
2020/04/22,748435
2020/04/23,801050
2020/04/24,846870
2020/04/25,909000
2020/04/26,876953
2020/04/27,859829
2020/04/28,835075
2020/04/29,853350
2020/04/30,867735
2020/05/01,888144
2020/05/02,892907
2020/05/03,867557
2020/05/04,824757
2020/05/05,819151
2020/05/06,829183
2020/05/07,868085
2020/05/08,880953
2020/05/09,893700
2020/05/10,898599
2020/05/11,891496
2020/05/12,896090
2020/05/13,893143
2020/05/14,897978
2020/05/15,891731
2020/05/16,888387
2020/05/17,887957
2020/05/18,882715
2020/05/19,881963
2020/05/20,881911
2020/05/21,891655
2020/05/22,895697
2020/05/23,901159
2020/05/24,888158
2020/05/25,890115
2020/05/26,883361
2020/05/27,887850
2020/05/28,887600
2020/05/29,891756
2020/05/30,883282
2020/05/31,809345
2020/06/01,804109
2020/06/02,818432
2020/06/03,885794
2020/06/04,880369
2020/06/05,818199
2020/06/06,705942
2020/06/07,620006
2020/06/08,644283
2020/06/09,730430
2020/06/10,776116
2020/06/11,797762
2020/06/12,803871
2020/06/13,785060
2020/06/14,692490
2020/06/15,686996
2020/06/16,745308
2020/06/17,858417
2020/06/18,869958
2020/06/19,883296
2020/06/20,835628
2020/06/21,781315
2020/06/22,740451
2020/06/23,785188
2020/06/24,858287
2020/06/25,897188
2020/06/26,864819
2020/06/27,814812
2020/06/28,725146
2020/06/29,734991
2020/06/30,760137
2020/07/01,850531
2020/07/02,837428
2020/07/03,826775
2020/07/04,762234
2020/07/05,713121
2020/07/06,734366
2020/07/07,758794
2020/07/08,835783
2020/07/09,843908
2020/07/10,860274
2020/07/11,819353
2020/07/12,750023
2020/07/13,731553
2020/07/14,785641
2020/07/15,859398
2020/07/16,903827
2020/07/17,903285
2020/07/18,904019
2020/07/19,897804
2020/07/20,888875
2020/07/21,883602
2020/07/22,888544
2020/07/23,894161
2020/07/24,898645
2020/07/25,886401
2020/07/26,872452
2020/07/27,872665
2020/07/28,882692
2020/07/29,894893
2020/07/30,891081
2020/07/31,886211
2020/08/01,878930
2020/08/02,878158
2020/08/03,872765
2020/08/04,879901
2020/08/05,889407
2020/08/06,900340
2020/08/07,895524
2020/08/08,888856
2020/08/09,859033
2020/08/10,856694
2020/08/11,852776
2020/08/12,882824
2020/08/13,873433
2020/08/14,870297
2020/08/15,857920
2020/08/16,826585
2020/08/17,825086
2020/08/18,840423
2020/08/19,886936
2020/08/20,896334
2020/08/21,885608
2020/08/22,886186
2020/08/23,865962
2020/08/24,848068
2020/08/25,844610
2020/08/26,863705
2020/08/27,889440
2020/08/28,891963
2020/08/29,886090
2020/08/30,882897
2020/08/31,861490
2020/09/01,873615
2020/09/02,877411
2020/09/03,902281
2020/09/04,892822
2020/09/05,891653
2020/09/06,877650
2020/09/07,863612
2020/09/08,840221
2020/09/09,828762
2020/09/10,842864
2020/09/11,863603
2020/09/12,829505
2020/09/13,745327
2020/09/14,709183
2020/09/15,750991
2020/09/16,837782
2020/09/17,850695
2020/09/18,825654
2020/09/19,806953
2020/09/20,778849
2020/09/21,786423
2020/09/22,807091
2020/09/23,862913
2020/09/24,902268
2020/09/25,896234
2020/09/26,879490
2020/09/27,799771
2020/09/28,786274
2020/09/29,798218
2020/09/30,870604
2020/10/01,891935
2020/10/02,893140
2020/10/03,893159
2020/10/04,852243
2020/10/05,815914
2020/10/06,818456
2020/10/07,858934
2020/10/08,866208
2020/10/09,864822
2020/10/10,862463
2020/10/11,836616
2020/10/12,804954
2020/10/13,809348
2020/10/14,837096
2020/10/15,859769
2020/10/16,833681
2020/10/17,793625
2020/10/18,747164
2020/10/19,765032
2020/10/20,815680
2020/10/21,872962
2020/10/22,881455
2020/10/23,902034
2020/10/24,897511
2020/10/25,887583
2020/10/26,881342
2020/10/27,885618
2020/10/28,890699
2020/10/29,895340
2020/10/30,895908
2020/10/31,901244
2020/11/01,903467
2020/11/02,899926
2020/11/03,896496
2020/11/04,883849
2020/11/05,882738
2020/11/06,881241
2020/11/07,884934
2020/11/08,880972
2020/11/09,873415
2020/11/10,855855
2020/11/11,856543
2020/11/12,845376
2020/11/13,853424
2020/11/14,834990
2020/11/15,817793
2020/11/16,807300
2020/11/17,826656
2020/11/18,856512
2020/11/19,879753
2020/11/20,877923
2020/11/21,841836
2020/11/22,752485
2020/11/23,729093
2020/11/24,773895
2020/11/25,865580
2020/11/26,894578
2020/11/27,893434
2020/11/28,889328
2020/11/29,836188
2020/11/30,835299
2020/12/01,843008
2020/12/02,900242
2020/12/03,898343
2020/12/04,890325
2020/12/05,884119
2020/12/06,872927
2020/12/07,842126
2020/12/08,837985
2020/12/09,849435
2020/12/10,884936
2020/12/11,890907
2020/12/12,891712
2020/12/13,850957
2020/12/14,822284
2020/12/15,820529
2020/12/16,857868
2020/12/17,886002
2020/12/18,891030
2020/12/19,896177
2020/12/20,891784
2020/12/21,883130
2020/12/22,881949
2020/12/23,890006
2020/12/24,901610
2020/12/25,900264
2020/12/26,890645
2020/12/27,886907
2020/12/28,886040
2020/12/29,898032
2020/12/30,892990
2020/12/31,895231
2021/01/01,880848
2021/01/02,875690
2021/01/03,871505
2021/01/04,881155
2021/01/05,889762
2021/01/06,894812
2021/01/07,892407
2021/01/08,895023
2021/01/09,885909
2021/01/10,892404
2021/01/11,887678
2021/01/12,890348
2021/01/13,892259
2021/01/14,890782
2021/01/15,891963
2021/01/16,885870
2021/01/17,885372
2021/01/18,885257
2021/01/19,880937
2021/01/20,886435
2021/01/21,886224
2021/01/22,891548
2021/01/23,887618
2021/01/24,891700
2021/01/25,883947
2021/01/26,881789
2021/01/27,884031
2021/01/28,891229
2021/01/29,893576
2021/01/30,891933
2021/01/31,889370
2021/02/01,888649
2021/02/02,885713
2021/02/03,889832
2021/02/04,893598
2021/02/05,893703
2021/02/06,892660
2021/02/07,877878
2021/02/08,865790
2021/02/09,869359
2021/02/10,886526
2021/02/11,901392
2021/02/12,898970
2021/02/13,895756
2021/02/14,893412
2021/02/15,885177
2021/02/16,887655
2021/02/17,891231
2021/02/18,895801
2021/02/19,892311
2021/02/20,885939
2021/02/21,873500
2021/02/22,869450
2021/02/23,871503
2021/02/24,883819
2021/02/25,885256
2021/02/26,886082
2021/02/27,888070
2021/02/28,886657
2021/03/01,883861
2021/03/02,884711
2021/03/03,891809
2021/03/04,895039
2021/03/05,890476
2021/03/06,884764
2021/03/07,879110
2021/03/08,869588
2021/03/09,867775
2021/03/10,875563
2021/03/11,889013
2021/03/12,892006
2021/03/13,876946
2021/03/14,876836
2021/03/15,872199
2021/03/16,881593
2021/03/17,884185
2021/03/18,888964
2021/03/19,892071
2021/03/20,881680
2021/03/21,868981
2021/03/22,862224
2021/03/23,863293
2021/03/24,874548
2021/03/25,882026
2021/03/26,881980
2021/03/27,888147
2021/03/28,882719
2021/03/29,884423
2021/03/30,879780
2021/03/31,882000
2021/04/01,884790
2021/04/02,884452
2021/04/03,884725
2021/04/04,881047
2021/04/05,873731
2021/04/06,873697
2021/04/07,878218
2021/04/08,885432
2021/04/09,887012
2021/04/10,884607
2021/04/11,877883
2021/04/12,876026
2021/04/13,874370
2021/04/14,887219
2021/04/15,890343
2021/04/16,891415
2021/04/17,883930
2021/04/18,886519
2021/04/19,878451
2021/04/20,877871
2021/04/21,876416
2021/04/22,887185
2021/04/23,892279
2021/04/24,887144
2021/04/25,885964
2021/04/26,886039
2021/04/27,886984
2021/04/28,887269
2021/04/29,881785
2021/04/30,876919
2021/05/01,876254
2021/05/02,859388
2021/05/03,848662
2021/05/04,849722
2021/05/05,865548
2021/05/06,876683
2021/05/07,873413
2021/05/08,880332
2021/05/09,875849
2021/05/10,874892
2021/05/11,865492
2021/05/12,868902
2021/05/13,870366
2021/05/14,875929
2021/05/15,881133
2021/05/16,879951
2021/05/17,881283
2021/05/18,878546
2021/05/19,880505
2021/05/20,883808
2021/05/21,892934
2021/05/22,892548
2021/05/23,876650
2021/05/24,870490
2021/05/25,870282
2021/05/26,886638
2021/05/27,892114
2021/05/28,890105
2021/05/29,879871
2021/05/30,854244
2021/05/31,847201
2021/06/01,850131
2021/06/02,850074
2021/06/03,846641
2021/06/04,826575
2021/06/05,778475
2021/06/06,683405
2021/06/07,677096
2021/06/08,727456
2021/06/09,762394
2021/06/10,794752
2021/06/11,802192
2021/06/12,853612
2021/06/13,772836
2021/06/14,737983
2021/06/15,724026
2021/06/16,784339
2021/06/17,777951
2021/06/18,767409
2021/06/19,754291
2021/06/20,815301
2021/06/21,861667
2021/06/22,886223
2021/06/23,871738
2021/06/24,864484
2021/06/25,860103
2021/06/26,856963
2021/06/27,856246
2021/06/28,862992
2021/06/29,865185
2021/06/30,872483
2021/07/01,870178
2021/07/02,864881
2021/07/03,854576
2021/07/04,849138
2021/07/05,833897
2021/07/06,794541
2021/07/07,750884
2021/07/08,693167
2021/07/09,682654
2021/07/10,600426
2021/07/11,595231
2021/07/12,598365
2021/07/13,670775
2021/07/14,641088
2021/07/15,651931
2021/07/16,609247
2021/07/17,592543
2021/07/18,506104
2021/07/19,504267
2021/07/20,618541
2021/07/21,695674
2021/07/22,696972
2021/07/23,637046
2021/07/24,568674
2021/07/25,536084
2021/07/26,555940
2021/07/27,585082
2021/07/28,629362
2021/07/29,597672
2021/07/30,586841
2021/07/31,553719
2021/08/01,508484
2021/08/02,554963
2021/08/03,565681
2021/08/04,632614
2021/08/05,589045
2021/08/06,612343
2021/08/07,546897
2021/08/08,512588
2021/08/09,526563
2021/08/10,564665
2021/08/11,627767
2021/08/12,618368
2021/08/13,659910
2021/08/14,595232
2021/08/15,543448
2021/08/16,529140
2021/08/17,619071
2021/08/18,713958
2021/08/19,718367
2021/08/20,703838
2021/08/21,634201
2021/08/22,573984
2021/08/23,525235
2021/08/24,566383
2021/08/25,591208
2021/08/26,611389
2021/08/27,595341
2021/08/28,590264
2021/08/29,547941
2021/08/30,575840
2021/08/31,612539
2021/09/01,707900
2021/09/02,725446
2021/09/03,751394
2021/09/04,671519
2021/09/05,579940
2021/09/06,535045
2021/09/07,583791
2021/09/08,649327
2021/09/09,675258
2021/09/10,686208
2021/09/11,664201
2021/09/12,597913
2021/09/13,571112
2021/09/14,570750
2021/09/15,652542
2021/09/16,717911
2021/09/17,758129
2021/09/18,700284
2021/09/19,581833
2021/09/20,570593
2021/09/21,621312
2021/09/22,708190
2021/09/23,674759
2021/09/24,666391
2021/09/25,594291
2021/09/26,580651
2021/09/27,550293
2021/09/28,591936
2021/09/29,631175
2021/09/30,684036
2021/10/01,710876
2021/10/02,670965
2021/10/03,604831
2021/10/04,596339
2021/10/05,656761
2021/10/06,702335
2021/10/07,758463
2021/10/08,798612
2021/10/09,802518
2021/10/10,690242
2021/10/11,650548
2021/10/12,660683
2021/10/13,697092
2021/10/14,705634
2021/10/15,710134
2021/10/16,746258
2021/10/17,665711
2021/10/18,639303
2021/10/19,638609
2021/10/20,696030
2021/10/21,747634
2021/10/22,719535
2021/10/23,689872
2021/10/24,576949
2021/10/25,561913
2021/10/26,591585
2021/10/27,640648
2021/10/28,672213
2021/10/29,647888
2021/10/30,630640
2021/10/31,605439
2021/11/01,654287
2021/11/02,713665
2021/11/03,721035
2021/11/04,713347
2021/11/05,689449
2021/11/06,649477
2021/11/07,589324
2021/11/08,601854
2021/11/09,706807
2021/11/10,787153
2021/11/11,772336
2021/11/12,724099
2021/11/13,640868
2021/11/14,574237
2021/11/15,587275
2021/11/16,636663
2021/11/17,719547
2021/11/18,704557
2021/11/19,709303
2021/11/20,660510
2021/11/21,636620
2021/11/22,627781
2021/11/23,645996
2021/11/24,649378
2021/11/25,651449
2021/11/26,678050
2021/11/27,636101
2021/11/28,577194
2021/11/29,557847
2021/11/30,611529
2021/12/01,726240
2021/12/02,779600
2021/12/03,752354
2021/12/04,660479
2021/12/05,580627
2021/12/06,583192
2021/12/07,624061
2021/12/08,612943
2021/12/09,687886
2021/12/10,639337
2021/12/11,615312
2021/12/12,501377
2021/12/13,527743
