Date,transactionvalue30smaUSD
2017/12/24,94215
2017/12/25,95430
2017/12/26,98037
2017/12/27,99943
2017/12/28,100593
2017/12/29,100908
2017/12/30,101453
2017/12/31,102056
2018/01/01,102791
2018/01/02,104246
2018/01/03,105327
2018/01/04,105620
2018/01/05,106773
2018/01/06,106732
2018/01/07,107387
2018/01/08,107480
2018/01/09,107781
2018/01/10,106729
2018/01/11,104278
2018/01/12,102748
2018/01/13,101903
2018/01/14,100416
2018/01/15,99005
2018/01/16,98950
2018/01/17,96961
2018/01/18,96445
2018/01/19,96146
2018/01/20,95781
2018/01/21,95497
2018/01/22,94913
2018/01/23,94620
2018/01/24,93194
2018/01/25,90889
2018/01/26,89786
2018/01/27,89198
2018/01/28,91743
2018/01/29,92028
2018/01/30,93094
2018/01/31,92915
2018/02/01,92227
2018/02/02,90469
2018/02/03,88687
2018/02/04,85821
2018/02/05,83370
2018/02/06,80985
2018/02/07,78658
2018/02/08,77393
2018/02/09,76200
2018/02/10,76110
2018/02/11,75952
2018/02/12,76080
2018/02/13,75668
2018/02/14,75520
2018/02/15,73981
2018/02/16,73148
2018/02/17,73491
2018/02/18,74091
2018/02/19,75025
2018/02/20,75432
2018/02/21,75446
2018/02/22,76216
2018/02/23,75824
2018/02/24,75251
2018/02/25,73740
2018/02/26,72590
2018/02/27,68384
2018/02/28,67798
2018/03/01,66225
2018/03/02,65099
2018/03/03,64022
2018/03/04,63678
2018/03/05,63986
2018/03/06,64018
2018/03/07,63336
2018/03/08,63224
2018/03/09,63601
2018/03/10,62975
2018/03/11,62764
2018/03/12,62018
2018/03/13,61908
2018/03/14,60913
2018/03/15,61399
2018/03/16,60560
2018/03/17,62462
2018/03/18,63022
2018/03/19,61934
2018/03/20,59890
2018/03/21,57853
2018/03/22,57143
2018/03/23,56360
2018/03/24,55031
2018/03/25,54923
2018/03/26,55772
2018/03/27,55956
2018/03/28,56194
2018/03/29,55783
2018/03/30,54785
2018/03/31,54190
2018/04/01,53771
2018/04/02,54104
2018/04/03,54262
2018/04/04,54351
2018/04/05,53967
2018/04/06,54070
2018/04/07,53498
2018/04/08,52921
2018/04/09,53266
2018/04/10,52843
2018/04/11,52405
2018/04/12,52393
2018/04/13,52332
2018/04/14,50917
2018/04/15,50547
2018/04/16,48174
2018/04/17,47232
2018/04/18,46790
2018/04/19,46839
2018/04/20,47476
2018/04/21,47113
2018/04/22,46908
2018/04/23,46870
2018/04/24,47316
2018/04/25,47715
2018/04/26,47649
2018/04/27,48148
2018/04/28,49819
2018/04/29,51023
2018/04/30,51362
2018/05/01,51486
2018/05/02,51008
2018/05/03,51244
2018/05/04,51402
2018/05/05,51824
2018/05/06,52261
2018/05/07,53248
2018/05/08,53512
2018/05/09,53510
2018/05/10,54149
2018/05/11,54663
2018/05/12,53728
2018/05/13,53692
2018/05/14,54289
2018/05/15,54537
2018/05/16,54188
2018/05/17,54110
2018/05/18,54048
2018/05/19,53547
2018/05/20,52765
2018/05/21,52544
2018/05/22,52450
2018/05/23,52267
2018/05/24,51558
2018/05/25,49922
2018/05/26,49422
2018/05/27,48547
2018/05/28,47456
2018/05/29,46190
2018/05/30,45981
2018/05/31,46090
2018/06/01,46019
2018/06/02,45535
2018/06/03,45035
2018/06/04,45153
2018/06/05,44549
2018/06/06,43854
2018/06/07,43847
2018/06/08,44103
2018/06/09,43620
2018/06/10,43700
2018/06/11,43936
2018/06/12,43924
2018/06/13,44092
2018/06/14,44569
2018/06/15,44880
2018/06/16,44485
2018/06/17,44054
2018/06/18,44039
2018/06/19,44474
2018/06/20,44609
2018/06/21,44406
2018/06/22,45093
2018/06/23,45433
2018/06/24,45365
2018/06/25,45747
2018/06/26,45319
2018/06/27,44709
2018/06/28,44178
2018/06/29,43712
2018/06/30,42932
2018/07/01,42630
2018/07/02,42341
2018/07/03,41953
2018/07/04,41064
2018/07/05,40754
2018/07/06,40408
2018/07/07,39706
2018/07/08,38959
2018/07/09,38798
2018/07/10,38117
2018/07/11,37219
2018/07/12,36577
2018/07/13,35556
2018/07/14,34521
2018/07/15,33662
2018/07/16,33823
2018/07/17,33861
2018/07/18,33859
2018/07/19,33193
2018/07/20,32896
2018/07/21,32696
2018/07/22,31616
2018/07/23,30904
2018/07/24,30985
2018/07/25,30749
2018/07/26,30853
2018/07/27,30914
2018/07/28,30874
2018/07/29,30866
2018/07/30,31027
2018/07/31,30805
2018/08/01,30672
2018/08/02,30628
2018/08/03,30737
2018/08/04,30819
2018/08/05,31151
2018/08/06,31706
2018/08/07,31760
2018/08/08,31833
2018/08/09,31725
2018/08/10,31757
2018/08/11,31775
2018/08/12,31659
2018/08/13,31662
2018/08/14,31638
2018/08/15,31274
2018/08/16,31061
2018/08/17,30680
2018/08/18,30373
2018/08/19,30134
2018/08/20,30144
2018/08/21,30300
2018/08/22,30081
2018/08/23,29719
2018/08/24,29368
2018/08/25,29083
2018/08/26,28611
2018/08/27,28635
2018/08/28,29423
2018/08/29,29289
2018/08/30,29196
2018/08/31,29765
2018/09/01,29708
2018/09/02,29721
2018/09/03,29507
2018/09/04,29106
2018/09/05,28691
2018/09/06,28635
2018/09/07,28435
2018/09/08,28110
2018/09/09,27990
2018/09/10,27951
2018/09/11,27995
2018/09/12,27905
2018/09/13,27977
2018/09/14,27806
2018/09/15,27718
2018/09/16,27753
2018/09/17,27962
2018/09/18,28083
2018/09/19,28012
2018/09/20,27757
2018/09/21,27856
2018/09/22,27733
2018/09/23,27566
2018/09/24,27547
2018/09/25,28043
2018/09/26,28012
2018/09/27,26945
2018/09/28,26996
2018/09/29,26897
2018/09/30,26057
2018/10/01,25824
2018/10/02,25878
2018/10/03,25579
2018/10/04,25355
2018/10/05,25087
2018/10/06,24632
2018/10/07,24118
2018/10/08,24110
2018/10/09,24013
2018/10/10,24126
2018/10/11,24156
2018/10/12,24332
2018/10/13,24003
2018/10/14,23995
2018/10/15,24313
2018/10/16,24194
2018/10/17,23990
2018/10/18,23959
2018/10/19,23991
2018/10/20,23869
2018/10/21,23463
2018/10/22,23468
2018/10/23,23752
2018/10/24,23878
2018/10/25,23577
2018/10/26,23338
2018/10/27,23079
2018/10/28,22649
2018/10/29,22535
2018/10/30,22490
2018/10/31,22425
2018/11/01,22000
2018/11/02,22220
2018/11/03,21968
2018/11/04,21872
2018/11/05,21881
2018/11/06,22052
2018/11/07,21965
2018/11/08,21878
2018/11/09,21593
2018/11/10,21245
2018/11/11,20753
2018/11/12,20670
2018/11/13,20619
2018/11/14,20370
2018/11/15,20873
2018/11/16,20874
2018/11/17,20502
2018/11/18,20134
2018/11/19,20196
2018/11/20,20772
2018/11/21,20799
2018/11/22,20506
2018/11/23,20253
2018/11/24,19913
2018/11/25,19780
2018/11/26,19905
2018/11/27,19980
2018/11/28,20073
2018/11/29,20117
2018/11/30,20457
2018/12/01,20471
2018/12/02,20159
2018/12/03,20475
2018/12/04,21001
2018/12/05,21231
2018/12/06,21293
2018/12/07,21288
2018/12/08,21131
2018/12/09,20858
2018/12/10,20850
2018/12/11,20944
2018/12/12,20817
2018/12/13,20630
2018/12/14,20283
2018/12/15,19405
2018/12/16,19060
2018/12/17,19035
2018/12/18,19195
2018/12/19,19132
2018/12/20,18611
2018/12/21,18450
2018/12/22,18290
2018/12/23,18103
2018/12/24,18147
2018/12/25,18091
2018/12/26,17940
2018/12/27,17878
2018/12/28,17656
2018/12/29,17536
2018/12/30,16849
2018/12/31,16553
2019/01/01,16232
2019/01/02,15875
2019/01/03,15200
2019/01/04,14771
2019/01/05,14409
2019/01/06,14112
2019/01/07,14119
2019/01/08,14129
2019/01/09,14036
2019/01/10,13925
2019/01/11,13912
2019/01/12,13765
2019/01/13,13626
2019/01/14,13638
2019/01/15,13787
2019/01/16,13724
2019/01/17,13463
2019/01/18,13173
2019/01/19,12838
2019/01/20,12502
2019/01/21,12667
2019/01/22,12719
2019/01/23,12636
2019/01/24,12692
2019/01/25,12910
2019/01/26,12781
2019/01/27,12587
2019/01/28,12645
2019/01/29,12861
2019/01/30,13251
2019/01/31,13669
2019/02/01,14154
2019/02/02,14285
2019/02/03,14111
2019/02/04,14460
2019/02/05,15008
2019/02/06,15731
2019/02/07,16189
2019/02/08,16807
2019/02/09,17015
2019/02/10,16791
2019/02/11,17287
2019/02/12,18372
2019/02/13,19311
2019/02/14,19681
2019/02/15,20157
2019/02/16,20067
2019/02/17,19965
2019/02/18,20125
2019/02/19,20517
2019/02/20,20507
2019/02/21,20515
2019/02/22,20553
2019/02/23,20386
2019/02/24,20059
2019/02/25,20235
2019/02/26,20517
2019/02/27,20421
2019/02/28,20407
2019/03/01,20097
2019/03/02,19942
2019/03/03,19511
2019/03/04,19694
2019/03/05,20386
2019/03/06,20330
2019/03/07,20035
2019/03/08,19444
2019/03/09,19049
2019/03/10,18439
2019/03/11,18274
2019/03/12,18695
2019/03/13,18368
2019/03/14,17570
2019/03/15,16885
2019/03/16,16387
2019/03/17,15920
2019/03/18,16471
2019/03/19,16862
2019/03/20,17004
2019/03/21,16989
2019/03/22,17198
2019/03/23,17124
2019/03/24,16978
2019/03/25,17161
2019/03/26,17205
2019/03/27,17084
2019/03/28,16979
2019/03/29,16945
2019/03/30,16744
2019/03/31,16577
2019/04/01,16674
2019/04/02,17476
2019/04/03,17352
2019/04/04,16993
2019/04/05,16795
2019/04/06,16555
2019/04/07,16363
2019/04/08,16613
2019/04/09,17196
2019/04/10,17397
2019/04/11,17525
2019/04/12,17680
2019/04/13,17571
2019/04/14,17477
2019/04/15,17739
2019/04/16,18186
2019/04/17,18162
2019/04/18,18346
2019/04/19,18759
2019/04/20,18700
2019/04/21,18277
2019/04/22,18748
2019/04/23,19713
2019/04/24,20043
2019/04/25,20399
2019/04/26,20631
2019/04/27,20483
2019/04/28,20391
2019/04/29,20607
2019/04/30,21227
2019/05/01,21046
2019/05/02,20118
2019/05/03,20139
2019/05/04,20018
2019/05/05,19998
2019/05/06,20218
2019/05/07,20736
2019/05/08,20682
2019/05/09,20398
2019/05/10,20588
2019/05/11,20616
2019/05/12,20615
2019/05/13,21174
2019/05/14,21865
2019/05/15,22746
2019/05/16,22917
2019/05/17,23046
2019/05/18,22784
2019/05/19,22472
2019/05/20,22717
2019/05/21,23099
2019/05/22,23004
2019/05/23,22471
2019/05/24,22527
2019/05/25,22355
2019/05/26,22282
2019/05/27,22823
2019/05/28,23414
2019/05/29,23878
2019/05/30,23865
2019/05/31,25302
2019/06/01,25936
2019/06/02,26471
2019/06/03,27634
2019/06/04,28408
2019/06/05,29217
2019/06/06,29711
2019/06/07,30168
2019/06/08,30299
2019/06/09,30194
2019/06/10,30439
2019/06/11,31444
2019/06/12,31451
2019/06/13,31169
2019/06/14,30559
2019/06/15,30433
2019/06/16,30904
2019/06/17,32936
2019/06/18,34477
2019/06/19,34907
2019/06/20,37366
2019/06/21,38239
2019/06/22,39407
2019/06/23,39378
2019/06/24,40310
2019/06/25,41739
2019/06/26,42823
2019/06/27,43663
2019/06/28,44054
2019/06/29,44648
2019/06/30,44967
2019/07/01,46164
2019/07/02,46353
2019/07/03,46333
2019/07/04,46438
2019/07/05,46580
2019/07/06,45927
2019/07/07,45690
2019/07/08,47609
2019/07/09,49607
2019/07/10,51608
2019/07/11,53442
2019/07/12,54985
2019/07/13,56036
2019/07/14,56935
2019/07/15,57864
2019/07/16,58813
2019/07/17,58082
2019/07/18,61180
2019/07/19,61436
2019/07/20,59215
2019/07/21,58888
2019/07/22,63502
2019/07/23,63823
2019/07/24,63922
2019/07/25,63847
2019/07/26,62878
2019/07/27,61747
2019/07/28,60900
2019/07/29,61879
2019/07/30,61693
2019/07/31,60893
2019/08/01,60545
2019/08/02,59708
2019/08/03,58993
2019/08/04,58147
2019/08/05,59720
2019/08/06,60654
2019/08/07,58803
2019/08/08,57711
2019/08/09,56196
2019/08/10,54906
2019/08/11,53104
2019/08/12,52557
2019/08/13,51979
2019/08/14,51543
2019/08/15,50617
2019/08/16,49795
2019/08/17,46389
2019/08/18,46061
2019/08/19,46013
2019/08/20,55178
2019/08/21,75660
2019/08/22,86583
2019/08/23,85609
2019/08/24,84145
2019/08/25,83829
2019/08/26,84259
2019/08/27,84637
2019/08/28,83004
2019/08/29,81780
2019/08/30,81119
2019/08/31,80843
2019/09/01,81032
2019/09/02,81362
2019/09/03,81657
2019/09/04,80627
2019/09/05,80074
2019/09/06,80315
2019/09/07,79319
2019/09/08,78608
2019/09/09,77339
2019/09/10,77758
2019/09/11,77454
2019/09/12,77008
2019/09/13,76400
2019/09/14,75693
2019/09/15,75275
2019/09/16,74343
2019/09/17,74282
2019/09/18,74158
2019/09/19,64397
2019/09/20,38199
2019/09/21,26732
2019/09/22,27839
2019/09/23,29039
2019/09/24,29520
2019/09/25,29731
2019/09/26,29669
2019/09/27,29607
2019/09/28,29374
2019/09/29,29181
2019/09/30,29408
2019/10/01,29395
2019/10/02,29168
2019/10/03,28865
2019/10/04,28137
2019/10/05,27308
2019/10/06,26679
2019/10/07,26554
2019/10/08,26400
2019/10/09,26244
2019/10/10,25685
2019/10/11,25177
2019/10/12,24775
2019/10/13,24414
2019/10/14,24455
2019/10/15,24436
2019/10/16,24287
2019/10/17,23970
2019/10/18,23960
2019/10/19,23969
2019/10/20,23790
2019/10/21,23767
2019/10/22,22891
2019/10/23,22173
2019/10/24,21825
2019/10/25,21566
2019/10/26,21713
2019/10/27,21734
2019/10/28,23133
2019/10/29,24086
2019/10/30,25108
2019/10/31,25627
2019/11/01,26127
2019/11/02,26367
2019/11/03,26651
2019/11/04,27181
2019/11/05,27755
2019/11/06,28581
2019/11/07,29196
2019/11/08,29688
2019/11/09,30027
2019/11/10,30099
2019/11/11,30378
2019/11/12,30947
2019/11/13,31423
2019/11/14,31828
2019/11/15,32126
2019/11/16,32001
2019/11/17,31884
2019/11/18,32377
2019/11/19,32483
2019/11/20,32461
2019/11/21,32865
2019/11/22,33123
2019/11/23,33102
2019/11/24,32765
2019/11/25,32840
2019/11/26,32876
2019/11/27,31668
2019/11/28,30764
2019/11/29,29591
2019/11/30,28805
2019/12/01,28201
2019/12/02,27950
2019/12/03,27704
2019/12/04,28444
2019/12/05,28062
2019/12/06,28464
2019/12/07,28000
2019/12/08,27372
2019/12/09,27312
2019/12/10,27511
2019/12/11,27798
2019/12/12,27453
2019/12/13,26769
2019/12/14,26355
2019/12/15,25813
2019/12/16,25671
2019/12/17,26260
2019/12/18,25868
2019/12/19,25822
2019/12/20,25869
2019/12/21,25074
2019/12/22,24484
2019/12/23,24468
2019/12/24,24345
2019/12/25,23841
2019/12/26,23543
2019/12/27,23421
2019/12/28,23363
2019/12/29,23057
2019/12/30,23115
2019/12/31,23108
2020/01/01,22863
2020/01/02,22803
2020/01/03,21896
2020/01/04,21755
2020/01/05,20446
2020/01/06,20530
2020/01/07,20476
2020/01/08,20310
2020/01/09,20426
2020/01/10,20146
2020/01/11,20023
2020/01/12,19964
2020/01/13,20008
2020/01/14,20455
2020/01/15,21310
2020/01/16,20827
2020/01/17,21005
2020/01/18,20775
2020/01/19,20705
2020/01/20,21084
2020/01/21,21042
2020/01/22,21052
2020/01/23,21176
2020/01/24,21203
2020/01/25,21104
2020/01/26,21075
2020/01/27,22086
2020/01/28,22518
2020/01/29,22585
2020/01/30,23355
2020/01/31,24053
2020/02/01,24337
2020/02/02,24304
2020/02/03,25246
2020/02/04,25648
2020/02/05,25442
2020/02/06,26447
2020/02/07,27285
2020/02/08,27098
2020/02/09,26978
2020/02/10,27619
2020/02/11,28065
2020/02/12,28522
2020/02/13,28567
2020/02/14,28258
2020/02/15,28381
2020/02/16,28451
2020/02/17,29164
2020/02/18,29552
2020/02/19,30030
2020/02/20,30473
2020/02/21,30470
2020/02/22,30348
2020/02/23,30497
2020/02/24,30827
2020/02/25,31032
2020/02/26,30263
2020/02/27,30201
2020/02/28,30183
2020/02/29,29415
2020/03/01,28813
2020/03/02,28670
2020/03/03,28605
2020/03/04,27928
2020/03/05,27771
2020/03/06,27899
2020/03/07,26878
2020/03/08,25842
2020/03/09,25961
2020/03/10,26221
2020/03/11,26603
2020/03/12,27175
2020/03/13,27570
2020/03/14,27226
2020/03/15,26812
2020/03/16,26891
2020/03/17,26731
2020/03/18,26354
2020/03/19,26248
2020/03/20,25862
2020/03/21,25394
2020/03/22,25394
2020/03/23,25593
2020/03/24,25934
2020/03/25,26040
2020/03/26,25875
2020/03/27,25914
2020/03/28,25653
2020/03/29,25421
2020/03/30,25583
2020/03/31,25840
2020/04/01,25899
2020/04/02,25978
2020/04/03,25945
2020/04/04,25972
2020/04/05,25643
2020/04/06,25971
2020/04/07,26303
2020/04/08,26021
2020/04/09,26091
2020/04/10,25425
2020/04/11,24485
2020/04/12,23492
2020/04/13,23526
2020/04/14,23432
2020/04/15,23082
2020/04/16,22942
2020/04/17,22869
2020/04/18,22433
2020/04/19,21958
2020/04/20,22004
2020/04/21,21812
2020/04/22,21718
2020/04/23,21290
2020/04/24,21371
2020/04/25,21254
2020/04/26,20933
2020/04/27,21179
2020/04/28,21313
2020/04/29,22031
2020/04/30,23112
2020/05/01,23277
2020/05/02,23086
2020/05/03,23063
2020/05/04,23119
2020/05/05,23582
2020/05/06,23593
2020/05/07,23891
2020/05/08,24602
2020/05/09,24883
2020/05/10,24818
2020/05/11,25363
2020/05/12,25885
2020/05/13,26246
2020/05/14,27000
2020/05/15,27386
2020/05/16,27220
2020/05/17,27232
2020/05/18,27988
2020/05/19,28852
2020/05/20,29468
2020/05/21,29892
2020/05/22,30247
2020/05/23,30201
2020/05/24,30057
2020/05/25,30726
2020/05/26,31156
2020/05/27,31440
2020/05/28,31609
2020/05/29,31304
2020/05/30,30095
2020/05/31,30099
2020/06/01,30831
2020/06/02,31757
2020/06/03,32083
2020/06/04,32272
2020/06/05,32400
2020/06/06,31750
2020/06/07,30971
2020/06/08,30762
2020/06/09,30820
2020/06/10,30916
2020/06/11,30864
2020/06/12,30555
2020/06/13,29864
2020/06/14,29384
2020/06/15,29821
2020/06/16,30285
2020/06/17,29910
2020/06/18,29399
2020/06/19,29457
2020/06/20,29034
2020/06/21,28528
2020/06/22,28904
2020/06/23,29283
2020/06/24,29391
2020/06/25,29613
2020/06/26,29614
2020/06/27,29385
2020/06/28,28990
2020/06/29,29319
2020/06/30,29512
2020/07/01,29086
2020/07/02,28318
2020/07/03,28065
2020/07/04,27607
2020/07/05,27216
2020/07/06,27707
2020/07/07,28020
2020/07/08,27993
2020/07/09,27963
2020/07/10,27625
2020/07/11,27274
2020/07/12,27198
2020/07/13,27770
2020/07/14,28004
2020/07/15,27758
2020/07/16,27369
2020/07/17,27367
2020/07/18,27148
2020/07/19,26560
2020/07/20,26866
2020/07/21,27180
2020/07/22,26989
2020/07/23,26727
2020/07/24,26295
2020/07/25,25985
2020/07/26,25648
2020/07/27,26326
2020/07/28,26856
2020/07/29,27084
2020/07/30,27137
2020/07/31,27326
2020/08/01,27521
2020/08/02,27670
2020/08/03,28229
2020/08/04,28696
2020/08/05,28942
2020/08/06,29366
2020/08/07,29610
2020/08/08,29876
2020/08/09,30026
2020/08/10,30725
2020/08/11,31136
2020/08/12,30988
2020/08/13,31282
2020/08/14,32011
2020/08/15,32949
2020/08/16,34588
2020/08/17,37968
2020/08/18,39683
2020/08/19,41005
2020/08/20,42296
2020/08/21,43340
2020/08/22,44057
2020/08/23,45004
2020/08/24,46357
2020/08/25,47595
2020/08/26,48563
2020/08/27,49574
2020/08/28,50708
2020/08/29,51831
2020/08/30,53293
2020/08/31,55638
2020/09/01,57385
2020/09/02,58919
2020/09/03,61038
2020/09/04,62822
2020/09/05,64066
2020/09/06,65813
2020/09/07,67795
2020/09/08,69535
2020/09/09,71658
2020/09/10,73985
2020/09/11,76397
2020/09/12,78314
2020/09/13,80334
2020/09/14,81261
2020/09/15,81825
2020/09/16,81030
2020/09/17,82915
2020/09/18,84936
2020/09/19,86306
2020/09/20,87760
2020/09/21,90220
2020/09/22,91484
2020/09/23,91907
2020/09/24,92518
2020/09/25,93094
2020/09/26,93861
2020/09/27,94375
2020/09/28,94897
2020/09/29,95037
2020/09/30,94002
2020/10/01,93541
2020/10/02,93751
2020/10/03,92961
2020/10/04,92354
2020/10/05,92269
2020/10/06,91745
2020/10/07,90674
2020/10/08,90115
2020/10/09,89652
2020/10/10,88532
2020/10/11,88199
2020/10/12,87848
2020/10/13,86904
2020/10/14,87070
2020/10/15,86920
2020/10/16,86438
2020/10/17,85452
2020/10/18,84709
2020/10/19,85497
2020/10/20,87196
2020/10/21,88139
2020/10/22,90169
2020/10/23,91180
2020/10/24,91162
2020/10/25,91245
2020/10/26,93050
2020/10/27,94619
2020/10/28,96371
2020/10/29,97628
2020/10/30,99116
2020/10/31,99597
2020/11/01,100130
2020/11/02,102849
2020/11/03,104765
2020/11/04,105246
2020/11/05,107610
2020/11/06,110307
2020/11/07,111161
2020/11/08,111307
2020/11/09,112313
2020/11/10,112795
2020/11/11,113496
2020/11/12,114082
2020/11/13,114038
2020/11/14,114822
2020/11/15,115443
2020/11/16,118447
2020/11/17,119905
2020/11/18,120395
2020/11/19,119925
2020/11/20,119160
2020/11/21,117847
2020/11/22,118521
2020/11/23,120525
2020/11/24,122004
2020/11/25,120996
2020/11/26,120661
2020/11/27,119356
2020/11/28,117984
2020/11/29,116964
2020/11/30,119691
2020/12/01,119711
2020/12/02,117767
2020/12/03,116196
2020/12/04,117051
2020/12/05,115660
2020/12/06,114234
2020/12/07,114494
2020/12/08,114460
2020/12/09,114824
2020/12/10,115012
2020/12/11,114463
2020/12/12,114219
2020/12/13,115188
2020/12/14,115687
2020/12/15,116662
2020/12/16,116071
2020/12/17,117205
2020/12/18,117326
2020/12/19,116549
2020/12/20,115920
2020/12/21,117108
2020/12/22,117629
2020/12/23,117646
2020/12/24,119319
2020/12/25,120817
2020/12/26,122913
2020/12/27,126991
2020/12/28,130208
2020/12/29,132185
2020/12/30,131481
2020/12/31,133341
2021/01/01,136163
2021/01/02,140799
2021/01/03,143859
2021/01/04,145904
2021/01/05,149324
2021/01/06,152248
2021/01/07,157870
2021/01/08,163457
2021/01/09,167691
2021/01/10,172093
2021/01/11,177487
2021/01/12,181292
2021/01/13,183521
2021/01/14,186500
2021/01/15,187058
2021/01/16,187733
2021/01/17,189024
2021/01/18,192102
2021/01/19,196397
2021/01/20,198976
2021/01/21,202486
2021/01/22,204390
2021/01/23,204016
2021/01/24,205047
2021/01/25,207183
2021/01/26,205243
2021/01/27,205886
2021/01/28,208108
2021/01/29,211814
2021/01/30,213499
2021/01/31,215077
2021/02/01,215202
2021/02/02,214551
2021/02/03,216394
2021/02/04,217104
2021/02/05,217687
2021/02/06,217546
2021/02/07,217456
2021/02/08,218607
2021/02/09,226109
2021/02/10,227438
2021/02/11,231854
2021/02/12,235310
2021/02/13,235117
2021/02/14,239148
2021/02/15,244549
2021/02/16,252131
2021/02/17,256378
2021/02/18,260420
2021/02/19,265082
2021/02/20,269579
2021/02/21,275506
2021/02/22,282513
2021/02/23,288604
2021/02/24,290113
2021/02/25,296533
2021/02/26,300625
2021/02/27,301736
2021/02/28,303377
2021/03/01,306353
2021/03/02,307769
2021/03/03,309639
2021/03/04,312058
2021/03/05,313659
2021/03/06,314861
2021/03/07,321725
2021/03/08,324518
2021/03/09,327000
2021/03/10,326927
2021/03/11,323090
2021/03/12,321700
2021/03/13,318126
2021/03/14,316797
2021/03/15,318226
2021/03/16,316331
2021/03/17,313386
2021/03/18,307238
2021/03/19,303691
2021/03/20,299571
2021/03/21,296354
2021/03/22,291797
2021/03/23,289870
2021/03/24,287033
2021/03/25,283882
2021/03/26,282844
2021/03/27,278895
2021/03/28,275293
2021/03/29,277137
2021/03/30,276034
2021/03/31,273962
2021/04/01,273507
2021/04/02,273003
2021/04/03,273731
2021/04/04,273881
2021/04/05,276997
2021/04/06,276621
2021/04/07,275312
2021/04/08,273879
2021/04/09,274274
2021/04/10,273696
2021/04/11,276177
2021/04/12,279236
2021/04/13,283422
2021/04/14,287834
2021/04/15,290165
2021/04/16,298160
2021/04/17,302478
2021/04/18,306195
2021/04/19,309832
2021/04/20,313156
2021/04/21,320653
2021/04/22,324397
2021/04/23,326791
2021/04/24,326634
2021/04/25,329083
2021/04/26,337020
2021/04/27,344091
2021/04/28,347250
2021/04/29,352809
2021/04/30,359376
2021/05/01,362563
2021/05/02,365640
2021/05/03,370809
2021/05/04,375737
2021/05/05,374998
2021/05/06,372730
2021/05/07,374608
2021/05/08,374111
2021/05/09,373051
2021/05/10,371746
2021/05/11,368160
2021/05/12,366299
2021/05/13,368582
2021/05/14,370018
2021/05/15,372739
2021/05/16,368778
2021/05/17,372032
2021/05/18,373223
2021/05/19,376686
2021/05/20,380936
2021/05/21,377803
2021/05/22,376707
2021/05/23,377847
2021/05/24,382374
2021/05/25,383574
2021/05/26,380367
2021/05/27,378384
2021/05/28,381371
2021/05/29,378826
2021/05/30,371362
2021/05/31,365571
2021/06/01,361301
2021/06/02,352488
2021/06/03,344649
2021/06/04,339028
2021/06/05,332791
2021/06/06,332393
2021/06/07,333575
2021/06/08,336322
2021/06/09,334644
2021/06/10,334338
2021/06/11,333003
2021/06/12,323358
2021/06/13,316612
2021/06/14,311228
2021/06/15,305748
2021/06/16,298861
2021/06/17,294896
2021/06/18,288502
2021/06/19,278774
2021/06/20,275051
2021/06/21,271276
2021/06/22,268367
2021/06/23,263457
2021/06/24,259972
2021/06/25,259493
2021/06/26,257767
2021/06/27,253138
2021/06/28,249716
2021/06/29,250528
2021/06/30,251085
2021/07/01,251373
2021/07/02,255850
2021/07/03,255945
2021/07/04,261428
2021/07/05,263949
2021/07/06,259061
2021/07/07,255002
2021/07/08,259240
2021/07/09,268593
2021/07/10,272844
2021/07/11,277113
2021/07/12,280268
2021/07/13,279819
2021/07/14,278606
2021/07/15,279579
2021/07/16,279888
2021/07/17,282137
2021/07/18,281233
2021/07/19,282602
2021/07/20,281523
2021/07/21,280360
2021/07/22,278252
2021/07/23,277648
2021/07/24,277246
2021/07/25,274729
2021/07/26,275669
2021/07/27,300501
2021/07/28,313365
2021/07/29,318650
2021/07/30,321461
2021/07/31,327106
2021/08/01,341500
2021/08/02,350191
2021/08/03,352295
2021/08/04,357760
2021/08/05,360919
2021/08/06,364605
2021/08/07,362058
2021/08/08,358955
2021/08/09,359191
2021/08/10,357287
2021/08/11,361941
2021/08/12,366016
2021/08/13,368929
2021/08/14,373298
2021/08/15,379375
2021/08/16,382537
2021/08/17,389165
2021/08/18,397526
2021/08/19,405016
2021/08/20,410220
2021/08/21,419873
2021/08/22,427129
2021/08/23,438047
2021/08/24,478803
2021/08/25,493398
2021/08/26,485694
2021/08/27,488449
2021/08/28,501352
2021/08/29,522877
2021/08/30,534846
2021/08/31,532696
2021/09/01,541143
2021/09/02,552124
2021/09/03,557023
2021/09/04,567624
2021/09/05,574819
2021/09/06,584774
2021/09/07,594233
2021/09/08,601809
2021/09/09,612786
2021/09/10,658120
2021/09/11,685475
2021/09/12,711091
2021/09/13,756581
2021/09/14,806252
2021/09/15,815766
2021/09/16,826995
2021/09/17,830800
2021/09/18,836728
2021/09/19,843174
2021/09/20,855978
2021/09/21,905616
2021/09/22,912047
2021/09/23,885566
2021/09/24,881769
2021/09/25,887871
2021/09/26,885603
2021/09/27,883657
2021/09/28,871709
2021/09/29,869034
2021/09/30,868169
2021/10/01,869455
2021/10/02,865205
2021/10/03,873755
2021/10/04,875515
2021/10/05,883868
2021/10/06,893387
2021/10/07,895474
2021/10/08,902475
2021/10/09,904494
2021/10/10,870349
2021/10/11,861127
2021/10/12,849893
2021/10/13,812328
2021/10/14,766576
2021/10/15,768907
2021/10/16,765594
2021/10/17,775638
2021/10/18,783461
2021/10/19,838076
2021/10/20,843570
2021/10/21,807897
