Date,hashrate30trx
2017/06/18,0.549
2017/06/19,0.543
2017/06/20,0.538
2017/06/21,0.531
2017/06/22,0.521
2017/06/23,0.514
2017/06/24,0.507
2017/06/25,0.499
2017/06/26,0.486
2017/06/27,0.473
2017/06/28,0.461
2017/06/29,0.448
2017/06/30,0.433
2017/07/01,0.424
2017/07/02,0.421
2017/07/03,0.424
2017/07/04,0.426
2017/07/05,0.429
2017/07/06,0.43
2017/07/07,0.427
2017/07/08,0.424
2017/07/09,0.421
2017/07/10,0.421
2017/07/11,0.426
2017/07/12,0.432
2017/07/13,0.438
2017/07/14,0.444
2017/07/15,0.444
2017/07/16,0.445
2017/07/17,0.447
2017/07/18,0.451
2017/07/19,0.456
2017/07/20,0.464
2017/07/21,0.471
2017/07/22,0.478
2017/07/23,0.487
2017/07/24,0.5
2017/07/25,0.511
2017/07/26,0.518
2017/07/27,0.523
2017/07/28,0.529
2017/07/29,0.535
2017/07/30,0.54
2017/07/31,0.543
2017/08/01,0.544
2017/08/02,0.544
2017/08/03,0.542
2017/08/04,0.541
2017/08/05,0.546
2017/08/06,0.548
2017/08/07,0.549
2017/08/08,0.552
2017/08/09,0.552
2017/08/10,0.548
2017/08/11,0.543
2017/08/12,0.534
2017/08/13,0.526
2017/08/14,0.517
2017/08/15,0.508
2017/08/16,0.497
2017/08/17,0.489
2017/08/18,0.485
2017/08/19,0.482
2017/08/20,0.477
2017/08/21,0.466
2017/08/22,0.445
2017/08/23,0.422
2017/08/24,0.4
2017/08/25,0.37
2017/08/26,0.334
2017/08/27,0.301
2017/08/28,0.274
2017/08/29,0.248
2017/08/30,0.229
2017/08/31,0.215
2017/09/01,0.209
2017/09/02,0.209
2017/09/03,0.21
2017/09/04,0.216
2017/09/05,0.225
2017/09/06,0.241
2017/09/07,0.259
2017/09/08,0.278
2017/09/09,0.299
2017/09/10,0.317
2017/09/11,0.332
2017/09/12,0.349
2017/09/13,0.368
2017/09/14,0.39
2017/09/15,0.412
2017/09/16,0.43
2017/09/17,0.447
2017/09/18,0.462
2017/09/19,0.474
2017/09/20,0.481
2017/09/21,0.489
2017/09/22,0.5
2017/09/23,0.509
2017/09/24,0.52
2017/09/25,0.524
2017/09/26,0.524
2017/09/27,0.524
2017/09/28,0.525
2017/09/29,0.529
2017/09/30,0.536
2017/10/01,0.535
2017/10/02,0.532
2017/10/03,0.534
2017/10/04,0.538
2017/10/05,0.535
2017/10/06,0.53
2017/10/07,0.525
2017/10/08,0.525
2017/10/09,0.528
2017/10/10,0.532
2017/10/11,0.531
2017/10/12,0.53
2017/10/13,0.522
2017/10/14,0.514
2017/10/15,0.511
2017/10/16,0.515
2017/10/17,0.522
2017/10/18,0.528
2017/10/19,0.534
2017/10/20,0.546
2017/10/21,0.556
2017/10/22,0.566
2017/10/23,0.576
2017/10/24,0.587
2017/10/25,0.597
2017/10/26,0.612
2017/10/27,0.622
2017/10/28,0.621
2017/10/29,0.614
2017/10/30,0.61
2017/10/31,0.608
2017/11/01,0.605
2017/11/02,0.606
2017/11/03,0.605
2017/11/04,0.598
2017/11/05,0.592
2017/11/06,0.587
2017/11/07,0.58
2017/11/08,0.577
2017/11/09,0.573
2017/11/10,0.568
2017/11/11,0.551
2017/11/12,0.52
2017/11/13,0.485
2017/11/14,0.454
2017/11/15,0.424
2017/11/16,0.4
2017/11/17,0.383
2017/11/18,0.367
2017/11/19,0.356
2017/11/20,0.348
2017/11/21,0.347
2017/11/22,0.35
2017/11/23,0.351
2017/11/24,0.352
2017/11/25,0.353
2017/11/26,0.353
2017/11/27,0.354
2017/11/28,0.356
2017/11/29,0.359
2017/11/30,0.364
2017/12/01,0.371
2017/12/02,0.379
2017/12/03,0.386
2017/12/04,0.396
2017/12/05,0.406
2017/12/06,0.421
2017/12/07,0.438
2017/12/08,0.454
2017/12/09,0.472
2017/12/10,0.492
2017/12/11,0.512
2017/12/12,0.532
2017/12/13,0.551
2017/12/14,0.573
2017/12/15,0.596
2017/12/16,0.616
2017/12/17,0.636
2017/12/18,0.659
2017/12/19,0.682
2017/12/20,0.701
2017/12/21,0.713
2017/12/22,0.721
2017/12/23,0.727
2017/12/24,0.73
2017/12/25,0.732
2017/12/26,0.728
2017/12/27,0.726
2017/12/28,0.723
2017/12/29,0.72
2017/12/30,0.717
2017/12/31,0.716
2018/01/01,0.715
2018/01/02,0.717
2018/01/03,0.718
2018/01/04,0.722
2018/01/05,0.725
2018/01/06,0.725
2018/01/07,0.727
2018/01/08,0.728
2018/01/09,0.729
2018/01/10,0.731
2018/01/11,0.734
2018/01/12,0.741
2018/01/13,0.749
2018/01/14,0.756
2018/01/15,0.761
2018/01/16,0.765
2018/01/17,0.774
2018/01/18,0.784
2018/01/19,0.791
2018/01/20,0.804
2018/01/21,0.819
2018/01/22,0.834
2018/01/23,0.85
2018/01/24,0.862
2018/01/25,0.877
2018/01/26,0.89
2018/01/27,0.902
2018/01/28,0.911
2018/01/29,0.918
2018/01/30,0.926
2018/01/31,0.929
2018/02/01,0.925
2018/02/02,0.924
2018/02/03,0.923
2018/02/04,0.922
2018/02/05,0.928
2018/02/06,0.935
2018/02/07,0.938
2018/02/08,0.939
2018/02/09,0.933
2018/02/10,0.922
2018/02/11,0.914
2018/02/12,0.906
2018/02/13,0.902
2018/02/14,0.901
2018/02/15,0.896
2018/02/16,0.889
2018/02/17,0.883
2018/02/18,0.875
2018/02/19,0.868
2018/02/20,0.857
2018/02/21,0.85
2018/02/22,0.845
2018/02/23,0.837
2018/02/24,0.825
2018/02/25,0.815
2018/02/26,0.804
2018/02/27,0.793
2018/02/28,0.784
2018/03/01,0.773
2018/03/02,0.764
2018/03/03,0.756
2018/03/04,0.748
2018/03/05,0.742
2018/03/06,0.735
2018/03/07,0.731
2018/03/08,0.728
2018/03/09,0.725
2018/03/10,0.719
2018/03/11,0.709
2018/03/12,0.702
2018/03/13,0.698
2018/03/14,0.691
2018/03/15,0.681
2018/03/16,0.671
2018/03/17,0.661
2018/03/18,0.65
2018/03/19,0.641
2018/03/20,0.631
2018/03/21,0.619
2018/03/22,0.607
2018/03/23,0.592
2018/03/24,0.578
2018/03/25,0.565
2018/03/26,0.551
2018/03/27,0.539
2018/03/28,0.527
2018/03/29,0.514
2018/03/30,0.504
2018/03/31,0.493
2018/04/01,0.482
2018/04/02,0.474
2018/04/03,0.468
2018/04/04,0.462
2018/04/05,0.456
2018/04/06,0.451
2018/04/07,0.448
2018/04/08,0.447
2018/04/09,0.447
2018/04/10,0.445
2018/04/11,0.444
2018/04/12,0.444
2018/04/13,0.443
2018/04/14,0.445
2018/04/15,0.446
2018/04/16,0.447
2018/04/17,0.448
2018/04/18,0.451
2018/04/19,0.457
2018/04/20,0.466
2018/04/21,0.47
2018/04/22,0.475
2018/04/23,0.479
2018/04/24,0.482
2018/04/25,0.482
2018/04/26,0.476
2018/04/27,0.467
2018/04/28,0.456
2018/04/29,0.447
2018/04/30,0.44
2018/05/01,0.435
2018/05/02,0.431
2018/05/03,0.426
2018/05/04,0.422
2018/05/05,0.416
2018/05/06,0.411
2018/05/07,0.405
2018/05/08,0.397
2018/05/09,0.391
2018/05/10,0.387
2018/05/11,0.38
2018/05/12,0.374
2018/05/13,0.371
2018/05/14,0.365
2018/05/15,0.359
2018/05/16,0.356
2018/05/17,0.357
2018/05/18,0.353
2018/05/19,0.349
2018/05/20,0.347
2018/05/21,0.343
2018/05/22,0.342
2018/05/23,0.34
2018/05/24,0.339
2018/05/25,0.342
2018/05/26,0.346
2018/05/27,0.353
2018/05/28,0.361
2018/05/29,0.367
2018/05/30,0.372
2018/05/31,0.379
2018/06/01,0.387
2018/06/02,0.396
2018/06/03,0.404
2018/06/04,0.411
2018/06/05,0.425
2018/06/06,0.439
2018/06/07,0.45
2018/06/08,0.46
2018/06/09,0.469
2018/06/10,0.473
2018/06/11,0.473
2018/06/12,0.473
2018/06/13,0.471
2018/06/14,0.471
2018/06/15,0.469
2018/06/16,0.47
2018/06/17,0.475
2018/06/18,0.48
2018/06/19,0.485
2018/06/20,0.49
2018/06/21,0.498
2018/06/22,0.506
2018/06/23,0.511
2018/06/24,0.52
2018/06/25,0.528
2018/06/26,0.533
2018/06/27,0.534
2018/06/28,0.53
2018/06/29,0.523
2018/06/30,0.515
2018/07/01,0.506
2018/07/02,0.496
2018/07/03,0.483
2018/07/04,0.467
2018/07/05,0.449
2018/07/06,0.435
2018/07/07,0.425
2018/07/08,0.417
2018/07/09,0.41
2018/07/10,0.403
2018/07/11,0.396
2018/07/12,0.387
2018/07/13,0.378
2018/07/14,0.367
2018/07/15,0.354
2018/07/16,0.34
2018/07/17,0.324
2018/07/18,0.314
2018/07/19,0.309
2018/07/20,0.307
2018/07/21,0.304
2018/07/22,0.301
2018/07/23,0.303
2018/07/24,0.305
2018/07/25,0.309
2018/07/26,0.314
2018/07/27,0.318
2018/07/28,0.321
2018/07/29,0.328
2018/07/30,0.332
2018/07/31,0.337
2018/08/01,0.342
2018/08/02,0.348
2018/08/03,0.357
2018/08/04,0.369
2018/08/05,0.383
2018/08/06,0.394
2018/08/07,0.4
2018/08/08,0.407
2018/08/09,0.413
2018/08/10,0.419
2018/08/11,0.432
2018/08/12,0.446
2018/08/13,0.458
2018/08/14,0.467
2018/08/15,0.474
2018/08/16,0.482
2018/08/17,0.49
2018/08/18,0.497
2018/08/19,0.503
2018/08/20,0.506
2018/08/21,0.508
2018/08/22,0.509
2018/08/23,0.508
2018/08/24,0.506
2018/08/25,0.503
2018/08/26,0.502
2018/08/27,0.506
2018/08/28,0.512
2018/08/29,0.516
2018/08/30,0.518
2018/08/31,0.518
2018/09/01,0.517
2018/09/02,0.515
2018/09/03,0.511
2018/09/04,0.502
2018/09/05,0.488
2018/09/06,0.475
2018/09/07,0.463
2018/09/08,0.454
2018/09/09,0.446
2018/09/10,0.44
2018/09/11,0.433
2018/09/12,0.427
2018/09/13,0.422
2018/09/14,0.416
2018/09/15,0.407
2018/09/16,0.397
2018/09/17,0.384
2018/09/18,0.373
2018/09/19,0.363
2018/09/20,0.355
2018/09/21,0.347
2018/09/22,0.341
2018/09/23,0.336
2018/09/24,0.333
2018/09/25,0.332
2018/09/26,0.333
2018/09/27,0.33
2018/09/28,0.327
2018/09/29,0.326
2018/09/30,0.325
2018/10/01,0.325
2018/10/02,0.325
2018/10/03,0.323
2018/10/04,0.319
2018/10/05,0.314
2018/10/06,0.305
2018/10/07,0.297
2018/10/08,0.287
2018/10/09,0.274
2018/10/10,0.263
2018/10/11,0.254
2018/10/12,0.247
2018/10/13,0.239
2018/10/14,0.228
2018/10/15,0.218
2018/10/16,0.209
2018/10/17,0.201
2018/10/18,0.193
2018/10/19,0.183
2018/10/20,0.173
2018/10/21,0.164
2018/10/22,0.156
2018/10/23,0.151
2018/10/24,0.141
2018/10/25,0.128
2018/10/26,0.117
2018/10/27,0.108
2018/10/28,0.097
2018/10/29,0.088
2018/10/30,0.08
2018/10/31,0.076
2018/11/01,0.077
2018/11/02,0.077
2018/11/03,0.078
2018/11/04,0.078
2018/11/05,0.075
2018/11/06,0.071
2018/11/07,0.065
2018/11/08,0.056
2018/11/09,0.045
2018/11/10,0.031
2018/11/11,0.02
2018/11/12,0.01
2018/11/13,-0.001
2018/11/14,-0.011
2018/11/15,-0.022
2018/11/16,-0.036
2018/11/17,-0.048
2018/11/18,-0.06
2018/11/19,-0.075
2018/11/20,-0.091
2018/11/21,-0.108
2018/11/22,-0.128
2018/11/23,-0.149
2018/11/24,-0.167
2018/11/25,-0.183
2018/11/26,-0.202
2018/11/27,-0.219
2018/11/28,-0.234
2018/11/29,-0.253
2018/11/30,-0.274
2018/12/01,-0.294
2018/12/02,-0.314
2018/12/03,-0.333
2018/12/04,-0.353
2018/12/05,-0.372
2018/12/06,-0.39
2018/12/07,-0.408
2018/12/08,-0.426
2018/12/09,-0.445
2018/12/10,-0.461
2018/12/11,-0.477
2018/12/12,-0.491
2018/12/13,-0.505
2018/12/14,-0.516
2018/12/15,-0.521
2018/12/16,-0.526
2018/12/17,-0.53
2018/12/18,-0.529
2018/12/19,-0.529
2018/12/20,-0.528
2018/12/21,-0.529
2018/12/22,-0.527
2018/12/23,-0.52
2018/12/24,-0.509
2018/12/25,-0.498
2018/12/26,-0.486
2018/12/27,-0.471
2018/12/28,-0.455
2018/12/29,-0.438
2018/12/30,-0.423
2018/12/31,-0.404
2019/01/01,-0.386
2019/01/02,-0.366
2019/01/03,-0.346
2019/01/04,-0.326
2019/01/05,-0.303
2019/01/06,-0.281
2019/01/07,-0.262
2019/01/08,-0.242
2019/01/09,-0.221
2019/01/10,-0.199
2019/01/11,-0.178
2019/01/12,-0.159
2019/01/13,-0.145
2019/01/14,-0.132
2019/01/15,-0.118
2019/01/16,-0.108
2019/01/17,-0.101
2019/01/18,-0.097
2019/01/19,-0.093
2019/01/20,-0.087
2019/01/21,-0.08
2019/01/22,-0.073
2019/01/23,-0.066
2019/01/24,-0.059
2019/01/25,-0.05
2019/01/26,-0.043
2019/01/27,-0.035
2019/01/28,-0.028
2019/01/29,-0.022
2019/01/30,-0.016
2019/01/31,-0.011
2019/02/01,-0.004
2019/02/02,0.004
2019/02/03,0.009
2019/02/04,0.014
2019/02/05,0.019
2019/02/06,0.025
2019/02/07,0.035
2019/02/08,0.049
2019/02/09,0.061
2019/02/10,0.071
2019/02/11,0.079
2019/02/12,0.085
2019/02/13,0.088
2019/02/14,0.094
2019/02/15,0.096
2019/02/16,0.096
2019/02/17,0.099
2019/02/18,0.105
2019/02/19,0.112
2019/02/20,0.116
2019/02/21,0.116
2019/02/22,0.115
2019/02/23,0.117
2019/02/24,0.116
2019/02/25,0.115
2019/02/26,0.114
2019/02/27,0.112
2019/02/28,0.112
2019/03/01,0.115
2019/03/02,0.117
2019/03/03,0.118
2019/03/04,0.117
2019/03/05,0.115
2019/03/06,0.111
2019/03/07,0.107
2019/03/08,0.103
2019/03/09,0.097
2019/03/10,0.093
2019/03/11,0.086
2019/03/12,0.08
2019/03/13,0.074
2019/03/14,0.067
2019/03/15,0.065
2019/03/16,0.065
2019/03/17,0.069
2019/03/18,0.071
2019/03/19,0.078
2019/03/20,0.086
2019/03/21,0.093
2019/03/22,0.101
2019/03/23,0.108
2019/03/24,0.116
2019/03/25,0.122
2019/03/26,0.128
2019/03/27,0.132
2019/03/28,0.135
2019/03/29,0.139
2019/03/30,0.142
2019/03/31,0.142
2019/04/01,0.142
2019/04/02,0.141
2019/04/03,0.14
2019/04/04,0.138
2019/04/05,0.138
2019/04/06,0.139
2019/04/07,0.137
2019/04/08,0.135
2019/04/09,0.133
2019/04/10,0.13
2019/04/11,0.129
2019/04/12,0.13
2019/04/13,0.129
2019/04/14,0.125
2019/04/15,0.118
2019/04/16,0.113
2019/04/17,0.107
2019/04/18,0.101
2019/04/19,0.098
2019/04/20,0.095
2019/04/21,0.093
2019/04/22,0.091
2019/04/23,0.085
2019/04/24,0.079
2019/04/25,0.075
2019/04/26,0.072
2019/04/27,0.071
2019/04/28,0.069
2019/04/29,0.07
2019/04/30,0.073
2019/05/01,0.077
2019/05/02,0.086
2019/05/03,0.097
2019/05/04,0.106
2019/05/05,0.111
2019/05/06,0.114
2019/05/07,0.117
2019/05/08,0.118
2019/05/09,0.12
2019/05/10,0.12
2019/05/11,0.117
2019/05/12,0.115
2019/05/13,0.117
2019/05/14,0.122
2019/05/15,0.128
2019/05/16,0.133
2019/05/17,0.138
2019/05/18,0.143
2019/05/19,0.149
2019/05/20,0.159
2019/05/21,0.168
2019/05/22,0.176
2019/05/23,0.186
2019/05/24,0.194
2019/05/25,0.202
2019/05/26,0.208
2019/05/27,0.215
2019/05/28,0.222
2019/05/29,0.231
2019/05/30,0.241
2019/05/31,0.249
2019/06/01,0.254
2019/06/02,0.256
2019/06/03,0.255
2019/06/04,0.252
2019/06/05,0.254
2019/06/06,0.258
2019/06/07,0.263
2019/06/08,0.266
2019/06/09,0.268
2019/06/10,0.271
2019/06/11,0.272
2019/06/12,0.272
2019/06/13,0.27
2019/06/14,0.271
2019/06/15,0.275
2019/06/16,0.275
2019/06/17,0.271
2019/06/18,0.268
2019/06/19,0.268
2019/06/20,0.271
2019/06/21,0.271
2019/06/22,0.267
2019/06/23,0.267
2019/06/24,0.272
2019/06/25,0.277
2019/06/26,0.282
2019/06/27,0.288
2019/06/28,0.294
2019/06/29,0.305
2019/06/30,0.316
2019/07/01,0.325
2019/07/02,0.33
2019/07/03,0.34
2019/07/04,0.352
2019/07/05,0.366
2019/07/06,0.384
2019/07/07,0.399
2019/07/08,0.414
2019/07/09,0.431
2019/07/10,0.443
2019/07/11,0.45
2019/07/12,0.457
2019/07/13,0.463
2019/07/14,0.469
2019/07/15,0.473
2019/07/16,0.477
2019/07/17,0.482
2019/07/18,0.479
2019/07/19,0.471
2019/07/20,0.465
2019/07/21,0.463
2019/07/22,0.462
2019/07/23,0.458
2019/07/24,0.453
2019/07/25,0.447
2019/07/26,0.443
2019/07/27,0.442
2019/07/28,0.442
2019/07/29,0.447
2019/07/30,0.448
2019/07/31,0.449
2019/08/01,0.451
2019/08/02,0.452
2019/08/03,0.455
2019/08/04,0.459
2019/08/05,0.465
2019/08/06,0.472
2019/08/07,0.48
2019/08/08,0.484
2019/08/09,0.486
2019/08/10,0.487
2019/08/11,0.489
2019/08/12,0.49
2019/08/13,0.488
2019/08/14,0.485
2019/08/15,0.484
2019/08/16,0.482
2019/08/17,0.476
2019/08/18,0.467
2019/08/19,0.457
2019/08/20,0.451
2019/08/21,0.443
2019/08/22,0.432
2019/08/23,0.423
2019/08/24,0.416
2019/08/25,0.41
2019/08/26,0.404
2019/08/27,0.396
2019/08/28,0.387
2019/08/29,0.38
2019/08/30,0.376
2019/08/31,0.374
2019/09/01,0.374
2019/09/02,0.374
2019/09/03,0.375
2019/09/04,0.376
2019/09/05,0.379
2019/09/06,0.383
2019/09/07,0.385
2019/09/08,0.39
2019/09/09,0.397
2019/09/10,0.404
2019/09/11,0.415
2019/09/12,0.427
2019/09/13,0.438
2019/09/14,0.448
2019/09/15,0.456
2019/09/16,0.466
2019/09/17,0.476
2019/09/18,0.486
2019/09/19,0.496
2019/09/20,0.505
2019/09/21,0.512
2019/09/22,0.52
2019/09/23,0.522
2019/09/24,0.52
2019/09/25,0.518
2019/09/26,0.52
2019/09/27,0.523
2019/09/28,0.523
2019/09/29,0.522
2019/09/30,0.518
2019/10/01,0.511
2019/10/02,0.505
2019/10/03,0.499
2019/10/04,0.492
2019/10/05,0.488
2019/10/06,0.484
2019/10/07,0.48
2019/10/08,0.479
2019/10/09,0.476
2019/10/10,0.473
2019/10/11,0.474
2019/10/12,0.472
2019/10/13,0.468
2019/10/14,0.46
2019/10/15,0.452
2019/10/16,0.442
2019/10/17,0.433
2019/10/18,0.426
2019/10/19,0.419
2019/10/20,0.41
2019/10/21,0.402
2019/10/22,0.399
2019/10/23,0.398
2019/10/24,0.4
2019/10/25,0.397
2019/10/26,0.392
2019/10/27,0.383
2019/10/28,0.37
2019/10/29,0.358
2019/10/30,0.343
2019/10/31,0.33
2019/11/01,0.314
2019/11/02,0.299
2019/11/03,0.283
2019/11/04,0.267
2019/11/05,0.252
2019/11/06,0.239
2019/11/07,0.226
2019/11/08,0.211
2019/11/09,0.194
2019/11/10,0.18
2019/11/11,0.17
2019/11/12,0.162
2019/11/13,0.149
2019/11/14,0.14
2019/11/15,0.136
2019/11/16,0.132
2019/11/17,0.127
2019/11/18,0.125
2019/11/19,0.119
2019/11/20,0.114
2019/11/21,0.107
2019/11/22,0.098
2019/11/23,0.093
2019/11/24,0.089
2019/11/25,0.083
2019/11/26,0.072
2019/11/27,0.06
2019/11/28,0.052
2019/11/29,0.045
2019/11/30,0.038
2019/12/01,0.028
2019/12/02,0.021
2019/12/03,0.016
2019/12/04,0.015
2019/12/05,0.016
2019/12/06,0.017
2019/12/07,0.019
2019/12/08,0.022
2019/12/09,0.026
2019/12/10,0.028
2019/12/11,0.028
2019/12/12,0.028
2019/12/13,0.027
2019/12/14,0.027
2019/12/15,0.025
2019/12/16,0.022
2019/12/17,0.021
2019/12/18,0.018
2019/12/19,0.016
2019/12/20,0.016
2019/12/21,0.021
2019/12/22,0.03
2019/12/23,0.04
2019/12/24,0.045
2019/12/25,0.046
2019/12/26,0.046
2019/12/27,0.048
2019/12/28,0.049
2019/12/29,0.052
2019/12/30,0.056
2019/12/31,0.06
2020/01/01,0.066
2020/01/02,0.075
2020/01/03,0.087
2020/01/04,0.099
2020/01/05,0.115
2020/01/06,0.13
2020/01/07,0.143
2020/01/08,0.158
2020/01/09,0.17
2020/01/10,0.182
2020/01/11,0.193
2020/01/12,0.203
2020/01/13,0.213
2020/01/14,0.217
2020/01/15,0.223
2020/01/16,0.229
2020/01/17,0.239
2020/01/18,0.246
2020/01/19,0.251
2020/01/20,0.256
2020/01/21,0.263
2020/01/22,0.268
2020/01/23,0.275
2020/01/24,0.282
2020/01/25,0.289
2020/01/26,0.295
2020/01/27,0.298
2020/01/28,0.298
2020/01/29,0.299
2020/01/30,0.303
2020/01/31,0.305
2020/02/01,0.309
2020/02/02,0.31
2020/02/03,0.31
2020/02/04,0.309
2020/02/05,0.308
2020/02/06,0.307
2020/02/07,0.303
2020/02/08,0.298
2020/02/09,0.291
2020/02/10,0.285
2020/02/11,0.276
2020/02/12,0.267
2020/02/13,0.258
2020/02/14,0.251
2020/02/15,0.242
2020/02/16,0.233
2020/02/17,0.226
2020/02/18,0.221
2020/02/19,0.216
2020/02/20,0.209
2020/02/21,0.203
2020/02/22,0.198
2020/02/23,0.191
2020/02/24,0.185
2020/02/25,0.18
2020/02/26,0.173
2020/02/27,0.167
2020/02/28,0.163
2020/02/29,0.16
2020/03/01,0.16
2020/03/02,0.162
2020/03/03,0.164
2020/03/04,0.167
2020/03/05,0.175
2020/03/06,0.181
2020/03/07,0.187
2020/03/08,0.194
2020/03/09,0.201
2020/03/10,0.205
2020/03/11,0.207
2020/03/12,0.205
2020/03/13,0.201
2020/03/14,0.196
2020/03/15,0.186
2020/03/16,0.173
2020/03/17,0.157
2020/03/18,0.138
2020/03/19,0.116
2020/03/20,0.091
2020/03/21,0.066
2020/03/22,0.044
2020/03/23,0.02
2020/03/24,-0.001
2020/03/25,-0.023
2020/03/26,-0.046
2020/03/27,-0.063
2020/03/28,-0.079
2020/03/29,-0.094
2020/03/30,-0.107
2020/03/31,-0.118
2020/04/01,-0.126
2020/04/02,-0.132
2020/04/03,-0.138
2020/04/04,-0.144
2020/04/05,-0.146
2020/04/06,-0.147
2020/04/07,-0.146
2020/04/08,-0.144
2020/04/09,-0.14
2020/04/10,-0.133
2020/04/11,-0.124
2020/04/12,-0.113
2020/04/13,-0.1
2020/04/14,-0.084
2020/04/15,-0.067
2020/04/16,-0.049
2020/04/17,-0.035
2020/04/18,-0.024
2020/04/19,-0.014
2020/04/20,-0.003
2020/04/21,0.008
2020/04/22,0.021
2020/04/23,0.029
2020/04/24,0.038
2020/04/25,0.044
2020/04/26,0.049
2020/04/27,0.054
2020/04/28,0.059
2020/04/29,0.066
2020/04/30,0.069
2020/05/01,0.072
2020/05/02,0.076
2020/05/03,0.084
2020/05/04,0.094
2020/05/05,0.104
2020/05/06,0.117
2020/05/07,0.127
2020/05/08,0.136
2020/05/09,0.141
2020/05/10,0.147
2020/05/11,0.157
2020/05/12,0.165
2020/05/13,0.168
2020/05/14,0.163
2020/05/15,0.155
2020/05/16,0.145
2020/05/17,0.129
2020/05/18,0.111
2020/05/19,0.091
2020/05/20,0.067
2020/05/21,0.043
2020/05/22,0.018
2020/05/23,-0.009
2020/05/24,-0.035
2020/05/25,-0.061
2020/05/26,-0.087
2020/05/27,-0.11
2020/05/28,-0.13
2020/05/29,-0.146
2020/05/30,-0.16
2020/05/31,-0.167
2020/06/01,-0.174
2020/06/02,-0.179
2020/06/03,-0.183
2020/06/04,-0.185
2020/06/05,-0.184
2020/06/06,-0.176
2020/06/07,-0.164
2020/06/08,-0.152
2020/06/09,-0.141
2020/06/10,-0.128
2020/06/11,-0.114
2020/06/12,-0.1
2020/06/13,-0.084
2020/06/14,-0.07
2020/06/15,-0.059
2020/06/16,-0.049
2020/06/17,-0.041
2020/06/18,-0.033
2020/06/19,-0.028
2020/06/20,-0.023
2020/06/21,-0.018
2020/06/22,-0.011
2020/06/23,-0.003
2020/06/24,0.005
2020/06/25,0.013
2020/06/26,0.021
2020/06/27,0.031
2020/06/28,0.041
2020/06/29,0.05
2020/06/30,0.061
2020/07/01,0.071
2020/07/02,0.083
2020/07/03,0.097
2020/07/04,0.112
2020/07/05,0.127
2020/07/06,0.141
2020/07/07,0.156
2020/07/08,0.169
2020/07/09,0.182
2020/07/10,0.194
2020/07/11,0.205
2020/07/12,0.213
2020/07/13,0.223
2020/07/14,0.23
2020/07/15,0.239
2020/07/16,0.244
2020/07/17,0.245
2020/07/18,0.241
2020/07/19,0.236
2020/07/20,0.231
2020/07/21,0.225
2020/07/22,0.217
2020/07/23,0.21
2020/07/24,0.204
2020/07/25,0.203
2020/07/26,0.204
2020/07/27,0.207
2020/07/28,0.209
2020/07/29,0.212
2020/07/30,0.212
2020/07/31,0.21
2020/08/01,0.207
2020/08/02,0.203
2020/08/03,0.2
2020/08/04,0.198
2020/08/05,0.195
2020/08/06,0.19
2020/08/07,0.188
2020/08/08,0.186
2020/08/09,0.183
2020/08/10,0.179
2020/08/11,0.176
2020/08/12,0.174
2020/08/13,0.175
2020/08/14,0.176
2020/08/15,0.179
2020/08/16,0.183
2020/08/17,0.184
2020/08/18,0.18
2020/08/19,0.174
2020/08/20,0.169
2020/08/21,0.164
2020/08/22,0.159
2020/08/23,0.153
2020/08/24,0.15
2020/08/25,0.147
2020/08/26,0.142
2020/08/27,0.135
2020/08/28,0.13
2020/08/29,0.128
2020/08/30,0.124
2020/08/31,0.121
2020/09/01,0.118
2020/09/02,0.117
2020/09/03,0.114
2020/09/04,0.109
2020/09/05,0.104
2020/09/06,0.1
2020/09/07,0.098
2020/09/08,0.101
2020/09/09,0.106
2020/09/10,0.109
2020/09/11,0.112
2020/09/12,0.116
2020/09/13,0.124
2020/09/14,0.133
2020/09/15,0.143
2020/09/16,0.152
2020/09/17,0.163
2020/09/18,0.175
2020/09/19,0.185
2020/09/20,0.194
2020/09/21,0.203
2020/09/22,0.209
2020/09/23,0.212
2020/09/24,0.215
2020/09/25,0.219
2020/09/26,0.225
2020/09/27,0.232
2020/09/28,0.238
2020/09/29,0.241
2020/09/30,0.243
2020/10/01,0.243
2020/10/02,0.24
2020/10/03,0.238
2020/10/04,0.238
2020/10/05,0.237
2020/10/06,0.236
2020/10/07,0.232
2020/10/08,0.232
2020/10/09,0.23
2020/10/10,0.228
2020/10/11,0.225
2020/10/12,0.222
2020/10/13,0.221
2020/10/14,0.222
2020/10/15,0.223
2020/10/16,0.224
2020/10/17,0.227
2020/10/18,0.229
2020/10/19,0.224
2020/10/20,0.22
2020/10/21,0.213
2020/10/22,0.205
2020/10/23,0.195
2020/10/24,0.187
2020/10/25,0.178
2020/10/26,0.165
2020/10/27,0.145
2020/10/28,0.121
2020/10/29,0.094
2020/10/30,0.066
2020/10/31,0.036
2020/11/01,0.009
2020/11/02,-0.018
2020/11/03,-0.046
2020/11/04,-0.07
2020/11/05,-0.09
2020/11/06,-0.108
2020/11/07,-0.122
2020/11/08,-0.135
2020/11/09,-0.145
2020/11/10,-0.15
2020/11/11,-0.155
2020/11/12,-0.159
2020/11/13,-0.161
2020/11/14,-0.163
2020/11/15,-0.165
2020/11/16,-0.165
2020/11/17,-0.161
2020/11/18,-0.154
2020/11/19,-0.148
2020/11/20,-0.14
2020/11/21,-0.128
2020/11/22,-0.112
2020/11/23,-0.096
2020/11/24,-0.083
