Date,mining_profitability30wma
2017/10/15,1.128
2017/10/16,1.139
2017/10/17,1.152
2017/10/18,1.159
2017/10/19,1.182
2017/10/20,1.189
2017/10/21,1.205
2017/10/22,1.223
2017/10/23,1.235
2017/10/24,1.242
2017/10/25,1.252
2017/10/26,1.255
2017/10/27,1.232
2017/10/28,1.223
2017/10/29,1.246
2017/10/30,1.247
2017/10/31,1.24
2017/11/01,1.257
2017/11/02,1.265
2017/11/03,1.267
2017/11/04,1.291
2017/11/05,1.299
2017/11/06,1.302
2017/11/07,1.324
2017/11/08,1.328
2017/11/09,1.346
2017/11/10,1.341
2017/11/11,1.337
2017/11/12,1.379
2017/11/13,1.423
2017/11/14,1.437
2017/11/15,1.472
2017/11/16,1.495
2017/11/17,1.516
2017/11/18,1.525
2017/11/19,1.54
2017/11/20,1.57
2017/11/21,1.584
2017/11/22,1.586
2017/11/23,1.61
2017/11/24,1.616
2017/11/25,1.633
2017/11/26,1.654
2017/11/27,1.689
2017/11/28,1.715
2017/11/29,1.757
2017/11/30,1.786
2017/12/01,1.823
2017/12/02,1.844
2017/12/03,1.891
2017/12/04,1.927
2017/12/05,1.966
2017/12/06,2.008
2017/12/07,2.06
2017/12/08,2.161
2017/12/09,2.243
2017/12/10,2.284
2017/12/11,2.361
2017/12/12,2.431
2017/12/13,2.531
2017/12/14,2.599
2017/12/15,2.666
2017/12/16,2.756
2017/12/17,2.849
2017/12/18,2.916
2017/12/19,2.942
2017/12/20,2.986
2017/12/21,3.049
2017/12/22,3.114
2017/12/23,3.133
2017/12/24,3.133
2017/12/25,3.107
2017/12/26,3.115
2017/12/27,3.122
2017/12/28,3.104
2017/12/29,3.101
2017/12/30,3.065
2017/12/31,3.019
2018/01/01,2.967
2018/01/02,2.931
2018/01/03,2.914
2018/01/04,2.888
2018/01/05,2.864
2018/01/06,2.872
2018/01/07,2.861
2018/01/08,2.844
2018/01/09,2.822
2018/01/10,2.785
2018/01/11,2.758
2018/01/12,2.711
2018/01/13,2.648
2018/01/14,2.593
2018/01/15,2.544
2018/01/16,2.487
2018/01/17,2.413
2018/01/18,2.356
2018/01/19,2.301
2018/01/20,2.241
2018/01/21,2.186
2018/01/22,2.12
2018/01/23,2.056
2018/01/24,2.003
2018/01/25,1.933
2018/01/26,1.871
2018/01/27,1.808
2018/01/28,1.759
2018/01/29,1.701
2018/01/30,1.644
2018/01/31,1.577
2018/02/01,1.533
2018/02/02,1.474
2018/02/03,1.416
2018/02/04,1.366
2018/02/05,1.307
2018/02/06,1.246
2018/02/07,1.193
2018/02/08,1.141
2018/02/09,1.102
2018/02/10,1.07
2018/02/11,1.031
2018/02/12,1.004
2018/02/13,0.975
2018/02/14,0.955
2018/02/15,0.933
2018/02/16,0.924
2018/02/17,0.911
2018/02/18,0.908
2018/02/19,0.905
2018/02/20,0.904
2018/02/21,0.901
2018/02/22,0.891
2018/02/23,0.886
2018/02/24,0.884
2018/02/25,0.88
2018/02/26,0.873
2018/02/27,0.874
2018/02/28,0.872
2018/03/01,0.88
2018/03/02,0.882
2018/03/03,0.892
2018/03/04,0.892
2018/03/05,0.893
2018/03/06,0.895
2018/03/07,0.89
2018/03/08,0.885
2018/03/09,0.871
2018/03/10,0.861
2018/03/11,0.856
2018/03/12,0.846
2018/03/13,0.835
2018/03/14,0.822
2018/03/15,0.809
2018/03/16,0.798
2018/03/17,0.781
2018/03/18,0.766
2018/03/19,0.752
2018/03/20,0.737
2018/03/21,0.731
2018/03/22,0.721
2018/03/23,0.712
2018/03/24,0.705
2018/03/25,0.694
2018/03/26,0.686
2018/03/27,0.676
2018/03/28,0.663
2018/03/29,0.654
2018/03/30,0.641
2018/03/31,0.625
2018/04/01,0.616
2018/04/02,0.605
2018/04/03,0.598
2018/04/04,0.589
2018/04/05,0.58
2018/04/06,0.569
2018/04/07,0.564
2018/04/08,0.558
2018/04/09,0.549
2018/04/10,0.545
2018/04/11,0.54
2018/04/12,0.536
2018/04/13,0.539
2018/04/14,0.532
2018/04/15,0.535
2018/04/16,0.532
2018/04/17,0.533
2018/04/18,0.532
2018/04/19,0.533
2018/04/20,0.528
2018/04/21,0.534
2018/04/22,0.537
2018/04/23,0.539
2018/04/24,0.547
2018/04/25,0.547
2018/04/26,0.553
2018/04/27,0.561
2018/04/28,0.562
2018/04/29,0.567
2018/04/30,0.571
2018/05/01,0.573
2018/05/02,0.572
2018/05/03,0.576
2018/05/04,0.577
2018/05/05,0.587
2018/05/06,0.585
2018/05/07,0.59
2018/05/08,0.59
2018/05/09,0.593
2018/05/10,0.591
2018/05/11,0.588
2018/05/12,0.588
2018/05/13,0.581
2018/05/14,0.579
2018/05/15,0.575
2018/05/16,0.575
2018/05/17,0.564
2018/05/18,0.564
2018/05/19,0.561
2018/05/20,0.555
2018/05/21,0.555
2018/05/22,0.547
2018/05/23,0.545
2018/05/24,0.536
2018/05/25,0.53
2018/05/26,0.523
2018/05/27,0.515
2018/05/28,0.507
2018/05/29,0.498
2018/05/30,0.496
2018/05/31,0.491
2018/06/01,0.485
2018/06/02,0.478
2018/06/03,0.475
2018/06/04,0.474
2018/06/05,0.467
2018/06/06,0.459
2018/06/07,0.454
2018/06/08,0.447
2018/06/09,0.441
2018/06/10,0.434
2018/06/11,0.427
2018/06/12,0.421
2018/06/13,0.413
2018/06/14,0.406
2018/06/15,0.402
2018/06/16,0.395
2018/06/17,0.388
2018/06/18,0.384
2018/06/19,0.38
2018/06/20,0.377
2018/06/21,0.374
2018/06/22,0.368
2018/06/23,0.364
2018/06/24,0.358
2018/06/25,0.353
2018/06/26,0.349
2018/06/27,0.341
2018/06/28,0.34
2018/06/29,0.337
2018/06/30,0.333
2018/07/01,0.331
2018/07/02,0.327
2018/07/03,0.324
2018/07/04,0.323
2018/07/05,0.322
2018/07/06,0.322
2018/07/07,0.32
2018/07/08,0.32
2018/07/09,0.318
2018/07/10,0.317
2018/07/11,0.314
2018/07/12,0.313
2018/07/13,0.311
2018/07/14,0.31
2018/07/15,0.309
2018/07/16,0.307
2018/07/17,0.312
2018/07/18,0.316
2018/07/19,0.319
2018/07/20,0.32
2018/07/21,0.32
2018/07/22,0.328
2018/07/23,0.33
2018/07/24,0.334
2018/07/25,0.342
2018/07/26,0.345
2018/07/27,0.351
2018/07/28,0.353
2018/07/29,0.355
2018/07/30,0.355
2018/07/31,0.355
2018/08/01,0.354
2018/08/02,0.353
2018/08/03,0.352
2018/08/04,0.351
2018/08/05,0.347
2018/08/06,0.343
2018/08/07,0.342
2018/08/08,0.338
2018/08/09,0.333
2018/08/10,0.33
2018/08/11,0.324
2018/08/12,0.318
2018/08/13,0.313
2018/08/14,0.306
2018/08/15,0.303
2018/08/16,0.298
2018/08/17,0.293
2018/08/18,0.289
2018/08/19,0.284
2018/08/20,0.281
2018/08/21,0.277
2018/08/22,0.275
2018/08/23,0.271
2018/08/24,0.269
2018/08/25,0.265
2018/08/26,0.265
2018/08/27,0.264
2018/08/28,0.262
2018/08/29,0.26
2018/08/30,0.26
2018/08/31,0.261
2018/09/01,0.26
2018/09/02,0.26
2018/09/03,0.26
2018/09/04,0.26
2018/09/05,0.262
2018/09/06,0.261
2018/09/07,0.259
2018/09/08,0.257
2018/09/09,0.257
2018/09/10,0.253
2018/09/11,0.251
2018/09/12,0.251
2018/09/13,0.249
2018/09/14,0.247
2018/09/15,0.247
2018/09/16,0.245
2018/09/17,0.244
2018/09/18,0.242
2018/09/19,0.242
2018/09/20,0.241
2018/09/21,0.24
2018/09/22,0.24
2018/09/23,0.239
2018/09/24,0.238
2018/09/25,0.238
2018/09/26,0.235
2018/09/27,0.235
2018/09/28,0.235
2018/09/29,0.234
2018/09/30,0.235
2018/10/01,0.234
2018/10/02,0.233
2018/10/03,0.232
2018/10/04,0.233
2018/10/05,0.231
2018/10/06,0.23
2018/10/07,0.23
2018/10/08,0.23
2018/10/09,0.23
2018/10/10,0.229
2018/10/11,0.229
2018/10/12,0.227
2018/10/13,0.226
2018/10/14,0.224
2018/10/15,0.226
2018/10/16,0.225
2018/10/17,0.225
2018/10/18,0.224
2018/10/19,0.225
2018/10/20,0.225
2018/10/21,0.225
2018/10/22,0.226
2018/10/23,0.225
2018/10/24,0.225
2018/10/25,0.227
2018/10/26,0.227
2018/10/27,0.226
2018/10/28,0.227
2018/10/29,0.226
2018/10/30,0.228
2018/10/31,0.228
2018/11/01,0.226
2018/11/02,0.226
2018/11/03,0.227
2018/11/04,0.225
2018/11/05,0.227
2018/11/06,0.225
2018/11/07,0.226
2018/11/08,0.226
2018/11/09,0.226
2018/11/10,0.227
2018/11/11,0.227
2018/11/12,0.228
2018/11/13,0.226
2018/11/14,0.226
2018/11/15,0.224
2018/11/16,0.223
2018/11/17,0.223
2018/11/18,0.22
2018/11/19,0.219
2018/11/20,0.217
2018/11/21,0.213
2018/11/22,0.211
2018/11/23,0.208
2018/11/24,0.205
2018/11/25,0.2
2018/11/26,0.197
2018/11/27,0.193
2018/11/28,0.189
2018/11/29,0.187
2018/11/30,0.184
2018/12/01,0.182
2018/12/02,0.179
2018/12/03,0.177
2018/12/04,0.178
2018/12/05,0.176
2018/12/06,0.175
2018/12/07,0.172
2018/12/08,0.171
2018/12/09,0.17
2018/12/10,0.168
2018/12/11,0.166
2018/12/12,0.165
2018/12/13,0.164
2018/12/14,0.163
2018/12/15,0.161
2018/12/16,0.159
2018/12/17,0.16
2018/12/18,0.158
2018/12/19,0.161
2018/12/20,0.163
2018/12/21,0.166
2018/12/22,0.169
2018/12/23,0.172
2018/12/24,0.173
2018/12/25,0.175
2018/12/26,0.176
2018/12/27,0.178
2018/12/28,0.179
2018/12/29,0.178
2018/12/30,0.181
2018/12/31,0.181
2019/01/01,0.181
2019/01/02,0.18
2019/01/03,0.181
2019/01/04,0.18
2019/01/05,0.18
2019/01/06,0.18
2019/01/07,0.18
2019/01/08,0.181
2019/01/09,0.182
2019/01/10,0.181
2019/01/11,0.18
2019/01/12,0.179
2019/01/13,0.178
2019/01/14,0.177
2019/01/15,0.174
2019/01/16,0.173
2019/01/17,0.171
2019/01/18,0.171
2019/01/19,0.169
2019/01/20,0.168
2019/01/21,0.167
2019/01/22,0.165
2019/01/23,0.164
2019/01/24,0.164
2019/01/25,0.162
2019/01/26,0.162
2019/01/27,0.161
2019/01/28,0.16
2019/01/29,0.159
2019/01/30,0.157
2019/01/31,0.158
2019/02/01,0.157
2019/02/02,0.156
2019/02/03,0.155
2019/02/04,0.154
2019/02/05,0.154
2019/02/06,0.154
2019/02/07,0.153
2019/02/08,0.152
2019/02/09,0.152
2019/02/10,0.153
2019/02/11,0.152
2019/02/12,0.152
2019/02/13,0.153
2019/02/14,0.152
2019/02/15,0.151
2019/02/16,0.153
2019/02/17,0.152
2019/02/18,0.152
2019/02/19,0.153
2019/02/20,0.154
2019/02/21,0.153
2019/02/22,0.156
2019/02/23,0.156
2019/02/24,0.157
2019/02/25,0.158
2019/02/26,0.159
2019/02/27,0.159
2019/02/28,0.159
2019/03/01,0.16
2019/03/02,0.159
2019/03/03,0.16
2019/03/04,0.159
2019/03/05,0.16
2019/03/06,0.16
2019/03/07,0.16
2019/03/08,0.161
2019/03/09,0.161
2019/03/10,0.161
2019/03/11,0.162
2019/03/12,0.162
2019/03/13,0.162
2019/03/14,0.163
2019/03/15,0.163
2019/03/16,0.164
2019/03/17,0.163
2019/03/18,0.164
2019/03/19,0.165
2019/03/20,0.165
2019/03/21,0.165
2019/03/22,0.165
2019/03/23,0.165
2019/03/24,0.164
2019/03/25,0.164
2019/03/26,0.163
2019/03/27,0.164
2019/03/28,0.164
2019/03/29,0.164
2019/03/30,0.163
2019/03/31,0.164
2019/04/01,0.164
2019/04/02,0.167
2019/04/03,0.17
2019/04/04,0.172
2019/04/05,0.175
2019/04/06,0.177
2019/04/07,0.18
2019/04/08,0.183
2019/04/09,0.185
2019/04/10,0.188
2019/04/11,0.191
2019/04/12,0.192
2019/04/13,0.193
2019/04/14,0.194
2019/04/15,0.198
2019/04/16,0.199
2019/04/17,0.2
2019/04/18,0.203
2019/04/19,0.204
2019/04/20,0.205
2019/04/21,0.207
2019/04/22,0.207
2019/04/23,0.208
2019/04/24,0.213
2019/04/25,0.214
2019/04/26,0.215
2019/04/27,0.214
2019/04/28,0.216
2019/04/29,0.217
2019/04/30,0.216
2019/05/01,0.217
2019/05/02,0.218
2019/05/03,0.218
2019/05/04,0.217
2019/05/05,0.218
2019/05/06,0.22
2019/05/07,0.219
2019/05/08,0.222
2019/05/09,0.224
2019/05/10,0.224
2019/05/11,0.228
2019/05/12,0.234
2019/05/13,0.238
2019/05/14,0.243
2019/05/15,0.249
2019/05/16,0.255
2019/05/17,0.259
2019/05/18,0.263
2019/05/19,0.268
2019/05/20,0.272
2019/05/21,0.277
2019/05/22,0.283
2019/05/23,0.285
2019/05/24,0.289
2019/05/25,0.291
2019/05/26,0.296
2019/05/27,0.302
2019/05/28,0.307
2019/05/29,0.312
2019/05/30,0.315
2019/05/31,0.314
2019/06/01,0.317
2019/06/02,0.318
2019/06/03,0.318
2019/06/04,0.321
2019/06/05,0.319
2019/06/06,0.317
2019/06/07,0.316
2019/06/08,0.312
2019/06/09,0.31
2019/06/10,0.308
2019/06/11,0.306
2019/06/12,0.303
2019/06/13,0.303
2019/06/14,0.304
2019/06/15,0.301
2019/06/16,0.301
2019/06/17,0.303
2019/06/18,0.306
2019/06/19,0.309
2019/06/20,0.307
2019/06/21,0.309
2019/06/22,0.315
2019/06/23,0.321
2019/06/24,0.326
2019/06/25,0.329
2019/06/26,0.34
2019/06/27,0.344
2019/06/28,0.35
2019/06/29,0.355
2019/06/30,0.357
2019/07/01,0.358
2019/07/02,0.361
2019/07/03,0.363
2019/07/04,0.366
2019/07/05,0.369
2019/07/06,0.37
2019/07/07,0.369
2019/07/08,0.373
2019/07/09,0.372
2019/07/10,0.372
2019/07/11,0.37
2019/07/12,0.371
2019/07/13,0.367
2019/07/14,0.363
2019/07/15,0.359
2019/07/16,0.356
2019/07/17,0.348
2019/07/18,0.344
2019/07/19,0.34
2019/07/20,0.339
2019/07/21,0.333
2019/07/22,0.33
2019/07/23,0.327
2019/07/24,0.321
2019/07/25,0.319
2019/07/26,0.315
2019/07/27,0.31
2019/07/28,0.307
2019/07/29,0.303
2019/07/30,0.299
2019/07/31,0.299
2019/08/01,0.294
2019/08/02,0.295
2019/08/03,0.295
2019/08/04,0.294
2019/08/05,0.292
2019/08/06,0.293
2019/08/07,0.292
2019/08/08,0.294
2019/08/09,0.294
2019/08/10,0.295
2019/08/11,0.294
2019/08/12,0.292
2019/08/13,0.294
2019/08/14,0.293
2019/08/15,0.291
2019/08/16,0.288
2019/08/17,0.286
2019/08/18,0.283
2019/08/19,0.284
2019/08/20,0.282
2019/08/21,0.28
2019/08/22,0.279
2019/08/23,0.278
2019/08/24,0.276
2019/08/25,0.274
2019/08/26,0.272
2019/08/27,0.27
2019/08/28,0.269
2019/08/29,0.267
2019/08/30,0.265
2019/08/31,0.263
2019/09/01,0.259
2019/09/02,0.257
2019/09/03,0.256
2019/09/04,0.254
2019/09/05,0.254
2019/09/06,0.253
2019/09/07,0.252
2019/09/08,0.252
2019/09/09,0.249
2019/09/10,0.25
2019/09/11,0.25
2019/09/12,0.247
2019/09/13,0.246
2019/09/14,0.244
2019/09/15,0.243
2019/09/16,0.241
2019/09/17,0.239
2019/09/18,0.238
2019/09/19,0.235
2019/09/20,0.233
2019/09/21,0.233
2019/09/22,0.231
2019/09/23,0.227
2019/09/24,0.227
2019/09/25,0.224
2019/09/26,0.22
2019/09/27,0.214
2019/09/28,0.211
2019/09/29,0.207
2019/09/30,0.203
2019/10/01,0.2
2019/10/02,0.197
2019/10/03,0.194
2019/10/04,0.191
2019/10/05,0.188
2019/10/06,0.185
2019/10/07,0.182
2019/10/08,0.18
2019/10/09,0.177
2019/10/10,0.177
2019/10/11,0.175
2019/10/12,0.172
2019/10/13,0.171
2019/10/14,0.17
2019/10/15,0.169
2019/10/16,0.168
2019/10/17,0.166
2019/10/18,0.165
2019/10/19,0.163
2019/10/20,0.163
2019/10/21,0.163
2019/10/22,0.162
2019/10/23,0.161
2019/10/24,0.158
2019/10/25,0.158
2019/10/26,0.159
2019/10/27,0.159
2019/10/28,0.161
2019/10/29,0.161
2019/10/30,0.162
2019/10/31,0.162
2019/11/01,0.163
2019/11/02,0.164
2019/11/03,0.165
2019/11/04,0.166
2019/11/05,0.167
2019/11/06,0.167
2019/11/07,0.168
2019/11/08,0.168
2019/11/09,0.17
2019/11/10,0.172
2019/11/11,0.172
2019/11/12,0.171
2019/11/13,0.173
2019/11/14,0.174
2019/11/15,0.173
2019/11/16,0.173
2019/11/17,0.174
2019/11/18,0.173
2019/11/19,0.174
2019/11/20,0.173
2019/11/21,0.172
2019/11/22,0.171
2019/11/23,0.169
2019/11/24,0.166
2019/11/25,0.164
2019/11/26,0.162
2019/11/27,0.161
2019/11/28,0.161
2019/11/29,0.159
2019/11/30,0.157
2019/12/01,0.157
2019/12/02,0.155
2019/12/03,0.155
2019/12/04,0.154
2019/12/05,0.152
2019/12/06,0.151
2019/12/07,0.151
2019/12/08,0.15
2019/12/09,0.149
2019/12/10,0.149
2019/12/11,0.148
2019/12/12,0.147
2019/12/13,0.147
2019/12/14,0.146
2019/12/15,0.145
2019/12/16,0.145
2019/12/17,0.144
2019/12/18,0.143
2019/12/19,0.143
2019/12/20,0.143
2019/12/21,0.143
2019/12/22,0.143
2019/12/23,0.142
2019/12/24,0.142
2019/12/25,0.142
2019/12/26,0.143
2019/12/27,0.142
2019/12/28,0.143
2019/12/29,0.143
2019/12/30,0.143
2019/12/31,0.143
2020/01/01,0.143
2020/01/02,0.141
2020/01/03,0.141
2020/01/04,0.141
2020/01/05,0.141
2020/01/06,0.14
2020/01/07,0.141
2020/01/08,0.141
2020/01/09,0.142
2020/01/10,0.142
2020/01/11,0.143
2020/01/12,0.143
2020/01/13,0.142
2020/01/14,0.144
2020/01/15,0.145
2020/01/16,0.146
2020/01/17,0.146
2020/01/18,0.146
2020/01/19,0.147
2020/01/20,0.147
2020/01/21,0.147
2020/01/22,0.148
2020/01/23,0.148
2020/01/24,0.148
2020/01/25,0.148
2020/01/26,0.147
2020/01/27,0.146
2020/01/28,0.147
2020/01/29,0.149
2020/01/30,0.149
2020/01/31,0.149
2020/02/01,0.149
2020/02/02,0.15
2020/02/03,0.15
2020/02/04,0.15
2020/02/05,0.151
2020/02/06,0.151
2020/02/07,0.152
2020/02/08,0.152
2020/02/09,0.154
2020/02/10,0.153
2020/02/11,0.155
2020/02/12,0.156
2020/02/13,0.158
2020/02/14,0.157
2020/02/15,0.159
2020/02/16,0.159
2020/02/17,0.16
2020/02/18,0.16
2020/02/19,0.16
2020/02/20,0.16
2020/02/21,0.161
2020/02/22,0.161
2020/02/23,0.161
2020/02/24,0.161
2020/02/25,0.161
2020/02/26,0.16
2020/02/27,0.159
2020/02/28,0.159
2020/02/29,0.157
2020/03/01,0.157
2020/03/02,0.155
2020/03/03,0.154
2020/03/04,0.154
2020/03/05,0.153
2020/03/06,0.152
2020/03/07,0.152
2020/03/08,0.151
2020/03/09,0.149
2020/03/10,0.146
2020/03/11,0.143
2020/03/12,0.141
2020/03/13,0.137
2020/03/14,0.133
2020/03/15,0.129
2020/03/16,0.125
2020/03/17,0.121
2020/03/18,0.117
2020/03/19,0.115
2020/03/20,0.113
2020/03/21,0.111
2020/03/22,0.109
2020/03/23,0.108
2020/03/24,0.107
2020/03/25,0.105
2020/03/26,0.107
2020/03/27,0.107
2020/03/28,0.106
2020/03/29,0.106
2020/03/30,0.106
2020/03/31,0.107
2020/04/01,0.107
2020/04/02,0.108
2020/04/03,0.108
2020/04/04,0.11
2020/04/05,0.111
2020/04/06,0.111
2020/04/07,0.114
2020/04/08,0.114
2020/04/09,0.116
2020/04/10,0.117
2020/04/11,0.117
2020/04/12,0.118
2020/04/13,0.119
2020/04/14,0.119
2020/04/15,0.12
2020/04/16,0.119
2020/04/17,0.119
2020/04/18,0.121
2020/04/19,0.121
2020/04/20,0.121
2020/04/21,0.121
2020/04/22,0.119
2020/04/23,0.12
2020/04/24,0.12
2020/04/25,0.12
2020/04/26,0.12
2020/04/27,0.12
2020/04/28,0.12
2020/04/29,0.121
2020/04/30,0.123
2020/05/01,0.125
2020/05/02,0.126
2020/05/03,0.127
2020/05/04,0.128
2020/05/05,0.13
2020/05/06,0.131
2020/05/07,0.133
2020/05/08,0.134
2020/05/09,0.137
2020/05/10,0.138
2020/05/11,0.137
2020/05/12,0.134
2020/05/13,0.13
2020/05/14,0.128
2020/05/15,0.126
2020/05/16,0.123
2020/05/17,0.12
2020/05/18,0.118
2020/05/19,0.116
2020/05/20,0.115
2020/05/21,0.114
2020/05/22,0.111
2020/05/23,0.11
2020/05/24,0.107
2020/05/25,0.105
2020/05/26,0.103
2020/05/27,0.101
2020/05/28,0.099
2020/05/29,0.097
2020/05/30,0.096
2020/05/31,0.094
2020/06/01,0.093
2020/06/02,0.092
2020/06/03,0.091
2020/06/04,0.09
2020/06/05,0.09
2020/06/06,0.09
2020/06/07,0.089
2020/06/08,0.089
2020/06/09,0.089
2020/06/10,0.089
2020/06/11,0.09
2020/06/12,0.09
2020/06/13,0.089
2020/06/14,0.09
2020/06/15,0.089
2020/06/16,0.089
2020/06/17,0.088
2020/06/18,0.087
2020/06/19,0.087
2020/06/20,0.086
2020/06/21,0.086
2020/06/22,0.085
2020/06/23,0.085
2020/06/24,0.084
2020/06/25,0.084
2020/06/26,0.084
2020/06/27,0.082
2020/06/28,0.082
2020/06/29,0.081
2020/06/30,0.08
2020/07/01,0.08
2020/07/02,0.08
2020/07/03,0.08
2020/07/04,0.079
2020/07/05,0.079
2020/07/06,0.078
2020/07/07,0.078
2020/07/08,0.078
2020/07/09,0.078
2020/07/10,0.077
2020/07/11,0.077
2020/07/12,0.077
2020/07/13,0.076
2020/07/14,0.076
2020/07/15,0.075
2020/07/16,0.075
2020/07/17,0.075
2020/07/18,0.075
2020/07/19,0.074
2020/07/20,0.074
2020/07/21,0.074
2020/07/22,0.075
2020/07/23,0.075
2020/07/24,0.076
2020/07/25,0.075
2020/07/26,0.076
2020/07/27,0.076
2020/07/28,0.077
2020/07/29,0.079
2020/07/30,0.08
2020/07/31,0.082
2020/08/01,0.083
2020/08/02,0.084
2020/08/03,0.085
2020/08/04,0.086
2020/08/05,0.086
2020/08/06,0.089
2020/08/07,0.089
2020/08/08,0.09
2020/08/09,0.091
2020/08/10,0.092
2020/08/11,0.093
2020/08/12,0.094
2020/08/13,0.094
2020/08/14,0.095
2020/08/15,0.095
2020/08/16,0.095
2020/08/17,0.095
2020/08/18,0.096
2020/08/19,0.097
2020/08/20,0.097
2020/08/21,0.098
2020/08/22,0.097
2020/08/23,0.097
2020/08/24,0.097
2020/08/25,0.096
2020/08/26,0.096
2020/08/27,0.096
2020/08/28,0.096
2020/08/29,0.095
2020/08/30,0.094
2020/08/31,0.094
2020/09/01,0.095
2020/09/02,0.094
2020/09/03,0.094
2020/09/04,0.093
2020/09/05,0.093
2020/09/06,0.092
2020/09/07,0.092
2020/09/08,0.09
2020/09/09,0.089
2020/09/10,0.089
2020/09/11,0.088
2020/09/12,0.088
2020/09/13,0.087
2020/09/14,0.086
2020/09/15,0.086
2020/09/16,0.086
2020/09/17,0.086
2020/09/18,0.085
2020/09/19,0.085
2020/09/20,0.084
2020/09/21,0.083
2020/09/22,0.082
2020/09/23,0.082
2020/09/24,0.081
2020/09/25,0.081
2020/09/26,0.08
2020/09/27,0.079
2020/09/28,0.078
2020/09/29,0.078
2020/09/30,0.078
2020/10/01,0.077
2020/10/02,0.077
2020/10/03,0.077
2020/10/04,0.077
2020/10/05,0.077
2020/10/06,0.076
2020/10/07,0.077
2020/10/08,0.077
2020/10/09,0.077
2020/10/10,0.077
2020/10/11,0.077
2020/10/12,0.077
2020/10/13,0.078
2020/10/14,0.077
2020/10/15,0.078
2020/10/16,0.078
2020/10/17,0.078
2020/10/18,0.077
2020/10/19,0.077
2020/10/20,0.078
2020/10/21,0.078
2020/10/22,0.08
2020/10/23,0.081
2020/10/24,0.082
2020/10/25,0.082
2020/10/26,0.082
2020/10/27,0.084
2020/10/28,0.086
2020/10/29,0.089
2020/10/30,0.091
2020/10/31,0.094
2020/11/01,0.095
2020/11/02,0.095
2020/11/03,0.1
2020/11/04,0.102
2020/11/05,0.105
2020/11/06,0.109
2020/11/07,0.11
2020/11/08,0.112
2020/11/09,0.115
2020/11/10,0.116
2020/11/11,0.118
2020/11/12,0.12
2020/11/13,0.121
2020/11/14,0.122
2020/11/15,0.123
2020/11/16,0.124
2020/11/17,0.126
2020/11/18,0.127
2020/11/19,0.128
2020/11/20,0.13
2020/11/21,0.131
2020/11/22,0.132
2020/11/23,0.132
2020/11/24,0.134
2020/11/25,0.135
2020/11/26,0.136
2020/11/27,0.136
2020/11/28,0.135
2020/11/29,0.135
2020/11/30,0.134
2020/12/01,0.136
2020/12/02,0.137
2020/12/03,0.138
2020/12/04,0.138
2020/12/05,0.137
2020/12/06,0.137
2020/12/07,0.137
2020/12/08,0.137
2020/12/09,0.137
2020/12/10,0.137
2020/12/11,0.136
2020/12/12,0.135
2020/12/13,0.136
2020/12/14,0.135
2020/12/15,0.135
2020/12/16,0.136
2020/12/17,0.139
2020/12/18,0.143
2020/12/19,0.145
2020/12/20,0.146
2020/12/21,0.148
2020/12/22,0.151
2020/12/23,0.154
2020/12/24,0.154
2020/12/25,0.157
2020/12/26,0.16
2020/12/27,0.163
2020/12/28,0.166
2020/12/29,0.17
2020/12/30,0.173
2020/12/31,0.177
2021/01/01,0.179
2021/01/02,0.183
2021/01/03,0.189
2021/01/04,0.193
2021/01/05,0.197
2021/01/06,0.203
2021/01/07,0.21
2021/01/08,0.217
2021/01/09,0.222
2021/01/10,0.228
2021/01/11,0.23
2021/01/12,0.232
2021/01/13,0.234
2021/01/14,0.237
2021/01/15,0.241
2021/01/16,0.242
2021/01/17,0.243
2021/01/18,0.243
2021/01/19,0.245
2021/01/20,0.245
2021/01/21,0.245
2021/01/22,0.244
2021/01/23,0.244
2021/01/24,0.241
2021/01/25,0.24
2021/01/26,0.239
2021/01/27,0.237
2021/01/28,0.234
2021/01/29,0.235
2021/01/30,0.234
2021/01/31,0.234
2021/02/01,0.232
2021/02/02,0.234
2021/02/03,0.234
2021/02/04,0.236
2021/02/05,0.237
2021/02/06,0.238
2021/02/07,0.238
2021/02/08,0.24
2021/02/09,0.246
2021/02/10,0.25
2021/02/11,0.255
2021/02/12,0.262
2021/02/13,0.267
2021/02/14,0.27
2021/02/15,0.275
2021/02/16,0.279
2021/02/17,0.286
2021/02/18,0.29
2021/02/19,0.298
2021/02/20,0.304
2021/02/21,0.31
2021/02/22,0.314
2021/02/23,0.319
2021/02/24,0.324
2021/02/25,0.326
2021/02/26,0.327
2021/02/27,0.327
2021/02/28,0.325
2021/03/01,0.326
2021/03/02,0.327
2021/03/03,0.328
2021/03/04,0.327
2021/03/05,0.328
2021/03/06,0.328
2021/03/07,0.328
2021/03/08,0.328
2021/03/09,0.328
2021/03/10,0.331
2021/03/11,0.333
2021/03/12,0.336
2021/03/13,0.339
2021/03/14,0.343
2021/03/15,0.345
2021/03/16,0.346
2021/03/17,0.347
2021/03/18,0.352
2021/03/19,0.354
2021/03/20,0.355
2021/03/21,0.356
2021/03/22,0.356
2021/03/23,0.355
2021/03/24,0.354
2021/03/25,0.353
2021/03/26,0.352
2021/03/27,0.353
2021/03/28,0.352
2021/03/29,0.353
2021/03/30,0.354
2021/03/31,0.356
2021/04/01,0.356
2021/04/02,0.356
2021/04/03,0.355
2021/04/04,0.354
2021/04/05,0.355
2021/04/06,0.354
2021/04/07,0.354
