Date,confirmationtime7sma
2017/07/02,9.728
2017/07/03,9.489
2017/07/04,9.264
2017/07/05,9.334
2017/07/06,9.068
2017/07/07,9.122
2017/07/08,9.115
2017/07/09,9.511
2017/07/10,9.345
2017/07/11,8.001
2017/07/12,7.783
2017/07/13,7.644
2017/07/14,7.734
2017/07/15,8.107
2017/07/16,7.879
2017/07/17,8.224
2017/07/18,9.471
2017/07/19,9.689
2017/07/20,9.649
2017/07/21,9.505
2017/07/22,9.171
2017/07/23,9.105
2017/07/24,8.87
2017/07/25,9.014
2017/07/26,9.032
2017/07/27,9.098
2017/07/28,9.134
2017/07/29,9.159
2017/07/30,9.362
2017/07/31,9.625
2017/08/01,9.616
2017/08/02,9.57
2017/08/03,9.725
2017/08/04,9.502
2017/08/05,9.354
2017/08/06,9.424
2017/08/07,9.35
2017/08/08,9.224
2017/08/09,9.361
2017/08/10,9.406
2017/08/11,9.685
2017/08/12,10.047
2017/08/13,9.967
2017/08/14,10.205
2017/08/15,10.304
2017/08/16,10.396
2017/08/17,10.01
2017/08/18,9.962
2017/08/19,9.8
2017/08/20,9.993
2017/08/21,10.199
2017/08/22,11.157
2017/08/23,10.869
2017/08/24,11.756
2017/08/25,12.412
2017/08/26,13.009
2017/08/27,12.754
2017/08/28,12.56
2017/08/29,11.629
2017/08/30,11.56
2017/08/31,10.785
2017/09/01,9.93
2017/09/02,9.226
2017/09/03,9.234
2017/09/04,8.815
2017/09/05,8.479
2017/09/06,8.524
2017/09/07,8.431
2017/09/08,8.424
2017/09/09,8.387
2017/09/10,8.542
2017/09/11,8.549
2017/09/12,8.599
2017/09/13,8.411
2017/09/14,8.425
2017/09/15,8.392
2017/09/16,8.392
2017/09/17,8.07
2017/09/18,8.508
2017/09/19,8.732
2017/09/20,9.408
2017/09/21,9.394
2017/09/22,9.732
2017/09/23,9.754
2017/09/24,10.003
2017/09/25,10.029
2017/09/26,10.201
2017/09/27,9.843
2017/09/28,9.836
2017/09/29,9.573
2017/09/30,9.825
2017/10/01,9.988
2017/10/02,9.714
2017/10/03,9.348
2017/10/04,9.483
2017/10/05,9.967
2017/10/06,10.043
2017/10/07,9.855
2017/10/08,9.403
2017/10/09,9.309
2017/10/10,9.47
2017/10/11,9.415
2017/10/12,9.114
2017/10/13,9.333
2017/10/14,9.49
2017/10/15,9.414
2017/10/16,9.319
2017/10/17,9.288
2017/10/18,9.17
2017/10/19,8.981
2017/10/20,8.618
2017/10/21,8.503
2017/10/22,8.579
2017/10/23,8.599
2017/10/24,8.577
2017/10/25,8.351
2017/10/26,8.256
2017/10/27,9.227
2017/10/28,10.119
2017/10/29,10.316
2017/10/30,10.531
2017/10/31,10.78
2017/11/01,10.996
2017/11/02,11.272
2017/11/03,10.909
2017/11/04,10.256
2017/11/05,10.387
2017/11/06,10.515
2017/11/07,10.354
2017/11/08,10.429
2017/11/09,10.438
2017/11/10,10.394
2017/11/11,11.383
2017/11/12,12.496
2017/11/13,12.418
2017/11/14,12.707
2017/11/15,12.632
2017/11/16,12.64
2017/11/17,12.158
2017/11/18,11.099
2017/11/19,9.813
2017/11/20,9.52
2017/11/21,9.102
2017/11/22,9.138
2017/11/23,9.095
2017/11/24,9.244
2017/11/25,9.05
2017/11/26,9.109
2017/11/27,9.143
2017/11/28,9.273
2017/11/29,9.072
2017/11/30,8.994
2017/12/01,8.737
2017/12/02,8.696
2017/12/03,8.52
2017/12/04,8.447
2017/12/05,8.284
2017/12/06,8.189
2017/12/07,8.311
2017/12/08,8.505
2017/12/09,8.41
2017/12/10,8.495
2017/12/11,8.562
2017/12/12,8.725
2017/12/13,8.736
2017/12/14,8.495
2017/12/15,8.394
2017/12/16,8.414
2017/12/17,8.272
2017/12/18,8.199
2017/12/19,8.35
2017/12/20,8.756
2017/12/21,9.203
2017/12/22,9.313
2017/12/23,9.59
2017/12/24,9.831
2017/12/25,10.225
2017/12/26,10.204
2017/12/27,10.01
2017/12/28,9.832
2017/12/29,9.752
2017/12/30,9.671
2017/12/31,9.58
2018/01/01,9.375
2018/01/02,9.129
2018/01/03,9.121
2018/01/04,8.965
2018/01/05,9.156
2018/01/06,8.982
2018/01/07,8.989
2018/01/08,8.91
2018/01/09,8.961
2018/01/10,8.89
2018/01/11,8.732
2018/01/12,8.449
2018/01/13,8.605
2018/01/14,8.662
2018/01/15,8.794
2018/01/16,8.834
2018/01/17,8.826
2018/01/18,8.95
2018/01/19,9.041
2018/01/20,8.816
2018/01/21,8.589
2018/01/22,8.449
2018/01/23,8.317
2018/01/24,8.255
2018/01/25,8.367
2018/01/26,8.448
2018/01/27,8.602
2018/01/28,8.804
2018/01/29,8.962
2018/01/30,9.032
2018/01/31,9.621
2018/02/01,9.605
2018/02/02,9.503
2018/02/03,9.494
2018/02/04,9.348
2018/02/05,9.07
2018/02/06,9.048
2018/02/07,8.749
2018/02/08,9.034
2018/02/09,9.333
2018/02/10,9.469
2018/02/11,9.676
2018/02/12,9.803
2018/02/13,9.848
2018/02/14,9.538
2018/02/15,9.538
2018/02/16,9.324
2018/02/17,9.266
2018/02/18,9.174
2018/02/19,9.205
2018/02/20,9.409
2018/02/21,9.477
2018/02/22,9.287
2018/02/23,9.367
2018/02/24,9.405
2018/02/25,9.338
2018/02/26,9.527
2018/02/27,9.354
2018/02/28,9.464
2018/03/01,9.33
2018/03/02,9.259
2018/03/03,8.983
2018/03/04,9.17
2018/03/05,9.092
2018/03/06,9.125
2018/03/07,9.108
2018/03/08,9.131
2018/03/09,9.221
2018/03/10,9.548
2018/03/11,9.502
2018/03/12,9.399
2018/03/13,9.383
2018/03/14,9.501
2018/03/15,9.66
2018/03/16,9.569
2018/03/17,9.481
2018/03/18,9.499
2018/03/19,9.548
2018/03/20,9.866
2018/03/21,9.791
2018/03/22,9.801
2018/03/23,10.029
2018/03/24,9.967
2018/03/25,10.128
2018/03/26,10.172
2018/03/27,9.906
2018/03/28,10.076
2018/03/29,9.991
2018/03/30,9.714
2018/03/31,10.003
2018/04/01,9.749
2018/04/02,9.696
2018/04/03,9.605
2018/04/04,9.48
2018/04/05,9.446
2018/04/06,9.666
2018/04/07,9.202
2018/04/08,9.21
2018/04/09,9.291
2018/04/10,9.283
2018/04/11,9.161
2018/04/12,9.179
2018/04/13,8.935
2018/04/14,9.293
2018/04/15,9.278
2018/04/16,9.337
2018/04/17,9.353
2018/04/18,9.361
2018/04/19,9.181
2018/04/20,9.435
2018/04/21,9.228
2018/04/22,9.251
2018/04/23,9.137
2018/04/24,9.161
2018/04/25,9.548
2018/04/26,9.851
2018/04/27,9.798
2018/04/28,10.111
2018/04/29,10.128
2018/04/30,10.11
2018/05/01,10.118
2018/05/02,9.915
2018/05/03,9.819
2018/05/04,9.861
2018/05/05,9.531
2018/05/06,9.731
2018/05/07,9.775
2018/05/08,9.953
2018/05/09,9.769
2018/05/10,9.743
2018/05/11,9.872
2018/05/12,9.841
2018/05/13,9.729
2018/05/14,9.916
2018/05/15,9.845
2018/05/16,9.709
2018/05/17,9.932
2018/05/18,9.702
2018/05/19,9.791
2018/05/20,9.829
2018/05/21,9.581
2018/05/22,9.535
2018/05/23,9.655
2018/05/24,9.535
2018/05/25,9.314
2018/05/26,9.248
2018/05/27,9.074
2018/05/28,9.082
2018/05/29,9.2
2018/05/30,9.112
2018/05/31,8.884
2018/06/01,8.954
2018/06/02,9.038
2018/06/03,9.046
2018/06/04,8.851
2018/06/05,8.547
2018/06/06,8.764
2018/06/07,8.992
2018/06/08,9.172
2018/06/09,9.257
2018/06/10,9.615
2018/06/11,9.96
2018/06/12,10.203
2018/06/13,10.242
2018/06/14,10.148
2018/06/15,10.074
2018/06/16,9.875
2018/06/17,9.565
2018/06/18,9.35
2018/06/19,9.259
2018/06/20,9.147
2018/06/21,9.013
2018/06/22,9.031
2018/06/23,9.077
2018/06/24,8.97
2018/06/25,9.026
2018/06/26,9.108
2018/06/27,9.495
2018/06/28,9.595
2018/06/29,9.595
2018/06/30,9.768
2018/07/01,9.965
2018/07/02,10.113
2018/07/03,10.478
2018/07/04,10.299
2018/07/05,10.49
2018/07/06,10.413
2018/07/07,10.273
2018/07/08,10.175
2018/07/09,10.229
2018/07/10,9.836
2018/07/11,9.825
2018/07/12,9.782
2018/07/13,9.935
2018/07/14,10.163
2018/07/15,10.408
2018/07/16,10.61
2018/07/17,10.523
2018/07/18,10.181
2018/07/19,9.925
2018/07/20,9.823
2018/07/21,9.777
2018/07/22,9.361
2018/07/23,8.886
2018/07/24,8.886
2018/07/25,8.866
2018/07/26,8.91
2018/07/27,8.806
2018/07/28,8.723
2018/07/29,8.803
2018/07/30,9.099
2018/07/31,9.204
2018/08/01,9.413
2018/08/02,9.511
2018/08/03,9.519
2018/08/04,9.269
2018/08/05,9.344
2018/08/06,9.38
2018/08/07,9.342
2018/08/08,9.281
2018/08/09,9.317
2018/08/10,9.247
2018/08/11,9.288
2018/08/12,9.33
2018/08/13,9.131
2018/08/14,9.281
2018/08/15,9.248
2018/08/16,9.17
2018/08/17,9.354
2018/08/18,9.43
2018/08/19,9.522
2018/08/20,9.522
2018/08/21,9.399
2018/08/22,9.407
2018/08/23,9.486
2018/08/24,9.541
2018/08/25,9.779
2018/08/26,9.55
2018/08/27,9.29
2018/08/28,9.245
2018/08/29,9.439
2018/08/30,9.394
2018/08/31,9.312
2018/09/01,9.151
2018/09/02,9.39
2018/09/03,9.707
2018/09/04,9.995
2018/09/05,10.074
2018/09/06,10.109
2018/09/07,10.135
2018/09/08,10.144
2018/09/09,9.978
2018/09/10,10.073
2018/09/11,9.9
2018/09/12,9.566
2018/09/13,9.584
2018/09/14,9.789
2018/09/15,9.887
2018/09/16,10.105
2018/09/17,10.105
2018/09/18,10.095
2018/09/19,10.189
2018/09/20,10.135
2018/09/21,10.005
2018/09/22,9.863
2018/09/23,9.754
2018/09/24,9.62
2018/09/25,9.389
2018/09/26,9.55
2018/09/27,9.653
2018/09/28,9.56
2018/09/29,9.586
2018/09/30,9.477
2018/10/01,9.389
2018/10/02,9.673
2018/10/03,9.612
2018/10/04,9.545
2018/10/05,9.792
2018/10/06,10.084
2018/10/07,10.271
2018/10/08,10.492
2018/10/09,10.573
2018/10/10,10.583
2018/10/11,10.505
2018/10/12,10.481
2018/10/13,10.295
2018/10/14,10.651
2018/10/15,10.397
2018/10/16,10.338
2018/10/17,10.4
2018/10/18,10.597
2018/10/19,10.487
2018/10/20,10.467
2018/10/21,10.153
2018/10/22,10.21
2018/10/23,10.022
2018/10/24,10.352
2018/10/25,10.363
2018/10/26,10.353
2018/10/27,10.427
2018/10/28,10.406
2018/10/29,10.487
2018/10/30,10.487
2018/10/31,9.929
2018/11/01,9.763
2018/11/02,9.763
2018/11/03,9.528
2018/11/04,9.731
2018/11/05,9.751
2018/11/06,10.022
2018/11/07,10.343
2018/11/08,10.707
2018/11/09,10.888
2018/11/10,11.181
2018/11/11,10.917
2018/11/12,10.958
2018/11/13,11.065
2018/11/14,11.007
2018/11/15,10.926
2018/11/16,10.939
2018/11/17,10.788
2018/11/18,11.051
2018/11/19,11.214
2018/11/20,11.059
2018/11/21,11.494
2018/11/22,11.56
2018/11/23,11.573
2018/11/24,11.593
2018/11/25,11.541
2018/11/26,11.761
2018/11/27,11.773
2018/11/28,11.557
2018/11/29,11.83
2018/11/30,12.221
2018/12/01,12.442
2018/12/02,12.626
2018/12/03,12.578
2018/12/04,12.498
2018/12/05,12.337
2018/12/06,11.902
2018/12/07,11.669
2018/12/08,11.63
2018/12/09,11.433
2018/12/10,11.287
2018/12/11,11.442
2018/12/12,11.574
2018/12/13,11.621
2018/12/14,11.225
2018/12/15,10.986
2018/12/16,11.168
2018/12/17,10.795
2018/12/18,10.756
2018/12/19,10.422
2018/12/20,10.376
2018/12/21,10.436
2018/12/22,10.231
2018/12/23,9.611
2018/12/24,9.679
2018/12/25,9.365
2018/12/26,9.295
2018/12/27,8.953
2018/12/28,8.716
2018/12/29,9.031
2018/12/30,9.031
2018/12/31,9.005
2019/01/01,9.092
2019/01/02,9.144
2019/01/03,9.289
2019/01/04,9.438
2019/01/05,9.209
2019/01/06,9.499
2019/01/07,9.631
2019/01/08,9.467
2019/01/09,9.359
2019/01/10,9.351
2019/01/11,9.36
2019/01/12,9.589
2019/01/13,9.631
2019/01/14,9.553
2019/01/15,9.894
2019/01/16,10.187
2019/01/17,10.488
2019/01/18,10.589
2019/01/19,10.645
2019/01/20,10.453
2019/01/21,10.444
2019/01/22,10.468
2019/01/23,10.33
2019/01/24,9.98
2019/01/25,9.98
2019/01/26,9.805
2019/01/27,9.996
2019/01/28,10.044
2019/01/29,9.87
2019/01/30,9.974
2019/01/31,10.031
2019/02/01,9.842
2019/02/02,9.9
2019/02/03,9.889
2019/02/04,9.869
2019/02/05,9.86
2019/02/06,9.602
2019/02/07,9.457
2019/02/08,9.417
2019/02/09,9.36
2019/02/10,9.338
2019/02/11,9.358
2019/02/12,9.565
2019/02/13,9.656
2019/02/14,9.932
2019/02/15,10.29
2019/02/16,10.29
2019/02/17,10.114
2019/02/18,10.023
2019/02/19,9.734
2019/02/20,9.972
2019/02/21,10.242
2019/02/22,9.9
2019/02/23,9.967
2019/02/24,10.175
2019/02/25,10.286
2019/02/26,10.245
2019/02/27,10.122
2019/02/28,9.765
2019/03/01,9.757
2019/03/02,9.877
2019/03/03,9.784
2019/03/04,9.847
2019/03/05,9.95
2019/03/06,10.098
2019/03/07,10.175
2019/03/08,10.314
2019/03/09,10.247
2019/03/10,10.35
2019/03/11,10.297
2019/03/12,10.355
2019/03/13,10.272
2019/03/14,10.151
2019/03/15,10.086
2019/03/16,9.857
2019/03/17,9.754
2019/03/18,9.583
2019/03/19,9.327
2019/03/20,9.081
2019/03/21,9.192
2019/03/22,9.125
2019/03/23,9.282
2019/03/24,9.244
2019/03/25,9.356
2019/03/26,9.709
2019/03/27,9.812
2019/03/28,9.783
2019/03/29,9.904
2019/03/30,9.966
2019/03/31,10.074
2019/04/01,10.197
2019/04/02,9.972
2019/04/03,10.04
2019/04/04,10.1
2019/04/05,10.003
2019/04/06,10.003
2019/04/07,9.982
2019/04/08,9.859
2019/04/09,10.107
2019/04/10,10.049
2019/04/11,9.89
2019/04/12,9.95
2019/04/13,9.994
2019/04/14,10.221
2019/04/15,10.25
2019/04/16,10.11
2019/04/17,10.211
2019/04/18,10.281
2019/04/19,10.272
2019/04/20,10.319
2019/04/21,9.902
2019/04/22,10.019
2019/04/23,10.373
2019/04/24,10.145
2019/04/25,10.203
2019/04/26,10.212
2019/04/27,10.143
2019/04/28,10.135
2019/04/29,9.862
2019/04/30,9.558
2019/05/01,9.499
2019/05/02,9.178
2019/05/03,9.169
2019/05/04,9.226
2019/05/05,9.559
2019/05/06,9.659
2019/05/07,9.81
2019/05/08,9.96
2019/05/09,10.213
2019/05/10,10.506
2019/05/11,10.53
2019/05/12,10.237
2019/05/13,10.107
2019/05/14,9.84
2019/05/15,9.867
2019/05/16,9.905
2019/05/17,9.622
2019/05/18,9.384
2019/05/19,9.344
2019/05/20,9.39
2019/05/21,9.381
2019/05/22,9.232
2019/05/23,9.125
2019/05/24,9.107
2019/05/25,9.232
2019/05/26,9.217
2019/05/27,9.171
2019/05/28,9.081
2019/05/29,9.031
2019/05/30,9.015
2019/05/31,9.429
2019/06/01,9.321
2019/06/02,9.645
2019/06/03,10.142
2019/06/04,10.223
2019/06/05,10.327
2019/06/06,10.351
2019/06/07,9.895
2019/06/08,10.192
2019/06/09,10.021
2019/06/10,9.602
2019/06/11,9.705
2019/06/12,9.99
2019/06/13,10.042
2019/06/14,9.957
2019/06/15,9.707
2019/06/16,9.89
2019/06/17,10.127
2019/06/18,9.95
2019/06/19,9.542
2019/06/20,9.608
2019/06/21,9.938
2019/06/22,9.988
2019/06/23,9.542
2019/06/24,9.157
2019/06/25,9.304
2019/06/26,9.389
2019/06/27,9.409
2019/06/28,9.124
2019/06/29,8.848
2019/06/30,9.064
2019/07/01,9.341
2019/07/02,9.234
2019/07/03,9.183
2019/07/04,8.966
2019/07/05,8.792
2019/07/06,8.766
2019/07/07,8.757
2019/07/08,8.474
2019/07/09,8.508
2019/07/10,8.907
2019/07/11,9.27
2019/07/12,9.435
2019/07/13,9.739
2019/07/14,9.813
2019/07/15,10.066
2019/07/16,10
2019/07/17,9.952
2019/07/18,10.058
2019/07/19,10.547
2019/07/20,10.25
2019/07/21,10.212
2019/07/22,10.105
2019/07/23,10.274
2019/07/24,10.207
2019/07/25,9.878
2019/07/26,9.374
2019/07/27,9.565
2019/07/28,9.36
2019/07/29,9.283
2019/07/30,9.293
2019/07/31,9.016
2019/08/01,9.093
2019/08/02,9.071
2019/08/03,8.907
2019/08/04,8.963
2019/08/05,9.177
2019/08/06,9.006
2019/08/07,9.148
2019/08/08,9.148
2019/08/09,9.33
2019/08/10,9.503
2019/08/11,9.616
2019/08/12,9.724
2019/08/13,9.757
2019/08/14,9.765
2019/08/15,9.627
2019/08/16,9.627
2019/08/17,9.872
2019/08/18,10.16
2019/08/19,9.875
2019/08/20,9.909
2019/08/21,10.069
2019/08/22,10.217
2019/08/23,10.162
2019/08/24,9.841
2019/08/25,9.536
2019/08/26,9.775
2019/08/27,9.954
2019/08/28,9.804
2019/08/29,9.592
2019/08/30,9.533
2019/08/31,9.487
2019/09/01,9.598
2019/09/02,9.477
2019/09/03,9.208
2019/09/04,9.358
2019/09/05,9.358
2019/09/06,9.374
2019/09/07,9.506
2019/09/08,9.23
2019/09/09,9.258
2019/09/10,9.134
2019/09/11,8.74
2019/09/12,8.795
2019/09/13,8.864
2019/09/14,8.82
2019/09/15,9.057
2019/09/16,8.91
2019/09/17,9.17
2019/09/18,9.234
2019/09/19,9.322
2019/09/20,9.313
2019/09/21,9.225
2019/09/22,9.065
2019/09/23,9.608
2019/09/24,9.528
2019/09/25,9.664
2019/09/26,9.477
2019/09/27,9.673
2019/09/28,9.728
2019/09/29,10.001
2019/09/30,9.779
2019/10/01,9.908
2019/10/02,9.979
2019/10/03,10.175
2019/10/04,10.016
2019/10/05,10.024
2019/10/06,9.892
2019/10/07,9.637
2019/10/08,9.468
2019/10/09,9.569
2019/10/10,9.44
2019/10/11,9.359
2019/10/12,9.604
2019/10/13,9.672
2019/10/14,9.868
2019/10/15,9.943
2019/10/16,9.891
2019/10/17,9.992
2019/10/18,9.959
2019/10/19,9.861
2019/10/20,9.822
2019/10/21,9.592
2019/10/22,9.464
2019/10/23,9.25
2019/10/24,9.426
2019/10/25,9.631
2019/10/26,9.651
2019/10/27,10.031
2019/10/28,10.273
2019/10/29,10.602
2019/10/30,10.913
2019/10/31,10.924
2019/11/01,11.016
2019/11/02,11.082
2019/11/03,10.784
2019/11/04,10.807
2019/11/05,10.689
2019/11/06,10.712
2019/11/07,10.678
2019/11/08,10.702
2019/11/09,10.596
2019/11/10,10.344
2019/11/11,10.148
2019/11/12,10.243
2019/11/13,10.209
2019/11/14,9.902
2019/11/15,9.597
2019/11/16,9.558
2019/11/17,9.655
2019/11/18,9.762
2019/11/19,9.638
2019/11/20,9.562
2019/11/21,9.847
2019/11/22,10.103
2019/11/23,9.902
2019/11/24,10.137
2019/11/25,10.313
2019/11/26,10.6
2019/11/27,10.631
2019/11/28,10.392
2019/11/29,10.346
2019/11/30,10.79
2019/12/01,10.699
2019/12/02,10.472
2019/12/03,10.088
2019/12/04,9.84
2019/12/05,9.996
2019/12/06,9.903
2019/12/07,9.597
2019/12/08,9.507
2019/12/09,9.478
2019/12/10,9.566
2019/12/11,9.893
2019/12/12,10.021
2019/12/13,9.956
2019/12/14,9.991
2019/12/15,10.26
2019/12/16,10.18
2019/12/17,10.249
2019/12/18,10.226
2019/12/19,9.989
2019/12/20,9.955
2019/12/21,9.761
2019/12/22,9.319
2019/12/23,9.448
2019/12/24,9.634
2019/12/25,9.706
2019/12/26,9.628
2019/12/27,9.728
2019/12/28,9.94
2019/12/29,10.05
2019/12/30,9.85
2019/12/31,9.623
2020/01/01,9.199
2020/01/02,9.426
2020/01/03,9.224
2020/01/04,9.068
2020/01/05,9.003
2020/01/06,9.288
2020/01/07,9.038
2020/01/08,9.304
2020/01/09,9.155
2020/01/10,9.319
2020/01/11,9.356
2020/01/12,9.457
2020/01/13,9.371
2020/01/14,9.621
2020/01/15,9.535
2020/01/16,9.518
2020/01/17,9.432
2020/01/18,9.728
2020/01/19,9.737
2020/01/20,9.652
2020/01/21,9.578
2020/01/22,9.534
2020/01/23,9.534
2020/01/24,9.594
2020/01/25,9.29
2020/01/26,9.357
2020/01/27,9.598
2020/01/28,9.702
2020/01/29,9.669
2020/01/30,9.694
2020/01/31,9.769
2020/02/01,9.877
2020/02/02,9.877
2020/02/03,9.673
2020/02/04,9.782
2020/02/05,9.79
2020/02/06,9.995
2020/02/07,10.047
2020/02/08,10.164
2020/02/09,10.07
2020/02/10,10.367
2020/02/11,10.198
2020/02/12,10.353
2020/02/13,10.288
2020/02/14,10.332
2020/02/15,10.301
2020/02/16,10.405
2020/02/17,10.029
2020/02/18,10.02
2020/02/19,10.03
2020/02/20,10.204
2020/02/21,10.016
2020/02/22,9.957
2020/02/23,9.957
2020/02/24,10.106
2020/02/25,10.154
2020/02/26,10.207
2020/02/27,9.974
2020/02/28,9.94
2020/02/29,10.03
2020/03/01,9.744
2020/03/02,9.665
2020/03/03,9.581
2020/03/04,9.301
2020/03/05,9.163
2020/03/06,9.188
2020/03/07,9.019
2020/03/08,9.159
2020/03/09,9.149
2020/03/10,9.363
2020/03/11,9.86
2020/03/12,9.96
2020/03/13,10.279
2020/03/14,10.576
2020/03/15,11.002
2020/03/16,11.36
2020/03/17,11.474
2020/03/18,11.802
2020/03/19,12.362
2020/03/20,12.604
2020/03/21,12.656
2020/03/22,12.547
2020/03/23,12.655
2020/03/24,12.541
2020/03/25,12.72
2020/03/26,12.083
2020/03/27,11.523
2020/03/28,11.388
2020/03/29,11.13
2020/03/30,10.693
2020/03/31,10.428
2020/04/01,9.537
2020/04/02,9.596
2020/04/03,9.827
2020/04/04,9.613
2020/04/05,9.427
2020/04/06,9.634
2020/04/07,9.565
2020/04/08,9.659
2020/04/09,9.65
2020/04/10,9.354
2020/04/11,9.337
2020/04/12,9.506
2020/04/13,9.102
2020/04/14,9.102
2020/04/15,8.881
2020/04/16,8.881
2020/04/17,9.239
2020/04/18,9.247
2020/04/19,9.256
2020/04/20,9.33
2020/04/21,9.487
2020/04/22,9.84
2020/04/23,9.953
2020/04/24,9.761
2020/04/25,9.972
2020/04/26,10.12
2020/04/27,10.301
2020/04/28,10.257
2020/04/29,10.105
2020/04/30,10.18
2020/05/01,10.21
2020/05/02,10.088
2020/05/03,9.811
2020/05/04,9.654
2020/05/05,9.62
2020/05/06,9.537
2020/05/07,9.413
2020/05/08,9.455
2020/05/09,9.578
2020/05/10,9.563
2020/05/11,9.572
2020/05/12,9.679
2020/05/13,10.072
2020/05/14,10.477
2020/05/15,10.621
2020/05/16,10.741
2020/05/17,11.548
2020/05/18,11.845
2020/05/19,12.224
2020/05/20,12.284
2020/05/21,12.05
2020/05/22,12.258
2020/05/23,12.354
2020/05/24,12.11
2020/05/25,12.149
2020/05/26,12.019
2020/05/27,11.721
2020/05/28,11.721
2020/05/29,11.488
2020/05/30,11.078
2020/05/31,10.676
2020/06/01,10.565
2020/06/02,10.501
2020/06/03,10.49
2020/06/04,10.282
2020/06/05,9.812
2020/06/06,9.542
2020/06/07,9.465
2020/06/08,9.199
2020/06/09,8.89
2020/06/10,8.665
2020/06/11,8.414
2020/06/12,8.527
2020/06/13,8.78
2020/06/14,8.696
2020/06/15,8.917
2020/06/16,9.003
2020/06/17,9.239
2020/06/18,9.799
2020/06/19,9.976
2020/06/20,10.175
2020/06/21,10.374
2020/06/22,10.322
2020/06/23,10.253
2020/06/24,10.242
2020/06/25,10.029
2020/06/26,9.844
2020/06/27,9.834
2020/06/28,9.796
2020/06/29,9.776
2020/06/30,9.874
2020/07/01,9.663
2020/07/02,9.459
2020/07/03,9.466
2020/07/04,9.286
2020/07/05,9.177
2020/07/06,9.094
2020/07/07,8.972
2020/07/08,9.065
2020/07/09,9.065
2020/07/10,9.08
2020/07/11,9.089
2020/07/12,9.18
2020/07/13,9.244
2020/07/14,9.394
2020/07/15,9.523
2020/07/16,9.781
2020/07/17,10.247
2020/07/18,10.51
2020/07/19,10.727
2020/07/20,10.787
2020/07/21,11.004
2020/07/22,10.942
2020/07/23,10.942
2020/07/24,10.476
2020/07/25,10.343
2020/07/26,10.074
2020/07/27,9.996
2020/07/28,9.769
2020/07/29,9.73
2020/07/30,9.742
2020/07/31,9.808
2020/08/01,9.861
2020/08/02,10.018
2020/08/03,9.907
2020/08/04,9.907
2020/08/05,10.112
2020/08/06,9.907
2020/08/07,9.916
2020/08/08,9.863
2020/08/09,9.723
2020/08/10,9.954
2020/08/11,9.871
2020/08/12,9.587
2020/08/13,9.668
2020/08/14,9.546
2020/08/15,9.416
2020/08/16,9.451
2020/08/17,9.595
2020/08/18,9.729
2020/08/19,9.909
2020/08/20,9.919
2020/08/21,10.014
2020/08/22,10.208
2020/08/23,10.165
2020/08/24,9.9
2020/08/25,10.038
2020/08/26,9.996
2020/08/27,10.181
2020/08/28,10.116
2020/08/29,10.012
2020/08/30,10.322
2020/08/31,10.313
2020/09/01,10.041
2020/09/02,10.021
2020/09/03,10.021
2020/09/04,10.283
2020/09/05,10.333
2020/09/06,10.085
2020/09/07,9.889
2020/09/08,9.88
2020/09/09,9.832
2020/09/10,9.54
2020/09/11,9.506
2020/09/12,9.258
2020/09/13,9.156
2020/09/14,9.149
2020/09/15,9.141
2020/09/16,9.087
2020/09/17,8.941
2020/09/18,8.697
2020/09/19,8.868
2020/09/20,9.046
2020/09/21,9.296
2020/09/22,9.572
2020/09/23,9.694
2020/09/24,10.04
2020/09/25,10.01
2020/09/26,10.001
2020/09/27,9.906
2020/09/28,10.082
2020/09/29,9.946
2020/09/30,9.816
2020/10/01,9.973
2020/10/02,10.269
2020/10/03,10.26
2020/10/04,10.208
2020/10/05,10.083
2020/10/06,10.206
2020/10/07,10.25
2020/10/08,9.861
2020/10/09,9.797
2020/10/10,9.873
2020/10/11,10.041
2020/10/12,9.952
2020/10/13,9.609
2020/10/14,9.627
2020/10/15,9.719
2020/10/16,9.598
2020/10/17,9.47
2020/10/18,9.715
2020/10/19,9.98
2020/10/20,10.169
2020/10/21,10.371
2020/10/22,10.51
2020/10/23,10.753
2020/10/24,10.796
2020/10/25,10.84
2020/10/26,11.065
2020/10/27,11.714
2020/10/28,12.189
2020/10/29,12.592
2020/10/30,12.875
2020/10/31,13.342
2020/11/01,13.229
2020/11/02,13.525
2020/11/03,12.916
2020/11/04,12.153
2020/11/05,11.647
2020/11/06,11.139
2020/11/07,10.727
2020/11/08,10.572
2020/11/09,9.519
2020/11/10,9.449
2020/11/11,9.554
2020/11/12,9.441
2020/11/13,9.576
2020/11/14,9.616
2020/11/15,9.497
2020/11/16,9.67
2020/11/17,9.581
2020/11/18,9.399
2020/11/19,9.615
2020/11/20,9.359
2020/11/21,9.128
2020/11/22,8.939
2020/11/23,9.053
2020/11/24,9.255
2020/11/25,9.365
2020/11/26,9.235
2020/11/27,9.346
2020/11/28,9.465
2020/11/29,9.654
2020/11/30,10.075
2020/12/01,9.916
2020/12/02,10.159
2020/12/03,10.098
2020/12/04,10.19
2020/12/05,10.283
2020/12/06,10.424
2020/12/07,9.975
2020/12/08,10.05
2020/12/09,9.96
2020/12/10,10.232
2020/12/11,10.294
2020/12/12,10.424
2020/12/13,10.23
2020/12/14,10.277
2020/12/15,10.318
2020/12/16,10.277
2020/12/17,10.289
2020/12/18,10.109
2020/12/19,9.852
2020/12/20,9.896
2020/12/21,9.99
2020/12/22,9.959
2020/12/23,9.856
