Date,confirmationtime30wma
2017/07/01,9.99
2017/07/02,9.855
2017/07/03,9.776
2017/07/04,9.756
2017/07/05,9.751
2017/07/06,9.776
2017/07/07,9.772
2017/07/08,9.702
2017/07/09,9.741
2017/07/10,9.578
2017/07/11,8.948
2017/07/12,8.865
2017/07/13,8.853
2017/07/14,8.919
2017/07/15,9.048
2017/07/16,9.012
2017/07/17,9.035
2017/07/18,8.994
2017/07/19,9.016
2017/07/20,8.988
2017/07/21,8.993
2017/07/22,8.978
2017/07/23,8.925
2017/07/24,8.855
2017/07/25,8.894
2017/07/26,8.943
2017/07/27,8.963
2017/07/28,9.003
2017/07/29,9.015
2017/07/30,9.072
2017/07/31,9.138
2017/08/01,9.184
2017/08/02,9.213
2017/08/03,9.302
2017/08/04,9.235
2017/08/05,9.177
2017/08/06,9.262
2017/08/07,9.29
2017/08/08,9.275
2017/08/09,9.371
2017/08/10,9.48
2017/08/11,9.517
2017/08/12,9.594
2017/08/13,9.607
2017/08/14,9.709
2017/08/15,9.707
2017/08/16,9.808
2017/08/17,9.71
2017/08/18,9.718
2017/08/19,9.717
2017/08/20,9.815
2017/08/21,10.002
2017/08/22,10.418
2017/08/23,10.357
2017/08/24,10.63
2017/08/25,10.893
2017/08/26,11.111
2017/08/27,11.035
2017/08/28,11.08
2017/08/29,11.024
2017/08/30,10.898
2017/08/31,10.792
2017/09/01,10.651
2017/09/02,10.546
2017/09/03,10.481
2017/09/04,10.341
2017/09/05,10.141
2017/09/06,10.049
2017/09/07,9.914
2017/09/08,9.782
2017/09/09,9.674
2017/09/10,9.694
2017/09/11,9.574
2017/09/12,9.42
2017/09/13,9.264
2017/09/14,9.162
2017/09/15,9.043
2017/09/16,8.966
2017/09/17,8.865
2017/09/18,8.971
2017/09/19,8.937
2017/09/20,9.106
2017/09/21,9.009
2017/09/22,9.07
2017/09/23,9.019
2017/09/24,9.061
2017/09/25,9.215
2017/09/26,9.304
2017/09/27,9.349
2017/09/28,9.29
2017/09/29,9.259
2017/09/30,9.352
2017/10/01,9.482
2017/10/02,9.512
2017/10/03,9.428
2017/10/04,9.532
2017/10/05,9.681
2017/10/06,9.663
2017/10/07,9.647
2017/10/08,9.552
2017/10/09,9.525
2017/10/10,9.5
2017/10/11,9.565
2017/10/12,9.566
2017/10/13,9.638
2017/10/14,9.679
2017/10/15,9.534
2017/10/16,9.448
2017/10/17,9.395
2017/10/18,9.389
2017/10/19,9.294
2017/10/20,9.199
2017/10/21,9.201
2017/10/22,9.103
2017/10/23,9.043
2017/10/24,8.998
2017/10/25,8.911
2017/10/26,8.799
2017/10/27,9.171
2017/10/28,9.585
2017/10/29,9.572
2017/10/30,9.598
2017/10/31,9.654
2017/11/01,9.654
2017/11/02,9.646
2017/11/03,9.826
2017/11/04,9.923
2017/11/05,9.965
2017/11/06,10.044
2017/11/07,10.017
2017/11/08,10.037
2017/11/09,10.016
2017/11/10,10.161
2017/11/11,10.69
2017/11/12,11.201
2017/11/13,11.198
2017/11/14,11.257
2017/11/15,11.192
2017/11/16,11.126
2017/11/17,11.003
2017/11/18,11.009
2017/11/19,10.907
2017/11/20,10.753
2017/11/21,10.608
2017/11/22,10.552
2017/11/23,10.458
2017/11/24,10.394
2017/11/25,10.299
2017/11/26,10.212
2017/11/27,10.075
2017/11/28,10.003
2017/11/29,9.873
2017/11/30,9.765
2017/12/01,9.613
2017/12/02,9.533
2017/12/03,9.405
2017/12/04,9.271
2017/12/05,9.153
2017/12/06,9.011
2017/12/07,8.994
2017/12/08,8.96
2017/12/09,8.866
2017/12/10,8.807
2017/12/11,8.732
2017/12/12,8.73
2017/12/13,8.65
2017/12/14,8.579
2017/12/15,8.563
2017/12/16,8.542
2017/12/17,8.482
2017/12/18,8.433
2017/12/19,8.542
2017/12/20,8.668
2017/12/21,8.81
2017/12/22,8.842
2017/12/23,8.944
2017/12/24,8.986
2017/12/25,9.105
2017/12/26,9.188
2017/12/27,9.21
2017/12/28,9.258
2017/12/29,9.245
2017/12/30,9.301
2017/12/31,9.291
2018/01/01,9.305
2018/01/02,9.266
2018/01/03,9.276
2018/01/04,9.243
2018/01/05,9.307
2018/01/06,9.268
2018/01/07,9.252
2018/01/08,9.223
2018/01/09,9.2
2018/01/10,9.17
2018/01/11,9.061
2018/01/12,8.997
2018/01/13,9.033
2018/01/14,9.042
2018/01/15,9.068
2018/01/16,9.057
2018/01/17,9.016
2018/01/18,8.953
2018/01/19,8.921
2018/01/20,8.851
2018/01/21,8.763
2018/01/22,8.737
2018/01/23,8.684
2018/01/24,8.636
2018/01/25,8.655
2018/01/26,8.686
2018/01/27,8.71
2018/01/28,8.731
2018/01/29,8.791
2018/01/30,8.78
2018/01/31,9.007
2018/02/01,9.014
2018/02/02,8.992
2018/02/03,9.007
2018/02/04,8.954
2018/02/05,8.886
2018/02/06,8.863
2018/02/07,8.954
2018/02/08,9.092
2018/02/09,9.204
2018/02/10,9.274
2018/02/11,9.303
2018/02/12,9.274
2018/02/13,9.254
2018/02/14,9.187
2018/02/15,9.314
2018/02/16,9.319
2018/02/17,9.355
2018/02/18,9.337
2018/02/19,9.32
2018/02/20,9.386
2018/02/21,9.338
2018/02/22,9.363
2018/02/23,9.39
2018/02/24,9.426
2018/02/25,9.363
2018/02/26,9.418
2018/02/27,9.392
2018/02/28,9.385
2018/03/01,9.342
2018/03/02,9.332
2018/03/03,9.249
2018/03/04,9.28
2018/03/05,9.304
2018/03/06,9.299
2018/03/07,9.288
2018/03/08,9.255
2018/03/09,9.285
2018/03/10,9.342
2018/03/11,9.345
2018/03/12,9.32
2018/03/13,9.308
2018/03/14,9.355
2018/03/15,9.399
2018/03/16,9.39
2018/03/17,9.407
2018/03/18,9.418
2018/03/19,9.413
2018/03/20,9.541
2018/03/21,9.543
2018/03/22,9.583
2018/03/23,9.671
2018/03/24,9.652
2018/03/25,9.726
2018/03/26,9.729
2018/03/27,9.725
2018/03/28,9.796
2018/03/29,9.788
2018/03/30,9.742
2018/03/31,9.849
2018/04/01,9.799
2018/04/02,9.771
2018/04/03,9.715
2018/04/04,9.723
2018/04/05,9.694
2018/04/06,9.743
2018/04/07,9.632
2018/04/08,9.584
2018/04/09,9.592
2018/04/10,9.537
2018/04/11,9.493
2018/04/12,9.475
2018/04/13,9.417
2018/04/14,9.477
2018/04/15,9.427
2018/04/16,9.467
2018/04/17,9.42
2018/04/18,9.383
2018/04/19,9.286
2018/04/20,9.354
2018/04/21,9.325
2018/04/22,9.294
2018/04/23,9.294
2018/04/24,9.271
2018/04/25,9.422
2018/04/26,9.473
2018/04/27,9.517
2018/04/28,9.634
2018/04/29,9.609
2018/04/30,9.595
2018/05/01,9.574
2018/05/02,9.628
2018/05/03,9.631
2018/05/04,9.691
2018/05/05,9.653
2018/05/06,9.717
2018/05/07,9.722
2018/05/08,9.773
2018/05/09,9.732
2018/05/10,9.717
2018/05/11,9.828
2018/05/12,9.765
2018/05/13,9.769
2018/05/14,9.847
2018/05/15,9.856
2018/05/16,9.745
2018/05/17,9.825
2018/05/18,9.823
2018/05/19,9.796
2018/05/20,9.808
2018/05/21,9.767
2018/05/22,9.75
2018/05/23,9.69
2018/05/24,9.707
2018/05/25,9.6
2018/05/26,9.547
2018/05/27,9.489
2018/05/28,9.463
2018/05/29,9.515
2018/05/30,9.429
2018/05/31,9.358
2018/06/01,9.301
2018/06/02,9.3
2018/06/03,9.258
2018/06/04,9.156
2018/06/05,9.08
2018/06/06,9.11
2018/06/07,9.158
2018/06/08,9.197
2018/06/09,9.243
2018/06/10,9.369
2018/06/11,9.428
2018/06/12,9.46
2018/06/13,9.501
2018/06/14,9.501
2018/06/15,9.502
2018/06/16,9.452
2018/06/17,9.44
2018/06/18,9.403
2018/06/19,9.401
2018/06/20,9.4
2018/06/21,9.345
2018/06/22,9.362
2018/06/23,9.343
2018/06/24,9.289
2018/06/25,9.283
2018/06/26,9.321
2018/06/27,9.494
2018/06/28,9.479
2018/06/29,9.49
2018/06/30,9.542
2018/07/01,9.563
2018/07/02,9.609
2018/07/03,9.795
2018/07/04,9.866
2018/07/05,9.916
2018/07/06,9.863
2018/07/07,9.826
2018/07/08,9.784
2018/07/09,9.839
2018/07/10,9.833
2018/07/11,9.896
2018/07/12,9.928
2018/07/13,9.951
2018/07/14,10.022
2018/07/15,10.09
2018/07/16,10.231
2018/07/17,10.175
2018/07/18,10.069
2018/07/19,9.973
2018/07/20,9.939
2018/07/21,9.98
2018/07/22,9.848
2018/07/23,9.77
2018/07/24,9.717
2018/07/25,9.603
2018/07/26,9.529
2018/07/27,9.451
2018/07/28,9.465
2018/07/29,9.383
2018/07/30,9.45
2018/07/31,9.454
2018/08/01,9.446
2018/08/02,9.427
2018/08/03,9.367
2018/08/04,9.28
2018/08/05,9.25
2018/08/06,9.349
2018/08/07,9.35
2018/08/08,9.327
2018/08/09,9.339
2018/08/10,9.255
2018/08/11,9.195
2018/08/12,9.191
2018/08/13,9.209
2018/08/14,9.294
2018/08/15,9.273
2018/08/16,9.27
2018/08/17,9.29
2018/08/18,9.276
2018/08/19,9.321
2018/08/20,9.344
2018/08/21,9.377
2018/08/22,9.359
2018/08/23,9.384
2018/08/24,9.419
2018/08/25,9.503
2018/08/26,9.432
2018/08/27,9.326
2018/08/28,9.33
2018/08/29,9.394
2018/08/30,9.393
2018/08/31,9.389
2018/09/01,9.401
2018/09/02,9.443
2018/09/03,9.482
2018/09/04,9.61
2018/09/05,9.699
2018/09/06,9.703
2018/09/07,9.7
2018/09/08,9.703
2018/09/09,9.658
2018/09/10,9.729
2018/09/11,9.767
2018/09/12,9.696
2018/09/13,9.702
2018/09/14,9.787
2018/09/15,9.827
2018/09/16,9.869
2018/09/17,9.929
2018/09/18,9.951
2018/09/19,9.915
2018/09/20,9.886
2018/09/21,9.901
2018/09/22,9.868
2018/09/23,9.855
2018/09/24,9.851
2018/09/25,9.772
2018/09/26,9.81
2018/09/27,9.825
2018/09/28,9.791
2018/09/29,9.768
2018/09/30,9.703
2018/10/01,9.657
2018/10/02,9.702
2018/10/03,9.709
2018/10/04,9.695
2018/10/05,9.779
2018/10/06,9.892
2018/10/07,9.912
2018/10/08,9.964
2018/10/09,10.041
2018/10/10,10.043
2018/10/11,9.986
2018/10/12,10.05
2018/10/13,10.065
2018/10/14,10.235
2018/10/15,10.16
2018/10/16,10.202
2018/10/17,10.229
2018/10/18,10.256
2018/10/19,10.264
2018/10/20,10.265
2018/10/21,10.288
2018/10/22,10.236
2018/10/23,10.188
2018/10/24,10.36
2018/10/25,10.381
2018/10/26,10.369
2018/10/27,10.392
2018/10/28,10.394
2018/10/29,10.366
2018/10/30,10.305
2018/10/31,10.209
2018/11/01,10.147
2018/11/02,10.134
2018/11/03,10.048
2018/11/04,10.142
2018/11/05,10.124
2018/11/06,10.19
2018/11/07,10.243
2018/11/08,10.348
2018/11/09,10.415
2018/11/10,10.457
2018/11/11,10.421
2018/11/12,10.415
2018/11/13,10.52
2018/11/14,10.54
2018/11/15,10.599
2018/11/16,10.663
2018/11/17,10.628
2018/11/18,10.709
2018/11/19,10.768
2018/11/20,10.791
2018/11/21,10.994
2018/11/22,11.064
2018/11/23,11.111
2018/11/24,11.066
2018/11/25,11.105
2018/11/26,11.246
2018/11/27,11.254
2018/11/28,11.339
2018/11/29,11.516
2018/11/30,11.719
2018/12/01,11.74
2018/12/02,11.821
2018/12/03,11.897
2018/12/04,11.824
2018/12/05,11.794
2018/12/06,11.736
2018/12/07,11.806
2018/12/08,11.789
2018/12/09,11.767
2018/12/10,11.769
2018/12/11,11.764
2018/12/12,11.786
2018/12/13,11.74
2018/12/14,11.623
2018/12/15,11.494
2018/12/16,11.554
2018/12/17,11.384
2018/12/18,11.361
2018/12/19,11.237
2018/12/20,11.182
2018/12/21,11.102
2018/12/22,10.897
2018/12/23,10.697
2018/12/24,10.587
2018/12/25,10.451
2018/12/26,10.328
2018/12/27,10.156
2018/12/28,10.011
2018/12/29,9.991
2018/12/30,9.833
2018/12/31,9.759
2019/01/01,9.715
2019/01/02,9.668
2019/01/03,9.613
2019/01/04,9.584
2019/01/05,9.504
2019/01/06,9.518
2019/01/07,9.536
2019/01/08,9.448
2019/01/09,9.383
2019/01/10,9.352
2019/01/11,9.359
2019/01/12,9.416
2019/01/13,9.479
2019/01/14,9.486
2019/01/15,9.574
2019/01/16,9.659
2019/01/17,9.774
2019/01/18,9.83
2019/01/19,9.91
2019/01/20,9.883
2019/01/21,9.886
2019/01/22,9.981
2019/01/23,9.991
2019/01/24,9.938
2019/01/25,9.985
2019/01/26,9.976
2019/01/27,10.022
2019/01/28,10.027
2019/01/29,10.028
2019/01/30,10.073
2019/01/31,10.031
2019/02/01,9.979
2019/02/02,9.985
2019/02/03,10.017
2019/02/04,10.006
2019/02/05,9.993
2019/02/06,9.916
2019/02/07,9.809
2019/02/08,9.739
2019/02/09,9.718
2019/02/10,9.74
2019/02/11,9.739
2019/02/12,9.823
2019/02/13,9.788
2019/02/14,9.804
2019/02/15,9.895
2019/02/16,9.873
2019/02/17,9.819
2019/02/18,9.783
2019/02/19,9.746
2019/02/20,9.829
2019/02/21,9.975
2019/02/22,9.914
2019/02/23,9.929
2019/02/24,9.969
2019/02/25,9.98
2019/02/26,9.918
2019/02/27,9.941
2019/02/28,9.924
2019/03/01,9.862
2019/03/02,9.934
2019/03/03,9.934
2019/03/04,9.975
2019/03/05,9.96
2019/03/06,10.05
2019/03/07,10.064
2019/03/08,10.06
2019/03/09,10.09
2019/03/10,10.126
2019/03/11,10.129
2019/03/12,10.126
2019/03/13,10.162
2019/03/14,10.108
2019/03/15,10.066
2019/03/16,9.986
2019/03/17,9.976
2019/03/18,9.91
2019/03/19,9.802
2019/03/20,9.739
2019/03/21,9.749
2019/03/22,9.685
2019/03/23,9.689
2019/03/24,9.677
2019/03/25,9.671
2019/03/26,9.732
2019/03/27,9.722
2019/03/28,9.726
2019/03/29,9.724
2019/03/30,9.759
2019/03/31,9.792
2019/04/01,9.837
2019/04/02,9.792
2019/04/03,9.81
2019/04/04,9.838
2019/04/05,9.79
2019/04/06,9.826
2019/04/07,9.853
2019/04/08,9.848
2019/04/09,9.92
2019/04/10,9.915
2019/04/11,9.876
2019/04/12,9.861
2019/04/13,9.922
2019/04/14,10.054
2019/04/15,10.059
2019/04/16,10.063
2019/04/17,10.098
2019/04/18,10.081
2019/04/19,10.048
2019/04/20,10.112
2019/04/21,10.039
2019/04/22,10.085
2019/04/23,10.238
2019/04/24,10.153
2019/04/25,10.15
2019/04/26,10.114
2019/04/27,10.141
2019/04/28,10.059
2019/04/29,9.978
2019/04/30,9.995
2019/05/01,9.891
2019/05/02,9.754
2019/05/03,9.726
2019/05/04,9.792
2019/05/05,9.873
2019/05/06,9.844
2019/05/07,9.934
2019/05/08,9.901
2019/05/09,9.876
2019/05/10,9.979
2019/05/11,10.049
2019/05/12,9.988
2019/05/13,9.896
2019/05/14,9.864
2019/05/15,9.849
2019/05/16,9.847
2019/05/17,9.824
2019/05/18,9.796
2019/05/19,9.73
2019/05/20,9.673
2019/05/21,9.651
2019/05/22,9.577
2019/05/23,9.538
2019/05/24,9.527
2019/05/25,9.57
2019/05/26,9.512
2019/05/27,9.449
2019/05/28,9.401
2019/05/29,9.32
2019/05/30,9.287
2019/05/31,9.47
2019/06/01,9.466
2019/06/02,9.553
2019/06/03,9.707
2019/06/04,9.682
2019/06/05,9.637
2019/06/06,9.605
2019/06/07,9.574
2019/06/08,9.705
2019/06/09,9.715
2019/06/10,9.688
2019/06/11,9.723
2019/06/12,9.815
2019/06/13,9.808
2019/06/14,9.736
2019/06/15,9.753
2019/06/16,9.848
2019/06/17,9.923
2019/06/18,9.867
2019/06/19,9.766
2019/06/20,9.787
2019/06/21,9.86
2019/06/22,9.889
2019/06/23,9.769
2019/06/24,9.665
2019/06/25,9.676
2019/06/26,9.612
2019/06/27,9.639
2019/06/28,9.578
2019/06/29,9.481
2019/06/30,9.462
2019/07/01,9.488
2019/07/02,9.45
2019/07/03,9.369
2019/07/04,9.313
2019/07/05,9.193
2019/07/06,9.106
2019/07/07,9.107
2019/07/08,9.022
2019/07/09,9.026
2019/07/10,9.148
2019/07/11,9.266
2019/07/12,9.227
2019/07/13,9.286
2019/07/14,9.325
2019/07/15,9.357
2019/07/16,9.325
2019/07/17,9.424
2019/07/18,9.592
2019/07/19,9.773
2019/07/20,9.682
2019/07/21,9.694
2019/07/22,9.674
2019/07/23,9.717
2019/07/24,9.774
2019/07/25,9.778
2019/07/26,9.722
2019/07/27,9.718
2019/07/28,9.636
2019/07/29,9.576
2019/07/30,9.617
2019/07/31,9.546
2019/08/01,9.59
2019/08/02,9.526
2019/08/03,9.45
2019/08/04,9.394
2019/08/05,9.428
2019/08/06,9.386
2019/08/07,9.375
2019/08/08,9.408
2019/08/09,9.418
2019/08/10,9.413
2019/08/11,9.404
2019/08/12,9.485
2019/08/13,9.458
2019/08/14,9.452
2019/08/15,9.427
2019/08/16,9.442
2019/08/17,9.553
2019/08/18,9.677
2019/08/19,9.635
2019/08/20,9.629
2019/08/21,9.699
2019/08/22,9.742
2019/08/23,9.733
2019/08/24,9.699
2019/08/25,9.686
2019/08/26,9.75
2019/08/27,9.821
2019/08/28,9.815
2019/08/29,9.754
2019/08/30,9.714
2019/08/31,9.652
2019/09/01,9.683
2019/09/02,9.684
2019/09/03,9.625
2019/09/04,9.683
2019/09/05,9.62
2019/09/06,9.582
2019/09/07,9.575
2019/09/08,9.476
2019/09/09,9.492
2019/09/10,9.381
2019/09/11,9.268
2019/09/12,9.244
2019/09/13,9.252
2019/09/14,9.239
2019/09/15,9.259
2019/09/16,9.217
2019/09/17,9.238
2019/09/18,9.168
2019/09/19,9.194
2019/09/20,9.207
2019/09/21,9.166
2019/09/22,9.128
2019/09/23,9.348
2019/09/24,9.336
2019/09/25,9.328
2019/09/26,9.271
2019/09/27,9.38
2019/09/28,9.365
2019/09/29,9.449
2019/09/30,9.561
2019/10/01,9.603
2019/10/02,9.623
2019/10/03,9.647
2019/10/04,9.669
2019/10/05,9.649
2019/10/06,9.663
2019/10/07,9.652
2019/10/08,9.616
2019/10/09,9.677
2019/10/10,9.638
2019/10/11,9.619
2019/10/12,9.7
2019/10/13,9.733
2019/10/14,9.798
2019/10/15,9.78
2019/10/16,9.805
2019/10/17,9.797
2019/10/18,9.751
2019/10/19,9.776
2019/10/20,9.783
2019/10/21,9.737
2019/10/22,9.656
2019/10/23,9.578
2019/10/24,9.654
2019/10/25,9.702
2019/10/26,9.738
2019/10/27,9.913
2019/10/28,9.971
2019/10/29,10.03
2019/10/30,10.084
2019/10/31,10.149
2019/11/01,10.222
2019/11/02,10.272
2019/11/03,10.299
2019/11/04,10.356
2019/11/05,10.35
2019/11/06,10.402
2019/11/07,10.435
2019/11/08,10.502
2019/11/09,10.486
2019/11/10,10.383
2019/11/11,10.336
2019/11/12,10.365
2019/11/13,10.393
2019/11/14,10.282
2019/11/15,10.211
2019/11/16,10.183
2019/11/17,10.129
2019/11/18,10.136
2019/11/19,10.11
2019/11/20,10.106
2019/11/21,10.125
2019/11/22,10.164
2019/11/23,10.032
2019/11/24,10.077
2019/11/25,10.156
2019/11/26,10.249
2019/11/27,10.252
2019/11/28,10.156
2019/11/29,10.178
2019/11/30,10.255
2019/12/01,10.261
2019/12/02,10.242
2019/12/03,10.171
2019/12/04,10.072
2019/12/05,10.062
2019/12/06,10.052
2019/12/07,10.003
2019/12/08,9.985
2019/12/09,9.971
2019/12/10,9.957
2019/12/11,10.016
2019/12/12,10.068
2019/12/13,10.032
2019/12/14,10.002
2019/12/15,10.105
2019/12/16,10.044
2019/12/17,10.052
2019/12/18,10.092
2019/12/19,10.03
2019/12/20,9.973
2019/12/21,9.851
2019/12/22,9.755
2019/12/23,9.764
2019/12/24,9.863
2019/12/25,9.943
2019/12/26,9.855
2019/12/27,9.858
2019/12/28,9.844
2019/12/29,9.805
2019/12/30,9.728
2019/12/31,9.739
2020/01/01,9.644
2020/01/02,9.677
2020/01/03,9.599
2020/01/04,9.524
2020/01/05,9.469
2020/01/06,9.535
2020/01/07,9.437
2020/01/08,9.47
2020/01/09,9.438
2020/01/10,9.44
2020/01/11,9.391
2020/01/12,9.391
2020/01/13,9.426
2020/01/14,9.451
2020/01/15,9.453
2020/01/16,9.424
2020/01/17,9.398
2020/01/18,9.495
2020/01/19,9.503
2020/01/20,9.503
2020/01/21,9.495
2020/01/22,9.475
2020/01/23,9.444
2020/01/24,9.446
2020/01/25,9.407
2020/01/26,9.451
2020/01/27,9.565
2020/01/28,9.61
2020/01/29,9.58
2020/01/30,9.563
2020/01/31,9.598
2020/02/01,9.6
2020/02/02,9.637
2020/02/03,9.648
2020/02/04,9.734
2020/02/05,9.695
2020/02/06,9.764
2020/02/07,9.808
2020/02/08,9.851
2020/02/09,9.83
2020/02/10,9.965
2020/02/11,9.959
2020/02/12,9.979
2020/02/13,10.004
2020/02/14,10.057
2020/02/15,10.074
2020/02/16,10.089
2020/02/17,10.039
2020/02/18,10.024
2020/02/19,10.044
2020/02/20,10.142
2020/02/21,10.101
2020/02/22,10.084
2020/02/23,10.093
2020/02/24,10.104
2020/02/25,10.099
2020/02/26,10.132
2020/02/27,10.115
2020/02/28,10.054
2020/02/29,10.074
2020/03/01,9.948
2020/03/02,9.925
2020/03/03,9.885
2020/03/04,9.795
2020/03/05,9.722
2020/03/06,9.682
2020/03/07,9.634
2020/03/08,9.586
2020/03/09,9.572
2020/03/10,9.644
2020/03/11,9.789
2020/03/12,9.768
2020/03/13,9.876
2020/03/14,9.964
2020/03/15,10.104
2020/03/16,10.241
2020/03/17,10.348
2020/03/18,10.626
2020/03/19,10.832
2020/03/20,11.013
2020/03/21,11.086
2020/03/22,11.14
2020/03/23,11.287
2020/03/24,11.303
2020/03/25,11.622
2020/03/26,11.501
2020/03/27,11.401
2020/03/28,11.392
2020/03/29,11.308
2020/03/30,11.241
2020/03/31,11.126
2020/04/01,11.033
2020/04/02,10.94
2020/04/03,10.944
2020/04/04,10.831
2020/04/05,10.657
2020/04/06,10.679
2020/04/07,10.524
2020/04/08,10.467
2020/04/09,10.363
2020/04/10,10.229
2020/04/11,10.116
2020/04/12,10.027
2020/04/13,9.878
2020/04/14,9.746
2020/04/15,9.618
2020/04/16,9.551
2020/04/17,9.617
2020/04/18,9.546
2020/04/19,9.508
2020/04/20,9.444
2020/04/21,9.432
2020/04/22,9.509
2020/04/23,9.536
2020/04/24,9.554
2020/04/25,9.623
2020/04/26,9.684
2020/04/27,9.723
2020/04/28,9.707
2020/04/29,9.729
2020/04/30,9.798
2020/05/01,9.834
2020/05/02,9.838
2020/05/03,9.766
2020/05/04,9.734
2020/05/05,9.702
2020/05/06,9.684
2020/05/07,9.698
2020/05/08,9.756
2020/05/09,9.818
2020/05/10,9.741
2020/05/11,9.709
2020/05/12,9.722
2020/05/13,9.879
2020/05/14,10.062
2020/05/15,10.164
2020/05/16,10.254
2020/05/17,10.513
2020/05/18,10.581
2020/05/19,10.726
2020/05/20,10.865
2020/05/21,10.898
2020/05/22,11.055
2020/05/23,11.152
2020/05/24,11.265
2020/05/25,11.315
2020/05/26,11.369
2020/05/27,11.345
2020/05/28,11.356
2020/05/29,11.386
2020/05/30,11.277
2020/05/31,11.195
2020/06/01,11.188
2020/06/02,11.206
2020/06/03,11.166
2020/06/04,11.071
2020/06/05,10.878
2020/06/06,10.644
2020/06/07,10.524
2020/06/08,10.398
2020/06/09,10.282
2020/06/10,10.15
2020/06/11,9.955
2020/06/12,9.833
2020/06/13,9.735
2020/06/14,9.604
2020/06/15,9.606
2020/06/16,9.556
2020/06/17,9.57
2020/06/18,9.667
2020/06/19,9.661
2020/06/20,9.688
2020/06/21,9.675
2020/06/22,9.682
2020/06/23,9.631
2020/06/24,9.668
2020/06/25,9.698
2020/06/26,9.638
2020/06/27,9.689
2020/06/28,9.687
2020/06/29,9.71
2020/06/30,9.723
2020/07/01,9.677
2020/07/02,9.628
2020/07/03,9.588
2020/07/04,9.573
2020/07/05,9.536
2020/07/06,9.532
2020/07/07,9.496
2020/07/08,9.5
2020/07/09,9.453
2020/07/10,9.417
2020/07/11,9.399
2020/07/12,9.394
2020/07/13,9.408
2020/07/14,9.434
2020/07/15,9.485
2020/07/16,9.545
2020/07/17,9.708
2020/07/18,9.794
2020/07/19,9.876
2020/07/20,9.906
2020/07/21,10.021
2020/07/22,10.034
2020/07/23,10.085
2020/07/24,10.027
2020/07/25,10.049
2020/07/26,10.005
2020/07/27,9.996
2020/07/28,10.006
2020/07/29,10.002
2020/07/30,10.059
2020/07/31,10.033
2020/08/01,10.077
2020/08/02,10.098
2020/08/03,10.031
2020/08/04,10.031
2020/08/05,10.109
2020/08/06,10.058
2020/08/07,10.022
2020/08/08,10.029
2020/08/09,9.975
2020/08/10,10.002
2020/08/11,9.952
2020/08/12,9.891
2020/08/13,9.871
2020/08/14,9.776
2020/08/15,9.725
2020/08/16,9.691
2020/08/17,9.796
2020/08/18,9.82
2020/08/19,9.855
2020/08/20,9.853
2020/08/21,9.818
2020/08/22,9.867
2020/08/23,9.826
2020/08/24,9.815
2020/08/25,9.908
2020/08/26,9.925
2020/08/27,10.007
2020/08/28,9.936
2020/08/29,9.933
2020/08/30,10.027
2020/08/31,10.005
2020/09/01,9.968
2020/09/02,9.976
2020/09/03,10.056
2020/09/04,10.101
2020/09/05,10.118
2020/09/06,10.094
2020/09/07,9.98
2020/09/08,9.94
2020/09/09,9.923
2020/09/10,9.873
2020/09/11,9.908
2020/09/12,9.814
2020/09/13,9.75
2020/09/14,9.639
2020/09/15,9.599
2020/09/16,9.563
2020/09/17,9.454
2020/09/18,9.391
2020/09/19,9.392
2020/09/20,9.425
2020/09/21,9.442
2020/09/22,9.539
2020/09/23,9.567
2020/09/24,9.618
2020/09/25,9.541
2020/09/26,9.538
2020/09/27,9.53
2020/09/28,9.63
2020/09/29,9.665
2020/09/30,9.64
2020/10/01,9.769
2020/10/02,9.827
2020/10/03,9.816
2020/10/04,9.781
2020/10/05,9.826
2020/10/06,9.921
2020/10/07,9.913
2020/10/08,9.861
2020/10/09,9.891
2020/10/10,9.915
2020/10/11,9.95
2020/10/12,9.947
2020/10/13,9.876
2020/10/14,9.87
2020/10/15,9.853
2020/10/16,9.819
2020/10/17,9.777
2020/10/18,9.915
2020/10/19,10.016
2020/10/20,10.014
2020/10/21,10.082
2020/10/22,10.112
2020/10/23,10.173
2020/10/24,10.135
2020/10/25,10.282
2020/10/26,10.471
2020/10/27,10.747
2020/10/28,11.002
2020/10/29,11.182
2020/10/30,11.332
2020/10/31,11.458
2020/11/01,11.504
2020/11/02,11.782
2020/11/03,11.733
2020/11/04,11.603
2020/11/05,11.523
2020/11/06,11.422
2020/11/07,11.349
2020/11/08,11.311
2020/11/09,11.102
2020/11/10,11.028
2020/11/11,10.954
2020/11/12,10.829
2020/11/13,10.791
2020/11/14,10.737
2020/11/15,10.647
2020/11/16,10.518
2020/11/17,10.4
2020/11/18,10.246
2020/11/19,10.227
2020/11/20,10.082
2020/11/21,9.939
2020/11/22,9.784
2020/11/23,9.733
2020/11/24,9.733
2020/11/25,9.653
2020/11/26,9.601
2020/11/27,9.543
2020/11/28,9.496
2020/11/29,9.474
2020/11/30,9.662
2020/12/01,9.639
2020/12/02,9.719
2020/12/03,9.69
2020/12/04,9.716
2020/12/05,9.741
2020/12/06,9.803
2020/12/07,9.799
2020/12/08,9.822
2020/12/09,9.868
2020/12/10,9.955
2020/12/11,9.998
2020/12/12,10.07
2020/12/13,10.03
2020/12/14,10.038
2020/12/15,10.069
2020/12/16,10.084
2020/12/17,10.168
2020/12/18,10.118
2020/12/19,10.064
2020/12/20,10.04
2020/12/21,10.082
2020/12/22,10.086
