Date,sentinusd14momUSD
2017/04/17,-65898460
2017/04/18,315391637
2017/04/19,-72681031
2017/04/20,189867320
2017/04/21,114065345
2017/04/22,279795341
2017/04/23,178807956
2017/04/24,115909695
2017/04/25,1338475310
2017/04/26,409004819
2017/04/27,887225289
2017/04/28,264112443
2017/04/29,399013374
2017/04/30,232616776
2017/05/01,277934356
2017/05/02,169723804
2017/05/03,662326422
2017/05/04,1208705234
2017/05/05,1332542183
2017/05/06,935231975
2017/05/07,964550878
2017/05/08,1408433941
2017/05/09,288435954
2017/05/10,1264069216
2017/05/11,609131937
2017/05/12,804457038
2017/05/13,519697204
2017/05/14,607465246
2017/05/15,1239618229
2017/05/16,652247520
2017/05/17,1984471480
2017/05/18,145357461
2017/05/19,377232898
2017/05/20,900659738
2017/05/21,410871312
2017/05/22,1093121960
2017/05/23,970440430
2017/05/24,1716501534
2017/05/25,3332670648
2017/05/26,1926863002
2017/05/27,777555901
2017/05/28,1229319137
2017/05/29,802859212
2017/05/30,2005622056
2017/05/31,1140299042
2017/06/01,3261680370
2017/06/02,1902599021
2017/06/03,2807802884
2017/06/04,1894263601
2017/06/05,1996229709
2017/06/06,1186693969
2017/06/07,671556699
2017/06/08,-1191825384
2017/06/09,891129165
2017/06/10,2027698893
2017/06/11,1550155553
2017/06/12,2153806370
2017/06/13,1777921986
2017/06/14,1120497865
2017/06/15,-966708718
2017/06/16,732707161
2017/06/17,-1826029743
2017/06/18,-639265226
2017/06/19,-487695338
2017/06/20,804277125
2017/06/21,537709133
2017/06/22,215481929
2017/06/23,-961127208
2017/06/24,-807167003
2017/06/25,-825479148
2017/06/26,-311679245
2017/06/27,-1851860999
2017/06/28,-1086495064
2017/06/29,1010667930
2017/06/30,-1272381844
2017/07/01,-617109831
2017/07/02,-978951819
2017/07/03,-990138837
2017/07/04,-2308927160
2017/07/05,-1284461849
2017/07/06,-1092120853
2017/07/07,-391736218
2017/07/08,-818659990
2017/07/09,-565744264
2017/07/10,-946999336
2017/07/11,-132618109
2017/07/12,-1419085208
2017/07/13,-2363224434
2017/07/14,-766362084
2017/07/15,-492129808
2017/07/16,-141963509
2017/07/17,-507688073
2017/07/18,377572162
2017/07/19,-880363316
2017/07/20,333161906
2017/07/21,2821016
2017/07/22,333955467
2017/07/23,-144706061
2017/07/24,75033949
2017/07/25,13054343477
2017/07/26,3966369444
2017/07/27,490784021
2017/07/28,5515286216
2017/07/29,6885714577
2017/07/30,19275433837
2017/07/31,2403639155
2017/08/01,2164357261
2017/08/02,1720457999
2017/08/03,-947045054
2017/08/04,-265816225
2017/08/05,747054012
2017/08/06,500482337
2017/08/07,267832006
2017/08/08,-10511430548
2017/08/09,-1930168195
2017/08/10,2972155226
2017/08/11,101279032
2017/08/12,-3051292013
2017/08/13,-14264061889
2017/08/14,2813695318
2017/08/15,1764680363
2017/08/16,3843672790
2017/08/17,6245628946
2017/08/18,5060196033
2017/08/19,3599542183
2017/08/20,2642220355
2017/08/21,3103247711
2017/08/22,-1237868883
2017/08/23,2524410235
2017/08/24,-1735713841
2017/08/25,-4793215315
2017/08/26,-1612332717
2017/08/27,-3080792983
2017/08/28,-3012942140
2017/08/29,-1089641142
2017/08/30,-3910198233
2017/08/31,-3586117350
2017/09/01,-2497472889
2017/09/02,-2685166029
2017/09/03,-1293512031
2017/09/04,-134372347
2017/09/05,19548529163
2017/09/06,769539457
2017/09/07,2853063663
2017/09/08,3530304567
2017/09/09,1591283138
2017/09/10,1121310330
2017/09/11,2741335676
2017/09/12,1459017918
2017/09/13,3382351695
2017/09/14,3064725335
2017/09/15,3501584332
2017/09/16,1964064190
2017/09/17,53991802
2017/09/18,-572129434
2017/09/19,-18974429153
2017/09/20,-2918813348
2017/09/21,-2314596044
2017/09/22,-2570697963
2017/09/23,-2681661138
2017/09/24,-2244962745
2017/09/25,-2563327340
2017/09/26,-1874286602
2017/09/27,-2009750935
2017/09/28,-1449529416
2017/09/29,-3285942087
2017/09/30,-1051280326
2017/10/01,225056311
2017/10/02,-512188321
2017/10/03,-1136605007
2017/10/04,-1741543988
2017/10/05,-582595863
2017/10/06,-757113776
2017/10/07,-291009171
2017/10/08,1297266186
2017/10/09,3995911290
2017/10/10,1043140667
2017/10/11,276264186
2017/10/12,706320994
2017/10/13,2052258476
2017/10/14,1190057559
2017/10/15,1030386803
2017/10/16,2690769477
2017/10/17,8956799950
2017/10/18,5329913948
2017/10/19,3668639159
2017/10/20,4599310171
2017/10/21,4431150553
2017/10/22,2697145041
2017/10/23,3470362977
2017/10/24,3699952419
2017/10/25,1577900055
2017/10/26,95543960
2017/10/27,672139387
2017/10/28,-577373959
2017/10/29,2275545450
2017/10/30,236229454
2017/10/31,-3879558363
2017/11/01,2204481788
2017/11/02,4141560604
2017/11/03,1833970403
2017/11/04,-50076163
2017/11/05,440204986
2017/11/06,-3901786229
2017/11/07,1857452127
2017/11/08,5012365068
2017/11/09,5262096874
2017/11/10,4852065982
2017/11/11,2644703056
2017/11/12,2640347306
2017/11/13,16374719268
2017/11/14,13230011849
2017/11/15,8773983318
2017/11/16,12681206442
2017/11/17,15853738803
2017/11/18,11354271625
2017/11/19,13663187865
2017/11/20,14004718465
2017/11/21,11039094738
2017/11/22,6572681758
2017/11/23,7868376766
2017/11/24,3860819824
2017/11/25,9067226675
2017/11/26,3762950790
2017/11/27,-7614850678
2017/11/28,43812808
2017/11/29,8737060034
2017/11/30,-3016948016
2017/12/01,-7576009813
2017/12/02,-1054223121
2017/12/03,-3021504278
2017/12/04,1289888342
2017/12/05,3804235953
2017/12/06,15124457413
2017/12/07,22089641741
2017/12/08,13478642050
2017/12/09,17905130239
2017/12/10,9561279949
2017/12/11,18887165538
2017/12/12,21852144750
2017/12/13,16705496674
2017/12/14,14792141382
2017/12/15,18506246241
2017/12/16,16815165358
2017/12/17,18889703488
2017/12/18,20202917588
2017/12/19,-1190237842
2017/12/20,-8091459197
2017/12/21,-23397972993
2017/12/22,-12792206171
2017/12/23,-17111511993
2017/12/24,-9356446342
2017/12/25,-18354726124
2017/12/26,-18706804309
2017/12/27,-19439207290
2017/12/28,-17625961067
2017/12/29,-16168285249
2017/12/30,-16204373959
2017/12/31,-22710084951
2018/01/01,-31890050866
2018/01/02,-5343772694
2018/01/03,-6551443710
2018/01/04,1210602816
2018/01/05,7806627854
2018/01/06,12305750918
2018/01/07,21475750816
2018/01/08,7961798613
2018/01/09,-3074933529
2018/01/10,-5455768618
2018/01/11,-2761199681
2018/01/12,-4824274793
2018/01/13,-5798965278
2018/01/14,-2819337580
2018/01/15,-261790522
2018/01/16,3597509391
2018/01/17,-4277543553
2018/01/18,-5985698124
2018/01/19,-14807533911
2018/01/20,-20140142240
2018/01/21,-28147846488
2018/01/22,-15646399680
2018/01/23,-11961056160
2018/01/24,-9238111462
2018/01/25,-7861585569
2018/01/26,-5543146571
2018/01/27,-6105030338
2018/01/28,-685744493
2018/01/29,-4120546864
2018/01/30,-16452800613
2018/01/31,-9092347359
2018/02/01,-5755763193
2018/02/02,-1929790450
2018/02/03,-5193651494
2018/02/04,-3150033291
2018/02/05,-143407297
2018/02/06,-1844763529
2018/02/07,-4669471334
2018/02/08,-1782974674
2018/02/09,-4088816844
2018/02/10,4092082065
2018/02/11,-2167309691
2018/02/12,2470212264
2018/02/13,-138939295
2018/02/14,2359711788
2018/02/15,-686053994
2018/02/16,-3243522760
2018/02/17,5540015834
2018/02/18,8702817677
2018/02/19,4294847713
2018/02/20,1636925797
2018/02/21,4118301536
2018/02/22,3616430476
2018/02/23,-135691163
2018/02/24,-5279872557
2018/02/25,-4810739299
2018/02/26,-5286671823
2018/02/27,-1399333458
2018/02/28,-905255389
2018/03/01,631947890
2018/03/02,1133239995
2018/03/03,-5108824777
2018/03/04,-8958595803
2018/03/05,-7727681275
2018/03/06,-4658704930
2018/03/07,-4791893522
2018/03/08,-4540889527
2018/03/09,-272021783
2018/03/10,-1886908289
2018/03/11,-81704683
2018/03/12,-234990983
2018/03/13,-1567217664
2018/03/14,-3301885685
2018/03/15,-3339881952
2018/03/16,-3002393548
2018/03/17,-3493764974
2018/03/18,-1354936814
2018/03/19,-2657699540
2018/03/20,-1919266955
2018/03/21,-851317717
2018/03/22,-2018515226
2018/03/23,-2127818623
2018/03/24,115060294
2018/03/25,1112867158
2018/03/26,-268562058
2018/03/27,98871002
2018/03/28,-595626664
2018/03/29,-2023895231
2018/03/30,473814177
2018/03/31,109650253
2018/04/01,-262229341
2018/04/02,586039712
2018/04/03,2138611039
2018/04/04,-1302232610
2018/04/05,-703774227
2018/04/06,-323543930
2018/04/07,-767976684
2018/04/08,-2276196567
2018/04/09,-967943231
2018/04/10,-1164764526
2018/04/11,-577263653
2018/04/12,1626723746
2018/04/13,1236492667
2018/04/14,90650467
2018/04/15,617590967
2018/04/16,2224577900
2018/04/17,-271288156
2018/04/18,2210141825
2018/04/19,3637196918
2018/04/20,3978112697
2018/04/21,1870776714
2018/04/22,1884261000
2018/04/23,1549033054
2018/04/24,4320951853
2018/04/25,4367808995
2018/04/26,181819676
2018/04/27,41312492
2018/04/28,4254164288
2018/04/29,2912260056
2018/04/30,-1075441560
2018/05/01,-1665029230
2018/05/02,-1049851939
2018/05/03,-924355229
2018/05/04,-858080309
2018/05/05,488408146
2018/05/06,450596627
2018/05/07,-62731300
2018/05/08,-2514075371
2018/05/09,-2716051293
2018/05/10,328418733
2018/05/11,1464770811
2018/05/12,-2764839488
2018/05/13,-3228895704
2018/05/14,462349421
2018/05/15,397277380
2018/05/16,279466062
2018/05/17,-856652642
2018/05/18,-1658997790
2018/05/19,-2299697807
2018/05/20,-1671960135
2018/05/21,-1850581875
2018/05/22,-1900649344
2018/05/23,-1046631206
2018/05/24,-1619204501
2018/05/25,-3872209369
2018/05/26,-1827129374
2018/05/27,210547669
2018/05/28,-197285592
2018/05/29,1321055430
2018/05/30,1115423638
2018/05/31,1298641465
2018/06/01,18791489
2018/06/02,644450071
2018/06/03,762118977
2018/06/04,3069200329
2018/06/05,1274268901
2018/06/06,-307402144
2018/06/07,616241967
2018/06/08,2802473544
2018/06/09,1088815785
2018/06/10,2730243168
2018/06/11,-560556686
2018/06/12,-674155799
2018/06/13,-1375110845
2018/06/14,-1521555067
2018/06/15,-1541924365
2018/06/16,-1960811367
2018/06/17,-2138787523
2018/06/18,-4482990797
2018/06/19,-2343632891
2018/06/20,-1569607229
2018/06/21,-2192052274
2018/06/22,-2643299073
2018/06/23,-1796070548
2018/06/24,-3891476790
2018/06/25,-3081396136
2018/06/26,-3146452824
2018/06/27,-2002976324
2018/06/28,-2768385596
2018/06/29,-1579335828
2018/06/30,481376235
2018/07/01,840403540
2018/07/02,684708974
2018/07/03,978606497
2018/07/04,33640231
2018/07/05,156467766
2018/07/06,-626942871
2018/07/07,-147473422
2018/07/08,142446104
2018/07/09,-293823000
2018/07/10,2156041051
2018/07/11,-165688287
2018/07/12,621305510
2018/07/13,727081504
2018/07/14,282349428
2018/07/15,93449018
2018/07/16,555031138
2018/07/17,325301538
2018/07/18,1798001227
2018/07/19,881805498
2018/07/20,658428950
2018/07/21,795606902
2018/07/22,-324435241
2018/07/23,1458404370
2018/07/24,706516301
2018/07/25,1637858292
2018/07/26,784512481
2018/07/27,804843831
2018/07/28,435772287
2018/07/29,250635728
2018/07/30,264084154
2018/07/31,139809899
2018/08/01,-848851242
2018/08/02,-175384316
2018/08/03,-75708235
2018/08/04,363277006
2018/08/05,653269707
2018/08/06,-747973300
2018/08/07,-1476869756
2018/08/08,-274600077
2018/08/09,-6915523
2018/08/10,-272331753
2018/08/11,-315841857
2018/08/12,-1254931207
2018/08/13,-521645570
2018/08/14,185463864
2018/08/15,255044548
2018/08/16,-624375576
2018/08/17,-559873462
2018/08/18,-1070595318
2018/08/19,-1419628407
2018/08/20,-689108363
2018/08/21,-226310155
2018/08/22,-834237537
2018/08/23,-1039529232
2018/08/24,-720771211
2018/08/25,-36327372
2018/08/26,51632789
2018/08/27,38178028
2018/08/28,-337198427
2018/08/29,-167270030
2018/08/30,273097022
2018/08/31,5356683414
2018/09/01,1907432648
2018/09/02,2275526325
2018/09/03,1475069999
2018/09/04,629811174
2018/09/05,874052359
2018/09/06,1872475885
2018/09/07,582592238
2018/09/08,-85666352
2018/09/09,353425243
2018/09/10,-664393108
2018/09/11,-783648158
2018/09/12,-743805868
2018/09/13,718478407
2018/09/14,-5542942429
2018/09/15,-1534252311
2018/09/16,-1701192924
2018/09/17,-1238175685
2018/09/18,-1228073547
2018/09/19,-1402132798
2018/09/20,-1462244696
2018/09/21,1138426532
2018/09/22,145017525
2018/09/23,-391737743
2018/09/24,-631534812
2018/09/25,203162515
2018/09/26,8561427
2018/09/27,-887445035
2018/09/28,1136965809
2018/09/29,245287617
2018/09/30,282063574
2018/10/01,97649064
2018/10/02,605367107
2018/10/03,-51779752
2018/10/04,-141159745
2018/10/05,-1851588507
2018/10/06,-415386877
2018/10/07,-125282954
2018/10/08,400403607
2018/10/09,-681029705
2018/10/10,783756565
2018/10/11,982402494
2018/10/12,-414080890
2018/10/13,-355928500
2018/10/14,-131121444
2018/10/15,2341041006
2018/10/16,18366013
2018/10/17,705946943
2018/10/18,830645378
2018/10/19,997533155
2018/10/20,407233787
2018/10/21,124741720
2018/10/22,371056716
2018/10/23,1027418122
2018/10/24,399906602
2018/10/25,-165744304
2018/10/26,-489054961
2018/10/27,-163111385
2018/10/28,-605863658
2018/10/29,-2398481071
2018/10/30,-804721344
2018/10/31,-777863469
2018/11/01,-1034913857
2018/11/02,-236473638
2018/11/03,-875259011
2018/11/04,218803973
2018/11/05,5599011
2018/11/06,-736271735
2018/11/07,-1209558640
2018/11/08,-1304130568
2018/11/09,-226181545
2018/11/10,-24645446
2018/11/11,222983006
2018/11/12,-6474535
2018/11/13,101159475
2018/11/14,1376447239
2018/11/15,4527082188
2018/11/16,433841210
2018/11/17,259181116
2018/11/18,-549064984
2018/11/19,390227491
2018/11/20,1778005216
2018/11/21,-346570830
2018/11/22,-828276569
2018/11/23,-805984015
2018/11/24,-359380553
2018/11/25,-17281212
2018/11/26,-759487109
2018/11/27,-465983559
2018/11/28,-1154045347
2018/11/29,-4712315196
2018/11/30,1156636801
2018/12/01,1349131909
2018/12/02,807450456
2018/12/03,44188716
2018/12/04,1607750142
2018/12/05,1630589682
2018/12/06,1873216409
2018/12/07,260144925
2018/12/08,-322811662
2018/12/09,-894410105
2018/12/10,-641164221
2018/12/11,-525356708
2018/12/12,-1375615439
2018/12/13,-840549757
2018/12/14,-3297419733
2018/12/15,-2170715390
2018/12/16,-967008986
2018/12/17,-1533393606
2018/12/18,-3877091841
2018/12/19,-1099256435
2018/12/20,-1015192940
2018/12/21,415988965
2018/12/22,128891519
2018/12/23,348019704
2018/12/24,476081254
2018/12/25,-632067057
2018/12/26,-110947590
2018/12/27,70282228
2018/12/28,425705724
2018/12/29,987035302
2018/12/30,-287796742
2018/12/31,-763632367
2019/01/01,-1940477444
2019/01/02,-1511016846
2019/01/03,-847549596
2019/01/04,-805863825
2019/01/05,71491205
2019/01/06,265888790
2019/01/07,95810286
2019/01/08,679135946
2019/01/09,466524939
2019/01/10,470083216
2019/01/11,324560925
2019/01/12,-764280658
2019/01/13,243159286
2019/01/14,467396548
2019/01/15,2058957391
2019/01/16,247584113
2019/01/17,-353159284
2019/01/18,-528336455
2019/01/19,-428585447
2019/01/20,-350604004
2019/01/21,-885574237
2019/01/22,-281288597
2019/01/23,-443581127
2019/01/24,-878971387
2019/01/25,-934835171
2019/01/26,-172103527
2019/01/27,-298386415
2019/01/28,501448626
2019/01/29,-897537900
2019/01/30,54880521
2019/01/31,227186890
2019/02/01,937481474
2019/02/02,312115816
2019/02/03,-53275118
2019/02/04,-78218608
2019/02/05,-311490537
2019/02/06,-152309973
2019/02/07,-122974913
2019/02/08,240293029
2019/02/09,294176913
2019/02/10,91956907
2019/02/11,-628814583
2019/02/12,-99221235
2019/02/13,-147801630
2019/02/14,-530793747
2019/02/15,-826749068
2019/02/16,79295787
2019/02/17,94014472
2019/02/18,871981045
2019/02/19,1170047537
2019/02/20,875835146
2019/02/21,722405446
2019/02/22,126238520
2019/02/23,557151059
2019/02/24,782121316
2019/02/25,927033838
2019/02/26,514433994
2019/02/27,495916468
2019/02/28,1422511955
2019/03/01,474931803
2019/03/02,291870792
2019/03/03,2638364526
2019/03/04,594372693
2019/03/05,133341161
2019/03/06,-197675369
2019/03/07,191885815
2019/03/08,88101047
2019/03/09,-398291773
2019/03/10,-448285950
2019/03/11,-497324310
2019/03/12,-56219997
2019/03/13,-223628829
2019/03/14,-157602292
2019/03/15,48510783
2019/03/16,73925333
2019/03/17,-2433982953
2019/03/18,-684244386
2019/03/19,-651630966
2019/03/20,87133412
2019/03/21,98143982
2019/03/22,-17812190
2019/03/23,-182154501
2019/03/24,-79891491
2019/03/25,27647972
2019/03/26,25458317
2019/03/27,47393361
2019/03/28,-117172979
2019/03/29,670895270
2019/03/30,132801575
2019/03/31,363607512
2019/04/01,481212839
2019/04/02,4121883416
2019/04/03,1909828801
2019/04/04,1533125834
2019/04/05,1242661245
2019/04/06,786599601
2019/04/07,1252525826
2019/04/08,1818573513
2019/04/09,1699523680
2019/04/10,1616904726
2019/04/11,2000359129
2019/04/12,424459437
2019/04/13,337628900
2019/04/14,674335838
2019/04/15,858737955
2019/04/16,-3232030594
2019/04/17,652173877
2019/04/18,1120929744
2019/04/19,774484918
2019/04/20,772130709
2019/04/21,-619372684
2019/04/22,823346976
2019/04/23,1806954412
2019/04/24,3546124052
2019/04/25,1557342698
2019/04/26,1931811821
2019/04/27,-9068373
2019/04/28,16845579
2019/04/29,249375716
2019/04/30,887209502
2019/05/01,-1704369467
2019/05/02,-1957930150
2019/05/03,30743628
2019/05/04,158783640
2019/05/05,994622696
2019/05/06,-1051972727
2019/05/07,-1477069392
2019/05/08,-3070880521
2019/05/09,-1289857361
2019/05/10,-7348942
2019/05/11,3271506105
2019/05/12,1984497763
2019/05/13,2227526867
2019/05/14,3675068604
2019/05/15,5105728726
2019/05/16,4412054722
2019/05/17,2405776822
2019/05/18,695726884
2019/05/19,1548890473
2019/05/20,1652239310
2019/05/21,1101184978
2019/05/22,1424205215
2019/05/23,857385341
2019/05/24,993385727
2019/05/25,-1762211956
2019/05/26,-515791660
2019/05/27,763585568
2019/05/28,-758624012
2019/05/29,184793382
2019/05/30,-471878956
2019/05/31,7320440777
2019/06/01,1058955964
2019/06/02,-137280518
2019/06/03,4415515051
2019/06/04,2182899344
2019/06/05,1496220607
2019/06/06,4031988417
2019/06/07,-883052378
2019/06/08,467961779
2019/06/09,-260923631
2019/06/10,-576926308
2019/06/11,3248041647
2019/06/12,-1565916206
2019/06/13,-805241359
2019/06/14,-7429290564
2019/06/15,952362388
2019/06/16,1756497740
2019/06/17,8510053582
2019/06/18,13465607260
2019/06/19,2847665166
2019/06/20,-155593187
2019/06/21,3166661387
2019/06/22,11268008543
2019/06/23,3150596187
2019/06/24,3202458909
2019/06/25,2037776566
2019/06/26,7826856602
2019/06/27,6138906515
2019/06/28,4355187394
2019/06/29,6326246950
2019/06/30,10632425574
2019/07/01,-10677567469
2019/07/02,-14686930344
2019/07/03,-3146503359
2019/07/04,-2064906245
2019/07/05,-2737849827
2019/07/06,-11209135462
2019/07/07,-3203901023
2019/07/08,1935692938
2019/07/09,-210042464
2019/07/10,18600874
2019/07/11,7213333967
2019/07/12,9020301173
2019/07/13,2018675377
2019/07/14,-3432695558
2019/07/15,4531949098
2019/07/16,4902161922
2019/07/17,3420422626
2019/07/18,1294812910
2019/07/19,2173837699
2019/07/20,1343833674
2019/07/21,894858903
2019/07/22,-5583619446
2019/07/23,-5839160468
2019/07/24,-8363774275
2019/07/25,-13787617832
2019/07/26,-14738972407
2019/07/27,-10495955522
2019/07/28,-10480096700
2019/07/29,-1153301242
2019/07/30,-6479349711
2019/07/31,-5890336732
2019/08/01,-3763919928
2019/08/02,-2593461629
2019/08/03,-2263934296
2019/08/04,-1127812946
2019/08/05,2197256058
2019/08/06,2270073177
2019/08/07,566121518
2019/08/08,-180241284
2019/08/09,702396177
2019/08/10,1165100837
2019/08/11,697323259
2019/08/12,-5950705280
2019/08/13,967303320
2019/08/14,998470362
2019/08/15,2268562700
2019/08/16,-890047688
2019/08/17,2011149682
2019/08/18,402204493
2019/08/19,-3557992100
2019/08/20,-3884524983
2019/08/21,-2625414501
2019/08/22,-2505628805
2019/08/23,-1093413306
2019/08/24,-2103378469
2019/08/25,-1035084899
2019/08/26,-35042900
2019/08/27,-777960240
2019/08/28,-1343767248
2019/08/29,-1200432407
2019/08/30,826396923
2019/08/31,-2071493773
2019/09/01,-315420722
2019/09/02,350783425
2019/09/03,1113293870
2019/09/04,700495705
2019/09/05,2905845150
2019/09/06,3004058488
2019/09/07,1408797129
2019/09/08,994039977
2019/09/09,-299096879
2019/09/10,1118246283
2019/09/11,569736489
2019/09/12,-881254319
2019/09/13,-1150524205
2019/09/14,963670522
2019/09/15,-435289470
2019/09/16,207865203
2019/09/17,-426088634
2019/09/18,658162677
2019/09/19,-1255045611
2019/09/20,-1904173239
2019/09/21,897559590
2019/09/22,-304812634
2019/09/23,-1066042338
2019/09/24,2195961938
2019/09/25,1732123596
2019/09/26,-790365996
2019/09/27,245629572
2019/09/28,-1296960456
2019/09/29,-265770046
2019/09/30,-628315100
2019/10/01,-1066477644
2019/10/02,-2800366485
2019/10/03,-1209896403
2019/10/04,-2328458824
2019/10/05,-2797864932
2019/10/06,-641669395
2019/10/07,-373779503
2019/10/08,-4694952111
2019/10/09,-2312667036
2019/10/10,-341594663
2019/10/11,-722681082
2019/10/12,-690603460
2019/10/13,-837011170
2019/10/14,546883951
2019/10/15,-912877731
2019/10/16,2094337912
2019/10/17,866112236
2019/10/18,192077422
2019/10/19,-528786298
2019/10/20,-760466060
2019/10/21,-306084640
2019/10/22,-398018375
2019/10/23,107963004
2019/10/24,-53383556
2019/10/25,942681462
2019/10/26,2452283526
2019/10/27,1480984464
2019/10/28,478500950
2019/10/29,833766195
2019/10/30,-1752310180
2019/10/31,-410998166
2019/11/01,1966271183
2019/11/02,1471774151
2019/11/03,1567793654
2019/11/04,1807327161
2019/11/05,3686535202
2019/11/06,-77957759
2019/11/07,557924820
2019/11/08,394738693
2019/11/09,-681903355
2019/11/10,-1119467959
2019/11/11,-2393520980
2019/11/12,-521875169
2019/11/13,942029676
2019/11/14,-76088728
2019/11/15,-589151524
2019/11/16,-681998752
2019/11/17,-1235806581
2019/11/18,-766610750
2019/11/19,-3457964388
2019/11/20,-1481900014
2019/11/21,-531489671
2019/11/22,1015451565
2019/11/23,597627143
2019/11/24,1221302126
2019/11/25,2071814879
2019/11/26,840628786
2019/11/27,260873411
2019/11/28,-1052186789
2019/11/29,-963951237
2019/11/30,1144831313
2019/12/01,817019468
2019/12/02,-303959929
2019/12/03,121081841
2019/12/04,10066049234
2019/12/05,-1003226467
2019/12/06,6638116745
2019/12/07,-2464547190
2019/12/08,-1892568967
2019/12/09,-1405598172
2019/12/10,-237275653
2019/12/11,-1114534765
2019/12/12,514332737
2019/12/13,-1371934601
2019/12/14,-1906811296
2019/12/15,-1124086511
2019/12/16,-1029263234
2019/12/17,3464439686
2019/12/18,-8467801519
2019/12/19,936896339
2019/12/20,-8737967155
2019/12/21,364964175
2019/12/22,757431811
2019/12/23,77511473
2019/12/24,-1326146921
2019/12/25,-1175877431
2019/12/26,-830981654
2019/12/27,473826177
2019/12/28,827144239
2019/12/29,147862613
2019/12/30,1299859725
2019/12/31,-4279919144
2020/01/01,-3001624374
2020/01/02,-1177251306
2020/01/03,1046289069
2020/01/04,332789702
2020/01/05,-399881082
2020/01/06,-352174330
2020/01/07,812676090
2020/01/08,1729540986
2020/01/09,4134005467
2020/01/10,1350099121
2020/01/11,119591132
2020/01/12,385903752
2020/01/13,-660131688
2020/01/14,4175631991
2020/01/15,10025339009
2020/01/16,1156502437
2020/01/17,1097837181
2020/01/18,-145650721
2020/01/19,726539889
2020/01/20,1740100069
2020/01/21,19368347
2020/01/22,365635300
2020/01/23,-1780198156
2020/01/24,-849877079
2020/01/25,-410575088
2020/01/26,374548850
2020/01/27,617482287
2020/01/28,-1851759529
2020/01/29,-6270381298
2020/01/30,2504926433
2020/01/31,1607902872
2020/02/01,2870790361
2020/02/02,1415964037
2020/02/03,3264569066
2020/02/04,1707360253
2020/02/05,115237964
2020/02/06,4394963471
2020/02/07,2219973397
2020/02/08,2718467457
2020/02/09,867372023
2020/02/10,1670591389
2020/02/11,887638451
2020/02/12,1036895672
2020/02/13,-150206526
2020/02/14,-1644085515
2020/02/15,-735649451
2020/02/16,1367682349
2020/02/17,426681859
2020/02/18,-312482251
2020/02/19,2811644290
2020/02/20,-3735678858
2020/02/21,-1186000469
2020/02/22,-1874034316
2020/02/23,825457043
2020/02/24,-729198465
2020/02/25,-307494552
2020/02/26,-1409046281
2020/02/27,-365552570
2020/02/28,-180805346
2020/02/29,-1896939311
2020/03/01,-2994022275
2020/03/02,-4442240732
2020/03/03,-934216053
2020/03/04,-2593799217
2020/03/05,-1098101015
2020/03/06,1139327862
2020/03/07,299597598
2020/03/08,-1391147151
2020/03/09,1060552499
2020/03/10,-460419467
2020/03/11,565263231
2020/03/12,4575532011
2020/03/13,1851489045
2020/03/14,433332737
2020/03/15,-256017317
2020/03/16,582847799
2020/03/17,618723808
2020/03/18,-1522295569
2020/03/19,-960728528
2020/03/20,-708215593
2020/03/21,-1405031002
2020/03/22,-203341329
2020/03/23,-2955250337
2020/03/24,465986716
2020/03/25,-2173662838
2020/03/26,-7405137360
2020/03/27,-4459878331
2020/03/28,-1421830903
2020/03/29,-321892353
2020/03/30,-1258345619
2020/03/31,-507481574
2020/04/01,325217497
2020/04/02,-237371299
2020/04/03,-1443071699
2020/04/04,1824288772
2020/04/05,-847186184
2020/04/06,1727342646
2020/04/07,283117372
2020/04/08,-42766917
2020/04/09,2297304845
2020/04/10,71864388
2020/04/11,45828457
2020/04/12,-244890317
2020/04/13,-557294507
2020/04/14,-1536291504
2020/04/15,72498476
2020/04/16,1129855800
2020/04/17,-202674385
2020/04/18,-1840443848
2020/04/19,-73618020
2020/04/20,-1667756369
2020/04/21,-2941910889
2020/04/22,151544658
2020/04/23,-1491458315
2020/04/24,2639958378
2020/04/25,312509548
2020/04/26,393201395
2020/04/27,804392729
2020/04/28,1083083256
2020/04/29,4337401877
2020/04/30,3486695535
2020/05/01,1489450424
2020/05/02,751527358
2020/05/03,1241675022
2020/05/04,1523059473
2020/05/05,959646764
2020/05/06,1894998971
2020/05/07,2620264415
2020/05/08,2050639136
2020/05/09,3556335751
2020/05/10,1700610198
2020/05/11,1608452040
2020/05/12,2965693447
2020/05/13,-1218706895
2020/05/14,-2964911288
2020/05/15,-36432392
2020/05/16,107590068
2020/05/17,-713052937
2020/05/18,338053017
2020/05/19,798232706
2020/05/20,714925742
2020/05/21,-697440365
2020/05/22,-3712380148
2020/05/23,-3407313434
2020/05/24,-488782268
2020/05/25,1193472409
2020/05/26,-2969976249
2020/05/27,-1959969983
2020/05/28,-1039741673
2020/05/29,817295331
2020/05/30,-132666884
2020/05/31,2187252291
2020/06/01,1438427621
2020/06/02,2866419913
2020/06/03,-1650273389
2020/06/04,-717134284
2020/06/05,1218444004
2020/06/06,-199264078
2020/06/07,-1066944284
2020/06/08,-1885760250
2020/06/09,313138784
2020/06/10,-858496252
2020/06/11,1920978659
2020/06/12,-1979584013
2020/06/13,-571883630
2020/06/14,-2731074484
2020/06/15,-986772557
2020/06/16,-2399249830
2020/06/17,1017174910
2020/06/18,-740971998
2020/06/19,3663441022
2020/06/20,71102703
2020/06/21,-260927587
2020/06/22,-508460057
2020/06/23,2157865788
2020/06/24,1133119318
