Date,size90sma
2010/07/17,365.135
2010/07/18,370.262
2010/07/19,375.604
2010/07/20,384.032
2010/07/21,387.846
2010/07/22,390.793
2010/07/23,392.7
2010/07/24,405.531
2010/07/25,437.807
2010/07/26,445.549
2010/07/27,450.351
2010/07/28,485.288
2010/07/29,509.477
2010/07/30,513.351
2010/07/31,515.711
2010/08/01,517.008
2010/08/02,517.131
2010/08/03,521.905
2010/08/04,522.373
2010/08/05,529.191
2010/08/06,532.77
2010/08/07,536.065
2010/08/08,537.815
2010/08/09,552.188
2010/08/10,553.403
2010/08/11,555.101
2010/08/12,542.939
2010/08/13,527.623
2010/08/14,530.049
2010/08/15,530.674
2010/08/16,538.583
2010/08/17,542.309
2010/08/18,561.542
2010/08/19,564.317
2010/08/20,566.167
2010/08/21,568.024
2010/08/22,569.813
2010/08/23,571.93
2010/08/24,577.475
2010/08/25,578.064
2010/08/26,581.023
2010/08/27,582.425
2010/08/28,585.723
2010/08/29,586.744
2010/08/30,590.409
2010/08/31,597.926
2010/09/01,602.857
2010/09/02,606.21
2010/09/03,608.358
2010/09/04,609.156
2010/09/05,610.079
2010/09/06,611.909
2010/09/07,613.028
2010/09/08,615.808
2010/09/09,619.65
2010/09/10,621.768
2010/09/11,623.474
2010/09/12,626.218
2010/09/13,630.865
2010/09/14,632.972
2010/09/15,637.929
2010/09/16,640.351
2010/09/17,643.08
2010/09/18,644.806
2010/09/19,646.088
2010/09/20,649.464
2010/09/21,662.836
2010/09/22,672.628
2010/09/23,678.388
2010/09/24,682.02
2010/09/25,687.184
2010/09/26,689.806
2010/09/27,695.551
2010/09/28,695.716
2010/09/29,716.196
2010/09/30,717.011
2010/10/01,725.492
2010/10/02,740.414
2010/10/03,746.808
2010/10/04,753.65
2010/10/05,760.087
2010/10/06,764.144
2010/10/07,768.124
2010/10/08,773.938
2010/10/09,778.395
2010/10/10,775.264
2010/10/11,776.777
2010/10/12,752.907
2010/10/13,752.878
2010/10/14,752.401
2010/10/15,750.191
2010/10/16,747.109
2010/10/17,743.226
2010/10/18,739.548
2010/10/19,745.559
2010/10/20,748.845
2010/10/21,753.776
2010/10/22,750.842
2010/10/23,725.03
2010/10/24,722.683
2010/10/25,721.535
2010/10/26,690.548
2010/10/27,673.415
2010/10/28,674.625
2010/10/29,677.504
2010/10/30,677.99
2010/10/31,679.143
2010/11/01,676.436
2010/11/02,675.995
2010/11/03,671.479
2010/11/04,668.774
2010/11/05,669.493
2010/11/06,669.487
2010/11/07,657.976
2010/11/08,662.073
2010/11/09,662.625
2010/11/10,663.616
2010/11/11,659.983
2010/11/12,659.712
2010/11/13,660.176
2010/11/14,654.744
2010/11/15,744.867
2010/11/16,844.291
2010/11/17,842.972
2010/11/18,851.634
2010/11/19,1008
2010/11/20,1214
2010/11/21,1391
2010/11/22,1389
2010/11/23,1393
2010/11/24,1448
2010/11/25,1548
2010/11/26,1563
2010/11/27,1566
2010/11/28,1567
2010/11/29,1564
2010/11/30,1561
2010/12/01,1564
2010/12/02,1566
2010/12/03,1569
2010/12/04,1569
2010/12/05,1569
2010/12/06,1569
2010/12/07,1572
2010/12/08,1571
2010/12/09,1572
2010/12/10,1574
2010/12/11,1577
2010/12/12,1580
2010/12/13,1593
2010/12/14,1596
2010/12/15,1600
2010/12/16,1601
2010/12/17,1607
2010/12/18,1611
2010/12/19,1615
2010/12/20,1617
2010/12/21,1613
2010/12/22,1618
2010/12/23,1623
2010/12/24,1626
2010/12/25,1630
2010/12/26,1632
2010/12/27,1631
2010/12/28,1619
2010/12/29,1622
2010/12/30,1621
2010/12/31,1611
2011/01/01,1613
2011/01/02,1614
2011/01/03,1631
2011/01/04,1643
2011/01/05,1663
2011/01/06,1670
2011/01/07,1679
2011/01/08,1697
2011/01/09,1714
2011/01/10,1731
2011/01/11,1747
2011/01/12,1762
2011/01/13,1779
2011/01/14,1795
2011/01/15,1811
2011/01/16,1822
2011/01/17,1824
2011/01/18,1834
2011/01/19,1842
2011/01/20,1844
2011/01/21,1859
2011/01/22,1885
2011/01/23,1902
2011/01/24,1921
2011/01/25,1929
2011/01/26,1940
2011/01/27,1952
2011/01/28,1970
2011/01/29,1998
2011/01/30,2063
2011/01/31,2091
2011/02/01,2114
2011/02/02,2130
2011/02/03,2139
2011/02/04,2150
2011/02/05,2161
2011/02/06,2171
2011/02/07,2180
2011/02/08,2191
2011/02/09,2207
2011/02/10,2243
2011/02/11,2281
2011/02/12,2308
2011/02/13,2241
2011/02/14,2161
2011/02/15,2189
2011/02/16,2202
2011/02/17,2073
2011/02/18,1898
2011/02/19,1750
2011/02/20,1775
2011/02/21,1798
2011/02/22,1773
2011/02/23,1699
2011/02/24,1713
2011/02/25,1736
2011/02/26,1753
2011/02/27,1778
2011/02/28,1812
2011/03/01,1878
2011/03/02,1913
2011/03/03,1961
2011/03/04,1990
2011/03/05,2018
2011/03/06,2039
2011/03/07,2064
2011/03/08,2106
2011/03/09,2143
2011/03/10,2190
2011/03/11,2233
2011/03/12,2289
2011/03/13,2345
2011/03/14,2418
2011/03/15,2500
2011/03/16,2567
2011/03/17,2631
2011/03/18,2690
2011/03/19,2768
2011/03/20,2863
2011/03/21,2972
2011/03/22,3026
2011/03/23,3115
2011/03/24,3162
2011/03/25,3199
2011/03/26,3277
2011/03/27,3338
2011/03/28,3397
2011/03/29,3449
2011/03/30,3483
2011/03/31,3516
2011/04/01,3543
2011/04/02,3571
2011/04/03,3582
2011/04/04,3614
2011/04/05,3630
2011/04/06,3663
2011/04/07,3690
2011/04/08,3711
2011/04/09,3732
2011/04/10,3750
2011/04/11,3777
2011/04/12,3818
2011/04/13,3849
2011/04/14,3897
2011/04/15,3954
2011/04/16,4004
2011/04/17,4040
2011/04/18,4102
2011/04/19,4175
2011/04/20,4260
2011/04/21,4288
2011/04/22,4302
2011/04/23,4338
2011/04/24,4377
2011/04/25,4425
2011/04/26,4479
2011/04/27,4577
2011/04/28,4637
2011/04/29,4679
2011/04/30,4714
2011/05/01,4784
2011/05/02,4820
2011/05/03,4867
2011/05/04,4917
2011/05/05,4974
2011/05/06,5025
2011/05/07,5076
2011/05/08,5121
2011/05/09,5172
2011/05/10,5239
2011/05/11,5278
2011/05/12,5329
2011/05/13,5399
2011/05/14,5454
2011/05/15,5498
2011/05/16,5555
2011/05/17,5608
2011/05/18,5667
2011/05/19,5759
2011/05/20,5829
2011/05/21,5898
2011/05/22,5956
2011/05/23,6011
2011/05/24,6065
2011/05/25,6124
2011/05/26,6200
2011/05/27,6301
2011/05/28,6410
2011/05/29,6487
2011/05/30,6572
2011/05/31,6720
2011/06/01,6826
2011/06/02,6970
2011/06/03,7159
2011/06/04,7319
2011/06/05,7461
2011/06/06,7615
2011/06/07,7805
2011/06/08,8091
2011/06/09,8299
2011/06/10,8466
2011/06/11,8585
2011/06/12,8753
2011/06/13,8903
2011/06/14,9077
2011/06/15,9218
2011/06/16,9484
2011/06/17,9688
2011/06/18,9845
2011/06/19,9971
2011/06/20,10110
2011/06/21,10183
2011/06/22,10312
2011/06/23,10452
2011/06/24,10582
2011/06/25,10820
2011/06/26,11069
2011/06/27,11367
2011/06/28,11632
2011/06/29,11856
2011/06/30,12052
2011/07/01,12307
2011/07/02,12512
2011/07/03,12690
2011/07/04,12912
2011/07/05,13183
2011/07/06,13472
2011/07/07,13750
2011/07/08,13950
2011/07/09,14160
2011/07/10,14426
2011/07/11,14666
2011/07/12,14887
2011/07/13,15037
2011/07/14,15251
2011/07/15,15409
2011/07/16,15620
2011/07/17,15777
2011/07/18,15985
2011/07/19,16210
2011/07/20,16446
2011/07/21,16667
2011/07/22,16887
2011/07/23,17072
2011/07/24,17246
2011/07/25,17466
2011/07/26,17587
2011/07/27,17735
2011/07/28,17927
2011/07/29,18029
2011/07/30,18115
2011/07/31,18269
2011/08/01,18452
2011/08/02,18665
2011/08/03,18837
2011/08/04,19070
2011/08/05,19247
2011/08/06,19476
2011/08/07,19657
2011/08/08,19871
2011/08/09,20105
2011/08/10,20267
2011/08/11,20414
2011/08/12,20576
2011/08/13,20758
2011/08/14,20958
2011/08/15,21206
2011/08/16,21422
2011/08/17,21578
2011/08/18,21717
2011/08/19,21918
2011/08/20,22055
2011/08/21,22190
2011/08/22,22336
2011/08/23,22471
