Date,size7mom
2017/10/10,62716
2017/10/11,159844
2017/10/12,-53167
2017/10/13,79561
2017/10/14,151626
2017/10/15,109205
2017/10/16,-22353
2017/10/17,-2471
2017/10/18,-30458
2017/10/19,-7676
2017/10/20,-51566
2017/10/21,-17117
2017/10/22,99304
2017/10/23,61084
2017/10/24,69183
2017/10/25,66.076
2017/10/26,-208550
2017/10/27,63064
2017/10/28,22983
2017/10/29,20891
2017/10/30,63160
2017/10/31,5797
2017/11/01,45095
2017/11/02,256229
2017/11/03,-4188
2017/11/04,2170
2017/11/05,7474
2017/11/06,-7781
2017/11/07,-28029
2017/11/08,-12585
2017/11/09,-4793
2017/11/10,-997.488
2017/11/11,-562.733
2017/11/12,2531
2017/11/13,2201
2017/11/14,492.829
2017/11/15,7350
2017/11/16,-3426
2017/11/17,1596
2017/11/18,16072
2017/11/19,4561
2017/11/20,-15366
2017/11/21,14144
2017/11/22,6494
2017/11/23,16467
2017/11/24,-2733
2017/11/25,-5044
2017/11/26,-8041
2017/11/27,12590
2017/11/28,1665
2017/11/29,-1321
2017/11/30,13155
2017/12/01,15926
2017/12/02,-5410
2017/12/03,12276
2017/12/04,16429
2017/12/05,-701.602
2017/12/06,-2638
2017/12/07,-27289
2017/12/08,-9218
2017/12/09,11412
2017/12/10,495.9
2017/12/11,-5063
2017/12/12,5700
2017/12/13,14900
2017/12/14,21606
2017/12/15,6974
2017/12/16,-1900
2017/12/17,-1171
2017/12/18,-1052
2017/12/19,-708.871
2017/12/20,-5299
2017/12/21,-14915
2017/12/22,6495
2017/12/23,6533
2017/12/24,6819
2017/12/25,2078
2017/12/26,3503
2017/12/27,-15380
2017/12/28,15595
2017/12/29,-3209
2017/12/30,-19479
2017/12/31,-15588
2018/01/01,-4676
2018/01/02,-3212
2018/01/03,17808
2018/01/04,5805
2018/01/05,1166
2018/01/06,13382
2018/01/07,12713
2018/01/08,-10678
2018/01/09,2966
2018/01/10,-5572
2018/01/11,-18272
2018/01/12,4558
2018/01/13,-23748
2018/01/14,-1390
2018/01/15,12978
2018/01/16,-7086
2018/01/17,-9304
2018/01/18,7852
2018/01/19,-14027
2018/01/20,-629.174
2018/01/21,-23768
2018/01/22,2134
2018/01/23,9012
2018/01/24,5764
2018/01/25,-12033
2018/01/26,-4969
2018/01/27,-7317
2018/01/28,-12408
2018/01/29,-45212
2018/01/30,-72160
2018/01/31,-22064
2018/02/01,5413
2018/02/02,-19214
2018/02/03,-23192
2018/02/04,-46116
2018/02/05,-26206
2018/02/06,60047
2018/02/07,824.913
2018/02/08,-13959
2018/02/09,16043
2018/02/10,30820
2018/02/11,56989
2018/02/12,42541
2018/02/13,-14893
2018/02/14,-5028
2018/02/15,919.496
2018/02/16,-60343
2018/02/17,-34668
2018/02/18,-29720
2018/02/19,-4211
2018/02/20,-29058
2018/02/21,-34947
2018/02/22,-104701
2018/02/23,24309
2018/02/24,53138
2018/02/25,-256522
2018/02/26,-28603
2018/02/27,-507.238
2018/02/28,15135
2018/03/01,74312
2018/03/02,-173063
2018/03/03,-68835
2018/03/04,246696
2018/03/05,-6500
2018/03/06,4338
2018/03/07,-13056
2018/03/08,-3497
2018/03/09,155625
2018/03/10,5003
2018/03/11,10277
2018/03/12,-68303
2018/03/13,-120288
2018/03/14,-264938
2018/03/15,-250926
2018/03/16,-319712
2018/03/17,-468661
2018/03/18,-317218
2018/03/19,-269283
2018/03/20,-128090
2018/03/21,-67240
2018/03/22,24403
2018/03/23,100416
2018/03/24,50539
2018/03/25,-131639
2018/03/26,38986
2018/03/27,-47205
2018/03/28,27785
2018/03/29,-120675
2018/03/30,-160395
2018/03/31,71550
2018/04/01,-93422
2018/04/02,-128839
2018/04/03,-59903
2018/04/04,-10184
2018/04/05,-24895
2018/04/06,174650
2018/04/07,-88841
2018/04/08,-13388
2018/04/09,143397
2018/04/10,17394
2018/04/11,-59660
2018/04/12,148236
2018/04/13,-99329
2018/04/14,221123
2018/04/15,362347
2018/04/16,124552
2018/04/17,34078
2018/04/18,22717
2018/04/19,-167764
2018/04/20,75701
2018/04/21,-57940
2018/04/22,-268593
2018/04/23,-112708
2018/04/24,185078
2018/04/25,330978
2018/04/26,213987
2018/04/27,136691
2018/04/28,83154
2018/04/29,65148
2018/04/30,-14467
2018/05/01,-244611
2018/05/02,-185947
2018/05/03,-981.476
2018/05/04,10739
2018/05/05,-101204
2018/05/06,109839
2018/05/07,107862
2018/05/08,224661
2018/05/09,-81080
2018/05/10,-115277
2018/05/11,15700
2018/05/12,-90183
2018/05/13,-159128
2018/05/14,1967
2018/05/15,-141114
2018/05/16,-118540
2018/05/17,101312
2018/05/18,-142191
2018/05/19,-43221
2018/05/20,-14244
2018/05/21,-97392
2018/05/22,-74508
2018/05/23,109508
2018/05/24,-123564
2018/05/25,-190484
2018/05/26,-81448
2018/05/27,-89548
2018/05/28,-47620
2018/05/29,109965
2018/05/30,-95260
2018/05/31,-42147
2018/06/01,82853
2018/06/02,106751
2018/06/03,304624
2018/06/04,352512
2018/06/05,48957
2018/06/06,335126
2018/06/07,387995
2018/06/08,164098
2018/06/09,9540
2018/06/10,-76992
2018/06/11,-290807
2018/06/12,151724
2018/06/13,-100194
2018/06/14,-361127
2018/06/15,-90674
2018/06/16,-131513
2018/06/17,-196771
2018/06/18,-133297
2018/06/19,-118562
2018/06/20,187646
2018/06/21,-88926
2018/06/22,-32171
2018/06/23,56829
2018/06/24,-11083
2018/06/25,282220
2018/06/26,172552
2018/06/27,-12010
2018/06/28,70293
2018/06/29,-39880
2018/06/30,403273
2018/07/01,199406
2018/07/02,35708
2018/07/03,5028
2018/07/04,-146422
2018/07/05,75736
2018/07/06,-34879
2018/07/07,-406867
2018/07/08,-106179
2018/07/09,82537
2018/07/10,-120771
2018/07/11,58055
2018/07/12,230791
2018/07/13,313325
2018/07/14,457947
2018/07/15,154489
2018/07/16,-167054
2018/07/17,-94699
2018/07/18,52918
2018/07/19,-271975
2018/07/20,-219010
2018/07/21,-323468
2018/07/22,-273629
2018/07/23,-34690
2018/07/24,29970
2018/07/25,-86182
2018/07/26,25184
2018/07/27,91918
2018/07/28,24974
2018/07/29,55024
2018/07/30,19572
2018/07/31,14965
2018/08/01,17276
2018/08/02,19446
2018/08/03,-85140
2018/08/04,-137936
2018/08/05,51052
2018/08/06,94526
2018/08/07,53578
2018/08/08,-181172
2018/08/09,6550
2018/08/10,-11453
2018/08/11,40183
2018/08/12,6968
2018/08/13,-86162
2018/08/14,-15971
2018/08/15,-24359
2018/08/16,-48488
2018/08/17,3589
2018/08/18,-29125
2018/08/19,10509
2018/08/20,-107344
2018/08/21,-204046
2018/08/22,-20336
2018/08/23,-16258
2018/08/24,-18012
2018/08/25,128678
2018/08/26,-34176
2018/08/27,-63455
2018/08/28,107621
2018/08/29,118878
2018/08/30,48171
2018/08/31,3557
2018/09/01,13017
2018/09/02,61221
2018/09/03,102646
2018/09/04,45117
2018/09/05,43495
2018/09/06,64727
2018/09/07,69108
2018/09/08,-54799
2018/09/09,-23127
2018/09/10,44146
2018/09/11,6182
2018/09/12,-205382
2018/09/13,-53018
2018/09/14,69548
2018/09/15,51052
2018/09/16,2899
2018/09/17,-8512
2018/09/18,-62532
2018/09/19,64237
2018/09/20,-19502
2018/09/21,513.095
2018/09/22,-47328
2018/09/23,9597
2018/09/24,-88165
2018/09/25,-112676
2018/09/26,63431
2018/09/27,40036
2018/09/28,-123106
2018/09/29,-26040
2018/09/30,-17415
2018/10/01,17175
2018/10/02,204030
2018/10/03,-41140
2018/10/04,-54501
2018/10/05,62273
2018/10/06,162086
2018/10/07,100181
2018/10/08,96401
2018/10/09,-41935
2018/10/10,56708
2018/10/11,95338
2018/10/12,88435
2018/10/13,-66354
2018/10/14,123232
2018/10/15,-2772
2018/10/16,48459
2018/10/17,112455
2018/10/18,51867
2018/10/19,-24924
2018/10/20,40836
2018/10/21,-53110
2018/10/22,-20795
2018/10/23,-83019
2018/10/24,63139
2018/10/25,29685
2018/10/26,2705
2018/10/27,25270
2018/10/28,3610
2018/10/29,50718
2018/10/30,25742
2018/10/31,-157962
2018/11/01,-45122
2018/11/02,56749
2018/11/03,-31605
2018/11/04,125228
2018/11/05,43162
2018/11/06,87074
2018/11/07,131553
2018/11/08,128895
2018/11/09,17278
2018/11/10,61354
2018/11/11,-89628
2018/11/12,31333
2018/11/13,21789
2018/11/14,-21630
2018/11/15,39828
2018/11/16,8125
2018/11/17,-22474
2018/11/18,53548
2018/11/19,11627
2018/11/20,44423
2018/11/21,90026
2018/11/22,-6029
2018/11/23,12562
2018/11/24,51781
2018/11/25,59562
2018/11/26,69269
2018/11/27,-47311
2018/11/28,-46177
2018/11/29,8764
2018/11/30,41660
2018/12/01,76803
2018/12/02,-17052
2018/12/03,-70046
2018/12/04,-36231
2018/12/05,-63064
2018/12/06,-71018
2018/12/07,-715.555
2018/12/08,-83267
2018/12/09,-44410
2018/12/10,9579
2018/12/11,10194
2018/12/12,49740
2018/12/13,-26563
2018/12/14,-127769
2018/12/15,-34605
2018/12/16,23496
2018/12/17,-86877
2018/12/18,7311
2018/12/19,-25664
2018/12/20,43938
2018/12/21,19903
2018/12/22,-92460
2018/12/23,-177959
2018/12/24,-27962
2018/12/25,-150551
2018/12/26,-123130
2018/12/27,-164935
2018/12/28,-89413
2018/12/29,125840
2018/12/30,23558
2018/12/31,-47952
2019/01/01,-19816
2019/01/02,27176
2019/01/03,42308
2019/01/04,17852
2019/01/05,-107038
2019/01/06,26374
2019/01/07,62087
2019/01/08,16461
2019/01/09,-55241
2019/01/10,15198
2019/01/11,7282
2019/01/12,41971
2019/01/13,27315
2019/01/14,-2255
2019/01/15,136696
2019/01/16,176746
2019/01/17,80748
2019/01/18,52861
2019/01/19,57767
2019/01/20,-43028
2019/01/21,-12666
2019/01/22,-12517
2019/01/23,-94326
2019/01/24,-139305
2019/01/25,-34125
2019/01/26,-19829
2019/01/27,53858
2019/01/28,35155
2019/01/29,-15505
2019/01/30,69551
2019/01/31,91510
2019/02/01,23552
2019/02/02,39180
2019/02/03,45291
2019/02/04,14338
2019/02/05,24384
2019/02/06,-29404
2019/02/07,-70536
2019/02/08,-54812
2019/02/09,-52044
2019/02/10,-18814
2019/02/11,-272.704
2019/02/12,87393
2019/02/13,57480
2019/02/14,146841
2019/02/15,78613
2019/02/16,61405
2019/02/17,-15073
2019/02/18,25240
2019/02/19,-77309
2019/02/20,35578
2019/02/21,35103
2019/02/22,5489
2019/02/23,-9495
2019/02/24,119924
2019/02/25,34573
2019/02/26,13492
2019/02/27,-45318
2019/02/28,-30824
2019/03/01,-7510
2019/03/02,132050
2019/03/03,-17614
2019/03/04,-35474
2019/03/05,-92135
2019/03/06,-30747
2019/03/07,-136683
2019/03/08,-83732
2019/03/09,-247030
2019/03/10,-215139
2019/03/11,-25899
2019/03/12,-6279
2019/03/13,4242
2019/03/14,22254
2019/03/15,-286.063
2019/03/16,-73150
2019/03/17,-33567
2019/03/18,-104397
2019/03/19,-64070
2019/03/20,-137109
2019/03/21,-6907
2019/03/22,-48896
2019/03/23,26593
2019/03/24,-4892
2019/03/25,97856
2019/03/26,251342
2019/03/27,220142
2019/03/28,173304
2019/03/29,237787
2019/03/30,333802
2019/03/31,391338
2019/04/01,143373
2019/04/02,2508
2019/04/03,10562
2019/04/04,-17998
2019/04/05,-2855
2019/04/06,-11908
2019/04/07,-62201
2019/04/08,-1126
2019/04/09,-3467
2019/04/10,670.484
2019/04/11,23805
2019/04/12,-23870
2019/04/13,-47893
2019/04/14,29584
2019/04/15,-5380
2019/04/16,-17076
2019/04/17,-13508
2019/04/18,4149
2019/04/19,34233
2019/04/20,37659
2019/04/21,-20337
2019/04/22,-42916
2019/04/23,15636
2019/04/24,17545
2019/04/25,-1601
2019/04/26,-5646
2019/04/27,17898
2019/04/28,-106408
2019/04/29,-14171
2019/04/30,-13200
2019/05/01,-40889
2019/05/02,-73343
2019/05/03,-8413
2019/05/04,-16672
2019/05/05,160096
2019/05/06,53124
2019/05/07,9095
2019/05/08,29195
2019/05/09,60372
2019/05/10,-14127
2019/05/11,9037
2019/05/12,-20001
2019/05/13,-10767
2019/05/14,-13803
2019/05/15,1590
2019/05/16,-4664
2019/05/17,20586
2019/05/18,-17981
2019/05/19,-40011
2019/05/20,-29287
2019/05/21,16864
2019/05/22,-15678
2019/05/23,6759
2019/05/24,-23824
2019/05/25,-10307
2019/05/26,-75556
2019/05/27,12277
2019/05/28,-7858
2019/05/29,-23325
2019/05/30,-51145
2019/05/31,13660
2019/06/01,26854
2019/06/02,100504
2019/06/03,1130
2019/06/04,9752
2019/06/05,30278
2019/06/06,-1202
2019/06/07,-52985
2019/06/08,-69698
2019/06/09,-167812
2019/06/10,-34648
2019/06/11,-1652
2019/06/12,10289
2019/06/13,48345
2019/06/14,37793
2019/06/15,59799
2019/06/16,144746
2019/06/17,52244
2019/06/18,-818.784
2019/06/19,-39615
2019/06/20,-37784
2019/06/21,24030
2019/06/22,12269
2019/06/23,9307
2019/06/24,-13610
2019/06/25,-21585
2019/06/26,46103
2019/06/27,48207
2019/06/28,3374
2019/06/29,-70907
2019/06/30,-113315
2019/07/01,-10742
2019/07/02,28471
2019/07/03,-39127
2019/07/04,-56950
2019/07/05,-127048
2019/07/06,-150943
2019/07/07,-31724
2019/07/08,-62514
2019/07/09,-62105
2019/07/10,18958
2019/07/11,40024
2019/07/12,126678
2019/07/13,98569
2019/07/14,-13659
2019/07/15,45041
2019/07/16,-29354
2019/07/17,-62088
2019/07/18,7611
2019/07/19,-2092
2019/07/20,26336
2019/07/21,-36478
2019/07/22,-107872
2019/07/23,-4423
2019/07/24,-54974
2019/07/25,-81679
2019/07/26,-195607
2019/07/27,-172999
2019/07/28,-142404
2019/07/29,-37174
2019/07/30,1529
2019/07/31,-36436
2019/08/01,17433
2019/08/02,65009
2019/08/03,7920
2019/08/04,82945
2019/08/05,164289
2019/08/06,24236
2019/08/07,141404
2019/08/08,48559
2019/08/09,48163
2019/08/10,29923
2019/08/11,-28267
2019/08/12,-93041
2019/08/13,29517
2019/08/14,-50319
2019/08/15,-113671
2019/08/16,-63671
2019/08/17,68792
2019/08/18,130820
2019/08/19,-72490
2019/08/20,-88091
2019/08/21,21712
2019/08/22,103377
2019/08/23,37156
2019/08/24,-63339
2019/08/25,-101422
2019/08/26,142656
2019/08/27,61577
2019/08/28,-77820
2019/08/29,-145399
2019/08/30,-51567
2019/08/31,-20936
2019/09/01,35268
2019/09/02,-61204
2019/09/03,-57625
2019/09/04,92335
2019/09/05,25662
2019/09/06,53126
2019/09/07,13335
2019/09/08,-150275
2019/09/09,-15425
2019/09/10,-133633
2019/09/11,-223151
2019/09/12,-50022
2019/09/13,-37539
2019/09/14,-40618
2019/09/15,129889
2019/09/16,-9919
2019/09/17,171297
2019/09/18,74176
2019/09/19,54128
2019/09/20,-23046
2019/09/21,-29791
2019/09/22,-57878
2019/09/23,103123
2019/09/24,-15305
2019/09/25,76892
2019/09/26,-71224
2019/09/27,38292
2019/09/28,5708
2019/09/29,46790
2019/09/30,-63206
2019/10/01,-24270
2019/10/02,-101068
2019/10/03,10760
2019/10/04,-46459
2019/10/05,-13058
2019/10/06,-63669
2019/10/07,-95446
2019/10/08,-103947
2019/10/09,48004
2019/10/10,-25441
2019/10/11,-12317
2019/10/12,81323
2019/10/13,9591
2019/10/14,42634
2019/10/15,25990
2019/10/16,28870
2019/10/17,56280
2019/10/18,-53121
2019/10/19,6979
2019/10/20,18444
2019/10/21,-23337
2019/10/22,-22684
2019/10/23,-71803
2019/10/24,43154
2019/10/25,192175
2019/10/26,173938
2019/10/27,223154
2019/10/28,129384
2019/10/29,129148
2019/10/30,106034
2019/10/31,5504
2019/11/01,29753
2019/11/02,-162732
2019/11/03,-114388
2019/11/04,-42123
2019/11/05,-7374
2019/11/06,79618
2019/11/07,51714
2019/11/08,-63069
2019/11/09,56622
2019/11/10,-89186
2019/11/11,-86885
2019/11/12,-69119
2019/11/13,-43119
2019/11/14,-147426
2019/11/15,27737
2019/11/16,159988
2019/11/17,235828
2019/11/18,10140
2019/11/19,87497
2019/11/20,-100517
2019/11/21,153662
2019/11/22,52700
2019/11/23,-345548
2019/11/24,-233864
2019/11/25,6477
2019/11/26,82472
2019/11/27,73377
2019/11/28,-227695
2019/11/29,-158877
2019/11/30,183934
2019/12/01,-2824
2019/12/02,-27844
2019/12/03,-231390
2019/12/04,-147063
2019/12/05,100036
2019/12/06,-8694
2019/12/07,-167624
2019/12/08,-34334
2019/12/09,29493
2019/12/10,67031
2019/12/11,136140
2019/12/12,50628
2019/12/13,-53109
2019/12/14,41616
2019/12/15,125168
2019/12/16,-32999
2019/12/17,101064
2019/12/18,31936
2019/12/19,-64761
2019/12/20,-7588
2019/12/21,-108336
2019/12/22,-188788
2019/12/23,27884
2019/12/24,-57241
2019/12/25,-214350
2019/12/26,-101331
2019/12/27,29604
2019/12/28,98429
2019/12/29,35225
2019/12/30,-83908
2019/12/31,-105596
2020/01/01,-183607
2020/01/02,93045
2020/01/03,-80122
2020/01/04,-86022
2020/01/05,2256
2020/01/06,141769
2020/01/07,-12154
2020/01/08,319368
2020/01/09,47450
2020/01/10,151258
2020/01/11,57259
2020/01/12,23770
2020/01/13,-106577
2020/01/14,209791
2020/01/15,-2609
2020/01/16,-60499
2020/01/17,-100372
2020/01/18,81165
2020/01/19,29155
2020/01/20,2094
2020/01/21,-192669
2020/01/22,-9686
2020/01/23,31122
2020/01/24,50055
2020/01/25,-86170
2020/01/26,-39870
2020/01/27,34561
2020/01/28,162646
2020/01/29,-41842
2020/01/30,-9317
2020/01/31,40394
2020/02/01,59377
2020/02/02,115938
2020/02/03,58084
2020/02/04,-55666
2020/02/05,58085
2020/02/06,108777
2020/02/07,133075
2020/02/08,149442
2020/02/09,-13206
2020/02/10,35596
2020/02/11,86407
2020/02/12,38629
2020/02/13,51330
2020/02/14,-154274
2020/02/15,-29639
2020/02/16,-21003
2020/02/17,-105158
2020/02/18,-117594
2020/02/19,15883
2020/02/20,-14343
2020/02/21,644.333
2020/02/22,-101970
2020/02/23,-10562
2020/02/24,78252
2020/02/25,-21927
2020/02/26,-7480
2020/02/27,-82500
2020/02/28,-2290
2020/02/29,20250
2020/03/01,-57206
2020/03/02,-23325
2020/03/03,41159
2020/03/04,110131
2020/03/05,-64408
2020/03/06,13183
2020/03/07,-54941
2020/03/08,22158
2020/03/09,16218
2020/03/10,65048
2020/03/11,-107676
2020/03/12,171386
2020/03/13,138239
2020/03/14,269474
2020/03/15,156313
2020/03/16,62345
2020/03/17,57873
2020/03/18,-7255
2020/03/19,20622
2020/03/20,10885
2020/03/21,-115858
2020/03/22,-166818
2020/03/23,-22725
2020/03/24,-74900
2020/03/25,-7644
2020/03/26,-142389
2020/03/27,-179972
2020/03/28,-144662
2020/03/29,-51496
2020/03/30,-103136
2020/03/31,-130868
2020/04/01,-8632
2020/04/02,58695
2020/04/03,87055
2020/04/04,201148
2020/04/05,33877
2020/04/06,81287
2020/04/07,72141
2020/04/08,17536
2020/04/09,-5310
2020/04/10,-184613
2020/04/11,-288709
2020/04/12,-16499
2020/04/13,-169272
2020/04/14,-79303
2020/04/15,-50929
2020/04/16,-25697
2020/04/17,242683
2020/04/18,192529
2020/04/19,63398
2020/04/20,102996
2020/04/21,72275
2020/04/22,-25865
2020/04/23,121134
2020/04/24,31682
2020/04/25,170206
2020/04/26,182952
2020/04/27,111077
2020/04/28,74456
2020/04/29,129212
2020/04/30,-3612
2020/05/01,-1780
2020/05/02,-42890
2020/05/03,16484
2020/05/04,-78808
2020/05/05,14551
2020/05/06,-8244
2020/05/07,-5258
2020/05/08,-8070
2020/05/09,15710
2020/05/10,85485
2020/05/11,99020
2020/05/12,46313
2020/05/13,46548
2020/05/14,-3183
2020/05/15,-11031
2020/05/16,-1725
2020/05/17,-19168
2020/05/18,-5450
2020/05/19,-17763
2020/05/20,-10486
2020/05/21,9280
2020/05/22,13105
2020/05/23,15930
2020/05/24,-28434
2020/05/25,34705
2020/05/26,-2076
2020/05/27,-14810
2020/05/28,4721
2020/05/29,-1733
2020/05/30,-56620
2020/05/31,-178085
2020/06/01,-23313
2020/06/02,6611
2020/06/03,10535
2020/06/04,-38838
2020/06/05,-192370
2020/06/06,-300812
2020/06/07,-74837
2020/06/08,-103828
2020/06/09,-85341
2020/06/10,-139867
2020/06/11,-22614
2020/06/12,119496
2020/06/13,140473
2020/06/14,-42515
2020/06/15,30181
2020/06/16,56968
2020/06/17,159753
2020/06/18,-132.889
2020/06/19,78655
2020/06/20,73183
2020/06/21,114634
2020/06/22,-27452
2020/06/23,32458
2020/06/24,-5394
2020/06/25,54628
2020/06/26,-104663
2020/06/27,-12413
2020/06/28,-51431
2020/06/29,47464
2020/06/30,-71188
2020/07/01,456.403
2020/07/02,-108549
2020/07/03,-6039
2020/07/04,-43149
2020/07/05,13113
2020/07/06,28161
2020/07/07,-45300
2020/07/08,-27105
2020/07/09,91845
2020/07/10,35757
2020/07/11,43755
2020/07/12,31193
2020/07/13,-83388
2020/07/14,132735
2020/07/15,21497
2020/07/16,25524
2020/07/17,82011
2020/07/18,146465
2020/07/19,214868
2020/07/20,110634
2020/07/21,-31618
2020/07/22,8422
2020/07/23,-5800
2020/07/24,-16541
2020/07/25,-30515
2020/07/26,-28999
2020/07/27,10885
2020/07/28,15384
2020/07/29,-7222
2020/07/30,-17404
2020/07/31,-12678
2020/08/01,7669
2020/08/02,22126
2020/08/03,-29497
2020/08/04,-1002
2020/08/05,14044
2020/08/06,14737
2020/08/07,-840.955
2020/08/08,15882
2020/08/09,-72415
2020/08/10,8322
2020/08/11,-17282
2020/08/12,-10790
2020/08/13,-52649
2020/08/14,-12241
2020/08/15,-27915
2020/08/16,-57187
2020/08/17,-9723
2020/08/18,29851
2020/08/19,-7791
2020/08/20,46642
2020/08/21,7081
2020/08/22,31075
2020/08/23,79973
2020/08/24,-42103
2020/08/25,-25310
2020/08/26,-2280
2020/08/27,6908
2020/08/28,14439
2020/08/29,-21635
2020/08/30,58002
2020/08/31,3901
2020/09/01,25112
2020/09/02,12106
2020/09/03,1307
2020/09/04,-10838
2020/09/05,26220
2020/09/06,-31123
2020/09/07,11269
2020/09/08,-80327
2020/09/09,-76890
2020/09/10,-21034
2020/09/11,10269
2020/09/12,-175681
2020/09/13,-231558
2020/09/14,-56050
2020/09/15,19917
2020/09/16,63192
2020/09/17,-59617
2020/09/18,-117423
2020/09/19,109386
2020/09/20,108604
2020/09/21,13732
2020/09/22,45965
2020/09/23,15696
2020/09/24,93060
2020/09/25,102985
2020/09/26,21567
2020/09/27,-61784
2020/09/28,39769
2020/09/29,-4602
2020/09/30,-12094
2020/10/01,-14302
2020/10/02,17112
2020/10/03,38196
2020/10/04,102106
2020/10/05,-51383
2020/10/06,9989
2020/10/07,6386
2020/10/08,-93558
2020/10/09,2218
2020/10/10,-746.636
2020/10/11,-48352
2020/10/12,16218
2020/10/13,4810
2020/10/14,-86543
2020/10/15,62418
2020/10/16,-69297
2020/10/17,-199636
2020/10/18,577.096
2020/10/19,79295
2020/10/20,-60875
2020/10/21,89179
2020/10/22,36754
2020/10/23,79126
2020/10/24,195777
2020/10/25,146353
2020/10/26,6799
2020/10/27,56662
2020/10/28,-10249
2020/10/29,-4760
2020/10/30,-3371
2020/10/31,19330
2020/11/01,31693
2020/11/02,4728
2020/11/03,-3787
2020/11/04,-21492
2020/11/05,-12525
2020/11/06,-9984
2020/11/07,-26421
2020/11/08,-31081
2020/11/09,-22030
2020/11/10,-68812
2020/11/11,8924
2020/11/12,-52199
2020/11/13,-40176
2020/11/14,-57459
2020/11/15,-91901
2020/11/16,-48984
2020/11/17,53288
2020/11/18,-4395
2020/11/19,54240
2020/11/20,23654
2020/11/21,-57354
2020/11/22,-162223
2020/11/23,-15045
2020/11/24,18986
2020/11/25,23263
2020/11/26,2225
2020/11/27,21046
2020/11/28,119204
2020/11/29,110858
2020/11/30,88557
2020/12/01,7924
2020/12/02,7504
2020/12/03,-4132
2020/12/04,-12700
2020/12/05,1206
2020/12/06,121712
2020/12/07,-102437
2020/12/08,-34346
2020/12/09,-15639
2020/12/10,9763
2020/12/11,7622
2020/12/12,5394
2020/12/13,-78927
2020/12/14,14007
2020/12/15,12553
2020/12/16,-1262
2020/12/17,-8093
2020/12/18,9726
2020/12/19,11762
2020/12/20,100993
2020/12/21,69785
2020/12/22,13484
2020/12/23,13146
2020/12/24,20193
2020/12/25,-5638
2020/12/26,-31149
2020/12/27,22159
2020/12/28,17719
2020/12/29,8369
2020/12/30,-17138
2020/12/31,-10367
2021/01/01,-30743
2021/01/02,-3755
2021/01/03,-11709
2021/01/04,809.691
2021/01/05,-13911
2021/01/06,18570
2021/01/07,-13133
2021/01/08,37088
2021/01/09,6702
2021/01/10,18909
2021/01/11,-6041
2021/01/12,-11109
2021/01/13,9491
2021/01/14,-3256
2021/01/15,-15416
2021/01/16,18557
2021/01/17,-24237
2021/01/18,-1584
2021/01/19,-2413
2021/01/20,-13478
2021/01/21,2218
2021/01/22,10016
2021/01/23,-6991
2021/01/24,15960
2021/01/25,-12898
2021/01/26,-505.19
2021/01/27,6193
2021/01/28,9326
2021/01/29,-9434
2021/01/30,13053
2021/01/31,-10612
2021/02/01,11663
2021/02/02,10721
2021/02/03,-4980
2021/02/04,1367
2021/02/05,3994
2021/02/06,-3180
2021/02/07,-35289
2021/02/08,-30108
2021/02/09,16337
2021/02/10,3853
2021/02/11,3192
2021/02/12,8754
2021/02/13,-2659
2021/02/14,40508
2021/02/15,20315
2021/02/16,-5936
2021/02/17,-264.907
2021/02/18,-10571
2021/02/19,-9139
2021/02/20,-9741
2021/02/21,-40856
2021/02/22,3416
2021/02/23,-11016
2021/02/24,-14634
2021/02/25,-5985
2021/02/26,1932
2021/02/27,10447
2021/02/28,27091
2021/03/01,5692
2021/03/02,6841
2021/03/03,11437
2021/03/04,11070
2021/03/05,-9325
2021/03/06,-11664
2021/03/07,-1652
2021/03/08,-29501
2021/03/09,-19653
2021/03/10,415.975
2021/03/11,1158
2021/03/12,3015
2021/03/13,-27625
2021/03/14,17789
2021/03/15,17667
2021/03/16,5996
2021/03/17,2202
2021/03/18,-8343
2021/03/19,6335
2021/03/20,16209
2021/03/21,-46110
2021/03/22,-21.985
2021/03/23,-8767
2021/03/24,-20121
2021/03/25,8075
2021/03/26,-18226
2021/03/27,29552
2021/03/28,29889
2021/03/29,7157
2021/03/30,12414
2021/03/31,2784
2021/04/01,-6907
2021/04/02,11539
2021/04/03,-14899
2021/04/04,-1655
2021/04/05,-15524
2021/04/06,-1067
2021/04/07,5244
2021/04/08,-2251
2021/04/09,4686
2021/04/10,-2789
2021/04/11,-11391
2021/04/12,21066
2021/04/13,-7657
2021/04/14,13596
2021/04/15,8793
2021/04/16,-9180
2021/04/17,-1643
2021/04/18,36732
2021/04/19,-27813
2021/04/20,1584
2021/04/21,-6182
2021/04/22,-4875
2021/04/23,13651
2021/04/24,866.591
2021/04/25,-16181
2021/04/26,38077
2021/04/27,5443
2021/04/28,-10962
2021/04/29,-10679
2021/04/30,-24440
2021/05/01,2449
2021/05/02,-57737
2021/05/03,-56843
2021/05/04,2793
2021/05/05,-11112
2021/05/06,-6987
2021/05/07,7583
2021/05/08,11639
2021/05/09,30159
2021/05/10,36893
2021/05/11,-19741
2021/05/12,-7090
2021/05/13,7880
2021/05/14,6756
2021/05/15,-12233
2021/05/16,17783
2021/05/17,13621
2021/05/18,7760
2021/05/19,13427
2021/05/20,19137
2021/05/21,18451
2021/05/22,-3343
2021/05/23,-25011
2021/05/24,-4025
2021/05/25,4241
2021/05/26,18183
2021/05/27,2495
2021/05/28,-29164
2021/05/29,-11364
2021/05/30,-26690
