Date,price7trxUSD
2017/04/04,0.273
2017/04/05,0.441
2017/04/06,0.598
2017/04/07,0.751
2017/04/08,0.864
2017/04/09,0.935
2017/04/10,0.982
2017/04/11,1.001
2017/04/12,0.996
2017/04/13,0.927
2017/04/14,0.819
2017/04/15,0.705
2017/04/16,0.593
2017/04/17,0.496
2017/04/18,0.448
2017/04/19,0.42
2017/04/20,0.419
2017/04/21,0.455
2017/04/22,0.486
2017/04/23,0.502
2017/04/24,0.509
2017/04/25,0.516
2017/04/26,0.546
2017/04/27,0.604
2017/04/28,0.664
2017/04/29,0.715
2017/04/30,0.744
2017/05/01,0.814
2017/05/02,0.934
2017/05/03,1.068
2017/05/04,1.235
2017/05/05,1.384
2017/05/06,1.471
2017/05/07,1.504
2017/05/08,1.552
2017/05/09,1.683
2017/05/10,1.815
2017/05/11,1.978
2017/05/12,2.048
2017/05/13,1.963
2017/05/14,1.875
2017/05/15,1.714
2017/05/16,1.508
2017/05/17,1.372
2017/05/18,1.309
2017/05/19,1.345
2017/05/20,1.453
2017/05/21,1.597
2017/05/22,1.797
2017/05/23,2.002
2017/05/24,2.286
2017/05/25,2.667
2017/05/26,2.799
2017/05/27,2.498
2017/05/28,2.118
2017/05/29,1.776
2017/05/30,1.515
2017/05/31,1.286
2017/06/01,1.198
2017/06/02,1.182
2017/06/03,1.24
2017/06/04,1.304
2017/06/05,1.395
2017/06/06,1.617
2017/06/07,1.805
2017/06/08,1.874
2017/06/09,1.896
2017/06/10,1.884
2017/06/11,1.856
2017/06/12,1.734
2017/06/13,1.511
2017/06/14,1.226
2017/06/15,0.776
2017/06/16,0.368
2017/06/17,0.096
2017/06/18,-0.075
2017/06/19,-0.178
2017/06/20,-0.178
2017/06/21,-0.101
2017/06/22,-0.02
2017/06/23,0.07
2017/06/24,0.115
2017/06/25,0.081
2017/06/26,-0.039
2017/06/27,-0.214
2017/06/28,-0.312
2017/06/29,-0.347
2017/06/30,-0.363
2017/07/01,-0.403
2017/07/02,-0.451
2017/07/03,-0.435
2017/07/04,-0.345
2017/07/05,-0.246
2017/07/06,-0.139
2017/07/07,-0.074
2017/07/08,-0.051
2017/07/09,-0.034
2017/07/10,-0.073
2017/07/11,-0.199
2017/07/12,-0.34
2017/07/13,-0.446
2017/07/14,-0.569
2017/07/15,-0.796
2017/07/16,-1.111
2017/07/17,-1.333
2017/07/18,-1.326
2017/07/19,-1.174
2017/07/20,-0.854
2017/07/21,-0.342
2017/07/22,0.223
2017/07/23,0.71
2017/07/24,1.061
2017/07/25,1.197
2017/07/26,1.124
2017/07/27,1.002
2017/07/28,0.973
2017/07/29,0.959
2017/07/30,0.918
2017/07/31,0.905
2017/08/01,0.899
2017/08/02,0.841
2017/08/03,0.774
2017/08/04,0.753
2017/08/05,0.931
2017/08/06,1.196
2017/08/07,1.469
2017/08/08,1.737
2017/08/09,1.884
2017/08/10,1.948
2017/08/11,1.994
2017/08/12,2.128
2017/08/13,2.369
2017/08/14,2.633
2017/08/15,2.806
2017/08/16,2.85
2017/08/17,2.863
2017/08/18,2.753
2017/08/19,2.496
2017/08/20,2.19
2017/08/21,1.853
2017/08/22,1.489
2017/08/23,1.238
2017/08/24,1.071
2017/08/25,1.014
2017/08/26,0.976
2017/08/27,0.946
2017/08/28,0.895
2017/08/29,0.89
2017/08/30,0.932
2017/08/31,1.004
2017/09/01,1.109
2017/09/02,1.148
2017/09/03,1.099
2017/09/04,0.933
2017/09/05,0.691
2017/09/06,0.543
2017/09/07,0.467
2017/09/08,0.388
2017/09/09,0.251
2017/09/10,0.071
2017/09/11,-0.095
2017/09/12,-0.217
2017/09/13,-0.408
2017/09/14,-0.703
2017/09/15,-1.067
2017/09/16,-1.286
2017/09/17,-1.417
2017/09/18,-1.363
2017/09/19,-1.21
2017/09/20,-1.024
2017/09/21,-0.894
2017/09/22,-0.857
2017/09/23,-0.819
2017/09/24,-0.784
2017/09/25,-0.696
2017/09/26,-0.55
2017/09/27,-0.345
2017/09/28,-0.08
2017/09/29,0.154
2017/09/30,0.388
2017/10/01,0.591
2017/10/02,0.776
2017/10/03,0.873
2017/10/04,0.878
2017/10/05,0.832
2017/10/06,0.798
2017/10/07,0.759
2017/10/08,0.766
2017/10/09,0.833
2017/10/10,0.963
2017/10/11,1.069
2017/10/12,1.232
2017/10/13,1.561
2017/10/14,1.893
2017/10/15,2.115
2017/10/16,2.23
2017/10/17,2.225
2017/10/18,2.055
2017/10/19,1.896
2017/10/20,1.777
2017/10/21,1.751
2017/10/22,1.687
2017/10/23,1.576
2017/10/24,1.374
2017/10/25,1.114
2017/10/26,0.935
2017/10/27,0.802
2017/10/28,0.677
2017/10/29,0.6
2017/10/30,0.612
2017/10/31,0.683
2017/11/01,0.826
2017/11/02,1.086
2017/11/03,1.405
2017/11/04,1.672
2017/11/05,1.896
2017/11/06,1.97
2017/11/07,1.901
2017/11/08,1.82
2017/11/09,1.683
2017/11/10,1.446
2017/11/11,1.092
2017/11/12,0.63
2017/11/13,0.241
2017/11/14,-0.001
2017/11/15,-0.036
2017/11/16,0.111
2017/11/17,0.397
2017/11/18,0.658
2017/11/19,0.882
2017/11/20,1.102
2017/11/21,1.278
2017/11/22,1.389
2017/11/23,1.426
2017/11/24,1.398
2017/11/25,1.387
2017/11/26,1.48
2017/11/27,1.689
2017/11/28,1.928
2017/11/29,2.222
2017/11/30,2.346
2017/12/01,2.382
2017/12/02,2.469
2017/12/03,2.574
2017/12/04,2.632
2017/12/05,2.662
2017/12/06,2.78
2017/12/07,3.282
2017/12/08,3.924
2017/12/09,4.25
2017/12/10,4.184
2017/12/11,4.18
2017/12/12,4.153
2017/12/13,4.012
2017/12/14,3.743
2017/12/15,3.526
2017/12/16,3.387
2017/12/17,3.353
2017/12/18,3.237
2017/12/19,2.991
2017/12/20,2.54
2017/12/21,1.989
2017/12/22,1.24
2017/12/23,0.618
2017/12/24,0.004
2017/12/25,-0.503
2017/12/26,-0.749
2017/12/27,-0.79
2017/12/28,-0.858
2017/12/29,-0.89
2017/12/30,-1.019
2017/12/31,-1.146
2018/01/01,-1.225
2018/01/02,-1.215
2018/01/03,-1.035
2018/01/04,-0.806
2018/01/05,-0.473
2018/01/06,-0.042
2018/01/07,0.357
2018/01/08,0.538
2018/01/09,0.545
2018/01/10,0.395
2018/01/11,0.149
2018/01/12,-0.102
2018/01/13,-0.261
2018/01/14,-0.411
2018/01/15,-0.515
2018/01/16,-0.754
2018/01/17,-1.165
2018/01/18,-1.49
2018/01/19,-1.714
2018/01/20,-1.731
2018/01/21,-1.692
2018/01/22,-1.699
2018/01/23,-1.752
2018/01/24,-1.76
2018/01/25,-1.689
2018/01/26,-1.605
2018/01/27,-1.48
2018/01/28,-1.28
2018/01/29,-1.101
2018/01/30,-1.018
2018/01/31,-1.058
2018/02/01,-1.183
2018/02/02,-1.448
2018/02/03,-1.671
2018/02/04,-1.861
2018/02/05,-2.145
2018/02/06,-2.531
2018/02/07,-2.726
2018/02/08,-2.728
2018/02/09,-2.599
2018/02/10,-2.329
2018/02/11,-2.075
2018/02/12,-1.763
2018/02/13,-1.445
2018/02/14,-1.08
2018/02/15,-0.595
2018/02/16,-0.084
2018/02/17,0.475
2018/02/18,0.962
2018/02/19,1.343
2018/02/20,1.7
2018/02/21,1.835
2018/02/22,1.736
2018/02/23,1.487
2018/02/24,1.184
2018/02/25,0.838
2018/02/26,0.563
2018/02/27,0.452
2018/02/28,0.424
2018/03/01,0.436
2018/03/02,0.509
2018/03/03,0.642
2018/03/04,0.753
2018/03/05,0.864
2018/03/06,0.869
2018/03/07,0.722
2018/03/08,0.422
2018/03/09,-0.018
2018/03/10,-0.4
2018/03/11,-0.723
2018/03/12,-0.905
2018/03/13,-1.031
2018/03/14,-1.157
2018/03/15,-1.351
2018/03/16,-1.499
2018/03/17,-1.621
2018/03/18,-1.759
2018/03/19,-1.753
2018/03/20,-1.614
2018/03/21,-1.35
2018/03/22,-1.082
2018/03/23,-0.881
2018/03/24,-0.668
2018/03/25,-0.528
2018/03/26,-0.491
2018/03/27,-0.542
2018/03/28,-0.622
2018/03/29,-0.765
2018/03/30,-1.018
2018/03/31,-1.249
2018/04/01,-1.457
2018/04/02,-1.573
2018/04/03,-1.546
2018/04/04,-1.484
2018/04/05,-1.459
2018/04/06,-1.455
2018/04/07,-1.393
2018/04/08,-1.272
2018/04/09,-1.146
2018/04/10,-1.043
2018/04/11,-0.928
2018/04/12,-0.716
2018/04/13,-0.34
2018/04/14,0.058
2018/04/15,0.446
2018/04/16,0.731
2018/04/17,0.905
2018/04/18,0.992
2018/04/19,1.044
2018/04/20,1.102
2018/04/21,1.207
2018/04/22,1.311
2018/04/23,1.376
2018/04/24,1.469
2018/04/25,1.513
2018/04/26,1.437
2018/04/27,1.365
2018/04/28,1.287
2018/04/29,1.219
2018/04/30,1.134
2018/05/01,0.983
2018/05/02,0.836
2018/05/03,0.747
2018/05/04,0.734
2018/05/05,0.772
2018/05/06,0.78
2018/05/07,0.711
2018/05/08,0.595
2018/05/09,0.457
2018/05/10,0.338
2018/05/11,0.145
2018/05/12,-0.099
2018/05/13,-0.304
2018/05/14,-0.452
2018/05/15,-0.537
2018/05/16,-0.636
2018/05/17,-0.717
2018/05/18,-0.798
2018/05/19,-0.83
2018/05/20,-0.804
2018/05/21,-0.728
2018/05/22,-0.669
2018/05/23,-0.696
2018/05/24,-0.795
2018/05/25,-0.906
2018/05/26,-0.993
2018/05/27,-1.073
2018/05/28,-1.139
2018/05/29,-1.165
2018/05/30,-1.126
2018/05/31,-1.036
2018/06/01,-0.925
2018/06/02,-0.784
2018/06/03,-0.622
2018/06/04,-0.489
2018/06/05,-0.396
2018/06/06,-0.308
2018/06/07,-0.213
2018/06/08,-0.138
2018/06/09,-0.08
2018/06/10,-0.14
2018/06/11,-0.318
2018/06/12,-0.512
2018/06/13,-0.742
2018/06/14,-0.932
2018/06/15,-1.053
2018/06/16,-1.13
2018/06/17,-1.149
2018/06/18,-1.123
2018/06/19,-1.021
2018/06/20,-0.895
2018/06/21,-0.751
2018/06/22,-0.694
2018/06/23,-0.726
2018/06/24,-0.806
2018/06/25,-0.841
2018/06/26,-0.837
2018/06/27,-0.83
2018/06/28,-0.811
2018/06/29,-0.824
2018/06/30,-0.728
2018/07/01,-0.587
2018/07/02,-0.417
2018/07/03,-0.22
2018/07/04,-0.045
2018/07/05,0.096
2018/07/06,0.192
2018/07/07,0.26
2018/07/08,0.337
2018/07/09,0.396
2018/07/10,0.377
2018/07/11,0.294
2018/07/12,0.158
2018/07/13,0.02
2018/07/14,-0.099
2018/07/15,-0.169
2018/07/16,-0.157
2018/07/17,-0.025
2018/07/18,0.264
2018/07/19,0.565
2018/07/20,0.82
2018/07/21,0.98
2018/07/22,1.082
2018/07/23,1.176
2018/07/24,1.321
2018/07/25,1.479
2018/07/26,1.577
2018/07/27,1.565
2018/07/28,1.519
2018/07/29,1.445
2018/07/30,1.335
2018/07/31,1.161
2018/08/01,0.899
2018/08/02,0.634
2018/08/03,0.36
2018/08/04,0.092
2018/08/05,-0.185
2018/08/06,-0.42
2018/08/07,-0.599
2018/08/08,-0.829
2018/08/09,-1.048
2018/08/10,-1.213
2018/08/11,-1.36
2018/08/12,-1.435
2018/08/13,-1.439
2018/08/14,-1.455
2018/08/15,-1.385
2018/08/16,-1.273
2018/08/17,-1.112
2018/08/18,-0.94
2018/08/19,-0.786
2018/08/20,-0.64
2018/08/21,-0.521
2018/08/22,-0.382
2018/08/23,-0.284
2018/08/24,-0.185
2018/08/25,-0.059
2018/08/26,0.05
2018/08/27,0.144
2018/08/28,0.278
2018/08/29,0.42
2018/08/30,0.506
2018/08/31,0.558
2018/09/01,0.606
2018/09/02,0.667
2018/09/03,0.716
2018/09/04,0.755
2018/09/05,0.728
2018/09/06,0.506
2018/09/07,0.237
2018/09/08,-0.033
2018/09/09,-0.277
2018/09/10,-0.469
2018/09/11,-0.603
2018/09/12,-0.688
2018/09/13,-0.693
2018/09/14,-0.638
2018/09/15,-0.553
2018/09/16,-0.466
2018/09/17,-0.405
2018/09/18,-0.382
2018/09/19,-0.362
2018/09/20,-0.324
2018/09/21,-0.221
2018/09/22,-0.091
2018/09/23,0.031
2018/09/24,0.114
2018/09/25,0.112
2018/09/26,0.084
2018/09/27,0.062
2018/09/28,0.083
2018/09/29,0.089
2018/09/30,0.097
2018/10/01,0.102
2018/10/02,0.097
2018/10/03,0.064
2018/10/04,0.047
2018/10/05,0.039
2018/10/06,0.039
2018/10/07,0.037
2018/10/08,0.046
2018/10/09,0.06
2018/10/10,0.058
2018/10/11,-0.021
2018/10/12,-0.121
2018/10/13,-0.21
2018/10/14,-0.268
2018/10/15,-0.231
2018/10/16,-0.151
2018/10/17,-0.069
2018/10/18,-0.002
2018/10/19,0.028
2018/10/20,0.042
2018/10/21,0.056
2018/10/22,0.059
2018/10/23,0.05
2018/10/24,0.041
2018/10/25,0.025
2018/10/26,0.007
2018/10/27,-0.01
2018/10/28,-0.025
2018/10/29,-0.055
2018/10/30,-0.105
2018/10/31,-0.153
2018/11/01,-0.184
2018/11/02,-0.187
2018/11/03,-0.182
2018/11/04,-0.165
2018/11/05,-0.133
2018/11/06,-0.097
2018/11/07,-0.041
2018/11/08,0.005
2018/11/09,0.021
2018/11/10,0.021
2018/11/11,0.01
2018/11/12,0
2018/11/13,-0.013
2018/11/14,-0.085
2018/11/15,-0.304
2018/11/16,-0.546
2018/11/17,-0.764
2018/11/18,-0.913
2018/11/19,-1.085
2018/11/20,-1.392
2018/11/21,-1.723
2018/11/22,-1.996
2018/11/23,-2.239
2018/11/24,-2.414
2018/11/25,-2.633
2018/11/26,-2.791
2018/11/27,-2.915
2018/11/28,-2.869
2018/11/29,-2.668
2018/11/30,-2.43
2018/12/01,-2.173
2018/12/02,-1.894
2018/12/03,-1.684
2018/12/04,-1.519
2018/12/05,-1.405
2018/12/06,-1.362
2018/12/07,-1.462
2018/12/08,-1.58
2018/12/09,-1.626
2018/12/10,-1.615
2018/12/11,-1.594
2018/12/12,-1.542
2018/12/13,-1.481
2018/12/14,-1.458
2018/12/15,-1.453
2018/12/16,-1.421
2018/12/17,-1.311
2018/12/18,-1.095
2018/12/19,-0.745
2018/12/20,-0.303
2018/12/21,0.136
2018/12/22,0.452
2018/12/23,0.707
2018/12/24,0.942
2018/12/25,0.965
2018/12/26,0.883
2018/12/27,0.728
2018/12/28,0.549
2018/12/29,0.451
2018/12/30,0.36
2018/12/31,0.27
2019/01/01,0.164
2019/01/02,0.116
2019/01/03,0.101
2019/01/04,0.08
2019/01/05,0.074
2019/01/06,0.1
2019/01/07,0.186
2019/01/08,0.272
2019/01/09,0.342
2019/01/10,0.303
2019/01/11,0.154
2019/01/12,-0.025
2019/01/13,-0.208
2019/01/14,-0.361
2019/01/15,-0.448
2019/01/16,-0.503
2019/01/17,-0.528
2019/01/18,-0.524
2019/01/19,-0.479
2019/01/20,-0.436
2019/01/21,-0.428
2019/01/22,-0.423
2019/01/23,-0.406
2019/01/24,-0.387
2019/01/25,-0.362
2019/01/26,-0.325
2019/01/27,-0.293
2019/01/28,-0.308
2019/01/29,-0.354
2019/01/30,-0.387
2019/01/31,-0.406
2019/02/01,-0.412
2019/02/02,-0.403
2019/02/03,-0.385
2019/02/04,-0.366
2019/02/05,-0.342
2019/02/06,-0.334
2019/02/07,-0.334
2019/02/08,-0.291
2019/02/09,-0.158
2019/02/10,-0.005
2019/02/11,0.128
2019/02/12,0.218
2019/02/13,0.274
2019/02/14,0.296
2019/02/15,0.295
2019/02/16,0.287
2019/02/17,0.275
2019/02/18,0.335
2019/02/19,0.472
2019/02/20,0.613
2019/02/21,0.724
2019/02/22,0.798
2019/02/23,0.851
2019/02/24,0.879
2019/02/25,0.794
2019/02/26,0.664
2019/02/27,0.524
2019/02/28,0.4
2019/03/01,0.297
2019/03/02,0.211
2019/03/03,0.138
2019/03/04,0.051
2019/03/05,-0.013
2019/03/06,-0.029
2019/03/07,-0.01
2019/03/08,0.026
2019/03/09,0.071
2019/03/10,0.111
2019/03/11,0.131
2019/03/12,0.129
2019/03/13,0.117
2019/03/14,0.101
2019/03/15,0.098
2019/03/16,0.139
2019/03/17,0.183
2019/03/18,0.221
2019/03/19,0.25
2019/03/20,0.275
2019/03/21,0.291
2019/03/22,0.286
2019/03/23,0.268
2019/03/24,0.24
2019/03/25,0.201
2019/03/26,0.145
2019/03/27,0.12
2019/03/28,0.118
2019/03/29,0.142
2019/03/30,0.18
2019/03/31,0.216
2019/04/01,0.255
2019/04/02,0.483
2019/04/03,0.894
2019/04/04,1.274
2019/04/05,1.557
2019/04/06,1.746
2019/04/07,1.865
2019/04/08,1.932
2019/04/09,1.922
2019/04/10,1.871
2019/04/11,1.731
2019/04/12,1.522
2019/04/13,1.31
2019/04/14,1.107
2019/04/15,0.938
2019/04/16,0.789
2019/04/17,0.696
2019/04/18,0.643
2019/04/19,0.603
2019/04/20,0.581
2019/04/21,0.551
2019/04/22,0.523
2019/04/23,0.559
2019/04/24,0.593
2019/04/25,0.594
2019/04/26,0.517
2019/04/27,0.412
2019/04/28,0.309
2019/04/29,0.212
2019/04/30,0.136
2019/05/01,0.106
2019/05/02,0.121
2019/05/03,0.231
2019/05/04,0.374
2019/05/05,0.508
2019/05/06,0.59
2019/05/07,0.688
2019/05/08,0.759
2019/05/09,0.847
2019/05/10,0.979
2019/05/11,1.227
2019/05/12,1.556
2019/05/13,1.897
2019/05/14,2.303
2019/05/15,2.63
2019/05/16,2.799
2019/05/17,2.644
2019/05/18,2.354
2019/05/19,2.159
2019/05/20,1.993
2019/05/21,1.84
2019/05/22,1.673
2019/05/23,1.46
2019/05/24,1.299
2019/05/25,1.174
2019/05/26,1.081
2019/05/27,1.136
2019/05/28,1.213
2019/05/29,1.25
2019/05/30,1.239
2019/05/31,1.135
2019/06/01,1.027
2019/06/02,0.942
2019/06/03,0.84
2019/06/04,0.607
2019/06/05,0.33
2019/06/06,0.07
2019/06/07,-0.11
2019/06/08,-0.227
2019/06/09,-0.322
2019/06/10,-0.387
2019/06/11,-0.408
2019/06/12,-0.376
2019/06/13,-0.294
2019/06/14,-0.164
2019/06/15,0.043
2019/06/16,0.32
2019/06/17,0.604
2019/06/18,0.821
2019/06/19,0.959
2019/06/20,1.06
2019/06/21,1.196
2019/06/22,1.474
2019/06/23,1.743
2019/06/24,1.944
2019/06/25,2.124
2019/06/26,2.455
2019/06/27,2.593
2019/06/28,2.561
2019/06/29,2.446
2019/06/30,2.227
2019/07/01,1.837
2019/07/02,1.357
2019/07/03,1.05
2019/07/04,0.905
2019/07/05,0.746
2019/07/06,0.63
2019/07/07,0.528
2019/07/08,0.505
2019/07/09,0.614
2019/07/10,0.77
2019/07/11,0.76
2019/07/12,0.67
2019/07/13,0.529
2019/07/14,0.305
2019/07/15,0.019
2019/07/16,-0.259
2019/07/17,-0.594
2019/07/18,-0.831
2019/07/19,-0.923
2019/07/20,-0.896
2019/07/21,-0.822
2019/07/22,-0.743
2019/07/23,-0.716
2019/07/24,-0.759
2019/07/25,-0.769
2019/07/26,-0.788
2019/07/27,-0.804
2019/07/28,-0.839
2019/07/29,-0.857
2019/07/30,-0.854
2019/07/31,-0.783
2019/08/01,-0.647
2019/08/02,-0.43
2019/08/03,-0.158
2019/08/04,0.101
2019/08/05,0.447
2019/08/06,0.779
2019/08/07,1.029
2019/08/08,1.198
2019/08/09,1.288
2019/08/10,1.274
2019/08/11,1.168
2019/08/12,1.024
2019/08/13,0.836
2019/08/14,0.553
2019/08/15,0.203
2019/08/16,-0.094
2019/08/17,-0.313
2019/08/18,-0.463
2019/08/19,-0.509
2019/08/20,-0.476
2019/08/21,-0.484
2019/08/22,-0.523
2019/08/23,-0.534
2019/08/24,-0.537
2019/08/25,-0.537
2019/08/26,-0.492
2019/08/27,-0.45
2019/08/28,-0.424
2019/08/29,-0.485
2019/08/30,-0.565
2019/08/31,-0.623
2019/09/01,-0.651
2019/09/02,-0.606
2019/09/03,-0.438
2019/09/04,-0.227
2019/09/05,-0.027
2019/09/06,0.151
2019/09/07,0.252
2019/09/08,0.308
2019/09/09,0.308
2019/09/10,0.268
2019/09/11,0.189
2019/09/12,0.127
2019/09/13,0.093
2019/09/14,0.079
2019/09/15,0.071
2019/09/16,0.059
2019/09/17,0.039
2019/09/18,0.013
2019/09/19,-0.041
2019/09/20,-0.071
2019/09/21,-0.105
2019/09/22,-0.142
2019/09/23,-0.187
2019/09/24,-0.293
2019/09/25,-0.558
2019/09/26,-0.875
2019/09/27,-1.189
2019/09/28,-1.423
2019/09/29,-1.583
2019/09/30,-1.669
2019/10/01,-1.641
2019/10/02,-1.56
2019/10/03,-1.448
2019/10/04,-1.33
2019/10/05,-1.217
2019/10/06,-1.125
2019/10/07,-1.029
2019/10/08,-0.906
2019/10/09,-0.752
2019/10/10,-0.556
2019/10/11,-0.392
2019/10/12,-0.273
2019/10/13,-0.182
2019/10/14,-0.123
2019/10/15,-0.094
2019/10/16,-0.116
2019/10/17,-0.159
2019/10/18,-0.217
2019/10/19,-0.269
2019/10/20,-0.297
2019/10/21,-0.266
2019/10/22,-0.217
2019/10/23,-0.252
2019/10/24,-0.368
2019/10/25,-0.417
2019/10/26,-0.145
2019/10/27,0.241
2019/10/28,0.62
2019/10/29,0.908
2019/10/30,1.061
2019/10/31,1.111
2019/11/01,1.088
2019/11/02,1.042
2019/11/03,0.968
2019/11/04,0.886
2019/11/05,0.812
2019/11/06,0.741
2019/11/07,0.655
2019/11/08,0.521
2019/11/09,0.349
2019/11/10,0.199
2019/11/11,0.062
2019/11/12,-0.058
2019/11/13,-0.148
2019/11/14,-0.222
2019/11/15,-0.295
2019/11/16,-0.366
2019/11/17,-0.409
2019/11/18,-0.45
2019/11/19,-0.521
2019/11/20,-0.592
2019/11/21,-0.689
2019/11/22,-0.871
2019/11/23,-1.073
2019/11/24,-1.247
2019/11/25,-1.41
2019/11/26,-1.492
2019/11/27,-1.487
2019/11/28,-1.368
2019/11/29,-1.187
2019/11/30,-0.974
2019/12/01,-0.825
2019/12/02,-0.724
2019/12/03,-0.647
2019/12/04,-0.584
2019/12/05,-0.519
2019/12/06,-0.439
2019/12/07,-0.333
2019/12/08,-0.228
2019/12/09,-0.148
2019/12/10,-0.121
2019/12/11,-0.134
2019/12/12,-0.17
2019/12/13,-0.199
2019/12/14,-0.229
2019/12/15,-0.267
2019/12/16,-0.308
2019/12/17,-0.389
2019/12/18,-0.479
2019/12/19,-0.473
2019/12/20,-0.411
2019/12/21,-0.33
2019/12/22,-0.233
2019/12/23,-0.085
2019/12/24,0.026
2019/12/25,0.086
2019/12/26,0.113
2019/12/27,0.117
2019/12/28,0.129
2019/12/29,0.165
2019/12/30,0.185
2019/12/31,0.171
2020/01/01,0.131
2020/01/02,0.061
2020/01/03,0.014
2020/01/04,0.014
2020/01/05,0.058
2020/01/06,0.131
2020/01/07,0.28
2020/01/08,0.502
2020/01/09,0.638
2020/01/10,0.705
2020/01/11,0.759
2020/01/12,0.791
2020/01/13,0.797
2020/01/14,0.871
2020/01/15,0.981
2020/01/16,1.053
2020/01/17,1.114
2020/01/18,1.148
2020/01/19,1.137
2020/01/20,1.054
2020/01/21,0.937
2020/01/22,0.815
2020/01/23,0.655
2020/01/24,0.484
2020/01/25,0.317
2020/01/26,0.195
2020/01/27,0.158
2020/01/28,0.217
2020/01/29,0.357
2020/01/30,0.512
2020/01/31,0.634
2020/02/01,0.716
2020/02/02,0.757
2020/02/03,0.755
2020/02/04,0.701
2020/02/05,0.655
2020/02/06,0.66
2020/02/07,0.689
2020/02/08,0.717
2020/02/09,0.771
2020/02/10,0.79
2020/02/11,0.783
2020/02/12,0.814
2020/02/13,0.835
2020/02/14,0.832
2020/02/15,0.785
2020/02/16,0.678
2020/02/17,0.521
2020/02/18,0.379
2020/02/19,0.3
2020/02/20,0.179
2020/02/21,0.069
2020/02/22,-0.024
2020/02/23,-0.067
2020/02/24,-0.095
2020/02/25,-0.148
2020/02/26,-0.274
2020/02/27,-0.448
2020/02/28,-0.627
2020/02/29,-0.774
2020/03/01,-0.894
2020/03/02,-0.942
2020/03/03,-0.933
2020/03/04,-0.89
2020/03/05,-0.783
2020/03/06,-0.639
2020/03/07,-0.5
2020/03/08,-0.456
2020/03/09,-0.573
2020/03/10,-0.721
2020/03/11,-0.868
2020/03/12,-1.185
2020/03/13,-1.768
2020/03/14,-2.347
2020/03/15,-2.841
2020/03/16,-3.265
2020/03/17,-3.537
2020/03/18,-3.668
2020/03/19,-3.572
2020/03/20,-3.201
2020/03/21,-2.73
2020/03/22,-2.247
2020/03/23,-1.802
2020/03/24,-1.282
2020/03/25,-0.78
2020/03/26,-0.347
2020/03/27,-0.002
2020/03/28,0.136
2020/03/29,0.136
2020/03/30,0.112
2020/03/31,0.126
2020/04/01,0.117
2020/04/02,0.199
2020/04/03,0.329
2020/04/04,0.44
2020/04/05,0.524
2020/04/06,0.643
2020/04/07,0.803
2020/04/08,0.931
2020/04/09,1.011
2020/04/10,0.968
2020/04/11,0.834
2020/04/12,0.695
2020/04/13,0.519
2020/04/14,0.377
2020/04/15,0.247
2020/04/16,0.162
2020/04/17,0.147
2020/04/18,0.174
2020/04/19,0.219
2020/04/20,0.235
2020/04/21,0.191
2020/04/22,0.154
2020/04/23,0.187
2020/04/24,0.297
2020/04/25,0.422
2020/04/26,0.535
2020/04/27,0.643
2020/04/28,0.725
2020/04/29,0.874
2020/04/30,1.159
2020/05/01,1.407
2020/05/02,1.589
2020/05/03,1.707
2020/05/04,1.709
2020/05/05,1.659
2020/05/06,1.607
2020/05/07,1.601
2020/05/08,1.676
2020/05/09,1.702
2020/05/10,1.484
2020/05/11,1.182
2020/05/12,0.89
2020/05/13,0.682
2020/05/14,0.618
2020/05/15,0.611
2020/05/16,0.6
2020/05/17,0.617
2020/05/18,0.65
2020/05/19,0.665
2020/05/20,0.66
2020/05/21,0.571
2020/05/22,0.426
2020/05/23,0.288
2020/05/24,0.156
2020/05/25,-0.007
2020/05/26,-0.15
2020/05/27,-0.233
2020/05/28,-0.227
2020/05/29,-0.156
2020/05/30,-0.058
2020/05/31,0.046
2020/06/01,0.138
2020/06/02,0.261
2020/06/03,0.318
2020/06/04,0.357
2020/06/05,0.386
2020/06/06,0.382
2020/06/07,0.357
2020/06/08,0.336
2020/06/09,0.312
2020/06/10,0.299
2020/06/11,0.264
2020/06/12,0.185
2020/06/13,0.099
2020/06/14,0.019
2020/06/15,-0.072
2020/06/16,-0.115
2020/06/17,-0.135
2020/06/18,-0.145
2020/06/19,-0.159
2020/06/20,-0.175
2020/06/21,-0.179
2020/06/22,-0.156
2020/06/23,-0.096
2020/06/24,-0.058
2020/06/25,-0.068
2020/06/26,-0.103
2020/06/27,-0.155
2020/06/28,-0.212
2020/06/29,-0.249
2020/06/30,-0.263
2020/07/01,-0.253
2020/07/02,-0.235
2020/07/03,-0.226
2020/07/04,-0.216
2020/07/05,-0.209
2020/07/06,-0.178
2020/07/07,-0.129
2020/07/08,-0.067
2020/07/09,-0.009
2020/07/10,0.017
2020/07/11,0.032
2020/07/12,0.043
2020/07/13,0.052
2020/07/14,0.049
2020/07/15,0.04
2020/07/16,0.015
2020/07/17,-0.013
2020/07/18,-0.032
2020/07/19,-0.045
2020/07/20,-0.049
2020/07/21,-0.026
2020/07/22,0.013
2020/07/23,0.081
2020/07/24,0.15
2020/07/25,0.216
2020/07/26,0.302
2020/07/27,0.477
2020/07/28,0.746
2020/07/29,1.015
2020/07/30,1.211
2020/07/31,1.348
2020/08/01,1.478
2020/08/02,1.515
2020/08/03,1.469
2020/08/04,1.371
2020/08/05,1.276
2020/08/06,1.221
2020/08/07,1.165
2020/08/08,1.092
2020/08/09,1.005
