Date,sentinusd3smaUSD
2017/06/25,4351373004
2017/06/26,4706094865
2017/06/27,4904867189
2017/06/28,5387714644
2017/06/29,5597039885
2017/06/30,5574720783
2017/07/01,4932067880
2017/07/02,3733710209
2017/07/03,3733314508
2017/07/04,3900963065
2017/07/05,4636734277
2017/07/06,4525692768
2017/07/07,4665063876
2017/07/08,4097060670
2017/07/09,3759326180
2017/07/10,3928960335
2017/07/11,4356413286
2017/07/12,4554813760
2017/07/13,4292063968
2017/07/14,4058496875
2017/07/15,3724829105
2017/07/16,3266891742
2017/07/17,3352720712
2017/07/18,3810269925
2017/07/19,4299907868
2017/07/20,4469149685
2017/07/21,4483603745
2017/07/22,4320373466
2017/07/23,3823349654
2017/07/24,4017054787
2017/07/25,8684637074
2017/07/26,10253396050
2017/07/27,10129229616
2017/07/28,7382643435
2017/07/29,8022090710
2017/07/30,13825703285
2017/07/31,12874316568
2017/08/01,11758080010
2017/08/02,6396059339
2017/08/03,5448406420
2017/08/04,4652802651
2017/08/05,4165104377
2017/08/06,4150589696
2017/08/07,4522177572
2017/08/08,5436931673
2017/08/09,6195473805
2017/08/10,6972748443
2017/08/11,7763732123
2017/08/12,8029471458
2017/08/13,8087678329
2017/08/14,8040430374
2017/08/15,8529517941
2017/08/16,9203408830
2017/08/17,9399733787
2017/08/18,9702635241
2017/08/19,9133560098
2017/08/20,7917909219
2017/08/21,7637180988
2017/08/22,6939464734
2017/08/23,7658736826
2017/08/24,6823024280
2017/08/25,6428892482
2017/08/26,5315717500
2017/08/27,4925564657
2017/08/28,5471741093
2017/08/29,6135059185
2017/08/30,6532481658
2017/08/31,6537748212
2017/09/01,6371372417
2017/09/02,6210641342
2017/09/03,5759192237
2017/09/04,6266164186
2017/09/05,12979679662
2017/09/06,14386635583
2017/09/07,14546735041
2017/09/08,8813195045
2017/09/09,7973934623
2017/09/10,7006530668
2017/09/11,7289717475
2017/09/12,7908947160
2017/09/13,9060050088
2017/09/14,9173113194
2017/09/15,9687592871
2017/09/16,9054099295
2017/09/17,7599072345
2017/09/18,6748139705
2017/09/19,6482157400
2017/09/20,6898178272
2017/09/21,6477455526
2017/09/22,6211825926
2017/09/23,5451616242
2017/09/24,4507423387
2017/09/25,4793067067
2017/09/26,5681421598
2017/09/27,6910928462
2017/09/28,7395257543
2017/09/29,7439185392
2017/09/30,7125182018
2017/10/01,6228350310
2017/10/02,6302002260
2017/10/03,6007578394
2017/10/04,5768065833
2017/10/05,5323873907
2017/10/06,5184741384
2017/10/07,4908043305
2017/10/08,4590471133
2017/10/09,6460456502
2017/10/10,7793527646
2017/10/11,8682700510
2017/10/12,8070499492
2017/10/13,8450799944
2017/10/14,8441394361
2017/10/15,7652584589
2017/10/16,7939073539
2017/10/17,10233563804
2017/10/18,11427226958
2017/10/19,11308991593
2017/10/20,9717362477
2017/10/21,9141076599
2017/10/22,8499673054
2017/10/23,9993342693
2017/10/24,11082681125
2017/10/25,11598772327
2017/10/26,9861631637
2017/10/27,9232661078
2017/10/28,8504830824
2017/10/29,8442688215
2017/10/30,8583873854
2017/10/31,9777635985
2017/11/01,10947611251
2017/11/02,12131152935
2017/11/03,12444033408
2017/11/04,11116228214
2017/11/05,9241039463
2017/11/06,8822790224
2017/11/07,10547971419
2017/11/08,12588115982
2017/11/09,13905602993
2017/11/10,14274837052
2017/11/11,12757786128
2017/11/12,11821726997
2017/11/13,15803797064
2017/11/14,20525995459
2017/11/15,23740516062
2017/11/16,23692886805
2017/11/17,24880342929
2017/11/18,24412633837
2017/11/19,22864772227
2017/11/20,21830182875
2017/11/21,23450305109
2017/11/22,23126947636
2017/11/23,22398987414
2017/11/24,20375463168
2017/11/25,19689927216
2017/11/26,17385392760
2017/11/27,17542239327
2017/11/28,19256633099
2017/11/29,24129190117
2017/11/30,25614195080
2017/12/01,24261710331
2017/12/02,20530240187
2017/12/03,18980859823
2017/12/04,20901569857
2017/12/05,24141178448
2017/12/06,29866474872
2017/12/07,36071765783
2017/12/08,37273043570
2017/12/09,37514398560
2017/12/10,31033743506
2017/12/11,32993431235
2017/12/12,36023496512
2017/12/13,43277459105
2017/12/14,43397456016
2017/12/15,40929671763
2017/12/16,37234757847
2017/12/17,37051231519
2017/12/18,39537498668
2017/12/19,36775306192
2017/12/20,33506881722
2017/12/21,25178542439
2017/12/22,22512497449
2017/12/23,19747168174
2017/12/24,17947022004
2017/12/25,18052536416
2017/12/26,20550837587
2017/12/27,24443879864
2017/12/28,24806798461
2017/12/29,23185187228
2017/12/30,20568551089
2017/12/31,18690316799
2018/01/01,15935995409
2018/01/02,16794003355
2018/01/03,18911792631
2018/01/04,21617004576
2018/01/05,23334426436
2018/01/06,26854828703
2018/01/07,31809731866
2018/01/08,31966969865
2018/01/09,29338376220
2018/01/10,24254245353
2018/01/11,21042831185
2018/01/12,18838106197
2018/01/13,16107071171
2018/01/14,14209457582
2018/01/15,12975964282
2018/01/16,16966130451
2018/01/17,18597851070
2018/01/18,19395093814
2018/01/19,14977501240
2018/01/20,13210370612
2018/01/21,10777890987
2018/01/22,10655507062
2018/01/23,10753275444
2018/01/24,11972389585
2018/01/25,11355913454
2018/01/26,11290491663
2018/01/27,9603817012
2018/01/28,10098150448
2018/01/29,9338857051
2018/01/30,9879766461
2018/01/31,8709286125
2018/02/01,8961456759
2018/02/02,9384867572
2018/02/03,8917302232
2018/02/04,7353399242
2018/02/05,7826476368
2018/02/06,9040540738
2018/02/07,9753175532
2018/02/08,8590176942
2018/02/09,7776737379
2018/02/10,9010580527
2018/02/11,9376802292
2018/02/12,10803851930
2018/02/13,9934420887
2018/02/14,10272947710
2018/02/15,9473029592
2018/02/16,8861579251
2018/02/17,9454115259
2018/02/18,11019836159
2018/02/19,14005703443
2018/02/20,13918737801
2018/02/21,13103200547
2018/02/22,11714062879
2018/02/23,10309750995
2018/02/24,8410869446
2018/02/25,5968034618
2018/02/26,5678090704
2018/02/27,6102172694
2018/02/28,7742527487
2018/03/01,8915482606
2018/03/02,9148223416
2018/03/03,8339569629
2018/03/04,6708442630
2018/03/05,6740669491
2018/03/06,6803743798
2018/03/07,7377107305
2018/03/08,7050233552
2018/03/09,7108149385
2018/03/10,6177596246
2018/03/11,5221156367
2018/03/12,4943556052
2018/03/13,5474201584
2018/03/14,6041162710
2018/03/15,6179154172
2018/03/16,5933503021
2018/03/17,5060889471
2018/03/18,4091410852
2018/03/19,4238535715
2018/03/20,4826442695
2018/03/21,5567679234
2018/03/22,5453866919
2018/03/23,5442265529
2018/03/24,4833838395
2018/03/25,4921192643
2018/03/26,5263344517
2018/03/27,5788593618
2018/03/28,5786056803
2018/03/29,5338937208
2018/03/30,5218267115
2018/03/31,4580745870
2018/04/01,4198489215
2018/04/02,4383022590
2018/04/03,5647249832
2018/04/04,6041818615
2018/04/05,5498068320
2018/04/06,4665748607
2018/04/07,4235406781
2018/04/08,3798620249
2018/04/09,3925972356
2018/04/10,4318958843
2018/04/11,4882733000
2018/04/12,5300502397
2018/04/13,5980251368
2018/04/14,5565368164
2018/04/15,4846733915
2018/04/16,5360629035
2018/04/17,6504210069
2018/04/18,7429629138
2018/04/19,7356751849
2018/04/20,7940899087
2018/04/21,7397435558
2018/04/22,6376337053
2018/04/23,5693995945
2018/04/24,6903707479
2018/04/25,8295330967
2018/04/26,8257362571
2018/04/27,7510565089
2018/04/28,7057800315
2018/04/29,7249312860
2018/04/30,7390956630
2018/05/01,6561473158
2018/05/02,6166188228
2018/05/03,6143673049
2018/05/04,6996803261
2018/05/05,6966093094
2018/05/06,6403311874
2018/05/07,5986087103
2018/05/08,6194970798
2018/05/09,6531044979
2018/05/10,6623459928
2018/05/11,7202944506
2018/05/12,6733917001
2018/05/13,5739658067
2018/05/14,5547161372
2018/05/15,5771716857
2018/05/16,6545885849
2018/05/17,6083703316
2018/05/18,6251408471
2018/05/19,5360977014
2018/05/20,4526426630
2018/05/21,4045340498
2018/05/22,4387240347
2018/05/23,4931757504
2018/05/24,5101298244
2018/05/25,5023596147
2018/05/26,4294402586
2018/05/27,3910061042
2018/05/28,4942538940
2018/05/29,6216489359
2018/05/30,7292283674
2018/05/31,7328743493
2018/06/01,7062360668
2018/06/02,6014938022
2018/06/03,5001546809
2018/06/04,5537263623
2018/06/05,6089103082
2018/06/06,6277113200
2018/06/07,5629001152
2018/06/08,6060700602
2018/06/09,5796913017
2018/06/10,6117238541
2018/06/11,6028706362
2018/06/12,6714999587
2018/06/13,6422342564
2018/06/14,6138469589
2018/06/15,5582830575
2018/06/16,4340174422
2018/06/17,3121039057
2018/06/18,2676400394
2018/06/19,3100632678
2018/06/20,3478369560
2018/06/21,3593903687
2018/06/22,3925714410
2018/06/23,3586439052
2018/06/24,3340289737
2018/06/25,3105725204
2018/06/26,3341891003
2018/06/27,3678734136
2018/06/28,3499198008
2018/06/29,3465931326
2018/06/30,3051392692
2018/07/01,3035187040
2018/07/02,3345229977
2018/07/03,3935205682
2018/07/04,4044021461
2018/07/05,3983475185
2018/07/06,3780102786
2018/07/07,3380456210
2018/07/08,3129633007
2018/07/09,3006108431
2018/07/10,4010112388
2018/07/11,4244244057
2018/07/12,4369750766
2018/07/13,3860164235
2018/07/14,3594971506
2018/07/15,3402813690
2018/07/16,3655506505
2018/07/17,4259799580
2018/07/18,4936799428
2018/07/19,4985177939
2018/07/20,4892848010
2018/07/21,4159069993
2018/07/22,3506166544
2018/07/23,3649300442
2018/07/24,4623607532
2018/07/25,5511837045
2018/07/26,5412713124
2018/07/27,4935902436
2018/07/28,4270014373
2018/07/29,3899897638
2018/07/30,3972337228
2018/07/31,4477976174
2018/08/01,4788480365
2018/08/02,4690369386
2018/08/03,4526200079
2018/08/04,4196464812
2018/08/05,3819779370
2018/08/06,3738824913
2018/08/07,4099749749
2018/08/08,4678689334
2018/08/09,4826584672
2018/08/10,4751286652
2018/08/11,4071651329
2018/08/12,3285529366
2018/08/13,3274864350
2018/08/14,3947605203
2018/08/15,4761434646
2018/08/16,4629080332
2018/08/17,4216465249
2018/08/18,3444850026
2018/08/19,2803080308
2018/08/20,2679047550
2018/08/21,3321400774
2018/08/22,4095470649
2018/08/23,4126559031
2018/08/24,3886440659
2018/08/25,3472775390
2018/08/26,3050374101
2018/08/27,3292692165
2018/08/28,3865142666
2018/08/29,4606004503
2018/08/30,4551956520
2018/08/31,6037302051
2018/09/01,5957254387
2018/09/02,5982961104
2018/09/03,4565057207
2018/09/04,4781536607
2018/09/05,5088448493
2018/09/06,5252005504
2018/09/07,4996147486
2018/09/08,4262575981
2018/09/09,3333824478
2018/09/10,3160480760
2018/09/11,3500270659
2018/09/12,3875388792
2018/09/13,4282297980
2018/09/14,4181212088
2018/09/15,3837682277
2018/09/16,3056831883
2018/09/17,3073850234
2018/09/18,3392389221
2018/09/19,3798987816
2018/09/20,3887855157
2018/09/21,4420830499
2018/09/22,4202975767
2018/09/23,3631059916
2018/09/24,2867729083
2018/09/25,3226900645
2018/09/26,3735451835
2018/09/27,4057057616
2018/09/28,4267239489
2018/09/29,4002618407
2018/09/30,3611604216
2018/10/01,3282183653
2018/10/02,3720749136
2018/10/03,4016066623
2018/10/04,4025331027
2018/10/05,3739321164
2018/10/06,3400264058
2018/10/07,2833640469
2018/10/08,2820973675
2018/10/09,3091597628
2018/10/10,3903161991
2018/10/11,4418767401
2018/10/12,4717932212
2018/10/13,4073416108
2018/10/14,3311227272
2018/10/15,3900180673
2018/10/16,4463510995
2018/10/17,5037851277
2018/10/18,4543650471
2018/10/19,4584029656
2018/10/20,4145401498
2018/10/21,3343476690
2018/10/22,3121984416
2018/10/23,3599336480
2018/10/24,4502622471
2018/10/25,4839294207
2018/10/26,4632967991
2018/10/27,3800779225
2018/10/28,2891883936
2018/10/29,2844361968
2018/10/30,3193822303
2018/10/31,3710829315
2018/11/01,3671150914
2018/11/02,3900946001
2018/11/03,3429852662
2018/11/04,3045833798
2018/11/05,2905032407
2018/11/06,3428713563
2018/11/07,3855878683
2018/11/08,3755973893
2018/11/09,3719677740
2018/11/10,3282460039
2018/11/11,2882602608
2018/11/12,2908316310
2018/11/13,3299711619
2018/11/14,4201206708
2018/11/15,5672713882
2018/11/16,6013402880
2018/11/17,5169887500
2018/11/18,3093819579
2018/11/19,2938480281
2018/11/20,3968436137
2018/11/21,4463099308
2018/11/22,3957026498
2018/11/23,3059400602
2018/11/24,2617912993
2018/11/25,2488387349
2018/11/26,2529600019
2018/11/27,2885460992
2018/11/28,3408034703
2018/11/29,3561932514
2018/11/30,4443494966
2018/12/01,4434372005
2018/12/02,4198225967
2018/12/03,3672070642
2018/12/04,4788232575
2018/12/05,5557275488
2018/12/06,5660878576
2018/12/07,4314050941
2018/12/08,3221429551
2018/12/09,2169361735
2018/12/10,1910138022
2018/12/11,2198483981
2018/12/12,2560655914
2018/12/13,2648091880
2018/12/14,2605633323
2018/12/15,2331477045
2018/12/16,2053177931
2018/12/17,2115031315
2018/12/18,2662401098
2018/12/19,3387361528
2018/12/20,3663698171
2018/12/21,3747897471
2018/12/22,3064658732
2018/12/23,2466995131
2018/12/24,2227802182
2018/12/25,2262495281
2018/12/26,2471678116
2018/12/27,2423847740
2018/12/28,2733980110
2018/12/29,2825818129
2018/12/30,2428159359
2018/12/31,2093566712
2019/01/01,1665098914
2019/01/02,1982319309
2019/01/03,2230683542
2019/01/04,2693087382
2019/01/05,2537351327
2019/01/06,2310833854
2019/01/07,2372198942
2019/01/08,2609440288
2019/01/09,2885501840
2019/01/10,2962429107
2019/01/11,3154369804
2019/01/12,2835939290
2019/01/13,2362639210
2019/01/14,2075658438
2019/01/15,2588269989
2019/01/16,2906965326
2019/01/17,2881810949
2019/01/18,2481783506
2019/01/19,2100657598
2019/01/20,1874991885
2019/01/21,1817277713
2019/01/22,2103618009
2019/01/23,2348687186
2019/01/24,2427815403
2019/01/25,2401907242
2019/01/26,2173969262
2019/01/27,1894197506
2019/01/28,2085977999
2019/01/29,2356778092
2019/01/30,2793229075
2019/01/31,2676654119
2019/02/01,2888299802
2019/02/02,2592918992
2019/02/03,2273765942
2019/02/04,1877485076
2019/02/05,1955956588
2019/02/06,2168014147
2019/02/07,2232223595
2019/02/08,2390243290
2019/02/09,2311134272
2019/02/10,2103006456
2019/02/11,2005084412
2019/02/12,2144751789
2019/02/13,2501283259
2019/02/14,2417381915
2019/02/15,2386518320
2019/02/16,2166836649
2019/02/17,2055953006
2019/02/18,2225915510
2019/02/19,2667970939
2019/02/20,3140635389
2019/02/21,3154986305
2019/02/22,2965069660
2019/02/23,2779732614
2019/02/24,2591510087
2019/02/25,2760519816
2019/02/26,2885948171
2019/02/27,3147078025
2019/02/28,3228336054
2019/03/01,3184305062
2019/03/02,2896608166
2019/03/03,3191008713
2019/03/04,3400784847
2019/03/05,3789997065
2019/03/06,3317314884
2019/03/07,3197503507
2019/03/08,2992506825
2019/03/09,2740297643
2019/03/10,2338684528
2019/03/11,2312552472
2019/03/12,2552004752
2019/03/13,2888020314
2019/03/14,3082519015
2019/03/15,3073398283
2019/03/16,2884886108
2019/03/17,2420493101
2019/03/18,2386017512
2019/03/19,2533377630
2019/03/20,2901067571
2019/03/21,3042052317
2019/03/22,3048328559
2019/03/23,2706356740
2019/03/24,2245398468
2019/03/25,2234419798
2019/03/26,2543076351
2019/03/27,2921520197
2019/03/28,3067745248
2019/03/29,3273770167
2019/03/30,3113727396
2019/03/31,2809594553
2019/04/01,2711891488
2019/04/02,4188945553
2019/04/03,5072042590
2019/04/04,5563665001
2019/04/05,4610200519
2019/04/06,3893818967
2019/04/07,3339327359
2019/04/08,3520319445
2019/04/09,4133284024
2019/04/10,4633187503
2019/04/11,4840007760
2019/04/12,4621011264
2019/04/13,4034543218
2019/04/14,3288402611
2019/04/15,3335459052
2019/04/16,3622626619
2019/04/17,4498336336
2019/04/18,5077356010
2019/04/19,5459396699
2019/04/20,4783000757
2019/04/21,3648408340
2019/04/22,3845687779
2019/04/23,4803593592
2019/04/24,6691995983
2019/04/25,7143481481
2019/04/26,6966104122
2019/04/27,5194571934
2019/04/28,3934932287
2019/04/29,3421176693
2019/04/30,4007103552
2019/05/01,4309074920
2019/05/02,4152325971
2019/05/03,4248878036
2019/05/04,4193533130
2019/05/05,4043124995
2019/05/06,3879498982
2019/05/07,4292120452
2019/05/08,4825355104
2019/05/09,5197545723
2019/05/10,5510075180
2019/05/11,5852671868
2019/05/12,5684483929
2019/05/13,5915686937
2019/05/14,6636134630
2019/05/15,7978516319
2019/05/16,8549943322
2019/05/17,8223398126
2019/05/18,6698052606
2019/05/19,5593256387
2019/05/20,5178451204
2019/05/21,5726225372
2019/05/22,6217898271
2019/05/23,6325137567
2019/05/24,6601733941
2019/05/25,5882191572
2019/05/26,5256277966
2019/05/27,5410880922
2019/05/28,6465857929
2019/05/29,8041767965
2019/05/30,8201373460
2019/05/31,10567849860
2019/06/01,9333891868
2019/06/02,8340628462
2019/06/03,6957514703
2019/06/04,7879936664
2019/06/05,8916109939
2019/06/06,8895507024
2019/06/07,8150119490
2019/06/08,7087824178
2019/06/09,5030939889
2019/06/10,5287584868
2019/06/11,7269255165
2019/06/12,8410167676
2019/06/13,8493668154
2019/06/14,7301033817
2019/06/15,6906502023
2019/06/16,6767151650
2019/06/17,10697152607
2019/06/18,15790656191
2019/06/19,17190551941
2019/06/20,14281400103
2019/06/21,10103030612
2019/06/22,11847516425
2019/06/23,10892695261
2019/06/24,11161272748
2019/06/25,10066199052
2019/06/26,12765865035
2019/06/27,13828181382
2019/06/28,13408017321
2019/06/29,12513282309
2019/06/30,13871771623
2019/07/01,12790854292
2019/07/02,10879965445
2019/07/03,7686884884
2019/07/04,7648620121
2019/07/05,7453277469
2019/07/06,6510219247
2019/07/07,5175733157
2019/07/08,7002158232
2019/07/09,9573448869
2019/07/10,13347282151
2019/07/11,16168812174
2019/07/12,18825429326
2019/07/13,18597385815
2019/07/14,16407198620
2019/07/15,13830163931
2019/07/16,12880437266
2019/07/17,11971729433
2019/07/18,10854419273
2019/07/19,9749635213
2019/07/20,8114380675
2019/07/21,6646576582
2019/07/22,5887182609
2019/07/23,6064141865
2019/07/24,6751764088
2019/07/25,6838627982
2019/07/26,6528641154
2019/07/27,5589870561
2019/07/28,4502190410
2019/07/29,6453712776
2019/07/30,6842854715
2019/07/31,7464066871
2019/08/01,5476550483
2019/08/02,5667062451
2019/08/03,5240608724
2019/08/04,4651506959
2019/08/05,5489018881
2019/08/06,7177313961
2019/08/07,8429581006
2019/08/08,7723945786
2019/08/09,6891399958
2019/08/10,6152289137
2019/08/11,5357130501
2019/08/12,5090952381
2019/08/13,5414161815
2019/08/14,6135756339
2019/08/15,6887995944
2019/08/16,6459390908
2019/08/17,6370496955
2019/08/18,5159275788
2019/08/19,5107472906
2019/08/20,4830543098
2019/08/21,5073603811
2019/08/22,4718756356
2019/08/23,4816581087
2019/08/24,4251482277
2019/08/25,3946504943
2019/08/26,4033116959
2019/08/27,4798132468
2019/08/28,5416832876
2019/08/29,5780609312
2019/08/30,5886789998
2019/08/31,5555320536
2019/09/01,4639103264
2019/09/02,4428762550
2019/09/03,5213428623
2019/09/04,5795128144
2019/09/05,6291967931
2019/09/06,7020047535
2019/09/07,6691049200
2019/09/08,5748803475
2019/09/09,4734363701
2019/09/10,5402528928
2019/09/11,5879794840
2019/09/12,6049518796
2019/09/13,5399442652
2019/09/14,5199284535
2019/09/15,4431722213
2019/09/16,4674177969
2019/09/17,4995590989
2019/09/18,5941774560
2019/09/19,5950977408
2019/09/20,6186362144
2019/09/21,5937162780
2019/09/22,5311661380
2019/09/23,4576598574
2019/09/24,5677564583
2019/09/25,6833809238
2019/09/26,7095425309
2019/09/27,5795238376
2019/09/28,4585385575
2019/09/29,3992688570
2019/09/30,3943829434
2019/10/01,4342070059
2019/10/02,4443388150
2019/10/03,4258730564
2019/10/04,4073454906
2019/10/05,3825089393
2019/10/06,3388996997
2019/10/07,3305493964
2019/10/08,3774097581
2019/10/09,4373343022
2019/10/10,4645687372
2019/10/11,4669590783
2019/10/12,4000425840
2019/10/13,3242589999
2019/10/14,3616919208
2019/10/15,3941068409
2019/10/16,5019502860
2019/10/17,4941254703
2019/10/18,5124297429
2019/10/19,4001557180
2019/10/20,3023272018
2019/10/21,2773714964
2019/10/22,3285907889
2019/10/23,4174629685
2019/10/24,4531207730
2019/10/25,5002011086
2019/10/26,5114286317
2019/10/27,4867906483
2019/10/28,5087508855
2019/10/29,4872152278
2019/10/30,4872821849
2019/10/31,4498073986
2019/11/01,5058618375
2019/11/02,5010572903
2019/11/03,4691885014
2019/11/04,4389346619
2019/11/05,5639793228
2019/11/06,5979931219
2019/11/07,5920041817
2019/11/08,5293579670
2019/11/09,5204539703
2019/11/10,4399028943
2019/11/11,3689211424
2019/11/12,3527197576
2019/11/13,4215033024
2019/11/14,4612762579
2019/11/15,5150881517
2019/11/16,4561493235
2019/11/17,3856232728
2019/11/18,3494541259
2019/11/19,3819665988
2019/11/20,4077772836
2019/11/21,4096257126
2019/11/22,4960933630
2019/11/23,5565069382
2019/11/24,5343822554
2019/11/25,4986126140
2019/11/26,4905112839
2019/11/27,5272805383
2019/11/28,4629201048
2019/11/29,4565793312
2019/11/30,4271057663
2019/12/01,4188865910
2019/12/02,4047171543
2019/12/03,4031046449
2019/12/04,7372163218
2019/12/05,7157558662
2019/12/06,10194580134
2019/12/07,6621850412
2019/12/08,6104156083
2019/12/09,3065221363
2019/12/10,3726631909
2019/12/11,4353669187
2019/12/12,4350041821
2019/12/13,3908414435
2019/12/14,3349586610
2019/12/15,2721255107
2019/12/16,2693784529
2019/12/17,4468076429
2019/12/18,5361288195
2019/12/19,5802070165
2019/12/20,4771622690
2019/12/21,4143148198
2019/12/22,3565632361
2019/12/23,3465190516
2019/12/24,3562897363
2019/12/25,3545498227
2019/12/26,3239039819
2019/12/27,3397403466
2019/12/28,3506249531
2019/12/29,3204199450
2019/12/30,3452073388
2019/12/31,3524010827
2020/01/01,3367393597
2020/01/02,2982471890
2020/01/03,3727427153
2020/01/04,4210424020
2020/01/05,3892031590
2020/01/06,3325435280
2020/01/07,3583104256
2020/01/08,4275512476
2020/01/09,5464447334
2020/01/10,5801951991
2020/01/11,5374148104
2020/01/12,3822730785
2020/01/13,3400527786
2020/01/14,4824478845
2020/01/15,7881006702
2020/01/16,8101629702
2020/01/17,7820653362
2020/01/18,4913320320
2020/01/19,4451607040
2020/01/20,4099098359
2020/01/21,4411773691
2020/01/22,4983880381
2020/01/23,4999382498
2020/01/24,5047138679
2020/01/25,4360597997
2020/01/26,3527429679
2020/01/27,3594346470
2020/01/28,4537902714
2020/01/29,5379453855
2020/01/30,6229224904
2020/01/31,7101469364
2020/02/01,7241193542
2020/02/02,6416492797
2020/02/03,6616206180
2020/02/04,6541071476
2020/02/05,6679602809
2020/02/06,7071903060
2020/02/07,7290530290
2020/02/08,7471732772
2020/02/09,5462700638
2020/02/10,5346490093
2020/02/11,5679770002
2020/02/12,6577829026
2020/02/13,6820667437
2020/02/14,6849003908
2020/02/15,6397879711
2020/02/16,6079141925
2020/02/17,6969111099
2020/02/18,7035032129
2020/02/19,7654884108
2020/02/20,6659730787
2020/02/21,6587185277
2020/02/22,5206494891
2020/02/23,4717841391
2020/02/24,4753898180
2020/02/25,5609358011
2020/02/26,5762582593
2020/02/27,6126636303
2020/02/28,6197202509
2020/02/29,5583447302
2020/03/01,4388552947
2020/03/02,3858043660
2020/03/03,4244872442
2020/03/04,4998132108
2020/03/05,5117692026
2020/03/06,5736327821
2020/03/07,5320103039
2020/03/08,4733767494
2020/03/09,4743565829
2020/03/10,5345686638
2020/03/11,6151048014
2020/03/12,7686761561
2020/03/13,8527963938
2020/03/14,7870231900
2020/03/15,5064821102
2020/03/16,4111431400
2020/03/17,4560057205
2020/03/18,4891224120
2020/03/19,4496258596
2020/03/20,4672581257
2020/03/21,4295444665
2020/03/22,3961571519
2020/03/23,3222358272
2020/03/24,4448151654
2020/03/25,4596739194
2020/03/26,4649157067
2020/03/27,3848404428
2020/03/28,3441283035
2020/03/29,2996953907
2020/03/30,3110741775
2020/03/31,3864150690
2020/04/01,4411020889
2020/04/02,4356380138
2020/04/03,4220839424
2020/04/04,4343393256
2020/04/05,3806248482
2020/04/06,4123840017
2020/04/07,4835909599
2020/04/08,5252636894
2020/04/09,5495042167
2020/04/10,4623871867
2020/04/11,4246282265
2020/04/12,2954554749
2020/04/13,2858622986
2020/04/14,3084658581
2020/04/15,3737325044
2020/04/16,4245067729
2020/04/17,4554066055
2020/04/18,4038972445
2020/04/19,3100669731
2020/04/20,2929900604
2020/04/21,3274814506
2020/04/22,3766596027
2020/04/23,4067767318
2020/04/24,5057220107
2020/04/25,4733285469
2020/04/26,4069777856
2020/04/27,3361990876
2020/04/28,3844884374
2020/04/29,5812284331
2020/04/30,7214127951
2020/05/01,7658582000
2020/05/02,5948196884
2020/05/03,4261553999
2020/05/04,4101987889
2020/05/05,4516274925
2020/05/06,5225831097
2020/05/07,5892737368
2020/05/08,7245854282
2020/05/09,7475698570
2020/05/10,6505639551
2020/05/11,5650456873
2020/05/12,5936469602
2020/05/13,6930763861
2020/05/14,6808153038
2020/05/15,6251898474
2020/05/16,4983612347
2020/05/17,4047588912
2020/05/18,4012851271
2020/05/19,4657352520
2020/05/20,5842901585
2020/05/21,6164643396
2020/05/22,6014222691
2020/05/23,4869987254
2020/05/24,3969480934
2020/05/25,4749582442
2020/05/26,5181374233
2020/05/27,5685272587
2020/05/28,4818257070
2020/05/29,5524426366
2020/05/30,4865241271
2020/05/31,5004882492
2020/06/01,5177188947
2020/06/02,6821385796
2020/06/03,6727759633
2020/06/04,6330980809
2020/06/05,5631234801
2020/06/06,4970669135
2020/06/07,3953559482
2020/06/08,3698926238
2020/06/09,4301518983
2020/06/10,4874900014
2020/06/11,5276797467
2020/06/12,5218725831
2020/06/13,4655078277
2020/06/14,3244035116
2020/06/15,3747278724
2020/06/16,4782353506
2020/06/17,5938143808
2020/06/18,5623298503
2020/06/19,6944449446
2020/06/20,5968526377
2020/06/21,5111431528
2020/06/22,3466164591
2020/06/23,4764345031
2020/06/24,5802408364
2020/06/25,6452765658
2020/06/26,6472051040
2020/06/27,5567135857
2020/06/28,4208148852
2020/06/29,3422279313
2020/06/30,4115149090
2020/07/01,5049435099
2020/07/02,5306180232
2020/07/03,5286766250
2020/07/04,4487946332
2020/07/05,3610469026
2020/07/06,3710178771
2020/07/07,4343376355
2020/07/08,5407464423
2020/07/09,5474652487
2020/07/10,5441223245
2020/07/11,4479482961
2020/07/12,3929428943
2020/07/13,4837318330
2020/07/14,5574677190
2020/07/15,6023394615
2020/07/16,5174750321
2020/07/17,5070340818
2020/07/18,4485640065
2020/07/19,3765073823
2020/07/20,3718966257
2020/07/21,4353859630
2020/07/22,5277928167
2020/07/23,5619447103
2020/07/24,5574174917
2020/07/25,4933682679
2020/07/26,4316897737
2020/07/27,5208020623
2020/07/28,6650846408
2020/07/29,7603136147
2020/07/30,7379183382
2020/07/31,6917443423
2020/08/01,6556177496
2020/08/02,5744563646
2020/08/03,6056480619
2020/08/04,6257453993
2020/08/05,6616572325
2020/08/06,6900599727
2020/08/07,7338943497
2020/08/08,7012024420
2020/08/09,5614691679
2020/08/10,5539271685
2020/08/11,6393268614
2020/08/12,7495323873
2020/08/13,7362639563
2020/08/14,7794318204
2020/08/15,7168163958
2020/08/16,6671163242
2020/08/17,6640790673
2020/08/18,7596529772
2020/08/19,8180256084
2020/08/20,7652101359
2020/08/21,6828451210
2020/08/22,5875088073
2020/08/23,4707669351
2020/08/24,4634861762
2020/08/25,5390923365
2020/08/26,6400517535
2020/08/27,6655964989
2020/08/28,6644219105
2020/08/29,6054014324
2020/08/30,5295001264
2020/08/31,5727730515
2020/09/01,6665851886
