Date,activeaddresses30sma
2018/02/26,665652
2018/02/27,664099
2018/02/28,664992
2018/03/01,664481
2018/03/02,665012
2018/03/03,665925
2018/03/04,662182
2018/03/05,663546
2018/03/06,667245
2018/03/07,667051
2018/03/08,664163
2018/03/09,664694
2018/03/10,664204
2018/03/11,664052
2018/03/12,668848
2018/03/13,665852
2018/03/14,655394
2018/03/15,647549
2018/03/16,636659
2018/03/17,627548
2018/03/18,620906
2018/03/19,614324
2018/03/20,608382
2018/03/21,600998
2018/03/22,596402
2018/03/23,592624
2018/03/24,585178
2018/03/25,575296
2018/03/26,570195
2018/03/27,572206
2018/03/28,570045
2018/03/29,565590
2018/03/30,558882
2018/03/31,548391
2018/04/01,540476
2018/04/02,528843
2018/04/03,523511
2018/04/04,517059
2018/04/05,508515
2018/04/06,501104
2018/04/07,489167
2018/04/08,476483
2018/04/09,469913
2018/04/10,462409
2018/04/11,452786
2018/04/12,448252
2018/04/13,450343
2018/04/14,447528
2018/04/15,446623
2018/04/16,451609
2018/04/17,454229
2018/04/18,454222
2018/04/19,456208
2018/04/20,459153
2018/04/21,460384
2018/04/22,457860
2018/04/23,462236
2018/04/24,472039
2018/04/25,475280
2018/04/26,477067
2018/04/27,480652
2018/04/28,481104
2018/04/29,479657
2018/04/30,484660
2018/05/01,490332
2018/05/02,494873
2018/05/03,496550
2018/05/04,500524
2018/05/05,503058
2018/05/06,499557
2018/05/07,503544
2018/05/08,511261
2018/05/09,513700
2018/05/10,515671
2018/05/11,516722
2018/05/12,516807
2018/05/13,510969
2018/05/14,514993
2018/05/15,517108
2018/05/16,517001
2018/05/17,517062
2018/05/18,521113
2018/05/19,518124
2018/05/20,512448
2018/05/21,512244
2018/05/22,513937
2018/05/23,513771
2018/05/24,508376
2018/05/25,506497
2018/05/26,501153
2018/05/27,494578
2018/05/28,494840
2018/05/29,496395
2018/05/30,495598
2018/05/31,495092
2018/06/01,497238
2018/06/02,493349
2018/06/03,488535
2018/06/04,490528
2018/06/05,493873
2018/06/06,493379
2018/06/07,492279
2018/06/08,493348
2018/06/09,489507
2018/06/10,487267
2018/06/11,486104
2018/06/12,490995
2018/06/13,489566
2018/06/14,488104
2018/06/15,489100
2018/06/16,484093
2018/06/17,476123
2018/06/18,477384
2018/06/19,480462
2018/06/20,478635
2018/06/21,478453
2018/06/22,477239
2018/06/23,474556
2018/06/24,470277
2018/06/25,473387
2018/06/26,478123
2018/06/27,478057
2018/06/28,477052
2018/06/29,476726
2018/06/30,475699
2018/07/01,468863
2018/07/02,472617
2018/07/03,476614
2018/07/04,474768
2018/07/05,471629
2018/07/06,473482
2018/07/07,468997
2018/07/08,463931
2018/07/09,467848
2018/07/10,472761
2018/07/11,473620
2018/07/12,477185
2018/07/13,483542
2018/07/14,486224
2018/07/15,481764
2018/07/16,485585
2018/07/17,491800
2018/07/18,497841
2018/07/19,499945
2018/07/20,502251
2018/07/21,500379
2018/07/22,496506
2018/07/23,502703
2018/07/24,509071
2018/07/25,514212
2018/07/26,514422
2018/07/27,518547
2018/07/28,518898
2018/07/29,515875
2018/07/30,517312
2018/07/31,522271
2018/08/01,523517
2018/08/02,522593
2018/08/03,524425
2018/08/04,524625
2018/08/05,519063
2018/08/06,523184
2018/08/07,529737
2018/08/08,530101
2018/08/09,528741
2018/08/10,530801
2018/08/11,525475
2018/08/12,516183
2018/08/13,513805
2018/08/14,518015
2018/08/15,517764
2018/08/16,517611
2018/08/17,515699
2018/08/18,513001
2018/08/19,509359
2018/08/20,513007
2018/08/21,518012
2018/08/22,517654
2018/08/23,515109
2018/08/24,512873
2018/08/25,511800
2018/08/26,506007
2018/08/27,510439
2018/08/28,516931
2018/08/29,519016
2018/08/30,518720
2018/08/31,519206
2018/09/01,518480
2018/09/02,513735
2018/09/03,516053
2018/09/04,521203
2018/09/05,521948
2018/09/06,521820
2018/09/07,524675
2018/09/08,523697
2018/09/09,519916
2018/09/10,522800
2018/09/11,527807
2018/09/12,529274
2018/09/13,529472
2018/09/14,531210
2018/09/15,529703
2018/09/16,524208
2018/09/17,527579
2018/09/18,532934
2018/09/19,533473
2018/09/20,533764
2018/09/21,535324
2018/09/22,535457
2018/09/23,531379
2018/09/24,533531
2018/09/25,538341
2018/09/26,536546
2018/09/27,534861
2018/09/28,535529
2018/09/29,534140
2018/09/30,530315
2018/10/01,533325
2018/10/02,537687
2018/10/03,539700
2018/10/04,539883
2018/10/05,540641
2018/10/06,538293
2018/10/07,535231
2018/10/08,537617
2018/10/09,541230
2018/10/10,541938
2018/10/11,543897
2018/10/12,546022
2018/10/13,545083
2018/10/14,542548
2018/10/15,546460
2018/10/16,552582
2018/10/17,552723
2018/10/18,553346
2018/10/19,555978
2018/10/20,555087
2018/10/21,550399
2018/10/22,552415
2018/10/23,557468
2018/10/24,557549
2018/10/25,557903
2018/10/26,559696
2018/10/27,557706
2018/10/28,553634
2018/10/29,556672
2018/10/30,560829
2018/10/31,561265
2018/11/01,562185
2018/11/02,563432
2018/11/03,563494
2018/11/04,562619
2018/11/05,565824
2018/11/06,567028
2018/11/07,568713
2018/11/08,570644
2018/11/09,572883
2018/11/10,569715
2018/11/11,567225
2018/11/12,569823
2018/11/13,573588
2018/11/14,571647
2018/11/15,572228
2018/11/16,574236
2018/11/17,571654
2018/11/18,566176
2018/11/19,567752
2018/11/20,573532
2018/11/21,572845
2018/11/22,572476
2018/11/23,572956
2018/11/24,569942
2018/11/25,565704
2018/11/26,566956
2018/11/27,569139
2018/11/28,566660
2018/11/29,564050
2018/11/30,559967
2018/12/01,557267
2018/12/02,550302
2018/12/03,548274
2018/12/04,549700
2018/12/05,547124
2018/12/06,547375
2018/12/07,546534
2018/12/08,542220
2018/12/09,535830
2018/12/10,535779
2018/12/11,536686
2018/12/12,535167
2018/12/13,534687
2018/12/14,536410
2018/12/15,533527
2018/12/16,528087
2018/12/17,531096
2018/12/18,533693
2018/12/19,535158
2018/12/20,532110
2018/12/21,533471
2018/12/22,529462
2018/12/23,526017
2018/12/24,526960
2018/12/25,525449
2018/12/26,523911
2018/12/27,523679
2018/12/28,525184
2018/12/29,523868
2018/12/30,522772
2018/12/31,521167
2019/01/01,519436
2019/01/02,519673
2019/01/03,517575
2019/01/04,517017
2019/01/05,513336
2019/01/06,508238
2019/01/07,509064
2019/01/08,512311
2019/01/09,513269
2019/01/10,513984
2019/01/11,514068
2019/01/12,510667
2019/01/13,503986
2019/01/14,503265
2019/01/15,506259
2019/01/16,505617
2019/01/17,504991
2019/01/18,503219
2019/01/19,499646
2019/01/20,494963
2019/01/21,496561
2019/01/22,498662
2019/01/23,500994
2019/01/24,505781
2019/01/25,507273
2019/01/26,506200
2019/01/27,501843
2019/01/28,503841
2019/01/29,506265
2019/01/30,508141
2019/01/31,515128
2019/02/01,517937
2019/02/02,517373
2019/02/03,515047
2019/02/04,517236
2019/02/05,521426
2019/02/06,524438
2019/02/07,525521
2019/02/08,526713
2019/02/09,524030
2019/02/10,520051
2019/02/11,523196
2019/02/12,534278
2019/02/13,539969
2019/02/14,539425
2019/02/15,537039
2019/02/16,538232
2019/02/17,535163
2019/02/18,540150
2019/02/19,544931
2019/02/20,547896
2019/02/21,549515
2019/02/22,551729
2019/02/23,549160
2019/02/24,547582
2019/02/25,548846
2019/02/26,555463
2019/02/27,556752
2019/02/28,558193
2019/03/01,560681
2019/03/02,559701
2019/03/03,555148
2019/03/04,557672
2019/03/05,563263
2019/03/06,566985
2019/03/07,568883
2019/03/08,569418
2019/03/09,568691
2019/03/10,564318
2019/03/11,569749
2019/03/12,575964
2019/03/13,578194
2019/03/14,575174
2019/03/15,573833
2019/03/16,574172
2019/03/17,572422
2019/03/18,574075
2019/03/19,580601
2019/03/20,582201
2019/03/21,583315
2019/03/22,583755
2019/03/23,582125
2019/03/24,575988
2019/03/25,579861
2019/03/26,583062
2019/03/27,587710
2019/03/28,588574
2019/03/29,591416
2019/03/30,592767
2019/03/31,591130
2019/04/01,593539
2019/04/02,604553
2019/04/03,609935
2019/04/04,612984
2019/04/05,618210
2019/04/06,616221
2019/04/07,614051
2019/04/08,618707
2019/04/09,626141
2019/04/10,627320
2019/04/11,630961
2019/04/12,633788
2019/04/13,629688
2019/04/14,625353
2019/04/15,629366
2019/04/16,635245
2019/04/17,636225
2019/04/18,635166
2019/04/19,636988
2019/04/20,633474
2019/04/21,633225
2019/04/22,633952
2019/04/23,638786
2019/04/24,644314
2019/04/25,646370
2019/04/26,645853
2019/04/27,642361
2019/04/28,637497
2019/04/29,639078
2019/04/30,644587
2019/05/01,647067
2019/05/02,642426
2019/05/03,641036
2019/05/04,635442
2019/05/05,626469
2019/05/06,629895
2019/05/07,632806
2019/05/08,634419
2019/05/09,634965
2019/05/10,633289
2019/05/11,630916
2019/05/12,632110
2019/05/13,639724
2019/05/14,647897
2019/05/15,649938
2019/05/16,654561
2019/05/17,660149
2019/05/18,663607
2019/05/19,661086
2019/05/20,667870
2019/05/21,673655
2019/05/22,681725
2019/05/23,684728
2019/05/24,683219
2019/05/25,682198
2019/05/26,678555
2019/05/27,685992
2019/05/28,695589
2019/05/29,698989
2019/05/30,699467
2019/05/31,698401
2019/06/01,702931
2019/06/02,699302
2019/06/03,701787
2019/06/04,709286
2019/06/05,713621
2019/06/06,716391
2019/06/07,716548
2019/06/08,712051
2019/06/09,708016
2019/06/10,709739
2019/06/11,708362
2019/06/12,706734
2019/06/13,706860
2019/06/14,708957
2019/06/15,708506
2019/06/16,701465
2019/06/17,699377
2019/06/18,705701
2019/06/19,707706
2019/06/20,703832
2019/06/21,701489
2019/06/22,702304
2019/06/23,704901
2019/06/24,713339
2019/06/25,720665
2019/06/26,725237
2019/06/27,723795
2019/06/28,727006
2019/06/29,728340
2019/06/30,725931
2019/07/01,723908
2019/07/02,728727
2019/07/03,734867
2019/07/04,733636
2019/07/05,731825
2019/07/06,727847
2019/07/07,721519
2019/07/08,727340
2019/07/09,733653
2019/07/10,733475
2019/07/11,733286
2019/07/12,735789
2019/07/13,729932
2019/07/14,720881
2019/07/15,717265
2019/07/16,721147
2019/07/17,719758
2019/07/18,712777
2019/07/19,707188
2019/07/20,706475
2019/07/21,698477
2019/07/22,694725
2019/07/23,688724
2019/07/24,681681
2019/07/25,678150
2019/07/26,669866
2019/07/27,661569
2019/07/28,648354
2019/07/29,643128
2019/07/30,644601
2019/07/31,643687
2019/08/01,641177
2019/08/02,637995
2019/08/03,632796
2019/08/04,625281
2019/08/05,628475
2019/08/06,635429
2019/08/07,635053
2019/08/08,634903
2019/08/09,633161
2019/08/10,629013
2019/08/11,618793
2019/08/12,618213
2019/08/13,626231
2019/08/14,626800
2019/08/15,624499
2019/08/16,623325
2019/08/17,619508
2019/08/18,613921
2019/08/19,612685
2019/08/20,617738
2019/08/21,619026
2019/08/22,621391
2019/08/23,623407
2019/08/24,621658
2019/08/25,615170
2019/08/26,618926
2019/08/27,624157
2019/08/28,623430
2019/08/29,624293
2019/08/30,622547
2019/08/31,618505
2019/09/01,611757
2019/09/02,614163
2019/09/03,620593
2019/09/04,618712
2019/09/05,615904
2019/09/06,615604
2019/09/07,610432
2019/09/08,605540
2019/09/09,608156
2019/09/10,616231
2019/09/11,620799
2019/09/12,617820
2019/09/13,617481
2019/09/14,615645
2019/09/15,612934
2019/09/16,618589
2019/09/17,625921
2019/09/18,630909
2019/09/19,631357
2019/09/20,630940
2019/09/21,627102
2019/09/22,620918
2019/09/23,620936
2019/09/24,629299
2019/09/25,632290
2019/09/26,633050
2019/09/27,632467
2019/09/28,629388
2019/09/29,624279
2019/09/30,627169
2019/10/01,633028
2019/10/02,632816
2019/10/03,629806
2019/10/04,629886
2019/10/05,626504
2019/10/06,619290
2019/10/07,621472
2019/10/08,625688
2019/10/09,623542
2019/10/10,621098
2019/10/11,617346
2019/10/12,612356
2019/10/13,606154
2019/10/14,605651
2019/10/15,609683
2019/10/16,608577
2019/10/17,607820
2019/10/18,602634
2019/10/19,600120
2019/10/20,595074
2019/10/21,597078
2019/10/22,601105
2019/10/23,601725
2019/10/24,598007
2019/10/25,596176
2019/10/26,597288
2019/10/27,595039
2019/10/28,596661
2019/10/29,601705
2019/10/30,601068
2019/10/31,599551
2019/11/01,601426
2019/11/02,599986
2019/11/03,596313
2019/11/04,597999
2019/11/05,605072
2019/11/06,608557
2019/11/07,609063
2019/11/08,611400
2019/11/09,611289
2019/11/10,608585
2019/11/11,611350
2019/11/12,614262
2019/11/13,617758
2019/11/14,617574
2019/11/15,617599
2019/11/16,616020
2019/11/17,613075
2019/11/18,613914
2019/11/19,621768
2019/11/20,620475
2019/11/21,622360
2019/11/22,623101
2019/11/23,622902
2019/11/24,616999
2019/11/25,612159
2019/11/26,617262
2019/11/27,621155
2019/11/28,620887
2019/11/29,620666
2019/11/30,619003
2019/12/01,613485
2019/12/02,615649
2019/12/03,619399
2019/12/04,620822
2019/12/05,618597
2019/12/06,615034
2019/12/07,612700
2019/12/08,607384
2019/12/09,608295
2019/12/10,614292
2019/12/11,617247
2019/12/12,619296
2019/12/13,617523
2019/12/14,615099
2019/12/15,610125
2019/12/16,613397
2019/12/17,620865
2019/12/18,621597
2019/12/19,618074
2019/12/20,618838
2019/12/21,613486
2019/12/22,607368
2019/12/23,607573
2019/12/24,610990
2019/12/25,608967
2019/12/26,604471
2019/12/27,600790
2019/12/28,598057
2019/12/29,595153
2019/12/30,597035
2019/12/31,599449
2020/01/01,593121
2020/01/02,590615
2020/01/03,589284
2020/01/04,586203
2020/01/05,582990
2020/01/06,583764
2020/01/07,589306
2020/01/08,587560
2020/01/09,587472
2020/01/10,587013
2020/01/11,584815
2020/01/12,580224
2020/01/13,580840
2020/01/14,588168
2020/01/15,586125
2020/01/16,583070
2020/01/17,582972
2020/01/18,579357
2020/01/19,576862
2020/01/20,579475
2020/01/21,584033
2020/01/22,585549
2020/01/23,587884
2020/01/24,593557
2020/01/25,593427
2020/01/26,589481
2020/01/27,590370
2020/01/28,596869
2020/01/29,597971
2020/01/30,599148
2020/01/31,605803
2020/02/01,606341
2020/02/02,606352
2020/02/03,612666
2020/02/04,618050
2020/02/05,622044
2020/02/06,622547
2020/02/07,626956
2020/02/08,624655
2020/02/09,621657
2020/02/10,623783
2020/02/11,633989
2020/02/12,636273
2020/02/13,636582
2020/02/14,635700
2020/02/15,636133
2020/02/16,634252
2020/02/17,639965
2020/02/18,643222
2020/02/19,645133
2020/02/20,645727
2020/02/21,645236
2020/02/22,642720
2020/02/23,639294
2020/02/24,642664
2020/02/25,646912
2020/02/26,650108
2020/02/27,649494
2020/02/28,650546
2020/02/29,649489
2020/03/01,647928
2020/03/02,651337
2020/03/03,654574
2020/03/04,655416
2020/03/05,654847
2020/03/06,652615
2020/03/07,650612
2020/03/08,643927
2020/03/09,646260
2020/03/10,650347
2020/03/11,651293
2020/03/12,651224
2020/03/13,652939
2020/03/14,651719
2020/03/15,650469
2020/03/16,648411
2020/03/17,651085
2020/03/18,645463
2020/03/19,644319
2020/03/20,642516
2020/03/21,640714
2020/03/22,635404
2020/03/23,634695
2020/03/24,637848
2020/03/25,632209
2020/03/26,635773
2020/03/27,638009
2020/03/28,633205
2020/03/29,626351
2020/03/30,628882
2020/03/31,633041
2020/04/01,633191
2020/04/02,632409
2020/04/03,628651
2020/04/04,626119
2020/04/05,621810
2020/04/06,623830
2020/04/07,634307
2020/04/08,633848
2020/04/09,631080
2020/04/10,631075
2020/04/11,623334
2020/04/12,617609
2020/04/13,617198
2020/04/14,620890
2020/04/15,628172
2020/04/16,631977
2020/04/17,638786
2020/04/18,643701
2020/04/19,643984
2020/04/20,647449
2020/04/21,655219
2020/04/22,657630
2020/04/23,664802
2020/04/24,675425
2020/04/25,674559
2020/04/26,671018
2020/04/27,677836
2020/04/28,689477
2020/04/29,692385
2020/04/30,693952
2020/05/01,697053
2020/05/02,703563
2020/05/03,708615
2020/05/04,713852
2020/05/05,723301
2020/05/06,729274
2020/05/07,729675
2020/05/08,734130
2020/05/09,738408
2020/05/10,740896
2020/05/11,750881
2020/05/12,760697
2020/05/13,763521
2020/05/14,764837
2020/05/15,763245
2020/05/16,763315
2020/05/17,758821
2020/05/18,761691
2020/05/19,765090
2020/05/20,766036
2020/05/21,767264
2020/05/22,769613
2020/05/23,764902
2020/05/24,762670
2020/05/25,764178
2020/05/26,767075
2020/05/27,769455
2020/05/28,757161
2020/05/29,757500
2020/05/30,758796
2020/05/31,755798
2020/06/01,749740
2020/06/02,748743
2020/06/03,751364
2020/06/04,750198
2020/06/05,747783
2020/06/06,741808
2020/06/07,734607
2020/06/08,734290
2020/06/09,736766
2020/06/10,733663
2020/06/11,736819
2020/06/12,738434
2020/06/13,738517
2020/06/14,731918
2020/06/15,731364
2020/06/16,740884
2020/06/17,739203
2020/06/18,740506
2020/06/19,744490
2020/06/20,741161
2020/06/21,738130
2020/06/22,737415
2020/06/23,744155
2020/06/24,746202
2020/06/25,747986
2020/06/26,747704
2020/06/27,754387
2020/06/28,749128
2020/06/29,749044
2020/06/30,752747
2020/07/01,759737
2020/07/02,760969
2020/07/03,759825
2020/07/04,757738
2020/07/05,753702
2020/07/06,758426
2020/07/07,766297
2020/07/08,771513
2020/07/09,774676
2020/07/10,777616
2020/07/11,765584
2020/07/12,760713
2020/07/13,763310
2020/07/14,772970
2020/07/15,776751
2020/07/16,776258
2020/07/17,773774
2020/07/18,772900
2020/07/19,770708
2020/07/20,775575
2020/07/21,782176
2020/07/22,788701
2020/07/23,786280
2020/07/24,787549
2020/07/25,790261
2020/07/26,792175
2020/07/27,800042
2020/07/28,810177
2020/07/29,814945
2020/07/30,816029
2020/07/31,815068
2020/08/01,813647
2020/08/02,814671
2020/08/03,822182
2020/08/04,827243
2020/08/05,826632
2020/08/06,831319
2020/08/07,832340
2020/08/08,829786
2020/08/09,828225
2020/08/10,836837
2020/08/11,846620
2020/08/12,849360
2020/08/13,847462
2020/08/14,849948
2020/08/15,849638
2020/08/16,852002
2020/08/17,853425
2020/08/18,855766
2020/08/19,857694
2020/08/20,858632
2020/08/21,859830
2020/08/22,858669
2020/08/23,857450
2020/08/24,855139
2020/08/25,853478
2020/08/26,854528
2020/08/27,850525
2020/08/28,850296
2020/08/29,850902
2020/08/30,844745
2020/08/31,846655
2020/09/01,850965
2020/09/02,849678
2020/09/03,850325
2020/09/04,851329
2020/09/05,846665
2020/09/06,844036
2020/09/07,849122
2020/09/08,850002
2020/09/09,851349
2020/09/10,851397
2020/09/11,849516
2020/09/12,849019
2020/09/13,840856
2020/09/14,842398
2020/09/15,844273
2020/09/16,848905
2020/09/17,853404
2020/09/18,852357
2020/09/19,850219
2020/09/20,841693
2020/09/21,841646
2020/09/22,842138
2020/09/23,844167
2020/09/24,844534
2020/09/25,846008
2020/09/26,846263
2020/09/27,837182
2020/09/28,833524
2020/09/29,839292
2020/09/30,842608
2020/10/01,837492
2020/10/02,836148
2020/10/03,838768
2020/10/04,837012
2020/10/05,834931
2020/10/06,835420
2020/10/07,834978
2020/10/08,837586
2020/10/09,837258
2020/10/10,831889
2020/10/11,826304
2020/10/12,826839
2020/10/13,835222
2020/10/14,833286
2020/10/15,835229
2020/10/16,833004
2020/10/17,824885
2020/10/18,818597
2020/10/19,818475
2020/10/20,824944
2020/10/21,828107
2020/10/22,831010
2020/10/23,829976
2020/10/24,834031
2020/10/25,824882
2020/10/26,821168
2020/10/27,821199
2020/10/28,819717
2020/10/29,815454
2020/10/30,810816
2020/10/31,808040
2020/11/01,805428
2020/11/02,797943
2020/11/03,801274
2020/11/04,809133
2020/11/05,809708
2020/11/06,807987
2020/11/07,809285
2020/11/08,807937
2020/11/09,815348
2020/11/10,822136
2020/11/11,823686
2020/11/12,822165
2020/11/13,821961
2020/11/14,819259
2020/11/15,815037
2020/11/16,820598
2020/11/17,832204
2020/11/18,840756
2020/11/19,841749
2020/11/20,845096
2020/11/21,842807
2020/11/22,840990
2020/11/23,838312
2020/11/24,844613
2020/11/25,854206
2020/11/26,864769
2020/11/27,873535
2020/11/28,879216
2020/11/29,877235
2020/11/30,878592
2020/12/01,887193
2020/12/02,893683
2020/12/03,896892
2020/12/04,894497
2020/12/05,896002
2020/12/06,891107
2020/12/07,887775
2020/12/08,891887
2020/12/09,889408
2020/12/10,888318
2020/12/11,890413
2020/12/12,888751
2020/12/13,888802
2020/12/14,889795
2020/12/15,894928
2020/12/16,895870
2020/12/17,893479
2020/12/18,893669
2020/12/19,897293
2020/12/20,894205
2020/12/21,899330
2020/12/22,907047
2020/12/23,909581
2020/12/24,906928
2020/12/25,904072
2020/12/26,897939
2020/12/27,897148
2020/12/28,900286
2020/12/29,908609
2020/12/30,919562
2020/12/31,919808
2021/01/01,919439
2021/01/02,918302
2021/01/03,921043
2021/01/04,926203
2021/01/05,935468
2021/01/06,946117
2021/01/07,951683
2021/01/08,954812
2021/01/09,958527
2021/01/10,961280
2021/01/11,967523
2021/01/12,973404
2021/01/13,978951
2021/01/14,982503
2021/01/15,985965
2021/01/16,988598
2021/01/17,981699
2021/01/18,978704
2021/01/19,980587
2021/01/20,978587
2021/01/21,975604
2021/01/22,977183
2021/01/23,980602
2021/01/24,979751
2021/01/25,983114
2021/01/26,985758
2021/01/27,981822
2021/01/28,981712
2021/01/29,981461
2021/01/30,977079
2021/01/31,978649
2021/02/01,975432
2021/02/02,976242
2021/02/03,974611
2021/02/04,974795
2021/02/05,973092
2021/02/06,968936
2021/02/07,967588
2021/02/08,970751
2021/02/09,937264
2021/02/10,939950
2021/02/11,936060
2021/02/12,935424
2021/02/13,936756
2021/02/14,935183
2021/02/15,936020
2021/02/16,926726
2021/02/17,906960
2021/02/18,906639
2021/02/19,910203
2021/02/20,913478
2021/02/21,911207
2021/02/22,911580
2021/02/23,912659
2021/02/24,917045
2021/02/25,917331
2021/02/26,918946
2021/02/27,922421
2021/02/28,916422
2021/03/01,914345
2021/03/02,917877
2021/03/03,924866
2021/03/04,920949
2021/03/05,919997
2021/03/06,918852
2021/03/07,911227
2021/03/08,912245
2021/03/09,909584
2021/03/10,909349
2021/03/11,940653
2021/03/12,938702
2021/03/13,939691
2021/03/14,940115
2021/03/15,938685
2021/03/16,940322
2021/03/17,938956
2021/03/18,954722
2021/03/19,977500
2021/03/20,978280
2021/03/21,974491
2021/03/22,973347
2021/03/23,978693
2021/03/24,980481
2021/03/25,986821
2021/03/26,982031
2021/03/27,981079
2021/03/28,980472
2021/03/29,975257
2021/03/30,978910
2021/03/31,985760
2021/04/01,985408
2021/04/02,980844
2021/04/03,977666
2021/04/04,973819
2021/04/05,975077
2021/04/06,980051
2021/04/07,982303
2021/04/08,984583
2021/04/09,985176
2021/04/10,988285
2021/04/11,984182
2021/04/12,985644
2021/04/13,985247
2021/04/14,983950
2021/04/15,989374
2021/04/16,984663
2021/04/17,976395
2021/04/18,974944
2021/04/19,967497
2021/04/20,968465
2021/04/21,962537
2021/04/22,959138
2021/04/23,957180
2021/04/24,951452
2021/04/25,950031
2021/04/26,943037
2021/04/27,944513
2021/04/28,948084
2021/04/29,943305
2021/04/30,940799
2021/05/01,936918
2021/05/02,941360
2021/05/03,948909
2021/05/04,955016
2021/05/05,955790
2021/05/06,955625
2021/05/07,953506
2021/05/08,953448
2021/05/09,954644
2021/05/10,958374
2021/05/11,962253
2021/05/12,966072
2021/05/13,967156
2021/05/14,964974
2021/05/15,952579
2021/05/16,951942
2021/05/17,954770
2021/05/18,947420
2021/05/19,951862
2021/05/20,947526
2021/05/21,947796
2021/05/22,941337
2021/05/23,938838
2021/05/24,936442
2021/05/25,935739
2021/05/26,937185
2021/05/27,930025
2021/05/28,924227
2021/05/29,920979
2021/05/30,917565
2021/05/31,916520
2021/06/01,906332
2021/06/02,904127
2021/06/03,898179
2021/06/04,888840
2021/06/05,877139
2021/06/06,864009
2021/06/07,857492
2021/06/08,850404
2021/06/09,834332
2021/06/10,827196
2021/06/11,816909
2021/06/12,811399
2021/06/13,803247
2021/06/14,802954
2021/06/15,804645
2021/06/16,803662
2021/06/17,804048
2021/06/18,799059
2021/06/19,790781
2021/06/20,782150
2021/06/21,779496
2021/06/22,773550
2021/06/23,770007
2021/06/24,766882
2021/06/25,763684
2021/06/26,758187
2021/06/27,745838
2021/06/28,741657
2021/06/29,735746
2021/06/30,730590
2021/07/01,727789
2021/07/02,719055
2021/07/03,717225
2021/07/04,715812
2021/07/05,718852
2021/07/06,723526
2021/07/07,720728
2021/07/08,715808
2021/07/09,716836
2021/07/10,710305
2021/07/11,705036
2021/07/12,700154
2021/07/13,701871
2021/07/14,698402
2021/07/15,693486
2021/07/16,687905
2021/07/17,681327
2021/07/18,674695
2021/07/19,679764
2021/07/20,685566
2021/07/21,685710
2021/07/22,685285
2021/07/23,683807
2021/07/24,680817
2021/07/25,674923
2021/07/26,682368
2021/07/27,693142
2021/07/28,697000
2021/07/29,699589
2021/07/30,700484
2021/07/31,699209
2021/08/01,694981
2021/08/02,693391
2021/08/03,693296
2021/08/04,691811
2021/08/05,691899
2021/08/06,694206
2021/08/07,691814
2021/08/08,689510
2021/08/09,693150
2021/08/10,698486
2021/08/11,698672
2021/08/12,700217
2021/08/13,702477
2021/08/14,700477
2021/08/15,697278
2021/08/16,706581
2021/08/17,717342
2021/08/18,717429
2021/08/19,718431
2021/08/20,722149
2021/08/21,723576
2021/08/22,721058
2021/08/23,728031
2021/08/24,736012
2021/08/25,734228
2021/08/26,732250
2021/08/27,730602
2021/08/28,726905
2021/08/29,721926
2021/08/30,726254
2021/08/31,731552
2021/09/01,730886
2021/09/02,735547
2021/09/03,740437
2021/09/04,739074
2021/09/05,733797
2021/09/06,739697
2021/09/07,745197
2021/09/08,747263
2021/09/09,747653
2021/09/10,749587
2021/09/11,750506
2021/09/12,744414
2021/09/13,747763
2021/09/14,755388
2021/09/15,755263
2021/09/16,755976
2021/09/17,758721
2021/09/18,757425
2021/09/19,750380
2021/09/20,756142
2021/09/21,759694
2021/09/22,757365
2021/09/23,756027
2021/09/24,758421
2021/09/25,755064
2021/09/26,752577
2021/09/27,756172
2021/09/28,763042
2021/09/29,762249
2021/09/30,768331
2021/10/01,770147
2021/10/02,769887
2021/10/03,764206
2021/10/04,770848
2021/10/05,779767
2021/10/06,777721
2021/10/07,784661
2021/10/08,787288
2021/10/09,789446
2021/10/10,786709
2021/10/11,789232
2021/10/12,797069
2021/10/13,800694
2021/10/14,801140
2021/10/15,803388
2021/10/16,802075
2021/10/17,798279
2021/10/18,802969
2021/10/19,813526
2021/10/20,812285
2021/10/21,821625
2021/10/22,824121
2021/10/23,822498
2021/10/24,816494
2021/10/25,827026
2021/10/26,834938
2021/10/27,837400
2021/10/28,841159
2021/10/29,845722
2021/10/30,839427
2021/10/31,838275
2021/11/01,839180
2021/11/02,844904
2021/11/03,844489
2021/11/04,844018
2021/11/05,848115
2021/11/06,839049
2021/11/07,833393
2021/11/08,833533
2021/11/09,845035
2021/11/10,845710
2021/11/11,848156
2021/11/12,846717
2021/11/13,844504
2021/11/14,838393
2021/11/15,841371
2021/11/16,847436
2021/11/17,848886
2021/11/18,845142
2021/11/19,845146
2021/11/20,836829
2021/11/21,831822
2021/11/22,834752
2021/11/23,839527
2021/11/24,838755
2021/11/25,838376
2021/11/26,839290
2021/11/27,831872
2021/11/28,825939
2021/11/29,829492
2021/11/30,829463
2021/12/01,830776
2021/12/02,836675
2021/12/03,837049
2021/12/04,835165
2021/12/05,834207
2021/12/06,840790
2021/12/07,847259
2021/12/08,844889
2021/12/09,842417
2021/12/10,840700
2021/12/11,834240
2021/12/12,827868
2021/12/13,829686
2021/12/14,833758
