Date,activeaddresses90var
2020/07/21,7160039990
2020/07/22,7236663020
2020/07/23,7295605193
2020/07/24,7343842181
2020/07/25,7222758361
2020/07/26,7319300151
2020/07/27,7482150709
2020/07/28,7686105108
2020/07/29,8026776986
2020/07/30,8071224395
2020/07/31,8069130024
2020/08/01,8067540176
2020/08/02,8073671198
2020/08/03,8330917956
2020/08/04,8287279420
2020/08/05,8195296819
2020/08/06,8604665919
2020/08/07,8864680021
2020/08/08,8837543592
2020/08/09,8788703981
2020/08/10,8783543137
2020/08/11,9077104227
2020/08/12,9139771720
2020/08/13,9147617407
2020/08/14,9329100470
2020/08/15,8946975124
2020/08/16,8909972070
2020/08/17,8870874474
2020/08/18,8841884365
2020/08/19,8862775866
2020/08/20,8801951853
2020/08/21,8901330713
2020/08/22,8816383651
2020/08/23,8799292663
2020/08/24,8732319317
2020/08/25,8731987719
2020/08/26,7789857796
2020/08/27,7773539594
2020/08/28,7983587268
2020/08/29,7876789049
2020/08/30,7885330678
2020/08/31,7866451485
2020/09/01,8075208087
2020/09/02,8132179274
2020/09/03,8117590045
2020/09/04,7995374218
2020/09/05,7467500224
2020/09/06,7430765043
2020/09/07,7670773174
2020/09/08,7627187535
2020/09/09,7546631275
2020/09/10,7726852412
2020/09/11,7618700233
2020/09/12,6967943874
2020/09/13,7120766142
2020/09/14,7152808779
2020/09/15,7151979254
2020/09/16,7227260824
2020/09/17,7476673916
2020/09/18,7119312817
2020/09/19,6633176802
2020/09/20,6715349901
2020/09/21,6651429107
2020/09/22,6649128555
2020/09/23,6615376936
2020/09/24,6610122707
2020/09/25,6612589930
2020/09/26,6039638624
2020/09/27,6335214904
2020/09/28,6410286460
2020/09/29,6353216826
2020/09/30,6416373533
2020/10/01,6409710923
2020/10/02,6224822841
2020/10/03,5883018751
2020/10/04,5899906882
2020/10/05,5951992447
2020/10/06,5916017054
2020/10/07,6032055059
2020/10/08,6076066466
2020/10/09,5118933795
2020/10/10,4753329584
2020/10/11,5112962287
2020/10/12,5114063977
2020/10/13,5191366001
2020/10/14,5186995747
2020/10/15,5069238450
2020/10/16,4954446213
2020/10/17,5033992695
2020/10/18,5505600937
2020/10/19,5550497186
2020/10/20,5533656545
2020/10/21,5565638866
2020/10/22,5626553254
2020/10/23,5634925244
2020/10/24,5751405955
2020/10/25,5883882739
2020/10/26,6103842708
2020/10/27,6280360350
2020/10/28,6476286478
2020/10/29,6524655141
2020/10/30,6498944600
2020/10/31,6667095959
2020/11/01,6595268293
2020/11/02,6849076820
2020/11/03,6902902623
2020/11/04,7020371830
2020/11/05,6937323223
2020/11/06,6989117114
2020/11/07,7107515368
2020/11/08,7114567894
2020/11/09,7316672108
2020/11/10,7299251040
2020/11/11,7301788902
2020/11/12,7244584797
2020/11/13,7240256481
2020/11/14,7222721579
2020/11/15,7313491583
2020/11/16,7362096154
2020/11/17,7596382587
2020/11/18,8009985374
2020/11/19,7961573830
2020/11/20,8231319663
2020/11/21,8226957867
2020/11/22,8263501311
2020/11/23,8267080165
2020/11/24,8189733722
2020/11/25,8356053634
2020/11/26,8480555378
2020/11/27,8648733675
2020/11/28,8494320796
2020/11/29,8664969538
2020/11/30,8643689556
2020/12/01,9013445517
2020/12/02,9017023103
2020/12/03,9271161150
2020/12/04,9353933154
2020/12/05,9432928682
2020/12/06,9367961171
2020/12/07,9362995909
2020/12/08,9422579127
2020/12/09,9394768547
2020/12/10,9393346756
2020/12/11,9429594684
2020/12/12,9095670367
2020/12/13,9069149340
2020/12/14,9069790829
2020/12/15,9020626643
2020/12/16,8908106599
2020/12/17,8940871094
2020/12/18,9258558013
2020/12/19,9097551320
2020/12/20,9091981592
2020/12/21,9321653255
2020/12/22,9514638109
2020/12/23,9580560606
2020/12/24,9412690541
2020/12/25,9376131823
2020/12/26,9005900395
2020/12/27,8928417176
2020/12/28,9173147985
2020/12/29,9259419857
2020/12/30,9690033990
2020/12/31,10003072830
2021/01/01,9994273641
2021/01/02,10027776071
2021/01/03,10130055245
2021/01/04,10619350562
2021/01/05,10821207483
2021/01/06,11688545866
2021/01/07,12122293081
2021/01/08,12242300797
2021/01/09,11681166766
2021/01/10,11757477333
2021/01/11,11917799329
2021/01/12,12043139670
2021/01/13,12220092893
2021/01/14,12301027427
2021/01/15,12186808836
2021/01/16,11450529979
2021/01/17,11320850366
2021/01/18,11296510143
2021/01/19,11328239631
2021/01/20,11341366230
2021/01/21,11244898735
2021/01/22,11303951772
2021/01/23,10879968099
2021/01/24,10334551500
2021/01/25,9674606950
2021/01/26,9284319370
2021/01/27,8965871243
2021/01/28,8751917364
2021/01/29,8470337686
2021/01/30,8211022779
2021/01/31,7504694486
2021/02/01,7541439564
2021/02/02,7612285586
2021/02/03,7713636954
2021/02/04,7822668486
2021/02/05,8158998360
2021/02/06,7943289570
2021/02/07,7914890807
2021/02/08,7952275344
2021/02/09,17590971636
2021/02/10,17869517949
2021/02/11,17777968141
2021/02/12,17702078465
2021/02/13,17329475109
2021/02/14,17335592332
2021/02/15,17376623780
2021/02/16,18959038646
2021/02/17,23160426167
2021/02/18,23113165843
2021/02/19,23207699997
2021/02/20,22934998067
2021/02/21,22889796598
2021/02/22,22879775532
2021/02/23,22879449685
2021/02/24,22964391009
2021/02/25,23056476813
2021/02/26,23055235247
2021/02/27,22718239644
2021/02/28,22346709095
2021/03/01,22347119970
2021/03/02,22359760965
2021/03/03,22528686744
2021/03/04,22531582838
2021/03/05,22583261935
2021/03/06,22232812418
2021/03/07,22159691025
2021/03/08,22177585463
2021/03/09,22190934631
2021/03/10,22115393566
2021/03/11,22109398223
2021/03/12,22047128735
2021/03/13,21911165600
2021/03/14,21858147216
2021/03/15,21821464254
2021/03/16,21885493638
2021/03/17,21865406856
2021/03/18,21844560884
2021/03/19,21845032962
2021/03/20,21820822614
2021/03/21,21799024247
2021/03/22,21785420493
2021/03/23,21967982153
2021/03/24,21782199213
2021/03/25,21897757811
2021/03/26,21675045995
2021/03/27,21688842888
2021/03/28,21672574457
2021/03/29,21698602756
2021/03/30,21560843797
2021/03/31,21583042568
2021/04/01,21491883405
2021/04/02,21497570428
2021/04/03,21658088509
2021/04/04,21519158148
2021/04/05,21534944947
2021/04/06,21131368648
2021/04/07,21061964156
2021/04/08,21006292429
2021/04/09,21095856310
2021/04/10,21134913943
2021/04/11,21109234950
2021/04/12,21073840450
2021/04/13,21049776354
2021/04/14,21034330526
2021/04/15,21618619054
2021/04/16,21777247304
2021/04/17,21960051310
2021/04/18,21937177333
2021/04/19,22385065870
2021/04/20,22386594319
2021/04/21,22654625443
2021/04/22,22646675766
2021/04/23,22643811869
2021/04/24,22572028879
2021/04/25,22661482048
2021/04/26,22876801482
2021/04/27,22851580147
2021/04/28,22903642025
2021/04/29,22827088853
2021/04/30,22818819691
2021/05/01,22842382639
2021/05/02,22934989445
2021/05/03,22964382880
2021/05/04,23058075961
2021/05/05,23117636207
2021/05/06,22897733812
2021/05/07,22919943765
2021/05/08,22910541588
2021/05/09,23023043932
2021/05/10,13260092357
2021/05/11,13111250924
2021/05/12,13224591795
2021/05/13,13265791607
2021/05/14,13285850175
2021/05/15,13490041203
2021/05/16,13704642185
2021/05/17,11935365217
2021/05/18,7833857059
2021/05/19,7905980616
2021/05/20,8012076719
2021/05/21,8305219746
2021/05/22,8621014277
2021/05/23,8732383279
2021/05/24,8841688985
2021/05/25,8958511073
2021/05/26,9056448355
2021/05/27,9490728536
2021/05/28,9462680520
2021/05/29,9823196829
2021/05/30,9767944211
2021/05/31,9815280582
2021/06/01,9983224284
2021/06/02,9999651827
2021/06/03,9974288787
2021/06/04,10207398194
2021/06/05,10952116927
2021/06/06,12156733002
2021/06/07,12411044830
2021/06/08,12350204067
2021/06/09,13137360036
2021/06/10,13124242316
2021/06/11,13368942688
2021/06/12,13300465239
2021/06/13,14121002539
2021/06/14,14081196017
2021/06/15,14075862622
2021/06/16,14023282049
2021/06/17,14239858475
2021/06/18,14522119080
2021/06/19,15630406705
2021/06/20,17047824856
2021/06/21,17043904499
2021/06/22,17441006119
2021/06/23,17280401107
2021/06/24,17532673790
2021/06/25,17607055416
2021/06/26,18515133240
2021/06/27,20288894446
2021/06/28,20726537047
2021/06/29,20678129949
2021/06/30,20758301361
2021/07/01,21044617355
2021/07/02,21230013825
2021/07/03,21217728074
2021/07/04,20979513123
2021/07/05,20715536600
2021/07/06,20352246009
2021/07/07,20411477304
2021/07/08,20114488862
2021/07/09,19931285209
2021/07/10,20361624053
2021/07/11,20659058079
2021/07/12,20433174392
2021/07/13,20461902264
2021/07/14,19028800602
2021/07/15,19145187183
2021/07/16,19391365689
2021/07/17,19951325695
2021/07/18,20747813481
2021/07/19,20522898669
2021/07/20,20619182916
2021/07/21,20359766418
2021/07/22,20372306333
2021/07/23,20360003261
2021/07/24,20581776288
2021/07/25,21175609351
2021/07/26,20826853640
2021/07/27,20242726190
2021/07/28,20204776054
2021/07/29,19806693681
2021/07/30,19725701727
2021/07/31,18993385073
2021/08/01,18483190890
2021/08/02,17454439893
2021/08/03,16490146901
2021/08/04,15760800148
2021/08/05,15154743828
2021/08/06,14635893719
2021/08/07,13577226766
2021/08/08,12024043928
2021/08/09,11111618643
2021/08/10,9825429591
2021/08/11,8840339238
2021/08/12,8598052051
2021/08/13,8531147284
2021/08/14,8535131878
2021/08/15,8662689089
2021/08/16,8767128241
2021/08/17,8686349110
2021/08/18,8564744733
2021/08/19,8516921387
2021/08/20,8578970382
2021/08/21,8400331293
2021/08/22,8397539174
2021/08/23,8463688552
2021/08/24,8394861103
2021/08/25,8398391101
2021/08/26,8240108811
2021/08/27,8231915494
2021/08/28,8019131271
2021/08/29,8039177392
2021/08/30,8047842712
2021/08/31,7252647360
2021/09/01,6919884609
2021/09/02,7164895099
2021/09/03,7396944442
2021/09/04,7249301802
2021/09/05,7343104130
2021/09/06,7219307846
2021/09/07,7244790368
2021/09/08,7196032252
2021/09/09,7215898504
2021/09/10,7007868833
2021/09/11,6965862686
2021/09/12,7016481414
2021/09/13,6793711412
2021/09/14,6718553704
2021/09/15,6840645859
2021/09/16,7137628003
2021/09/17,7074196379
2021/09/18,6706299311
2021/09/19,6832516586
2021/09/20,7099438814
2021/09/21,7097867681
2021/09/22,7138943017
2021/09/23,7152889890
2021/09/24,7083347562
2021/09/25,6465600432
2021/09/26,6483575673
2021/09/27,6492678353
2021/09/28,6518004582
2021/09/29,6497681550
2021/09/30,6983391255
2021/10/01,6952697579
2021/10/02,7164117118
2021/10/03,7167411949
2021/10/04,7486267732
2021/10/05,7683411989
2021/10/06,7690094493
2021/10/07,8412887245
2021/10/08,8445822594
2021/10/09,8401669851
2021/10/10,8413930030
2021/10/11,8478900373
2021/10/12,8543309854
2021/10/13,8675995196
2021/10/14,8623365531
2021/10/15,8366367900
2021/10/16,7900803200
2021/10/17,7922623588
2021/10/18,7974982425
2021/10/19,8264948977
2021/10/20,8232222346
2021/10/21,8779308386
2021/10/22,8698389327
2021/10/23,8252060877
2021/10/24,8389735825
2021/10/25,8752076185
2021/10/26,8837924633
2021/10/27,8893493204
2021/10/28,9032918337
2021/10/29,8967952327
2021/10/30,8613899563
2021/10/31,8613879156
2021/11/01,8745920582
2021/11/02,8784036067
2021/11/03,8891913091
2021/11/04,8948678365
2021/11/05,8850173261
2021/11/06,8592428846
2021/11/07,8639037524
2021/11/08,8688949914
2021/11/09,9392330241
2021/11/10,9403883415
2021/11/11,9532942720
2021/11/12,9310676213
2021/11/13,8739340630
2021/11/14,8825373196
2021/11/15,8975493009
2021/11/16,9029018004
2021/11/17,9065289785
2021/11/18,9062581876
2021/11/19,8979454069
2021/11/20,8604344610
2021/11/21,8682171748
2021/11/22,8682241406
2021/11/23,8660941038
2021/11/24,8780607633
2021/11/25,8672901695
2021/11/26,8472406131
2021/11/27,8074440774
2021/11/28,8176839965
2021/11/29,8166537416
2021/11/30,8154857938
2021/12/01,8278410342
2021/12/02,8838953306
2021/12/03,8777687091
2021/12/04,8279709910
2021/12/05,8296404591
2021/12/06,8400345645
2021/12/07,8452702045
2021/12/08,8454393133
2021/12/09,8701328793
2021/12/10,8663531017
2021/12/11,8224815451
2021/12/12,8598561021
2021/12/13,8597517628
2021/12/14,8597708394
