Date,difficulty14var
2016/06/24,3.2957415793862E+19
2016/06/25,3.796224129816E+19
2016/06/26,4.1137081526042E+19
2016/06/27,4.2481936477507E+19
2016/06/28,4.1996806152547E+19
2016/06/29,3.9681690551162E+19
2016/06/30,3.5536589673353E+19
2016/07/01,2.9561503519118E+19
2016/07/02,2.1756432088467E+19
2016/07/03,1.2121375381375E+19
2016/07/04,660413139392659456
2016/07/05,1029158941566697472
2016/07/06,1898725139600637952
2016/07/07,2609423224013848576
2016/07/08,3161253194823106560
2016/07/09,3554215052020023296
2016/07/10,3788308795579432960
2016/07/11,3863534425543278592
2016/07/12,3779891941903171584
2016/07/13,3537381344617168896
2016/07/14,3136002633727213568
2016/07/15,2575755809233305600
2016/07/16,1856640871110279168
2016/07/17,978657819358134272
2016/07/18,662985244672
2016/07/19,578427723710464
2016/07/20,1066841153732608
2016/07/21,1465903317254144
2016/07/22,1775614197497856
2016/07/23,1995973786075136
2016/07/24,2126982082985984
2016/07/25,2168639113396224
2016/07/26,2120944852140032
2016/07/27,1983899307606016
2016/07/28,1757502471405568
2016/07/29,1441754343538688
2016/07/30,1036654949171200
2016/07/31,542204246360064
2016/08/01,134217728
2016/08/02,460940385141653504
2016/08/03,9072725054982193152
2016/08/04,1.6311616516594E+19
2016/08/05,2.217761476997E+19
2016/08/06,2.6670719815108E+19
2016/08/07,2.979093165201E+19
2016/08/08,3.1538250280667E+19
2016/08/09,3.1912675701112E+19
2016/08/10,3.0914207913303E+19
2016/08/11,2.8542846917258E+19
2016/08/12,2.4798592712992E+19
2016/08/13,1.9681445300482E+19
2016/08/14,1.3191404679734E+19
2016/08/15,5350806427550089216
2016/08/16,1.5815040967062E+19
2016/08/17,2.901633994191E+19
2016/08/18,3.977171296457E+19
2016/08/19,4.8081160035027E+19
2016/08/20,5.3944681153297E+19
2016/08/21,5.7362276319381E+19
2016/08/22,5.8333945533261E+19
2016/08/23,5.6859688794929E+19
2016/08/24,5.2939506104419E+19
2016/08/25,4.6573397461722E+19
2016/08/26,3.776136286683E+19
2016/08/27,2.6503402319742E+19
2016/08/28,1.2799515820477E+19
2016/08/29,75414215526973440
2016/08/30,796564455663075328
2016/08/31,1401109827886776320
2016/09/01,1889050332206465024
2016/09/02,2260385968596975616
2016/09/03,2515116737091862528
2016/09/04,2653242637665959936
2016/09/05,2674763670336045056
2016/09/06,2579679835076952064
2016/09/07,2367991131930624000
2016/09/08,2039697560846729216
2016/09/09,1594799121850433536
2016/09/10,1033295814966902784
2016/09/11,355187640145805312
2016/09/12,973487629280477184
2016/09/13,2484619076794580992
2016/09/14,3732734586329759744
2016/09/15,4717834157835681792
2016/09/16,5439917791337512960
2016/09/17,5898985486826864640
2016/09/18,6095037244312125440
2016/09/19,6028073063776518144
2016/09/20,5698092945253597184
2016/09/21,5105096888676253696
2016/09/22,4249084894136762368
2016/09/23,3130056961568014336
2016/09/24,1748013090961620992
2016/09/25,5474295797786869760
2016/09/26,1.9577918888115E+19
2016/09/27,3.1479471482929E+19
2016/09/28,4.0962806362157E+19
2016/09/29,4.8027923525809E+19
2016/09/30,5.2674822973868E+19
2016/10/01,5.4903504706334E+19
2016/10/02,5.4713968723214E+19
2016/10/03,5.2106215024509E+19
2016/10/04,4.708024361022E+19
2016/10/05,3.9636054480337E+19
2016/10/06,2.9773647634869E+19
2016/10/07,1.7493023073833E+19
2016/10/08,9163599035070676992
2016/10/09,2.3949662982093E+19
2016/10/10,3.9094302808916E+19
2016/10/11,5.1186534608653E+19
2016/10/12,6.0226358381237E+19
2016/10/13,6.6213774126718E+19
2016/10/14,6.9148781845072E+19
2016/10/15,6.903138153634E+19
2016/10/16,6.5861573200463E+19
2016/10/17,5.9639356837501E+19
2016/10/18,5.0364732447411E+19
2016/10/19,3.8037700030218E+19
2016/10/20,2.2658259585897E+19
2016/10/21,4226411114457464832
2016/10/22,64676579459989504
2016/10/23,1610684529389862912
2016/10/24,2911242096230793216
2016/10/25,3966349279940837376
2016/10/26,4776006080570327040
2016/10/27,5340212498110873600
2016/10/28,5658968532537311232
2016/10/29,5732274183891582976
2016/10/30,5560129452131745792
2016/10/31,5142534337274576896
2016/11/01,4479488839328464896
2016/11/02,3570992958276632576
2016/11/03,2417046694110691328
2016/11/04,1017650046880972800
2016/11/05,8014510023507968
2016/11/06,71044779697242112
2016/11/07,123831323948220416
2016/11/08,166374142809997312
2016/11/09,198673236223852544
2016/11/10,220728604240117760
2016/11/11,232540246825238528
2016/11/12,234108163979214848
2016/11/13,225432355710435328
2016/11/14,206512822044065792
2016/11/15,177349562921385984
2016/11/16,137942578417893376
2016/11/17,88291868466479104
2016/11/18,2.1196247946538E+19
2016/11/19,6.5109521044102E+19
2016/11/20,1.016314404752E+20
2016/11/21,1.3061466523991E+20
2016/11/22,1.5205919533823E+20
2016/11/23,1.6596503077015E+20
2016/11/24,1.7233217153568E+20
2016/11/25,1.7116061763483E+20
2016/11/26,1.6245036906759E+20
2016/11/27,1.4620142583397E+20
2016/11/28,1.2241378793391E+20
2016/11/29,9.1087455367515E+19
2016/11/30,5.2222428134731E+19
2016/12/01,5818706235544829952
2016/12/02,1269312319167397888
2016/12/03,2682617551006990336
2016/12/04,3844394907150057472
2016/12/05,4754644387512713216
2016/12/06,5413365992162066432
2016/12/07,5820559721031008256
2016/12/08,5976225574203424768
2016/12/09,5880363551612207104
2016/12/10,5532973653307686912
2016/12/11,4934055879273086976
2016/12/12,4083610229491630080
2016/12/13,2981636703980093440
2016/12/14,1628135302671368192
2016/12/15,3.0945097002164E+19
2016/12/16,6.1930854344125E+19
2016/12/17,8.7487826140456E+19
2016/12/18,1.0746313771638E+20
2016/12/19,1.2185678907198E+20
2016/12/20,1.3066878020727E+20
2016/12/21,1.3389911112216E+20
2016/12/22,1.315477818168E+20
2016/12/23,1.2361479229102E+20
2016/12/24,1.1010014254491E+20
2016/12/25,9.100383257849E+19
2016/12/26,6.6325862391705E+19
2016/12/27,3.6066231984551E+19
2016/12/28,508153118186274816
2016/12/29,3863914700269944832
2016/12/30,6901598389843001344
2016/12/31,9.3600028642121E+18
2017/01/01,1.123912812336E+19
2017/01/02,1.2538974167254E+19
2017/01/03,1.3259540995944E+19
2017/01/04,1.3400828609397E+19
2017/01/05,1.2962837007629E+19
2017/01/06,1.1945566190673E+19
2017/01/07,1.0349016158447E+19
2017/01/08,8173186910965989376
2017/01/09,5418078448314744832
2017/01/10,2401857156660854784
2017/01/11,2.4342072853088E+19
2017/01/12,4.4702836668664E+19
2017/01/13,6.1297447639777E+19
2017/01/14,7.4125905766361E+19
2017/01/15,8.3188211048449E+19
2017/01/16,8.8484363486024E+19
2017/01/17,9.0014363079087E+19
2017/01/18,8.7778209827687E+19
2017/01/19,8.1775903731758E+19
2017/01/20,7.20074447913E+19
2017/01/21,5.847283300638E+19
2017/01/22,4.2575993623382E+19
2017/01/23,2.3795996932199E+20
2017/01/24,3.8236050603781E+20
2017/01/25,5.2521179111023E+20
2017/01/26,6.3599065863086E+20
2017/01/27,7.1469710859984E+20
2017/01/28,7.6133114101698E+20
2017/01/29,7.7589275588239E+20
2017/01/30,7.5838195319608E+20
2017/01/31,7.0879873295806E+20
2017/02/01,6.2714309516832E+20
2017/02/02,5.1341503982678E+20
2017/02/03,3.6761456693349E+20
2017/02/04,1.9009832885262E+20
2017/02/05,5.6424159014174E+19
2017/02/06,1.0411899870693E+20
2017/02/07,1.4310907678292E+20
2017/02/08,1.7339439324194E+20
2017/02/09,1.9497494808402E+20
2017/02/10,2.0785074130909E+20
2017/02/11,2.1202177291723E+20
2017/02/12,2.0748804290843E+20
2017/02/13,1.9424955128266E+20
2017/02/14,1.7230629803995E+20
2017/02/15,1.4165828318031E+20
2017/02/16,1.0230550670376E+20
2017/02/17,5.4247968610175E+19
2017/02/18,7624890626470838272
2017/02/19,2.8558255757961E+19
2017/02/20,4.5957872275903E+19
2017/02/21,5.9823740180232E+19
2017/02/22,7.0155859470947E+19
2017/02/23,7.6954230148081E+19
2017/02/24,8.0218852211634E+19
2017/02/25,7.994972566154E+19
2017/02/26,7.6146850497898E+19
2017/02/27,6.8810226720676E+19
2017/02/28,5.793985432984E+19
2017/03/01,4.3535733325423E+19
2017/03/02,2.5597863707393E+19
2017/03/03,6016206463729401856
2017/03/04,2.7036966617732E+19
2017/03/05,4.849020312181E+19
2017/03/06,6.5866109591763E+19
2017/03/07,7.9164686027626E+19
2017/03/08,8.8385932429298E+19
2017/03/09,9.352984879688E+19
2017/03/10,9.4596435130337E+19
2017/03/11,9.1585691429603E+19
2017/03/12,8.4497617694744E+19
2017/03/13,7.3332213925796E+19
2017/03/14,5.8089480122723E+19
2017/03/15,3.8769416285459E+19
2017/03/16,1.5372022414104E+19
2017/03/17,5512660627073531904
2017/03/18,1.8919308449592E+19
2017/03/19,3.0049634591187E+19
2017/03/20,3.8903639051757E+19
2017/03/21,4.5481321831302E+19
2017/03/22,4.9782682929789E+19
2017/03/23,5.1807722347352E+19
2017/03/24,5.1556440083823E+19
2017/03/25,4.9028836139303E+19
2017/03/26,4.4224910513859E+19
2017/03/27,3.7144663207323E+19
2017/03/28,2.7788094219762E+19
2017/03/29,1.6155203551244E+19
2017/03/30,6061364390400098304
2017/03/31,3.9628685771738E+19
2017/04/01,7.0022892340183E+19
2017/04/02,9.4573429650425E+19
2017/04/03,1.1328029770263E+20
2017/04/04,1.2614349649644E+20
2017/04/05,1.3316302603224E+20
2017/04/06,1.3433888630978E+20
2017/04/07,1.2967107732921E+20
2017/04/08,1.1915959909041E+20
2017/04/09,1.0280445159341E+20
2017/04/10,8.0605634838271E+19
2017/04/11,5.2563148824998E+19
2017/04/12,1.8676993553523E+19
2017/04/13,2.1902325530862E+19
2017/04/14,4.7709698166075E+19
2017/04/15,6.8942700494654E+19
2017/04/16,8.5601332516666E+19
2017/04/17,9.7685594232045E+19
2017/04/18,1.0519548564092E+20
2017/04/19,1.0813100674314E+20
2017/04/20,1.0649215753878E+20
2017/04/21,1.0027893802789E+20
2017/04/22,8.9491348210338E+19
2017/04/23,7.4129388086216E+19
2017/04/24,5.4193057655461E+19
2017/04/25,2.9682356918172E+19
2017/04/26,597285874249498624
2017/04/27,70496111768371200
2017/04/28,148371372756697088
2017/04/29,212379082665492480
2017/04/30,262519241662529536
2017/05/01,298791849512927232
2017/05/02,321196906485121024
2017/05/03,329734412344229888
2017/05/04,324404367224471552
2017/05/05,305206771192954880
2017/05/06,272141623981244416
2017/05/07,225208925857775616
2017/05/08,164408676654776320
2017/05/09,89740876506464256
2017/05/10,7.2795855700485E+19
2017/05/11,1.556656929602E+20
2017/05/12,2.2385041475732E+20
2017/05/13,2.7730325505666E+20
2017/05/14,3.160242138582E+20
2017/05/15,3.4001329116199E+20
2017/05/16,3.4927048696808E+20
2017/05/17,3.4379580127632E+20
2017/05/18,3.2358923408689E+20
2017/05/19,2.8865078539959E+20
2017/05/20,2.3898045521454E+20
2017/05/21,1.7457824353166E+20
2017/05/22,9.5444150351129E+19
2017/05/23,4.1565394670096E+19
2017/05/24,1.1563820224013E+20
2017/05/25,1.7930427063531E+20
2017/05/26,2.2978180698318E+20
2017/05/27,2.6707081128369E+20
2017/05/28,2.9117128353677E+20
2017/05/29,3.0208322374256E+20
2017/05/30,2.9980663190111E+20
2017/05/31,2.843415080123E+20
2017/06/01,2.5568785207612E+20
2017/06/02,2.1384566409258E+20
2017/06/03,1.5881494406181E+20
2017/06/04,1.760712057129E+20
2017/06/05,5.2046458016031E+20
2017/06/06,8.5515653058375E+20
2017/06/07,1.1428560459809E+21
2017/06/08,1.3605334571014E+21
2017/06/09,1.5081887639454E+21
2017/06/10,1.5858219665129E+21
2017/06/11,1.5934330648037E+21
2017/06/12,1.5310220588181E+21
2017/06/13,1.3985889485561E+21
2017/06/14,1.1961337340173E+21
2017/06/15,9.2365641520183E+20
2017/06/16,5.8115699210995E+20
2017/06/17,1.6915772233588E+20
2017/06/18,7.1703834518557E+19
2017/06/19,1.322829957431E+20
2017/06/20,1.817922409278E+20
2017/06/21,2.2023157007294E+20
2017/06/22,2.4760098317803E+20
2017/06/23,2.6390048024349E+20
2017/06/24,2.691300612691E+20
2017/06/25,2.6328972625495E+20
2017/06/26,2.4637947520089E+20
2017/06/27,2.1839930810705E+20
2017/06/28,1.7934922497378E+20
2017/06/29,1.2922922580041E+20
2017/06/30,6.8039310587191E+19
2017/07/01,-805306368
2017/07/02,592671351588782080
2017/07/03,1112061523489980416
2017/07/04,1537290314157391872
2017/07/05,1868357723725234176
2017/07/06,2105263752126398464
2017/07/07,2248008399092449280
2017/07/08,2296591664891822080
2017/07/09,2251013549390299136
2017/07/10,2111274053057642496
2017/07/11,1877373175088545792
2017/07/12,1549310915818553344
2017/07/13,1127087275516100608
2017/07/14,1.8599182891702E+20
2017/07/15,7.4458765226236E+20
2017/07/16,1.2084909096878E+21
2017/07/17,1.5785426988194E+21
2017/07/18,1.8548165505046E+21
2017/07/19,2.0373124647438E+21
2017/07/20,2.1260304415366E+21
2017/07/21,2.1209704808833E+21
2017/07/22,2.0221325827834E+21
2017/07/23,1.8295167472374E+21
2017/07/24,1.543122974245E+21
2017/07/25,1.1629512638063E+21
2017/07/26,6.8900161592138E+20
2017/07/27,2.0234583750043E+20
2017/07/28,2.5485031912412E+20
2017/07/29,4.1086135098369E+20
2017/07/30,5.3521797058157E+20
2017/07/31,6.2792017791816E+20
2017/08/01,6.8896797299359E+20
2017/08/02,7.1836135580747E+20
2017/08/03,7.1610032636018E+20
2017/08/04,6.8218488465161E+20
2017/08/05,6.1661503068188E+20
2017/08/06,5.1939076445046E+20
2017/08/07,3.9051208595828E+20
2017/08/08,2.2997899520427E+20
2017/08/09,9.6030054536341E+19
2017/08/10,2.968885842501E+20
2017/08/11,5.0180849718284E+20
2017/08/12,6.6621415798836E+20
2017/08/13,7.9010556666705E+20
2017/08/14,8.7348272321837E+20
2017/08/15,9.1634562764288E+20
2017/08/16,9.1869427994002E+20
2017/08/17,8.8052868011033E+20
2017/08/18,8.0184882815302E+20
2017/08/19,6.8265472406902E+20
2017/08/20,5.2294636785792E+20
2017/08/21,3.2272375951973E+20
2017/08/22,8.1986899054177E+19
2017/08/23,-402653184
2017/08/24,6.6188291710126E+19
2017/08/25,1.3642093502118E+20
2017/08/26,1.941098171046E+20
2017/08/27,2.3925493795973E+20
2017/08/28,2.718562975867E+20
2017/08/29,2.9191389598577E+20
2017/08/30,2.9942773315721E+20
2017/08/31,2.9439780910036E+20
2017/09/01,2.7682412381561E+20
2017/09/02,2.4670667730296E+20
2017/09/03,2.0404546956215E+20
2017/09/04,1.4884050059318E+20
2017/09/05,8.1091770396719E+19
2017/09/06,1.5473288448232E+19
2017/09/07,8.9058303129686E+19
2017/09/08,1.5072353198121E+20
2017/09/09,2.0020611805983E+20
2017/09/10,2.3750606136555E+20
2017/09/11,2.6262336189785E+20
2017/09/12,2.7555801965697E+20
2017/09/13,2.7631003464307E+20
2017/09/14,2.6487940685613E+20
2017/09/15,2.412661362959E+20
2017/09/16,2.0547022296223E+20
2017/09/17,1.5749166685566E+20
2017/09/18,1.2802574013399E+21
2017/09/19,3.1245299357737E+21
2017/09/20,4.63149632737E+21
2017/09/21,5.8917722838285E+21
2017/09/22,6.8189472070504E+21
2017/09/23,7.4130210970353E+21
2017/09/24,7.6739939537836E+21
2017/09/25,7.6018657772952E+21
2017/09/26,7.1966365675703E+21
2017/09/27,6.458306324609E+21
2017/09/28,5.3868750484111E+21
2017/09/29,3.9823427389761E+21
2017/09/30,2.2447093963045E+21
2017/10/01,1.7397502039656E+20
2017/10/02,2.703580487233E+19
2017/10/03,5.0591682228849E+19
2017/10/04,6.9875030439768E+19
2017/10/05,8.4885849505087E+19
2017/10/06,9.5624139424269E+19
2017/10/07,1.0208990019785E+20
2017/10/08,1.0428313182637E+20
2017/10/09,1.0220383430902E+20
2017/10/10,9.5852007645533E+19
2017/10/11,8.5227651836714E+19
2017/10/12,7.0330766882027E+19
2017/10/13,5.1161352782276E+19
2017/10/14,2.7719409536388E+19
2017/10/15,2.3176894895023E+20
2017/10/16,5.4039574414192E+20
2017/10/17,7.9491955125475E+20
2017/10/18,9.9517092273363E+20
2017/10/19,1.1411498585791E+21
2017/10/20,1.2328563587909E+21
2017/10/21,1.2702904233691E+21
2017/10/22,1.2534520523136E+21
2017/10/23,1.1823412456241E+21
2017/10/24,1.056958003301E+21
2017/10/25,8.7730232534425E+20
2017/10/26,7.4661071786495E+20
2017/10/27,4.9360119792023E+21
2017/10/28,8.0210710608148E+21
2017/10/29,1.0866510587163E+22
2017/10/30,1.3132079286567E+22
2017/10/31,1.4728667274122E+22
2017/11/01,1.5656274549829E+22
2017/11/02,1.5914901113688E+22
2017/11/03,1.5504546965699E+22
2017/11/04,1.4425212105861E+22
2017/11/05,1.2676896534175E+22
2017/11/06,1.025960025064E+22
2017/11/07,7.173323255258E+21
2017/11/08,3.4180655480268E+21
2017/11/09,-1610612736
2017/11/10,5.7613356689441E+19
2017/11/11,5.495427868967E+20
2017/11/12,9.6169987706949E+20
2017/11/13,1.2940846272105E+21
2017/11/14,1.5466970373165E+21
2017/11/15,1.7195371073897E+21
2017/11/16,1.8126048374286E+21
2017/11/17,1.8259002274347E+21
2017/11/18,1.7594232774066E+21
2017/11/19,1.6131739873462E+21
2017/11/20,1.3871523572519E+21
2017/11/21,1.0813583871228E+21
2017/11/22,6.9579207696168E+20
2017/11/23,2.3045342676555E+20
2017/11/24,399836166490161152
2017/11/25,2.009209854059E+19
2017/11/26,3.6687635750274E+19
2017/11/27,5.01864477942E+19
2017/11/28,6.0588534672906E+19
2017/11/29,6.7893896386928E+19
2017/11/30,7.2102532936265E+19
2017/12/01,7.3214444319845E+19
2017/12/02,7.122963053901E+19
2017/12/03,6.614809159349E+19
2017/12/04,5.7969827483555E+19
2017/12/05,4.6694838208668E+19
2017/12/06,2.5876275875064E+20
2017/12/07,4.0085754033476E+21
2017/12/08,7.2269738747508E+21
2017/12/09,9.8066810846375E+21
2017/12/10,1.1779398362785E+22
2017/12/11,1.3145125709196E+22
2017/12/12,1.3903863123868E+22
2017/12/13,1.4055610606802E+22
2017/12/14,1.3600368158E+22
2017/12/15,1.2538135777458E+22
2017/12/16,1.086891346518E+22
2017/12/17,8.5927012211629E+21
2017/12/18,7.3355584144958E+21
2017/12/19,8.9718898904538E+21
2017/12/20,1.0092035167604E+22
2017/12/21,1.3382902333375E+22
2017/12/22,1.5861099452782E+22
2017/12/23,1.7526626525825E+22
2017/12/24,1.8379483552504E+22
2017/12/25,1.841967053282E+22
2017/12/26,1.764718746677E+22
2017/12/27,1.6062034354357E+22
2017/12/28,1.366421119558E+22
2017/12/29,1.0453717990439E+22
2017/12/30,6.4305547389326E+21
2017/12/31,1.5947214410632E+21
2018/01/01,1.6235331653636E+20
2018/01/02,3.5641734077803E+20
2018/01/03,5.1611815527822E+20
2018/01/04,6.4145576003798E+20
2018/01/05,7.3243015505571E+20
2018/01/06,7.890413403341E+20
2018/01/07,8.1128931587045E+20
2018/01/08,7.9917408166746E+20
2018/01/09,7.5269563772351E+20
2018/01/10,6.7185398403807E+20
2018/01/11,5.5664912061274E+20
2018/01/12,4.0708104744646E+20
2018/01/13,3.0975806512256E+21
2018/01/14,8.0091649275464E+21
2018/01/15,1.2286581450348E+22
2018/01/16,1.5714148491875E+22
2018/01/17,1.8243373424014E+22
2018/01/18,1.9874256246763E+22
2018/01/19,2.0606796960125E+22
2018/01/20,2.0440995564097E+22
2018/01/21,1.937685205868E+22
2018/01/22,1.7414366443874E+22
2018/01/23,1.4553538719678E+22
2018/01/24,1.0794368886095E+22
2018/01/25,1.0656468884043E+22
2018/01/26,1.3201795759447E+22
2018/01/27,1.9050929955036E+22
2018/01/28,2.4624989907623E+22
2018/01/29,2.876234272724E+22
2018/01/30,3.1462988413891E+22
2018/01/31,3.272692696758E+22
2018/02/01,3.2554158388298E+22
2018/02/02,3.0944682676052E+22
2018/02/03,2.789849983084E+22
2018/02/04,2.3415609852658E+22
2018/02/05,1.7496012741512E+22
2018/02/06,1.0166552367483E+22
2018/02/07,6.6293788880143E+21
2018/02/08,9.0073937305831E+21
2018/02/09,1.23812742669E+22
2018/02/10,1.5002451796427E+22
2018/02/11,1.6870926319162E+22
2018/02/12,1.798669783511E+22
2018/02/13,1.8349766344269E+22
2018/02/14,1.796013184664E+22
2018/02/15,1.681779434222E+22
2018/02/16,1.4922753831007E+22
2018/02/17,1.2275010313005E+22
2018/02/18,8.8745637882153E+21
2018/02/19,4.7214142566323E+21
2018/02/20,5.7586984114976E+20
2018/02/21,1.6178212419248E+21
2018/02/22,2.480059924034E+21
2018/02/23,3.1625858874752E+21
2018/02/24,3.6653991322549E+21
2018/02/25,3.9884996583645E+21
2018/02/26,4.1318874658104E+21
2018/02/27,4.0955625545884E+21
2018/02/28,3.8795249247027E+21
2018/03/01,3.4837745761522E+21
2018/03/02,2.9083115089337E+21
2018/03/03,2.1531357230548E+21
2018/03/04,1.2182472185048E+21
2018/03/05,3.5885063671316E+21
2018/03/06,8.0602701167803E+21
2018/03/07,1.1908403714055E+22
2018/03/08,1.493801924424E+22
2018/03/09,1.7149116707343E+22
2018/03/10,1.8541696103357E+22
2018/03/11,1.9115757432289E+22
2018/03/12,1.8871300694132E+22
2018/03/13,1.7808325888887E+22
2018/03/14,1.5926833016561E+22
2018/03/15,1.3226822077143E+22
2018/03/16,9.7082930706442E+21
2018/03/17,5.3712459970546E+21
2018/03/18,8.19048619893E+20
2018/03/19,2.3512991608628E+21
2018/03/20,3.8505812209659E+21
2018/03/21,5.0482089291985E+21
2018/03/22,5.9441822855713E+21
2018/03/23,6.5385012900736E+21
2018/03/24,6.831165942714E+21
2018/03/25,6.8221762434861E+21
2018/03/26,6.5115321923919E+21
2018/03/27,5.8992337894337E+21
2018/03/28,4.9852810346092E+21
2018/03/29,3.7696739279229E+21
2018/03/30,2.2524124693661E+21
2018/03/31,4.3349665894514E+20
2018/04/01,6.6846343716841E+19
2018/04/02,2.0726265630756E+20
2018/04/03,3.236584381308E+20
2018/04/04,4.1603368918011E+20
2018/04/05,4.8438840945766E+20
2018/04/06,5.2872259896557E+20
2018/04/07,5.4903625770815E+20
2018/04/08,5.4532938567036E+20
2018/04/09,5.176019828651E+20
2018/04/10,4.6585404929235E+20
2018/04/11,3.9008558494568E+20
2018/04/12,2.9029658982939E+20
2018/04/13,1.6648706394132E+20
2018/04/14,5.459657959404E+21
2018/04/15,1.158398467639E+22
2018/04/16,1.6676252601127E+22
2018/04/17,2.0669007987343E+22
2018/04/18,2.3562250835041E+22
2018/04/19,2.5355981144232E+22
2018/04/20,2.60501989149E+22
2018/04/21,2.564490414705E+22
2018/04/22,2.4140096840692E+22
2018/04/23,2.1535776995809E+22
2018/04/24,1.783194461242E+22
2018/04/25,1.3028599690508E+22
2018/04/26,7.1257422300818E+21
2018/04/27,8.8995417263906E+20
2018/04/28,2.741286063753E+21
2018/04/29,4.4211023194064E+21
2018/04/30,5.7601558489043E+21
2018/05/01,6.7584466522641E+21
2018/05/02,7.4159747294793E+21
2018/05/03,7.7327400805413E+21
2018/05/04,7.7087427054608E+21
2018/05/05,7.3439826042378E+21
2018/05/06,6.638459776868E+21
2018/05/07,5.5921742233472E+21
2018/05/08,4.2051259436882E+21
2018/05/09,2.4773149378781E+21
2018/05/10,4.0874120592123E+20
2018/05/11,8.9347545484502E+20
2018/05/12,1.7334831167456E+21
2018/05/13,2.4220628537898E+21
2018/05/14,2.9592146659817E+21
2018/05/15,3.3449385533108E+21
2018/05/16,3.5792345157856E+21
2018/05/17,3.6621025534039E+21
2018/05/18,3.5935426661614E+21
2018/05/19,3.3735548540646E+21
2018/05/20,3.0021391171092E+21
2018/05/21,2.4792954552995E+21
2018/05/22,1.8050238686312E+21
2018/05/23,9.7932435710213E+20
2018/05/24,3.8233065903402E+20
2018/05/25,2.014243091372E+21
2018/05/26,3.3814236352579E+21
2018/05/27,4.4772553689097E+21
2018/05/28,5.3017382923233E+21
2018/05/29,5.8548724055028E+21
2018/05/30,6.1366577084419E+21
2018/05/31,6.1470942011447E+21
2018/06/01,5.8861818836093E+21
2018/06/02,5.3539207558398E+21
2018/06/03,4.5503108178342E+21
2018/06/04,3.4753520695859E+21
2018/06/05,3.190054118852E+21
2018/06/06,2.7896641856543E+22
2018/06/07,4.8558826049662E+22
2018/06/08,6.6299157807149E+22
2018/06/09,7.9941063086004E+22
2018/06/10,8.948454188624E+22
2018/06/11,9.4929594207844E+22
2018/06/12,9.6276220050829E+22
2018/06/13,9.3524419415172E+22
2018/06/14,8.6674192300884E+22
2018/06/15,7.5725538707971E+22
2018/06/16,6.067845863644E+22
2018/06/17,4.1532952086272E+22
2018/06/18,1.8289019057484E+22
2018/06/19,4.6623636213616E+20
2018/06/20,1.5903498157075E+21
2018/06/21,2.5235179703169E+21
2018/06/22,3.2657408259601E+21
2018/06/23,3.8170183826369E+21
2018/06/24,4.1773506403474E+21
2018/06/25,4.3467375991132E+21
2018/06/26,4.3251792589127E+21
2018/06/27,4.1126756197501E+21
2018/06/28,3.7092266816084E+21
2018/06/29,3.1148324445134E+21
2018/06/30,2.3294929084606E+21
2018/07/01,1.3532080734372E+21
2018/07/02,8.4108352803046E+20
2018/07/03,5.7570489581075E+21
2018/07/04,1.0074835676696E+22
2018/07/05,1.3556921740076E+22
2018/07/06,1.6203307148231E+22
2018/07/07,1.8013991901191E+22
2018/07/08,1.898897599894E+22
2018/07/09,1.9128259441489E+22
2018/07/10,1.8431842228817E+22
2018/07/11,1.6899724360933E+22
2018/07/12,1.453190583785E+22
2018/07/13,1.132838665955E+22
2018/07/14,7.2891668260429E+21
2018/07/15,2.4142463373277E+21
2018/07/16,55834574848
2018/07/17,1.785292669134E+21
2018/07/18,3.7457761569544E+21
2018/07/19,5.3569970402144E+21
2018/07/20,6.6189553189228E+21
2018/07/21,7.5316509930752E+21
2018/07/22,8.0950840626844E+21
2018/07/23,8.3092545277377E+21
2018/07/24,8.1741623882436E+21
2018/07/25,7.6898076442063E+21
2018/07/26,6.8561902956088E+21
2018/07/27,5.6733103424552E+21
2018/07/28,4.1411677847542E+21
2018/07/29,1.2923289510775E+22
2018/07/30,4.743802271983E+22
2018/07/31,7.7723424796508E+22
2018/08/01,1.0172200261609E+23
2018/08/02,1.1965853254664E+23
2018/08/03,1.3153301458813E+23
2018/08/04,1.3734544874056E+23
2018/08/05,1.3709583500396E+23
2018/08/06,1.3078417337829E+23
2018/08/07,1.1841046386358E+23
2018/08/08,9.9974706459805E+22
2018/08/09,7.5476901167E+22
2018/08/10,4.4917047985136E+22
2018/08/11,1.3284140428942E+22
2018/08/12,1.5811414067711E+22
2018/08/13,2.5555799026174E+22
2018/08/14,3.3325755566351E+22
2018/08/15,3.9121283688263E+22
2018/08/16,4.2942383391886E+22
2018/08/17,4.4789054677226E+22
2018/08/18,4.4661297544281E+22
2018/08/19,4.2559111993059E+22
2018/08/20,3.848249802355E+22
2018/08/21,3.2431455635769E+22
2018/08/22,2.4405984829719E+22
2018/08/23,1.4406085605366E+22
2018/08/24,3.5460801734045E+21
2018/08/25,8.062513687471E+21
2018/08/26,1.4071683810077E+22
2018/08/27,1.8915729313944E+22
2018/08/28,2.2594650199081E+22
2018/08/29,2.5108446465487E+22
2018/08/30,2.6457118113179E+22
2018/08/31,2.6640665142176E+22
2018/09/01,2.5659087552433E+22
2018/09/02,2.3512385343951E+22
2018/09/03,2.0200558516748E+22
2018/09/04,1.572360707083E+22
2018/09/05,1.0081531006191E+22
2018/09/06,3.2743303228305E+21
2018/09/07,3.9472551194518E+21
2018/09/08,8.8746927686452E+21
2018/09/09,1.2932245954799E+22
2018/09/10,1.6119914677905E+22
