Date,sentinusd7wmaUSD
2017/06/24,5225234272
2017/06/25,4901656744
2017/06/26,5049229579
2017/06/27,4930068982
2017/06/28,5013852240
2017/06/29,5401654247
2017/06/30,5318306770
2017/07/01,4921505644
2017/07/02,4403307090
2017/07/03,4385840995
2017/07/04,4219002754
2017/07/05,4360193765
2017/07/06,4339908720
2017/07/07,4392386001
2017/07/08,4205037848
2017/07/09,4020916994
2017/07/10,4197875323
2017/07/11,4310154830
2017/07/12,4226036094
2017/07/13,4214709277
2017/07/14,4176845121
2017/07/15,3907464879
2017/07/16,3592566993
2017/07/17,3671835397
2017/07/18,3807357025
2017/07/19,3918202955
2017/07/20,4151714068
2017/07/21,4279102771
2017/07/22,4221978829
2017/07/23,4018913758
2017/07/24,4231960820
2017/07/25,7604344942
2017/07/26,8055595480
2017/07/27,7537643982
2017/07/28,8243651334
2017/07/29,8863875932
2017/07/30,12302021304
2017/07/31,11222807871
2017/08/01,10056862717
2017/08/02,9144195129
2017/08/03,7767528083
2017/08/04,6506396873
2017/08/05,5520438521
2017/08/06,4546133999
2017/08/07,4600313010
2017/08/08,5195292269
2017/08/09,5467160239
2017/08/10,6125786536
2017/08/11,7150681195
2017/08/12,7288539795
2017/08/13,7576781914
2017/08/14,8144409682
2017/08/15,8272128300
2017/08/16,8734440058
2017/08/17,9127032790
2017/08/18,9221893355
2017/08/19,9049659136
2017/08/20,8412218497
2017/08/21,8314722436
2017/08/22,7662406318
2017/08/23,7734782592
2017/08/24,7176002694
2017/08/25,6504163745
2017/08/26,6092416936
2017/08/27,5650076969
2017/08/28,5708478694
2017/08/29,6026231871
2017/08/30,5968145067
2017/08/31,6151166903
2017/09/01,6374703527
2017/09/02,6202231282
2017/09/03,5950781592
2017/09/04,6465229937
2017/09/05,11242777539
2017/09/06,11313192596
2017/09/07,11106199043
2017/09/08,10725485915
2017/09/09,9904831803
2017/09/10,8783361004
2017/09/11,8481394577
2017/09/12,8015496305
2017/09/13,8300645470
2017/09/14,8654181962
2017/09/15,9149888646
2017/09/16,8866232147
2017/09/17,8012766497
2017/09/18,7806787093
2017/09/19,7381670055
2017/09/20,6993090390
2017/09/21,6703198050
2017/09/22,6367679277
2017/09/23,5781345950
2017/09/24,5169289296
2017/09/25,5379251385
2017/09/26,5668656025
2017/09/27,6064522641
2017/09/28,6636365449
2017/09/29,6860380044
2017/09/30,6889241330
2017/10/01,6609149739
2017/10/02,6704018269
2017/10/03,6350390028
2017/10/04,5855718644
2017/10/05,5739892797
2017/10/06,5503849125
2017/10/07,5043201754
2017/10/08,4926747355
2017/10/09,6268679764
2017/10/10,6790858511
2017/10/11,7149932054
2017/10/12,7720431414
2017/10/13,8233554186
2017/10/14,8235638696
2017/10/15,7835957400
2017/10/16,8235863300
2017/10/17,9800392255
2017/10/18,10034525878
2017/10/19,10051698849
2017/10/20,10075524671
2017/10/21,9741740758
2017/10/22,9202895116
2017/10/23,10256213688
2017/10/24,10519333332
2017/10/25,10276579237
2017/10/26,10008662430
2017/10/27,9955128435
2017/10/28,9218433942
2017/10/29,8972079370
2017/10/30,9030540123
2017/10/31,9340181746
2017/11/01,10111134888
2017/11/02,11127019163
2017/11/03,11428158144
2017/11/04,10859181783
2017/11/05,10188881917
2017/11/06,10090796336
2017/11/07,10790107689
2017/11/08,11567380306
2017/11/09,12281641619
2017/11/10,13067758867
2017/11/11,12511085758
2017/11/12,12347421517
2017/11/13,15843589080
2017/11/14,18080599748
2017/11/15,19258751955
2017/11/16,21524297567
2017/11/17,23603262777
2017/11/18,23294328964
2017/11/19,23150244685
2017/11/20,23270084464
2017/11/21,23530558132
2017/11/22,22830636858
2017/11/23,22470245944
2017/11/24,21351708505
2017/11/25,20620300956
2017/11/26,19037513480
2017/11/27,18623687338
2017/11/28,19637497641
2017/11/29,22158449930
2017/11/30,22750994387
2017/12/01,22405954593
2017/12/02,21711920649
2017/12/03,21052396301
2017/12/04,21976946132
2017/12/05,23352690361
2017/12/06,26463794186
2017/12/07,31427603119
2017/12/08,32583851684
2017/12/09,34481900334
2017/12/10,32765486722
2017/12/11,34100120690
2017/12/12,36975161721
2017/12/13,39426114547
2017/12/14,39413855030
2017/12/15,39653162489
2017/12/16,38941148286
2017/12/17,38821205528
2017/12/18,40280482490
2017/12/19,36795673849
2017/12/20,34143861701
2017/12/21,30403731777
2017/12/22,26871415848
2017/12/23,24118875420
2017/12/24,20902306191
2017/12/25,19496005662
2017/12/26,20919151353
2017/12/27,22360699755
2017/12/28,22197624086
2017/12/29,22444391065
2017/12/30,21851388457
2017/12/31,20191631759
2018/01/01,18293018967
2018/01/02,18570294570
2018/01/03,18901397782
2018/01/04,19624417581
2018/01/05,21531523208
2018/01/06,24486938206
2018/01/07,28252605633
2018/01/08,28871988145
2018/01/09,28138353504
2018/01/10,26746882830
2018/01/11,24385299067
2018/01/12,22059639263
2018/01/13,19101640917
2018/01/14,16468392412
2018/01/15,15103356306
2018/01/16,17172733185
2018/01/17,17088872905
2018/01/18,16927811102
2018/01/19,15860536839
2018/01/20,14864964834
2018/01/21,13189904086
2018/01/22,12398509730
2018/01/23,11724884427
2018/01/24,11629822322
2018/01/25,11085941741
2018/01/26,11224590848
2018/01/27,10259559495
2018/01/28,10472845448
2018/01/29,10114853850
2018/01/30,9696574199
2018/01/31,9125590148
2018/02/01,9306344753
2018/02/02,9462172144
2018/02/03,8744688098
2018/02/04,7826070615
2018/02/05,8630786337
2018/02/06,8985891356
2018/02/07,8691667010
2018/02/08,8512288496
2018/02/09,8297093823
2018/02/10,9100551502
2018/02/11,9185845208
2018/02/12,9824144580
2018/02/13,9656524453
2018/02/14,9899940403
2018/02/15,9882611310
2018/02/16,9161812071
2018/02/17,9733396970
2018/02/18,10842836973
2018/02/19,12185398854
2018/02/20,12348704002
2018/02/21,12419599967
2018/02/22,12417067222
2018/02/23,11287027748
2018/02/24,9778601293
2018/02/25,8055718764
2018/02/26,7249485805
2018/02/27,6951365065
2018/02/28,7296237749
2018/03/01,7944078957
2018/03/02,8120361710
2018/03/03,7983193438
2018/03/04,7415328663
2018/03/05,7536452132
2018/03/06,7332741863
2018/03/07,7119731386
2018/03/08,7034851703
2018/03/09,7074426420
2018/03/10,6382080451
2018/03/11,5811510862
2018/03/12,5802237444
2018/03/13,5700423492
2018/03/14,5697525699
2018/03/15,5934882799
2018/03/16,5742160416
2018/03/17,5210657429
2018/03/18,4840552719
2018/03/19,4879218146
2018/03/20,4864183287
2018/03/21,5119408719
2018/03/22,5123445283
2018/03/23,5177418729
2018/03/24,5028956399
2018/03/25,5122835550
2018/03/26,5344517710
2018/03/27,5480191263
2018/03/28,5469080204
2018/03/29,5332025071
2018/03/30,5389509951
2018/03/31,4924257789
2018/04/01,4527627220
2018/04/02,4800944642
2018/04/03,5378183118
2018/04/04,5292623114
2018/04/05,5130724763
2018/04/06,5066673692
2018/04/07,4717555730
2018/04/08,4265068098
2018/04/09,4339374209
2018/04/10,4333965781
2018/04/11,4446625657
2018/04/12,4958446562
2018/04/13,5484017639
2018/04/14,5144675531
2018/04/15,4975024886
2018/04/16,5773719411
2018/04/17,6138349862
2018/04/18,6428629460
2018/04/19,6899784288
2018/04/20,7482212727
2018/04/21,7154825279
2018/04/22,6663863294
2018/04/23,6570649852
2018/04/24,7114828170
2018/04/25,7624780507
2018/04/26,7410337001
2018/04/27,7297923202
2018/04/28,7514409173
2018/04/29,7479989566
2018/04/30,7380275471
2018/05/01,6792831622
2018/05/02,6498616281
2018/05/03,6610138238
2018/05/04,6889008783
2018/05/05,6626806726
2018/05/06,6326068543
2018/05/07,6382663472
2018/05/08,6427645920
2018/05/09,6418231483
2018/05/10,6505045829
2018/05/11,6933235974
2018/05/12,6549964347
2018/05/13,5915960502
2018/05/14,6270883892
2018/05/15,6103056634
2018/05/16,6095028170
2018/05/17,6101724566
2018/05/18,6117507240
2018/05/19,5543605473
2018/05/20,5071489795
2018/05/21,4856446952
2018/05/22,4699879451
2018/05/23,4784488410
2018/05/24,4869543445
2018/05/25,4759957057
2018/05/26,4429222165
2018/05/27,4340296873
2018/05/28,5071108079
2018/05/29,5599707598
2018/05/30,6121637077
2018/05/31,6626879629
2018/06/01,6717037180
2018/06/02,6234960619
2018/06/03,5795816679
2018/06/04,6170816937
2018/06/05,6038899468
2018/06/06,5754411646
2018/06/07,5752096133
2018/06/08,6126068503
2018/06/09,5751060713
2018/06/10,6012349165
2018/06/11,6200384002
2018/06/12,6287441551
2018/06/13,6262176896
2018/06/14,6221746712
2018/06/15,5837489097
2018/06/16,4931432687
2018/06/17,4132730115
2018/06/18,3736014876
2018/06/19,3507308319
2018/06/20,3379162005
2018/06/21,3384523040
2018/06/22,3677306586
2018/06/23,3472251915
2018/06/24,3373758324
2018/06/25,3467127327
2018/06/26,3393197918
2018/06/27,3521487570
2018/06/28,3458736844
2018/06/29,3370004460
2018/06/30,3236652611
2018/07/01,3219074041
2018/07/02,3395563435
2018/07/03,3679032139
2018/07/04,3679495973
2018/07/05,3771437733
2018/07/06,3850490296
2018/07/07,3517557970
2018/07/08,3386125523
2018/07/09,3362415444
2018/07/10,3818820537
2018/07/11,3854961123
2018/07/12,3903928654
2018/07/13,3936757180
2018/07/14,3765425207
2018/07/15,3647290594
2018/07/16,3840369372
2018/07/17,4052678840
2018/07/18,4415541915
2018/07/19,4570702215
2018/07/20,4647825611
2018/07/21,4349710482
2018/07/22,3954754071
2018/07/23,4128154370
2018/07/24,4561434495
2018/07/25,4793670796
2018/07/26,4831116981
2018/07/27,4860981748
2018/07/28,4589189027
2018/07/29,4337160763
2018/07/30,4379169748
2018/07/31,4451995153
2018/08/01,4448448393
2018/08/02,4494376644
2018/08/03,4521469041
2018/08/04,4314517511
2018/08/05,4085811992
2018/08/06,4060772645
2018/08/07,4149533919
2018/08/08,4395557349
2018/08/09,4493202831
2018/08/10,4510896094
2018/08/11,4223076613
2018/08/12,3744503496
2018/08/13,3811439070
2018/08/14,4077885288
2018/08/15,4225985455
2018/08/16,4184789723
2018/08/17,4162935810
2018/08/18,3789626852
2018/08/19,3334261115
2018/08/20,3271073603
2018/08/21,3443367078
2018/08/22,3635647078
2018/08/23,3667129138
2018/08/24,3713175401
2018/08/25,3630566228
2018/08/26,3342255318
2018/08/27,3543544366
2018/08/28,3824525431
2018/08/29,4033602839
2018/08/30,4139655844
2018/08/31,5489067755
2018/09/01,5407659980
2018/09/02,5266798843
2018/09/03,5238577082
2018/09/04,5183204031
2018/09/05,5174341744
2018/09/06,5217097313
2018/09/07,4894825500
2018/09/08,4447336859
2018/09/09,3975101488
2018/09/10,3806657953
2018/09/11,3764502070
2018/09/12,3710883793
2018/09/13,3977592832
2018/09/14,3963519765
2018/09/15,3739568636
2018/09/16,3466164205
2018/09/17,3494532679
2018/09/18,3518767633
2018/09/19,3561870874
2018/09/20,3665075672
2018/09/21,4131303863
2018/09/22,3985342654
2018/09/23,3620471975
2018/09/24,3452677610
2018/09/25,3598179482
2018/09/26,3632453114
2018/09/27,3712670511
2018/09/28,3997679952
2018/09/29,3849943953
2018/09/30,3658367567
2018/10/01,3698396125
2018/10/02,3835178392
2018/10/03,3812177782
2018/10/04,3829088773
2018/10/05,3754762920
2018/10/06,3534032158
2018/10/07,3190513424
2018/10/08,3190040734
2018/10/09,3221693291
2018/10/10,3554256920
2018/10/11,3952585212
2018/10/12,4166457480
2018/10/13,3910782847
2018/10/14,3665346078
2018/10/15,4269763383
2018/10/16,4320957170
2018/10/17,4359284894
2018/10/18,4471477743
2018/10/19,4539575590
2018/10/20,4263278898
2018/10/21,3766315421
2018/10/22,3664838767
2018/10/23,3829934293
2018/10/24,4103025436
2018/10/25,4311398528
2018/10/26,4290073277
2018/10/27,3933779452
2018/10/28,3497404893
2018/10/29,3488823104
2018/10/30,3424369793
2018/10/31,3419198440
2018/11/01,3465692832
2018/11/02,3698744045
2018/11/03,3418683615
2018/11/04,3216905991
2018/11/05,3327861533
2018/11/06,3434061566
2018/11/07,3527490860
2018/11/08,3547976807
2018/11/09,3617866549
2018/11/10,3402804167
2018/11/11,3139189107
2018/11/12,3245853181
2018/11/13,3323985434
2018/11/14,3750313328
2018/11/15,4923608352
2018/11/16,5051892354
2018/11/17,4599827448
2018/11/18,4013847160
2018/11/19,4002996300
2018/11/20,4320166432
2018/11/21,4033534466
2018/11/22,3615069077
2018/11/23,3442843435
2018/11/24,3141596007
2018/11/25,2899412224
2018/11/26,2822963824
2018/11/27,2832420725
2018/11/28,3098200277
2018/11/29,3250217872
2018/11/30,3963178110
2018/12/01,4073819616
2018/12/02,3854107074
2018/12/03,3989253823
2018/12/04,4814609213
2018/12/05,4967810472
2018/12/06,4950383738
2018/12/07,4540731324
2018/12/08,3888335543
2018/12/09,3211816067
2018/12/10,2825124179
2018/12/11,2577766361
2018/12/12,2450348899
2018/12/13,2450300369
2018/12/14,2493897208
2018/12/15,2343907282
2018/12/16,2230486471
2018/12/17,2332921613
2018/12/18,2571506172
2018/12/19,2952100277
2018/12/20,3173212300
2018/12/21,3366131374
2018/12/22,3111910981
2018/12/23,2806220121
2018/12/24,2775406926
2018/12/25,2535123765
2018/12/26,2429167084
2018/12/27,2460590044
2018/12/28,2585747278
2018/12/29,2657303114
2018/12/30,2416072061
2018/12/31,2294445785
2019/01/01,2059033144
2019/01/02,2119724141
2019/01/03,2236802341
2019/01/04,2368888744
2019/01/05,2317159063
2019/01/06,2295256316
2019/01/07,2485937124
2019/01/08,2582285001
2019/01/09,2666248984
2019/01/10,2817855686
2019/01/11,2979757774
2019/01/12,2775475756
2019/01/13,2540115830
2019/01/14,2481231765
2019/01/15,2693180607
2019/01/16,2699110431
2019/01/17,2619060923
2019/01/18,2539626844
2019/01/19,2331775054
2019/01/20,2161256443
2019/01/21,2090784661
2019/01/22,2125371742
2019/01/23,2190582012
2019/01/24,2239271909
2019/01/25,2303070249
2019/01/26,2205885205
2019/01/27,2036891463
2019/01/28,2242467428
2019/01/29,2319593138
2019/01/30,2450813338
2019/01/31,2521328598
2019/02/01,2730527279
2019/02/02,2588098383
2019/02/03,2374361385
2019/02/04,2245681369
2019/02/05,2184444635
2019/02/06,2172695967
2019/02/07,2159160352
2019/02/08,2264055944
2019/02/09,2246338711
2019/02/10,2106898453
2019/02/11,2156648172
2019/02/12,2230010114
2019/02/13,2337740402
2019/02/14,2288856708
2019/02/15,2319232562
2019/02/16,2262600700
2019/02/17,2146014734
2019/02/18,2308903907
2019/02/19,2560153142
2019/02/20,2742006318
2019/02/21,2847156665
2019/02/22,2876939375
2019/02/23,2857802122
2019/02/24,2756118150
2019/02/25,2855277040
2019/02/26,2872932021
2019/02/27,2943740736
2019/02/28,3103152865
2019/03/01,3079925700
2019/03/02,2911472236
2019/03/03,3279162394
2019/03/04,3349035335
2019/03/05,3403891209
2019/03/06,3320207350
2019/03/07,3281982095
2019/03/08,3186393944
2019/03/09,2934103010
2019/03/10,2611415475
2019/03/11,2587548730
2019/03/12,2631443332
2019/03/13,2693409502
2019/03/14,2861412629
2019/03/15,2910786450
2019/03/16,2822701546
2019/03/17,2626918297
2019/03/18,2641670223
2019/03/19,2656234153
2019/03/20,2738214123
2019/03/21,2857306687
2019/03/22,2880913516
2019/03/23,2709100664
2019/03/24,2501602670
2019/03/25,2535735637
2019/03/26,2611657811
2019/03/27,2686953553
2019/03/28,2828563955
2019/03/29,3056252005
2019/03/30,2987361210
2019/03/31,2857225124
2019/04/01,2951186294
2019/04/02,3938928368
2019/04/03,4294771931
2019/04/04,4527036795
2019/04/05,4532260535
2019/04/06,4207628967
2019/04/07,3940443885
2019/04/08,4024654603
2019/04/09,4073129189
2019/04/10,4186835452
2019/04/11,4473181550
2019/04/12,4434943468
2019/04/13,4107640402
2019/04/14,3819303447
2019/04/15,3821813918
2019/04/16,3729692998
2019/04/17,4152851624
2019/04/18,4604075191
2019/04/19,4773054618
2019/04/20,4599089277
2019/04/21,4119176651
2019/04/22,4397543615
2019/04/23,4887340270
2019/04/24,5697197262
2019/04/25,6079143387
2019/04/26,6214536436
2019/04/27,5534311349
2019/04/28,4927430828
2019/04/29,4646808187
2019/04/30,4451511574
2019/05/01,4156447798
2019/05/02,4013576417
2019/05/03,4211174800
2019/05/04,4165733710
2019/05/05,4017310385
2019/05/06,4080597184
2019/05/07,4295516236
2019/05/08,4516481375
2019/05/09,4803595404
2019/05/10,5140923719
2019/05/11,5483708108
2019/05/12,5466916318
2019/05/13,5801787004
2019/05/14,6466744167
2019/05/15,7205594268
2019/05/16,7631196504
2019/05/17,7692059313
2019/05/18,6996187101
2019/05/19,6502615666
2019/05/20,6262148967
2019/05/21,6056096923
2019/05/22,6028770441
2019/05/23,6057370862
2019/05/24,6297138144
2019/05/25,5903904618
2019/05/26,5550483517
2019/05/27,5942307846
2019/05/28,6315403892
2019/05/29,7064668973
2019/05/30,7380782813
2019/05/31,9327710885
2019/06/01,8726566480
2019/06/02,7927907734
2019/06/03,8507034362
2019/06/04,8431995666
2019/06/05,8258958440
2019/06/06,8728953385
2019/06/07,8020502585
2019/06/08,7309786415
2019/06/09,6477768252
2019/06/10,6316410677
2019/06/11,7270868283
2019/06/12,7359964665
2019/06/13,7315440547
2019/06/14,7418476565
2019/06/15,7302647566
2019/06/16,7173038042
2019/06/17,10037552089
2019/06/18,13162254235
2019/06/19,13169559271
2019/06/20,12911453983
2019/06/21,12282264873
2019/06/22,13297720327
2019/06/23,11794104765
2019/06/24,10924326240
2019/06/25,11068749264
2019/06/26,12203217883
2019/06/27,12604250215
2019/06/28,12482109342
2019/06/29,12591420984
2019/06/30,13939988242
2019/07/01,12687972618
2019/07/02,11189519602
2019/07/03,10056087183
2019/07/04,9319549431
2019/07/05,8336685275
2019/07/06,7133967032
2019/07/07,6039750041
2019/07/08,7358423098
2019/07/09,8704390267
2019/07/10,10580532156
2019/07/11,13408881595
2019/07/12,15834433908
2019/07/13,16321098322
2019/07/14,16211753804
2019/07/15,15501158800
2019/07/16,14543956176
2019/07/17,13398760598
2019/07/18,11997563623
2019/07/19,10781172194
2019/07/20,9381942224
2019/07/21,8003071302
2019/07/22,7262915325
2019/07/23,6847438510
2019/07/24,6714601619
2019/07/25,6598875564
2019/07/26,6381171981
2019/07/27,5889363652
2019/07/28,5228360711
2019/07/29,6704054563
2019/07/30,6443403027
2019/07/31,6164875683
2019/08/01,6073614089
2019/08/02,6101783404
2019/08/03,5595727769
2019/08/04,5100060762
2019/08/05,5740365817
2019/08/06,6603891552
2019/08/07,7011589909
2019/08/08,7019220607
2019/08/09,7017544617
2019/08/10,6739730840
2019/08/11,6053312516
2019/08/12,5776400414
2019/08/13,5783643694
2019/08/14,5827330422
2019/08/15,6360364953
2019/08/16,6135720510
2019/08/17,6159023456
2019/08/18,5760262703
2019/08/19,5517964819
2019/08/20,5331800353
2019/08/21,5177865711
2019/08/22,4783234292
2019/08/23,4902856902
2019/08/24,4501113490
2019/08/25,4104786358
2019/08/26,4419307712
2019/08/27,4706435498
2019/08/28,4777606239
2019/08/29,5328185378
2019/08/30,5581178719
2019/08/31,5289082124
2019/09/01,5012801352
2019/09/02,5033832195
2019/09/03,5287844555
2019/09/04,5403342408
2019/09/05,5756471454
2019/09/06,6501755094
2019/09/07,6249083745
2019/09/08,5773843284
2019/09/09,5639400642
2019/09/10,5855110233
2019/09/11,5717558459
2019/09/12,5701337352
2019/09/13,5455466529
2019/09/14,5341432404
2019/09/15,4909371484
2019/09/16,4986458327
2019/09/17,5119932439
2019/09/18,5441109690
2019/09/19,5518457985
2019/09/20,5839028654
2019/09/21,5888993580
2019/09/22,5418157442
2019/09/23,5093151810
2019/09/24,5979296178
2019/09/25,6302574932
2019/09/26,6078206209
2019/09/27,5866590960
2019/09/28,5324386231
2019/09/29,4800328025
2019/09/30,4693386940
2019/10/01,4517659373
2019/10/02,4212678434
2019/10/03,4223360705
2019/10/04,4212607974
2019/10/05,3905829702
2019/10/06,3670902980
2019/10/07,3662204215
2019/10/08,3775271741
2019/10/09,4050633294
2019/10/10,4253697627
2019/10/11,4343233053
2019/10/12,4052849198
2019/10/13,3668750602
2019/10/14,4054719399
2019/10/15,3974080454
2019/10/16,4380917965
2019/10/17,4638969232
2019/10/18,4663944405
2019/10/19,4180008159
2019/10/20,3704224340
2019/10/21,3565530077
2019/10/22,3556081837
2019/10/23,3817035135
2019/10/24,4036296532
2019/10/25,4423884412
2019/10/26,4782146242
2019/10/27,4697401784
2019/10/28,5052052037
2019/10/29,5000889946
2019/10/30,4746692910
2019/10/31,4745475962
2019/11/01,5118272208
2019/11/02,4821976000
2019/11/03,4592855288
2019/11/04,4757607180
2019/11/05,5473949026
2019/11/06,5417684562
2019/11/07,5418900542
2019/11/08,5513042081
2019/11/09,5364823218
2019/11/10,4741123970
2019/11/11,4334279806
2019/11/12,4139565042
2019/11/13,4258091914
2019/11/14,4338641152
2019/11/15,4687581224
2019/11/16,4379355973
2019/11/17,3999857666
2019/11/18,4135685873
2019/11/19,4092161687
2019/11/20,3874907615
2019/11/21,4039305488
2019/11/22,4699628550
2019/11/23,4955827851
2019/11/24,4846764588
2019/11/25,5079430715
2019/11/26,5115057375
2019/11/27,5165465642
2019/11/28,4787389317
2019/11/29,4718359039
2019/11/30,4590052034
2019/12/01,4288976005
2019/12/02,4237420308
2019/12/03,4197621760
2019/12/04,6496033278
2019/12/05,6058592968
2019/12/06,8025665065
2019/12/07,7041444990
2019/12/08,5963863281
2019/12/09,5446524677
2019/12/10,5063571458
2019/12/11,4488883551
2019/12/12,4292234498
2019/12/13,3878866116
2019/12/14,3558575094
2019/12/15,3241277106
2019/12/16,3169759466
2019/12/17,4219984173
2019/12/18,4493154526
2019/12/19,4644264183
2019/12/20,4766078818
2019/12/21,4475406704
2019/12/22,4108355027
2019/12/23,4064369288
2019/12/24,3764326667
2019/12/25,3481209109
2019/12/26,3401928489
2019/12/27,3495268998
2019/12/28,3441023763
2019/12/29,3203444725
2019/12/30,3521415642
2019/12/31,3522528892
2020/01/01,3171653347
2020/01/02,3220015622
2020/01/03,3807334741
2020/01/04,3783347166
2020/01/05,3517467851
2020/01/06,3606143437
2020/01/07,3788975962
2020/01/08,4036071374
2020/01/09,4919149652
2020/01/10,5089184730
2020/01/11,4793156708
2020/01/12,4387987273
2020/01/13,4248795188
2020/01/14,5012684835
2020/01/15,6766906872
2020/01/16,6406879085
2020/01/17,6677481222
2020/01/18,6034914045
2020/01/19,5377975704
2020/01/20,5316816732
2020/01/21,4833909206
2020/01/22,4650269292
2020/01/23,4911143299
2020/01/24,4796436539
2020/01/25,4395053401
2020/01/26,4090271418
2020/01/27,4124771254
2020/01/28,4485135859
2020/01/29,4798003407
2020/01/30,5427448658
2020/01/31,6310227778
2020/02/01,6507781601
2020/02/02,6210066056
2020/02/03,6933087737
2020/02/04,6750519848
2020/02/05,6342077578
2020/02/06,7220022775
2020/02/07,7111138363
2020/02/08,6818341426
2020/02/09,6164811891
2020/02/10,6070961587
2020/02/11,6164165592
2020/02/12,6276462624
2020/02/13,6375645463
2020/02/14,6517019924
2020/02/15,6338280207
2020/02/16,6313465391
2020/02/17,7056269452
2020/02/18,6753118256
2020/02/19,7047985768
2020/02/20,6929026080
2020/02/21,6588708964
2020/02/22,5876110682
2020/02/23,5518309243
2020/02/24,5350888348
2020/02/25,5517229180
2020/02/26,5427096976
2020/02/27,5735462953
2020/02/28,6011845707
2020/02/29,5503180965
2020/03/01,4874988419
2020/03/02,4788770111
2020/03/03,4666211369
2020/03/04,4749158454
2020/03/05,4834515494
2020/03/06,5284034771
2020/03/07,5104192701
2020/03/08,4778013539
2020/03/09,5197894294
2020/03/10,5374765455
2020/03/11,5534662947
2020/03/12,6982802158
2020/03/13,7515317652
2020/03/14,6882812246
2020/03/15,5953665266
2020/03/16,5735668454
2020/03/17,5507361091
2020/03/18,4910763879
2020/03/19,4531524055
2020/03/20,4777298291
2020/03/21,4310925351
2020/03/22,4064293586
2020/03/23,3873863200
2020/03/24,4422093131
2020/03/25,4298891901
2020/03/26,4179326876
2020/03/27,4110610349
2020/03/28,3770372735
2020/03/29,3409078180
2020/03/30,3529054442
2020/03/31,3765832424
2020/04/01,3877262051
2020/04/02,3976156139
2020/04/03,4142647543
2020/04/04,4306088794
2020/04/05,3905469635
2020/04/06,4223444557
2020/04/07,4812391754
2020/04/08,4620201041
2020/04/09,5029806774
2020/04/10,4843376743
2020/04/11,4324811781
2020/04/12,3776026626
2020/04/13,3608900673
2020/04/14,3395421375
2020/04/15,3523770104
2020/04/16,3899806005
2020/04/17,4052001285
2020/04/18,3801509002
2020/04/19,3496029634
2020/04/20,3504492891
2020/04/21,3505049147
2020/04/22,3548032071
2020/04/23,3779237620
2020/04/24,4540879939
2020/04/25,4287002522
2020/04/26,3946186680
2020/04/27,4073155751
2020/04/28,4135153071
2020/04/29,5208808282
2020/04/30,6167979179
2020/05/01,6226206967
2020/05/02,5738355996
2020/05/03,5302375649
2020/05/04,5220381411
2020/05/05,4963960323
2020/05/06,4988212402
2020/05/07,5469232143
2020/05/08,6369226303
2020/05/09,6610082425
2020/05/10,6199897007
2020/05/11,6218066420
2020/05/12,6507524698
2020/05/13,6690896259
2020/05/14,6434436187
2020/05/15,6208623292
2020/05/16,5547275522
2020/05/17,4855807113
2020/05/18,4867303556
2020/05/19,4864789465
2020/05/20,5199531113
2020/05/21,5568890587
2020/05/22,5522508429
2020/05/23,5024538762
2020/05/24,4730692613
2020/05/25,5277755298
2020/05/26,5024693991
2020/05/27,5052626424
2020/05/28,4966316293
2020/05/29,5387137636
2020/05/30,4973159426
2020/05/31,4992088708
2020/06/01,5431204011
2020/06/02,6204558455
2020/06/03,5977552590
2020/06/04,6007388735
2020/06/05,6093856129
2020/06/06,5359982254
2020/06/07,4615690317
2020/06/08,4623824529
2020/06/09,4500280502
2020/06/10,4456010069
2020/06/11,4964088044
2020/06/12,4909938506
2020/06/13,4487129796
2020/06/14,3970738707
2020/06/15,4370042342
2020/06/16,4718359095
2020/06/17,5017292748
2020/06/18,5066543427
2020/06/19,6368598276
2020/06/20,5750690669
2020/06/21,5016393629
2020/06/22,4884420089
2020/06/23,5270267182
2020/06/24,5316447121
2020/06/25,5686784635
2020/06/26,5998224284
2020/06/27,5416331951
2020/06/28,4810435338
2020/06/29,4629253120
2020/06/30,4571715113
2020/07/01,4736089715
2020/07/02,4828142053
2020/07/03,4878891999
2020/07/04,4571146461
2020/07/05,4120718269
2020/07/06,4310287648
2020/07/07,4446593927
2020/07/08,4769778864
2020/07/09,4971379008
2020/07/10,5064562757
2020/07/11,4649893517
2020/07/12,4439859937
2020/07/13,5179786448
2020/07/14,5197371401
2020/07/15,5191950800
2020/07/16,5229401571
2020/07/17,5200811772
2020/07/18,4796603008
2020/07/19,4292969408
2020/07/20,4247408411
2020/07/21,4439193114
2020/07/22,4759412798
2020/07/23,5049862408
2020/07/24,5160046888
2020/07/25,4945915168
2020/07/26,4725771506
2020/07/27,5445174160
2020/07/28,6153620240
2020/07/29,6401588156
2020/07/30,6703896809
2020/07/31,6877494747
2020/08/01,6710591592
2020/08/02,6230351128
2020/08/03,6484922591
2020/08/04,6377843039
2020/08/05,6209090510
2020/08/06,6782385791
2020/08/07,7055340886
2020/08/08,6596238328
2020/08/09,6072693312
2020/08/10,6302998265
2020/08/11,6539808647
2020/08/12,6828253508
2020/08/13,6864893277
2020/08/14,7375958371
2020/08/15,7145997401
2020/08/16,6793157396
2020/08/17,7168249683
2020/08/18,7537073145
2020/08/19,7493107036
2020/08/20,7398697685
2020/08/21,7118769771
2020/08/22,6463267059
2020/08/23,5631837511
2020/08/24,5507678252
2020/08/25,5634142696
2020/08/26,5796223748
2020/08/27,6054336352
2020/08/28,6278720280
2020/08/29,6017886899
2020/08/30,5687569039
2020/08/31,6173571486
