Date,top100cap30mom
2017/03/15,0.193
2017/03/16,0.173
2017/03/17,0.222
2017/03/18,0.305
2017/03/19,0.341
2017/03/20,0.315
2017/03/21,0.24
2017/03/22,0.186
2017/03/23,0.236
2017/03/24,0.247
2017/03/25,-0.023
2017/03/26,0.081
2017/03/27,0.023
2017/03/28,0.075
2017/03/29,0.017
2017/03/30,-0.005
2017/03/31,0.132
2017/04/01,0.055
2017/04/02,-0.009
2017/04/03,-0.103
2017/04/04,-0.138
2017/04/05,-0.092
2017/04/06,-0.122
2017/04/07,-0.128
2017/04/08,-0.105
2017/04/09,-0.132
2017/04/10,-0.168
2017/04/11,-0.19
2017/04/12,-0.215
2017/04/13,-0.178
2017/04/14,-0.198
2017/04/15,-0.138
2017/04/16,-0.176
2017/04/17,-0.315
2017/04/18,-0.353
2017/04/19,-0.336
2017/04/20,-0.246
2017/04/21,-0.273
2017/04/22,-0.404
2017/04/23,-0.398
2017/04/24,-0.171
2017/04/25,-0.209
2017/04/26,-0.215
2017/04/27,-0.372
2017/04/28,-0.312
2017/04/29,-0.291
2017/04/30,-0.378
2017/05/01,-0.332
2017/05/02,-0.257
2017/05/03,-0.249
2017/05/04,-0.226
2017/05/05,-0.294
2017/05/06,-0.293
2017/05/07,-0.297
2017/05/08,-0.383
2017/05/09,-0.336
2017/05/10,-0.356
2017/05/11,-0.326
2017/05/12,-0.358
2017/05/13,-0.303
2017/05/14,-0.336
2017/05/15,-0.346
2017/05/16,-0.361
2017/05/17,-0.425
2017/05/18,-0.337
2017/05/19,-0.279
2017/05/20,-0.262
2017/05/21,-0.128
2017/05/22,-0.04
2017/05/23,-0.048
2017/05/24,-0.014
2017/05/25,0.007
2017/05/26,0.117
2017/05/27,0.298
2017/05/28,0.317
2017/05/29,0.336
2017/05/30,0.246
2017/05/31,0.176
2017/06/01,0.223
2017/06/02,0.249
2017/06/03,0.233
2017/06/04,0.259
2017/06/05,0.236
2017/06/06,0.326
2017/06/07,0.35
2017/06/08,0.327
2017/06/09,0.364
2017/06/10,0.338
2017/06/11,0.418
2017/06/12,0.465
2017/06/13,0.435
2017/06/14,0.378
2017/06/15,0.396
2017/06/16,0.391
2017/06/17,0.343
2017/06/18,0.276
2017/06/19,0.26
2017/06/20,0.204
2017/06/21,0.274
2017/06/22,0.253
2017/06/23,0.208
2017/06/24,0.19
2017/06/25,0.159
2017/06/26,0.071
2017/06/27,-0.066
2017/06/28,-0.115
2017/06/29,-0.158
2017/06/30,-0.142
2017/07/01,-0.178
2017/07/02,-0.201
2017/07/03,-0.27
2017/07/04,-0.26
2017/07/05,-0.187
2017/07/06,-0.228
2017/07/07,-0.15
2017/07/08,-0.148
2017/07/09,-0.214
2017/07/10,-0.223
2017/07/11,-0.275
2017/07/12,-0.377
2017/07/13,-0.274
2017/07/14,-0.299
2017/07/15,-0.216
2017/07/16,-0.099
2017/07/17,-0.187
2017/07/18,-0.148
2017/07/19,-0.115
2017/07/20,-0.074
2017/07/21,-0.086
2017/07/22,-0.117
2017/07/23,-0.141
2017/07/24,-0.143
2017/07/25,-0.243
2017/07/26,-0.503
2017/07/27,-0.447
2017/07/28,-0.281
2017/07/29,-0.175
2017/07/30,-0.032
2017/07/31,-0.5
2017/08/01,-0.694
2017/08/02,-0.677
2017/08/03,-0.538
2017/08/04,-0.586
2017/08/05,-0.565
2017/08/06,-0.74
2017/08/07,-0.859
2017/08/08,-0.732
2017/08/09,-0.855
2017/08/10,-0.907
2017/08/11,-0.864
2017/08/12,-0.955
2017/08/13,-0.877
2017/08/14,-0.932
2017/08/15,-0.898
2017/08/16,-0.939
2017/08/17,-0.859
2017/08/18,-0.85
2017/08/19,-0.839
2017/08/20,-0.913
2017/08/21,-0.92
2017/08/22,-0.843
2017/08/23,-0.819
2017/08/24,-0.705
2017/08/25,-0.484
2017/08/26,-0.469
2017/08/27,-0.653
2017/08/28,-0.7
2017/08/29,-0.856
2017/08/30,-0.412
2017/08/31,-0.231
2017/09/01,-0.221
2017/09/02,-0.334
2017/09/03,-0.298
2017/09/04,-0.377
2017/09/05,-0.269
2017/09/06,-0.152
2017/09/07,-0.222
2017/09/08,-0.116
2017/09/09,-0.013
2017/09/10,0.098
2017/09/11,0.107
2017/09/12,0.022
2017/09/13,-0.001
2017/09/14,-0.083
2017/09/15,0.046
2017/09/16,-0.085
2017/09/17,-0.106
2017/09/18,-0.244
2017/09/19,-0.238
2017/09/20,-0.167
2017/09/21,-0.193
2017/09/22,-0.287
2017/09/23,-0.351
2017/09/24,-0.349
2017/09/25,-0.349
2017/09/26,-0.292
2017/09/27,-0.237
2017/09/28,-0.206
2017/09/29,-0.232
2017/09/30,-0.22
2017/10/01,-0.159
2017/10/02,-0.205
2017/10/03,-0.215
2017/10/04,-0.197
2017/10/05,-0.206
2017/10/06,-0.2
2017/10/07,-0.186
2017/10/08,-0.112
2017/10/09,-0.097
2017/10/10,-0.116
2017/10/11,-0.036
2017/10/12,0.074
2017/10/13,0.096
2017/10/14,0.15
2017/10/15,0.128
2017/10/16,0.172
2017/10/17,0.136
2017/10/18,0.32
2017/10/19,0.351
2017/10/20,0.387
2017/10/21,0.395
2017/10/22,0.463
2017/10/23,0.466
2017/10/24,0.46
2017/10/25,0.372
2017/10/26,0.39
2017/10/27,0.381
2017/10/28,-16.8
2017/10/29,-16.797
2017/10/30,-16.808
2017/10/31,0.367
2017/11/01,0.376
2017/11/02,0.351
2017/11/03,0.348
2017/11/04,0.362
2017/11/05,0.343
2017/11/06,0.349
2017/11/07,0.471
2017/11/08,0.429
2017/11/09,0.375
2017/11/10,0.415
2017/11/11,0.363
2017/11/12,0.195
2017/11/13,0.169
2017/11/14,0.248
2017/11/15,0.203
2017/11/16,0.218
2017/11/17,0.141
2017/11/18,0.108
2017/11/19,0.049
2017/11/20,0.02
2017/11/21,-0.112
2017/11/22,-0.167
2017/11/23,-0.195
2017/11/24,-0.123
2017/11/25,-0.101
2017/11/26,-0.155
2017/11/27,17.019
2017/11/28,17.022
2017/11/29,17.121
2017/11/30,0.02
2017/12/01,0.036
2017/12/02,0.052
2017/12/03,0.059
2017/12/04,0.049
2017/12/05,0.022
2017/12/06,-0.042
2017/12/07,-0.192
2017/12/08,-0.306
2017/12/09,-0.336
2017/12/10,-0.329
2017/12/11,-0.287
2017/12/12,-0.141
2017/12/13,0.036
2017/12/14,-0.07
2017/12/15,0.029
2017/12/16,0.039
2017/12/17,0.225
2017/12/18,0.28
2017/12/19,0.237
2017/12/20,0.125
2017/12/21,0.222
2017/12/22,0.371
2017/12/23,0.455
2017/12/24,0.481
2017/12/25,0.468
2017/12/26,0.542
2017/12/27,0.578
2017/12/28,0.604
2017/12/29,0.582
2017/12/30,0.477
2017/12/31,0.736
2018/01/01,0.814
2018/01/02,0.821
2018/01/03,0.875
2018/01/04,0.833
2018/01/05,0.841
2018/01/06,0.8
2018/01/07,0.924
2018/01/08,1.04
2018/01/09,1.001
2018/01/10,0.896
2018/01/11,0.948
2018/01/12,0.825
2018/01/13,0.871
2018/01/14,0.812
2018/01/15,0.846
2018/01/16,0.708
2018/01/17,0.641
2018/01/18,0.706
2018/01/19,0.864
2018/01/20,1.057
2018/01/21,1.127
2018/01/22,1.171
2018/01/23,1.165
2018/01/24,1.084
2018/01/25,1.05
2018/01/26,0.991
2018/01/27,0.771
2018/01/28,0.694
2018/01/29,0.567
2018/01/30,0.238
2018/01/31,0.107
2018/02/01,0.146
2018/02/02,0.181
2018/02/03,0.293
2018/02/04,0.324
2018/02/05,0.436
2018/02/06,0.462
2018/02/07,0.338
2018/02/08,0.182
2018/02/09,0.469
2018/02/10,0.407
2018/02/11,0.369
2018/02/12,0.418
2018/02/13,0.393
2018/02/14,0.336
2018/02/15,0.31
2018/02/16,0.263
2018/02/17,0.237
2018/02/18,0.187
2018/02/19,0.003
2018/02/20,-0.18
2018/02/21,-0.255
2018/02/22,-0.252
2018/02/23,0.035
2018/02/24,0.247
2018/02/25,0.289
2018/02/26,0.467
2018/02/27,0.494
2018/02/28,0.551
2018/03/01,0.52
2018/03/02,0.578
2018/03/03,0.522
2018/03/04,0.453
2018/03/05,0.366
2018/03/06,0.191
2018/03/07,0.112
2018/03/08,0.046
2018/03/09,-0.017
2018/03/10,0.237
2018/03/11,0.03
2018/03/12,0.044
2018/03/13,0.035
2018/03/14,-0.039
2018/03/15,-0.052
2018/03/16,-0.004
2018/03/17,-0.028
2018/03/18,0.065
2018/03/19,0.098
2018/03/20,0.14
2018/03/21,0.179
2018/03/22,0.207
2018/03/23,0.278
2018/03/24,0.24
2018/03/25,0.149
2018/03/26,-0.069
2018/03/27,-0.012
2018/03/28,0.013
2018/03/29,-0.003
2018/03/30,0.152
2018/03/31,0.224
2018/04/01,0.213
2018/04/02,0.285
2018/04/03,0.265
2018/04/04,0.291
2018/04/05,0.501
2018/04/06,0.419
2018/04/07,0.485
2018/04/08,0.566
2018/04/09,0.399
2018/04/10,0.375
2018/04/11,0.466
2018/04/12,0.489
2018/04/13,0.507
2018/04/14,0.537
2018/04/15,0.496
2018/04/16,0.415
2018/04/17,0.36
2018/04/18,0.303
2018/04/19,0.452
2018/04/20,0.363
2018/04/21,0.375
2018/04/22,0.321
2018/04/23,0.332
2018/04/24,0.318
2018/04/25,0.524
2018/04/26,0.482
2018/04/27,0.439
2018/04/28,0.335
2018/04/29,0.289
2018/04/30,0.32
2018/05/01,0.308
2018/05/02,0.214
2018/05/03,0.239
2018/05/04,0.245
2018/05/05,0.223
2018/05/06,0.298
2018/05/07,0.261
2018/05/08,0.222
2018/05/09,0.229
2018/05/10,0.184
2018/05/11,0.103
2018/05/12,0.075
2018/05/13,0.059
2018/05/14,-0.005
2018/05/15,-0.028
2018/05/16,-0.019
2018/05/17,0.033
2018/05/18,0.178
2018/05/19,-0.018
2018/05/20,0.046
2018/05/21,0.034
2018/05/22,0.058
2018/05/23,0.087
2018/05/24,-0.046
2018/05/25,-0.191
2018/05/26,-0.225
2018/05/27,-0.236
2018/05/28,-0.164
2018/05/29,-0.046
2018/05/30,-0.171
2018/05/31,-0.189
2018/06/01,-0.163
2018/06/02,-0.183
2018/06/03,-0.196
2018/06/04,-0.191
2018/06/05,-0.191
2018/06/06,-0.221
2018/06/07,-0.213
2018/06/08,-0.177
2018/06/09,-0.151
2018/06/10,-0.15
2018/06/11,-0.15
2018/06/12,-0.16
2018/06/13,-0.026
2018/06/14,-0.002
2018/06/15,0.082
2018/06/16,0.047
2018/06/17,-0.051
2018/06/18,0.038
2018/06/19,0.066
2018/06/20,0.083
2018/06/21,0.071
2018/06/22,0.08
2018/06/23,0.082
2018/06/24,0.071
2018/06/25,0.085
2018/06/26,0.132
2018/06/27,0.15
2018/06/28,0.02
2018/06/29,0.126
2018/06/30,0.181
2018/07/01,0.184
2018/07/02,0.205
2018/07/03,0.202
2018/07/04,0.142
2018/07/05,0.161
2018/07/06,0.153
2018/07/07,0.164
2018/07/08,0.031
2018/07/09,0.058
2018/07/10,0.068
2018/07/11,0.076
2018/07/12,0.089
2018/07/13,0.003
2018/07/14,0.016
2018/07/15,0.001
2018/07/16,0.021
2018/07/17,0.013
2018/07/18,-0.028
2018/07/19,-0.048
2018/07/20,-0.026
2018/07/21,-0.041
2018/07/22,-0.051
2018/07/23,-0.051
2018/07/24,-0.1
2018/07/25,-0.102
2018/07/26,-0.134
2018/07/27,-0.152
2018/07/28,-0.137
2018/07/29,-0.284
2018/07/30,-0.328
2018/07/31,-0.269
2018/08/01,-0.314
2018/08/02,-0.232
2018/08/03,-0.098
2018/08/04,-0.118
2018/08/05,-0.101
2018/08/06,-0.111
2018/08/07,0.024
2018/08/08,0.057
2018/08/09,0.027
2018/08/10,0.007
2018/08/11,0.001
2018/08/12,0.015
2018/08/13,0.012
2018/08/14,0.056
2018/08/15,-0.06
2018/08/16,0.102
2018/08/17,0.097
2018/08/18,0.1
2018/08/19,0.055
2018/08/20,0.062
2018/08/21,0.092
2018/08/22,0.073
2018/08/23,0.075
2018/08/24,0.094
2018/08/25,0.105
2018/08/26,0.124
2018/08/27,0.144
2018/08/28,0.415
2018/08/29,0.414
2018/08/30,0.377
2018/08/31,0.425
2018/09/01,0.384
2018/09/02,0.351
2018/09/03,0.394
2018/09/04,0.425
2018/09/05,0.477
2018/09/06,0.513
2018/09/07,0.473
2018/09/08,0.492
2018/09/09,0.415
2018/09/10,0.381
2018/09/11,0.311
2018/09/12,0.294
2018/09/13,0.202
2018/09/14,0.304
2018/09/15,0.138
2018/09/16,0.13
2018/09/17,0.129
2018/09/18,0.125
2018/09/19,0.106
2018/09/20,0.077
2018/09/21,0.106
2018/09/22,0.146
2018/09/23,0.124
2018/09/24,0.147
2018/09/25,0.12
2018/09/26,0.099
2018/09/27,-0.024
2018/09/28,-0.031
2018/09/29,-0.058
2018/09/30,-0.079
2018/10/01,-0.114
2018/10/02,-0.157
2018/10/03,-0.225
2018/10/04,-0.271
2018/10/05,-0.328
2018/10/06,-0.355
2018/10/07,-0.371
2018/10/08,-0.371
2018/10/09,-0.289
2018/10/10,-0.232
2018/10/11,-0.18
2018/10/12,-0.228
2018/10/13,-0.181
2018/10/14,-0.195
2018/10/15,-0.185
2018/10/16,-0.213
2018/10/17,-0.229
2018/10/18,-0.233
2018/10/19,-0.278
2018/10/20,-0.333
2018/10/21,-0.347
2018/10/22,-0.38
2018/10/23,-0.357
2018/10/24,-0.352
2018/10/25,-0.324
2018/10/26,-0.347
2018/10/27,-0.349
2018/10/28,-0.332
2018/10/29,-0.358
2018/10/30,-0.344
2018/10/31,-0.393
2018/11/01,-0.387
2018/11/02,-0.389
2018/11/03,-0.376
2018/11/04,-0.381
2018/11/05,-0.389
2018/11/06,-0.386
2018/11/07,-0.369
2018/11/08,-0.347
2018/11/09,-0.363
2018/11/10,-0.356
2018/11/11,-0.3
2018/11/12,-0.271
2018/11/13,-0.267
2018/11/14,-0.285
2018/11/15,-0.315
2018/11/16,-0.319
2018/11/17,-0.291
2018/11/18,-0.225
2018/11/19,-0.173
2018/11/20,-0.127
2018/11/21,-0.116
2018/11/22,-0.138
2018/11/23,-0.064
2018/11/24,-0.063
2018/11/25,-0.028
2018/11/26,-0.039
2018/11/27,-0.038
2018/11/28,-0.007
2018/11/29,0.017
2018/11/30,-0.185
2018/12/01,-0.581
2018/12/02,-0.535
2018/12/03,-0.856
2018/12/04,-1.781
2018/12/05,-2.631
2018/12/06,-3.207
2018/12/07,-3.229
2018/12/08,-3.182
2018/12/09,-3.168
2018/12/10,-3.142
2018/12/11,-3.198
2018/12/12,-3.227
2018/12/13,-3.205
2018/12/14,-3.205
2018/12/15,-3.147
2018/12/16,-3.133
2018/12/17,-3.146
2018/12/18,-3.146
2018/12/19,-3.112
2018/12/20,-3.105
2018/12/21,-3.109
2018/12/22,-3.107
2018/12/23,-3.15
2018/12/24,-3.153
2018/12/25,-3.179
2018/12/26,-3.162
2018/12/27,-3.154
2018/12/28,-3.21
2018/12/29,-3.247
2018/12/30,-2.97
2018/12/31,-2.568
2019/01/01,-2.584
2019/01/02,-2.273
2019/01/03,-1.377
2019/01/04,-0.529
2019/01/05,0.099
2019/01/06,0.097
2019/01/07,0.032
2019/01/08,-0.001
2019/01/09,-0.024
2019/01/10,0.045
2019/01/11,0.208
2019/01/12,0.196
2019/01/13,0.195
2019/01/14,0.194
2019/01/15,0.166
2019/01/16,0.166
2019/01/17,0.181
2019/01/18,0.125
2019/01/19,0.072
2019/01/20,0.071
2019/01/21,0.055
2019/01/22,0.017
2019/01/23,0.013
2019/01/24,0.017
2019/01/25,0.017
2019/01/26,0.008
2019/01/27,0.063
2019/01/28,0.061
2019/01/29,0.047
2019/01/30,0.038
2019/01/31,0.043
2019/02/01,0.161
2019/02/02,0.205
2019/02/03,0.183
2019/02/04,0.133
2019/02/05,0.159
2019/02/06,0.086
2019/02/07,0.102
2019/02/08,0.128
2019/02/09,0.12
2019/02/10,-0.04
2019/02/11,-0.056
2019/02/12,-0.05
2019/02/13,0.02
2019/02/14,0.053
2019/02/15,0.055
2019/02/16,0.048
2019/02/17,0.069
2019/02/18,0.1
2019/02/19,0.103
2019/02/20,0.12
2019/02/21,0.114
2019/02/22,0.141
2019/02/23,0.136
2019/02/24,0.12
2019/02/25,0.113
2019/02/26,0.153
2019/02/27,0.187
2019/02/28,-0.083
2019/03/01,-0.08
2019/03/02,-0.15
2019/03/03,-0.252
2019/03/04,-0.253
2019/03/05,-0.228
2019/03/06,-0.217
2019/03/07,-0.243
2019/03/08,-0.124
2019/03/09,-0.138
2019/03/10,-0.16
2019/03/11,-0.156
2019/03/12,-0.148
2019/03/13,-0.097
2019/03/14,-0.105
2019/03/15,-0.17
2019/03/16,-0.177
2019/03/17,-0.18
2019/03/18,-0.186
2019/03/19,-0.177
2019/03/20,-0.229
2019/03/21,-0.221
2019/03/22,-0.221
2019/03/23,-0.206
2019/03/24,-0.225
2019/03/25,-0.206
2019/03/26,-0.193
2019/03/27,-0.169
2019/03/28,-0.169
2019/03/29,-0.181
2019/03/30,0.11
2019/03/31,0.054
2019/04/01,0.127
2019/04/02,0.009
2019/04/03,0.017
2019/04/04,0.047
2019/04/05,0.039
2019/04/06,0.037
2019/04/07,0.003
2019/04/08,0.028
2019/04/09,0.033
2019/04/10,0.04
2019/04/11,0.06
2019/04/12,0.042
2019/04/13,0.048
2019/04/14,0.052
2019/04/15,0.047
2019/04/16,0.042
2019/04/17,0.041
2019/04/18,0.049
2019/04/19,0.105
2019/04/20,0.089
2019/04/21,0.088
2019/04/22,-0.052
2019/04/23,-0.029
2019/04/24,-0.037
2019/04/25,-0.017
2019/04/26,-0.111
2019/04/27,-0.136
2019/04/28,-0.153
2019/04/29,-0.26
2019/04/30,-0.209
2019/05/01,-0.191
2019/05/02,-0.061
2019/05/03,-0.064
2019/05/04,-0.085
2019/05/05,-0.069
2019/05/06,-0.07
2019/05/07,-0.184
2019/05/08,-0.259
2019/05/09,-0.195
2019/05/10,-0.076
2019/05/11,-0.123
2019/05/12,-0.14
2019/05/13,-0.189
2019/05/14,-0.351
2019/05/15,-0.463
2019/05/16,-0.463
2019/05/17,-0.444
2019/05/18,-0.409
2019/05/19,-0.441
2019/05/20,-0.42
2019/05/21,-0.413
2019/05/22,-0.335
2019/05/23,-0.334
2019/05/24,-0.229
2019/05/25,-0.245
2019/05/26,-0.044
2019/05/27,-0.03
2019/05/28,-0.033
2019/05/29,0.084
2019/05/30,0.094
2019/05/31,0.056
2019/06/01,0.064
2019/06/02,0.066
2019/06/03,0.04
2019/06/04,-0.073
2019/06/05,0.172
2019/06/06,0.249
2019/06/07,0.322
2019/06/08,0.252
2019/06/09,0.109
2019/06/10,0.113
2019/06/11,0.082
2019/06/12,0.131
2019/06/13,0.273
2019/06/14,0.405
2019/06/15,0.405
2019/06/16,0.391
2019/06/17,0.265
2019/06/18,0.265
2019/06/19,0.333
2019/06/20,0.31
2019/06/21,0.347
2019/06/22,0.252
2019/06/23,0.167
2019/06/24,0.183
2019/06/25,0.053
2019/06/26,0.077
2019/06/27,0.1
2019/06/28,0.055
2019/06/29,0.053
2019/06/30,0.139
2019/07/01,0.153
2019/07/02,0.19
2019/07/03,0.221
2019/07/04,0.299
2019/07/05,0.056
2019/07/06,0.081
2019/07/07,0.072
2019/07/08,0.094
2019/07/09,0.091
2019/07/10,0.202
2019/07/11,0.284
2019/07/12,0.324
2019/07/13,0.325
2019/07/14,0.304
2019/07/15,0.325
2019/07/16,0.336
2019/07/17,0.395
2019/07/18,0.4
2019/07/19,0.287
2019/07/20,0.296
2019/07/21,0.311
2019/07/22,0.382
2019/07/23,0.346
2019/07/24,0.27
2019/07/25,0.233
2019/07/26,0.156
2019/07/27,0.117
2019/07/28,0.146
2019/07/29,-0.962
2019/07/30,-1.062
2019/07/31,-1.108
2019/08/01,-1.153
2019/08/02,-1.163
2019/08/03,-1.156
2019/08/04,-1.151
2019/08/05,-1.212
2019/08/06,-1.211
2019/08/07,-1.237
2019/08/08,-1.239
2019/08/09,-1.326
2019/08/10,-1.344
2019/08/11,-1.389
2019/08/12,-1.39
2019/08/13,-1.451
2019/08/14,-1.551
2019/08/15,-1.553
2019/08/16,-1.585
2019/08/17,-1.588
2019/08/18,-1.557
2019/08/19,-1.554
2019/08/20,-1.569
2019/08/21,-1.552
2019/08/22,-1.546
2019/08/23,-1.22
2019/08/24,-1.176
2019/08/25,-1.137
2019/08/26,-1.136
2019/08/27,-1.138
2019/08/28,-0.123
2019/08/29,-0.122
2019/08/30,-0.119
2019/08/31,-0.099
2019/09/01,-0.101
2019/09/02,-0.118
2019/09/03,-0.105
2019/09/04,-0.037
2019/09/05,-0.025
2019/09/06,0.186
2019/09/07,0.21
2019/09/08,0.199
2019/09/09,0.07
2019/09/10,0.074
2019/09/11,0.082
2019/09/12,0.091
2019/09/13,0.182
2019/09/14,0.156
2019/09/15,0.201
2019/09/16,0.152
2019/09/17,0.14
2019/09/18,0.16
2019/09/19,0.192
2019/09/20,0.129
2019/09/21,0.131
2019/09/22,-0.141
2019/09/23,-0.141
2019/09/24,-0.148
2019/09/25,-0.146
2019/09/26,-0.137
2019/09/27,-0.045
2019/09/28,0
2019/09/29,0.014
2019/09/30,0.001
2019/10/01,0
2019/10/02,0.011
2019/10/03,0
2019/10/04,-0.01
2019/10/05,-0.027
2019/10/06,-0.233
2019/10/07,-0.241
2019/10/08,-0.242
2019/10/09,-0.146
2019/10/10,-0.134
2019/10/11,-0.137
2019/10/12,-0.074
2019/10/13,-0.08
2019/10/14,-0.043
2019/10/15,-0.026
2019/10/16,0.015
2019/10/17,0.011
2019/10/18,0.018
2019/10/19,-0.003
2019/10/20,0.04
2019/10/21,-0.012
2019/10/22,0.002
2019/10/23,0.008
2019/10/24,0.043
2019/10/25,0.031
2019/10/26,0.02
2019/10/27,0.028
2019/10/28,0.015
2019/10/29,-0.044
2019/10/30,-0.047
2019/10/31,-0.041
2019/11/01,-0.07
2019/11/02,-0.078
2019/11/03,-0.072
2019/11/04,-0.072
2019/11/05,-0.175
2019/11/06,-0.157
2019/11/07,-0.151
2019/11/08,-0.179
2019/11/09,-0.198
2019/11/10,-0.187
2019/11/11,-0.182
2019/11/12,-0.194
2019/11/13,-0.234
2019/11/14,-0.249
2019/11/15,-0.216
2019/11/16,-0.201
2019/11/17,-0.222
2019/11/18,-0.184
2019/11/19,-0.087
2019/11/20,0.058
2019/11/21,0.135
2019/11/22,0.207
2019/11/23,0.17
2019/11/24,0.222
2019/11/25,0.31
2019/11/26,0.295
2019/11/27,0.438
2019/11/28,0.496
2019/11/29,0.566
2019/11/30,0.553
2019/12/01,0.61
2019/12/02,0.603
2019/12/03,0.565
2019/12/04,0.613
2019/12/05,0.726
2019/12/06,0.69
2019/12/07,0.698
2019/12/08,0.737
2019/12/09,0.738
2019/12/10,0.745
2019/12/11,0.738
2019/12/12,0.757
2019/12/13,0.781
2019/12/14,0.795
2019/12/15,0.77
2019/12/16,0.79
2019/12/17,0.796
2019/12/18,0.785
2019/12/19,0.745
2019/12/20,0.664
2019/12/21,0.508
2019/12/22,0.432
2019/12/23,0.448
2019/12/24,0.423
2019/12/25,0.288
2019/12/26,0.301
2019/12/27,0.141
2019/12/28,0.151
2019/12/29,0.086
2019/12/30,0.101
2019/12/31,0.089
2020/01/01,0.107
2020/01/02,0.117
2020/01/03,0.083
2020/01/04,0.081
2020/01/05,0.106
2020/01/06,0.109
2020/01/07,0.11
2020/01/08,0.123
2020/01/09,0.098
2020/01/10,0.094
2020/01/11,0.086
2020/01/12,0.064
2020/01/13,0.04
2020/01/14,0.047
2020/01/15,0.014
2020/01/16,-0.021
2020/01/17,-0.045
2020/01/18,-0.091
2020/01/19,-0.102
2020/01/20,-0.054
2020/01/21,-0.056
2020/01/22,-0.096
2020/01/23,-0.101
2020/01/24,-0.052
2020/01/25,-0.058
2020/01/26,-0.042
2020/01/27,-0.052
2020/01/28,-0.047
2020/01/29,-0.048
2020/01/30,-0.034
2020/01/31,-0.033
2020/02/01,-0.002
2020/02/02,-0.018
2020/02/03,-0.018
2020/02/04,-0.019
2020/02/05,-0.028
2020/02/06,-0.035
2020/02/07,-0.136
2020/02/08,-0.14
2020/02/09,-0.133
2020/02/10,-0.152
2020/02/11,-0.129
2020/02/12,-0.117
2020/02/13,-0.099
2020/02/14,-0.076
2020/02/15,-0.043
2020/02/16,-0.041
2020/02/17,-0.04
2020/02/18,-0.075
2020/02/19,-0.064
2020/02/20,-0.133
2020/02/21,-0.125
2020/02/22,-0.153
2020/02/23,-0.149
2020/02/24,-0.157
2020/02/25,-0.152
2020/02/26,-0.159
2020/02/27,-0.166
2020/02/28,-0.155
2020/02/29,-0.147
2020/03/01,-0.163
2020/03/02,-0.148
2020/03/03,-0.148
2020/03/04,-0.231
2020/03/05,-0.24
2020/03/06,-0.248
2020/03/07,-0.255
2020/03/08,-0.155
2020/03/09,-0.104
2020/03/10,-0.118
2020/03/11,-0.088
2020/03/12,-0.094
2020/03/13,-0.082
2020/03/14,-0.102
2020/03/15,-0.07
2020/03/16,-0.041
2020/03/17,-0.047
2020/03/18,-0.079
2020/03/19,0.007
2020/03/20,0.048
2020/03/21,0.102
2020/03/22,0.121
2020/03/23,0.248
2020/03/24,0.34
2020/03/25,0.293
2020/03/26,0.317
2020/03/27,0.315
2020/03/28,0.293
2020/03/29,0.275
2020/03/30,0.283
2020/03/31,0.299
2020/04/01,0.265
2020/04/02,0.301
2020/04/03,0.326
2020/04/04,0.315
2020/04/05,0.321
2020/04/06,0.299
2020/04/07,0.301
2020/04/08,0.283
2020/04/09,0.261
2020/04/10,0.172
2020/04/11,0.175
2020/04/12,0.157
2020/04/13,0.011
2020/04/14,-0.031
2020/04/15,-0.044
2020/04/16,-0.053
2020/04/17,-0.06
2020/04/18,-0.09
2020/04/19,-0.125
2020/04/20,-0.121
2020/04/21,-0.133
2020/04/22,-0.274
2020/04/23,-0.342
2020/04/24,-0.282
2020/04/25,-0.332
2020/04/26,-0.321
2020/04/27,-0.368
2020/04/28,-0.365
2020/04/29,-0.515
2020/04/30,-0.549
2020/05/01,-0.452
2020/05/02,-0.458
2020/05/03,-0.43
2020/05/04,-0.407
2020/05/05,-0.372
2020/05/06,-0.407
2020/05/07,-0.428
2020/05/08,-0.441
2020/05/09,-0.43
2020/05/10,-0.352
2020/05/11,-0.381
2020/05/12,-0.357
2020/05/13,-0.28
2020/05/14,-0.273
2020/05/15,-0.287
2020/05/16,-0.252
2020/05/17,-0.223
2020/05/18,-0.271
2020/05/19,-0.289
2020/05/20,-0.271
2020/05/21,-0.269
2020/05/22,-0.233
2020/05/23,-0.256
2020/05/24,-0.254
2020/05/25,-0.274
2020/05/26,-0.278
2020/05/27,-0.194
2020/05/28,-0.193
2020/05/29,-0.023
2020/05/30,0
2020/05/31,-0.085
2020/06/01,-0.072
2020/06/02,-0.004
2020/06/03,-0.037
2020/06/04,-0.085
2020/06/05,-0.013
2020/06/06,-0.002
2020/06/07,-0.008
2020/06/08,0.005
2020/06/09,-0.042
2020/06/10,-0.03
2020/06/11,-0.025
2020/06/12,0.016
2020/06/13,0.001
2020/06/14,-0.011
2020/06/15,-0.043
2020/06/16,-0.043
2020/06/17,-0.017
2020/06/18,-0.059
2020/06/19,-0.255
2020/06/20,-0.248
2020/06/21,-0.237
2020/06/22,-0.234
2020/06/23,-0.26
2020/06/24,-0.215
2020/06/25,-0.229
2020/06/26,-0.242
2020/06/27,-0.303
2020/06/28,-0.341
2020/06/29,-0.339
2020/06/30,-0.357
2020/07/01,-0.412
2020/07/02,-0.43
2020/07/03,-0.408
2020/07/04,-0.395
2020/07/05,-0.399
2020/07/06,-0.447
2020/07/07,-0.436
2020/07/08,-0.462
2020/07/09,-0.393
2020/07/10,-0.378
