Date,transactions90std
2018/03/10,160848
2018/03/11,160865
2018/03/12,159693
2018/03/13,156167
2018/03/14,148450
2018/03/15,145059
2018/03/16,143536
2018/03/17,141478
2018/03/18,138816
2018/03/19,136118
2018/03/20,133562
2018/03/21,132223
2018/03/22,129026
2018/03/23,128539
2018/03/24,129103
2018/03/25,130652
2018/03/26,130894
2018/03/27,130124
2018/03/28,129509
2018/03/29,126851
2018/03/30,124534
2018/03/31,124668
2018/04/01,125891
2018/04/02,123717
2018/04/03,117900
2018/04/04,109423
2018/04/05,106123
2018/04/06,101729
2018/04/07,96656
2018/04/08,93160
2018/04/09,87322
2018/04/10,81830
2018/04/11,76590
2018/04/12,73602
2018/04/13,72320
2018/04/14,72273
2018/04/15,70577
2018/04/16,66774
2018/04/17,61671
2018/04/18,56581
2018/04/19,55712
2018/04/20,54855
2018/04/21,54621
2018/04/22,53542
2018/04/23,51265
2018/04/24,51486
2018/04/25,50775
2018/04/26,50681
2018/04/27,50873
2018/04/28,50714
2018/04/29,49944
2018/04/30,49236
2018/05/01,49184
2018/05/02,47249
2018/05/03,46944
2018/05/04,47366
2018/05/05,47349
2018/05/06,47125
2018/05/07,45767
2018/05/08,45877
2018/05/09,45932
2018/05/10,46076
2018/05/11,46345
2018/05/12,45512
2018/05/13,45963
2018/05/14,46143
2018/05/15,46426
2018/05/16,46558
2018/05/17,46560
2018/05/18,46652
2018/05/19,46336
2018/05/20,46809
2018/05/21,46850
2018/05/22,46825
2018/05/23,47310
2018/05/24,47417
2018/05/25,46800
2018/05/26,46274
2018/05/27,47309
2018/05/28,46919
2018/05/29,47012
2018/05/30,46213
2018/05/31,46375
2018/06/01,46387
2018/06/02,46062
2018/06/03,46372
2018/06/04,46436
2018/06/05,46412
2018/06/06,46514
2018/06/07,46622
2018/06/08,46077
2018/06/09,45472
2018/06/10,45535
2018/06/11,45751
2018/06/12,46001
2018/06/13,46093
2018/06/14,46233
2018/06/15,45614
2018/06/16,45775
2018/06/17,46866
2018/06/18,46869
2018/06/19,46866
2018/06/20,46862
2018/06/21,46799
2018/06/22,46246
2018/06/23,45045
2018/06/24,45642
2018/06/25,45646
2018/06/26,45525
2018/06/27,45539
2018/06/28,45528
2018/06/29,44532
2018/06/30,42839
2018/07/01,43237
2018/07/02,43238
2018/07/03,43451
2018/07/04,43436
2018/07/05,43191
2018/07/06,42333
2018/07/07,40925
2018/07/08,41599
2018/07/09,41608
2018/07/10,41723
2018/07/11,41633
2018/07/12,41427
2018/07/13,40845
2018/07/14,40787
2018/07/15,41467
2018/07/16,41522
2018/07/17,42249
2018/07/18,43014
2018/07/19,43353
2018/07/20,43746
2018/07/21,43489
2018/07/22,43539
2018/07/23,42376
2018/07/24,44228
2018/07/25,45416
2018/07/26,45885
2018/07/27,46339
2018/07/28,46240
2018/07/29,46527
2018/07/30,47039
2018/07/31,47879
2018/08/01,48297
2018/08/02,48420
2018/08/03,48850
2018/08/04,48533
2018/08/05,48849
2018/08/06,48863
2018/08/07,49359
2018/08/08,49896
2018/08/09,50038
2018/08/10,50202
2018/08/11,49461
2018/08/12,49975
2018/08/13,50097
2018/08/14,51053
2018/08/15,51908
2018/08/16,52276
2018/08/17,52371
2018/08/18,51615
2018/08/19,52133
2018/08/20,52204
2018/08/21,52119
2018/08/22,52447
2018/08/23,52524
2018/08/24,51818
2018/08/25,50313
2018/08/26,50641
2018/08/27,50814
2018/08/28,51318
2018/08/29,51780
2018/08/30,52085
2018/08/31,52119
2018/09/01,51373
2018/09/02,51519
2018/09/03,51623
2018/09/04,51918
2018/09/05,52600
2018/09/06,53443
2018/09/07,53121
2018/09/08,52793
2018/09/09,52936
2018/09/10,53011
2018/09/11,53368
2018/09/12,53624
2018/09/13,53890
2018/09/14,52928
2018/09/15,51123
2018/09/16,51448
2018/09/17,51682
2018/09/18,52098
2018/09/19,52688
2018/09/20,53389
2018/09/21,53871
2018/09/22,52625
2018/09/23,52623
2018/09/24,52697
2018/09/25,52968
2018/09/26,52970
2018/09/27,53266
2018/09/28,53304
2018/09/29,51702
2018/09/30,51592
2018/10/01,51848
2018/10/02,52078
2018/10/03,52143
2018/10/04,52231
2018/10/05,51410
2018/10/06,49546
2018/10/07,49448
2018/10/08,49746
2018/10/09,49663
2018/10/10,49729
2018/10/11,50320
2018/10/12,49499
2018/10/13,47848
2018/10/14,48229
2018/10/15,49011
2018/10/16,49420
2018/10/17,49976
2018/10/18,50323
2018/10/19,49914
2018/10/20,48306
2018/10/21,48412
2018/10/22,48300
2018/10/23,48375
2018/10/24,48702
2018/10/25,49041
2018/10/26,48621
2018/10/27,46955
2018/10/28,46991
2018/10/29,47682
2018/10/30,48963
2018/10/31,50479
2018/11/01,51631
2018/11/02,52567
2018/11/03,51144
2018/11/04,51076
2018/11/05,52780
2018/11/06,53891
2018/11/07,55261
2018/11/08,55949
2018/11/09,56109
2018/11/10,54122
2018/11/11,54061
2018/11/12,55582
2018/11/13,56218
2018/11/14,57332
2018/11/15,58353
2018/11/16,58110
2018/11/17,56146
2018/11/18,55854
2018/11/19,55865
2018/11/20,56608
2018/11/21,56383
2018/11/22,56339
2018/11/23,55773
2018/11/24,53611
2018/11/25,53418
2018/11/26,53435
2018/11/27,53597
2018/11/28,53518
2018/11/29,53475
2018/11/30,52990
2018/12/01,51430
2018/12/02,51434
2018/12/03,51348
2018/12/04,51549
2018/12/05,51570
2018/12/06,51832
2018/12/07,50960
2018/12/08,49464
2018/12/09,49186
2018/12/10,49137
2018/12/11,48998
2018/12/12,48918
2018/12/13,48688
2018/12/14,48177
2018/12/15,45674
2018/12/16,45939
2018/12/17,46881
2018/12/18,46950
2018/12/19,48035
2018/12/20,48371
2018/12/21,48274
2018/12/22,46858
2018/12/23,46712
2018/12/24,46829
2018/12/25,46793
2018/12/26,47051
2018/12/27,47910
2018/12/28,48365
2018/12/29,47201
2018/12/30,47110
2018/12/31,47011
2019/01/01,47160
2019/01/02,47105
2019/01/03,47453
2019/01/04,46683
2019/01/05,45868
2019/01/06,45785
2019/01/07,45717
2019/01/08,47075
2019/01/09,48526
2019/01/10,50141
2019/01/11,49379
2019/01/12,46909
2019/01/13,46960
2019/01/14,48575
2019/01/15,49096
2019/01/16,49631
2019/01/17,49882
2019/01/18,49707
2019/01/19,48208
2019/01/20,48346
2019/01/21,49074
2019/01/22,49193
2019/01/23,49250
2019/01/24,49628
2019/01/25,49253
2019/01/26,47983
2019/01/27,47973
2019/01/28,48445
2019/01/29,49542
2019/01/30,50475
2019/01/31,52948
2019/02/01,54235
2019/02/02,53918
2019/02/03,53981
2019/02/04,55251
2019/02/05,57358
2019/02/06,59181
2019/02/07,61086
2019/02/08,61797
2019/02/09,61618
2019/02/10,61614
2019/02/11,61984
2019/02/12,62003
2019/02/13,63663
2019/02/14,65354
2019/02/15,65230
2019/02/16,65247
2019/02/17,65698
2019/02/18,66790
2019/02/19,67628
2019/02/20,67673
2019/02/21,67633
2019/02/22,68212
2019/02/23,67797
2019/02/24,67673
2019/02/25,68124
2019/02/26,69358
2019/02/27,69406
2019/02/28,70391
2019/03/01,70462
2019/03/02,69086
2019/03/03,68907
2019/03/04,68616
2019/03/05,68052
2019/03/06,68078
2019/03/07,67461
2019/03/08,65896
2019/03/09,65857
2019/03/10,67853
2019/03/11,67041
2019/03/12,66583
2019/03/13,66290
2019/03/14,66054
2019/03/15,65527
2019/03/16,64085
2019/03/17,66035
2019/03/18,65629
2019/03/19,65630
2019/03/20,65548
2019/03/21,65377
2019/03/22,64447
2019/03/23,64416
2019/03/24,66123
2019/03/25,65737
2019/03/26,66846
2019/03/27,68821
2019/03/28,71243
2019/03/29,71898
2019/03/30,72855
2019/03/31,73657
2019/04/01,72888
2019/04/02,74753
2019/04/03,75237
2019/04/04,75392
2019/04/05,76137
2019/04/06,75670
2019/04/07,75664
2019/04/08,76512
2019/04/09,76725
2019/04/10,78405
2019/04/11,80264
2019/04/12,80667
2019/04/13,80644
2019/04/14,80694
2019/04/15,81489
2019/04/16,81714
2019/04/17,81679
2019/04/18,82466
2019/04/19,82279
2019/04/20,81999
2019/04/21,83028
2019/04/22,82800
2019/04/23,82544
2019/04/24,83924
2019/04/25,84462
2019/04/26,84631
2019/04/27,84005
2019/04/28,84502
2019/04/29,84715
2019/04/30,84716
2019/05/01,87457
2019/05/02,90854
2019/05/03,91322
2019/05/04,91067
2019/05/05,91078
2019/05/06,91416
2019/05/07,91398
2019/05/08,92078
2019/05/09,92206
2019/05/10,92080
2019/05/11,91716
2019/05/12,91582
2019/05/13,91060
2019/05/14,91198
2019/05/15,91344
2019/05/16,91132
2019/05/17,91202
2019/05/18,91220
2019/05/19,91224
2019/05/20,91582
2019/05/21,91720
2019/05/22,91814
2019/05/23,92286
2019/05/24,92408
2019/05/25,92266
2019/05/26,92431
2019/05/27,93008
2019/05/28,93456
2019/05/29,94146
2019/05/30,94335
2019/05/31,94859
2019/06/01,94904
2019/06/02,94971
2019/06/03,94747
2019/06/04,93763
2019/06/05,92851
2019/06/06,91899
2019/06/07,88848
2019/06/08,84744
2019/06/09,84567
2019/06/10,83372
2019/06/11,82192
2019/06/12,81575
2019/06/13,80693
2019/06/14,78285
2019/06/15,73583
2019/06/16,73437
2019/06/17,72995
2019/06/18,72554
2019/06/19,72053
2019/06/20,71163
2019/06/21,67534
2019/06/22,61226
2019/06/23,60742
2019/06/24,60971
2019/06/25,60824
2019/06/26,60969
2019/06/27,60953
2019/06/28,61578
2019/06/29,61468
2019/06/30,61823
2019/07/01,61495
2019/07/02,61542
2019/07/03,61972
2019/07/04,61777
2019/07/05,61867
2019/07/06,61885
2019/07/07,62697
2019/07/08,62711
2019/07/09,62291
2019/07/10,62419
2019/07/11,62753
2019/07/12,62737
2019/07/13,63633
2019/07/14,64554
2019/07/15,64587
2019/07/16,64571
2019/07/17,64759
2019/07/18,65365
2019/07/19,66010
2019/07/20,66027
2019/07/21,67708
2019/07/22,67505
2019/07/23,67146
2019/07/24,68020
2019/07/25,67881
2019/07/26,68250
2019/07/27,69488
2019/07/28,71410
2019/07/29,71500
2019/07/30,69155
2019/07/31,65694
2019/08/01,65348
2019/08/02,65329
2019/08/03,65371
2019/08/04,65869
2019/08/05,65789
2019/08/06,65230
2019/08/07,65350
2019/08/08,65190
2019/08/09,65202
2019/08/10,65807
2019/08/11,66950
2019/08/12,67550
2019/08/13,67580
2019/08/14,67355
2019/08/15,67300
2019/08/16,67370
2019/08/17,68386
2019/08/18,69348
2019/08/19,68913
2019/08/20,68017
2019/08/21,67584
2019/08/22,67312
2019/08/23,67311
2019/08/24,67321
2019/08/25,66899
2019/08/26,66086
2019/08/27,64528
2019/08/28,63959
2019/08/29,63521
2019/08/30,63571
2019/08/31,63134
2019/09/01,63418
2019/09/02,62937
2019/09/03,62879
2019/09/04,62638
2019/09/05,62664
2019/09/06,62344
2019/09/07,62063
2019/09/08,62779
2019/09/09,62901
2019/09/10,62887
2019/09/11,62600
2019/09/12,62305
2019/09/13,62546
2019/09/14,62423
2019/09/15,63658
2019/09/16,62429
2019/09/17,60837
2019/09/18,61149
2019/09/19,61198
2019/09/20,61068
2019/09/21,60278
2019/09/22,59213
2019/09/23,59616
2019/09/24,58042
2019/09/25,57804
2019/09/26,55770
2019/09/27,55767
2019/09/28,55861
2019/09/29,56601
2019/09/30,55936
2019/10/01,54023
2019/10/02,53253
2019/10/03,52140
2019/10/04,51981
2019/10/05,51904
2019/10/06,51724
2019/10/07,51031
2019/10/08,51043
2019/10/09,51132
2019/10/10,50749
2019/10/11,50736
2019/10/12,50768
2019/10/13,51426
2019/10/14,50943
2019/10/15,51047
2019/10/16,51101
2019/10/17,50871
2019/10/18,50959
2019/10/19,50395
2019/10/20,50929
2019/10/21,51227
2019/10/22,50944
2019/10/23,51133
2019/10/24,51327
2019/10/25,50553
2019/10/26,49470
2019/10/27,51600
2019/10/28,51708
2019/10/29,51280
2019/10/30,51277
2019/10/31,51413
2019/11/01,51434
2019/11/02,51833
2019/11/03,52097
2019/11/04,51279
2019/11/05,50302
2019/11/06,50240
2019/11/07,50081
2019/11/08,49989
2019/11/09,49031
2019/11/10,48982
2019/11/11,47908
2019/11/12,47409
2019/11/13,46847
2019/11/14,47241
2019/11/15,46732
2019/11/16,46450
2019/11/17,47934
2019/11/18,47980
2019/11/19,47937
2019/11/20,47936
2019/11/21,47763
2019/11/22,47689
2019/11/23,47312
2019/11/24,48619
2019/11/25,49347
2019/11/26,49139
2019/11/27,48801
2019/11/28,48424
2019/11/29,48193
2019/11/30,48464
2019/12/01,49283
2019/12/02,47994
2019/12/03,48140
2019/12/04,47752
2019/12/05,46648
2019/12/06,46646
2019/12/07,46737
2019/12/08,47397
2019/12/09,47130
2019/12/10,46898
2019/12/11,46972
2019/12/12,46959
2019/12/13,46875
2019/12/14,46291
2019/12/15,47066
2019/12/16,46735
2019/12/17,45593
2019/12/18,45081
2019/12/19,44727
2019/12/20,44657
2019/12/21,44645
2019/12/22,44847
2019/12/23,44065
2019/12/24,43671
2019/12/25,44914
2019/12/26,44997
2019/12/27,45056
2019/12/28,44818
2019/12/29,45286
2019/12/30,45029
2019/12/31,45036
2020/01/01,46526
2020/01/02,46229
2020/01/03,46103
2020/01/04,45859
2020/01/05,45868
2020/01/06,45518
2020/01/07,46143
2020/01/08,45528
2020/01/09,44933
2020/01/10,45173
2020/01/11,44767
2020/01/12,45072
2020/01/13,44699
2020/01/14,44994
2020/01/15,44957
2020/01/16,44622
2020/01/17,44752
2020/01/18,44800
2020/01/19,44083
2020/01/20,43496
2020/01/21,42587
2020/01/22,42840
2020/01/23,42871
2020/01/24,42898
2020/01/25,41797
2020/01/26,42874
2020/01/27,43248
2020/01/28,43801
2020/01/29,44298
2020/01/30,44583
2020/01/31,44688
2020/02/01,44608
2020/02/02,44741
2020/02/03,44697
2020/02/04,44672
2020/02/05,46346
2020/02/06,46367
2020/02/07,46709
2020/02/08,46721
2020/02/09,46597
2020/02/10,46624
2020/02/11,48098
2020/02/12,47906
2020/02/13,48234
2020/02/14,48060
2020/02/15,47177
2020/02/16,47313
2020/02/17,47631
2020/02/18,47734
2020/02/19,47927
2020/02/20,47945
2020/02/21,48298
2020/02/22,47436
2020/02/23,47272
2020/02/24,47371
2020/02/25,47605
2020/02/26,47760
2020/02/27,48096
2020/02/28,48974
2020/02/29,48308
2020/03/01,48313
2020/03/02,48466
2020/03/03,48588
2020/03/04,49503
2020/03/05,50060
2020/03/06,49927
2020/03/07,49338
2020/03/08,49409
2020/03/09,49881
2020/03/10,49701
2020/03/11,50051
2020/03/12,50544
2020/03/13,50992
2020/03/14,50357
2020/03/15,53918
2020/03/16,54706
2020/03/17,55222
2020/03/18,57856
2020/03/19,58538
2020/03/20,58822
2020/03/21,60087
2020/03/22,63790
2020/03/23,64534
2020/03/24,63398
2020/03/25,66220
2020/03/26,66257
2020/03/27,66573
2020/03/28,67834
2020/03/29,69578
2020/03/30,69815
2020/03/31,68911
2020/04/01,69079
2020/04/02,69076
2020/04/03,69208
2020/04/04,70016
2020/04/05,71385
2020/04/06,71135
2020/04/07,71103
2020/04/08,71134
2020/04/09,71029
2020/04/10,71102
2020/04/11,71952
2020/04/12,73633
2020/04/13,73116
2020/04/14,72842
2020/04/15,72690
2020/04/16,72676
2020/04/17,72706
2020/04/18,72657
2020/04/19,73371
2020/04/20,73340
2020/04/21,73142
2020/04/22,73037
2020/04/23,73228
2020/04/24,73265
2020/04/25,72905
2020/04/26,73470
2020/04/27,73038
2020/04/28,72713
2020/04/29,72691
2020/04/30,72480
2020/05/01,72963
2020/05/02,72993
2020/05/03,72819
2020/05/04,72997
2020/05/05,71818
2020/05/06,72088
2020/05/07,72253
2020/05/08,72320
2020/05/09,72279
2020/05/10,72334
2020/05/11,71006
2020/05/12,71023
2020/05/13,70502
2020/05/14,70550
2020/05/15,70410
2020/05/16,70400
2020/05/17,70965
2020/05/18,70817
2020/05/19,70492
2020/05/20,70430
2020/05/21,69842
2020/05/22,69895
2020/05/23,70074
2020/05/24,71667
2020/05/25,71355
2020/05/26,70916
2020/05/27,70225
2020/05/28,68333
2020/05/29,68272
2020/05/30,68157
2020/05/31,67562
2020/06/01,66750
2020/06/02,65179
2020/06/03,64116
2020/06/04,63551
2020/06/05,63861
2020/06/06,63787
2020/06/07,62909
2020/06/08,62584
2020/06/09,63157
2020/06/10,62265
2020/06/11,62961
2020/06/12,63272
2020/06/13,61801
2020/06/14,61743
2020/06/15,61718
2020/06/16,61456
2020/06/17,61916
2020/06/18,61939
2020/06/19,62343
2020/06/20,59865
2020/06/21,59875
2020/06/22,59826
2020/06/23,59131
2020/06/24,59251
2020/06/25,59241
2020/06/26,58571
2020/06/27,57195
2020/06/28,57431
2020/06/29,57556
2020/06/30,57476
2020/07/01,60226
2020/07/02,60723
2020/07/03,60344
2020/07/04,59083
2020/07/05,59191
2020/07/06,59695
2020/07/07,60392
2020/07/08,61109
2020/07/09,62386
2020/07/10,61984
2020/07/11,59931
2020/07/12,60011
2020/07/13,60017
2020/07/14,61132
2020/07/15,61059
2020/07/16,61510
2020/07/17,61463
2020/07/18,60422
2020/07/19,60715
2020/07/20,60711
2020/07/21,60462
2020/07/22,61523
2020/07/23,61776
2020/07/24,62917
2020/07/25,61911
2020/07/26,61939
2020/07/27,61980
2020/07/28,62564
2020/07/29,63014
2020/07/30,62781
2020/07/31,63431
2020/08/01,63222
2020/08/02,63276
2020/08/03,63350
2020/08/04,63282
2020/08/05,62986
2020/08/06,63719
2020/08/07,63825
2020/08/08,63876
2020/08/09,64432
2020/08/10,63955
2020/08/11,64513
2020/08/12,64441
2020/08/13,64527
2020/08/14,65528
2020/08/15,63654
2020/08/16,63401
2020/08/17,63054
2020/08/18,63110
2020/08/19,63204
2020/08/20,62946
2020/08/21,62253
2020/08/22,58600
2020/08/23,57945
2020/08/24,57874
2020/08/25,57726
2020/08/26,57658
2020/08/27,57238
2020/08/28,57375
2020/08/29,56255
2020/08/30,57131
2020/08/31,57144
2020/09/01,58484
2020/09/02,58484
2020/09/03,58467
2020/09/04,58200
2020/09/05,56548
2020/09/06,57740
2020/09/07,57744
2020/09/08,57808
2020/09/09,57729
2020/09/10,58031
2020/09/11,57511
2020/09/12,56930
2020/09/13,58257
2020/09/14,58554
2020/09/15,58547
2020/09/16,58212
2020/09/17,58237
2020/09/18,57776
2020/09/19,56575
2020/09/20,57872
2020/09/21,57549
2020/09/22,57545
2020/09/23,57895
2020/09/24,57849
2020/09/25,57535
2020/09/26,57103
2020/09/27,58499
2020/09/28,58569
2020/09/29,57342
2020/09/30,57586
2020/10/01,57608
2020/10/02,57256
2020/10/03,56483
2020/10/04,57356
2020/10/05,57278
2020/10/06,56942
2020/10/07,57240
2020/10/08,56992
2020/10/09,57121
2020/10/10,56770
2020/10/11,58230
2020/10/12,57545
2020/10/13,57642
2020/10/14,57328
2020/10/15,57333
2020/10/16,57334
2020/10/17,57400
2020/10/18,60157
2020/10/19,60212
2020/10/20,59421
2020/10/21,59281
2020/10/22,58403
2020/10/23,58242
2020/10/24,58157
2020/10/25,60137
2020/10/26,60967
2020/10/27,61948
2020/10/28,62805
2020/10/29,62540
2020/10/30,63116
2020/10/31,63363
2020/11/01,63590
2020/11/02,65949
2020/11/03,66011
2020/11/04,65301
2020/11/05,65230
2020/11/06,65327
2020/11/07,65259
2020/11/08,66743
2020/11/09,66282
2020/11/10,65811
2020/11/11,65778
2020/11/12,64745
2020/11/13,64753
2020/11/14,64978
2020/11/15,65921
2020/11/16,65410
2020/11/17,65730
2020/11/18,66506
2020/11/19,66494
2020/11/20,67037
2020/11/21,66922
2020/11/22,67206
2020/11/23,67232
2020/11/24,67362
2020/11/25,68197
2020/11/26,67616
2020/11/27,67620
2020/11/28,67191
2020/11/29,67823
2020/11/30,67051
2020/12/01,68691
2020/12/02,68817
2020/12/03,69298
2020/12/04,69235
2020/12/05,68792
2020/12/06,69418
2020/12/07,69213
2020/12/08,69382
2020/12/09,68950
2020/12/10,68966
2020/12/11,68954
2020/12/12,68130
2020/12/13,67696
2020/12/14,67481
2020/12/15,67104
2020/12/16,66519
2020/12/17,66392
2020/12/18,67984
2020/12/19,67698
2020/12/20,67872
2020/12/21,68298
2020/12/22,67777
2020/12/23,68083
2020/12/24,67781
2020/12/25,67500
2020/12/26,67124
2020/12/27,67091
2020/12/28,66509
2020/12/29,66120
2020/12/30,66478
2020/12/31,66955
2021/01/01,67696
2021/01/02,67254
2021/01/03,68135
2021/01/04,69540
2021/01/05,68955
2021/01/06,71358
2021/01/07,73747
2021/01/08,74460
2021/01/09,73651
2021/01/10,73792
2021/01/11,73802
2021/01/12,74008
2021/01/13,73746
2021/01/14,73931
2021/01/15,73890
2021/01/16,71956
2021/01/17,72422
2021/01/18,72310
2021/01/19,72369
2021/01/20,72134
2021/01/21,72206
2021/01/22,72254
2021/01/23,70779
2021/01/24,70726
2021/01/25,69589
2021/01/26,68932
2021/01/27,68516
2021/01/28,67880
2021/01/29,67614
2021/01/30,67117
2021/01/31,64526
2021/02/01,64942
2021/02/02,65853
2021/02/03,66119
2021/02/04,66808
2021/02/05,66722
2021/02/06,64901
2021/02/07,65231
2021/02/08,65250
2021/02/09,65826
2021/02/10,65973
2021/02/11,65920
2021/02/12,65391
2021/02/13,63902
2021/02/14,64096
2021/02/15,63868
2021/02/16,63446
2021/02/17,63422
2021/02/18,63139
2021/02/19,63286
2021/02/20,62442
2021/02/21,63098
2021/02/22,63445
2021/02/23,63136
2021/02/24,63668
2021/02/25,63681
2021/02/26,63516
2021/02/27,62415
2021/02/28,62518
2021/03/01,61815
2021/03/02,61926
2021/03/03,61718
2021/03/04,62016
2021/03/05,61553
2021/03/06,60580
2021/03/07,61689
2021/03/08,61883
2021/03/09,62001
2021/03/10,62247
2021/03/11,62441
2021/03/12,62257
2021/03/13,62230
2021/03/14,62262
2021/03/15,62500
2021/03/16,62498
2021/03/17,62642
2021/03/18,61514
2021/03/19,61265
2021/03/20,61149
2021/03/21,62767
2021/03/22,62878
2021/03/23,62707
2021/03/24,61971
2021/03/25,61913
2021/03/26,61444
2021/03/27,61718
2021/03/28,63334
2021/03/29,63244
2021/03/30,63075
2021/03/31,62875
2021/04/01,61694
2021/04/02,61603
2021/04/03,61338
2021/04/04,61769
2021/04/05,61389
2021/04/06,58736
2021/04/07,55621
2021/04/08,55124
2021/04/09,55158
2021/04/10,55019
2021/04/11,56042
2021/04/12,55858
2021/04/13,55814
2021/04/14,55489
2021/04/15,56024
2021/04/16,59015
2021/04/17,63150
2021/04/18,63476
2021/04/19,66548
2021/04/20,66713
2021/04/21,68646
2021/04/22,68774
2021/04/23,68782
2021/04/24,68049
2021/04/25,69275
2021/04/26,70083
2021/04/27,69929
2021/04/28,69922
2021/04/29,69918
2021/04/30,69899
2021/05/01,70294
2021/05/02,71426
2021/05/03,69944
2021/05/04,69246
2021/05/05,67673
2021/05/06,66384
2021/05/07,65950
2021/05/08,66070
2021/05/09,66287
2021/05/10,64850
2021/05/11,64208
2021/05/12,64182
2021/05/13,63412
2021/05/14,62978
2021/05/15,64221
2021/05/16,65829
2021/05/17,66335
2021/05/18,67622
2021/05/19,67566
2021/05/20,67779
2021/05/21,68582
2021/05/22,69749
2021/05/23,72318
2021/05/24,73060
2021/05/25,72093
2021/05/26,72299
2021/05/27,73463
2021/05/28,74097
2021/05/29,75843
2021/05/30,78621
2021/05/31,78278
2021/06/01,77814
2021/06/02,77923
2021/06/03,77485
2021/06/04,77822
2021/06/05,79520
2021/06/06,81495
2021/06/07,81621
2021/06/08,80253
2021/06/09,81060
2021/06/10,80375
2021/06/11,81074
2021/06/12,81147
2021/06/13,82645
2021/06/14,81977
2021/06/15,81835
2021/06/16,80589
2021/06/17,79964
2021/06/18,80207
2021/06/19,81526
2021/06/20,83476
2021/06/21,83428
2021/06/22,83820
2021/06/23,82946
2021/06/24,82696
2021/06/25,82762
2021/06/26,84155
2021/06/27,87947
2021/06/28,86942
2021/06/29,85688
2021/06/30,84941
2021/07/01,84112
2021/07/02,84689
2021/07/03,84709
2021/07/04,85640
2021/07/05,84650
2021/07/06,83111
2021/07/07,82891
2021/07/08,81065
2021/07/09,80184
2021/07/10,80909
2021/07/11,81619
2021/07/12,80271
2021/07/13,79268
2021/07/14,74877
2021/07/15,74829
2021/07/16,74374
2021/07/17,74750
2021/07/18,76134
2021/07/19,75525
2021/07/20,75511
2021/07/21,75011
2021/07/22,73831
2021/07/23,72792
2021/07/24,73106
2021/07/25,74039
2021/07/26,72953
2021/07/27,72469
2021/07/28,72339
2021/07/29,71573
2021/07/30,71433
2021/07/31,71572
2021/08/01,71098
2021/08/02,69451
2021/08/03,67344
2021/08/04,64971
2021/08/05,62753
2021/08/06,62333
2021/08/07,62200
2021/08/08,60300
2021/08/09,57641
2021/08/10,55842
2021/08/11,55312
2021/08/12,54867
2021/08/13,55425
2021/08/14,55491
2021/08/15,55657
2021/08/16,56352
2021/08/17,56178
2021/08/18,56418
2021/08/19,56794
2021/08/20,57733
2021/08/21,57421
2021/08/22,57769
2021/08/23,58598
2021/08/24,59202
2021/08/25,59744
2021/08/26,60169
2021/08/27,60291
2021/08/28,59541
2021/08/29,59963
2021/08/30,60176
2021/08/31,60713
2021/09/01,61495
2021/09/02,62908
2021/09/03,63686
2021/09/04,63057
2021/09/05,63216
2021/09/06,63681
2021/09/07,64394
2021/09/08,64792
2021/09/09,65442
2021/09/10,65769
2021/09/11,65191
2021/09/12,65607
2021/09/13,65790
2021/09/14,66104
2021/09/15,66591
2021/09/16,67123
2021/09/17,67001
2021/09/18,65602
2021/09/19,65694
2021/09/20,65727
2021/09/21,65771
2021/09/22,66357
2021/09/23,66675
2021/09/24,66341
2021/09/25,62009
2021/09/26,62517
2021/09/27,62316
2021/09/28,62380
2021/09/29,62384
2021/09/30,62606
2021/10/01,63127
2021/10/02,61655
2021/10/03,61732
2021/10/04,61984
2021/10/05,63672
2021/10/06,63873
2021/10/07,66191
2021/10/08,65589
2021/10/09,63492
2021/10/10,63669
2021/10/11,64026
2021/10/12,64284
2021/10/13,64788
2021/10/14,65044
2021/10/15,64436
2021/10/16,61891
2021/10/17,62110
2021/10/18,62437
2021/10/19,63703
2021/10/20,64129
2021/10/21,65603
2021/10/22,64988
2021/10/23,63121
2021/10/24,63729
2021/10/25,64064
2021/10/26,64616
2021/10/27,65081
2021/10/28,65646
2021/10/29,65713
2021/10/30,63978
2021/10/31,64406
2021/11/01,64824
2021/11/02,65262
2021/11/03,65536
2021/11/04,65854
2021/11/05,65362
2021/11/06,63961
2021/11/07,64334
2021/11/08,64569
2021/11/09,66484
2021/11/10,66987
2021/11/11,67332
2021/11/12,66537
2021/11/13,64754
2021/11/14,65266
2021/11/15,65483
2021/11/16,65886
2021/11/17,66091
2021/11/18,66371
2021/11/19,65825
2021/11/20,64005
2021/11/21,64612
2021/11/22,64680
2021/11/23,64792
2021/11/24,65155
2021/11/25,65285
2021/11/26,64721
2021/11/27,62976
2021/11/28,63886
2021/11/29,64283
2021/11/30,64461
2021/12/01,64439
2021/12/02,65060
2021/12/03,64662
2021/12/04,63328
2021/12/05,64330
2021/12/06,64394
2021/12/07,64526
2021/12/08,64518
2021/12/09,64565
2021/12/10,63672
2021/12/11,62261
2021/12/12,63260
2021/12/13,63286
