Date,activeaddresses3mom
2017/12/12,-12301
2017/12/13,129286
2017/12/14,155327
2017/12/15,64643
2017/12/16,-141024
2017/12/17,-120846
2017/12/18,-32067
2017/12/19,-94875
2017/12/20,-93342
2017/12/21,-148602
2017/12/22,104505
2017/12/23,-30077
2017/12/24,69517
2017/12/25,-201385
2017/12/26,-135378
2017/12/27,-4453
2017/12/28,107643
2017/12/29,206186
2017/12/30,-46700
2017/12/31,-17836
2018/01/01,-117309
2018/01/02,107493
2018/01/03,105470
2018/01/04,229183
2018/01/05,-30675
2018/01/06,89692
2018/01/07,-76866
2018/01/08,71492
2018/01/09,-57968
2018/01/10,-5284
2018/01/11,54400
2018/01/12,-734
2018/01/13,-155115
2018/01/14,-264154
2018/01/15,-170942
2018/01/16,40265
2018/01/17,143919
2018/01/18,118389
2018/01/19,-15616
2018/01/20,-110272
2018/01/21,-67176
2018/01/22,-49534
2018/01/23,-62797
2018/01/24,-16666
2018/01/25,-58630
2018/01/26,-60291
2018/01/27,-69815
2018/01/28,-109473
2018/01/29,-70287
2018/01/30,-70727
2018/01/31,-61373
2018/02/01,73339
2018/02/02,56001
2018/02/03,40970
2018/02/04,-131539
2018/02/05,13614
2018/02/06,228170
2018/02/07,99504
2018/02/08,-125826
2018/02/09,-159675
2018/02/10,-101672
2018/02/11,78993
2018/02/12,91895
2018/02/13,136684
2018/02/14,85610
2018/02/15,-140964
2018/02/16,-92264
2018/02/17,-135223
2018/02/18,-8906
2018/02/19,50529
2018/02/20,-70528
2018/02/21,-16237
2018/02/22,-54357
2018/02/23,33448
2018/02/24,12517
2018/02/25,-190614
2018/02/26,-126445
2018/02/27,-32981
2018/02/28,237177
2018/03/01,175013
2018/03/02,1140
2018/03/03,73939
2018/03/04,-40931
2018/03/05,65965
2018/03/06,-47967
2018/03/07,120057
2018/03/08,100616
2018/03/09,4467
2018/03/10,-134695
2018/03/11,-77604
2018/03/12,26294
2018/03/13,3810
2018/03/14,-217284
2018/03/15,-242563
2018/03/16,-151190
2018/03/17,-100549
2018/03/18,-56185
2018/03/19,-5997
2018/03/20,86177
2018/03/21,28289
2018/03/22,-10975
2018/03/23,48663
2018/03/24,-56214
2018/03/25,-125098
2018/03/26,-27164
2018/03/27,93086
2018/03/28,105163
2018/03/29,-13614
2018/03/30,-24373
2018/03/31,-74868
2018/04/01,-102652
2018/04/02,-73830
2018/04/03,113845
2018/04/04,109825
2018/04/05,44707
2018/04/06,57694
2018/04/07,-63926
2018/04/08,-119720
2018/04/09,-109479
2018/04/10,55390
2018/04/11,118109
2018/04/12,64894
2018/04/13,70578
2018/04/14,-38323
2018/04/15,-42328
2018/04/16,-13673
2018/04/17,106861
2018/04/18,20950
2018/04/19,-3855
2018/04/20,38033
2018/04/21,26172
2018/04/22,-86635
2018/04/23,-13275
2018/04/24,132053
2018/04/25,145786
2018/04/26,15415
2018/04/27,-81387
2018/04/28,-97265
2018/04/29,-121372
2018/04/30,-32327
2018/05/01,53925
2018/05/02,105791
2018/05/03,14070
2018/05/04,58887
2018/05/05,-15480
2018/05/06,-97655
2018/05/07,-63534
2018/05/08,35755
2018/05/09,68718
2018/05/10,-5070
2018/05/11,-81891
2018/05/12,-5705
2018/05/13,-163708
2018/05/14,50872
2018/05/15,18569
2018/05/16,158253
2018/05/17,-11993
2018/05/18,79013
2018/05/19,-90306
2018/05/20,-134123
2018/05/21,-101451
2018/05/22,53831
2018/05/23,152043
2018/05/24,-23712
2018/05/25,38619
2018/05/26,-139924
2018/05/27,-116752
2018/05/28,-33041
2018/05/29,85607
2018/05/30,140972
2018/05/31,30894
2018/06/01,123504
2018/06/02,-78642
2018/06/03,-70370
2018/06/04,-20073
2018/06/05,119365
2018/06/06,66064
2018/06/07,-57027
2018/06/08,434
2018/06/09,-105478
2018/06/10,-116077
2018/06/11,-72694
2018/06/12,98268
2018/06/13,75176
2018/06/14,9618
2018/06/15,41391
2018/06/16,-119323
2018/06/17,-116230
2018/06/18,-82356
2018/06/19,108460
2018/06/20,82815
2018/06/21,10542
2018/06/22,23282
2018/06/23,-49392
2018/06/24,-84279
2018/06/25,-10224
2018/06/26,105826
2018/06/27,93333
2018/06/28,-37844
2018/06/29,-10885
2018/06/30,2085
2018/07/01,-51417
2018/07/02,43765
2018/07/03,80340
2018/07/04,129596
2018/07/05,-87417
2018/07/06,1737
2018/07/07,-136163
2018/07/08,-57405
2018/07/09,-43535
2018/07/10,165822
2018/07/11,105081
2018/07/12,87699
2018/07/13,118529
2018/07/14,64303
2018/07/15,-199382
2018/07/16,-195417
2018/07/17,-10216
2018/07/18,232671
2018/07/19,56961
2018/07/20,-34466
2018/07/21,-226827
2018/07/22,-156040
2018/07/23,67316
2018/07/24,162924
2018/07/25,260193
2018/07/26,-73781
2018/07/27,26054
2018/07/28,-181526
2018/07/29,-107894
2018/07/30,-78546
2018/07/31,86791
2018/08/01,171868
2018/08/02,9488
2018/08/03,35813
2018/08/04,-118820
2018/08/05,-137400
2018/08/06,-67499
2018/08/07,133215
2018/08/08,134235
2018/08/09,1404
2018/08/10,-29743
2018/08/11,-82989
2018/08/12,-119455
2018/08/13,-68802
2018/08/14,86687
2018/08/15,75832
2018/08/16,56521
2018/08/17,48997
2018/08/18,-16460
2018/08/19,-139138
2018/08/20,-59984
2018/08/21,75042
2018/08/22,165844
2018/08/23,-22904
2018/08/24,42977
2018/08/25,-95245
2018/08/26,-71360
2018/08/27,18511
2018/08/28,119056
2018/08/29,157783
2018/08/30,-55046
2018/08/31,-8312
2018/09/01,-74829
2018/09/02,-97658
2018/09/03,-63857
2018/09/04,38866
2018/09/05,97182
2018/09/06,59843
2018/09/07,65373
2018/09/08,-50267
2018/09/09,-139319
2018/09/10,-82125
2018/09/11,60117
2018/09/12,88617
2018/09/13,6115
2018/09/14,-22250
2018/09/15,-32720
2018/09/16,-121771
2018/09/17,32527
2018/09/18,66729
2018/09/19,121036
2018/09/20,-17375
2018/09/21,52012
2018/09/22,-35106
2018/09/23,-88087
2018/09/24,-77471
2018/09/25,68951
2018/09/26,87005
2018/09/27,3938
2018/09/28,33514
2018/09/29,-42849
2018/09/30,-72520
2018/10/01,-4563
2018/10/02,74853
2018/10/03,111282
2018/10/04,-45932
2018/10/05,-10921
2018/10/06,-71001
2018/10/07,-31969
2018/10/08,-1460
2018/10/09,39531
2018/10/10,30981
2018/10/11,47313
2018/10/12,43979
2018/10/13,-43323
2018/10/14,-157034
2018/10/15,20854
2018/10/16,90093
2018/10/17,112765
2018/10/18,-31908
2018/10/19,16309
2018/10/20,-48317
2018/10/21,-107312
2018/10/22,-53584
2018/10/23,90244
2018/10/24,65583
2018/10/25,19102
2018/10/26,-10800
2018/10/27,-58206
2018/10/28,-99273
2018/10/29,-5495
2018/10/30,111908
2018/10/31,130684
2018/11/01,11292
2018/11/02,23980
2018/11/03,-57168
2018/11/04,-64760
2018/11/05,-12259
2018/11/06,2323
2018/11/07,75333
2018/11/08,1307
2018/11/09,62019
2018/11/10,-98277
2018/11/11,-88655
2018/11/12,-32549
2018/11/13,50949
2018/11/14,37326
2018/11/15,29586
2018/11/16,60066
2018/11/17,-51126
2018/11/18,-165496
2018/11/19,-61249
2018/11/20,143539
2018/11/21,90165
2018/11/22,31859
2018/11/23,-93404
2018/11/24,-50738
2018/11/25,-126848
2018/11/26,-35051
2018/11/27,56657
2018/11/28,47276
2018/11/29,-3952
2018/11/30,-57286
2018/12/01,4642
2018/12/02,-106686
2018/12/03,4481
2018/12/04,59041
2018/12/05,119407
2018/12/06,70713
2018/12/07,7311
2018/12/08,-50834
2018/12/09,-137224
2018/12/10,-74571
2018/12/11,67984
2018/12/12,113562
2018/12/13,38069
2018/12/14,61813
2018/12/15,-11301
2018/12/16,-88755
2018/12/17,-12540
2018/12/18,-1101
2018/12/19,145903
2018/12/20,-38178
2018/12/21,53075
2018/12/22,-132330
2018/12/23,-105310
2018/12/24,-63292
2018/12/25,-51933
2018/12/26,22163
2018/12/27,21415
2018/12/28,137780
2018/12/29,2698
2018/12/30,-83210
2018/12/31,-88648
2019/01/01,-119153
2019/01/02,44483
2019/01/03,44230
2019/01/04,154611
2019/01/05,-46844
2019/01/06,-82659
2019/01/07,-9334
2019/01/08,70626
2019/01/09,107089
2019/01/10,64682
2019/01/11,18682
2019/01/12,-92725
2019/01/13,-160073
2019/01/14,-35461
2019/01/15,103118
2019/01/16,168650
2019/01/17,1722
2019/01/18,2939
2019/01/19,-126121
2019/01/20,-68631
2019/01/21,-31236
2019/01/22,64892
2019/01/23,147181
2019/01/24,43722
2019/01/25,3913
2019/01/26,-80731
2019/01/27,-136558
2019/01/28,17870
2019/01/29,21718
2019/01/30,98337
2019/01/31,30528
2019/02/01,56024
2019/02/02,-28962
2019/02/03,-124780
2019/02/04,-65452
2019/02/05,59953
2019/02/06,150814
2019/02/07,37427
2019/02/08,17179
2019/02/09,-106191
2019/02/10,-133172
2019/02/11,-34144
2019/02/12,252893
2019/02/13,254643
2019/02/14,-7535
2019/02/15,-235417
2019/02/16,-133216
2019/02/17,-72803
2019/02/18,95087
2019/02/19,39000
2019/02/20,149764
2019/02/21,-36167
2019/02/22,70182
2019/02/23,-122284
2019/02/24,-91993
2019/02/25,-109239
2019/02/26,139017
2019/02/27,103905
2019/02/28,27036
2019/03/01,-25556
2019/03/02,-37538
2019/03/03,-123817
2019/03/04,-27868
2019/03/05,72328
2019/03/06,182815
2019/03/07,41192
2019/03/08,-872
2019/03/09,-96043
2019/03/10,-170979
2019/03/11,40710
2019/03/12,75098
2019/03/13,163962
2019/03/14,-656
2019/03/15,27947
2019/03/16,-64268
2019/03/17,-197296
2019/03/18,-43385
2019/03/19,112795
2019/03/20,195566
2019/03/21,22822
2019/03/22,-32801
2019/03/23,-133044
2019/03/24,-147350
2019/03/25,-19297
2019/03/26,52926
2019/03/27,214322
2019/03/28,48734
2019/03/29,93123
2019/03/30,-71861
2019/03/31,-100590
2019/04/01,-50524
2019/04/02,166070
2019/04/03,182705
2019/04/04,91529
2019/04/05,9164
2019/04/06,-179934
2019/04/07,-157436
2019/04/08,-113138
2019/04/09,111711
2019/04/10,141180
2019/04/11,44649
2019/04/12,25757
2019/04/13,-159042
2019/04/14,-211342
2019/04/15,-28667
2019/04/16,102078
2019/04/17,116059
2019/04/18,-39382
2019/04/19,73881
2019/04/20,-111996
2019/04/21,-8511
2019/04/22,-165902
2019/04/23,103071
2019/04/24,154037
2019/04/25,92784
2019/04/26,53820
2019/04/27,-221888
2019/04/28,-114465
2019/04/29,-8924
2019/04/30,169426
2019/05/01,169796
2019/05/02,-20584
2019/05/03,-24265
2019/05/04,-150682
2019/05/05,-120805
2019/05/06,-35443
2019/05/07,97698
2019/05/08,204448
2019/05/09,25330
2019/05/10,3553
2019/05/11,-74916
2019/05/12,45164
2019/05/13,119693
2019/05/14,105023
2019/05/15,-3238
2019/05/16,12325
2019/05/17,38492
2019/05/18,3122
2019/05/19,-140407
2019/05/20,-76103
2019/05/21,61285
2019/05/22,151815
2019/05/23,-10375
2019/05/24,-64758
2019/05/25,-179960
2019/05/26,-145545
2019/05/27,46512
2019/05/28,204070
2019/05/29,202366
2019/05/30,-39363
2019/05/31,-150101
2019/06/01,13318
2019/06/02,-147488
2019/06/03,-44128
2019/06/04,-31730
2019/06/05,203484
2019/06/06,106223
2019/06/07,-15811
2019/06/08,-239638
2019/06/09,-200574
2019/06/10,-27956
2019/06/11,138794
2019/06/12,191891
2019/06/13,57133
2019/06/14,100941
2019/06/15,47661
2019/06/16,-176537
2019/06/17,-122420
2019/06/18,62842
2019/06/19,195282
2019/06/20,7706
2019/06/21,-108220
2019/06/22,-46048
2019/06/23,129377
2019/06/24,143460
2019/06/25,49772
2019/06/26,105779
2019/06/27,-92311
2019/06/28,78897
2019/06/29,-136513
2019/06/30,-179131
2019/07/01,-143682
2019/07/02,-42945
2019/07/03,212375
2019/07/04,-7997
2019/07/05,4602
2019/07/06,-197330
2019/07/07,-168716
2019/07/08,-10676
2019/07/09,108154
2019/07/10,156545
2019/07/11,-41527
2019/07/12,77583
2019/07/13,-113228
2019/07/14,-164909
2019/07/15,-135901
2019/07/16,115645
2019/07/17,107433
2019/07/18,-38095
2019/07/19,-88863
2019/07/20,27993
2019/07/21,-138761
2019/07/22,9068
2019/07/23,-29272
2019/07/24,172129
2019/07/25,56403
2019/07/26,37310
2019/07/27,-129944
2019/07/28,-211613
2019/07/29,-44800
2019/07/30,113967
2019/07/31,225342
2019/08/01,38566
2019/08/02,72714
2019/08/03,-136550
2019/08/04,-145555
2019/08/05,-6029
2019/08/06,195872
2019/08/07,203487
2019/08/08,7831
2019/08/09,-104331
2019/08/10,-154690
2019/08/11,-224524
2019/08/12,-78383
2019/08/13,200082
2019/08/14,187773
2019/08/15,64024
2019/08/16,-168342
2019/08/17,-169645
2019/08/18,-187448
2019/08/19,26120
2019/08/20,127327
2019/08/21,215332
2019/08/22,78764
2019/08/23,81015
2019/08/24,-34724
2019/08/25,-228259
2019/08/26,-77756
2019/08/27,-2208
2019/08/28,128010
2019/08/29,27183
2019/08/30,16033
2019/08/31,-60860
2019/09/01,-155618
2019/09/02,-11990
2019/09/03,168595
2019/09/04,139989
2019/09/05,39429
2019/09/06,1606
2019/09/07,-90903
2019/09/08,-166833
2019/09/09,-67248
2019/09/10,172880
2019/09/11,205443
2019/09/12,32236
2019/09/13,-64628
2019/09/14,-128139
2019/09/15,-160273
2019/09/16,10167
2019/09/17,87597
2019/09/18,257089
2019/09/19,-28893
2019/09/20,-17135
2019/09/21,-186029
2019/09/22,-117935
2019/09/23,-21661
2019/09/24,137764
2019/09/25,197494
2019/09/26,20038
2019/09/27,-140362
2019/09/28,-154936
2019/09/29,-160015
2019/09/30,43321
2019/10/01,112539
2019/10/02,134915
2019/10/03,-8386
2019/10/04,-33394
2019/10/05,-55682
2019/10/06,-124515
2019/10/07,-27828
2019/10/08,61122
2019/10/09,84765
2019/10/10,34091
2019/10/11,-33615
2019/10/12,-53053
2019/10/13,-177366
2019/10/14,-30662
2019/10/15,110367
2019/10/16,163048
2019/10/17,79973
2019/10/18,-19449
2019/10/19,-71136
2019/10/20,-145795
2019/10/21,29675
2019/10/22,78315
2019/10/23,148309
2019/10/24,-33904
2019/10/25,21738
2019/10/26,34820
2019/10/27,-96311
2019/10/28,-51336
2019/10/29,-42077
2019/10/30,91712
2019/10/31,18351
2019/11/01,39852
2019/11/02,-32476
2019/11/03,-98074
2019/11/04,-61336
2019/11/05,130851
2019/11/06,186939
2019/11/07,25689
2019/11/08,-57276
2019/11/09,-73820
2019/11/10,-129881
2019/11/11,-40263
2019/11/12,-86657
2019/11/13,155323
2019/11/14,21927
2019/11/15,76445
2019/11/16,-72284
2019/11/17,-102286
2019/11/18,-46731
2019/11/19,137207
2019/11/20,79224
2019/11/21,109710
2019/11/22,-65097
2019/11/23,-1081
2019/11/24,-211905
2019/11/25,-132608
2019/11/26,62775
2019/11/27,242519
2019/11/28,95118
2019/11/29,-68025
2019/11/30,-148339
2019/12/01,-117664
2019/12/02,39076
2019/12/03,64331
2019/12/04,146911
2019/12/05,-821
2019/12/06,-32443
2019/12/07,-87051
2019/12/08,-150027
2019/12/09,60402
2019/12/10,120053
2019/12/11,207903
2019/12/12,-52517
2019/12/13,-77770
2019/12/14,-139468
2019/12/15,-134237
2019/12/16,79057
2019/12/17,194487
2019/12/18,124442
2019/12/19,-66647
2019/12/20,-121914
2019/12/21,-72801
2019/12/22,-142948
2019/12/23,-17823
2019/12/24,51146
2019/12/25,-9759
2019/12/26,-78241
2019/12/27,29566
2019/12/28,73821
2019/12/29,-20289
2019/12/30,18592
2019/12/31,36744
2020/01/01,-63638
2020/01/02,-67356
2020/01/03,34593
2020/01/04,96577
2020/01/05,-53620
2020/01/06,-23949
2020/01/07,108666
2020/01/08,104407
2020/01/09,94231
2020/01/10,27863
2020/01/11,-66074
2020/01/12,-212869
2020/01/13,-107202
2020/01/14,151524
2020/01/15,155496
2020/01/16,84341
2020/01/17,-98321
2020/01/18,-113788
2020/01/19,-105121
2020/01/20,8525
2020/01/21,102237
2020/01/22,102515
2020/01/23,42803
2020/01/24,23669
2020/01/25,-127591
2020/01/26,-158885
2020/01/27,-69668
2020/01/28,178547
2020/01/29,170046
2020/01/30,45354
2020/01/31,-58927
2020/02/01,-84283
2020/02/02,-374
2020/02/03,86347
2020/02/04,91760
2020/02/05,95528
2020/02/06,-65684
2020/02/07,75199
2020/02/08,-94628
2020/02/09,-77161
2020/02/10,-134597
2020/02/11,162366
2020/02/12,51234
2020/02/13,97032
2020/02/14,-177166
2020/02/15,28859
2020/02/16,-164057
2020/02/17,84089
2020/02/18,-20421
2020/02/19,122295
2020/02/20,-51352
2020/02/21,-9912
2020/02/22,-89997
2020/02/23,-96946
2020/02/24,-11784
2020/02/25,44059
2020/02/26,129016
2020/02/27,59017
2020/02/28,74149
2020/02/29,-82240
2020/03/01,-87324
2020/03/02,-13578
2020/03/03,128456
2020/03/04,158423
2020/03/05,-27562
2020/03/06,-68570
2020/03/07,-151029
2020/03/08,-108279
2020/03/09,42339
2020/03/10,105553
2020/03/11,94313
2020/03/12,90298
2020/03/13,-19933
2020/03/14,32042
2020/03/15,-212568
2020/03/16,-84346
2020/03/17,-47226
2020/03/18,-47074
2020/03/19,7010
2020/03/20,-12023
2020/03/21,63252
2020/03/22,-134913
2020/03/23,-57161
2020/03/24,51702
2020/03/25,-21627
2020/03/26,172225
2020/03/27,101500
2020/03/28,84064
2020/03/29,-238388
2020/03/30,-73397
2020/03/31,181563
2020/04/01,196575
2020/04/02,29057
2020/04/03,-79082
2020/04/04,-108055
2020/04/05,-174364
2020/04/06,22312
2020/04/07,281996
2020/04/08,157820
2020/04/09,-38065
2020/04/10,-220146
2020/04/11,-128169
2020/04/12,-108670
2020/04/13,19876
2020/04/14,130457
2020/04/15,305857
2020/04/16,79255
2020/04/17,46416
2020/04/18,-63998
2020/04/19,-117691
2020/04/20,-37072
2020/04/21,-49253
2020/04/22,6687
2020/04/23,162897
2020/04/24,63983
2020/04/25,73888
2020/04/26,-219865
2020/04/27,-30091
2020/04/28,136826
2020/04/29,120070
2020/04/30,24022
2020/05/01,-59610
2020/05/02,137124
2020/05/03,25446
2020/05/04,-43979
2020/05/05,-86193
2020/05/06,49959
2020/05/07,136916
2020/05/08,7977
2020/05/09,-88914
2020/05/10,-157528
2020/05/11,37744
2020/05/12,57472
2020/05/13,29948
2020/05/14,-129609
2020/05/15,-36392
2020/05/16,-3342
2020/05/17,-127911
2020/05/18,69874
2020/05/19,-17842
2020/05/20,126154
2020/05/21,-98502
2020/05/22,-24828
2020/05/23,-6801
2020/05/24,-39835
2020/05/25,48665
2020/05/26,8353
2020/05/27,108275
2020/05/28,-277224
2020/05/29,43328
2020/05/30,-8498
2020/05/31,219270
2020/06/01,-54764
2020/06/02,-43360
2020/06/03,124594
2020/06/04,60538
2020/06/05,7439
2020/06/06,-120967
2020/06/07,-173043
2020/06/08,-26004
2020/06/09,96007
2020/06/10,160682
2020/06/11,161671
2020/06/12,4123
2020/06/13,-34037
2020/06/14,-329039
2020/06/15,-68411
2020/06/16,155185
2020/06/17,217424
2020/06/18,37861
2020/06/19,-39936
2020/06/20,-147926
2020/06/21,-154849
2020/06/22,-147778
2020/06/23,262222
2020/06/24,201028
2020/06/25,83327
2020/06/26,-102374
2020/06/27,-138171
2020/06/28,-167946
2020/06/29,-2572
2020/06/30,129874
2020/07/01,312715
2020/07/02,-3877
2020/07/03,-20831
2020/07/04,-211782
2020/07/05,-150586
2020/07/06,55075
2020/07/07,125710
2020/07/08,251532
2020/07/09,49196
2020/07/10,12734
2020/07/11,-355776
2020/07/12,-236879
2020/07/13,-44340
2020/07/14,321744
2020/07/15,191131
2020/07/16,62500
2020/07/17,-146919
2020/07/18,-101791
2020/07/19,-90885
2020/07/20,72595
2020/07/21,69423
2020/07/22,113708
2020/07/23,43596
2020/07/24,41054
2020/07/25,-31072
2020/07/26,27702
2020/07/27,59751
2020/07/28,54776
2020/07/29,83026
2020/07/30,-73624
2020/07/31,-20163
2020/08/01,-189558
2020/08/02,-22608
2020/08/03,42365
2020/08/04,43866
2020/08/05,6024
2020/08/06,40997
2020/08/07,130346
2020/08/08,-9105
2020/08/09,-174703
2020/08/10,-128044
2020/08/11,133231
2020/08/12,84681
2020/08/13,6462
2020/08/14,-27796
2020/08/15,-28990
2020/08/16,-19065
2020/08/17,-133657
2020/08/18,-11371
2020/08/19,59500
2020/08/20,54870
2020/08/21,79422
2020/08/22,-49061
2020/08/23,-23652
2020/08/24,-136358
2020/08/25,12714
2020/08/26,127811
2020/08/27,4016
2020/08/28,125989
2020/08/29,-86957
2020/08/30,-84750
2020/08/31,-125431
2020/09/01,88545
2020/09/02,188457
2020/09/03,5992
2020/09/04,-93179
2020/09/05,-60328
2020/09/06,32071
2020/09/07,113359
2020/09/08,-8364
2020/09/09,-8760
2020/09/10,-17896
2020/09/11,1824
2020/09/12,-48850
2020/09/13,-274136
2020/09/14,73715
2020/09/15,52076
2020/09/16,250212
2020/09/17,77323
2020/09/18,-28166
2020/09/19,-148225
2020/09/20,-311321
2020/09/21,-19047
2020/09/22,55216
2020/09/23,180308
2020/09/24,25133
2020/09/25,157291
2020/09/26,-49223
2020/09/27,-157437
2020/09/28,-240925
2020/09/29,80632
2020/09/30,246489
2020/10/01,44797
2020/10/02,-24889
2020/10/03,-14924
2020/10/04,7635
2020/10/05,-82423
2020/10/06,-31845
2020/10/07,152749
2020/10/08,132298
2020/10/09,-33257
2020/10/10,-165689
2020/10/11,-243964
2020/10/12,-22973
2020/10/13,138418
2020/10/14,183177
2020/10/15,94329
2020/10/16,-68005
2020/10/17,-108179
2020/10/18,-275112
2020/10/19,-85132
2020/10/20,126327
2020/10/21,264491
2020/10/22,145941
2020/10/23,-44775
2020/10/24,51899
2020/10/25,-204262
2020/10/26,-129619
2020/10/27,-278190
2020/10/28,-10900
2020/10/29,64150
2020/10/30,106447
2020/10/31,5974
2020/11/01,24628
2020/11/02,-100316
2020/11/03,190816
2020/11/04,231725
2020/11/05,209949
2020/11/06,1193
2020/11/07,-64515
2020/11/08,-90980
2020/11/09,108292
2020/11/10,-79281
2020/11/11,63982
2020/11/12,-129552
2020/11/13,-26571
2020/11/14,-33236
2020/11/15,-149021
2020/11/16,64771
2020/11/17,154125
2020/11/18,298073
2020/11/19,-10704
2020/11/20,16731
2020/11/21,-179298
2020/11/22,-129108
2020/11/23,-128844
2020/11/24,53449
2020/11/25,212699
2020/11/26,119034
2020/11/27,63048
2020/11/28,-53192
2020/11/29,-269889
2020/11/30,-216290
2020/12/01,112219
2020/12/02,153808
2020/12/03,246381
2020/12/04,-98161
2020/12/05,60408
2020/12/06,-241912
2020/12/07,-92654
2020/12/08,-12757
2020/12/09,180755
2020/12/10,-11998
2020/12/11,3474
2020/12/12,-105042
2020/12/13,7669
2020/12/14,-66313
2020/12/15,54830
2020/12/16,91489
2020/12/17,52620
2020/12/18,149777
2020/12/19,69740
2020/12/20,-4167
2020/12/21,-31244
2020/12/22,-6313
2020/12/23,39816
2020/12/24,-179886
2020/12/25,-104487
2020/12/26,-140984
2020/12/27,118896
2020/12/28,126623
2020/12/29,163802
2020/12/30,136020
2020/12/31,25464
2021/01/01,-106950
2021/01/02,-116306
2021/01/03,-23307
2021/01/04,226256
2021/01/05,70168
2021/01/06,144570
2021/01/07,-570
2021/01/08,-3327
2021/01/09,-220011
2021/01/10,-80907
2021/01/11,-11641
2021/01/12,72661
2021/01/13,17498
2021/01/14,-25898
2021/01/15,18921
2021/01/16,-34817
2021/01/17,-163755
2021/01/18,-123958
2021/01/19,-26650
2021/01/20,115727
2021/01/21,-5983
2021/01/22,30710
2021/01/23,-17341
2021/01/24,-40503
2021/01/25,-87462
2021/01/26,95645
2021/01/27,34070
2021/01/28,59592
2021/01/29,49221
2021/01/30,12058
2021/01/31,-56548
2021/02/01,-205309
2021/02/02,132496
2021/02/03,130221
2021/02/04,172173
2021/02/05,69182
2021/02/06,-76314
2021/02/07,-49268
2021/02/08,-74070
2021/02/09,-960824
2021/02/10,109372
2021/02/11,-138903
2021/02/12,1003015
2021/02/13,-66510
2021/02/14,88407
2021/02/15,9388
2021/02/16,-482520
2021/02/17,-669759
2021/02/18,-61399
2021/02/19,501465
2021/02/20,685277
2021/02/21,-27819
2021/02/22,-113080
2021/02/23,-106388
2021/02/24,112283
2021/02/25,93024
2021/02/26,50161
2021/02/27,32245
2021/02/28,-139315
2021/03/01,-98730
2021/03/02,-54836
2021/03/03,184346
2021/03/04,77310
2021/03/05,-4301
2021/03/06,-71871
2021/03/07,-42056
2021/03/08,-17217
2021/03/09,-94723
2021/03/10,147613
2021/03/11,-52234
2021/03/12,130669
2021/03/13,-102159
2021/03/14,76598
2021/03/15,-50904
2021/03/16,107864
2021/03/17,-44321
2021/03/18,33367
2021/03/19,-35558
2021/03/20,3029
2021/03/21,-85194
2021/03/22,-32391
2021/03/23,109138
2021/03/24,54262
2021/03/25,118144
2021/03/26,-191823
2021/03/27,10802
2021/03/28,-158224
2021/03/29,19503
2021/03/30,-1164
2021/03/31,124956
2021/04/01,91068
2021/04/02,-62152
2021/04/03,-223545
2021/04/04,-109137
2021/04/05,102778
2021/04/06,202507
2021/04/07,165758
2021/04/08,-64087
2021/04/09,16218
2021/04/10,-26553
2021/04/11,-60795
2021/04/12,-76130
2021/04/13,-28567
2021/04/14,33289
2021/04/15,226725
2021/04/16,-173740
2021/04/17,-175776
2021/04/18,-241783
2021/04/19,-79068
2021/04/20,191889
2021/04/21,-166704
2021/04/22,230586
2021/04/23,-33537
2021/04/24,124149
2021/04/25,-132481
2021/04/26,-140268
2021/04/27,57882
2021/04/28,169282
2021/04/29,65283
2021/04/30,5499
2021/05/01,-132500
2021/05/02,214486
2021/05/03,78098
2021/05/04,190506
2021/05/05,-7277
2021/05/06,-28904
2021/05/07,-81038
2021/05/08,-89029
2021/05/09,57050
2021/05/10,148927
2021/05/11,57303
2021/05/12,2564
2021/05/13,-107978
2021/05/14,-148524
2021/05/15,-259704
2021/05/16,-225329
2021/05/17,-25509
2021/05/18,-90415
2021/05/19,73268
2021/05/20,-22987
2021/05/21,61883
2021/05/22,-96440
2021/05/23,21549
2021/05/24,44172
2021/05/25,40208
2021/05/26,-21896
2021/05/27,-85051
2021/05/28,16432
2021/05/29,-75542
2021/05/30,117881
2021/05/31,10087
2021/06/01,6273
2021/06/02,114381
2021/06/03,43427
2021/06/04,18165
2021/06/05,-313777
2021/06/06,-296508
2021/06/07,-4334
2021/06/08,195410
2021/06/09,60701
2021/06/10,38725
2021/06/11,-93403
2021/06/12,208845
2021/06/13,-178992
2021/06/14,40134
2021/06/15,-9313
2021/06/16,189557
2021/06/17,-70046
2021/06/18,-127099
2021/06/19,-241843
2021/06/20,-208639
2021/06/21,-26404
2021/06/22,91523
2021/06/23,196813
2021/06/24,26076
2021/06/25,60537
2021/06/26,-143661
2021/06/27,-260295
2021/06/28,-105028
2021/06/29,105432
2021/06/30,225902
2021/07/01,47674
2021/07/02,29716
2021/07/03,143174
2021/07/04,59788
2021/07/05,39451
2021/07/06,-101377
2021/07/07,-45869
2021/07/08,-43394
2021/07/09,-48672
2021/07/10,-73277
2021/07/11,-103879
2021/07/12,31557
2021/07/13,68438
2021/07/14,94157
2021/07/15,-10356
2021/07/16,-29361
2021/07/17,-163343
2021/07/18,-178566
2021/07/19,77655
2021/07/20,162743
2021/07/21,176895
2021/07/22,-73304
2021/07/23,-21559
2021/07/24,-67980
2021/07/25,-103524
2021/07/26,124029
2021/07/27,152646
2021/07/28,187515
2021/07/29,-40261
2021/07/30,-70462
2021/07/31,-106328
2021/08/01,-174786
2021/08/02,68633
2021/08/03,95198
