Date,mediantransactionvalue7wmaUSD
2017/06/30,450.165
2017/07/01,442.424
2017/07/02,415.54
2017/07/03,410.344
2017/07/04,383.414
2017/07/05,376.937
2017/07/06,385.984
2017/07/07,386.401
2017/07/08,380.257
2017/07/09,365.645
2017/07/10,378.5
2017/07/11,385.97
2017/07/12,386.572
2017/07/13,386.25
2017/07/14,406.437
2017/07/15,399.857
2017/07/16,389.779
2017/07/17,382.674
2017/07/18,378.756
2017/07/19,372.535
2017/07/20,412.405
2017/07/21,418.278
2017/07/22,421.337
2017/07/23,418.696
2017/07/24,420.243
2017/07/25,417.187
2017/07/26,407.749
2017/07/27,401.375
2017/07/28,444.675
2017/07/29,431.259
2017/07/30,484.99
2017/07/31,517.812
2017/08/01,460.327
2017/08/02,426.885
2017/08/03,394.889
2017/08/04,378.689
2017/08/05,382.21
2017/08/06,366.65
2017/08/07,388.477
2017/08/08,417.658
2017/08/09,430.499
2017/08/10,459.842
2017/08/11,488.926
2017/08/12,488.206
2017/08/13,492.056
2017/08/14,551.885
2017/08/15,571.121
2017/08/16,589.753
2017/08/17,562.873
2017/08/18,529.65
2017/08/19,502.194
2017/08/20,491.124
2017/08/21,537.83
2017/08/22,632.916
2017/08/23,629.837
2017/08/24,719.929
2017/08/25,722.06
2017/08/26,692.83
2017/08/27,602.521
2017/08/28,602.119
2017/08/29,601.402
2017/08/30,600.37
2017/08/31,633.583
2017/09/01,677.037
2017/09/02,652.474
2017/09/03,633.168
2017/09/04,674.782
2017/09/05,684.553
2017/09/06,683.027
2017/09/07,682.335
2017/09/08,661.867
2017/09/09,631.454
2017/09/10,622.233
2017/09/11,590.968
2017/09/12,571.183
2017/09/13,564.051
2017/09/14,587.235
2017/09/15,624.156
2017/09/16,603.66
2017/09/17,578.274
2017/09/18,623.831
2017/09/19,595.621
2017/09/20,593.458
2017/09/21,572.604
2017/09/22,545.704
2017/09/23,500.812
2017/09/24,459.872
2017/09/25,460.447
2017/09/26,458.417
2017/09/27,473.375
2017/09/28,489.179
2017/09/29,496.721
2017/09/30,510.73
2017/10/01,498.258
2017/10/02,486.346
2017/10/03,469.304
2017/10/04,478.97
2017/10/05,466.206
2017/10/06,446.632
2017/10/07,418.167
2017/10/08,394.086
2017/10/09,405.372
2017/10/10,415.343
2017/10/11,410.751
2017/10/12,455.328
2017/10/13,506.803
2017/10/14,498.748
2017/10/15,467.593
2017/10/16,453.699
2017/10/17,446.438
2017/10/18,434.609
2017/10/19,409.283
2017/10/20,413.582
2017/10/21,403.417
2017/10/22,400.532
2017/10/23,474.463
2017/10/24,529.591
2017/10/25,511.478
2017/10/26,513.879
2017/10/27,555.939
2017/10/28,583.979
2017/10/29,539.194
2017/10/30,516.757
2017/10/31,548.613
2017/11/01,575.124
2017/11/02,603.192
2017/11/03,644.574
2017/11/04,623.73
2017/11/05,624.044
2017/11/06,643.065
2017/11/07,615.888
2017/11/08,653.929
2017/11/09,662.061
2017/11/10,733.231
2017/11/11,849.789
2017/11/12,979.789
2017/11/13,965.325
2017/11/14,939.24
2017/11/15,885.887
2017/11/16,854.192
2017/11/17,768.627
2017/11/18,667.818
2017/11/19,611.024
2017/11/20,606.146
2017/11/21,572.799
2017/11/22,583.413
2017/11/23,582.672
2017/11/24,582.557
2017/11/25,574.321
2017/11/26,570.879
2017/11/27,599.747
2017/11/28,704.095
2017/11/29,854.761
2017/11/30,911.174
2017/12/01,868.455
2017/12/02,831.207
2017/12/03,803.014
2017/12/04,824.587
2017/12/05,859.019
2017/12/06,1088
2017/12/07,1568
2017/12/08,1785
2017/12/09,1756
2017/12/10,1631
2017/12/11,1526
2017/12/12,1645
2017/12/13,1702
2017/12/14,2443
2017/12/15,2647
2017/12/16,2622
2017/12/17,2582
2017/12/18,2753
2017/12/19,3394
2017/12/20,3787
2017/12/21,4135
2017/12/22,4187
2017/12/23,3982
2017/12/24,3398
2017/12/25,2942
2017/12/26,2743
2017/12/27,2927
2017/12/28,3030
2017/12/29,3345
2017/12/30,3709
2017/12/31,3452
2018/01/01,3153
2018/01/02,3302
2018/01/03,3642
2018/01/04,3999
2018/01/05,4226
2018/01/06,3993
2018/01/07,4427
2018/01/08,4325
2018/01/09,4264
2018/01/10,4165
2018/01/11,3906
2018/01/12,3704
2018/01/13,3691
2018/01/14,3397
2018/01/15,3230
2018/01/16,3058
2018/01/17,2881
2018/01/18,2791
2018/01/19,2591
2018/01/20,2314
2018/01/21,1989
2018/01/22,1820
2018/01/23,1523
2018/01/24,1466
2018/01/25,1400
2018/01/26,1353
2018/01/27,1279
2018/01/28,1188
2018/01/29,1125
2018/01/30,1152
2018/01/31,1283
2018/02/01,1317
2018/02/02,1444
2018/02/03,1362
2018/02/04,1280
2018/02/05,1201
2018/02/06,1106
2018/02/07,1026
2018/02/08,921.441
2018/02/09,873.842
2018/02/10,856.492
2018/02/11,770.433
2018/02/12,751.542
2018/02/13,759.914
2018/02/14,764.068
2018/02/15,806.889
2018/02/16,812.722
2018/02/17,810.211
2018/02/18,801.369
2018/02/19,791.238
2018/02/20,834.628
2018/02/21,898.567
2018/02/22,916.241
2018/02/23,914.435
2018/02/24,905.997
2018/02/25,891.946
2018/02/26,876.679
2018/02/27,872.078
2018/02/28,850.786
2018/03/01,860.412
2018/03/02,852.737
2018/03/03,780.493
2018/03/04,720.719
2018/03/05,723.069
2018/03/06,695.388
2018/03/07,669.083
2018/03/08,672.73
2018/03/09,685.244
2018/03/10,670.427
2018/03/11,638.52
2018/03/12,613.813
2018/03/13,617.363
2018/03/14,652.437
2018/03/15,676.586
2018/03/16,681.96
2018/03/17,662.649
2018/03/18,692.652
2018/03/19,684.075
2018/03/20,675.045
2018/03/21,659.476
2018/03/22,641.707
2018/03/23,632.687
2018/03/24,616.391
2018/03/25,591.466
2018/03/26,596.069
2018/03/27,578.835
2018/03/28,571.153
2018/03/29,570.196
2018/03/30,567.247
2018/03/31,548.826
2018/04/01,520.508
2018/04/02,510.912
2018/04/03,519.028
2018/04/04,531.352
2018/04/05,535.72
2018/04/06,530.054
2018/04/07,510.464
2018/04/08,478.352
2018/04/09,477.676
2018/04/10,476.975
2018/04/11,483.931
2018/04/12,504.428
2018/04/13,518.425
2018/04/14,507.205
2018/04/15,501.137
2018/04/16,512.201
2018/04/17,517.111
2018/04/18,519.048
2018/04/19,529.248
2018/04/20,541.108
2018/04/21,528.936
2018/04/22,509.067
2018/04/23,488.5
2018/04/24,501.675
2018/04/25,556.146
2018/04/26,552.696
2018/04/27,551.593
2018/04/28,508.882
2018/04/29,500.461
2018/04/30,509.026
2018/05/01,503.197
2018/05/02,508.186
2018/05/03,524.531
2018/05/04,544.153
2018/05/05,526.227
2018/05/06,501.712
2018/05/07,494.469
2018/05/08,486.368
2018/05/09,481.986
2018/05/10,480.832
2018/05/11,513.115
2018/05/12,488.314
2018/05/13,485.395
2018/05/14,499.351
2018/05/15,511.216
2018/05/16,505.196
2018/05/17,515.973
2018/05/18,512.654
2018/05/19,493.992
2018/05/20,493.814
2018/05/21,493.468
2018/05/22,486.926
2018/05/23,498.497
2018/05/24,506.159
2018/05/25,498.824
2018/05/26,482.289
2018/05/27,459.292
2018/05/28,464.497
2018/05/29,476.286
2018/05/30,476.419
2018/05/31,472.299
2018/06/01,466.952
2018/06/02,451.584
2018/06/03,436.592
2018/06/04,441.598
2018/06/05,438.744
2018/06/06,429.381
2018/06/07,422.136
2018/06/08,413.76
2018/06/09,403.595
2018/06/10,407.021
2018/06/11,420.057
2018/06/12,422.987
2018/06/13,432.765
2018/06/14,454.488
2018/06/15,443.056
2018/06/16,419.816
2018/06/17,391.072
2018/06/18,382.622
2018/06/19,388.711
2018/06/20,404.29
2018/06/21,402.268
2018/06/22,428.588
2018/06/23,419.696
2018/06/24,416.841
2018/06/25,419.738
2018/06/26,415.606
2018/06/27,416.976
2018/06/28,414.634
2018/06/29,422.77
2018/06/30,423.068
2018/07/01,403.038
2018/07/02,408.055
2018/07/03,434.113
2018/07/04,420.5
2018/07/05,408.002
2018/07/06,394.864
2018/07/07,371.298
2018/07/08,359.432
2018/07/09,363.239
2018/07/10,372.604
2018/07/11,382.191
2018/07/12,375.455
2018/07/13,373.157
2018/07/14,356.293
2018/07/15,355.085
2018/07/16,371.656
2018/07/17,383.052
2018/07/18,393.14
2018/07/19,391.956
2018/07/20,401.007
2018/07/21,389.201
2018/07/22,369.28
2018/07/23,372.41
2018/07/24,390.226
2018/07/25,393.968
2018/07/26,396.566
2018/07/27,396.484
2018/07/28,381.264
2018/07/29,363.687
2018/07/30,370.637
2018/07/31,374.649
2018/08/01,386.579
2018/08/02,386.986
2018/08/03,386.674
2018/08/04,374.36
2018/08/05,359.814
2018/08/06,354.659
2018/08/07,358.869
2018/08/08,370.943
2018/08/09,369.174
2018/08/10,372.032
2018/08/11,373.287
2018/08/12,353.029
2018/08/13,350.795
2018/08/14,360.613
2018/08/15,355.488
2018/08/16,349.627
2018/08/17,347.752
2018/08/18,333.368
2018/08/19,313.238
2018/08/20,306.969
2018/08/21,306.986
2018/08/22,310.036
2018/08/23,307.104
2018/08/24,308.931
2018/08/25,303.786
2018/08/26,289.346
2018/08/27,293.572
2018/08/28,309.309
2018/08/29,313.193
2018/08/30,325.799
2018/08/31,329.144
2018/09/01,323.95
2018/09/02,316.919
2018/09/03,322.588
2018/09/04,331.838
2018/09/05,349.571
2018/09/06,366.956
2018/09/07,360.693
2018/09/08,339.38
2018/09/09,319.795
2018/09/10,317.764
2018/09/11,316.58
2018/09/12,313.123
2018/09/13,316.662
2018/09/14,320.71
2018/09/15,305.495
2018/09/16,289.288
2018/09/17,287.941
2018/09/18,288.105
2018/09/19,276.674
2018/09/20,277.483
2018/09/21,287.415
2018/09/22,276.703
2018/09/23,263.158
2018/09/24,259.641
2018/09/25,257.777
2018/09/26,261.857
2018/09/27,269.628
2018/09/28,279.196
2018/09/29,272.353
2018/09/30,267.254
2018/10/01,279.429
2018/10/02,290.887
2018/10/03,288.783
2018/10/04,283.976
2018/10/05,295.631
2018/10/06,282.943
2018/10/07,238.904
2018/10/08,244.74
2018/10/09,253.668
2018/10/10,259.654
2018/10/11,273.45
2018/10/12,281.217
2018/10/13,277.298
2018/10/14,272.125
2018/10/15,281.506
2018/10/16,287.32
2018/10/17,292.708
2018/10/18,294.916
2018/10/19,288.353
2018/10/20,269.623
2018/10/21,251.142
2018/10/22,252
2018/10/23,255.703
2018/10/24,258.176
2018/10/25,258.858
2018/10/26,268.003
2018/10/27,260.151
2018/10/28,246.191
2018/10/29,243.69
2018/10/30,235.04
2018/10/31,223.793
2018/11/01,220.663
2018/11/02,226.204
2018/11/03,218.844
2018/11/04,213.977
2018/11/05,222.396
2018/11/06,237.994
2018/11/07,248.871
2018/11/08,252.894
2018/11/09,255.452
2018/11/10,245.817
2018/11/11,229.216
2018/11/12,221.379
2018/11/13,226.855
2018/11/14,245.319
2018/11/15,256.871
2018/11/16,261.875
2018/11/17,245.448
2018/11/18,224.195
2018/11/19,231.402
2018/11/20,276.887
2018/11/21,280.415
2018/11/22,259.805
2018/11/23,237.351
2018/11/24,210.652
2018/11/25,195.952
2018/11/26,198.766
2018/11/27,185.575
2018/11/28,201.155
2018/11/29,224.296
2018/11/30,241.152
2018/12/01,224.551
2018/12/02,201.276
2018/12/03,207.915
2018/12/04,209.482
2018/12/05,202.903
2018/12/06,203.92
2018/12/07,227.034
2018/12/08,208.033
2018/12/09,181.469
2018/12/10,178.528
2018/12/11,181.833
2018/12/12,181.576
2018/12/13,174.37
2018/12/14,174.152
2018/12/15,157.819
2018/12/16,145.828
2018/12/17,142.012
2018/12/18,158.655
2018/12/19,169.191
2018/12/20,182.28
2018/12/21,192.732
2018/12/22,176.756
2018/12/23,154.554
2018/12/24,150.795
2018/12/25,136.826
2018/12/26,126.152
2018/12/27,115.932
2018/12/28,114.142
2018/12/29,117.16
2018/12/30,106.841
2018/12/31,104.626
2019/01/01,102.672
2019/01/02,109.149
2019/01/03,118.915
2019/01/04,127.89
2019/01/05,121.212
2019/01/06,116.78
2019/01/07,125.955
2019/01/08,123.665
2019/01/09,119.574
2019/01/10,122.361
2019/01/11,124.874
2019/01/12,118.391
2019/01/13,105.541
2019/01/14,100.387
2019/01/15,110.236
2019/01/16,124.005
2019/01/17,131.959
2019/01/18,138.165
2019/01/19,131.61
2019/01/20,118.909
2019/01/21,120.405
2019/01/22,126.792
2019/01/23,132.824
2019/01/24,132.784
2019/01/25,138.899
2019/01/26,130.148
2019/01/27,117.891
2019/01/28,129.248
2019/01/29,124.031
2019/01/30,121.08
2019/01/31,118.098
2019/02/01,118.853
2019/02/02,111.777
2019/02/03,103.788
2019/02/04,96.071
2019/02/05,96.326
2019/02/06,95.731
2019/02/07,93.736
2019/02/08,101.006
2019/02/09,102.224
2019/02/10,92.062
2019/02/11,98.5
2019/02/12,145.774
2019/02/13,156.169
2019/02/14,148.766
2019/02/15,150.456
2019/02/16,137.069
2019/02/17,117.751
2019/02/18,110.098
2019/02/19,109.55
2019/02/20,123.19
2019/02/21,134.799
2019/02/22,135.303
2019/02/23,127.056
2019/02/24,117.659
2019/02/25,119.376
2019/02/26,115.282
2019/02/27,116.813
2019/02/28,114.917
2019/03/01,116.631
2019/03/02,110.968
2019/03/03,97.248
2019/03/04,118.077
2019/03/05,159.231
2019/03/06,202.359
2019/03/07,237.555
2019/03/08,264.318
2019/03/09,278
2019/03/10,283.936
2019/03/11,291.166
2019/03/12,293.88
2019/03/13,297.062
2019/03/14,299.454
2019/03/15,304.727
2019/03/16,299.916
2019/03/17,288.976
2019/03/18,282.195
2019/03/19,277.003
2019/03/20,279.491
2019/03/21,288.531
2019/03/22,295.284
2019/03/23,295.451
2019/03/24,287.401
2019/03/25,269.661
2019/03/26,232.539
2019/03/27,211.232
2019/03/28,191.149
2019/03/29,184.629
2019/03/30,173.17
2019/03/31,163.339
2019/04/01,174.152
2019/04/02,209.511
2019/04/03,264.136
2019/04/04,282.308
2019/04/05,268.974
2019/04/06,235.382
2019/04/07,195.092
2019/04/08,191.492
2019/04/09,189.078
2019/04/10,173.905
2019/04/11,168.733
2019/04/12,165.868
2019/04/13,149.803
2019/04/14,136.351
2019/04/15,139.148
2019/04/16,152.922
2019/04/17,180.631
2019/04/18,186.227
2019/04/19,186.037
2019/04/20,176.942
2019/04/21,151.108
2019/04/22,158.254
2019/04/23,215.313
2019/04/24,226.117
2019/04/25,226.493
2019/04/26,224.821
2019/04/27,197.316
2019/04/28,168.49
2019/04/29,178.959
2019/04/30,206.687
2019/05/01,184.62
2019/05/02,167.488
2019/05/03,187.634
2019/05/04,178.332
2019/05/05,167.753
2019/05/06,168.248
2019/05/07,220.757
2019/05/08,250.295
2019/05/09,278.142
2019/05/10,328.572
2019/05/11,361.585
2019/05/12,372.171
2019/05/13,389.489
2019/05/14,416.324
2019/05/15,443.999
2019/05/16,465.761
2019/05/17,469.953
2019/05/18,412.198
2019/05/19,360.348
2019/05/20,353.822
2019/05/21,350.972
2019/05/22,338.246
2019/05/23,321.653
2019/05/24,334.959
2019/05/25,310.094
2019/05/26,261.666
2019/05/27,289.931
2019/05/28,313.562
2019/05/29,333.585
2019/05/30,369.036
2019/05/31,459.561
2019/06/01,442.635
2019/06/02,410.12
2019/06/03,438.57
2019/06/04,430.792
2019/06/05,409.468
2019/06/06,375.254
2019/06/07,346.986
2019/06/08,310.637
2019/06/09,256.725
2019/06/10,258.67
2019/06/11,276.942
2019/06/12,298.628
2019/06/13,314.437
2019/06/14,320.713
2019/06/15,307.764
2019/06/16,307.916
2019/06/17,343.339
2019/06/18,341.533
2019/06/19,321.766
2019/06/20,353.371
2019/06/21,394.092
2019/06/22,418.758
2019/06/23,367.493
2019/06/24,352.206
2019/06/25,397.855
2019/06/26,485.015
2019/06/27,566.282
2019/06/28,551.239
2019/06/29,484.81
2019/06/30,423.702
2019/07/01,433.202
2019/07/02,423.4
2019/07/03,389.409
2019/07/04,366.95
2019/07/05,334.648
2019/07/06,289.331
2019/07/07,244.49
2019/07/08,245.744
2019/07/09,281.779
2019/07/10,369.559
2019/07/11,406.839
2019/07/12,392.634
2019/07/13,354.374
2019/07/14,310.332
2019/07/15,300.947
2019/07/16,282.154
2019/07/17,310.832
2019/07/18,347.464
2019/07/19,386.505
2019/07/20,352.169
2019/07/21,302.813
2019/07/22,286.971
2019/07/23,282.411
2019/07/24,278.22
2019/07/25,283.536
2019/07/26,277.599
2019/07/27,256.729
2019/07/28,223.856
2019/07/29,212.493
2019/07/30,231.302
2019/07/31,240.703
2019/08/01,264.769
2019/08/02,264.622
2019/08/03,243.043
2019/08/04,215.198
2019/08/05,259.557
2019/08/06,274.145
2019/08/07,250.259
2019/08/08,277.237
2019/08/09,286.08
2019/08/10,263.682
2019/08/11,240.597
2019/08/12,233.874
2019/08/13,234.026
2019/08/14,235.274
2019/08/15,237.685
2019/08/16,252.174
2019/08/17,246.043
2019/08/18,229.955
2019/08/19,239.161
2019/08/20,251.586
2019/08/21,272.28
2019/08/22,279.663
2019/08/23,275.767
2019/08/24,251.546
2019/08/25,219.672
2019/08/26,232.203
2019/08/27,241.896
2019/08/28,235.398
2019/08/29,234.693
2019/08/30,232.042
2019/08/31,210.151
2019/09/01,195.069
2019/09/02,199.281
2019/09/03,216.009
2019/09/04,245.055
2019/09/05,251.674
2019/09/06,264.223
2019/09/07,252.281
2019/09/08,233.635
2019/09/09,252.344
2019/09/10,265.337
2019/09/11,274.412
2019/09/12,283.59
2019/09/13,292.393
2019/09/14,277.059
2019/09/15,256.932
2019/09/16,258.402
2019/09/17,277.74
2019/09/18,284.863
2019/09/19,282.772
2019/09/20,286.255
2019/09/21,264.218
2019/09/22,227.941
2019/09/23,259.079
2019/09/24,272.786
2019/09/25,284.777
2019/09/26,268.628
2019/09/27,272.822
2019/09/28,238.726
2019/09/29,209.885
2019/09/30,226.949
2019/10/01,236.614
2019/10/02,231.483
2019/10/03,227.578
2019/10/04,214.534
2019/10/05,192
2019/10/06,175.845
2019/10/07,178.709
2019/10/08,182.701
2019/10/09,205.38
2019/10/10,215.587
2019/10/11,217.47
2019/10/12,201.93
2019/10/13,181.246
2019/10/14,186.824
2019/10/15,188.526
2019/10/16,193.254
2019/10/17,196.265
2019/10/18,192.858
2019/10/19,181.739
2019/10/20,168.214
2019/10/21,168.254
2019/10/22,169.471
2019/10/23,171.128
2019/10/24,195.727
2019/10/25,231.789
2019/10/26,269.196
2019/10/27,274.125
2019/10/28,284.741
2019/10/29,291.517
2019/10/30,290.078
2019/10/31,293.273
2019/11/01,301.991
2019/11/02,281.618
2019/11/03,261.871
2019/11/04,286.335
2019/11/05,304.605
2019/11/06,312.556
2019/11/07,321.27
2019/11/08,346.104
2019/11/09,331.859
2019/11/10,283.859
2019/11/11,252.136
2019/11/12,238.804
2019/11/13,240.16
2019/11/14,222.013
2019/11/15,237.087
2019/11/16,234.529
2019/11/17,222.869
2019/11/18,230.969
2019/11/19,242.633
2019/11/20,233.179
2019/11/21,250.773
2019/11/22,283.738
2019/11/23,275.449
2019/11/24,250.753
2019/11/25,258.666
2019/11/26,278.882
2019/11/27,286.233
2019/11/28,282.836
2019/11/29,288.574
2019/11/30,279.243
2019/12/01,260.959
2019/12/02,259.097
2019/12/03,249.109
2019/12/04,243.226
2019/12/05,248.37
2019/12/06,247.447
2019/12/07,229.342
2019/12/08,206.274
2019/12/09,218.792
2019/12/10,228.15
2019/12/11,239.378
2019/12/12,244.034
2019/12/13,249.575
2019/12/14,233.086
2019/12/15,225.316
2019/12/16,219.42
2019/12/17,228.469
2019/12/18,247.367
2019/12/19,255.03
2019/12/20,252.721
2019/12/21,229.427
2019/12/22,204.1
2019/12/23,220.683
2019/12/24,225.259
2019/12/25,208.405
2019/12/26,202.371
2019/12/27,210.184
2019/12/28,208.295
2019/12/29,196.549
2019/12/30,199.369
2019/12/31,203.501
2020/01/01,184.3
2020/01/02,190.314
2020/01/03,194.264
2020/01/04,185.393
2020/01/05,176.316
2020/01/06,202.891
2020/01/07,220.328
2020/01/08,256.949
2020/01/09,267.691
2020/01/10,282.817
2020/01/11,263.419
2020/01/12,241.114
2020/01/13,241.312
2020/01/14,264.2
2020/01/15,270.454
2020/01/16,261.464
2020/01/17,269.113
2020/01/18,252.772
2020/01/19,237.503
2020/01/20,231.305
2020/01/21,231.143
2020/01/22,224.291
2020/01/23,218.64
2020/01/24,218.53
2020/01/25,202.452
2020/01/26,189.061
2020/01/27,220.902
2020/01/28,241.544
2020/01/29,249.654
2020/01/30,252.816
2020/01/31,264.241
2020/02/01,256.927
2020/02/02,245.984
2020/02/03,252.644
2020/02/04,267.386
2020/02/05,267.38
2020/02/06,282.391
2020/02/07,302.469
2020/02/08,281.269
2020/02/09,258.789
2020/02/10,272.887
2020/02/11,282.386
2020/02/12,308.547
2020/02/13,328.655
2020/02/14,333.57
2020/02/15,319.718
2020/02/16,284.758
2020/02/17,278.713
2020/02/18,279.833
2020/02/19,286.098
2020/02/20,301.619
2020/02/21,298.246
2020/02/22,277.699
2020/02/23,255.87
2020/02/24,263.633
2020/02/25,266.985
2020/02/26,292.213
2020/02/27,302.324
2020/02/28,302.217
2020/02/29,290.561
2020/03/01,258.736
2020/03/02,271.075
2020/03/03,280.849
2020/03/04,284.008
2020/03/05,296.534
2020/03/06,318.071
2020/03/07,301.051
2020/03/08,276.38
2020/03/09,287.32
2020/03/10,303.756
2020/03/11,313.987
2020/03/12,347.506
2020/03/13,421.247
2020/03/14,393.429
2020/03/15,360.139
2020/03/16,370.521
2020/03/17,373.822
2020/03/18,384.476
2020/03/19,404.333
2020/03/20,420.051
2020/03/21,390.544
2020/03/22,347.399
2020/03/23,341.496
2020/03/24,332.906
2020/03/25,349.827
2020/03/26,331.205
2020/03/27,322.113
2020/03/28,304.8
2020/03/29,272.513
2020/03/30,271.439
2020/03/31,272.907
2020/04/01,276.955
2020/04/02,290.872
2020/04/03,304.93
2020/04/04,285.149
2020/04/05,263.53
2020/04/06,282.219
2020/04/07,287.833
2020/04/08,289.957
2020/04/09,289.204
2020/04/10,287.151
2020/04/11,269.697
2020/04/12,251.336
2020/04/13,243.47
2020/04/14,255.81
2020/04/15,263.905
2020/04/16,279.628
2020/04/17,301.938
2020/04/18,290.764
2020/04/19,272.818
2020/04/20,277.782
2020/04/21,279.754
2020/04/22,302
2020/04/23,323.664
2020/04/24,342.941
2020/04/25,339.562
2020/04/26,325.907
2020/04/27,336.987
2020/04/28,337.832
2020/04/29,363.495
2020/04/30,417.078
2020/05/01,425.778
2020/05/02,416.792
2020/05/03,393.606
2020/05/04,392.042
2020/05/05,393.58
2020/05/06,406.444
2020/05/07,428.356
2020/05/08,465.645
2020/05/09,457.591
2020/05/10,450.471
2020/05/11,450.362
2020/05/12,446.771
2020/05/13,458.809
2020/05/14,494.149
2020/05/15,510.167
2020/05/16,468.237
2020/05/17,452.745
2020/05/18,458.685
2020/05/19,471.131
2020/05/20,486.337
2020/05/21,485.796
2020/05/22,498.091
2020/05/23,467.484
2020/05/24,444.477
2020/05/25,443.373
2020/05/26,437.751
2020/05/27,441.236
2020/05/28,449.807
2020/05/29,462.017
2020/05/30,429.408
2020/05/31,388.83
2020/06/01,400.834
2020/06/02,450.991
2020/06/03,459.337
2020/06/04,466.073
2020/06/05,459.745
2020/06/06,419.566
2020/06/07,377.603
2020/06/08,371.105
2020/06/09,379.93
2020/06/10,394.241
2020/06/11,407.738
2020/06/12,421.548
2020/06/13,399.256
2020/06/14,355.938
2020/06/15,375.045
2020/06/16,391.987
2020/06/17,410.407
2020/06/18,436.113
2020/06/19,451.113
2020/06/20,427.842
2020/06/21,389.563
2020/06/22,408.201
2020/06/23,426.241
2020/06/24,437.843
2020/06/25,453.945
2020/06/26,460.662
2020/06/27,444.949
2020/06/28,410.305
2020/06/29,418.705
2020/06/30,436.393
2020/07/01,450.884
2020/07/02,461.004
2020/07/03,470.781
2020/07/04,442.748
2020/07/05,404.393
2020/07/06,414.869
2020/07/07,431.609
2020/07/08,457.798
2020/07/09,469.879
2020/07/10,482.505
2020/07/11,458.695
2020/07/12,418.269
2020/07/13,440.664
2020/07/14,463.762
2020/07/15,487.935
2020/07/16,520.594
2020/07/17,554.83
2020/07/18,550.315
2020/07/19,518.787
2020/07/20,523.266
2020/07/21,549.296
2020/07/22,559.322
2020/07/23,570.386
2020/07/24,557.361
2020/07/25,549.016
2020/07/26,523.403
2020/07/27,567.543
2020/07/28,604.537
2020/07/29,603.432
2020/07/30,609.017
2020/07/31,597.586
2020/08/01,593.853
2020/08/02,557.618
2020/08/03,539.854
2020/08/04,535.31
2020/08/05,562.898
2020/08/06,566.796
2020/08/07,556.557
2020/08/08,534.939
2020/08/09,502.955
2020/08/10,537.001
2020/08/11,544.95
2020/08/12,539.958
2020/08/13,542.961
2020/08/14,533.769
2020/08/15,503.359
2020/08/16,460.099
2020/08/17,485.442
2020/08/18,525.975
2020/08/19,542.134
2020/08/20,543.765
2020/08/21,558.679
2020/08/22,549.683
2020/08/23,500.871
2020/08/24,492.137
2020/08/25,509.707
2020/08/26,512.968
2020/08/27,539.216
2020/08/28,540.442
2020/08/29,525.626
2020/08/30,508.11
2020/08/31,539.931
2020/09/01,555.103
2020/09/02,576.702
2020/09/03,616.132
2020/09/04,657.16
2020/09/05,622.909
2020/09/06,566.21
2020/09/07,531.025
2020/09/08,514.331
2020/09/09,506.815
2020/09/10,499.492
2020/09/11,514.087
2020/09/12,480.277
2020/09/13,447.481
2020/09/14,450.76
2020/09/15,474.39
2020/09/16,489.957
2020/09/17,490.335
2020/09/18,497.705
2020/09/19,488.981
2020/09/20,446.831
2020/09/21,460.376
2020/09/22,485.999
2020/09/23,495.699
2020/09/24,524.272
2020/09/25,526.564
2020/09/26,514.725
2020/09/27,478.331
2020/09/28,492.466
2020/09/29,506.17
2020/09/30,512.121
2020/10/01,545.071
2020/10/02,576.663
2020/10/03,542.536
2020/10/04,494.614
2020/10/05,500.674
2020/10/06,517.835
2020/10/07,509.62
2020/10/08,507.588
2020/10/09,517.051
2020/10/10,507.655
2020/10/11,469.149
2020/10/12,472.032
2020/10/13,477.74
2020/10/14,491.919
2020/10/15,502.855
2020/10/16,514.968
2020/10/17,493.5
2020/10/18,476.887
2020/10/19,500.187
2020/10/20,520.824
2020/10/21,565.57
2020/10/22,609.345
2020/10/23,621.359
2020/10/24,578.193
2020/10/25,551.092
2020/10/26,588.756
2020/10/27,675.474
2020/10/28,738.788
2020/10/29,763.608
2020/10/30,772.794
2020/10/31,747.995
2020/11/01,680.386
2020/11/02,710.284
2020/11/03,676.792
2020/11/04,633.384
2020/11/05,678.757
2020/11/06,692.896
2020/11/07,661.262
2020/11/08,611.959
2020/11/09,581.958
2020/11/10,590.94
2020/11/11,587.299
2020/11/12,584.059
2020/11/13,603.522
2020/11/14,580.203
2020/11/15,536.353
2020/11/16,552.486
2020/11/17,578.868
2020/11/18,604.447
2020/11/19,630.112
2020/11/20,640.079
2020/11/21,609.338
2020/11/22,560.927
2020/11/23,568.923
2020/11/24,612.802
2020/11/25,624.248
2020/11/26,663.478
2020/11/27,657.827
2020/11/28,623.089
2020/11/29,587.797
2020/11/30,646.493
2020/12/01,692.603
2020/12/02,697.907
2020/12/03,684.733
2020/12/04,678.332
2020/12/05,637.577
2020/12/06,592.661
2020/12/07,587.148
2020/12/08,577.715
2020/12/09,588.409
2020/12/10,592.028
2020/12/11,602.69
2020/12/12,583.232
2020/12/13,561.348
2020/12/14,567.02
2020/12/15,587.889
2020/12/16,628.393
2020/12/17,754.946
2020/12/18,789.998
2020/12/19,757.754
2020/12/20,704.541
2020/12/21,754.462
2020/12/22,756.752
2020/12/23,762.775
2020/12/24,756.141
2020/12/25,727.875
2020/12/26,742.538
2020/12/27,754.551
