Date,transactions7mom
2018/01/11,-87074
2018/01/12,-42651
2018/01/13,-93093
2018/01/14,-133135
2018/01/15,-72033
2018/01/16,-56535
2018/01/17,-31623
2018/01/18,-28444
2018/01/19,-56459
2018/01/20,-25153
2018/01/21,-19455
2018/01/22,-28078
2018/01/23,-31807
2018/01/24,-65357
2018/01/25,-72900
2018/01/26,-23150
2018/01/27,-47012
2018/01/28,-2147
2018/01/29,-13367
2018/01/30,-35317
2018/01/31,-46088
2018/02/01,21082
2018/02/02,15446
2018/02/03,1312
2018/02/04,-39779
2018/02/05,-15850
2018/02/06,7508
2018/02/07,9419
2018/02/08,-84346
2018/02/09,-58025
2018/02/10,-13093
2018/02/11,-26452
2018/02/12,-29426
2018/02/13,-61130
2018/02/14,-17340
2018/02/15,24894
2018/02/16,9856
2018/02/17,-8000
2018/02/18,12276
2018/02/19,453
2018/02/20,15494
2018/02/21,8794
2018/02/22,-14966
2018/02/23,-2536
2018/02/24,-19251
2018/02/25,-14635
2018/02/26,-872
2018/02/27,21150
2018/02/28,-15964
2018/03/01,50493
2018/03/02,9872
2018/03/03,22455
2018/03/04,15385
2018/03/05,14956
2018/03/06,-13604
2018/03/07,24753
2018/03/08,-37319
2018/03/09,3117
2018/03/10,-20756
2018/03/11,-9352
2018/03/12,-13056
2018/03/13,-9878
2018/03/14,-22923
2018/03/15,9782
2018/03/16,-11211
2018/03/17,-1741
2018/03/18,13519
2018/03/19,3140
2018/03/20,-941
2018/03/21,3796
2018/03/22,-20998
2018/03/23,-7138
2018/03/24,2584
2018/03/25,-29111
2018/03/26,-3673
2018/03/27,-8128
2018/03/28,-17308
2018/03/29,7215
2018/03/30,6093
2018/03/31,-8442
2018/04/01,-172
2018/04/02,-19678
2018/04/03,11843
2018/04/04,8177
2018/04/05,-10583
2018/04/06,-13027
2018/04/07,5970
2018/04/08,3407
2018/04/09,8394
2018/04/10,-12505
2018/04/11,-2476
2018/04/12,29049
2018/04/13,44366
2018/04/14,7247
2018/04/15,35494
2018/04/16,19549
2018/04/17,15407
2018/04/18,17493
2018/04/19,2620
2018/04/20,-9477
2018/04/21,32110
2018/04/22,-2158
2018/04/23,30235
2018/04/24,52676
2018/04/25,12452
2018/04/26,3246
2018/04/27,3337
2018/04/28,9737
2018/04/29,8930
2018/04/30,-11248
2018/05/01,-54533
2018/05/02,-876
2018/05/03,11779
2018/05/04,7954
2018/05/05,-1011
2018/05/06,-9016
2018/05/07,-10039
2018/05/08,17870
2018/05/09,-5737
2018/05/10,-19563
2018/05/11,-5434
2018/05/12,-20653
2018/05/13,-12978
2018/05/14,4652
2018/05/15,-3038
2018/05/16,1865
2018/05/17,-16256
2018/05/18,-2149
2018/05/19,-8769
2018/05/20,-127
2018/05/21,-7075
2018/05/22,-11447
2018/05/23,14750
2018/05/24,14131
2018/05/25,-15343
2018/05/26,-14499
2018/05/27,-14379
2018/05/28,-13583
2018/05/29,1444
2018/05/30,-19131
2018/05/31,2674
2018/06/01,9310
2018/06/02,15724
2018/06/03,19140
2018/06/04,20826
2018/06/05,8096
2018/06/06,2367
2018/06/07,-1872
2018/06/08,-5081
2018/06/09,-3182
2018/06/10,16402
2018/06/11,3323
2018/06/12,1724
2018/06/13,5416
2018/06/14,2392
2018/06/15,5474
2018/06/16,-12239
2018/06/17,-34931
2018/06/18,-16915
2018/06/19,-22800
2018/06/20,-12952
2018/06/21,-11933
2018/06/22,-1715
2018/06/23,4211
2018/06/24,13100
2018/06/25,3875
2018/06/26,3608
2018/06/27,-10754
2018/06/28,-10476
2018/06/29,-6263
2018/06/30,17789
2018/07/01,-1751
2018/07/02,-863
2018/07/03,21373
2018/07/04,18674
2018/07/05,11996
2018/07/06,3103
2018/07/07,-10920
2018/07/08,-573
2018/07/09,7257
2018/07/10,-717
2018/07/11,-4186
2018/07/12,3931
2018/07/13,6928
2018/07/14,6338
2018/07/15,5491
2018/07/16,1312
2018/07/17,17893
2018/07/18,36127
2018/07/19,21474
2018/07/20,17614
2018/07/21,8324
2018/07/22,5929
2018/07/23,21592
2018/07/24,25392
2018/07/25,11436
2018/07/26,6646
2018/07/27,3855
2018/07/28,3427
2018/07/29,1290
2018/07/30,1476
2018/07/31,-16369
2018/08/01,-9137
2018/08/02,-6794
2018/08/03,463
2018/08/04,3388
2018/08/05,3784
2018/08/06,-12314
2018/08/07,-9936
2018/08/08,-5740
2018/08/09,-2543
2018/08/10,-3721
2018/08/11,787
2018/08/12,-7132
2018/08/13,3603
2018/08/14,14592
2018/08/15,10751
2018/08/16,10000
2018/08/17,7670
2018/08/18,-1493
2018/08/19,2366
2018/08/20,-7246
2018/08/21,-29857
2018/08/22,-15732
2018/08/23,-14974
2018/08/24,-13940
2018/08/25,5510
2018/08/26,5319
2018/08/27,8638
2018/08/28,20257
2018/08/29,7196
2018/08/30,14034
2018/08/31,17219
2018/09/01,16895
2018/09/02,14427
2018/09/03,-718
2018/09/04,-5747
2018/09/05,8976
2018/09/06,20874
2018/09/07,-6283
2018/09/08,-8902
2018/09/09,1748
2018/09/10,-22
2018/09/11,5291
2018/09/12,-13238
2018/09/13,-18050
2018/09/14,-7520
2018/09/15,6653
2018/09/16,-9405
2018/09/17,17286
2018/09/18,6687
2018/09/19,17774
2018/09/20,19459
2018/09/21,49789
2018/09/22,14451
2018/09/23,20825
2018/09/24,-2495
2018/09/25,7827
2018/09/26,-7093
2018/09/27,-4977
2018/09/28,-18822
2018/09/29,-7195
2018/09/30,7878
2018/10/01,5140
2018/10/02,-7309
2018/10/03,-1630
2018/10/04,-5536
2018/10/05,-9496
2018/10/06,-3469
2018/10/07,11542
2018/10/08,5244
2018/10/09,-8903
2018/10/10,2643
2018/10/11,19301
2018/10/12,-1547
2018/10/13,-9762
2018/10/14,-28444
2018/10/15,18877
2018/10/16,22100
2018/10/17,15423
2018/10/18,-8996
2018/10/19,10642
2018/10/20,22722
2018/10/21,20222
2018/10/22,-11614
2018/10/23,-4523
2018/10/24,-6246
2018/10/25,1150
2018/10/26,-825
2018/10/27,5935
2018/10/28,8353
2018/10/29,14439
2018/10/30,29864
2018/10/31,34142
2018/11/01,27325
2018/11/02,39702
2018/11/03,15790
2018/11/04,6404
2018/11/05,26531
2018/11/06,2150
2018/11/07,5484
2018/11/08,-4311
2018/11/09,-8792
2018/11/10,2965
2018/11/11,20721
2018/11/12,3727
2018/11/13,-6283
2018/11/14,-984
2018/11/15,13922
2018/11/16,-771
2018/11/17,10136
2018/11/18,-7165
2018/11/19,-32021
2018/11/20,9278
2018/11/21,-37783
2018/11/22,-25404
2018/11/23,-7862
2018/11/24,-12630
2018/11/25,-551
2018/11/26,-10894
2018/11/27,-19916
2018/11/28,-499
2018/11/29,-19873
2018/11/30,-25080
2018/12/01,-8151
2018/12/02,-16570
2018/12/03,-16413
2018/12/04,1649
2018/12/05,2033
2018/12/06,33398
2018/12/07,3720
2018/12/08,-10746
2018/12/09,15882
2018/12/10,17691
2018/12/11,-18689
2018/12/12,4932
2018/12/13,-11228
2018/12/14,21879
2018/12/15,31753
2018/12/16,-12103
2018/12/17,40434
2018/12/18,14755
2018/12/19,40940
2018/12/20,18847
2018/12/21,4793
2018/12/22,-11689
2018/12/23,24225
2018/12/24,-26518
2018/12/25,-1224
2018/12/26,-21095
2018/12/27,12708
2018/12/28,27652
2018/12/29,13801
2018/12/30,16900
2018/12/31,-12616
2019/01/01,-30317
2019/01/02,-9603
2019/01/03,-8985
2019/01/04,-26477
2019/01/05,187
2019/01/06,-9082
2019/01/07,25112
2019/01/08,83779
2019/01/09,47347
2019/01/10,36321
2019/01/11,26601
2019/01/12,16335
2019/01/13,18479
2019/01/14,41895
2019/01/15,-16208
2019/01/16,-13323
2019/01/17,-30614
2019/01/18,-2397
2019/01/19,691
2019/01/20,17101
2019/01/21,-11484
2019/01/22,-6237
2019/01/23,-12221
2019/01/24,11416
2019/01/25,-4880
2019/01/26,6080
2019/01/27,-17447
2019/01/28,-7135
2019/01/29,30106
2019/01/30,28496
2019/01/31,45806
2019/02/01,38236
2019/02/02,33753
2019/02/03,23519
2019/02/04,27224
2019/02/05,27906
2019/02/06,27588
2019/02/07,-918
2019/02/08,-4066
2019/02/09,-11146
2019/02/10,-564
2019/02/11,-19561
2019/02/12,-82477
2019/02/13,3066
2019/02/14,1470
2019/02/15,-38515
2019/02/16,21245
2019/02/17,27835
2019/02/18,28539
2019/02/19,76641
2019/02/20,-38308
2019/02/21,-56866
2019/02/22,51075
2019/02/23,-3891
2019/02/24,-6995
2019/02/25,-7628
2019/02/26,18321
2019/02/27,30229
2019/02/28,70201
2019/03/01,6583
2019/03/02,7636
2019/03/03,33228
2019/03/04,-32440
2019/03/05,-80840
2019/03/06,-66684
2019/03/07,-85296
2019/03/08,-69142
2019/03/09,-96378
2019/03/10,-140796
2019/03/11,-9452
2019/03/12,-57
2019/03/13,8087
2019/03/14,17393
2019/03/15,11699
2019/03/16,22750
2019/03/17,14403
2019/03/18,-3255
2019/03/19,19060
2019/03/20,18977
2019/03/21,795
2019/03/22,1546
2019/03/23,-10676
2019/03/24,-1128
2019/03/25,30699
2019/03/26,61711
2019/03/27,78238
2019/03/28,92983
2019/03/29,71307
2019/03/30,126216
2019/03/31,155497
2019/04/01,46725
2019/04/02,35069
2019/04/03,-22929
2019/04/04,-39032
2019/04/05,17262
2019/04/06,-18214
2019/04/07,-31023
2019/04/08,3501
2019/04/09,-55411
2019/04/10,36245
2019/04/11,48125
2019/04/12,-10316
2019/04/13,7511
2019/04/14,-13582
2019/04/15,9059
2019/04/16,12433
2019/04/17,-45754
2019/04/18,-19813
2019/04/19,-14640
2019/04/20,-47232
2019/04/21,53665
2019/04/22,-39448
2019/04/23,-46735
2019/04/24,53517
2019/04/25,1114
2019/04/26,19082
2019/04/27,39162
2019/04/28,-7445
2019/04/29,21164
2019/04/30,34709
2019/05/01,35262
2019/05/02,68516
2019/05/03,1822
2019/05/04,-3093
2019/05/05,-52525
2019/05/06,15281
2019/05/07,-16530
2019/05/08,-46449
2019/05/09,-91043
2019/05/10,-60042
2019/05/11,-10951
2019/05/12,7810
2019/05/13,11936
2019/05/14,37402
2019/05/15,-24177
2019/05/16,13497
2019/05/17,38665
2019/05/18,14724
2019/05/19,8283
2019/05/20,-8840
2019/05/21,13518
2019/05/22,25968
2019/05/23,14269
2019/05/24,12226
2019/05/25,-21293
2019/05/26,27211
2019/05/27,17996
2019/05/28,9527
2019/05/29,10261
2019/05/30,-12471
2019/05/31,-74849
2019/06/01,-6317
2019/06/02,-73035
2019/06/03,-105527
2019/06/04,-15654
2019/06/05,-32193
2019/06/06,-12345
2019/06/07,50973
2019/06/08,-37696
2019/06/09,-102
2019/06/10,59582
2019/06/11,-34303
2019/06/12,-44455
2019/06/13,-147
2019/06/14,14361
2019/06/15,36563
2019/06/16,-5646
2019/06/17,-32533
2019/06/18,54374
2019/06/19,72522
2019/06/20,-34263
2019/06/21,-26606
2019/06/22,23126
2019/06/23,84783
2019/06/24,67226
2019/06/25,-33441
2019/06/26,-1396
2019/06/27,30949
2019/06/28,69323
2019/06/29,2574
2019/06/30,-49328
2019/07/01,-51446
2019/07/02,12012
2019/07/03,-2077
2019/07/04,9629
2019/07/05,-28667
2019/07/06,-8012
2019/07/07,-17459
2019/07/08,42069
2019/07/09,-7817
2019/07/10,-81847
2019/07/11,-44890
2019/07/12,-17529
2019/07/13,-44092
2019/07/14,-9978
2019/07/15,-29823
2019/07/16,-2259
2019/07/17,9224
2019/07/18,-10023
2019/07/19,-60962
2019/07/20,18421
2019/07/21,-19357
2019/07/22,-29724
2019/07/23,-42966
2019/07/24,-29309
2019/07/25,20762
2019/07/26,19673
2019/07/27,-39085
2019/07/28,-10986
2019/07/29,14210
2019/07/30,8024
2019/07/31,65716
2019/08/01,-585
2019/08/02,29941
2019/08/03,43675
2019/08/04,25839
2019/08/05,5542
2019/08/06,39954
2019/08/07,9590
2019/08/08,238
2019/08/09,-8409
2019/08/10,-23428
2019/08/11,-25511
2019/08/12,-41680
2019/08/13,2403
2019/08/14,-10911
2019/08/15,19448
2019/08/16,-17500
2019/08/17,-15859
2019/08/18,3112
2019/08/19,32997
2019/08/20,-37439
2019/08/21,-51173
2019/08/22,-33175
2019/08/23,16589
2019/08/24,16193
2019/08/25,12540
2019/08/26,-12228
2019/08/27,-7302
2019/08/28,32377
2019/08/29,24257
2019/08/30,8973
2019/08/31,37708
2019/09/01,-3454
2019/09/02,9017
2019/09/03,44618
2019/09/04,-16444
2019/09/05,5676
2019/09/06,16333
2019/09/07,-27750
2019/09/08,3005
2019/09/09,-10393
2019/09/10,-30791
2019/09/11,13487
2019/09/12,-16535
2019/09/13,-56667
2019/09/14,-14540
2019/09/15,-14331
2019/09/16,30472
2019/09/17,3954
2019/09/18,24919
2019/09/19,10252
2019/09/20,32072
2019/09/21,36108
2019/09/22,44548
2019/09/23,-59143
2019/09/24,9476
2019/09/25,-15420
2019/09/26,9642
2019/09/27,-37007
2019/09/28,-21573
2019/09/29,-33141
2019/09/30,23231
2019/10/01,-16005
2019/10/02,-21182
2019/10/03,-29237
2019/10/04,33304
2019/10/05,12251
2019/10/06,-7942
2019/10/07,17382
2019/10/08,-909
2019/10/09,-15498
2019/10/10,18519
2019/10/11,8194
2019/10/12,-24965
2019/10/13,1881
2019/10/14,-24317
2019/10/15,3353
2019/10/16,27419
2019/10/17,-10931
2019/10/18,-6039
2019/10/19,3034
2019/10/20,10305
2019/10/21,47301
2019/10/22,1750
2019/10/23,10822
2019/10/24,-30245
2019/10/25,-10770
2019/10/26,988
2019/10/27,-33512
2019/10/28,-42155
2019/10/29,-33475
2019/10/30,-35123
2019/10/31,-10063
2019/11/01,-12403
2019/11/02,-21273
2019/11/03,38091
2019/11/04,1370
2019/11/05,24875
2019/11/06,537
2019/11/07,30705
2019/11/08,-4744
2019/11/09,21710
2019/11/10,5317
2019/11/11,15709
2019/11/12,-31448
2019/11/13,4244
2019/11/14,25502
2019/11/15,13674
2019/11/16,-22699
2019/11/17,-35330
2019/11/18,-22025
2019/11/19,26236
2019/11/20,2134
2019/11/21,-26037
2019/11/22,-14580
2019/11/23,22931
2019/11/24,3021
2019/11/25,-25186
2019/11/26,-6295
2019/11/27,-3486
2019/11/28,-14357
2019/11/29,747
2019/11/30,-28919
2019/12/01,7245
2019/12/02,35240
2019/12/03,15166
2019/12/04,19659
2019/12/05,1863
2019/12/06,4087
2019/12/07,7797
2019/12/08,4223
2019/12/09,-1104
2019/12/10,-16438
2019/12/11,-46001
2019/12/12,339
2019/12/13,7495
2019/12/14,8216
2019/12/15,-15388
2019/12/16,13447
2019/12/17,-803
2019/12/18,22999
2019/12/19,7736
2019/12/20,9765
2019/12/21,17597
2019/12/22,17584
2019/12/23,-22226
2019/12/24,-28802
2019/12/25,-69577
2019/12/26,-23502
2019/12/27,-10442
2019/12/28,-12804
2019/12/29,-1131
2019/12/30,19629
2019/12/31,2991
2020/01/01,7023
2020/01/02,-470
2020/01/03,-5711
2020/01/04,-11091
2020/01/05,7846
2020/01/06,-25320
2020/01/07,50601
2020/01/08,66316
2020/01/09,26474
2020/01/10,14237
2020/01/11,21860
2020/01/12,-4631
2020/01/13,-7557
2020/01/14,2905
2020/01/15,14630
2020/01/16,3888
2020/01/17,-6752
2020/01/18,-21802
2020/01/19,825
2020/01/20,22055
2020/01/21,-31751
2020/01/22,-4077
2020/01/23,3971
2020/01/24,-10098
2020/01/25,-1685
2020/01/26,-22706
2020/01/27,-34398
2020/01/28,24853
2020/01/29,11972
2020/01/30,2643
2020/01/31,20555
2020/02/01,18153
2020/02/02,29632
2020/02/03,51753
2020/02/04,-30852
2020/02/05,28043
2020/02/06,-17167
2020/02/07,509
2020/02/08,14651
2020/02/09,26181
2020/02/10,-32882
2020/02/11,56377
2020/02/12,-23972
2020/02/13,24705
2020/02/14,-8856
2020/02/15,4355
2020/02/16,-24823
2020/02/17,43352
2020/02/18,-36977
2020/02/19,-9809
2020/02/20,-23440
2020/02/21,12387
2020/02/22,-18130
2020/02/23,-6657
2020/02/24,-12585
2020/02/25,5991
2020/02/26,-4833
2020/02/27,22134
2020/02/28,30102
2020/02/29,2939
2020/03/01,24235
2020/03/02,13923
2020/03/03,7722
2020/03/04,28747
2020/03/05,10732
2020/03/06,-30204
2020/03/07,5767
2020/03/08,-7136
2020/03/09,5389
2020/03/10,-12605
2020/03/11,-71205
2020/03/12,461
2020/03/13,-61555
2020/03/14,-33455
2020/03/15,-79425
2020/03/16,-77781
2020/03/17,-51363
2020/03/18,-56219
2020/03/19,-84245
2020/03/20,7812
2020/03/21,-33928
2020/03/22,-14084
2020/03/23,-10576
2020/03/24,-204
2020/03/25,-13070
2020/03/26,27086
2020/03/27,-8094
2020/03/28,-5280
2020/03/29,23642
2020/03/30,16977
2020/03/31,12069
2020/04/01,63618
2020/04/02,6355
2020/04/03,2240
2020/04/04,12625
2020/04/05,7415
2020/04/06,3661
2020/04/07,22534
2020/04/08,4109
2020/04/09,-12471
2020/04/10,9791
2020/04/11,-5424
2020/04/12,-11708
2020/04/13,7600
2020/04/14,-13379
2020/04/15,24273
2020/04/16,36197
2020/04/17,-4327
2020/04/18,41283
2020/04/19,23456
2020/04/20,22707
2020/04/21,11479
2020/04/22,-31460
2020/04/23,6154
2020/04/24,35816
2020/04/25,-8307
2020/04/26,864
2020/04/27,427
2020/04/28,12619
2020/04/29,52632
2020/04/30,-7066
2020/05/01,20522
2020/05/02,5956
2020/05/03,28888
2020/05/04,14864
2020/05/05,5596
2020/05/06,1985
2020/05/07,20002
2020/05/08,-16945
2020/05/09,25638
2020/05/10,5035
2020/05/11,-20258
2020/05/12,16152
2020/05/13,-36564
2020/05/14,-73203
2020/05/15,-12971
2020/05/16,-15834
2020/05/17,-49913
2020/05/18,-32087
2020/05/19,-70287
2020/05/20,-16755
2020/05/21,29716
2020/05/22,-31844
2020/05/23,-27318
2020/05/24,-22292
2020/05/25,-7845
2020/05/26,20876
2020/05/27,12867
2020/05/28,1427
2020/05/29,2160
2020/05/30,16779
2020/05/31,43863
2020/06/01,42428
2020/06/02,8327
2020/06/03,21072
2020/06/04,18355
2020/06/05,46070
2020/06/06,-1213
2020/06/07,-6068
2020/06/08,8935
2020/06/09,22929
2020/06/10,11138
2020/06/11,14171
2020/06/12,-8792
2020/06/13,-4654
2020/06/14,23344
2020/06/15,-22783
2020/06/16,13453
2020/06/17,8410
2020/06/18,-51825
2020/06/19,29182
2020/06/20,3963
2020/06/21,-16259
2020/06/22,6923
2020/06/23,14731
2020/06/24,-21227
2020/06/25,31562
2020/06/26,-17076
2020/06/27,-8635
2020/06/28,5465
2020/06/29,14026
2020/06/30,-55512
2020/07/01,70226
2020/07/02,27263
2020/07/03,629
2020/07/04,13139
2020/07/05,9182
2020/07/06,23334
2020/07/07,46228
2020/07/08,-35104
2020/07/09,23249
2020/07/10,14989
2020/07/11,18125
2020/07/12,8271
2020/07/13,-28533
2020/07/14,13889
2020/07/15,-31378
2020/07/16,-16841
2020/07/17,-52046
2020/07/18,4277
2020/07/19,-5250
2020/07/20,-474
2020/07/21,-46957
2020/07/22,48722
2020/07/23,-9604
2020/07/24,75482
2020/07/25,-17151
2020/07/26,21460
2020/07/27,17014
2020/07/28,41851
2020/07/29,-18275
2020/07/30,-8455
2020/07/31,-12518
2020/08/01,2827
2020/08/02,-10694
2020/08/03,6971
2020/08/04,-25710
2020/08/05,-54688
2020/08/06,28802
2020/08/07,-30406
2020/08/08,-13079
2020/08/09,-19482
2020/08/10,-25361
2020/08/11,20911
2020/08/12,54563
2020/08/13,-31257
2020/08/14,39165
2020/08/15,30115
2020/08/16,16671
2020/08/17,-15411
2020/08/18,-3902
2020/08/19,-12507
2020/08/20,8338
2020/08/21,-51370
2020/08/22,-2041
2020/08/23,3654
2020/08/24,36165
2020/08/25,-41615
2020/08/26,-9699
2020/08/27,-5509
2020/08/28,38417
2020/08/29,-18926
2020/08/30,-19584
2020/08/31,-26214
2020/09/01,72073
2020/09/02,-6737
2020/09/03,-17235
2020/09/04,-54408
2020/09/05,32745
2020/09/06,-6317
2020/09/07,24717
2020/09/08,-43841
2020/09/09,-2590
2020/09/10,35030
2020/09/11,10034
2020/09/12,-25400
2020/09/13,-7722
2020/09/14,26357
2020/09/15,288
2020/09/16,27739
2020/09/17,2580
2020/09/18,16807
2020/09/19,-3774
2020/09/20,4005
2020/09/21,-56384
2020/09/22,-19941
2020/09/23,7342
2020/09/24,-31988
2020/09/25,27909
2020/09/26,-20196
2020/09/27,277
2020/09/28,-2113
2020/09/29,34695
2020/09/30,1465
2020/10/01,-11782
2020/10/02,-37594
2020/10/03,34692
2020/10/04,8631
2020/10/05,-501
2020/10/06,-29763
2020/10/07,19142
2020/10/08,25432
2020/10/09,23894
2020/10/10,-12361
2020/10/11,-11905
2020/10/12,19179
2020/10/13,15257
2020/10/14,-56011
2020/10/15,10777
2020/10/16,-14709
2020/10/17,-23431
2020/10/18,-24519
2020/10/19,-10221
2020/10/20,-2630
2020/10/21,-3230
2020/10/22,-1892
2020/10/23,-754
2020/10/24,31710
2020/10/25,10719
2020/10/26,-51420
2020/10/27,-78580
2020/10/28,-49922
2020/10/29,-62988
2020/10/30,-55485
2020/10/31,-30939
2020/11/01,33999
2020/11/02,-27870
2020/11/03,79694
2020/11/04,59298
2020/11/05,42559
2020/11/06,71945
2020/11/07,-4928
2020/11/08,-33246
2020/11/09,101684
2020/11/10,-28410
2020/11/11,1592
2020/11/12,6174
2020/11/13,-40297
2020/11/14,2614
2020/11/15,9656
2020/11/16,-14881
2020/11/17,44492
2020/11/18,39708
2020/11/19,-13771
2020/11/20,47957
2020/11/21,37651
2020/11/22,18386
2020/11/23,-13624
2020/11/24,-14458
2020/11/25,-3
2020/11/26,12901
2020/11/27,-25567
2020/11/28,-17225
2020/11/29,-7528
2020/11/30,-41255
2020/12/01,44759
2020/12/02,-34947
2020/12/03,22939
2020/12/04,-3541
2020/12/05,-11340
2020/12/06,-4935
2020/12/07,44318
2020/12/08,-47090
2020/12/09,-5948
2020/12/10,-33245
2020/12/11,-14153
2020/12/12,12823
2020/12/13,17516
2020/12/14,13449
2020/12/15,-10526
2020/12/16,-5866
2020/12/17,-4167
2020/12/18,70795
2020/12/19,48100
2020/12/20,5888
2020/12/21,-44507
2020/12/22,3720
2020/12/23,23235
2020/12/24,-39919
2020/12/25,-71635
2020/12/26,-69561
2020/12/27,26965
2020/12/28,39125
2020/12/29,12139
2020/12/30,-223
2020/12/31,75319
2021/01/01,-45826
2021/01/02,23143
2021/01/03,50101
2021/01/04,64738
2021/01/05,17775
2021/01/06,59121
2021/01/07,56824
2021/01/08,100447
2021/01/09,24290
2021/01/10,-27252
2021/01/11,-39757
2021/01/12,-17455
2021/01/13,-78192
2021/01/14,-62914
2021/01/15,-14531
2021/01/16,-12936
2021/01/17,-59965
2021/01/18,-20133
2021/01/19,-11545
2021/01/20,-4347
2021/01/21,-48037
2021/01/22,-20120
2021/01/23,-194
2021/01/24,-17909
2021/01/25,-4709
2021/01/26,11840
2021/01/27,8743
2021/01/28,34376
2021/01/29,17157
2021/01/30,4057
2021/01/31,36777
2021/02/01,-31502
2021/02/02,30908
2021/02/03,20864
2021/02/04,42627
2021/02/05,19488
2021/02/06,21550
2021/02/07,-4401
2021/02/08,57601
2021/02/09,-7688
2021/02/10,-3660
2021/02/11,-63018
2021/02/12,-17208
2021/02/13,2740
2021/02/14,9072
2021/02/15,-23891
2021/02/16,-63727
2021/02/17,-23087
2021/02/18,12205
2021/02/19,-1731
2021/02/20,-16138
2021/02/21,-23776
2021/02/22,-25920
2021/02/23,-8510
2021/02/24,40405
2021/02/25,9145
2021/02/26,-35156
2021/02/27,298
2021/02/28,-17319
2021/03/01,-4895
2021/03/02,50250
2021/03/03,-24683
2021/03/04,-36457
2021/03/05,11354
2021/03/06,-32816
2021/03/07,6408
2021/03/08,11445
2021/03/09,-38465
2021/03/10,11289
2021/03/11,1610
2021/03/12,2963
2021/03/13,-10882
2021/03/14,47300
2021/03/15,283
2021/03/16,19802
2021/03/17,-48556
2021/03/18,40453
2021/03/19,-4562
2021/03/20,9865
2021/03/21,-73113
2021/03/22,5176
2021/03/23,-5271
2021/03/24,8958
2021/03/25,-13158
2021/03/26,-22558
2021/03/27,1306
2021/03/28,13666
2021/03/29,5895
2021/03/30,6871
2021/03/31,27651
2021/04/01,-6614
2021/04/02,12174
2021/04/03,-6514
2021/04/04,-2585
2021/04/05,-14264
2021/04/06,-11523
2021/04/07,-11430
2021/04/08,-33394
2021/04/09,18920
2021/04/10,17343
2021/04/11,7443
2021/04/12,2335
2021/04/13,650
2021/04/14,-23803
2021/04/15,80868
2021/04/16,-104967
2021/04/17,-104440
2021/04/18,21307
2021/04/19,-82909
2021/04/20,-30222
2021/04/21,-71439
2021/04/22,-84801
2021/04/23,75995
2021/04/24,96056
2021/04/25,-33711
2021/04/26,32257
2021/04/27,18118
2021/04/28,51064
2021/04/29,-15124
2021/04/30,-6352
2021/05/01,-27693
2021/05/02,-5871
2021/05/03,46257
2021/05/04,2676
2021/05/05,32633
2021/05/06,51867
2021/05/07,18572
2021/05/08,11668
2021/05/09,12651
2021/05/10,16287
2021/05/11,11300
2021/05/12,-9337
2021/05/13,-34899
2021/05/14,-41895
2021/05/15,-42544
2021/05/16,-28377
2021/05/17,-52328
2021/05/18,-91025
2021/05/19,-36986
2021/05/20,-48384
2021/05/21,-39680
2021/05/22,-8292
2021/05/23,-25102
2021/05/24,-16160
2021/05/25,12603
2021/05/26,-32663
2021/05/27,-14009
2021/05/28,-8049
2021/05/29,-25468
2021/05/30,-14550
2021/05/31,-8301
2021/06/01,898
2021/06/02,19792
2021/06/03,41556
2021/06/04,18349
2021/06/05,-3767
2021/06/06,5504
2021/06/07,9018
2021/06/08,12338
2021/06/09,-39638
2021/06/10,-2609
2021/06/11,-20144
2021/06/12,28193
2021/06/13,1811
2021/06/14,6935
2021/06/15,-5027
2021/06/16,42029
2021/06/17,-15270
2021/06/18,6397
2021/06/19,-35703
2021/06/20,-19822
2021/06/21,-37336
2021/06/22,-45298
2021/06/23,-20211
2021/06/24,-4422
2021/06/25,-4659
2021/06/26,-5400
2021/06/27,-45664
2021/06/28,15967
2021/06/29,9094
2021/06/30,-17387
2021/07/01,414
2021/07/02,-29657
2021/07/03,55797
2021/07/04,50255
2021/07/05,2716
2021/07/06,22611
2021/07/07,5888
2021/07/08,-3007
2021/07/09,38902
2021/07/10,-50234
2021/07/11,-5716
2021/07/12,-3485
2021/07/13,1643
2021/07/14,14943
2021/07/15,-4474
2021/07/16,-4064
2021/07/17,-5198
2021/07/18,-5041
2021/07/19,6490
2021/07/20,607
2021/07/21,-512
2021/07/22,4023
2021/07/23,7679
2021/07/24,16033
2021/07/25,13404
2021/07/26,35167
2021/07/27,24664
2021/07/28,15531
2021/07/29,32323
2021/07/30,24256
2021/07/31,9253
2021/08/01,10621
2021/08/02,-22666
2021/08/03,-9022
2021/08/04,-11606
2021/08/05,-16437
2021/08/06,5400
2021/08/07,4872
2021/08/08,6462
2021/08/09,13374
2021/08/10,14774
2021/08/11,22830
2021/08/12,4795
2021/08/13,-169
2021/08/14,-3152
2021/08/15,-5408
2021/08/16,10860
2021/08/17,-3209
2021/08/18,-15092
2021/08/19,2483
2021/08/20,11195
2021/08/21,10327
2021/08/22,4410
2021/08/23,7171
2021/08/24,6236
2021/08/25,15651
2021/08/26,5151
2021/08/27,-15010
2021/08/28,-1110
2021/08/29,1027
2021/08/30,-19719
2021/08/31,7189
2021/09/01,17879
2021/09/02,31307
2021/09/03,27176
2021/09/04,9450
2021/09/05,13408
2021/09/06,17885
2021/09/07,5452
2021/09/08,-10387
2021/09/09,-15504
2021/09/10,-22608
