Date,transactions14var
2017/08/11,1489442337
2017/08/12,1536714901
2017/08/13,1423667902
2017/08/14,1443772383
2017/08/15,848748044
2017/08/16,742646923
2017/08/17,1118440037
2017/08/18,1183056787
2017/08/19,1111450229
2017/08/20,1002460010
2017/08/21,1055101583
2017/08/22,1438851370
2017/08/23,1590273444
2017/08/24,1884832302
2017/08/25,2082523655
2017/08/26,2164708176
2017/08/27,2164012681
2017/08/28,2247134029
2017/08/29,2075314555
2017/08/30,2066205469
2017/08/31,1477639296
2017/09/01,1276471569
2017/09/02,1254212084
2017/09/03,1347551891
2017/09/04,1382003058
2017/09/05,1235806726
2017/09/06,982947263
2017/09/07,821455365
2017/09/08,697138292
2017/09/09,741781224
2017/09/10,1015932034
2017/09/11,950185461
2017/09/12,899101801
2017/09/13,882488256
2017/09/14,842685892
2017/09/15,885442457
2017/09/16,909538094
2017/09/17,890720606
2017/09/18,938282347
2017/09/19,961030610
2017/09/20,911161785
2017/09/21,909579115
2017/09/22,838751524
2017/09/23,900405384
2017/09/24,959127449
2017/09/25,957405855
2017/09/26,979829973
2017/09/27,963397457
2017/09/28,1000573583
2017/09/29,811245534
2017/09/30,846010069
2017/10/01,815835347
2017/10/02,1011967661
2017/10/03,1007204701
2017/10/04,1010124083
2017/10/05,1067835949
2017/10/06,1157213979
2017/10/07,1040108793
2017/10/08,747961332
2017/10/09,818506874
2017/10/10,957633726
2017/10/11,1026149966
2017/10/12,1078745798
2017/10/13,1208316170
2017/10/14,1004967131
2017/10/15,631457783
2017/10/16,701717382
2017/10/17,894604685
2017/10/18,803800181
2017/10/19,1053527730
2017/10/20,1052695427
2017/10/21,700526202
2017/10/22,387805012
2017/10/23,380000580
2017/10/24,429325908
2017/10/25,398786454
2017/10/26,424209937
2017/10/27,925183116
2017/10/28,1351016524
2017/10/29,1384624643
2017/10/30,1382742913
2017/10/31,1374807110
2017/11/01,1424507790
2017/11/02,1390655028
2017/11/03,1437024987
2017/11/04,1428314390
2017/11/05,1574730349
2017/11/06,1583394526
2017/11/07,1563083080
2017/11/08,1525065042
2017/11/09,1680743845
2017/11/10,1374504249
2017/11/11,1780050377
2017/11/12,2432217205
2017/11/13,2419799472
2017/11/14,2427844094
2017/11/15,2303969528
2017/11/16,2011801556
2017/11/17,2049554471
2017/11/18,2049785933
2017/11/19,2004973694
2017/11/20,2178007151
2017/11/21,2505763088
2017/11/22,2530850315
2017/11/23,2617777287
2017/11/24,2598981087
2017/11/25,1925192940
2017/11/26,873374371
2017/11/27,1148399759
2017/11/28,1100078642
2017/11/29,1440646453
2017/11/30,1581634877
2017/12/01,1874039153
2017/12/02,1496641565
2017/12/03,961911458
2017/12/04,1068590290
2017/12/05,1207044585
2017/12/06,1422818800
2017/12/07,1396022170
2017/12/08,1055389623
2017/12/09,953948369
2017/12/10,873605718
2017/12/11,888237425
2017/12/12,874323639
2017/12/13,975403874
2017/12/14,1706468416
2017/12/15,1689548098
2017/12/16,1426278158
2017/12/17,1291697930
2017/12/18,1292082309
2017/12/19,1309453426
2017/12/20,1164502755
2017/12/21,1355035066
2017/12/22,1357964068
2017/12/23,1740257266
2017/12/24,2340101309
2017/12/25,3783488719
2017/12/26,4705850296
2017/12/27,4487047512
2017/12/28,3012007388
2017/12/29,2671102555
2017/12/30,2605632211
2017/12/31,2398007926
2018/01/01,2393012658
2018/01/02,2130183322
2018/01/03,2396340502
2018/01/04,3235013387
2018/01/05,2990133507
2018/01/06,3110058412
2018/01/07,3134590241
2018/01/08,2435182154
2018/01/09,1893837679
2018/01/10,1806497302
2018/01/11,1693833959
2018/01/12,1830516069
2018/01/13,2223161145
2018/01/14,2796600080
2018/01/15,2447396464
2018/01/16,2510458174
2018/01/17,2214178073
2018/01/18,1484348315
2018/01/19,1798406667
2018/01/20,1931379121
2018/01/21,2062717071
2018/01/22,1966603871
2018/01/23,1538392168
2018/01/24,1214810481
2018/01/25,942686329
2018/01/26,962324976
2018/01/27,1239761477
2018/01/28,1329184499
2018/01/29,1317720939
2018/01/30,1096526811
2018/01/31,788905064
2018/02/01,428515104
2018/02/02,420811969
2018/02/03,506417862
2018/02/04,704632011
2018/02/05,680585078
2018/02/06,542072564
2018/02/07,483262036
2018/02/08,594667357
2018/02/09,681784643
2018/02/10,721948897
2018/02/11,991003211
2018/02/12,960193817
2018/02/13,894802335
2018/02/14,893329150
2018/02/15,627599337
2018/02/16,496726376
2018/02/17,514765949
2018/02/18,560316619
2018/02/19,501050426
2018/02/20,263586294
2018/02/21,231194338
2018/02/22,224528091
2018/02/23,222381015
2018/02/24,279654414
2018/02/25,291716114
2018/02/26,291418455
2018/02/27,387104165
2018/02/28,378155054
2018/03/01,534913772
2018/03/02,539933019
2018/03/03,534626247
2018/03/04,531704537
2018/03/05,545265274
2018/03/06,560149682
2018/03/07,585968670
2018/03/08,586016929
2018/03/09,587794103
2018/03/10,579088470
2018/03/11,541452923
2018/03/12,540263310
2018/03/13,483812582
2018/03/14,483776318
2018/03/15,363373174
2018/03/16,359974933
2018/03/17,428247015
2018/03/18,413949804
2018/03/19,399284850
2018/03/20,375772900
2018/03/21,320881240
2018/03/22,308756515
2018/03/23,290851729
2018/03/24,287853750
2018/03/25,372366845
2018/03/26,371783180
2018/03/27,356897943
2018/03/28,347265266
2018/03/29,305968234
2018/03/30,304676438
2018/03/31,326420318
2018/04/01,437433216
2018/04/02,419314389
2018/04/03,431697982
2018/04/04,409839346
2018/04/05,404818551
2018/04/06,401191999
2018/04/07,407028037
2018/04/08,390625779
2018/04/09,374349069
2018/04/10,372925972
2018/04/11,379866852
2018/04/12,456144057
2018/04/13,577432862
2018/04/14,538065556
2018/04/15,408074490
2018/04/16,415250281
2018/04/17,423089620
2018/04/18,446975307
2018/04/19,509886584
2018/04/20,530887804
2018/04/21,449384878
2018/04/22,277048643
2018/04/23,327612931
2018/04/24,540466442
2018/04/25,523999594
2018/04/26,532773634
2018/04/27,523239968
2018/04/28,392774473
2018/04/29,364781306
2018/04/30,360302795
2018/05/01,362157645
2018/05/02,359345503
2018/05/03,384756995
2018/05/04,390123619
2018/05/05,374548599
2018/05/06,375031610
2018/05/07,358798861
2018/05/08,212913604
2018/05/09,209964037
2018/05/10,202613876
2018/05/11,204894784
2018/05/12,243569446
2018/05/13,350445249
2018/05/14,343074156
2018/05/15,351971994
2018/05/16,348204578
2018/05/17,304868887
2018/05/18,288946715
2018/05/19,336395395
2018/05/20,397295333
2018/05/21,394991739
2018/05/22,366050931
2018/05/23,409268496
2018/05/24,406017755
2018/05/25,384988802
2018/05/26,466841827
2018/05/27,554163358
2018/05/28,533620242
2018/05/29,507252895
2018/05/30,497597596
2018/05/31,521229284
2018/06/01,506718288
2018/06/02,503639969
2018/06/03,482802311
2018/06/04,497439490
2018/06/05,518415517
2018/06/06,464901920
2018/06/07,466660166
2018/06/08,470407729
2018/06/09,420914566
2018/06/10,256803733
2018/06/11,272731846
2018/06/12,289513325
2018/06/13,300174009
2018/06/14,300999557
2018/06/15,301391212
2018/06/16,370486654
2018/06/17,483700830
2018/06/18,469530338
2018/06/19,446084578
2018/06/20,436263094
2018/06/21,422708984
2018/06/22,427837775
2018/06/23,456808779
2018/06/24,527220994
2018/06/25,496600146
2018/06/26,452988480
2018/06/27,410934762
2018/06/28,369627772
2018/06/29,350211600
2018/06/30,302252273
2018/07/01,243968152
2018/07/02,248597719
2018/07/03,306600160
2018/07/04,322023228
2018/07/05,324043386
2018/07/06,318142344
2018/07/07,295666941
2018/07/08,306605297
2018/07/09,318874274
2018/07/10,362661200
2018/07/11,369328932
2018/07/12,374657245
2018/07/13,387166977
2018/07/14,397363470
2018/07/15,372307414
2018/07/16,382998422
2018/07/17,455617323
2018/07/18,570818569
2018/07/19,617054762
2018/07/20,658756629
2018/07/21,605816934
2018/07/22,536800630
2018/07/23,579647237
2018/07/24,767785710
2018/07/25,875644762
2018/07/26,893221770
2018/07/27,904403943
2018/07/28,847632404
2018/07/29,793916893
2018/07/30,798731043
2018/07/31,823708319
2018/08/01,830407898
2018/08/02,830294327
2018/08/03,835206141
2018/08/04,804153628
2018/08/05,767251461
2018/08/06,761511524
2018/08/07,659352969
2018/08/08,605791291
2018/08/09,592026028
2018/08/10,586661864
2018/08/11,571197643
2018/08/12,594908692
2018/08/13,581559573
2018/08/14,601244761
2018/08/15,620924875
2018/08/16,633809925
2018/08/17,642219622
2018/08/18,644816521
2018/08/19,676845986
2018/08/20,676703407
2018/08/21,655863956
2018/08/22,643282433
2018/08/23,639684556
2018/08/24,631970729
2018/08/25,620569274
2018/08/26,570253344
2018/08/27,571821986
2018/08/28,533295226
2018/08/29,499527856
2018/08/30,497097342
2018/08/31,507210966
2018/09/01,466783544
2018/09/02,356810615
2018/09/03,358724184
2018/09/04,373195243
2018/09/05,417692336
2018/09/06,486681231
2018/09/07,490914802
2018/09/08,464818024
2018/09/09,364676701
2018/09/10,364829941
2018/09/11,363973303
2018/09/12,357337587
2018/09/13,360710653
2018/09/14,348635774
2018/09/15,352255735
2018/09/16,395787225
2018/09/17,415697726
2018/09/18,439263097
2018/09/19,454599266
2018/09/20,460166247
2018/09/21,611454115
2018/09/22,568788933
2018/09/23,510572686
2018/09/24,508559375
2018/09/25,534603859
2018/09/26,542876675
2018/09/27,558139816
2018/09/28,571649802
2018/09/29,548478581
2018/09/30,366003505
2018/10/01,366767896
2018/10/02,367133937
2018/10/03,357933620
2018/10/04,343194341
2018/10/05,255467777
2018/10/06,279264384
2018/10/07,206844034
2018/10/08,215249776
2018/10/09,199041084
2018/10/10,200198494
2018/10/11,236776242
2018/10/12,218410325
2018/10/13,264687030
2018/10/14,350120603
2018/10/15,417267191
2018/10/16,444913761
2018/10/17,479769159
2018/10/18,493696524
2018/10/19,506357739
2018/10/20,471214979
2018/10/21,500427326
2018/10/22,512072101
2018/10/23,520406020
2018/10/24,529887781
2018/10/25,511751832
2018/10/26,519711366
2018/10/27,419966437
2018/10/28,255617179
2018/10/29,264245954
2018/10/30,346358422
2018/10/31,443796304
2018/11/01,508127576
2018/11/02,613551487
2018/11/03,558418868
2018/11/04,476491844
2018/11/05,570465736
2018/11/06,602989674
2018/11/07,654095488
2018/11/08,650705150
2018/11/09,648002417
2018/11/10,573761228
2018/11/11,422419643
2018/11/12,467154861
2018/11/13,463738831
2018/11/14,473404877
2018/11/15,488170953
2018/11/16,471859353
2018/11/17,434404597
2018/11/18,349164469
2018/11/19,326527826
2018/11/20,331376471
2018/11/21,331321287
2018/11/22,332438205
2018/11/23,322874118
2018/11/24,330063658
2018/11/25,360870890
2018/11/26,303970199
2018/11/27,294082395
2018/11/28,250268646
2018/11/29,209672964
2018/11/30,177496697
2018/12/01,194292305
2018/12/02,256167336
2018/12/03,258660772
2018/12/04,190860285
2018/12/05,191517401
2018/12/06,229413002
2018/12/07,194039098
2018/12/08,223734866
2018/12/09,224908517
2018/12/10,226157801
2018/12/11,202550967
2018/12/12,210506952
2018/12/13,230589578
2018/12/14,268199603
2018/12/15,262170272
2018/12/16,245611601
2018/12/17,347486636
2018/12/18,342531522
2018/12/19,464040833
2018/12/20,486520420
2018/12/21,498759330
2018/12/22,428363148
2018/12/23,389890394
2018/12/24,384996932
2018/12/25,364698016
2018/12/26,368680482
2018/12/27,424632166
2018/12/28,507762381
2018/12/29,504325747
2018/12/30,329133037
2018/12/31,316250364
2019/01/01,424035134
2019/01/02,358914652
2019/01/03,368444563
2019/01/04,370086080
2019/01/05,342584102
2019/01/06,322363882
2019/01/07,331451917
2019/01/08,453393284
2019/01/09,567191059
2019/01/10,693228150
2019/01/11,693687692
2019/01/12,670765609
2019/01/13,655221964
2019/01/14,718050941
2019/01/15,496863823
2019/01/16,466015165
2019/01/17,463888754
2019/01/18,451213020
2019/01/19,389624071
2019/01/20,264732099
2019/01/21,250601690
2019/01/22,238580904
2019/01/23,222340915
2019/01/24,174314963
2019/01/25,168639609
2019/01/26,154750733
2019/01/27,155870318
2019/01/28,106486746
2019/01/29,158431657
2019/01/30,189644865
2019/01/31,371714175
2019/02/01,449689611
2019/02/02,411087573
2019/02/03,399466075
2019/02/04,438976935
2019/02/05,528462221
2019/02/06,554075441
2019/02/07,609407687
2019/02/08,577235238
2019/02/09,489352025
2019/02/10,357241901
2019/02/11,337950024
2019/02/12,563760646
2019/02/13,608993751
2019/02/14,611052688
2019/02/15,663139897
2019/02/16,665509297
2019/02/17,615013841
2019/02/18,630027072
2019/02/19,610878858
2019/02/20,584490512
2019/02/21,569917407
2019/02/22,605075282
2019/02/23,596517281
2019/02/24,553806977
2019/02/25,554731008
2019/02/26,406339317
2019/02/27,388460449
2019/02/28,441522931
2019/03/01,357015719
2019/03/02,354862822
2019/03/03,360357698
2019/03/04,442641016
2019/03/05,603134625
2019/03/06,786966961
2019/03/07,872128561
2019/03/08,963729300
2019/03/09,1439367404
2019/03/10,2172480643
2019/03/11,2132680678
2019/03/12,1884797824
2019/03/13,1754267327
2019/03/14,1378705188
2019/03/15,1091443588
2019/03/16,954008662
2019/03/17,743972515
2019/03/18,700483261
2019/03/19,757772943
2019/03/20,818305998
2019/03/21,855327672
2019/03/22,880666100
2019/03/23,822258372
2019/03/24,706993104
2019/03/25,811704006
2019/03/26,1278072875
2019/03/27,1869627638
2019/03/28,2512776301
2019/03/29,2810816065
2019/03/30,2951758360
2019/03/31,2584666515
2019/04/01,2593548944
2019/04/02,2835298471
2019/04/03,2768510878
2019/04/04,2635453123
2019/04/05,2543709648
2019/04/06,1749281099
2019/04/07,380627232
2019/04/08,206236923
2019/04/09,253947838
2019/04/10,287081579
2019/04/11,319583905
2019/04/12,319080532
2019/04/13,320951428
2019/04/14,399521997
2019/04/15,407868373
2019/04/16,343088248
2019/04/17,359500734
2019/04/18,361802095
2019/04/19,339601441
2019/04/20,489108245
2019/04/21,515457705
2019/04/22,555404510
2019/04/23,727785361
2019/04/24,769058579
2019/04/25,687135111
2019/04/26,697744420
2019/04/27,696686756
2019/04/28,674678962
2019/04/29,654208158
2019/04/30,672946875
2019/05/01,1040505071
2019/05/02,1497895304
2019/05/03,1490518325
2019/05/04,1288585844
2019/05/05,1421303126
2019/05/06,1342494718
2019/05/07,1195858731
2019/05/08,1162165598
2019/05/09,1173600465
2019/05/10,1351619996
2019/05/11,1389583078
2019/05/12,1440060153
2019/05/13,1473517206
2019/05/14,1434805396
2019/05/15,1070810523
2019/05/16,505913234
2019/05/17,466127038
2019/05/18,465658050
2019/05/19,418311048
2019/05/20,427131805
2019/05/21,379248300
2019/05/22,386945351
2019/05/23,428615317
2019/05/24,288138761
2019/05/25,314082858
2019/05/26,242781207
2019/05/27,272894637
2019/05/28,291903353
2019/05/29,352887296
2019/05/30,352726356
2019/05/31,747052205
2019/06/01,846845169
2019/06/02,1139071363
2019/06/03,1464259300
2019/06/04,1449067747
2019/06/05,1372494631
2019/06/06,1304667945
2019/06/07,1284594076
2019/06/08,1518677890
2019/06/09,1643623872
2019/06/10,1437526088
2019/06/11,1268633451
2019/06/12,944966154
2019/06/13,879732930
2019/06/14,840026524
2019/06/15,841114141
2019/06/16,873836977
2019/06/17,753296559
2019/06/18,880467951
2019/06/19,1060138135
2019/06/20,1033694752
2019/06/21,1027376145
2019/06/22,876249383
2019/06/23,803529344
2019/06/24,902564230
2019/06/25,896432676
2019/06/26,975537852
2019/06/27,973628785
2019/06/28,1130050375
2019/06/29,1061301826
2019/06/30,799360829
2019/07/01,714671340
2019/07/02,660272184
2019/07/03,643496407
2019/07/04,548524840
2019/07/05,481172368
2019/07/06,496379568
2019/07/07,703393712
2019/07/08,679300420
2019/07/09,678120362
2019/07/10,737600212
2019/07/11,812776844
2019/07/12,624424910
2019/07/13,783160810
2019/07/14,908902201
2019/07/15,899181751
2019/07/16,870771544
2019/07/17,709463633
2019/07/18,692887472
2019/07/19,661317671
2019/07/20,649664739
2019/07/21,784044034
2019/07/22,599700194
2019/07/23,475530110
2019/07/24,520799549
2019/07/25,536264530
2019/07/26,416847263
2019/07/27,486397226
2019/07/28,607076136
2019/07/29,547158535
2019/07/30,380769010
2019/07/31,539604021
2019/08/01,572084564
2019/08/02,626259002
2019/08/03,630355624
2019/08/04,570189683
2019/08/05,593650221
2019/08/06,737422173
2019/08/07,796358339
2019/08/08,796065335
2019/08/09,793461941
2019/08/10,681562660
2019/08/11,678736130
2019/08/12,764560561
2019/08/13,868535110
2019/08/14,863475404
2019/08/15,895237559
2019/08/16,886706757
2019/08/17,1021560787
2019/08/18,1156459336
2019/08/19,1148811607
2019/08/20,1029968065
2019/08/21,885774807
2019/08/22,869249670
2019/08/23,866608203
2019/08/24,865842330
2019/08/25,776797783
2019/08/26,734134124
2019/08/27,561569685
2019/08/28,476999960
2019/08/29,434873603
2019/08/30,499519119
2019/08/31,450887491
2019/09/01,395252986
2019/09/02,393027780
2019/09/03,535561192
2019/09/04,512037662
2019/09/05,549099450
2019/09/06,629123478
2019/09/07,597053535
2019/09/08,599852008
2019/09/09,602746340
2019/09/10,603140903
2019/09/11,600344622
2019/09/12,586876415
2019/09/13,596995722
2019/09/14,638043345
2019/09/15,712635572
2019/09/16,744367256
2019/09/17,624698197
2019/09/18,721042784
2019/09/19,701558015
2019/09/20,607453655
2019/09/21,603998813
2019/09/22,497828146
2019/09/23,603167302
2019/09/24,639325384
2019/09/25,658971982
2019/09/26,705136618
2019/09/27,721851488
2019/09/28,673504147
2019/09/29,589557765
2019/09/30,595302219
2019/10/01,584539129
2019/10/02,493429281
2019/10/03,462956357
2019/10/04,455296418
2019/10/05,445701797
2019/10/06,587588435
2019/10/07,507390400
2019/10/08,455106120
2019/10/09,412377288
2019/10/10,365155092
2019/10/11,388968169
2019/10/12,413695342
2019/10/13,447017947
2019/10/14,459498931
2019/10/15,465813853
2019/10/16,485603382
2019/10/17,495050596
2019/10/18,500086732
2019/10/19,517406068
2019/10/20,452676648
2019/10/21,512252583
2019/10/22,523730558
2019/10/23,553694137
2019/10/24,554540346
2019/10/25,519737226
2019/10/26,509197698
2019/10/27,686524398
2019/10/28,676467591
2019/10/29,658122933
2019/10/30,628456248
2019/10/31,637240101
2019/11/01,588959983
2019/11/02,638384903
2019/11/03,625951774
2019/11/04,500180614
2019/11/05,464422340
2019/11/06,338371546
2019/11/07,362498884
2019/11/08,328418959
2019/11/09,328445391
2019/11/10,147985933
2019/11/11,169732989
2019/11/12,174376311
2019/11/13,179160750
2019/11/14,260724277
2019/11/15,269147909
2019/11/16,273441304
2019/11/17,418673446
2019/11/18,422380809
2019/11/19,408455196
2019/11/20,414220192
2019/11/21,413268806
2019/11/22,413362642
2019/11/23,413182811
2019/11/24,537913189
2019/11/25,569104967
2019/11/26,582254938
2019/11/27,580155723
2019/11/28,442339226
2019/11/29,414213138
2019/11/30,433720148
2019/12/01,383954142
2019/12/02,391925117
2019/12/03,426438783
2019/12/04,480622707
2019/12/05,459454301
2019/12/06,464555947
2019/12/07,492209818
2019/12/08,440540041
2019/12/09,393112249
2019/12/10,390706417
2019/12/11,398380003
2019/12/12,399983374
2019/12/13,418164986
2019/12/14,368745845
2019/12/15,429699511
2019/12/16,453679252
2019/12/17,402568571
2019/12/18,336614796
2019/12/19,348552818
2019/12/20,392823309
2019/12/21,358088625
2019/12/22,349100016
2019/12/23,348007165
2019/12/24,355348148
2019/12/25,596897854
2019/12/26,592669992
2019/12/27,590630975
2019/12/28,586714336
2019/12/29,514610490
2019/12/30,506109303
2019/12/31,489491365
2020/01/01,629851690
2020/01/02,588902622
2020/01/03,518745610
2020/01/04,496887659
2020/01/05,489482761
2020/01/06,481481012
2020/01/07,660493604
2020/01/08,481852896
2020/01/09,508197867
2020/01/10,536556039
2020/01/11,536239068
2020/01/12,525744176
2020/01/13,503557401
2020/01/14,627000656
2020/01/15,434196370
2020/01/16,425194037
2020/01/17,431669975
2020/01/18,431444375
2020/01/19,446916697
2020/01/20,429743669
2020/01/21,366114102
2020/01/22,380839575
2020/01/23,394072006
2020/01/24,373761222
2020/01/25,424487031
2020/01/26,545197921
2020/01/27,587792922
2020/01/28,553690125
2020/01/29,584894508
2020/01/30,603592556
2020/01/31,632194105
2020/02/01,595639850
2020/02/02,571458710
2020/02/03,595276766
2020/02/04,596071847
2020/02/05,791787458
2020/02/06,776461526
2020/02/07,803311893
2020/02/08,730927858
2020/02/09,480388712
2020/02/10,387237123
2020/02/11,489289068
2020/02/12,498998299
2020/02/13,509781639
2020/02/14,505026106
2020/02/15,468553398
2020/02/16,461604055
2020/02/17,474228204
2020/02/18,446603792
2020/02/19,333956049
2020/02/20,331935089
2020/02/21,336647731
2020/02/22,367188101
2020/02/23,475402207
2020/02/24,423322937
2020/02/25,313829796
2020/02/26,285434774
2020/02/27,282397472
2020/02/28,420239375
2020/02/29,442960073
2020/03/01,381046770
2020/03/02,384064724
2020/03/03,400839571
2020/03/04,464128460
2020/03/05,477320806
2020/03/06,477219015
2020/03/07,448864017
2020/03/08,354732190
2020/03/09,367374259
2020/03/10,368999924
2020/03/11,514844454
2020/03/12,535151583
2020/03/13,615122828
2020/03/14,737121242
2020/03/15,1403832171
2020/03/16,1488159248
2020/03/17,1484257853
2020/03/18,1630952782
2020/03/19,1486215922
2020/03/20,1325856956
2020/03/21,1390163372
2020/03/22,1718997789
2020/03/23,1340577831
2020/03/24,1083647095
2020/03/25,1201047054
2020/03/26,701522013
2020/03/27,700776304
2020/03/28,681257121
2020/03/29,643486344
2020/03/30,659359289
2020/03/31,705736123
2020/04/01,687137554
2020/04/02,784113212
2020/04/03,768583745
2020/04/04,754316420
2020/04/05,577479288
2020/04/06,588575372
2020/04/07,722381112
2020/04/08,529461098
2020/04/09,515898743
2020/04/10,529833895
2020/04/11,498053861
2020/04/12,525386056
2020/04/13,536604138
2020/04/14,560901741
2020/04/15,635850784
2020/04/16,743014589
2020/04/17,743835416
2020/04/18,688813622
2020/04/19,625828398
2020/04/20,671315030
2020/04/21,664353430
2020/04/22,667907879
2020/04/23,793703529
2020/04/24,859353756
2020/04/25,728892288
2020/04/26,543417297
2020/04/27,556283578
2020/04/28,604373842
2020/04/29,670159783
2020/04/30,667208821
2020/05/01,752854078
2020/05/02,758143888
2020/05/03,597392618
2020/05/04,623947702
2020/05/05,656409155
2020/05/06,625174083
2020/05/07,667719927
2020/05/08,672196999
2020/05/09,592181970
2020/05/10,365011235
2020/05/11,372080457
2020/05/12,421970147
2020/05/13,440308485
2020/05/14,587046886
2020/05/15,527643784
2020/05/16,500570638
2020/05/17,824073243
2020/05/18,871667400
2020/05/19,875378133
2020/05/20,813757964
2020/05/21,658067182
2020/05/22,599168611
2020/05/23,587160026
2020/05/24,938928418
2020/05/25,909824917
2020/05/26,606722970
2020/05/27,596051441
2020/05/28,630372139
2020/05/29,549251522
2020/05/30,525086079
2020/05/31,438767192
2020/06/01,504861127
2020/06/02,544898887
2020/06/03,616898225
2020/06/04,685521781
2020/06/05,798510399
2020/06/06,772329499
2020/06/07,463156950
2020/06/08,446090021
2020/06/09,511182235
2020/06/10,556824791
2020/06/11,625385949
2020/06/12,602445143
2020/06/13,620838278
2020/06/14,526081710
2020/06/15,534345998
2020/06/16,617191525
2020/06/17,660200516
2020/06/18,704740587
2020/06/19,792497483
2020/06/20,794801732
2020/06/21,742017506
2020/06/22,738406119
2020/06/23,871180080
2020/06/24,852847258
2020/06/25,810072375
2020/06/26,839574203
2020/06/27,859386010
2020/06/28,915919474
2020/06/29,908806968
2020/06/30,830136466
2020/07/01,1188124410
2020/07/02,1182034522
2020/07/03,1118739837
2020/07/04,1102354193
2020/07/05,1006582467
2020/07/06,1036937467
2020/07/07,990241884
2020/07/08,1058338424
2020/07/09,1188721751
2020/07/10,1225390265
2020/07/11,1081207396
2020/07/12,952753584
2020/07/13,962233244
2020/07/14,981471604
2020/07/15,772623828
2020/07/16,788623166
2020/07/17,850134950
2020/07/18,774215943
2020/07/19,753125032
2020/07/20,750157882
2020/07/21,711876948
2020/07/22,799491580
2020/07/23,689776537
2020/07/24,814893210
2020/07/25,852377963
2020/07/26,782068742
2020/07/27,773802455
2020/07/28,748350348
2020/07/29,783093326
2020/07/30,749350730
2020/07/31,749917406
2020/08/01,797422221
2020/08/02,729022637
2020/08/03,706885584
2020/08/04,686880543
2020/08/05,679546645
2020/08/06,739711998
2020/08/07,598482402
2020/08/08,648663431
2020/08/09,812908935
2020/08/10,818885498
2020/08/11,796038316
2020/08/12,795545198
2020/08/13,792801648
2020/08/14,845735547
2020/08/15,810047213
2020/08/16,823674812
2020/08/17,855690401
2020/08/18,903166251
2020/08/19,859611685
2020/08/20,779884318
2020/08/21,778396989
2020/08/22,688430992
2020/08/23,562769502
2020/08/24,549288720
2020/08/25,518271903
2020/08/26,469754286
2020/08/27,472767070
2020/08/28,398308930
2020/08/29,441636487
2020/08/30,531108469
2020/08/31,505150626
2020/09/01,694979489
2020/09/02,677311796
2020/09/03,659227531
2020/09/04,679945585
2020/09/05,686528011
2020/09/06,831152456
2020/09/07,828049961
2020/09/08,843029054
2020/09/09,837672263
2020/09/10,891730658
2020/09/11,792455606
2020/09/12,774534443
2020/09/13,877184245
2020/09/14,978124709
2020/09/15,730268364
2020/09/16,787017724
2020/09/17,858330506
2020/09/18,831276558
2020/09/19,863570985
2020/09/20,893603036
2020/09/21,909433240
2020/09/22,886139121
2020/09/23,972913943
2020/09/24,905797385
2020/09/25,1000678805
2020/09/26,1098044456
2020/09/27,1062174317
2020/09/28,971888077
2020/09/29,1030796132
2020/09/30,1073304780
2020/10/01,981412792
2020/10/02,967249715
2020/10/03,953522594
2020/10/04,893058181
2020/10/05,898656755
2020/10/06,901543988
2020/10/07,1042729169
2020/10/08,1061987926
2020/10/09,998010744
2020/10/10,913495314
2020/10/11,940041742
2020/10/12,912785394
2020/10/13,860455887
2020/10/14,757162681
2020/10/15,806541226
2020/10/16,813215769
2020/10/17,920870435
2020/10/18,1241580410
2020/10/19,1227532438
2020/10/20,1251040626
2020/10/21,985522767
2020/10/22,1019663243
2020/10/23,966438887
2020/10/24,960955697
2020/10/25,1075033256
2020/10/26,1260155332
2020/10/27,1337667790
2020/10/28,1387104032
2020/10/29,1217574578
2020/10/30,1132517394
2020/10/31,1131580405
2020/11/01,929498851
2020/11/02,1156443012
2020/11/03,1164332292
2020/11/04,1209970546
2020/11/05,1071773677
2020/11/06,1191055602
2020/11/07,1149342098
2020/11/08,1145387676
2020/11/09,1222728931
2020/11/10,1157207864
2020/11/11,1168120222
2020/11/12,1209772267
2020/11/13,1150367357
2020/11/14,1158214461
2020/11/15,1269353210
2020/11/16,876495675
2020/11/17,959899389
2020/11/18,1171518903
2020/11/19,1162621149
2020/11/20,1203658818
2020/11/21,1103857290
2020/11/22,888545378
2020/11/23,883313983
2020/11/24,915169637
2020/11/25,1078393448
2020/11/26,1077191987
2020/11/27,1063548024
2020/11/28,966352987
2020/11/29,873262589
2020/11/30,1128515737
2020/12/01,1332863053
2020/12/02,1188215346
2020/12/03,1256926477
2020/12/04,1183575505
2020/12/05,1252405059
2020/12/06,1336832537
2020/12/07,1331328310
2020/12/08,1324614423
2020/12/09,1142914391
2020/12/10,1127875413
2020/12/11,1112742710
2020/12/12,1110128007
2020/12/13,1042429454
2020/12/14,839654610
2020/12/15,516926229
2020/12/16,494037086
2020/12/17,374333193
2020/12/18,703856120
2020/12/19,724485083
2020/12/20,579487511
2020/12/21,703974948
2020/12/22,688913547
2020/12/23,731876921
2020/12/24,857077112
2020/12/25,857745975
2020/12/26,932574022
2020/12/27,853113175
2020/12/28,852212349
2020/12/29,891889220
2020/12/30,939475453
2020/12/31,1004515729
2021/01/01,913880784
2021/01/02,815994221
2021/01/03,969279281
2021/01/04,1097859026
2021/01/05,1188607723
2021/01/06,1582759149
2021/01/07,1729406192
2021/01/08,1703353368
2021/01/09,1428800274
