Date,difficulty90wma
2017/04/10,459906590633
2017/04/11,461374114697
2017/04/12,462801898591
2017/04/13,464589325778
2017/04/14,466398528432
2017/04/15,468162820509
2017/04/16,469882202007
2017/04/17,471556672928
2017/04/18,473186233271
2017/04/19,474770883035
2017/04/20,476310622222
2017/04/21,477805450831
2017/04/22,479255368862
2017/04/23,480661005772
2017/04/24,482035422782
2017/04/25,483378619893
2017/04/26,484690597105
2017/04/27,485994012730
2017/04/28,487268919706
2017/04/29,488512322102
2017/04/30,489724219917
2017/05/01,490904613152
2017/05/02,492053501806
2017/05/03,493170885880
2017/05/04,494256765373
2017/05/05,495311140286
2017/05/06,496334159210
2017/05/07,497332805985
2017/05/08,498307080610
2017/05/09,499256983086
2017/05/10,500910391666
2017/05/11,502638547434
2017/05/12,504333052329
2017/05/13,505993906351
2017/05/14,507621109500
2017/05/15,509214661776
2017/05/16,510774563178
2017/05/17,512300813707
2017/05/18,513793413363
2017/05/19,515252362145
2017/05/20,516680278353
2017/05/21,518079088093
2017/05/22,519448791363
2017/05/23,521320846267
2017/05/24,523416563909
2017/05/25,525474395833
2017/05/26,527494342039
2017/05/27,529476402528
2017/05/28,531420577298
2017/05/29,533326866351
2017/05/30,535195269685
2017/05/31,537025787302
2017/06/01,538818419201
2017/06/02,540574329167
2017/06/03,542297234845
2017/06/04,544699552610
2017/06/05,548169153601
2017/06/06,551585521197
2017/06/07,554948655398
2017/06/08,558258556204
2017/06/09,561515223615
2017/06/10,564718657631
2017/06/11,567868858253
2017/06/12,570965825480
2017/06/13,574009559311
2017/06/14,577000059748
2017/06/15,579937326790
2017/06/16,582823586734
2017/06/17,585680230057
2017/06/18,589190988049
2017/06/19,592644116740
2017/06/20,596039616128
2017/06/21,599377486213
2017/06/22,602657726997
2017/06/23,605880338477
2017/06/24,609045320656
2017/06/25,612152673532
2017/06/26,615202397106
2017/06/27,618194491377
2017/06/28,621128956347
2017/06/29,624007538053
2017/06/30,626834334347
2017/07/01,629609345226
2017/07/02,632266872726
2017/07/03,634872279416
2017/07/04,637426642508
2017/07/05,639929962002
2017/07/06,642382237896
2017/07/07,644783470193
2017/07/08,647133658890
2017/07/09,649432803989
2017/07/10,651680905489
2017/07/11,653877963391
2017/07/12,656023977694
2017/07/13,658123385992
2017/07/14,661344074405
2017/07/15,665445707036
2017/07/16,669478056042
2017/07/17,673441121422
2017/07/18,677334903177
2017/07/19,681159401307
2017/07/20,684914615812
2017/07/21,688600546692
2017/07/22,692217193946
2017/07/23,695764557576
2017/07/24,699242637580
2017/07/25,702651433959
2017/07/26,705990946712
2017/07/27,709960916327
2017/07/28,714378731445
2017/07/29,718713946450
2017/07/30,722966561342
2017/07/31,727136576120
2017/08/01,731223990784
2017/08/02,735228805335
2017/08/03,739151019773
2017/08/04,742990634097
2017/08/05,746747648307
2017/08/06,750422062404
2017/08/07,754013876387
2017/08/08,757523090257
2017/08/09,761569939364
2017/08/10,766309376613
2017/08/11,770960105151
2017/08/12,775522124976
2017/08/13,779995436090
2017/08/14,784380038491
2017/08/15,788675932181
2017/08/16,792883117158
2017/08/17,797001593424
2017/08/18,801031360978
2017/08/19,804972419819
2017/08/20,808824769949
2017/08/21,812588411367
2017/08/22,816269249162
2017/08/23,819870157495
2017/08/24,822696854935
2017/08/25,825375042487
2017/08/26,827981862533
2017/08/27,830517315073
2017/08/28,832981400106
2017/08/29,835374117632
2017/08/30,837695467652
2017/08/31,839945450165
2017/09/01,842124065172
2017/09/02,844231312673
2017/09/03,846275108404
2017/09/04,848267765736
2017/09/05,850209284668
2017/09/06,852432490039
2017/09/07,855027437272
2017/09/08,857562808292
2017/09/09,860038603100
2017/09/10,862454821695
2017/09/11,864811464078
2017/09/12,867108530249
2017/09/13,869346020207
2017/09/14,871523933953
2017/09/15,873642271487
2017/09/16,875701254690
2017/09/17,877708704927
2017/09/18,882509917207
2017/09/19,888353593345
2017/09/20,894101615335
2017/09/21,899753983177
2017/09/22,905310696872
2017/09/23,910771756418
2017/09/24,916137161818
2017/09/25,921406913069
2017/09/26,926581010173
2017/09/27,931659453129
2017/09/28,936642241937
2017/09/29,941529376598
2017/09/30,946320857111
2017/10/01,951015953499
2017/10/02,956058379656
2017/10/03,961005475859
2017/10/04,965851179187
2017/10/05,970595489642
2017/10/06,975238407222
2017/10/07,979779931929
2017/10/08,984220063762
2017/10/09,988558802721
2017/10/10,992796148805
2017/10/11,996932102016
2017/10/12,1000966662353
2017/10/13,1004912798186
2017/10/14,1008780951579
2017/10/15,1013869837282
2017/10/16,1019170439785
2017/10/17,1024375250469
2017/10/18,1029484269334
2017/10/19,1034497496379
2017/10/20,1039414931605
2017/10/21,1044236575013
2017/10/22,1048962426601
2017/10/23,1053592486369
2017/10/24,1058126754319
2017/10/25,1062565230449
2017/10/26,1067553846580
2017/10/27,1077442430138
2017/10/28,1087186296285
2017/10/29,1096785445023
2017/10/30,1106239876350
2017/10/31,1115549590267
2017/11/01,1124714586774
2017/11/02,1133734865870
2017/11/03,1142610427557
2017/11/04,1151341271833
2017/11/05,1159927398699
2017/11/06,1168368808155
2017/11/07,1176665500200
2017/11/08,1184824276478
2017/11/09,1192853722668
2017/11/10,1200106090066
2017/11/11,1205940827177
2017/11/12,1211667825824
2017/11/13,1217287086006
2017/11/14,1222798607723
2017/11/15,1228202390975
2017/11/16,1233498435763
2017/11/17,1238686742086
2017/11/18,1243767309945
2017/11/19,1248740139339
2017/11/20,1253605230269
2017/11/21,1258362582733
2017/11/22,1263012196733
2017/11/23,1267546358031
2017/11/24,1271910257160
2017/11/25,1275829545749
2017/11/26,1279636788044
2017/11/27,1283331984045
2017/11/28,1286915133751
2017/11/29,1290386237164
2017/11/30,1293745294282
2017/12/01,1296992305106
2017/12/02,1300127269637
2017/12/03,1303150187873
2017/12/04,1306061059815
2017/12/05,1308859885463
2017/12/06,1312890448017
2017/12/07,1320822767695
2017/12/08,1328591919553
2017/12/09,1336197903588
2017/12/10,1343640719803
2017/12/11,1350920368197
2017/12/12,1358036848770
2017/12/13,1364990161521
2017/12/14,1371780306451
2017/12/15,1378407283560
2017/12/16,1384871092848
2017/12/17,1391171734315
2017/12/18,1400135303806
2017/12/19,1412356681075
2017/12/20,1424390096307
2017/12/21,1436235549503
2017/12/22,1447893040661
2017/12/23,1459362569781
2017/12/24,1470644136865
2017/12/25,1481737741911
2017/12/26,1492643384921
2017/12/27,1503361065893
2017/12/28,1513890784828
2017/12/29,1524232541725
2017/12/30,1534386336586
2017/12/31,1544352169409
2018/01/01,1555222335970
2018/01/02,1566085496216
2018/01/03,1576751520156
2018/01/04,1587220407791
2018/01/05,1597492159121
2018/01/06,1607566774146
2018/01/07,1617444252865
2018/01/08,1627124595280
2018/01/09,1636607801390
2018/01/10,1645893871194
2018/01/11,1654982804693
2018/01/12,1663874601888
2018/01/13,1677033388563
2018/01/14,1692016866837
2018/01/15,1706748561242
2018/01/16,1721228471777
2018/01/17,1735456598443
2018/01/18,1749432941240
2018/01/19,1763157500168
2018/01/20,1776630275227
2018/01/21,1789851266416
2018/01/22,1802820473736
2018/01/23,1815537897187
2018/01/24,1828003536769
2018/01/25,1845339590510
2018/01/26,1865561251003
2018/01/27,1885502023213
2018/01/28,1905161907139
2018/01/29,1924540902782
2018/01/30,1943639010141
2018/01/31,1962456229217
2018/02/01,1980992560009
2018/02/02,1999248002517
2018/02/03,2017222556742
2018/02/04,2034916222684
2018/02/05,2052329000342
2018/02/06,2069566227894
2018/02/07,2092385221949
2018/02/08,2114857003684
2018/02/09,2136974375889
2018/02/10,2158722944150
2018/02/11,2180102708466
2018/02/12,2201113668838
2018/02/13,2221755825265
2018/02/14,2242029177747
2018/02/15,2261933726284
2018/02/16,2281469470877
2018/02/17,2300636411526
2018/02/18,2319434548229
2018/02/19,2337863880989
2018/02/20,2357972302184
2018/02/21,2378557967903
2018/02/22,2398742421953
2018/02/23,2418525064759
2018/02/24,2437902241768
2018/02/25,2456873952981
2018/02/26,2475440198398
2018/02/27,2493600978019
2018/02/28,2511356291843
2018/03/01,2528706139871
2018/03/02,2545650522102
2018/03/03,2562189438538
2018/03/04,2578322889177
2018/03/05,2599022248392
2018/03/06,2620514191974
2018/03/07,2641546396684
2018/03/08,2662163532026
2018/03/09,2682365598000
2018/03/10,2702152594606
2018/03/11,2721524521844
2018/03/12,2740481379714
2018/03/13,2759023168217
2018/03/14,2777149887351
2018/03/15,2794861537118
2018/03/16,2812158117517
2018/03/17,2829039628547
2018/03/18,2847508095128
2018/03/19,2867347094527
2018/03/20,2886797953043
2018/03/21,2905860670677
2018/03/22,2924535247427
2018/03/23,2942821683294
2018/03/24,2960719978278
2018/03/25,2978230132379
2018/03/26,2995352145598
2018/03/27,3012086017933
2018/03/28,3028431749385
2018/03/29,3044389339954
2018/03/30,3059958789640
2018/03/31,3075140098443
2018/04/01,3090630990572
2018/04/02,3106106680181
2018/04/03,3121196551939
2018/04/04,3135900605847
2018/04/05,3150218841904
2018/04/06,3164151260110
2018/04/07,3177697860466
2018/04/08,3190858642971
2018/04/09,3203633607625
2018/04/10,3216022754429
2018/04/11,3228026083382
2018/04/12,3239643594484
2018/04/13,3250875287736
2018/04/14,3268037309043
2018/04/15,3285764221852
2018/04/16,3303097613474
2018/04/17,3320037483909
2018/04/18,3336583833157
2018/04/19,3352736661218
2018/04/20,3368495968093
2018/04/21,3383861753780
2018/04/22,3398834018281
2018/04/23,3413412761594
2018/04/24,3427597983721
2018/04/25,3441389684660
2018/04/26,3454844698939
2018/04/27,3470288819348
2018/04/28,3487130912313
2018/04/29,3503626489553
2018/04/30,3519775551067
2018/05/01,3535578096856
2018/05/02,3551034126919
2018/05/03,3566143641256
2018/05/04,3580906639869
2018/05/05,3595323122755
2018/05/06,3609393089916
2018/05/07,3623116541352
2018/05/08,3636494647486
2018/05/09,3649592561933
2018/05/10,3662410284692
2018/05/11,3677498673720
2018/05/12,3692405017019
2018/05/13,3707001420333
2018/05/14,3721287883661
2018/05/15,3735264407003
2018/05/16,3748930990361
2018/05/17,3762287633732
2018/05/18,3775334337119
2018/05/19,3788071100520
2018/05/20,3800497923935
2018/05/21,3812614807365
2018/05/22,3824444505170
2018/05/23,3835996670713
2018/05/24,3848925448705
2018/05/25,3863488150544
2018/05/26,3877733498119
2018/05/27,3891661491432
2018/05/28,3905272130482
2018/05/29,3918565415268
2018/05/30,3931541345791
2018/05/31,3944199922051
2018/06/01,3956541144048
2018/06/02,3968565011782
2018/06/03,3980271525253
2018/06/04,3991715921953
2018/06/05,4005299902416
2018/06/06,4030150073744
2018/06/07,4054597290519
2018/06/08,4078641552740
2018/06/09,4102282860408
2018/06/10,4125521213522
2018/06/11,4148356612082
2018/06/12,4170789056089
2018/06/13,4192818545543
2018/06/14,4214445080443
2018/06/15,4235668660789
2018/06/16,4256489286582
2018/06/17,4276929202543
2018/06/18,4297008150861
2018/06/19,4318568803524
2018/06/20,4340911807247
2018/06/21,4362860438162
2018/06/22,4384414696271
2018/06/23,4405574581573
2018/06/24,4426340094068
2018/06/25,4446711233756
2018/06/26,4466688000638
2018/06/27,4486270394712
2018/06/28,4505458415981
2018/06/29,4524252064442
2018/06/30,4542651340096
2018/07/01,4560663995435
2018/07/02,4580390678690
2018/07/03,4603904647409
2018/07/04,4626966206381
2018/07/05,4649575355608
2018/07/06,4671732095089
2018/07/07,4693436424825
2018/07/08,4714688344815
2018/07/09,4735487855059
2018/07/10,4755834955557
2018/07/11,4775729646310
2018/07/12,4795171927317
2018/07/13,4814161798579
2018/07/14,4832768888367
2018/07/15,4851003728689
2018/07/16,4868866319545
2018/07/17,4882750877215
2018/07/18,4895842936867
2018/07/19,4908607925903
2018/07/20,4921045844324
2018/07/21,4933156692130
2018/07/22,4944940469320
2018/07/23,4956397175895
2018/07/24,4967526811855
2018/07/25,4978329377199
2018/07/26,4988804871928
2018/07/27,4998978751554
2018/07/28,5008870186278
2018/07/29,5027646661535
2018/07/30,5053811264243
2018/07/31,5079505200731
2018/08/01,5104728470997
2018/08/02,5129481075042
2018/08/03,5153763012866
2018/08/04,5177574284469
2018/08/05,5200914889851
2018/08/06,5223784829011
2018/08/07,5246184101951
2018/08/08,5268112708669
2018/08/09,5289570649167
2018/08/10,5310586266309
2018/08/11,5336620362185
2018/08/12,5366361165098
2018/08/13,5395553631403
2018/08/14,5424197761100
2018/08/15,5452293554190
2018/08/16,5479841010671
2018/08/17,5506840130545
2018/08/18,5533290913812
2018/08/19,5559193360470
2018/08/20,5584547470521
2018/08/21,5609353243964
2018/08/22,5633610680799
2018/08/23,5657338160412
2018/08/24,5683100468685
2018/08/25,5713209222052
2018/08/26,5742726943454
2018/08/27,5771653632891
2018/08/28,5799989290364
2018/08/29,5827733915871
2018/08/30,5854887509414
2018/08/31,5881450070992
2018/09/01,5907421600606
2018/09/02,5932802098254
2018/09/03,5957591563938
2018/09/04,5981816528492
2018/09/05,6005605224283
2018/09/06,6028957651311
2018/09/07,6057235386745
2018/09/08,6086072708914
2018/09/09,6114402462255
2018/09/10,6142224646770
2018/09/11,6169539262459
2018/09/12,6196346309320
2018/09/13,6222645787355
2018/09/14,6248437696563
2018/09/15,6273722036944
2018/09/16,6298498808498
2018/09/17,6322768011226
2018/09/18,6346550119260
2018/09/19,6369858063632
2018/09/20,6392958445981
2018/09/21,6418247718826
2018/09/22,6443030243365
2018/09/23,6467306019596
2018/09/24,6491075047520
2018/09/25,6514337327138
2018/09/26,6537092858448
2018/09/27,6559341641452
2018/09/28,6581083676148
2018/09/29,6602318962538
2018/09/30,6623047500620
2018/10/01,6643292585424
2018/10/02,6663100807007
2018/10/03,6682472165369
2018/10/04,6706057972762
2018/10/05,6731148655223
2018/10/06,6755728644109
2018/10/07,6779797939421
2018/10/08,6803356541158
2018/10/09,6826404449322
2018/10/10,6848941663911
2018/10/11,6870968184926
2018/10/12,6892484012366
2018/10/13,6913489146232
2018/10/14,6933983586524
2018/10/15,6953967333242
2018/10/16,6973400322121
2018/10/17,6992277438576
2018/10/18,7009991957223
2018/10/19,7021783491446
2018/10/20,7033085604119
2018/10/21,7043898295242
2018/10/22,7054221564816
2018/10/23,7064055412841
2018/10/24,7073399839316
2018/10/25,7082254844242
2018/10/26,7090620427618
2018/10/27,7098496589445
2018/10/28,7105985190672
2018/10/29,7113172591669
2018/10/30,7120058792435
2018/10/31,7126643792972
2018/11/01,7132931138599
2018/11/02,7138947822991
2018/11/03,7144662928002
2018/11/04,7150076453630
2018/11/05,7155188399875
2018/11/06,7159998766739
2018/11/07,7164507554219
2018/11/08,7168714762317
2018/11/09,7172620391033
2018/11/10,7176285100329
2018/11/11,7179755648927
2018/11/12,7183032036827
2018/11/13,7186114264029
2018/11/14,7189002330532
2018/11/15,7191696236337
2018/11/16,7194010702602
2018/11/17,7184645778603
2018/11/18,7175216389095
2018/11/19,7165722534079
2018/11/20,7156164213554
2018/11/21,7146541427521
2018/11/22,7136854175979
2018/11/23,7127130718297
2018/11/24,7117425312467
2018/11/25,7107737958487
2018/11/26,7098068656358
2018/11/27,7088417406079
2018/11/28,7078784207651
2018/11/29,7069169061073
2018/11/30,7059571966347
2018/12/01,7049992923471
2018/12/02,7040431932445
2018/12/03,7020794764800
2018/12/04,6989252380848
2018/12/05,6957973933798
2018/12/06,6926959423652
2018/12/07,6896268423488
2018/12/08,6865912660291
2018/12/09,6835892134061
2018/12/10,6806206844799
2018/12/11,6776856792503
2018/12/12,6747841977174
2018/12/13,6719162398812
2018/12/14,6690818057417
2018/12/15,6662808952989
2018/12/16,6635135085527
2018/12/17,6607796455033
2018/12/18,6580236762474
2018/12/19,6541707074336
2018/12/20,6503647448879
2018/12/21,6466087508508
2018/12/22,6429027253223
2018/12/23,6392466683024
2018/12/24,6356405797911
2018/12/25,6320844597884
2018/12/26,6285783082943
2018/12/27,6251221253089
2018/12/28,6217159108320
2018/12/29,6183596648637
2018/12/30,6150533874040
2018/12/31,6121093568754
2019/01/01,6100252014511
2019/01/02,6079785072601
2019/01/03,6059744424271
2019/01/04,6040152218627
2019/01/05,6021008455670
2019/01/06,6002313135398
2019/01/07,5984066257813
2019/01/08,5966267822913
2019/01/09,5948917830700
2019/01/10,5932016281172
2019/01/11,5915563174331
2019/01/12,5899558510176
2019/01/13,5884002288707
2019/01/14,5874257557899
2019/01/15,5865371436382
2019/01/16,5856868948618
2019/01/17,5848743353213
2019/01/18,5840934940686
2019/01/19,5833443711036
2019/01/20,5826269664264
2019/01/21,5819412800369
2019/01/22,5812873119352
2019/01/23,5806650621212
2019/01/24,5800745305949
2019/01/25,5795157173564
2019/01/26,5789886224056
2019/01/27,5784932457425
2019/01/28,5779255582197
2019/01/29,5773424080883
2019/01/30,5767926691994
2019/01/31,5762763454921
2019/02/01,5757934709426
2019/02/02,5753440455507
2019/02/03,5749280693165
2019/02/04,5745455422400
2019/02/05,5741964643211
2019/02/06,5738808355599
2019/02/07,5735986559564
2019/02/08,5733499255106
2019/02/09,5731346442225
2019/02/10,5731272007934
2019/02/11,5735194227950
2019/02/12,5739390657029
2019/02/13,5743861295171
2019/02/14,5748606142375
2019/02/15,5753623139989
2019/02/16,5758784651475
2019/02/17,5764090676834
2019/02/18,5769541216067
2019/02/19,5775136269173
2019/02/20,5780875836151
2019/02/21,5786759917003
2019/02/22,5792788511728
2019/02/23,5798961620326
2019/02/24,5805335571576
2019/02/25,5812024053889
2019/02/26,5818854528166
2019/02/27,5825826994406
2019/02/28,5832941452610
2019/03/01,5840197902778
2019/03/02,5847596344909
2019/03/03,5855136779004
2019/03/04,5862707046969
2019/03/05,5870173421845
2019/03/06,5877535903633
2019/03/07,5884794492331
2019/03/08,5891949187941
2019/03/09,5898999990462
2019/03/10,5905933053621
2019/03/11,5912711289565
2019/03/12,5919386353912
2019/03/13,5925958246662
2019/03/14,5932426967815
2019/03/15,5938792517370
2019/03/16,5945054895329
2019/03/17,5951214101690
2019/03/18,5957270136455
2019/03/19,5963216818521
2019/03/20,5968928465517
2019/03/21,5974405077441
2019/03/22,5979646654294
2019/03/23,5984653196076
2019/03/24,5996018727242
2019/03/25,6007303336552
2019/03/26,6018277117406
2019/03/27,6028940069804
2019/03/28,6039292193747
2019/03/29,6049333489234
2019/03/30,6059063956264
2019/03/31,6068483594839
2019/04/01,6077627102561
2019/04/02,6086584854580
2019/04/03,6095356850896
2019/04/04,6103943091509
2019/04/05,6112343576420
2019/04/06,6120564831804
2019/04/07,6128896112264
2019/04/08,6137038277250
2019/04/09,6144991326761
2019/04/10,6152755260797
2019/04/11,6160330079359
2019/04/12,6167715782447
2019/04/13,6174912370060
2019/04/14,6181919842198
2019/04/15,6188797788284
2019/04/16,6195551427828
2019/04/17,6202180760831
2019/04/18,6208685787293
2019/04/19,6215066507214
2019/04/20,6221322920594
2019/04/21,6226679146133
2019/04/22,6231816596912
2019/04/23,6236839507487
2019/04/24,6241747877858
2019/04/25,6246541708027
2019/04/26,6251220997992
2019/04/27,6255785747755
2019/04/28,6260235957314
2019/04/29,6264560067875
2019/04/30,6268752708687
2019/05/01,6272813879748
2019/05/02,6276743581059
2019/05/03,6280541812620
2019/05/04,6288626587821
2019/05/05,6299786182522
2019/05/06,6310729047566
2019/05/07,6321455182952
2019/05/08,6331964588679
2019/05/09,6342257264750
2019/05/10,6352333211162
2019/05/11,6362192427917
2019/05/12,6371854291536
2019/05/13,6381359708012
2019/05/14,6390708677344
2019/05/15,6399901199532
2019/05/16,6408937274577
2019/05/17,6417816902478
2019/05/18,6426575460614
2019/05/19,6435195928536
2019/05/20,6443659347898
2019/05/21,6451965718701
2019/05/22,6460115040945
2019/05/23,6468107314631
2019/05/24,6475942539756
2019/05/25,6483620716323
2019/05/26,6491142470206
2019/05/27,6498509697440
2019/05/28,6505722398023
2019/05/29,6512780571957
2019/05/30,6520617657752
2019/05/31,6543950869264
2019/06/01,6566945171211
2019/06/02,6589600563592
2019/06/03,6611917046407
2019/06/04,6633894619657
2019/06/05,6655533283342
2019/06/06,6676833037461
2019/06/07,6697793882015
2019/06/08,6718415817003
2019/06/09,6738698688578
2019/06/10,6758641929096
2019/06/11,6778245538557
2019/06/12,6797509516961
2019/06/13,6816433864308
2019/06/14,6833959266159
2019/06/15,6851111034267
2019/06/16,6867935450066
2019/06/17,6884432513555
2019/06/18,6900602224735
2019/06/19,6916444583605
2019/06/20,6931959590166
2019/06/21,6947147244417
2019/06/22,6962007546359
2019/06/23,6976613762930
2019/06/24,6990968420576
2019/06/25,7005071519296
2019/06/26,7018923059092
2019/06/27,7042604905363
2019/06/28,7067386668572
2019/06/29,7091788591056
2019/06/30,7115810672816
2019/07/01,7139452913850
2019/07/02,7162715314160
2019/07/03,7185597873745
2019/07/04,7208100592605
2019/07/05,7230223470740
2019/07/06,7251966580664
2019/07/07,7273333209634
2019/07/08,7294323357652
2019/07/09,7329282785814
2019/07/10,7374183576929
2019/07/11,7418432075953
2019/07/12,7462028282888
2019/07/13,7504972197732
2019/07/14,7547263820486
2019/07/15,7588903151149
2019/07/16,7629890189723
2019/07/17,7670224936206
2019/07/18,7709907390600
2019/07/19,7748937552903
2019/07/20,7787315423116
2019/07/21,7825032380335
2019/07/22,7862087279126
2019/07/23,7897798829472
2019/07/24,7932430085019
2019/07/25,7966411583208
2019/07/26,7999743324038
2019/07/27,8032425307509
2019/07/28,8064457533622
2019/07/29,8095840002377
2019/07/30,8126572713773
2019/07/31,8156655667811
2019/08/01,8186088864490
2019/08/02,8214872303811
2019/08/03,8243055074811
2019/08/04,8270673348360
2019/08/05,8316989612281
2019/08/06,8364617853663
2019/08/07,8411444342145
2019/08/08,8457469077728
2019/08/09,8502692060411
2019/08/10,8547113290195
2019/08/11,8590732767079
2019/08/12,8633550491064
2019/08/13,8675566462149
2019/08/14,8716780680334
2019/08/15,8757193145620
2019/08/16,8796803858007
2019/08/17,8835613210575
2019/08/18,8874312639376
2019/08/19,8915866743280
2019/08/20,8956571309760
2019/08/21,8996426338816
2019/08/22,9035431830448
2019/08/23,9073587784655
2019/08/24,9110894201438
2019/08/25,9147351080797
2019/08/26,9182958422731
2019/08/27,9217716227241
2019/08/28,9251624494327
2019/08/29,9284693595528
2019/08/30,9317097542220
2019/08/31,9348836334404
2019/09/01,9390944784061
2019/09/02,9434164905036
2019/09/03,9476576157649
2019/09/04,9518178541900
2019/09/05,9558972057789
2019/09/06,9598956705315
2019/09/07,9638132484480
2019/09/08,9676499395282
2019/09/09,9714057437722
2019/09/10,9750806611800
2019/09/11,9786746917515
2019/09/12,9821878354869
2019/09/13,9860286583352
2019/09/14,9918315285991
2019/09/15,9975249679544
2019/09/16,10031089764011
2019/09/17,10085835539390
2019/09/18,10139487005683
2019/09/19,10192044162890
2019/09/20,10243507011010
2019/09/21,10293875550043
2019/09/22,10343149779989
2019/09/23,10391329700849
2019/09/24,10438415312623
2019/09/25,10484406615309
2019/09/26,10532208587819
2019/09/27,10595324375960
2019/09/28,10657261871992
2019/09/29,10718021075916
2019/09/30,10777601987731
2019/10/01,10836004607437
2019/10/02,10893228935035
2019/10/03,10949274970524
2019/10/04,11004142713904
2019/10/05,11057832165176
2019/10/06,11110343324340
2019/10/07,11161676191394
2019/10/08,11211990163686
2019/10/09,11261401655006
2019/10/10,11312436838153
2019/10/11,11365471832187
2019/10/12,11417543717102
2019/10/13,11468652492899
2019/10/14,11518798159577
2019/10/15,11567980717137
2019/10/16,11616200165578
2019/10/17,11663456504900
2019/10/18,11709749735104
2019/10/19,11755079856190
2019/10/20,11799446868157
2019/10/21,11842850771005
2019/10/22,11885283994846
2019/10/23,11928082837485
2019/10/24,11983569865280
2019/10/25,12037914599280
2019/10/26,12091117039484
2019/10/27,12143177185893
2019/10/28,12194095038506
2019/10/29,12243870597324
2019/10/30,12292503862345
2019/10/31,12339994833572
2019/11/01,12386343511003
2019/11/02,12431549894638
2019/11/03,12475613984478
2019/11/04,12518749808164
2019/11/05,12560980593504
2019/11/06,12602306340497
2019/11/07,12642252580390
2019/11/08,12660422428689
2019/11/09,12677924473018
2019/11/10,12694758713376
2019/11/11,12710925149764
2019/11/12,12726423782181
2019/11/13,12741254610627
2019/11/14,12755417635103
2019/11/15,12768912855609
2019/11/16,12781740272144
2019/11/17,12793907565016
2019/11/18,12805455439858
2019/11/19,12816383896669
2019/11/20,12826692935451
2019/11/21,12838048146762
2019/11/22,12852665352841
2019/11/23,12866601301891
2019/11/24,12879855993912
2019/11/25,12892429428903
2019/11/26,12904321606865
2019/11/27,12915532527797
2019/11/28,12926062191699
2019/11/29,12935910598572
2019/11/30,12945077748415
2019/12/01,12953686250251
2019/12/02,12961757208911
2019/12/03,12969290624396
2019/12/04,12976286496704
2019/12/05,12982364948480
2019/12/06,12986171408503
2019/12/07,12989463864758
2019/12/08,12992242317246
2019/12/09,12994506765968
2019/12/10,12996257210922
2019/12/11,12997493652109
2019/12/12,12998216089529
2019/12/13,12998470050179
2019/12/14,12998483169038
2019/12/15,12998255446106
2019/12/16,12997786881385
2019/12/17,12997077474874
2019/12/18,12996127226572
2019/12/19,12995287686364
2019/12/20,12995428800707
2019/12/21,12995311551568
2019/12/22,12994935938946
2019/12/23,12994301962841
2019/12/24,12993409623253
2019/12/25,12992258920182
2019/12/26,12990880886498
2019/12/27,12989456754152
2019/12/28,12987986523145
2019/12/29,12986470193478
2019/12/30,12984907765149
2019/12/31,12983299238160
2020/01/01,12983470207673
2020/01/02,13000434702412
2020/01/03,13017145481786
2020/01/04,13033602545793
2020/01/05,13049805894435
2020/01/06,13065755527711
2020/01/07,13081451445620
2020/01/08,13096893648165
2020/01/09,13112110203929
2020/01/10,13127133672476
2020/01/11,13141964053803
2020/01/12,13156601347912
2020/01/13,13171045554802
2020/01/14,13185741199085
2020/01/15,13221279648599
2020/01/16,13256386284714
2020/01/17,13291061107430
2020/01/18,13325304116747
2020/01/19,13359115312665
2020/01/20,13392494695184
2020/01/21,13425442264304
2020/01/22,13457972920348
2020/01/23,13490238646599
2020/01/24,13522239443059
2020/01/25,13553975309728
2020/01/26,13585446246604
2020/01/27,13616652253689
2020/01/28,13656987598617
2020/01/29,13702718297232
2020/01/30,13748015633479
2020/01/31,13792879607359
2020/02/01,13837310218870
2020/02/02,13881307468013
2020/02/03,13924871354788
2020/02/04,13968001879196
2020/02/05,14010699041235
2020/02/06,14052957569031
2020/02/07,14094545500083
2020/02/08,14135462834391
2020/02/09,14175709571954
2020/02/10,14215285712773
2020/02/11,14255400839536
2020/02/12,14295394804861
2020/02/13,14334698479465
2020/02/14,14373311863349
2020/02/15,14411234956513
2020/02/16,14448467758958
2020/02/17,14485010270682
2020/02/18,14520862491687
2020/02/19,14556024421971
2020/02/20,14590514568098
2020/02/21,14624376262503
2020/02/22,14657609505188
2020/02/23,14690214296152
2020/02/24,14722190635395
2020/02/25,14752716650318
2020/02/26,14782130221879
2020/02/27,14810929952786
2020/02/28,14839115843042
2020/02/29,14866687892645
2020/03/01,14893646101596
2020/03/02,14919990469894
2020/03/03,14945720997540
2020/03/04,14970837684534
2020/03/05,14995336310016
2020/03/06,15019197555436
2020/03/07,15042421420795
2020/03/08,15065007906094
2020/03/09,15099920948876
2020/03/10,15144517433093
2020/03/11,15188216217218
2020/03/12,15231017301251
2020/03/13,15272920685192
2020/03/14,15313926369040
2020/03/15,15354034352797
2020/03/16,15393244636461
2020/03/17,15431557220033
2020/03/18,15468972103512
2020/03/19,15505493193009
2020/03/20,15541134104107
2020/03/21,15575894836805
2020/03/22,15609775391104
2020/03/23,15642775767002
2020/03/24,15674895964502
2020/03/25,15706135983601
2020/03/26,15683542749015
2020/03/27,15655580011381
2020/03/28,15627381881653
2020/03/29,15598948359830
2020/03/30,15570279445912
2020/03/31,15541375139899
2020/04/01,15512255726182
2020/04/02,15483108537076
2020/04/03,15453933572580
