Date,difficulty90roc
2020/12/18,7.634
2020/12/19,-2.497
2020/12/20,-3.337
2020/12/21,-3.337
2020/12/22,-3.337
2020/12/23,-3.337
2020/12/24,-3.337
2020/12/25,-3.337
2020/12/26,-3.337
2020/12/27,-3.337
2020/12/28,-3.7
2020/12/29,-3.702
2020/12/30,-3.702
2020/12/31,-3.702
2021/01/01,-3.702
2021/01/02,-3.633
2021/01/03,-3.619
2021/01/04,-3.619
2021/01/05,-3.619
2021/01/06,-3.619
2021/01/07,-3.619
2021/01/08,-3.619
2021/01/09,0.348
2021/01/10,6.785
2021/01/11,6.785
2021/01/12,6.785
2021/01/13,6.785
2021/01/14,6.785
2021/01/15,5.518
2021/01/16,3.051
2021/01/17,3.051
2021/01/18,3.051
2021/01/19,3.051
2021/01/20,3.051
2021/01/21,3.051
2021/01/22,3.051
2021/01/23,3.695
2021/01/24,4.132
2021/01/25,4.132
2021/01/26,4.132
2021/01/27,4.132
2021/01/28,4.132
2021/01/29,4.132
2021/01/30,4.132
2021/01/31,4.132
2021/02/01,16.559
2021/02/02,24.04
2021/02/03,24.04
2021/02/04,24.04
2021/02/05,24.04
2021/02/06,27.381
2021/02/07,27.679
2021/02/08,27.679
2021/02/09,27.679
2021/02/10,27.679
2021/02/11,27.679
2021/02/12,27.679
2021/02/13,27.679
2021/02/14,25.784
2021/02/15,21.808
2021/02/16,21.808
2021/02/17,21.808
2021/02/18,21.808
2021/02/19,21.927
2021/02/20,23.455
2021/02/21,23.455
2021/02/22,23.455
2021/02/23,23.455
2021/02/24,23.455
2021/02/25,23.455
2021/02/26,23.455
2021/02/27,19.636
2021/02/28,13.4
2021/03/01,13.4
2021/03/02,13.4
2021/03/03,13.4
2021/03/04,13.4
2021/03/05,13.4
2021/03/06,12.092
2021/03/07,11.96
2021/03/08,11.96
2021/03/09,11.96
2021/03/10,11.96
2021/03/11,11.96
2021/03/12,11.96
2021/03/13,12.033
2021/03/14,14.88
2021/03/15,14.88
2021/03/16,14.88
2021/03/17,14.88
2021/03/18,14.88
2021/03/19,15.288
2021/03/20,17.115
2021/03/21,17.115
2021/03/22,17.115
2021/03/23,17.115
2021/03/24,17.115
2021/03/25,17.115
2021/03/26,17.115
2021/03/27,17.115
2021/03/28,17.557
2021/03/29,17.559
2021/03/30,17.559
2021/03/31,17.559
2021/04/01,17.559
2021/04/02,24.007
2021/04/03,24.398
2021/04/04,24.398
2021/04/05,24.398
2021/04/06,24.398
2021/04/07,24.398
2021/04/08,24.398
2021/04/09,19.48
2021/04/10,12.277
2021/04/11,12.277
2021/04/12,12.277
2021/04/13,12.277
2021/04/14,12.277
2021/04/15,12.666
2021/04/16,14.434
2021/04/17,14.434
2021/04/18,14.434
2021/04/19,14.434
2021/04/20,14.434
2021/04/21,14.434
2021/04/22,14.434
2021/04/23,13.723
2021/04/24,13.247
2021/04/25,13.247
2021/04/26,13.247
2021/04/27,13.247
2021/04/28,13.247
2021/04/29,13.247
2021/04/30,13.247
2021/05/01,10.473
2021/05/02,-1.031
2021/05/03,-1.031
2021/05/04,-1.031
2021/05/05,-1.031
2021/05/06,-1.031
2021/05/07,-3.627
2021/05/08,-3.852
2021/05/09,-3.852
2021/05/10,-3.852
2021/05/11,-3.852
2021/05/12,-3.852
2021/05/13,8.365
2021/05/14,16.852
2021/05/15,16.852
2021/05/16,16.852
2021/05/17,16.852
2021/05/18,16.852
2021/05/19,16.852
2021/05/20,16.738
2021/05/21,15.293
2021/05/22,15.293
2021/05/23,15.293
2021/05/24,15.293
2021/05/25,15.293
2021/05/26,15.293
2021/05/27,15.293
2021/05/28,15.293
2021/05/29,15.293
2021/05/30,-2.347
2021/05/31,-3.114
2021/06/01,-3.114
2021/06/02,-3.114
2021/06/03,-3.114
2021/06/04,-1.984
2021/06/05,-1.868
2021/06/06,-1.868
2021/06/07,-1.868
2021/06/08,-1.868
2021/06/09,-1.868
2021/06/10,-1.868
2021/06/11,-1.868
2021/06/12,-1.868
2021/06/13,-2.852
2021/06/14,-7.066
2021/06/15,-7.066
2021/06/16,-7.066
2021/06/17,-7.394
2021/06/18,-8.839
2021/06/19,-8.839
2021/06/20,-8.839
2021/06/21,-8.839
2021/06/22,-8.839
2021/06/23,-8.839
2021/06/24,-8.839
2021/06/25,-8.839
2021/06/26,-8.839
2021/06/27,-8.839
2021/06/28,-8.839
2021/06/29,-8.839
2021/06/30,-8.839
2021/07/01,-13.579
2021/07/02,-13.85
2021/07/03,-32.426
2021/07/04,-37.923
2021/07/05,-37.923
2021/07/06,-37.923
2021/07/07,-37.923
2021/07/08,-37.923
2021/07/09,-37.923
2021/07/10,-37.923
2021/07/11,-37.923
2021/07/12,-37.923
2021/07/13,-37.923
2021/07/14,-38.137
2021/07/15,-39.093
2021/07/16,-39.093
2021/07/17,-39.155
2021/07/18,-42.021
2021/07/19,-42.021
2021/07/20,-42.021
2021/07/21,-42.021
2021/07/22,-42.021
2021/07/23,-42.021
2021/07/24,-42.021
2021/07/25,-42.021
2021/07/26,-42.021
2021/07/27,-42.021
2021/07/28,-42.021
2021/07/29,-42.021
2021/07/30,-40.565
2021/07/31,-30.519
2021/08/01,-29.659
2021/08/02,-29.659
2021/08/03,-29.659
2021/08/04,-29.659
2021/08/05,-29.659
2021/08/06,-29.659
2021/08/07,-29.659
2021/08/08,-29.659
2021/08/09,-29.659
2021/08/10,-29.659
2021/08/11,-37.589
2021/08/12,-42.122
2021/08/13,-38.815
2021/08/14,-37.891
2021/08/15,-37.891
2021/08/16,-37.891
2021/08/17,-37.891
2021/08/18,-37.891
2021/08/19,-37.891
2021/08/20,-37.891
2021/08/21,-37.891
2021/08/22,-37.891
2021/08/23,-37.891
2021/08/24,-37.891
2021/08/25,-34.397
2021/08/26,-29.671
2021/08/27,-29.671
2021/08/28,-16.966
2021/08/29,-16.309
2021/08/30,-16.309
2021/08/31,-16.309
2021/09/01,-16.309
2021/09/02,-16.309
2021/09/03,-16.309
2021/09/04,-16.309
2021/09/05,-16.309
2021/09/06,-16.309
2021/09/07,-16.309
2021/09/08,-12.561
2021/09/09,-12.508
2021/09/10,-12.508
2021/09/11,-11.621
2021/09/12,-7.614
2021/09/13,-7.614
2021/09/14,-7.614
2021/09/15,-7.614
2021/09/16,-7.614
2021/09/17,-7.614
2021/09/18,-7.614
2021/09/19,-7.614
2021/09/20,-7.614
2021/09/21,-6.521
2021/09/22,-4.692
2021/09/23,-4.692
2021/09/24,-4.692
2021/09/25,-4.692
2021/09/26,-4.692
2021/09/27,-4.692
2021/09/28,-4.692
2021/09/29,-4.692
2021/09/30,-4.692
2021/10/01,21.508
2021/10/02,32.268
2021/10/03,32.268
2021/10/04,32.348
2021/10/05,38.502
2021/10/06,38.502
2021/10/07,38.502
2021/10/08,38.502
2021/10/09,38.502
2021/10/10,38.502
2021/10/11,38.502
2021/10/12,38.502
2021/10/13,38.502
2021/10/14,38.502
2021/10/15,38.642
2021/10/16,45.496
2021/10/17,45.496
2021/10/18,45.674
2021/10/19,46.881
2021/10/20,46.881
2021/10/21,46.881
2021/10/22,46.881
2021/10/23,46.881
2021/10/24,46.881
2021/10/25,46.881
2021/10/26,46.881
2021/10/27,46.881
2021/10/28,46.881
2021/10/29,40.249
2021/10/30,38.534
2021/10/31,39.942
2021/11/01,49.411
2021/11/02,49.411
2021/11/03,49.411
2021/11/04,49.411
2021/11/05,49.411
2021/11/06,49.411
2021/11/07,49.411
2021/11/08,49.411
2021/11/09,49.411
2021/11/10,49.411
2021/11/11,41.336
2021/11/12,39.234
2021/11/13,39.234
2021/11/14,44.22
2021/11/15,45.757
2021/11/16,45.757
2021/11/17,45.757
2021/11/18,45.757
2021/11/19,45.757
2021/11/20,45.757
2021/11/21,45.757
2021/11/22,45.757
2021/11/23,37.995
2021/11/24,28.72
2021/11/25,28.72
2021/11/26,28.72
2021/11/27,28.72
2021/11/28,27.532
2021/11/29,26.799
2021/11/30,26.799
2021/12/01,26.799
2021/12/02,26.799
2021/12/03,26.799
2021/12/04,26.799
2021/12/05,26.799
2021/12/06,26.799
2021/12/07,21.364
2021/12/08,21.29
2021/12/09,21.29
2021/12/10,21.29
2021/12/11,27.442
2021/12/12,31.388
2021/12/13,31.388
